PCA_1,PCA_2,PCA_3
-1.2372374170655345,0.02724683218024225,-0.9551121939494635
-1.2370694327806495,0.03485276140378842,-0.9130213370050886
-1.2370404077094606,0.031148233625027836,-0.9920308114294505
-1.2373945526019712,0.028404583291357643,-1.0162726966469038
-1.2369754963496622,0.031173903073579787,-0.9926406974829356
-1.2367443191513887,0.034453610952104974,-0.8674122848961828
-1.2371328066876286,0.03213312890320826,-0.9481734429456377
-1.2373138313129672,0.031030276381350235,-1.0199494727776812
-1.2375287078922788,0.03255119997547594,-0.9446034887063905
-1.237193258856896,0.0315924523968036,-0.9985189951373936
-1.2366085384747927,0.028036021752744084,-0.9919512498254728
-1.2373391019103257,0.027650963942640987,-0.9562511877299722
-1.2368981377572812,0.02260503254350585,-0.9330576575261763
-1.2369515515373433,0.022768524839592522,-0.9713384811870114
-1.2372679739783665,0.031315752973559166,-1.0009309143856588
-1.2370265728131735,0.03196249826018023,-0.9363656198797847
-1.237222332110203,0.031713181490260096,-0.9871069722252176
-1.2365580720925273,0.035779615630518256,-0.9141569009122148
-1.2373932690411267,0.03295281482320732,-0.9576427786078712
-1.2370897927787097,0.03361233408166763,-0.8987741258590944
-1.237217730274206,0.022376487075582353,-1.0843218552476304
-1.2369928815424693,0.0286805800094561,-0.8948230486550979
-1.2373028642361694,0.030229812609728332,-0.9890105138548553
-1.2372512577942354,0.03166180697244678,-0.989371356394995
-1.2372113619236742,0.031311064471479334,-0.977999061704651
-1.2371377569574369,0.032307005071587756,-0.9292567119389747
-1.2372597087143438,0.03243889529473962,-0.929247286922405
-1.2372470169691538,0.03085134092221695,-0.9981896692903184
-1.23736241046793,0.030884615594859978,-0.9843301031078445
-1.236634625464947,0.02884933811194422,-0.9232608485179977
-1.2370645966003315,0.03440829159683292,-0.9107296984001164
-1.2373668726052722,0.027150881877301254,-0.9418022568563438
-1.2373548572842914,0.02698577814880058,-0.9392441656672502
-1.236558818307574,0.03801718264377539,-0.8525553427981307
-1.237420486588929,0.03188951175282058,-0.9850003399971269
-1.2375108937431862,0.031412521501308924,-0.9955825307233663
-1.237403200406871,0.031483777900156794,-0.9895133986535519
-1.2370715319444465,0.03208124788279265,-0.9425681464731733
-1.2367801017720426,0.028158593980835648,-1.0061248230926634
-1.2372283888259186,0.03137167342722895,-1.0187801353619408
-1.2373250656339252,0.03150110646212251,-0.998403217163698
-1.2372017574338199,0.021853291520553566,-0.9523882236581831
-1.237185275344625,0.029737133096084858,-0.9943910933860678
-1.2371848929080536,0.021839644141974267,-0.976428587892388
-1.2371184343562318,0.03344599284876263,-0.9022255556955643
-1.2369865251295122,0.02923830670422826,-1.0083553090852828
-1.2373326823714907,0.02164819596146367,-1.0141995395235108
-1.237169463599431,0.026715263324477278,-0.981520775090039
-1.237315796669033,0.031253444372402,-1.0097712277991222
-1.2371080365743707,0.03089545029308305,-0.8960903627625323
-1.237481201238128,0.03239086247629604,-0.950029667341199
-1.2373836675410539,0.02986281349697386,-0.9829259055387893
-1.2372538734321625,0.027797265560371633,-1.0611446200630554
-1.2370347231164704,0.031911259316252744,-0.9305442713155853
-1.2369702616931204,0.030052328664882638,-0.876765702920108
-1.2373286724617456,0.031164597085452557,-0.9881671824721439
-1.237303061141125,0.031514069426501715,-0.9698839130360755
-1.2368485229043338,0.033687470890148966,-0.8836167890301077
-1.2372792211901926,0.02972912991772668,-0.9697213011520996
-1.2372541482681265,0.02859568885842293,-0.9514981954122859
-1.2368693137483002,0.0341196661942917,-0.9616455551725724
-1.2369435461317002,0.021432852409731237,-1.0296140384866312
-1.2371425930801931,0.03202467630223702,-0.9331383088137286
-1.2369594786431848,0.031658629031531896,-0.9662767051535598
-1.2373930704658496,0.028216603901312216,-0.9330999587210471
-1.236935692638567,0.03151666249016871,-1.003237980655477
-1.2370667396025183,0.026829028516129075,-0.9202433397797247
-1.2369717596491294,0.033138705964617834,-0.9482089724427573
-1.2371649006495955,0.03108334335866589,-0.9886340356508749
-1.2371721470110641,0.0187153478466283,-0.8961221912132685
-1.237054293541325,0.032353726193664424,-0.9214477413652119
-1.236922444115038,0.033599717717378096,-0.8794208069178905
-1.236878821064553,0.035158048290783436,-0.8871099054955078
-1.2374026285366828,0.030676289426263808,-0.9680997403122892
-1.2374683127586035,0.027980454362949155,-0.9514972434785165
-1.2373786295773057,0.03024441152736442,-1.0044676906109802
-1.2373331826995106,0.031298824028593436,-0.8819833762732635
-1.2371150863059535,0.03432947836725271,-0.9108794242015041
-1.2371650754787635,0.03126325386458753,-0.8953583668480467
-1.2369107203698875,0.03264636549022813,-0.9594946807842908
-1.2372388074937815,0.02670812210284273,-0.9795036005590042
-1.2370539944928667,0.03191023907640011,-0.9724285942175578
-1.237238625949747,0.023559506350920852,-0.8790093536695229
-1.2371256859243804,0.029316283371878925,-1.033587628773592
-1.2372465836762634,0.028927539593519642,-0.9152149363722412
-1.2370342894219442,0.028728508297970058,-1.0442943983063804
-1.2373771401927318,0.03101311260393109,-0.99943434848337
-1.2368413718753748,0.0255500129378328,-1.0341723943524257
-1.237176073290407,0.03230261436514779,-0.9277999945282893
-1.23772844230803,0.016409457563507257,-0.9497794087991225
-1.2375088312442981,0.023903176522055414,-0.8776640194861501
-1.2375053162634286,0.03172851880937428,-0.951562261956838
-1.2373283453480461,0.031729273338808345,-1.0097327832988807
-1.2370589760079302,0.028781640260723305,-1.026046937530433
-1.2374931672734568,0.032367676236010216,-0.924817084249222
-1.2370067143596588,0.03231687365126188,-0.9043961340974868
-1.2373784131116896,0.032243119822811465,-0.9742817894135335
-1.2372295100825639,0.032553884334867056,-0.9258043062441161
-1.2372266571514625,0.03194578062777903,-0.907297004657549
-1.237474626374871,0.032254137523200124,-0.9924355558491501
-1.237474136454773,0.031908740686902415,-0.9678844813918006
-1.2372605405443104,0.030880007620807982,-0.9748245856173802
-1.237107244887443,0.022063120843843573,-0.8898101986958002
-1.2368966321275383,0.03473787373418514,-0.9196446055707924
-1.236544719353817,0.03231632696349992,-0.9497935904600899
-1.2372968213080833,0.024911381622257773,-0.9010832375160386
-1.2371144343586082,0.03104358324013505,-1.0291849569222955
-1.2373364309177075,0.028110876963139273,-0.8807492920242622
-1.2369578204820135,0.023915491513443035,-1.0824397610004326
-1.2376441008782808,0.026007548036293324,-0.9178832925254755
-1.2368613093414234,0.03180293365745105,-0.9315280955815477
-1.2372904561143634,0.0297648096818359,-0.9447947730247103
-1.237477154996627,0.023866122364961013,-0.8923761401792677
-1.2367922928278248,0.024744897238508843,-1.071168359536181
-1.236360346604156,0.0267713584629797,-0.9801085548606245
-1.237374802080096,0.03076327112525223,-0.9878439945428713
-1.2368878616231815,0.0292947016361497,-0.8989694904988708
-1.2374121904759008,0.030551422079027214,-1.0018027771222864
-1.2372533961876473,0.031820123917994526,-1.000331803905825
-1.2370896806988712,0.03227418767449647,-0.937852189177605
-1.2373184953521905,0.031600864806357765,-1.0253712668747335
-1.236900688839198,0.03319498443188812,-0.9583081731277444
-1.2371812650513787,0.03069220133570903,-1.023885290981049
-1.2372535810682104,0.0321639421952035,-0.9523743731991859
-1.237339473532457,0.03026155828417119,-0.9001686631966602
-1.2369589023796788,0.03234739288604145,-0.9646399850932891
-1.2370183897567482,0.03229285241433797,-0.9221846331683238
-1.2373117141698704,0.03157936169877359,-0.9849494308453589
-1.23724732792972,0.031068913968333115,-0.9884751553319593
-1.2375998154085406,0.03172633080097814,-0.9823852255379986
-1.2370119290095454,0.03335298981497427,-0.954624872085685
-1.2374181087405285,0.03143993136932081,-0.9333033488078338
-1.2370898489891609,0.028109663760208722,-0.8654717323775283
-1.2374412079656452,0.03249447602860408,-0.9528737962075775
-1.2368865290020568,0.03239540014954688,-0.9804593510748505
-1.2365414368304048,0.029410811114956855,-1.0269195429413094
-1.237645907451458,0.026931380982593497,-0.9318580198662534
-1.2373856572446393,0.031017963336901405,-0.988366172494421
-1.2368406737464852,0.020630356615202357,-0.8885648612795692
-1.2373994455954525,0.03173366857085159,-0.9844267279618014
-1.2373405284040673,0.029134462371185485,-0.912653098666269
-1.2366431188164049,0.030319501243653516,-0.9220477831792432
-1.2371997458452424,0.03181187113024121,-0.9750621497723512
-1.2369576770487067,0.02520247433791078,-0.8622588512765604
-1.236846311030487,0.03660567296818682,-0.8876307950863691
-1.2373453648814199,0.0317467567505529,-0.9712531013732262
-1.237311257316725,0.024107836007587282,-0.934129820285828
-1.2369939530451428,0.02693096354935807,-0.9068220436640068
-1.236987889794623,0.03342534590157044,-0.8696500538185205
-1.2372509860415346,0.028539983695936827,-0.9853081267823551
-1.2373590779694774,0.02876738983131528,-0.9345620267795424
-1.2370107040100378,0.031812524551055855,-0.9629998140848558
-1.237229016787099,0.02507663014494626,-0.9516535834971757
-1.2370444461232126,0.03314187960106408,-0.9552829427790096
-1.2373962921355754,0.026999525907099746,-1.0384658566533291
-1.2368093579391386,0.031501949609318375,-0.9337702077966403
-1.236897873352998,0.02117420333320513,-0.9544316430750677
-1.2372177386785739,0.028784115428228473,-0.9040932169348191
-1.2373550457242124,0.03268079768574068,-0.9078400272471657
-1.2371701341654642,0.020694481370783533,-1.0695042609493044
-1.237379369876372,0.03143794151070069,-0.9768325652678609
-1.2365964888113425,0.03001395355761222,-0.8856191041062131
-1.2372596312424986,0.0317650159722634,-0.9507131953207344
-1.2367658507437163,0.02951204540321313,-1.005945226627279
-1.2370024953986678,0.024792486415082943,-0.8546622996352391
-1.2371844716936315,0.03160594206736885,-0.9790052862971064
-1.236837547050586,0.03329559975920029,-0.9255765560657152
-1.2371319626333481,0.03202745650458511,-0.9635984501828505
-1.2372362771963108,0.02390126247016056,-0.9428144400735169
-1.2373116136891256,0.030412383876406286,-0.9953234023435349
-1.2368205604152689,0.034148059526609695,-0.9357781897816023
-1.2370900991477813,0.03127591878081979,-0.9666463005069463
-1.2378453414259272,0.019068063424545402,-0.9099770276920248
-1.2368002408177114,0.031965935533286784,-0.9687690022846493
-1.2370493292988296,0.031272017132254235,-0.9296537052247869
-1.2369457700430484,0.03338060619234384,-0.9452673234544858
-1.237031139728874,0.034927997285684624,-0.9137036554882682
-1.2368127969801797,0.029450379559246606,-0.9535742634000509
-1.2374801579080252,0.030531926959341052,-1.0059711060451133
-1.2372186055767869,0.030862278017166636,-0.9972735599215972
-1.2366727225857457,0.02743312216795814,-0.9029555222350284
-1.2369067694748106,0.030990492549300957,-0.9772017129116668
-1.237021802239959,0.03232280559256086,-0.9078334132888501
-1.2372025739584784,0.027484342001483173,-1.0035845568042405
-1.236702736060179,0.027055563544427168,-0.9236465846263379
-1.2372812434306628,0.031556010843060055,-0.9886933923251774
-1.23680133015867,0.031114990928205664,-0.948732839205303
-1.2370055913241944,0.03204210505718689,-0.9671892848408571
-1.2371377502174339,0.030389171224128243,-0.997258398979901
-1.2373662500533518,0.030231011297090087,-1.005951920477705
-1.2371074520773049,0.02990145261132967,-0.9358631076109761
-1.2377035540334287,0.023880615429283557,-0.9649935666130953
-1.2369863024334782,0.03371984983140034,-0.9180093622478805
-1.2374282768723106,0.022913974557448966,-0.9278717473063703
-1.236804706890396,0.03442794260238861,-0.9314318568932188
-1.2374377573493016,0.03146497104157377,-0.9964143386739731
-1.2371971134702502,0.03200801790563116,-0.9278127620196455
-1.237273542451454,0.024188601539680894,-0.8499788752384038
-1.2372920704481138,0.02853566271059598,-0.9337506760942229
-1.2368812679641141,0.03479418065281208,-0.8923049026964763
-1.237393553026146,0.028774855335976752,-0.8965710629692714
-1.2369673668897492,0.032373912227691766,-0.979306339355401
-1.2368509686658562,0.02276128381402899,-1.018384336036105
-1.2370342675778745,0.02781398785000286,-0.9142538529858514
-1.2372168873785854,0.033203287283753685,-0.893423243424309
-1.23715587478398,0.02624447472945049,-0.8859354241243987
-1.2368894592684212,0.033516024572572384,-0.8144007648254559
-1.2373510588517018,0.031422480355815054,-0.9698419561888018
-1.2369039614173527,0.03532608619737888,-0.9023395746618582
-1.2371552006352042,0.025073894704821645,-0.9768844184025676
-1.2371773479169599,0.03401650130483463,-0.9379683329804677
-1.236578522039044,0.026242602085072265,-0.899929565032852
-1.2370344184686226,0.023586140792814476,-1.0229652285825013
-1.2367912648982193,0.03452983462745438,-0.9683959054299082
-1.237023808519913,0.030945747240621244,-0.8712086408627784
-1.237277177339528,0.030387378906501162,-1.0121353950329435
-1.237060293449557,0.03225334358823581,-0.9622966557257899
-1.2369922513979865,0.0313136637799005,-0.9163230723672995
-1.2374692525162039,0.03102752129582047,-0.9899730976356612
-1.236914374089448,0.03497820197510453,-0.9084102044778211
-1.2367461432084794,0.034747741016324635,-0.8750688959195401
-1.2374303141599936,0.030408589356032335,-1.0071900170769046
-1.2374444397028859,0.021235822853877182,-0.986437692710366
-1.2372168665785166,0.03293922237038599,-0.9678083715683957
-1.2369005405285,0.031367185495492146,-0.9694002230389142
-1.2374217958801257,0.030062238353993766,-0.9925322655644647
-1.2372861981889018,0.030305371902470363,-0.9959736172838417
-1.2370597370612717,0.032849766720563,-0.8892247799555738
-1.2373017694468968,0.02788832032402363,-1.037526649530796
-1.2369982684085512,0.02522138194924212,-0.9999508254525801
-1.236919400244324,0.0326313666917553,-0.8540908641710143
-1.2374804640708172,0.031674613759066994,-0.9412406514223981
-1.2373743758836746,0.032466448454304166,-0.9871284148138576
-1.2372970368466383,0.030793842314268946,-0.9877799104978153
-1.2366325593393708,0.031182945837487822,-0.86555497354179
-1.2367437515822193,0.03186078069193593,-0.9051064395950373
-1.2374346382019137,0.033550413676326,-0.9500042803614136
-1.2374803494775752,0.025139317086413173,-1.0531446984955288
-1.2374343960478869,0.031138679660482765,-0.9865941357552555
-1.2369700934523236,0.03079942554881979,-0.8775406256082572
-1.2373939305286528,0.028447877653961978,-1.0077770016133025
-1.237133497317286,0.033861268700722466,-0.9355871438654563
-1.2376342381310117,0.01569308572265709,-0.9167760472414903
-1.2369912485304302,0.029315634702249738,-0.8472076576091072
-1.237459133043384,0.03113531898837806,-1.006157764563289
-1.236561476534638,0.02751525766245376,-0.9627334259867038
-1.2371828475735682,0.031653786547098724,-0.9727356355179422
-1.2374458159966606,0.03185232638110072,-0.9523252865065215
-1.2373532844587263,0.031167755475169753,-0.9706199755089333
-1.2373614588869823,0.028617078249100605,-0.9322032889494103
-1.1552324421908853,1.143525109478255,-0.33007743953454244
-1.1580293667537949,0.4178474177581768,-0.3387598359778799
-1.1514722157609631,2.126806903868241,-0.42503991228039784
-1.1600242668118814,-0.1308385195314725,-0.4266567764532686
-1.1613294644787595,-0.543229949759448,-0.3795888658206956
-1.1574884423074847,0.6387045524385713,-0.4376321798353875
-1.1627888818828822,-0.9758404618898019,-0.3114326931145836
-1.1610118129551457,-0.5815405843328888,-0.46089106670144664
-1.162949097374824,-1.0291117724084324,-0.29836047656984
-1.1626863335533437,-0.8810812312413568,-0.37273222203081463
-1.1520501302156396,1.9420807189978238,-0.3783809370150607
-1.1611231705494058,-0.5100120278446267,-0.3381703870716433
-1.1614075680171676,-0.7401904045913623,-0.3843686799154824
-1.1586908615275158,0.1912115504545866,-0.40528988670976474
-1.1593093349944181,-0.09354060739141185,-0.34750218322321863
-1.1613217387830597,-0.512754929817473,-0.34675164422981475
-1.1522629755173874,1.995962390685689,-0.37638316332078103
-1.1556970635645787,0.9084151863037649,-0.3168268850200712
-1.158264015168395,0.3530166872419193,-0.4275388139819535
-1.1515789767247124,2.1081118467564117,-0.41875611134787216
-1.157618188867222,0.5642295700518837,-0.3457393520091342
-1.1648722516826326,-1.5658350353697155,-0.3238657659774458
-1.1636295278184858,-1.303578673328927,-0.4966562145114307
-1.1634098838264988,-1.300163711112729,-0.4320973004967772
-1.164231517211741,-1.2442754719054359,-0.33066964788845643
-1.1589310531539045,0.20742525090976344,-0.41359346030781324
-1.1576612831127233,0.4781422128055835,-0.4416421239167399
-1.1577004516835756,0.5508131813073822,-0.39958695196671884
-1.1660392085209346,-2.101522085366909,-0.37228750078249695
-1.1547889868115115,1.402376370810355,-0.4078731755913803
-1.1658548687827663,-1.8886005540893842,-0.3924474832762063
-1.1592747158325638,-0.09759168867455187,-0.4064114566385129
-1.1620643984340173,-0.8807173172256892,-0.3360556180724277
-1.1605936245504767,-0.3271622745167321,-0.3805427231480687
-1.153975429644739,1.552396319398139,-0.3646374713697068
-1.160453787583074,-0.34496833493097356,-0.3829388665303228
-1.165089985653687,-1.6550088202088007,-0.35454316483632586
-1.1597819115068098,-0.09741683881309227,-0.3742618015114167
-1.1592631177564046,-0.11669132851339245,-0.32996884784866654
-1.1644037482510183,-1.370530934638847,-0.2769933991057617
-1.1635258278712475,-1.2086579164336677,-0.42227173668154716
-1.1550287055727817,1.1575853290166083,-0.37402409083317134
-1.1572415572496204,0.5162026268160516,-0.35265026235556884
-1.160946385800525,-0.5230377178040513,-0.33690731315731015
-1.1591767002922286,-0.03905989729578273,-0.3494983272946903
-1.1617660940359178,-0.7734231733379944,-0.3697186423724524
-1.1536302625846364,1.6420173996516017,-0.36931381135840663
-1.165195645866595,-1.655613811620763,-0.36006263890597656
-1.162981754529011,-1.3024689733057653,-0.41526721692158336
-1.1530295749514057,1.8724845475192504,-0.4579799520480128
-1.159946339757584,-0.2020322840114309,-0.4037758639000549
-1.157171841657453,0.6156174785968243,-0.40748093619818493
-1.1525961646888705,1.815916777052149,-0.3947497788384099
-1.154221897122492,1.480245318939825,-0.45205283564305343
-1.1593734561476081,0.08507471055465818,-0.3530084912261373
-1.1602520705218962,-0.23714742044902118,-0.3594648267143856
-1.1585317368324848,0.17252988481473716,-0.3173060443468111
-1.1573942469506002,0.5443123130983807,-0.4903450907534104
-1.1594694099633958,0.030346992957992123,-0.43403753633725034
-1.157457991343862,0.6212327149497106,-0.4305348937283958
-1.159177669188044,-0.0952249063738843,-0.3992782802405107
-1.1590955829063727,0.11994984508634263,-0.43107538411499785
-1.160956463276394,-0.4875384670851504,-0.3463821137923056
-1.160913724900064,-0.3625037055378382,-0.3574163927613871
-1.1582021089413599,0.31882737624063145,-0.34930172836395446
-1.1612978818188453,-0.49569891274040234,-0.4471131872395785
-1.1582217369238166,0.4244745578699423,-0.3819644438099678
-1.1607938578025725,-0.4538445476678644,-0.45186498339903525
-1.1558273010253823,1.0156129631045427,-0.4120872825783505
-1.1659303190699957,-1.9212415605943045,-0.3106880204066046
-1.158190867663162,0.35234130728643054,-0.42197513484296306
-1.1623832014460431,-1.030215241559261,-0.3473988167255478
-1.162355632460079,-0.86587852838751,-0.3942880071509978
-1.1567140779637697,0.6959482507668876,-0.33687885450009925
-1.1554377070899122,1.2561507365888498,-0.4431297686943474
-1.1636554880817556,-1.409428471133712,-0.3408736725357658
-1.1624044167232417,-1.0104960197978485,-0.4534398400958467
-1.1596368691191206,-0.05940035258809477,-0.4240400583509684
-1.1611476380707235,-0.6380336560594859,-0.462857179775259
-1.1661536920600255,-1.964486222160041,-0.25650806542451365
-1.163131554443322,-1.2011178406234186,-0.31205608496227194
-1.1595999892401434,-0.08770022094737412,-0.3729824732607539
-1.1614441861387041,-0.5134146830275689,-0.3890738950235152
-1.1614077890240193,-0.5252797818842828,-0.42615364964989305
-1.1572833257016757,0.5873029690367684,-0.3061209703904659
-1.1628944279306381,-0.92445238579467,-0.3335246877474076
-1.1571493767415215,0.692137532140067,-0.3628566470991432
-1.1559663296115283,1.0684443163630335,-0.42955578634620917
-1.1581307797476927,0.5121596195500902,-0.4005956084732572
-1.1633815634189142,-1.3305084295415883,-0.3524862365324818
-1.1569944570198933,0.6970131326888436,-0.3526965159229421
-1.1598410712735716,-0.07579381815898519,-0.3614376344374344
-1.1616507735677328,-0.7433125944977245,-0.4734491821564711
-1.1649429440887085,-1.7813116310954187,-0.37584214540460026
-1.1604527531322835,-0.2773412016378914,-0.36395779414568596
-1.1569711606722293,0.7465160916777895,-0.44614514619603474
-1.1554620219043912,1.1215313105297562,-0.36664409377660456
-1.1604302289631971,-0.4154444293697129,-0.3704239198927146
-1.158261033523103,0.11754087976267373,-0.4239265668850597
-1.1611248104987812,-0.45952803987817087,-0.2893411716405183
-1.157740626814266,0.5132378353715201,-0.40785525762411584
-1.1563181759591186,0.7986974706304435,-0.346147282315639
-1.1628010866587657,-0.9177507375695366,-0.37553858085677244
-1.1518244867273673,2.213278277667143,-0.46968722483942016
-1.1623169461242815,-1.0360410260753754,-0.25717741670798594
-1.156317191130515,0.9607608253781056,-0.3682198390871048
-1.1582522024773632,0.3167248019432038,-0.410487140137137
-1.1593646670564888,0.06677509156379977,-0.4105720379373546
-1.159036272311392,0.19172134769223478,-0.4357290652371442
-1.1627992576188317,-1.0141802262258641,-0.47570010201006135
-1.155635862816434,0.9750551036094718,-0.3452470259539102
-1.164616139493709,-1.46833488719116,-0.260587302983014
-1.1611760805325015,-0.3539826518767348,-0.3459715599976241
-1.1611432581270067,-0.5428298074201887,-0.42537995760740993
-1.1608455377367684,-0.4521906474057625,-0.35535662376625715
-1.1626157756588789,-0.8905634714707579,-0.3078950242435902
-1.1630674465244832,-0.9950564245820094,-0.39094160682248075
-1.1635889124703578,-1.367916238480685,-0.30509001013061315
-1.1587716492166216,0.17377938669956908,-0.3920313898469114
-1.1572060096841057,0.7284238312168315,-0.4061579214510141
-1.1650014565931972,-1.7451318947314425,-0.4282075535277111
-1.1597478216024288,-0.12970674586951822,-0.37926821836336894
-1.1529089450522905,1.9097491381904916,-0.4021056118493616
-1.1570363761330236,0.6921219248254643,-0.4151322536674242
-1.1629383009494996,-0.9564034658862206,-0.4512426960701989
-1.1610764841442036,-0.45512350639834936,-0.42321786173664033
-1.1570867185305074,0.6578498862592593,-0.36309108267088036
-1.156677502147399,0.7291664088870691,-0.3437227233214258
-1.1571288137664104,0.7111634990966639,-0.39490608875611216
-1.1605465694334538,-0.3282039823610146,-0.4416374200338814
-1.1605710751269975,-0.2387883364011372,-0.4270555040666065
-1.1636603119212328,-1.2086765514437336,-0.3655632567758416
-1.156076056398864,0.9427487887537053,-0.42142733479316585
-1.1582740740348527,0.38914259255185596,-0.378916802091027
-1.1583140957788933,0.259880877684837,-0.3368914226363285
-1.158507948442663,0.28089087593200446,-0.4266711300195646
-1.1645673612353606,-1.3196169712428976,-0.3981167736856874
-1.1588003940049383,0.22742912616360444,-0.39102463613609295
-1.1585736945878413,0.2817234105485751,-0.40601582547680193
-1.1599538241420444,-0.14917400803103772,-0.3926790891121129
-1.1554274801690807,1.3174080639058838,-0.4232371862672052
-1.1548528918092538,1.1392965673139162,-0.3557694723988263
-1.1511866099479138,2.269440315301636,-0.39619747907113156
-1.151328949864827,2.349358769928497,-0.48476151818801616
-1.1601195953824806,-0.16588069259564833,-0.3918396568594951
-1.1585706020135758,0.15797254660509763,-0.34128179084659005
-1.1589357252057282,0.19228702346678342,-0.38110157789243115
-1.1514762956106392,2.269313957046664,-0.38536233024479205
-1.162729495173279,-0.9025419184996843,-0.39812421012885796
-1.1623671063001604,-0.7803372837758625,-0.3898294328781666
-1.1584636857318376,0.19106923863933412,-0.40848118315623144
-1.1573881035162992,0.7112418731918312,-0.38755414997429244
-1.1642377440560632,-1.3175036418168395,-0.2651818077243622
-1.1575318810056183,0.5977220737769022,-0.4279117140230726
-1.16213357947678,-0.868497125706849,-0.48349758554303035
-1.1627521429398409,-0.9197620715418198,-0.44951878509050947
-1.162522917637818,-0.7759754853745096,-0.3814358072034355
-1.1598652433332428,-0.29274144491621895,-0.36804059048126775
-1.1619278698392086,-0.7792932855232949,-0.44285534189627623
-1.158354457086558,0.37042502366891905,-0.41117804201041475
-1.163688437544941,-1.405214487242944,-0.4309744806225497
-1.1626676321723424,-0.8811837715954004,-0.34859547094679644
-1.157267218149499,0.6930068622418266,-0.3792216292519707
-1.160935731183089,-0.36892535905854934,-0.3534591689146678
-1.1533676060876688,1.678041593568565,-0.38091645722205086
-1.1569855987949846,0.675794494106013,-0.3643218437065066
-1.1611857542667172,-0.723307849143211,-0.3991864768311872
-1.1507446906200194,2.3782072881605325,-0.3882886976588301
-1.1603135827921836,-0.3260550905815418,-0.3572918341968915
-1.1639307426352525,-1.2062039126482968,-0.40933285649292517
-1.1596256695593539,-0.04072075306330474,-0.3424651013152215
-1.157423051309805,0.49834503262389496,-0.3558955829113593
-1.154313672639416,1.408536657437884,-0.3853487102519048
-1.163134483007151,-1.0862275045358007,-0.34753387847233586
-1.1552819492085933,1.1964763746642366,-0.390915337863533
-1.1663937218322844,-2.09086093775386,-0.3932168682855824
-1.1551683686452885,1.1381946720778702,-0.38042995347497244
-1.1515804944890151,2.07424422127358,-0.37961839090920063
-1.1565437622702657,0.8022700946039167,-0.3415554120298987
-1.15629728761382,0.9798029809577974,-0.4084067750035763
-1.1581134589890354,0.4774760548433595,-0.4235884342257018
-1.1619325283684336,-0.6884593916737505,-0.35378663615193945
-1.1610087787207193,-0.33149750361716745,-0.4563150525044462
-1.1592146181646812,-0.11096240795153083,-0.369217796060155
-1.1608788508489065,-0.37966701284795307,-0.3987295730183057
-1.162539065868001,-0.9702268192110055,-0.33843174652886365
-1.1634693397361604,-1.4389484749407302,-0.36519560398913176
-1.1641495006894405,-1.3140719090522892,-0.2931091525209279
-1.1515095252216214,2.144648178311512,-0.3975395203560279
-1.1526439480369783,1.946901007692107,-0.41673282828899966
-1.1655954470335563,-2.0144679750341807,-0.3296162843925167
-1.1512919095668073,2.1926759139977037,-0.39214771390969355
-1.1566620998918127,0.8147558139139723,-0.34793873692746424
-1.1579400318035757,0.37233039636312953,-0.3239057552846974
-1.1586929851430463,0.26153607856209254,-0.36608024229165415
-1.1592449834446426,0.067238465559337,-0.35566384554535124
-1.1561516754010315,0.8724441319519317,-0.37439969806618334
-1.15698959987926,0.529970203121575,-0.29902776739239095
-1.1524748101582123,1.9665761058638473,-0.37473395394802894
-1.1582332422137378,0.39673631088942407,-0.3208206899221774
-1.1642884804427274,-1.6353446423258369,-0.3410934483930503
-1.1541998788334027,1.306120249304574,-0.2937968657559615
-1.1658583433346679,-1.7514996825946483,-0.38783282202456837
-1.1577184783910566,0.5138607517711508,-0.40555181181105776
-1.1599447134211416,-0.09752305117489947,-0.4261736456330809
-1.1582075784625625,0.38790236650444926,-0.4290701561789784
-1.161558772324113,-0.6041527365798086,-0.34213397725178774
-1.1578154521092427,0.5501344425077571,-0.3836930387945671
-1.1551089381566744,1.1943304552807075,-0.41335488548185817
-1.156655811208967,0.8013301997340779,-0.37588749093237417
