PCA_1,PCA_2,PCA_3
-1.163195859876736,-1.0872781573226193,-0.37586065542077246
-1.1641306665179365,-1.3340068852513403,-0.28621367805143266
-1.1623544939646446,-0.9181741889026785,-0.2944402054119774
-1.1586653774218982,0.20901447596882589,-0.39423509677217233
-1.1552952789078064,1.2117458880996428,-0.4130732954787643
-1.1648419457518797,-1.5811432568017654,-0.29502545772851274
-1.1643916206688323,-1.4570501248956633,-0.3075631192612201
-1.155780658069789,1.0521605025676832,-0.4015598850993772
-1.1589881244101885,0.20333526192621948,-0.4130680961267036
-1.1603337251002144,-0.20140844455339676,-0.39805583193339167
-1.157235442142608,0.6749958350293694,-0.4310754864749857
-1.1653436433466207,-1.9029883862576589,-0.40695445435894395
-1.1595617067915673,-0.10010614730945609,-0.47260550809467006
-1.1622052371447382,-1.0480097750662405,-0.43114953718955557
-1.1508845929335487,2.2673611718439792,-0.3641326445405887
-1.1637489998738675,-1.2666319928550265,-0.3253506584323586
-1.1585065121287594,0.17467458383493684,-0.34325035478850097
-1.159870895046975,-0.06830137639217068,-0.35561541337777997
-1.1559116226791495,0.9575049058544757,-0.4085846594889474
-1.1584192325404308,0.2930632126820621,-0.4561628949939963
-1.1619268764518935,-0.7787995993975044,-0.44819986604382617
-1.1624920364389593,-0.8482471817552887,-0.4209926354582827
-1.158924985399699,-0.12594554567550997,-0.2780188970873656
-1.1530636217727284,1.8574193193553663,-0.42823484933478195
-1.159882534256958,-0.14765224062175142,-0.38399239687020414
-1.1568306778889994,0.7488207662142473,-0.39513963197927643
-1.1545370400763888,1.3746062608753655,-0.37221641031988484
-1.1550421704850282,1.1575730677973999,-0.2871270915705491
-1.1605484493291667,-0.2566533483617377,-0.3849271262797785
-1.1624564857138522,-1.0000877372722898,-0.3315702916713895
-1.1578490300297934,0.3735438601900343,-0.33371989468672486
-1.1606110175919642,-0.3124941533126242,-0.3638252885513758
-1.1636358786433734,-1.0043226396755502,-0.3882924120371728
-1.1559685040651906,1.0505145561418197,-0.4522604145187597
-1.164989529577388,-1.4971271194867173,-0.3063444636951226
-1.1545680286711566,1.3371492426768186,-0.36944477654504165
-1.1619561630506134,-0.847736581866791,-0.45321891553749877
-1.1586411391231122,0.19166400912042336,-0.41687911528369187
-1.1556302267338683,0.9988581945814027,-0.3541762617637223
-1.1573502479498317,0.28331285545698,-0.3583738279772822
-1.1592640463750346,-0.001037495341543024,-0.3227123618849297
-1.157957390410032,0.4050420735586932,-0.43157264901408027
-1.1623147673687397,-0.8479698918045644,-0.3309887984830614
-1.1571539152737733,0.7832331871497026,-0.40164923824897564
-1.15795342878425,0.4550948253225505,-0.40874404288568345
-1.1589417256658616,0.20736715201753939,-0.3917901671247348
-1.1603132964995815,-0.17110369733846859,-0.36371717131022363
-1.1591308765244004,0.08302396622017506,-0.43471991130526255
-1.1594082238877044,0.0666609165756993,-0.4015753455520169
-1.1546808790237708,1.4259375904958966,-0.44261586714463297
-1.159077392420685,0.11898769202957836,-0.39906056949792545
-1.1638658930349066,-1.3372045609799548,-0.3920393173269543
-1.1650614381432816,-1.5638229823860141,-0.38605438566202016
-1.158162264262654,0.3470541731304396,-0.39430554140330554
-1.156505388348449,0.7636120223051321,-0.41511459158547004
-1.1574175885517615,0.36662043587850585,-0.39996642599682364
-1.1581746031220603,0.387057004621525,-0.42613235085921586
-1.1557734467783092,1.1057065281816267,-0.4055302479217465
-1.1579631434110715,0.4229773622765303,-0.4299631939917053
-1.1511103917615289,2.2872053049129537,-0.40424257355469717
-1.1563125351575427,0.8548108795353028,-0.3802946155599365
-1.1648737726480696,-1.813277909208464,-0.3786180541710027
-1.1627756023052471,-0.9465447936268839,-0.262176965955224
-1.1611188226390592,-0.489822368636273,-0.4261535266343926
-1.1552140585599995,1.2835845191510262,-0.39333532775828317
-1.1563692443669435,0.8198129267582929,-0.40537685265593654
-1.1649741295729652,-1.8367644697923096,-0.38063640434155654
-1.1569807674628492,0.6772967949864626,-0.39397659386741796
-1.1569004671193266,0.7304464933133947,-0.3428326893114537
-1.1652015238053646,-1.6694871010819656,-0.34400618139906053
-1.1569883935642193,0.6055329527480225,-0.35238919903784016
-1.1600270623558555,-0.15010946524274021,-0.44095476998738176
-1.1626366237524135,-0.9281140930436639,-0.34666362352081137
-1.1655470523288969,-1.7419167607499948,-0.3348760549654908
-1.156852664267067,0.7653336244478229,-0.4066655876190698
-1.1526465378022581,1.9095696964024702,-0.4128926644598283
-1.1624173955751673,-0.7087161343171088,-0.338736897503092
-1.1614459301963358,-0.6575461457207971,-0.5238928674638035
-1.1557231260353524,0.9778737940448972,-0.3397870078778283
-1.1591581279176628,0.046450511709596395,-0.44990426406549683
-1.1550988254646353,1.283328886212688,-0.4313605160018268
-1.1600128463826738,-0.18701734052993493,-0.3546048803811931
-1.1638592146920805,-1.2158145109659821,-0.33592536428639364
-1.1658871223511431,-2.0040062517726747,-0.3364815559234927
-1.1662398007099715,-2.0549632867166427,-0.3902824198707346
-1.1617265395519563,-0.6302186068723652,-0.33923707504551975
-1.154103950410182,1.4106776590334291,-0.3429619173373048
-1.1653940772417208,-1.9836379796883348,-0.4063022847804222
-1.1609191547078757,-0.6491358363424878,-0.39469713802604295
-1.1547585827894395,1.390694166584858,-0.42263346368269517
-1.164346575151556,-1.4759918345003877,-0.24846825957954344
-1.1634640970266568,-1.1697083459937905,-0.30851881242730533
-1.159510469592696,-0.11795183924622057,-0.4106701979797753
-1.1626201954309412,-1.0363853396253933,-0.3557573504183028
-1.1611969964839088,-0.5078347635591144,-0.3844217682271243
-1.1562402686643056,0.8362945823682207,-0.37216390972407054
-1.1577576077723357,0.3324806043737108,-0.32062868476572204
-1.163515010600872,-1.215812975818561,-0.24948971531624708
-1.157676002196594,0.4246211705837762,-0.3421571553658776
-1.1570846637229903,0.7293121559167384,-0.38933422841676224
-1.1566883861880881,0.745159728685297,-0.3695444629111434
-1.1651652865143367,-1.6766919910155387,-0.3229084569760164
-1.160238919178213,-0.2554544578772363,-0.37220882100331687
-1.1535285645315598,1.658881204982384,-0.39761366876850845
-1.1551682228834752,1.1938877169890971,-0.3751721113413653
-1.1601345054013426,-0.23819211807029658,-0.33685208529274385
-1.156578893193733,0.7077439957921087,-0.3312820213992721
-1.1585698409456373,0.29968180043049053,-0.37848241474624417
-1.1533351002675156,1.815721300185753,-0.3831360671792223
-1.1621670731359313,-0.7741886609227175,-0.34175909811146726
-1.160299237249005,-0.25438910249895275,-0.3597172084571094
-1.1659484882670847,-1.9438419651888164,-0.38014618452951243
-1.1627514312461809,0.03075193058722436,-1.5628507538963148
-1.1623914668393869,-0.8490398580342996,-0.3166508568619182
-1.1623695579587217,-0.9384212552282701,-0.26558948808030985
-1.1649709899119889,-1.7667759004579247,-0.3730573808939239
-1.1637827616064873,-1.3437163984477705,-0.46591845260690035
-1.1594925485990597,0.0909836800314418,-0.2716538662700043
-1.1658785497394026,-1.8660941930207697,-0.35511416462173623
-1.1654789336671365,-1.7881943742198585,-0.286557165688027
-1.1568100385816362,0.6198112687684807,-0.3530137164887172
-1.1606311196979424,-0.43590681404864734,-0.4423847037589512
-1.158893056568812,0.15179442692158157,-0.38986778998652055
-1.1647170696359526,-1.6904379808086443,-0.45693610769871856
-1.1615825814205005,-0.5955425167628895,-0.3825821259822812
-1.1596698352117092,-0.1683676797801269,-0.4836329364711439
-1.1625351031570041,-0.9940834899349403,-0.31791305468567543
-1.16395455187837,-1.301901756025311,-0.4439760500107274
-1.1612564935647252,-0.318695118445039,-0.33630931455580565
-1.1576248448397972,0.4556956440610281,-0.41920382074294865
-1.1610330972591276,-0.4522572742171992,-0.4207021988033929
-1.1616397598940975,-0.5501402258203911,-0.3755114640070651
-1.1609619947402177,-0.32882267895847517,-0.3721807243921181
-1.1555899567083823,1.1532580558973193,-0.3679482499813575
-1.1539673764910823,1.5364131529887195,-0.3521433839322509
-1.1547850744001584,1.3051844873366634,-0.3506031894231169
-1.15372732064619,1.5182147489920164,-0.36169743794144854
-1.1618592998054376,-0.6724517572778272,-0.3776354685456079
-1.1598218291548377,-0.13685300109719464,-0.3565843028454205
-1.1616773643959302,-0.49690638138464893,-0.3904288686897699
-1.159478342081798,-0.2052695895214997,-0.3494052581380908
-1.1548265345670974,1.4092066198220987,-0.4217832083489926
-1.1630771939659992,-0.9963921832026861,-0.3776620916420579
-1.1597811521698091,-0.07793028164175389,-0.42287544010942446
-1.1607787075065157,-0.3470292912775375,-0.33776904984103423
-1.15833827901949,0.20682926535776794,-0.28043732815163547
-1.164549660756559,-1.6787240508965042,-0.3752132053057218
-1.1601297373968804,-0.24470774221056757,-0.41041228970940236
-1.163141696662083,-1.0689930359470845,-0.288922043443774
-1.159763908190223,-0.14721013803060606,-0.346260329953719
-1.1591687099826913,-0.07889962763233033,-0.39761064800758766
-1.1516799995205156,2.364498856033692,-0.4447606970437017
-1.158579282880923,0.047283413800007605,-0.39657448521642796
-1.1623302987657231,-0.7649176592619228,-0.4358761352894747
-1.1643879855445198,-1.523767931487155,-0.2793734528584742
-1.1567991313994932,0.7448788462253588,-0.3694925886550569
-1.1573184556250635,0.5490197062410908,-0.4366780010833116
-1.164999409221669,-1.8028891170010886,-0.30923095243260285
-1.156965184132899,0.6417530552857899,-0.29700175057574957
-1.158768116034186,0.28088372627507696,-0.4340115432548997
-1.164988001038856,-1.6730427394540388,-0.4335167232492067
-1.158900224544834,0.10310882200800524,-0.3596744609236727
-1.158653330617936,0.31850735846828315,-0.36020795339469397
-1.1605168813807947,-0.2739413280630952,-0.38054608781934307
-1.1610806499704172,-0.3552051769030157,-0.3521269631234715
-1.160827763696998,-0.39903710765630035,-0.3476138420447442
-1.1575614646137702,0.44291998109261804,-0.3082980047107228
-1.163029798661899,-0.9976210991010626,-0.40331710292002354
-1.1531781724778634,1.7608507274009493,-0.3839269225912554
-1.1621004488132813,-0.8679641335409332,-0.3194710921821594
-1.1648871688074154,-1.715612779445731,-0.38178860445774926
-1.1615500681064095,-0.8106040748257602,-0.2579421585996734
-1.1629364027648101,-0.9625375062366582,-0.37147377074570376
-1.1658619221410607,-1.8044368176861705,-0.24245602505254202
-1.1584343637562657,0.29480006639445927,-0.32507324219394673
-1.1614200123188623,-0.7103018209594089,-0.46831398042875894
-1.1608779889558332,-0.4019531942308474,-0.34043923401597803
-1.1601012653811245,-0.2703859618315294,-0.3246892556215998
-1.1573498913454927,0.6202430627133244,-0.42482964568907994
-1.165555906617979,-1.8384732467547014,-0.2962735155465647
-1.155468527349498,1.1750356341146697,-0.4350136150453606
-1.1653760176549135,-1.6784686903207233,-0.37866854718590964
-1.1522405705074408,2.017835848077952,-0.4084297559491704
-1.1606124241777556,-0.4186853595288297,-0.45076552605343573
-1.1535503271554393,1.6086517486114313,-0.3684956836462712
-1.1591937578957534,0.062455790670676456,-0.3491162692106961
-1.1613088652758783,-0.4606560264191925,-0.32322567719755596
-1.1560542427292444,0.8726114278587149,-0.3341243356331407
-1.1643384291781729,-1.6011287827261211,-0.3836757079906031
-1.1525199242239694,1.975027855978572,-0.4408686493817301
-1.1634707697130455,-1.1715113418535978,-0.36246543558478983
-1.1593200193648907,0.08417596700378539,-0.3991907039733669
-1.159177480415501,-0.05596913151203139,-0.38266263841092735
-1.1622303150843292,-0.7929987943813137,-0.38101773799079053
-1.162836658427435,-1.0690305381240675,-0.2548507618259807
-1.1608810128706044,-0.4243938004799184,-0.3387390895665369
-1.1593059312897336,-0.13509441371170125,-0.3010092905086425
-1.1548128453755722,1.3017961503844053,-0.39753282790687083
-1.1598389863229308,-0.1125840121348851,-0.4176721257616673
-1.159030227835296,0.1739801446056344,-0.3700271685164272
-1.1593024535486942,0.1869964474554427,-0.4181452975898551
-1.1548308114191725,1.268933628378839,-0.39292384984983003
-1.1575871601031407,0.47880430400933366,-0.3823642131832972
-1.1583114745034995,0.33440924186691984,-0.40309127792828725
-1.1613923657185043,-0.4932041840164435,-0.35965386824020623
-1.1568726574610506,0.7782002924050552,-0.44398448622439185
-1.1563692283167009,0.9793913616206721,-0.3934083668523295
-1.1612218331031272,-0.5286955829341987,-0.3351307449744273
-1.1563160747666825,0.9383262453561501,-0.3968177437760204
-1.1538911191105816,1.588797442789644,-0.3652897010236836
-1.1586937249664468,0.17477628398469156,-0.3182528111248149
-1.1667109204254746,-2.0468968730830635,-0.32804128386261894
-1.159293105534411,-0.062092954078288895,-0.36322979339943356
-1.1585285650945605,0.2774138962241088,-0.3379761067204217
-1.1620880072598885,-0.7252938150662507,-0.4072651896526875
-1.1596290314050177,-0.01287631076150895,-0.3302069665429376
-1.164696600708607,-1.6194729003602721,-0.2951513442220637
-1.1596254168762226,0.07316054793804794,-0.36386605362919605
-1.1582419223686806,0.22832928992913631,-0.34750958480526684
-1.1565567386272895,0.8143126948319509,-0.3991973607519014
-1.1555743957061946,1.1556696533664688,-0.3954615920550788
-1.1587482093159642,0.26377232867446515,-0.4095579433044017
-1.162583204032544,-0.8819546884978055,-0.37025138810385627
-1.1653045751303484,-1.9784982402465772,-0.35706896043641584
-1.1587590650713468,0.1820109760923536,-0.39569820973867087
-1.1543873413351744,1.4398884111273649,-0.3538493183577425
-1.1652276129305275,-1.802684904451789,-0.44129565115650937
-1.158376995455166,0.3363307387620821,-0.34455132475088884
-1.1576754200378803,0.47388970881313053,-0.40026823599910155
-1.1578671014346453,0.2950897288943072,-0.3152177768458481
-1.16181930248958,-0.8017126549912552,-0.31143380838202095
-1.1558707166244666,0.940538273589535,-0.38016957963314213
-1.163700809496675,-1.1514292403508868,-0.35256879000285546
-1.1627938555662227,-0.981665581476468,-0.3181258262767524
-1.1641409267798817,-1.3488515070606575,-0.424032699199394
-1.1602271296414286,-0.22030358627153324,-0.3920640191190409
-1.159931746923946,-0.13254815142825868,-0.37439718670002303
-1.1558934153196438,1.0602728688268255,-0.4364188640008941
-1.1606291576191807,-0.4929456324763567,-0.30510823501885725
-1.1607302646096915,-0.5059344724385094,-0.32062391634994425
-1.1638775135582369,-1.4362857712220822,-0.36239036638121996
-1.1577051604569153,0.49513692535490733,-0.41866705551129274
-1.1603015011651485,-0.1547272390624156,-0.38290307148782743
-1.160959253089523,-0.31693670110549366,-0.3353606074633259
-1.1594100668006917,-0.11162382111290378,-0.3585451115192096
-1.1578848000987723,0.5082567033177455,-0.38958358413628796
-1.1618163486409725,-0.774120633310692,-0.33020875278297496
-1.1640410487581296,-1.3330156715151305,-0.2967185155984968
-1.1597906871645733,-0.02350895352127511,-0.3647001493158434
-1.158011514714206,0.4609053824727893,-0.3863838821521478
-1.1645820002559257,-1.589992471968821,-0.44716070047539414
-1.164204843243419,-1.548437868518538,-0.3184676073524134
-1.1630703687763848,-1.0406006605736564,-0.33462405628194847
-1.1609526009664553,-0.43424686218118547,-0.40240766297697567
-1.1603347198060094,-0.16546043398363744,-0.3871969872018839
-1.1548298811824687,1.3028626658151907,-0.3581225187022076
-1.155818314992845,0.9909900874539149,-0.3989102319871717
-1.1572243872243175,0.5870156875369683,-0.3272163414563965
-1.1597140195959268,-0.23734813690073156,-0.39595728744934683
-1.1546214215760247,1.2630182546843054,-0.33226399907124676
-1.160139748617986,-0.33253950738022586,-0.27961482800434534
-1.163796515482925,-1.3502698367187362,-0.3074507767221131
-1.1516704380835399,2.312263749884419,-0.3731872451850998
-1.1569451327993996,0.5879881426780083,-0.3158207572585042
-1.1580166626586137,0.389751470133812,-0.34288188704818134
-1.1583887313976786,0.260427154010188,-0.3017796597246682
-1.1620891441927454,-0.7926432484967415,-0.26887284287259455
-1.1604490049599547,-0.3625126493039762,-0.32944910762452745
-1.1577426532662851,0.47490660052282463,-0.36274918825741154
-1.1599451756902897,-0.019961027745714132,-0.35520330215312634
-1.1573781503218041,0.5638471520729709,-0.29663085302615416
-1.1592031162082852,0.08092822941634298,-0.3662954328519536
-1.1549724913308623,1.3374813421120828,-0.4135956871591854
-1.163889572761032,-1.3412707812395124,-0.4956370379171359
-1.165911364954335,-1.9157257087408213,-0.24040820680000838
-1.1576092969290062,0.40346797848977617,-0.3678988095805303
-1.1596709679819028,-0.060557656966394216,-0.42818220374111315
-1.15950127859269,-0.0939161313548538,-0.3175161742673552
-1.1568238718497346,0.7657574110541044,-0.3386792859148649
-1.1557452577455158,1.0157956744194383,-0.36514161063985073
-1.1620204245138668,-0.7064387333449161,-0.41993973797966916
-1.1611210928233293,-0.5057729527032576,-0.3330842064882354
-1.1530365173793624,1.7832814221331788,-0.43773008498796256
-1.1572081911335477,0.6931767501532025,-0.4130358543693606
-1.1573897324212796,0.6211864748545605,-0.4054120753439937
-1.1657877339716776,-1.8904088000424404,-0.2652807314258674
-1.1555701435117005,1.1389162690744405,-0.41164541708758623
-1.1621460955582412,-0.8094213503287353,-0.3207058509332283
-1.1646967077440586,-1.3957172500857349,-0.34326218270916437
-1.1603028805747584,-0.3292587275196473,-0.2864578087416636
-1.161733848018973,-0.9716676358674485,-0.3874977290210264
-1.1601164876907262,-0.13176128128711853,-0.45770837015822924
-1.1594072028991775,0.011943099038022207,-0.4023135674075224
-1.1534593151350427,1.640384281639315,-0.4245705139663458
-1.1646722430112775,-1.6129081620301158,-0.3458142497804357
-1.165886991307989,-1.9651714549112969,-0.3718439131294078
-1.1617700345660034,-0.8193039649121725,-0.381143285307726
-1.1516651531357627,2.2526504420126203,-0.37166771418974154
-1.157131433264984,0.6230477493653732,-0.32194423147922885
-1.162973300168817,-1.1337679434306909,-0.4432486960115005
-1.1556435289703797,1.1584330996002727,-0.39435929211674026
-1.1593848226419459,0.05929381987979427,-0.309204611302111
-1.160665381738003,-0.5290679942707155,-0.41224121112303275
-1.1575734000273246,0.5844771191217794,-0.39983051523810886
-1.1615690420685891,-0.8133665410077076,-0.3417149847009332
-1.1590675172722456,0.13849034756139783,-0.3769927654440125
-1.1584377886473483,0.33463392818286064,-0.4324191564295605
-1.1607165431762034,-0.5602416770505729,-0.3933331175831717
-1.1589414349048488,0.17379606196135172,-0.404588635419132
-1.1595601747482953,-0.13208694453950112,-0.44457034687806307
-1.1586664004553437,0.08314050427606534,-0.36130610313915584
-1.1659567090535845,-1.89202154813098,-0.2767042886585017
-1.1512826714608477,2.3061287893251445,-0.3947506951991027
-1.1567115409796231,0.6040164975874079,-0.384919336034897
-1.1621215229118613,-0.8536622179300523,-0.34819394780617924
-1.1626549070652334,-0.9366474603209733,-0.3850813889059613
-1.1537278201077636,1.5001876182248743,-0.30151974854987745
-1.1623835515337366,-0.8322292066843566,-0.3914130367420345
-1.15081155661227,2.3246270103338857,-0.40272460569453805
-1.163345518587206,-1.2805854068583917,-0.43716267333572284
-1.152206864507523,2.0714590720158665,-0.3875479669069989
-1.160174843599365,-0.24598866506757897,-0.19247968918677466
-1.1515134275925873,2.2276418972623655,-0.5110573584172204
-1.1619236420367767,-0.6757957634494227,-0.2753322884997384
-1.161882583425863,-0.6568778836048798,-0.40980134467618645
-1.1608235916891314,-0.3986866775382796,-0.3334108187414929
-1.1528976143745062,1.7528857009470256,-0.3159546611985218
-1.1653461503574192,-1.6401202411978297,-0.33301532752536867
-1.1612182736474594,-0.6382197071858909,-0.28590675954906025
-1.1609788233600677,-0.4904324768641484,-0.4442665236455972
-1.1576357354869866,0.5862122606063543,-0.3620438858938878
-1.1547609036377584,1.3722720907129937,-0.44677360370747643
-1.161885266440681,-0.8723640171971945,-0.4325428701938914
-1.159680237635854,-0.04853671063739769,-0.3480538721874165
-1.1605707351465961,-0.27382730452165327,-0.4032068163767684
-1.153141928556225,1.707468422109779,-0.4171883881570564
-1.1510274154855369,2.3420156613286416,-0.3653836846562135
-1.156814988843277,0.7838115235668551,-0.4064078490441623
-1.1586234523855279,0.24541102918338864,-0.414634699942112
-1.1628308458313905,-0.9264466154570445,-0.2942328625172702
-1.1584859920327375,0.3703824832548401,-0.39309645077303773
-1.1647469203884433,-1.4636413608857295,-0.315878565067312
-1.1573365927032695,0.6035789332693664,-0.37850401314225535
-1.1583451158316067,0.35332422795047064,-0.3911955159095899
-1.1575278634926474,0.6480276201341455,-0.4193301366555515
-1.1631222770468408,-1.0467293022690576,-0.3271836642050422
-1.1523511582288257,1.9610633808744025,-0.3525209107380858
-1.1526247389679434,1.768959596075138,-0.40207124246853054
-1.161866415191262,-0.5983339532458553,-0.4120840150953851
-1.1660621596780028,-1.8840583136729923,-0.33662450281120304
-1.1578019049829507,0.4972772772162263,-0.3670705299109532
-1.1571402141971874,0.6060112594873386,-0.3151229131747866
-1.158630503053523,0.3340665836945763,-0.4216289347509257
-1.159495909955004,-0.16387543551506245,-0.3325113109790609
-1.1604598177255725,-0.5255897530660089,-0.4083014803354451
-1.161324183051367,-0.5242644580121917,-0.4010793794311703
-1.1591341287916952,0.10214123911109323,-0.3870030850992501
-1.1562668584047644,1.032450136526685,-0.424809818420263
-1.1617214384045162,-0.5802569468502621,-0.4357218562461141
-1.1556117425020536,1.034478261222825,-0.3976086970569191
-1.1578874362542677,0.40839961111317885,-0.3252244656144863
-1.1639344600199502,-1.4044405736944623,-0.3856329474109074
-1.16121004852735,-0.6128709933325884,-0.299719571719691
-1.162485951033241,-0.9634240676421305,-0.456362512197659
-1.1599932370202544,-0.18844087907033374,-0.3783768205957884
-1.163332718213876,-1.2299723823607078,-0.25867237325700265
-1.1649765232131344,-1.737076979172567,-0.42952716978191957
-1.1585512900425428,0.2624747844849361,-0.4409387742843078
-1.1627187844583078,-0.8827136143088541,-0.4155055258083133
-1.161948217771309,-0.6850367805937231,-0.37425353391030186
-1.1640567499723264,-1.4243655752333273,-0.36886663506388706
-1.1595543663361034,-0.062043843987549,-0.4837737653968987
-1.1615455139921793,-0.5593338819767258,-0.3521506673298268
-1.153598008572005,1.625258459966376,-0.33600991853289325
-1.1596759791206253,-0.11416946546059299,-0.45169872825891055
-1.1640153438057892,-1.3704049064706811,-0.44025208292702367
-1.1638321105181793,-1.5210041723278107,-0.3285760517485519
-1.1615778381080057,-0.8139182135605317,-0.4405079250814738
-1.1571995564855617,0.6743826344225413,-0.42414485640188354
-1.1615547719954618,-0.5509205138003644,-0.36616574003064434
-1.1594670294774234,-0.09376268287769358,-0.35338557455229486
-1.1593358303068706,-0.05724154905421643,-0.3566293679971087
-1.164153864773132,-1.4626606418726449,-0.47571633765218585
-1.160439724073155,-0.2222593590481891,-0.4334916068115218
-1.1594339781192988,0.0132645399867583,-0.3917365073888235
-1.166190516742738,-2.069148627111578,-0.49780155475313165
-1.1545697777641604,1.4088554565704616,-0.3523855218600067
-1.1581240577261194,0.2246605353160661,-0.392977159710613
-1.1631715265011071,-1.1231678873833952,-0.3213646973343154
-1.1630510239786438,-0.9634734788528396,-0.34972095374013595
-1.1595252139985113,-0.1470313355315872,-0.3323883314017561
-1.1647327383401158,-1.4308191692302539,-0.31722512039904815
-1.1587885328723135,0.19129964000525101,-0.4058218556994579
-1.160683763282876,-0.4465697154057664,-0.3298836968945559
-1.1622257941927017,-0.793738162102815,-0.3449857278789751
-1.1601559426144663,-0.11779212104835615,-0.39353139232634093
-1.1598310157056577,-0.1288244076548624,-0.33827014768732305
-1.1581148898073166,0.20780983500711195,-0.37354721710430583
-1.165203830700527,-1.7881428868419655,-0.48691564569872914
-1.1552137514563916,1.28350528459623,-0.39499360013793483
-1.159145380615509,0.2213457005658824,-0.4051274025212319
-1.1594403704974905,0.08022558589585521,-0.36563896543199137
-1.1661319631412403,-1.8925296432488097,-0.30351131899990663
-1.1547274119875084,1.303938824424444,-0.3595167483650669
-1.1648434088688,-1.5900448109602157,-0.46201418793025284
-1.1593312276890406,0.04278110943145053,-0.3556480279783039
-1.1592249780943318,0.12040190248847706,-0.39613040143212336
-1.1557199470018216,1.1217687202113273,-0.4334029151163864
-1.1554403810060851,0.909628576733874,-0.3386725640527752
-1.1605639003600914,-0.48902125750040887,-0.38019767974426566
-1.1617214225303285,-0.7112891246993129,-0.3050393027479817
-1.1598953096053277,-0.15347860198010413,-0.4071233260217115
-1.154427193939151,1.2673781143845595,-0.3893557845148515
-1.1641041372241012,-1.5279037645973736,-0.41178367820334916
-1.1644944456945752,-1.442373687122423,-0.28137272354136816
-1.1623204940288894,-0.9616783679279569,-0.3820881531592378
-1.1592477323715806,-0.061681775814113,-0.3335214460089461
-1.1631388667525777,0.028648371093248522,-1.610278400375358
-1.1606613421488123,-0.31282531172360123,-0.35112433942551907
-1.1650876506598318,-1.707356035601569,-0.3135069379394271
-1.1620298066661592,-0.666875872507755,-0.37851403542192813
-1.1611483044596933,-0.6173915919298039,-0.3883098675870381
-1.1560438317339834,1.0465709145524749,-0.37411920078546423
-1.1594148296723776,-0.0580516812449219,-0.37962058679090893
-1.1560604826501424,0.9608067454847483,-0.408197948685125
-1.1586437723140641,0.09836356029264633,-0.34133095686462095
-1.1620071049164964,-0.580370550982008,-0.4176647895555449
-1.1578138758313103,0.4789059049540867,-0.39860373402882127
-1.153772964339986,1.5880103584020355,-0.4048436625328127
-1.1570445405479695,0.5704298081765784,-0.3100354146538195
-1.157319131920025,0.5292645634070057,-0.32546940382690337
-1.1584913510054928,0.29866651191194005,-0.43499549280069566
-1.1573109021302437,0.4640244145147068,-0.29771017084403656
-1.163816107750118,-1.2811937212749418,-0.3911987295887072
-1.1626054768659366,-0.998158544891353,-0.48940129602732785
-1.1570812431013708,0.6570678105987865,-0.3513358503808526
-1.1577609994935711,0.5259650109447441,-0.317697676916546
-1.1564347683182465,0.8564936807864093,-0.3477400550904127
-1.160998292507734,-0.5481600935144006,-0.4835714232835653
-1.1611018104485344,-0.4249268377199671,-0.35684948343074574
-1.1650029616892594,-1.8714857352895649,-0.3814396705524499
-1.1563823223041443,0.8720797611912633,-0.3968755034478459
-1.1586457263883831,0.06583604670399974,-0.4134814583688661
-1.1644634194674515,-1.502695710207424,-0.3173883292025679
-1.1611616802339941,-0.3727021358739637,-0.3635541005653431
-1.1651232397907603,-1.68981968268348,-0.3203892867183486
-1.1576912079897952,0.5312614123658386,-0.42735246937125276
-1.158535853653331,0.23075261142947842,-0.29770601267320324
-1.1621264058874632,-0.7766897283748557,-0.302207676037332
-1.1593918469742608,0.11241310620719921,-0.3906435483323875
-1.154587783321904,1.4802164130864963,-0.4214332761636906
-1.1550614177500902,0.9635058584808177,-0.34754474301202654
-1.1639087399827046,-1.3536299201923951,-0.3851575373966744
-1.1591388076561313,0.11561651658142888,-0.3252156929356731
-1.1601367175332282,-0.2116407387066222,-0.3307063907811019
-1.151414629797869,2.2706570002362274,-0.3451088314521926
-1.1581009538592337,0.19392927529907186,-0.3498079143502629
-1.164996488840743,-1.6426228596301409,-0.29101881045438877
-1.1599880913135046,-0.2054498872510321,-0.33386665827584167
-1.1573951469574848,0.5156612217069406,-0.33359587569448085
