PCA_1,PCA_2,PCA_3
-1.1564685700708603,0.9613077154857329,-0.4208732708204067
-1.1596283342377998,-0.022607816586168138,-0.4151816769470929
-1.1622634577984647,-0.8326436295062626,-0.39645342043251985
-1.1585061076714778,0.29968474461418576,-0.34479153659591416
-1.1575358847194681,0.425295081566735,-0.37693750772828716
-1.1559849550914885,0.9407304751399763,-0.37823652896765114
-1.1604328750447261,-0.3828283553876266,-0.27408924224789094
-1.1630148962972746,-1.1743356494003958,-0.3612810286211812
-1.1646174128645244,-1.5157778479671424,-0.26201402976620386
-1.1651617859531984,-1.60301840585578,-0.25502543759896007
-1.1524183599180728,1.947099719428934,-0.4033631324495744
-1.162759104724383,-0.973439657626822,-0.371161373909976
-1.157827086471973,0.44321378511913495,-0.3949309575426479
-1.1625075064704227,-0.9920575072244845,-0.4442912584302685
-1.1557863335309746,0.8917118952075901,-0.33581278692242494
-1.1547472859393542,1.4882394237579788,-0.4317436042591188
-1.1580841149813794,0.2264046337908505,-0.28848033567164877
-1.165580039499285,-1.768671113090411,-0.4099183951936906
-1.1522115112290425,2.0273112394850137,-0.3497757324498294
-1.152044719558288,2.232721489775063,-0.4043209185079713
-1.161398513581521,-0.47630210660560773,-0.33856076854243844
-1.1593549157191088,-0.14643055120944917,-0.36932786137169327
-1.155769676514458,0.9252901596341456,-0.366966211514806
-1.1583447440239913,0.37034602828937246,-0.4413943478046214
-1.1544615534620037,1.4797863933707716,-0.4256072850749088
-1.1556463840133713,1.032555456155444,-0.3949873689894177
-1.1587171988632297,0.27781761361508744,-0.3998031608529925
-1.1575241485578054,0.44306609181949314,-0.3483957439227424
-1.1587941836741686,0.09699334608040239,-0.4563024388809039
-1.160414764197302,-0.2386831852369585,-0.4335690718230358
-1.1630575073592797,-1.0763522505467793,-0.3152814517418714
-1.1546408410490596,1.301098518146759,-0.32277961556705165
-1.1630399755297463,-1.1520980546109723,-0.41717339774984197
-1.1549976250417766,1.2116707670669078,-0.39499614171322345
-1.163212008905107,-1.137450419490895,-0.30898060461619314
-1.1621455251581216,-0.8115799774073824,-0.3356612377604584
-1.1559401456831218,0.9037244838521258,-0.34928474991682634
-1.1629878993700575,-1.0631618697315042,-0.2938163250818372
-1.1585798325235528,0.2609628286250345,-0.3854113853020593
-1.1507642664738205,2.4102113056385397,-0.4252880990081355
-1.1541401862638465,1.533249216632644,-0.4305069334050609
-1.1568757900481839,0.6907410894123994,-0.3323290166353095
-1.161603150596207,-0.7438644968595445,-0.36610877210607
-1.1602704662474554,-0.3150022545567341,-0.2915527782504901
-1.1530402998870768,1.7624631731894835,-0.3542866147082387
-1.1625733789675305,-1.0271872225801304,-0.4489143064416327
-1.1548687966046638,1.2856458998355125,-0.3360192618819693
-1.1656537727300476,-1.8041512569736138,-0.2966695078718955
-1.160464571778887,-0.2539376785046121,-0.3324421363295849
-1.1590107648119565,0.19152545536654814,-0.4308174768925337
-1.1593609167217385,-0.08764537545456193,-0.41522330751170156
-1.1614059749054906,-0.5239799797143884,-0.39125567349593043
-1.1612419033760293,-0.5777594639750345,-0.2777277433925003
-1.158645334063639,0.2637973191929142,-0.3964640548127141
-1.1659642299267414,-2.1039322457899483,-0.4491528588135539
-1.1543962797641842,1.3747671844222789,-0.3052491881309297
-1.1577716890544238,0.38206624445111714,-0.41735142428459737
-1.156035275964146,1.0121732382984556,-0.4237934416631962
-1.156904418116716,0.7290599701344341,-0.35863656698228213
-1.1619522410926855,-0.7210635002792184,-0.3927883970340612
-1.1586142624362479,0.28143344819977506,-0.4042394430118762
-1.159174910482666,-0.021778559691197734,-0.3479230370157685
-1.1595521618955282,-0.008535234769414876,-0.38194277427263623
-1.1584240663175298,0.2640306563921878,-0.3946674844898254
-1.1631677274433625,-1.0662169994529345,-0.37509665119012453
-1.154161779989916,1.5166893336333804,-0.38846915685869776
-1.1618114938625097,-0.7081907167957123,-0.34934332589440187
-1.156826295641933,0.8322693238671078,-0.42104998623329837
-1.1568365242901735,0.6390617559804072,-0.38604339073546223
-1.1551739183561593,1.2651732484891822,-0.43284583224041384
-1.164289037596433,-1.4108585022056082,-0.4123307535025039
-1.1636471758538924,-1.1953022417008758,-0.39127448681976773
-1.1557685063217584,1.0860209246503025,-0.44224138265676666
-1.15306621166946,1.7493401049408512,-0.41700543903452636
-1.1626090092532966,-0.800993292231034,-0.3963553821325727
-1.1583694992693845,0.3531431929395093,-0.3971600537859779
-1.1559633426367102,0.8304006442845793,-0.38686651013838236
-1.1593302794340752,0.048566852603829876,-0.4036791406028507
-1.1534027121855985,1.6961411130775244,-0.3826798772170756
-1.1603185339607318,-0.39375389361664825,-0.28631837381826203
-1.1616275253987534,-0.7221542595519436,-0.30160921549801334
-1.1584791812677273,0.02286151844322355,-0.4629638437799393
-1.1637285505960644,-1.3126833331368009,-0.34624551741973775
-1.1589177486490758,0.04405377116143041,-0.29177539033434885
-1.1576491102058064,0.42600757695641406,-0.31980226951580043
-1.1579537264228463,0.4412315482795299,-0.4492789956792421
-1.1552437524746548,1.1768773399504202,-0.346547394543754
-1.1611650177169595,-0.4518616519417734,-0.37091974059268273
-1.1616069459879534,-0.7223253258522764,-0.3739413436751719
-1.1650759603734524,-1.8783364980218649,-0.3721655535385676
-1.1548118027529317,1.0694108340285222,-0.38819109779316696
-1.15876319001203,0.185555972389643,-0.3260741995435068
-1.1597300917147293,-0.11185429161696243,-0.3693841789838498
-1.1568152606299247,0.8315093300343755,-0.41217397579069054
-1.1566107661580711,0.7304589792962262,-0.3386289907006796
-1.1578891922440113,0.4597126096728797,-0.4318765819284711
-1.155711352589419,1.1581266865324553,-0.4382115206053298
-1.1551494566923375,1.2312626416114496,-0.3568394151826684
-1.162002705182648,-0.6366168134590381,-0.39663611012893335
-1.1550731085779913,1.2313398636259436,-0.3737182297047506
-1.1563639464139905,0.7829754641654733,-0.2765236437865386
-1.1555757940105786,0.9907196253107905,-0.3502157618399646
-1.1590196025872215,0.15509010953294136,-0.3987681803312234
-1.1593986116297184,-0.04339466284984193,-0.4310592735682467
-1.1643706008773127,-1.4544939710951905,-0.363069710363143
-1.1584534123946808,0.36981243465772357,-0.40437631424644094
-1.1628367008387148,-0.9948064139101592,-0.37713725642641294
-1.1621886706626252,-0.7787384425105031,-0.3725437003641001
-1.1603568441335006,-0.23769774412481356,-0.42695423206408123
-1.1583800835379798,0.31755049611292807,-0.41798017619497546
-1.1609927131234354,-0.45314572467921416,-0.3796232401372953
-1.161596104660662,-0.5950922788207439,-0.32852027713021237
-1.159805854833039,-0.040444974686015156,-0.37707610787057777
-1.1640636618250044,-1.4735907861253936,-0.3669870295346322
-1.160071877692926,-0.27325404131720776,-0.36134703390072254
-1.1582454194609795,0.3530423896205936,-0.4325575594392196
-1.161574958129595,-0.7063708879686968,-0.31280145297568335
-1.1525094848680746,1.8575157735785806,-0.4039912924547524
-1.1597919020002767,-0.113735038075817,-0.4431127953331771
-1.159269768469799,0.0477293316191592,-0.41015805774629416
-1.1617880949514987,-0.7805047060712222,-0.46447499712413187
-1.1529859384166978,1.8904303714808621,-0.4462445702500084
-1.1587679056563436,0.22815595888452392,-0.3945893709972843
-1.162898705972229,-0.9433182662942732,-0.24440969186151923
-1.1542860828015173,1.4269049409200867,-0.41398926686214255
-1.1661897252805487,-2.013122446480118,-0.30932232730048503
-1.1582806419708338,0.15628912645191614,-0.26078129601047545
-1.158319559033004,0.2973536075699842,-0.4913973058980303
-1.159180999490016,0.029490937179559567,-0.42282797613393125
-1.161106783646456,-0.6301254077374656,-0.36858457744942075
-1.1587315029971943,0.11996684809037508,-0.37889417803293274
-1.1597741125918017,0.04151748642172238,-0.35309204560562524
-1.1641044315003881,-1.493670299801529,-0.41768455006827604
-1.161396424685863,-0.5790236191729919,-0.3995978254328321
-1.159492290241837,-0.09900980161988408,-0.4477804933097931
-1.1595601608548773,-0.04152210272607627,-0.4192648379742435
-1.1583795442732807,0.10359838499875738,-0.3312128847900773
-1.154935857111318,1.3728548837458026,-0.4331077357676676
-1.154331395445863,1.5517671677010763,-0.4468178730997506
-1.1633674705684187,-1.316697661138857,-0.3657842143683758
-1.1631308239234686,-1.2215273336171342,-0.35684596546412795
-1.1650378371458294,-1.5693471990815269,-0.27559393102108953
-1.1567533730381085,0.7306282758176916,-0.3622529159712647
-1.1615072747395063,-0.7284682817464139,-0.5069969245474168
-1.164738374011461,-1.6146721116736118,-0.32248207573523713
-1.1558298687354747,1.1016231598885453,-0.3915762655492643
-1.155565725039962,1.1391890005639589,-0.4592794760349118
-1.1587798367415305,0.22719604656653075,-0.4099994355442147
-1.1609547049409923,-0.5229103915930794,-0.3312721953783315
-1.1603396070999066,-0.565925254168187,-0.34959251083200055
-1.160534158216662,-0.31457722648741093,-0.41294305439462087
-1.1589154562143833,0.19186587631556562,-0.38031923829601283
-1.1627237645971649,-0.8259579502689456,-0.3531760082989163
-1.1607363461142184,-0.4244119741543541,-0.2773060284437727
-1.1653620485378051,-1.8651996453068524,-0.36649123580463844
-1.16069514529118,-0.4033467312355342,-0.36510246993981754
-1.1596127123252042,-0.040621652516977504,-0.39562439599245924
-1.1631233088212958,-1.1851087352624363,-0.32328674665737916
-1.1559029588917584,0.9787862681024595,-0.4147457540999833
-1.1555682191947827,1.0516189396000812,-0.39329654877287057
-1.161850521197038,-0.8486558985761072,-0.27717274414465637
-1.166536363145475,-2.036529156825293,-0.4134873053405661
-1.1583741622498283,0.2650799891734309,-0.38119717486812604
-1.160234427939966,-0.18814378192236003,-0.2967577280076198
-1.1568752002931793,0.8182179895600832,-0.42535071159086335
-1.1586647661097615,0.29572279941172736,-0.39973080349609186
-1.1620109450773228,-0.9759962371744606,-0.43358370363989507
-1.1541542004925418,1.32204539869327,-0.3750698799898395
-1.1542950424215446,1.3770227053215918,-0.3234767440193963
-1.1523989240394081,1.8777525800921875,-0.3069498711143884
-1.1643349065090112,-1.4610144588701337,-0.30430532315630077
-1.1540516701820307,1.6055415438661882,-0.3948666263271971
-1.1575194410538279,0.585924865427643,-0.4171098329541624
-1.1621369365814738,-0.8083258697060898,-0.35688121095497227
-1.1644441868773592,-1.5886637141936626,-0.4349729776575658
-1.1556849416892034,1.0867027829085374,-0.4473345724133952
-1.1577875140422798,0.4962763046973826,-0.3985871362680848
-1.1556041093759983,0.9890453693562153,-0.3957618805059711
-1.156101499078545,0.9089281077615337,-0.3677407407306783
-1.155668766398106,1.0519805472166963,-0.34257844186834036
-1.1612924889347223,-0.4877560837202413,-0.36346858209692623
-1.1548341842878087,1.2325408552677095,-0.29798969908858625
-1.156916564006261,0.6944370525332667,-0.35267760269646586
-1.1583176239082864,0.21171634045429794,-0.31946535235577517
-1.1528936145652209,1.8575918073697706,-0.38869682726909377
-1.1613896971576985,-0.6789888026117251,-0.31914148744454574
-1.1593966313780337,-0.060344644754681605,-0.3131986822873726
-1.1553570532531015,1.1773903587962478,-0.37963827442652515
-1.1591903968325985,0.11476453513000513,-0.3693048590375898
-1.1614330216631301,-0.48740115090386255,-0.35016835802502416
-1.1520572400920999,2.0915692962424437,-0.4333858256155255
-1.1595646334401564,-0.05697998327339445,-0.33686133856068134
-1.1620486064657591,-0.8464559461148187,-0.34403699116517694
-1.1645646360976691,-1.7040896565679708,-0.3250580790823181
-1.1588256716939358,0.17407259522276092,-0.40765476500393005
-1.1619244450599007,-0.8162225260337742,-0.2576467355358559
-1.1622097256493367,-0.8619573422347443,-0.29967711910949035
-1.1618004633170098,-0.6012833809033259,-0.3875444949627739
-1.1631870821484467,-1.1748953773114281,-0.3430483439464863
-1.1610988905281432,-0.4387931290964268,-0.39250234029679254
-1.1648274326877266,-1.6386403556347586,-0.41209458525001613
-1.1628432234967327,-1.1376475001148527,-0.43457538377348975
-1.164257372907843,-1.325155984042493,-0.37204109613411246
-1.157499153015616,0.567196248301571,-0.4145854001996272
-1.1622298195391665,-0.7132912007998662,-0.3436188928666506
-1.1595847222920466,0.08431519736890215,-0.36562829707544914
-1.1577935316934649,0.4436634074291436,-0.3471835354478952
-1.1594996212887128,-0.06367504887363531,-0.3946110385985559
-1.1566381933341239,0.783319960117217,-0.37133700176987344
-1.1603565430247484,-0.2743971440708087,-0.2805558730407695
-1.1631086873837972,-0.9431406373123069,-0.30619286200796325
-1.1576046700670741,0.6223743729150626,-0.3847965980948377
-1.1586541845221814,0.1577391824396341,-0.3451922239718576
-1.1602163498732483,-0.4548237544038891,-0.3038609373194502
-1.159726980912626,-0.2558341088604353,-0.3417376109546446
-1.1575420062770636,0.6033932445144081,-0.3802372786883748
-1.1565456336709508,0.9040462682542397,-0.4109614986469132
-1.1641892758995873,-1.6191550404868316,-0.28155171954311614
-1.156238639903226,0.8016243696076374,-0.3447395239087235
-1.1596478080769155,-0.11261990772612444,-0.4034158102408287
-1.158160413417415,0.2300472913657592,-0.33598719716097153
-1.1609801450163846,-0.4180280636551733,-0.3783478297980918
-1.1624563533914913,-0.7460334296695063,-0.34754659700239054
-1.1591056571086125,0.11607716415322117,-0.3958117966288459
-1.1637416440948938,-1.2262157273498968,-0.4649033506313408
-1.1531464062484433,1.729796879609042,-0.41330343947562237
-1.163748204657191,-1.2663495261153581,-0.4334454450205328
-1.1610610403462889,-0.4216049536542356,-0.3644770941870725
-1.1636212348718664,-1.3362678988058507,-0.45642465067449484
-1.1567043374575612,0.679409761006881,-0.25836354236468945
-1.1590374963824042,0.20970028591871157,-0.397588259852028
-1.1601977540603028,-0.1936081443997278,-0.3525495370798641
-1.1557860213478401,0.9819279237186198,-0.34688988692166006
-1.1600686904391353,-0.09974618375167102,-0.38968366797977394
-1.160784693393424,-0.4500431178452637,-0.3083024329131663
-1.1597886469242298,-0.20117960776652236,-0.31808120379370547
-1.1600559603694955,-0.2389503363626283,-0.4464725329763753
-1.1575290933132234,0.6196017863367554,-0.373054259545278
-1.1584218007240548,0.21786807319786858,-0.37751017577189677
-1.1555574991637956,1.0868801318882158,-0.356571013765233
-1.157586016152927,0.5291713454361374,-0.3629244105991591
-1.1580657435435544,0.4603542556636677,-0.38329030721258206
-1.1641796015432204,-1.4096290720252835,-0.34020331243062935
-1.15916607705355,0.11759020474052738,-0.4131419848700281
-1.1613396252118366,-0.5066953874677973,-0.4203622248212409
-1.1600270959819428,-0.09547489581509992,-0.3501172483204434
-1.1522970285784324,1.9070973362202086,-0.3294240938057641
-1.1513892180828285,2.1636309188082774,-0.37298314196038146
-1.1619672297992796,-0.816930641691098,-0.4607020395157812
-1.1566351225667602,0.7644294444374197,-0.36344259976226445
-1.159351262045613,0.012750170718246351,-0.4034086550822407
-1.1654974885850513,-1.716384720984724,-0.26622892009874305
-1.1573317646699595,0.546030130124073,-0.3411076520946343
-1.1545855409787955,1.3327153245083008,-0.35893391665299346
-1.1589483672117966,0.15551734572269735,-0.4459969798698652
-1.1614969415582985,-0.589591378999264,-0.33993099569739
-1.1646185719598525,-1.6389923817652388,-0.4424545323462179
-1.1550308427202638,1.140795044182338,-0.37171498435145095
-1.1594085248325308,0.06628653415500893,-0.4333501939618225
-1.1606368315256625,-0.3445337280190922,-0.3638714572735661
-1.1582130059298532,0.3708018309455821,-0.39351120458019645
-1.1604339934453594,-0.2211483800062108,-0.42483221169853913
-1.159767092194227,-0.26071464368660763,-0.3183912833472561
-1.1645449902142178,-1.4103568735562275,-0.30727537033085284
-1.155653309614767,1.1238323401105368,-0.37254267819638553
-1.1557106108608617,1.1047221819770907,-0.3969438889976989
-1.1558202654963647,0.8204177667514433,-0.3393661467802307
-1.158017519191681,0.4242729137334851,-0.38742164736869505
-1.1548493018394428,1.3543685544965172,-0.4563873620992761
-1.1565754231213197,0.7274540705413817,-0.34536212375586206
-1.1550966186193456,1.3338898028207942,-0.4120551871351753
-1.1603538012253078,-0.18785975102845964,-0.38225823726032604
-1.159201608315519,0.009020892344847584,-0.36900213947495597
-1.1570624558160865,0.6900175386413162,-0.40259621997930295
-1.1589797293674464,0.12026347094248509,-0.3994427770735202
-1.1573989924525812,0.5296357456591176,-0.3567651451430919
-1.1595628148165407,-0.022320385500306454,-0.33193894718171635
-1.1621156405274136,-0.7742652535380983,-0.32318971814003644
-1.152987867112677,1.798788785748522,-0.40095120845377463
-1.1626361923172104,-0.8661561335843122,-0.4457578574798243
-1.1583074103392408,0.21209901190711664,-0.33488334767667677
-1.157774665236639,0.5439136018901508,-0.3761584386761417
-1.1614690078808083,-0.5286682946755659,-0.41191715338341656
-1.1550604543926266,1.17669682748509,-0.393251984166674
-1.16098146930673,-0.5262003190217198,-0.4039676311601358
-1.1627426801003165,-0.9574911446840637,-0.4138611868017821
-1.1611955999158243,-0.4205816496919449,-0.28568001722120173
-1.1609726484978544,-0.4368229766550105,-0.4141052875123899
-1.1612917679402939,-0.598877025086911,-0.3551456633950636
-1.1629763606902106,-1.0639153332657758,-0.2817950344313776
-1.157421954507426,0.509010034568765,-0.3839262947298958
-1.1591874503040134,0.06699163356681431,-0.42881674548752885
-1.1587660930196695,0.2814050655043013,-0.35966094609022126
-1.1602524675822843,-0.16752038917760992,-0.35170844181810024
-1.152507777804486,1.8413301138869576,-0.3595383266534561
-1.161378994031133,-0.6215277634732264,-0.25023512788630675
-1.1583905470756743,0.3165835220859837,-0.42644709543499404
-1.1592681286906508,0.01375119894829619,-0.3805027741694975
-1.153682407021925,1.6061205067171769,-0.4107152033439452
-1.1582946537431567,0.3522254992321671,-0.4179057575603828
-1.1598850151052413,-0.18802325267141268,-0.343976168306058
-1.1554354411842007,1.087230805686079,-0.38412530027835007
-1.1533529800485411,1.727083400913795,-0.3039127346307325
-1.1642870636217915,-1.4043174608267157,-0.37527492516822986
-1.1616161360856125,-0.6163789759366098,-0.3656381594405332
-1.1618249087229529,-0.7570199910962182,-0.2884175678206366
-1.155443640072521,1.033647304314811,-0.3591191803719694
-1.158842855901559,0.17479961372622782,-0.41315093331767944
-1.1603196292759421,-0.166408142429443,-0.39321962848065445
-1.1547736239339814,1.2500070414357094,-0.34232365714871976
-1.161871091613306,-0.7178544481975643,-0.2900588138843425
-1.1608143777167275,-0.45370813722273795,-0.3925424167287668
-1.1604304066838207,-0.3266808234075781,-0.37433524832894904
-1.166008299945511,-2.0345404551331603,-0.29928212456679654
-1.1608188278988678,-0.32771872778588573,-0.3860940424656756
-1.1534748700913164,1.6777257104897925,-0.38880279344993884
-1.1528244984690965,1.7295753579876108,-0.31746417582594044
-1.1537911199120106,1.5129393777476923,-0.33838148876522484
-1.1563646087088155,0.7839892006009941,-0.33059918659700993
-1.157736025884846,0.4599795125620879,-0.4199470118140541
-1.1539053550509086,1.6405138641936328,-0.48015370012738107
-1.1625016219138407,-0.868780513852645,-0.3810686926964799
-1.1588076532976055,0.22784998574705115,-0.4092018547075825
-1.1623859436045563,-0.9183258642977816,-0.36017849431125665
-1.162719914674238,-1.1055525892336984,-0.41055451869568316
-1.1612795259614168,-0.5586915893074378,-0.34274046289083243
-1.161011301697368,-0.5616177930983423,-0.3626345819440742
-1.1620162130227767,-0.832759079138896,-0.3442858810226434
-1.1574357376283175,0.6204387727384162,-0.44826471943554713
-1.1614864302166332,-0.7793789122614954,-0.427885097998925
-1.1592936266894824,-0.006081402183588515,-0.43771819447749516
-1.1634564700908814,-1.2624842754023182,-0.2048811332212045
-1.1567209557444826,0.837182781068131,-0.3837832293799277
-1.1596678830289109,-0.03443401750162931,-0.3956411041155708
-1.1629810497967863,-1.0070579927583982,-0.39271929972215625
-1.1609071069644288,-0.3805040417318003,-0.38779667246839006
-1.161080141996895,-0.3738173260501585,-0.32000645441863274
-1.1575903778146637,0.5879167892970285,-0.375065771219342
-1.155806808871713,1.0338173698883188,-0.40274893730193906
-1.1576140947198432,0.4351189747625726,-0.4334172730225818
-1.1550152360020178,1.1881132718182978,-0.364250925787918
-1.1570191956388813,0.7462518716427979,-0.4060098890321307
-1.1579451791733693,0.42440376713638034,-0.4210720586082855
-1.1611993331298325,-0.40173561875785696,-0.4169305969375068
-1.1597893249516926,-0.23646950947033998,-0.3214937643914297
-1.1588224354645051,0.15682662435031183,-0.3901546697656335
-1.1634335202984702,-1.1926392082405863,-0.3422192510405032
-1.1517330698170125,2.0900396859348214,-0.425518396282317
-1.1538871621959612,1.5703576339436014,-0.371352472959653
-1.1636301925465815,-1.1058874784938508,-0.3962082691713569
-1.164819148087797,-1.6949310588460142,-0.3370470107275493
-1.1652574801294746,-1.655603533001149,-0.44307866902899384
-1.1629709692503112,-1.0846674375451464,-0.2912864451654455
-1.1563862029608722,0.6761299026186113,-0.37012984138555854
-1.1556631684598047,0.9769508336767233,-0.3503540493131868
-1.1606470895000094,-0.43701836971117525,-0.3847732061311758
-1.1583214378675368,0.3703549792485504,-0.4050601924421998
-1.1580926169316392,0.3517481088715127,-0.30252338639537857
-1.1585443282624548,0.19432302053462075,-0.290445848215363
-1.1625218671058208,0.030970854342654,-1.553377785896089
-1.1589154169817426,0.17338554015037635,-0.41442408554677823
-1.1578810094736571,0.45874785324694123,-0.4389217350649671
-1.1595286889993632,-0.11161130410334703,-0.32029658865345156
-1.1595870302090363,-0.040131284985762794,-0.3656597873941829
-1.1629850657946237,-1.176717049357345,-0.44939623335704487
-1.1592916355740328,0.08320804709513653,-0.36434861418118647
-1.1539711594255027,1.6143818512452357,-0.465360690062053
-1.151679710365345,2.248858019867956,-0.46831895290184083
-1.1591894471663313,0.11692336664195839,-0.3545578605203125
-1.1552212761210976,1.1403558053720426,-0.4213889219733975
-1.1583255328550448,0.4203599863710286,-0.4352298365330214
-1.1630039818557039,-0.9606739299779418,-0.40333631976424106
-1.1540672767690359,1.4640462566114938,-0.3501604576446956
-1.1636774856844703,-1.2220373909386784,-0.38817070074433396
-1.1633790987549966,-1.3479296828634688,-0.3630859773207795
-1.165519157702724,-1.8586125884506683,-0.3818000530429449
-1.1610342846635857,-0.41906822156087087,-0.4404577797505193
-1.158053471799728,0.42395164692433973,-0.41875561748608114
-1.1591360749020836,0.009912607919799697,-0.45018343835867713
-1.160574187758871,-0.3271604119436893,-0.3993562989388714
-1.160157418025695,-0.22020036041000465,-0.3880582053720587
-1.1594202612610234,0.013698105517052736,-0.3294048783971583
-1.1558588918342005,1.0688614665412868,-0.3708737258119382
-1.1602575744914942,-0.2198851818001744,-0.426898660415738
-1.1597360700083514,-0.09542290384366858,-0.4112319726955924
-1.1515111641653755,2.1793906310883386,-0.4284263271451242
-1.159809988267235,-0.1662567043553728,-0.40447825355652633
-1.154803625523593,1.2860306700743034,-0.3592601247640138
-1.161082288192771,-0.50846317069293,-0.36476183057187467
-1.1597507555081616,-0.09969477954859038,-0.3997395869157851
-1.1590634150522834,0.11955543230057061,-0.41954633129958663
-1.1589320397675125,0.24651060418090123,-0.38701559965806515
-1.1630611686967387,-1.1032229670487672,-0.3513962979524375
-1.1541693591758915,1.4809950625760644,-0.3890156793268494
-1.1618898267199003,-0.6507496671028288,-0.4356508776691225
-1.160980107980918,-0.42579227035133427,-0.3465051731462415
-1.1628851703739185,-1.0587271594328775,-0.2978881848083658
-1.153892061029187,1.7298615583449939,-0.38208297936074204
-1.1608526385154752,-0.3985614171532322,-0.39135922549267715
-1.1509225727973884,2.2873668835535153,-0.42746693256022145
-1.1580597339242007,0.460449707936805,-0.4028319770542627
-1.1637496684234814,-1.3103431021517404,-0.3264089182082354
-1.1552382190200725,1.3192787067352572,-0.43204181512117956
-1.1611044433958544,-0.4564568338504256,-0.3411707216298688
-1.1608675282136478,-0.3304054297736238,-0.3805701173424701
-1.1615909120087249,-0.5649780391042482,-0.3551029055492578
-1.1651773285781415,-1.6739398332963695,-0.32758957117459914
-1.1570185373601898,0.6925916878397863,-0.42084594762218547
-1.1597595149891855,-0.12942403550775547,-0.35208161285279976
-1.1576248890337455,0.35200159798845043,-0.35275382052380544
-1.1638045250161801,-1.3690020052829874,-0.24142540809875723
-1.1587135408848066,0.26322622087088476,-0.3991952613399455
-1.1647469508710995,-1.4533474475000556,-0.4094404093939662
-1.15147008739431,2.210110396252701,-0.36124539819469137
-1.1505978167750543,2.39603980283338,-0.36538742270342595
-1.1636403458885125,-1.3371565967908912,-0.4537257309256274
-1.156520701264092,0.7609947936899734,-0.3223970496766817
-1.1579348448917197,0.4080737129207395,-0.35168779838941067
-1.1635147412035598,-1.1735900737278537,-0.30118734191613555
-1.155071546776023,1.2667451087155832,-0.3592267405080717
-1.1550286858985195,1.1234541724835068,-0.3429681992709177
-1.1520690632467925,2.0545348346307732,-0.4146278671865259
-1.161889992170334,-0.6672626680654647,-0.39001481273310756
-1.1638302285290283,-1.5120590355228098,-0.33160869645371893
-1.160076368475433,-0.18370521441740995,-0.41200525373024777
-1.16207522781819,-0.9697285956823122,-0.2847511020590495
-1.1588573173021006,0.27896750374742096,-0.40796325049678744
-1.155383185517865,1.158799106122175,-0.39414591523544806
-1.1584722314093223,0.3344277961976032,-0.41043167743885894
-1.1631133533099243,-1.1571194764756971,-0.37508752779736226
-1.1561530446845323,0.8186730605987842,-0.3537526598873676
-1.155235566897818,1.277437731877504,-0.4559164438893413
-1.1534205208508996,1.6434458036627104,-0.4032206894834995
-1.1618962811768228,-0.5874775102358526,-0.35750129130609704
-1.1621038333889344,-0.6157965301430487,-0.4254186409465268
-1.1583670607409235,0.352842333312177,-0.43321955537966633
-1.1564151097825004,0.8343474313354724,-0.34369906470640155
-1.1616647550406725,-0.8271114173161785,-0.32339620859646856
-1.156902254557015,0.8188259268072039,-0.40014424411692207
-1.1573088142398118,0.6913388206014303,-0.37051709277717937
-1.159052609436484,0.12172279510324044,-0.3313482586895269
-1.1578778629122677,0.3641786913990437,-0.40260787898098677
-1.1537059800828775,1.6061309262865737,-0.41392648508922375
-1.1590047233204983,0.120586596981849,-0.4118993537601303
-1.1528174818349717,1.9302081817913381,-0.36305012318194835
-1.162111722543568,-0.8644028129219652,-0.328152095083606
-1.1612258189527032,-0.6843734478457323,-0.21420162681249863
-1.1589909168316932,-0.09931053665569,-0.4127837805215321
-1.1520470151846434,1.9839068588151507,-0.3940610459668211
-1.1605314345881936,-0.2376296905853041,-0.39285203617339226
-1.156791739365169,0.7310671210648149,-0.32408000570177503
-1.1597262196512144,-0.09321867523529627,-0.3921865553465166
-1.1575043331793964,0.4616916618379678,-0.3450609804752858
-1.1601409408989374,-0.22027199914098894,-0.40158337676742667
-1.158007265593125,0.2927146636566366,-0.45368073576864076
-1.1547259037087545,1.2476280626461256,-0.33119616688029346
-1.1620622793849205,-0.7113498053067581,-0.3949794853607975
-1.1630831787072673,-1.1349793233824375,-0.39076764003417336
-1.1616033166366828,-0.5487365890731981,-0.32795955388461134
-1.1563508504679973,0.7069434073451717,-0.40688451873700054
-1.16053996063139,-0.2232392748363176,-0.35997412434569737
