PCA_1,PCA_2,PCA_3
-1.157098019133249,0.5988654313583808,-0.35239751717559586
-1.1551520822374792,1.205749271862597,-0.44143219532304945
-1.164769506983009,-1.7054898385851138,-0.34578303455709064
-1.1601396513868432,-0.09412558271794523,-0.38134789304835875
-1.1563328509025192,0.7838999151745578,-0.3564297081524092
-1.1543135315471063,1.402935134726569,-0.4451654961557743
-1.1588617866131372,0.15532570666493992,-0.42148099943881917
-1.164428902153141,-1.302255931291263,-0.3193333319474588
-1.1611986014519693,-0.36220604306195736,-0.4230024288356128
-1.1585711922556092,0.24520079254538243,-0.4321941093767664
-1.1563071881523463,0.9428548447247974,-0.43007821221573705
-1.1551500464019309,1.175453873102995,-0.4267748693505494
-1.1638682092538595,-1.3762147546980548,-0.5057216558074906
-1.1592727406557686,0.10202225409076196,-0.4398757722501161
-1.153323631093866,1.6764541971031528,-0.41025207309762074
-1.1594321231239224,-0.006174996712128096,-0.43931132416828417
-1.1560807552799586,0.8892407074433405,-0.34771227759604206
-1.161521209941311,-0.5773896281063405,-0.389549067049937
-1.1546503361607885,1.2845125745487278,-0.3336899542033591
-1.1551816717525927,1.1939445797753996,-0.3800610690844122
-1.1574717830172343,0.5852990291830845,-0.4096052823541284
-1.158398950592575,0.3526765843462293,-0.39611969358302396
-1.1598587260933069,-0.14530155337318368,-0.3544053368798735
-1.1534871643719598,1.483295769326847,-0.3659463838786583
-1.1610878632933606,-0.5795330500418826,-0.2886778025113397
-1.161207766896312,-0.475301665419603,-0.3576293448435609
-1.157057275807854,0.5316264563843959,-0.38591838453441935
-1.1567641414052825,0.6217010772483766,-0.3387131071989712
-1.154058057101352,1.4034139550905704,-0.3838966693975954
-1.1582879245971853,0.31671137731228255,-0.35062344499144527
-1.1545709164629623,1.1808407776502268,-0.298456438429466
-1.1649317203707608,-1.6537837102799744,-0.35454058235060865
-1.159098053088858,0.07015608219459397,-0.4191475767516704
-1.1618360356895898,-0.6852435597187465,-0.38077706101107256
-1.1583889577415296,0.12151385764190265,-0.3827407988044464
-1.156000686358845,0.7132365391675183,-0.3488233437063454
-1.162383024548095,-0.855717295885801,-0.3515525830250583
-1.090985227508808,0.7263052010094463,-1.026133635341312
-1.0896356168713106,1.176108827086457,-1.1322426356201107
-1.0944192565770938,-0.09976580175116063,-1.094420670050685
-1.0969532475641521,-0.9187238890001165,-1.0722971090939422
-1.091984239722845,0.44180588104144425,-1.1265004559024903
-1.0926230355883533,0.09749039584550344,-1.1536282058978593
-1.0970254551624414,-0.9800574703778316,-1.1861679650978503
-1.09536440472225,-0.42380003859692134,-1.129114487590043
-1.0941528013490252,0.11415053619761832,-1.1424378829713762
-1.0992545367382074,-1.4320336040207378,-1.1019072182088123
-1.096662482207076,-0.9422190782316512,-1.1341215642777582
-1.0968894760645105,-0.9248308700331823,-1.0194409542911578
-1.088911701557594,1.2624184356229877,-1.0771255361301497
-1.0860296026877125,2.1421797679736714,-1.1953249822500842
-1.085639788193594,2.1575909000749265,-1.101727226087955
-1.091861767154555,0.47732486863117535,-1.098879430789649
-1.0981088247162087,-1.200405057055121,-1.0299762055626178
-1.093591450562042,0.04845295432892874,-1.099669136535426
-1.096710796298176,-1.0137956377217234,-1.083097977043833
-1.089240657223971,1.2648472297005833,-1.1216632853508073
-1.1005676640204547,-2.0710579916062852,-1.208608249698945
-1.093111126409388,0.20635635413646328,-1.1805649546500536
-1.0942170946010892,-0.042102123778939175,-1.1162822423290077
-1.0907069235403122,0.8328050553068514,-1.0594006946859191
-1.0893963172026175,1.2665541208556428,-1.1054301808183113
-1.0938553655634795,0.08336709641812304,-1.1259790435331243
-1.0930771501562186,0.22552809668748267,-1.1487546069596193
-1.0962933811514157,-0.6057258869347264,-1.0824434253417226
-1.0961292585790199,-0.7939664294921426,-0.9791859206080505
-1.0937483686170626,-0.025731028625987442,-1.1306399005128958
-1.0941337401212052,-0.02563353942657676,-1.1523322868912675
-1.0951916955697725,-0.4383690852842823,-1.0459510772454748
-1.091831567787967,0.4588187172101793,-1.1449182490177137
-1.0943914642101527,-0.2163038267873873,-1.170032928585878
-1.0969780949646202,-0.98921543409023,-1.0717014135113605
-1.0962869539486702,-0.6686326887758284,-1.105088512236716
-1.0939165993847044,-0.15283751386306835,-1.0925405218079955
-1.0923078228294227,0.3853947846062974,-1.18715297962627
-1.0880710081967517,1.4945897158283348,-1.0863620472300988
-1.095868646980858,-0.5978073371119437,-1.1635025601652522
-1.0993433486205935,-1.5708826177299258,-1.1221551658388143
-1.0858203144973113,2.266133814799785,-1.2159470941173316
-1.0921055574564993,0.585056317348856,-1.1329827976864282
-1.0853322977003508,2.3220161516018876,-1.1794749682930292
-1.0971446683943118,-1.0516082142376038,-1.1470395835100031
-1.0986073567927304,-1.5816025752191547,-1.1566297013172113
-1.0901019520277895,1.0778855901945115,-1.0957482451568088
-1.098726104499478,-1.3657665864143336,-1.1258839202165933
-1.0934536558987156,0.13773087529780517,-1.105320776626769
-1.092025604090431,0.5483518835078396,-1.1331676126213992
-1.0953948775679703,-0.48861483678964146,-1.01524431071242
-1.094366614615627,-0.09998885513231752,-1.110154577717883
-1.0971552204148238,-1.0690728672847303,-1.0417148236880864
-1.0950879321582392,-0.30990677300034636,-1.1240796646508038
-1.101138563000329,-2.0489578940782933,-1.0668256254491437
-1.0954307128830494,-0.5467981543288839,-1.145214218898063
-1.0914873805794758,0.7100210143426664,-1.150759735603199
-1.0916616042685057,0.6209481138475547,-1.1528619306736296
-1.10056333135328,-1.8219373423687324,-1.0362763684468277
-1.0947728469299185,-0.40021132252205677,-1.0342491604532411
-1.0875088442676017,1.8384838601349573,-1.1375598933356745
-1.0932248211683466,0.17104026176585824,-1.0736414458032433
-1.0969972420050138,-0.906182604806402,-1.1597405650801915
-1.098131071940346,-1.4264184641550044,-1.1685820946243628
-1.0957307251228776,-0.6187006884839379,-1.0711397939718181
-1.0933979418092785,0.13820411941690294,-1.1120234657932981
-1.0932856021419182,0.08360920470606438,-1.146429813597421
-1.0966143444020122,-0.8111535994694025,-1.077737630318092
-1.097711176334382,-1.1576915436532136,-0.9918734731853918
-1.091611040185984,0.5986308259834925,-1.066800006503265
-1.0990861894586272,-1.6435527394753995,-1.1145337444329846
-1.0950686037556436,-0.43443764473679974,-1.104043526070737
-1.0937367708441301,0.10159264129849009,-1.1033081432479575
-1.0963158170386962,-0.8443546748373448,-1.093121916153447
-1.0944933771865715,-0.17810113094071245,-1.1489518778021013
-1.0953966877927221,-0.40297475051390214,-1.0954636857923157
-1.09054701041588,1.0297238375096072,-1.1749862352738618
-1.0904391975604322,0.8868077175511748,-1.115973442395721
-1.0923122725134577,0.4035269862294841,-1.1820445930965493
-1.09501402857468,-0.36391140258189253,-1.1262450746530286
-1.0966440764246173,-0.816976737030406,-1.0236762451239214
-1.0972062582197817,-0.8938421063359986,-1.079771034727893
-1.0979714409940389,-1.2826842704189652,-1.1327590004965125
-1.090851584055098,0.9423026342094127,-1.178251048121622
-1.0906862228553633,0.8348182295529556,-1.0958573690771904
-1.096618015520746,-0.9209931370231963,-1.0810714268598198
-1.0946822505491534,-0.35484052912154607,-1.0045879800701594
-1.0961849309105198,-0.7953733912597839,-1.109527342915262
-1.1001804708608722,-1.822217372977295,-0.9816425386549431
-1.086328588165793,2.104898639992574,-1.170698817362527
-1.0939435786241218,0.0660601982684966,-1.1166078745823378
-1.0989507451520544,-1.3837085740935293,-1.157005949181105
-1.0982579354291155,-1.3538801674435186,-1.0828205461716243
-1.0947871646799034,-0.26552500724095074,-1.1196149941849873
-1.0936683250782324,0.13523208839074738,-1.1059842800068667
-1.0929244396082298,0.2626151526187212,-1.1461379962342133
-1.0960741432358465,-0.704384446558133,-1.0930531997979263
-1.0956711498257539,-0.4541876860023567,-1.1560843954290356
-1.0925203890101427,0.47619958801566475,-1.1216787533974564
-1.0962794855730082,-0.6716953737555695,-1.0940779890563228
-1.0901861314498573,0.9900689171182386,-1.1431763158494992
-1.0912921258483452,0.4641270335939613,-1.0164977464205944
-1.0869364265446513,1.8912508289562386,-1.1420833252300078
-1.0922888771107537,0.29237215643479625,-1.0843670267665038
-1.097069098531985,-0.9105301731877102,-1.0141366619899148
-1.0923302295344703,0.4415093470605237,-1.1626018582254976
-1.0874184000755418,1.7228383243240395,-1.0767315216064077
-1.0980728583134596,-1.2322377910697067,-1.1718186351397477
-1.0944384227768433,-0.1474451802374794,-1.1021500931189057
-1.0961709422285029,-0.5720903275881569,-1.0913782299725168
-1.0906609263418177,0.7299509156243437,-1.0984844702155723
-1.0918458892659206,0.633652492276315,-1.119578830700033
-1.0935768644841672,0.13335049121251125,-1.2270687289712197
-1.0976002354033103,-1.2622394996136461,-1.1618761571854945
-1.0980517251550246,-1.3743779237585947,-1.207602189454411
-1.0986499981278528,-1.3157426919358328,-1.1768304950477715
-1.0875826139384648,1.7131557513653384,-1.1474008476426554
-1.091394888805407,0.6393681435250254,-1.0801299147067658
-1.0860904091322015,2.230564539275839,-1.1509478917210807
-1.0952484212689109,-0.4217981956914364,-1.0541438058377748
-1.0997689480355468,-1.658487827978725,-1.0371776432551632
-1.0891689760237415,1.2816933111236983,-1.1472202790253545
-1.0913295213989902,0.600608487971547,-1.134403745606227
-1.0928957963597656,0.13856763128859517,-1.159664331448087
-1.0919691559450166,0.4967120257219708,-1.0663241443433449
-1.0991223870883897,-1.5992491428476052,-0.9906662009088298
-1.0917527502197453,0.6010128399589961,-1.1646498849346267
-1.0937136913073708,0.025419371860844274,-1.110779849378914
-1.095451090212004,-0.6149095812937146,-1.1503904602092452
-1.096090070693244,-0.6232361964214498,-1.0903270735268442
-1.1011397927234026,-1.9779625180266531,-1.0724902932697176
-1.0997001007806597,-1.5892871758150253,-1.0470032593974732
-1.0972503629549948,-0.9772391102120761,-1.1263387446380342
-1.0903080461799644,0.9793198067573581,-1.1283015916731787
-1.0927082995723705,0.22750445015052784,-1.1022580948588385
-1.0940954404351002,-0.1389481187223879,-1.0696709540284814
-1.0989435879150182,-1.4490284203677468,-1.0538513898593136
-1.097818006353643,-1.222245853099424,-1.0422378185746464
-1.0906255896599557,0.9442334431151008,-1.09017789629254
-1.0904130988403133,0.9874524390079724,-1.1163067563644662
-1.0999228835983272,-1.877922864153409,-1.0685725672787376
-1.0886690234285388,1.5847455431395283,-1.19223563887457
-1.0941271650223567,-0.05847911887834205,-1.146543793434564
-1.0881058565815818,1.4271290804310985,-1.0973280666859477
-1.093350745207198,0.11834023286727574,-1.147954920918212
-1.093982835440619,0.028896155464434255,-1.149810399141371
-1.0953448765903155,-0.5078455241116905,-1.0743113287505919
-1.0996905407702204,-1.838440827516959,-1.1387455795528791
-1.0932502007984974,0.06574893964414749,-1.1019768803440728
-1.0973547474624576,-1.1500658311439298,-1.041524228781583
-1.0937044978847088,-0.044085709218775124,-1.0944299543378342
-1.0909322532189292,0.8007900390105933,-1.1636655376004819
-1.0983761475188445,-1.4061162104417837,-1.2013713378965345
-1.0928352607934186,0.2814746422330963,-1.06084700708711
-1.0943441555820437,0.03871693207040115,-1.1020455188625977
-1.0930486775226467,0.22757837400884867,-1.1105094771986586
-1.097667707424867,-1.04935195577431,-1.0997545568005473
-1.0964186057573693,-0.902251721151461,-1.1696874787863818
-1.0954821970332171,-0.49256673385423044,-1.0790280694931271
-1.09331864023994,-0.021539584140231216,-1.0815732905682656
-1.0992162192650319,-1.570610223436214,-1.0754799657683158
-1.09239078208451,0.3665381682850759,-1.1050659044444526
-1.0929453745567699,0.156993890582174,-1.050505225842241
-1.0973769102314064,-1.0616344797529584,-1.0937417029245868
-1.0985555052220055,-1.5277098579662596,-1.0428379763345803
-1.08887831111343,1.498584601783239,-1.1403222685128522
-1.0979995560435556,-1.197181250439205,-0.9793897187253396
-1.097982452294207,-1.2662472563769245,-1.0469535263273095
-1.0925166374452195,0.42354526126144376,-1.1753921690298352
-1.0936394376706602,0.049914195124971285,-1.1083696604153563
-1.0919913013047873,0.44339489057614,-1.0616488553555836
-1.0939097422209532,-0.15091130890459295,-1.0697721230483117
-1.0934549738779238,0.06331215001428801,-1.0992506192379825
-1.0903808415526546,0.9240786120547323,-1.1282483088170425
-1.090777473439565,0.9788306286049937,-1.1287103782573853
-1.0985574075718993,-1.5396327576505484,-1.2291898325294577
-1.0959045727627679,-0.6679884624419382,-1.1579744047891705
-1.0928266439585774,0.42409542415526746,-1.1478724273473542
-1.093397718363877,0.20314193649882972,-1.190001210251904
-1.0977165340629915,-1.2751806398250662,-1.1122517477621123
-1.0972639602606644,-1.1922272661654918,-1.0278646722476519
-1.10099892230801,-2.034447459258222,-1.1213915869187283
-1.092839487905258,0.26224249029152386,-1.131474156654246
-1.1009592660451777,-1.980970273721593,-1.0535844309056066
-1.0993215430988932,-1.6204186066136048,-1.1804490304955548
-1.0885415106799003,1.496850364985449,-1.2109897854840264
-1.0961466023936417,-0.7269045696512794,-1.2643037084900006
-1.0910466264948635,0.8704534683092118,-1.1883720048024535
-1.0898926007663157,0.9745655317211597,-1.1035567804180628
-1.0904453762463642,0.7849347697038646,-1.0279965244078215
-1.0997654726223989,-1.856483081459971,-1.0338992934961635
-1.098115907151822,-1.2825656134611614,-1.1011860158961189
-1.0990072978430456,-1.4970447423726874,-1.050409569252377
-1.0886097986910237,1.5869571772614626,-1.1720708262300041
-1.0998565646538834,-1.8389747151827784,-1.1770390693808193
-1.0886210150548474,1.408621504052039,-1.1247050128422433
-1.0946593706971905,-0.3108324696967423,-1.145006380465643
-1.0903232545733914,0.9255410767669987,-1.0597434140978923
-1.0910965152591243,0.5869463589310588,-1.120017484846306
-1.0941026206307074,-0.013027937859878264,-1.1897538257423361
-1.093039112781493,0.06270496715424627,-1.1415200287746032
-1.092069242527117,0.47484028769498027,-1.070680786331809
-1.093639684519375,-0.00860177485637681,-1.179191425030528
-1.095384493821995,-0.5259863181448928,-1.1632219490783287
-1.0879245710835572,1.6086331739400777,-1.095693383481091
-1.0939900735769337,-0.09937071762781718,-1.1619940176391188
-1.0949502275944505,-0.45541965402704876,-1.0337250839283931
-1.0953597967351218,-0.5098553620740224,-1.0446929029208256
-1.0923865699013469,0.42464846922584193,-1.142994861402345
-1.0897715779182056,1.2397646839359162,-1.193355365603184
-1.0872758918795855,1.8666308637539575,-1.1563028069117078
-1.0974371010259893,-0.9980055803869684,-1.1559615220195334
-1.0954615624039163,-0.6858078163331391,-1.1459408828952753
-1.0895272443674973,1.1383690026031097,-1.103299367686258
-1.096143101280505,-0.6139918204112804,-1.1304084694643666
-1.0925670738183895,0.40365300363794115,-1.1871482926264347
-1.0934519385511623,0.063972448377025,-1.141353382100114
-1.0997452766731457,-1.7771512788476043,-1.130848061115332
-1.092490026523617,0.3329189301685883,-1.1106710763690602
-1.095447809957411,-0.453893373494398,-1.0966349042908923
-1.0886591259609577,1.3709529255786814,-1.1548218687620966
-1.093638015389774,-0.0224878389884001,-1.1147212298784255
-1.0984405067450254,-1.3485389453526575,-1.0706683896975955
-1.0970916527406005,-0.8036827800317482,-1.1051692984628052
-1.095796321881121,-0.686826537714951,-1.1637989543696912
-1.0939214385191904,0.011168757170727153,-1.1615799202079173
-1.0971656326693036,-0.9869251138275665,-1.0743999917827671
-1.0926975286709997,0.3349895479024388,-1.0981513402869814
-1.0934311058011938,0.06658185608038161,-1.0784910205731653
-1.0951185123847103,-0.28101606761852965,-1.139782808907797
-1.0939553456729703,-0.04616633486655577,-1.1031552823548962
-1.095854143988067,-0.6373328682441952,-1.1675719153466606
-1.09929420860442,-1.6100071658502155,-1.2185246553977547
-1.0962859631158173,-0.7242991856899413,-1.0641749369934939
-1.1001776571790114,-1.8196802425643623,-1.081931578830523
-1.09851492351453,-1.4647297964477397,-1.1859389664771445
-1.0929708918140584,0.33451741232440024,-1.1448863592542866
-1.087286089057538,1.9428747597457074,-1.1985017722390323
-1.0963689324165398,-0.9189595102148771,-1.2015442415532889
-1.09901458011374,-1.5981700321617944,-1.03881276639777
-1.0928380010924188,0.24295181120806986,-1.190095915495499
-1.0974361087244218,-1.2075859087864198,-1.0752376636376144
-1.0976025345502496,-1.1105506453182765,-1.1026526914248478
-1.0997151792291122,-2.021661790603819,-1.1512507350191545
-1.0921345162507559,0.5062292272853861,-1.1140006546923598
-1.0957503241820656,-0.6511741690693589,-1.0867074836265398
-1.091198481304978,0.7830942891362181,-1.1033206638797952
-1.095979061998404,-0.8653420960647407,-1.1415812955310438
-1.0905355053394825,0.8108853679520123,-1.1630406578457197
-1.0915400729836107,0.580926371631985,-1.052695740751576
-1.092909084006242,0.31368453653329964,-1.1777087450513888
-1.092610021507632,0.2812375077929376,-1.0954166203760514
-1.0922062059181217,0.5468886935537884,-1.1214500791483921
-1.0923846100595043,0.45933963376321046,-1.1483867804679295
-1.0923507941824162,0.42116995984069655,-1.0975578227325518
-1.0889821881285944,1.462146201195472,-1.1525916149782003
-1.1002710331986243,-2.0201809391519077,-1.1160015828192777
-1.0905576123522198,1.0234076254736864,-1.1521935657203843
-1.0919092631525866,0.6022665142441429,-1.175445269127557
-1.0951393336947763,-0.39989225572974424,-1.1253455825788097
-1.098432985788072,-1.1956607747402386,-1.1566614629815892
-1.0994912082406252,-1.69220571941793,-1.2160197848491574
-1.0987623350921887,-1.3713832629227263,-1.0963711915841967
-1.092797283549636,0.35244215644153415,-1.1435664420664264
-1.0943787796358244,-0.16864783475569234,-1.0178000334801198
-1.0936287749196723,0.04331037647409134,-1.1405672784354963
-1.094457508629602,-0.25670464103125973,-1.1306757570457144
-1.0988144922752183,-1.6927804800644934,-1.1351646723594275
-1.0944658401173082,-0.14858111961721368,-1.1319118511772017
-1.1004414140648553,-2.1053281616162205,-1.1874128198070921
-1.093743361869219,-0.023307525112258594,-1.0309266764652671
-1.090851844866734,0.7809937319141218,-1.1481961510400915
-1.0985041587909474,-1.3764143450247006,-1.0422363408620658
-1.0926470415918927,0.34809590760327924,-1.1014127390721806
-1.0951461950826504,-0.23253318122627667,-1.0899200501104496
-1.0947368874824739,-0.2601350091265321,-1.050587453185184
-1.098137188784807,-1.3590450069526185,-1.0848334132794795
-1.0903231296825235,0.9065177473457755,-1.103126520565756
-1.0928135538007537,0.18630855980077934,-1.1360263701533524
-1.0992532515239601,-1.6217006950764434,-0.9912328467699933
-1.0931177557892637,0.0765667077923245,-1.1624667958548216
-1.095420066017133,-0.434247346717505,-1.0569017222083033
-1.0961769573207303,-0.5738764586159738,-1.1147065604962967
-1.0982350661397735,-1.223881715276665,-1.0718055667816009
-1.0906399256023742,0.9241395661053817,-1.1760281645479684
-1.087876128674432,1.6406569401417996,-1.1317473656096506
-1.0985273844366454,-1.4236509868886744,-1.186915766727261
-1.0972182774680865,-0.9264436534115276,-1.058822931073259
-1.0955881837815389,-0.5090970602137108,-1.0621400522929783
-1.092693319255758,0.3331615875716025,-1.164166717602919
-1.0981429381664491,-1.227088866199612,-1.1207617600381874
-1.091680166113594,0.4902378337490617,-1.0798887247960827
-1.0940769104612669,-0.010539716348529161,-1.1185116643868438
-1.0945556116304334,-0.33608893959537317,-0.9936020247019385
-1.094715866550927,-0.1843998485567777,-1.1323684586206852
-1.092190920583164,0.40852480499907434,-1.0731670743792971
-1.1003404823624137,-1.9703996029766084,-1.2150750800878525
-1.0903765236414382,1.164440104843572,-1.0894909362170493
-1.0876788217170108,1.7298630429414588,-1.1651109490713614
-1.0989120588831278,-1.424542867795928,-1.044930168628373
-1.0954907424462736,-0.3001616431285235,-1.143437127265243
-1.0970776728104383,-0.9189776795188319,-1.1175382200433226
-1.0877461781962958,1.675601323125796,-1.1579468743353554
-1.095475125389366,-0.4222594592569165,-1.1487140018112891
-1.096820963105236,-0.9258527848221576,-1.072247512063204
-1.0889667620745733,1.302347910580975,-1.1136147129657679
-1.094048605263822,-0.11807817932666693,-1.1248905899992598
-1.100407283958994,-1.988819627955022,-0.9689772142752734
-1.0942346164632266,-0.15039678894943528,-1.1593621600150987
-1.0908559378508471,0.8884270430259721,-1.13704114622402
-1.0900163363482445,0.8727798535445418,-1.05936801257385
-1.089060205850325,1.3015960859913633,-1.1232276804391266
-1.09358152162172,0.04351424855083434,-1.1160151433303116
-1.0953587413562376,-0.4588111429566977,-1.0786927123094943
-1.0971620246892784,-1.0324956994011625,-1.023907481005873
-1.0955425906711564,-0.46507392726400887,-1.070079544524387
-1.0917274546037337,0.656564095012366,-1.1680715158811583
-1.0899245845068222,0.9760351889815777,-1.1055586901618644
-1.094562998325673,-0.31569630707653157,-1.077254299073251
-1.091950337215891,0.5607308609831265,-1.1130618536567032
-1.0983475335055695,-1.4783738454669293,-1.1069929041251165
-1.1003266497580142,-1.9303951927553427,-1.2030359172757434
-1.092108217640602,0.5111056216732096,-1.2101503954340664
-1.0988228253010346,-1.6576752329644786,-1.1465569533761006
-1.0904484406681687,0.9061736375975189,-1.0723545554745262
-1.0934802335359797,0.08395162250653393,-1.1121882031663881
-1.0867102881652064,2.170696142327095,-1.2359418460953595
-1.09757146621957,-0.9620406739119958,-1.0549624994396964
-1.093039063963141,0.17164818386480868,-1.041521769903097
-1.093289254851276,0.17194298465758717,-1.2012804494991103
-1.095931659200518,-0.6392933445289548,-1.0507149011829007
-1.0934990866321148,-0.005036285919255365,-1.0817634897944786
-1.0974893479444914,-0.9028465647408456,-1.104386591278771
-1.09917915016135,-1.4644397322644889,-1.1098957293385097
-1.091960524508619,0.45784816315235616,-1.1194959216321287
-1.0950029189316262,-0.1954805902369544,-1.0816056500770792
-1.0911572108934195,0.7819735267810346,-1.1399025447717526
-1.0968637064640945,-0.9944426382019466,-1.2280214133334006
-1.0969649870874778,-1.0723454242883006,-1.065794727451894
-1.0942588727520735,-0.17628555574988322,-1.1995766590857515
-1.0919222039634255,0.36762781750836887,-1.0413911499214636
-1.0923460876922022,0.44062826089553986,-1.1255601069200991
-1.0990820625369901,-1.5710185851268765,-1.0816444799701797
-1.0896446247400027,1.1223645075675328,-1.1077451147897626
-1.1008903649595512,-1.9817821626840884,-1.1393806490924483
-1.0880004304756474,1.7813926362263837,-1.1479811800240673
-1.0952589955337169,-0.43492812650022555,-1.1255511987921871
-1.0877778235459614,1.6758419137880411,-1.1657155455627322
-1.095417006434779,-0.4606005950103732,-1.1877048125771696
-1.097548923610642,-1.1430197726253175,-1.0249736224847863
-1.0941767637676083,-0.07783904924160995,-1.1662007598401163
-1.0927128794190077,0.15265530814023337,-1.0267094310851186
-1.0951880317122096,-0.4535291561344386,-1.122405056361331
-1.0977071005300705,-1.299432138928224,-1.107410418303708
-1.0936690283787183,0.07878854716750568,-1.0969679654909927
-1.0994065707221334,-1.7109639464430964,-1.1520274521619691
-1.0984231381894758,-1.2855973688114724,-1.211022575360976
-1.0951360651911008,-0.3055988834336683,-1.119855337127218
-1.0889615379729451,1.4646848714467848,-1.1610138832778434
-1.091855263565129,0.6027972826693434,-1.133834252788956
-1.0877048638470137,1.5886930077488985,-1.1352146484066696
-1.0912617235974171,0.7631450464778613,-1.1526078164685292
-1.0943075019036261,-0.14955355028255582,-1.058003968910615
-1.0967703440145502,-0.9261210589771284,-1.0323980876373295
-1.0924719201512136,0.4323346157016426,-1.1538597670893025
-1.0935323093674945,0.010516195329279996,-1.0979212909153016
-1.0949640634701678,-0.38520595531621193,-1.1425401414947878
-1.0936510160362087,0.044726593935444495,-1.0436248394125118
-1.089612023214995,1.1237757621884124,-1.068555577944598
-1.089941205380365,1.048272856221258,-1.1281627418827507
-1.098341917977108,-1.3737197262286536,-1.2029433305227881
-1.0943884184237438,-0.17062736951161178,-1.135978090700414
-1.0948375249397422,-0.3649877701063606,-1.1768313527422039
-1.1000599379693077,-1.8071191134978177,-1.0359820234245376
-1.0995895105072269,-1.7002206471956605,-0.9945695336657436
-1.0894568249111356,1.1033978219605367,-1.1342025710851686
-1.0897357459256956,1.227628317598189,-1.154307552833666
-1.0925640308496538,0.4058432675729391,-1.1945659045303687
-1.0926309875664577,0.20266032766627598,-1.1099489252676686
-1.0990245476999283,-1.5835958696290469,-1.055647396210831
-1.0961167988718121,-0.6042003264138001,-1.106242452754797
-1.090951100331865,0.656811421142907,-1.08031691736944
-1.0993243920017528,-1.5581164096838727,-1.0184486665310732
-1.0953200685213849,-0.4087370383308804,-1.1165010517445166
-1.0929753112093017,0.20862636562240672,-1.1169325844640539
-1.0981553029070734,-1.3552184226951864,-1.0890978732751402
-1.0907116104206316,0.88813422965908,-1.1511735293320444
-1.1004970373744243,-1.7877290408119786,-1.1415380558164105
-1.0969379311424947,-0.891655591881727,-1.0614140150527087
-1.0883751977864193,1.4471262628125248,-1.0648073095571866
-1.0974186531075476,-1.0153742026208412,-1.0813383165728756
-1.0924506831894327,0.4416098618746323,-1.1449338745802629
-1.0969932470177417,-0.8537412120432325,-1.0881659071100274
-1.0929292019200245,0.2977274806108335,-1.166664826565508
-1.0935907763935309,0.1177285128179795,-1.178200416039056
-1.0934709346606115,0.0961662761096216,-1.126001549511839
-1.0986752599937473,-1.4445196104402722,-1.1041883103953056
-1.0940606487406184,0.007445897041051174,-1.1338677560430102
-1.0900824811579004,1.0863992122827468,-1.1008568909259773
-1.08996052431762,1.0121159706387932,-1.1184880580883152
-1.1006413138997375,-2.0915231008773496,-1.1628550520850935
-1.0979569777716205,-1.2457452139540166,-1.200342313018809
-1.0912763545808815,0.6947520479397538,-1.0820860086707196
-1.091848030368705,0.5302821207091665,-1.1408192346202846
-1.0932002120992086,0.24411029602083378,-1.1603978893821498
-1.0850601422418544,2.412362867912109,-1.160825013850962
-1.0906513127359094,0.9048323972614013,-1.1698436057287303
-1.0997983211179236,-1.8931884169345918,-1.1959788130057412
-1.0911354381680087,0.6746986032173804,-1.0717884189325135
-1.094257381955281,0.0106519051497578,-1.1591953481369588
-1.0866766707010451,2.122105367021403,-1.2195752865051595
-1.0887072669875746,1.3926054368806562,-1.1105184459995343
-1.0989110174463959,-1.7293408349809123,-1.0903432878880674
-1.0934311195893593,0.22608486392674307,-1.1559612488075932
-1.0904499717106961,0.9601125910452211,-1.1488986111917683
-1.0989645454379458,-1.743517639447086,-1.0957318145972523
-1.0924024451583312,0.4030594318832867,-1.2011539303808236
-1.0905549085575066,0.8675491172212576,-1.0988046017235076
-1.0949146030418448,-0.23831716263862093,-1.1237803487440603
-1.0950339323979232,-0.3463728436117237,-1.1297249491125128
-1.095610048526292,-0.529901012016813,-1.0843651533213305
-1.0923032616503014,0.4946388586224189,-1.1488007362896662
-1.093586916409557,0.010397379867402752,-1.1846738671262318
-1.096693116571505,-0.7787840705534824,-1.1094901538359665
-1.0923665172219654,0.5138135605984183,-1.159976967996224
-1.0905315016294812,0.9959364744078547,-1.1737173436874684
-1.099735849084344,-1.8734623579820613,-1.189420569985604
-1.0919826529507364,0.38329896996455615,-1.1248214981200204
