PCA_1,PCA_2,PCA_3
-1.0903235157006146,1.0317669579299125,-1.1428806770534017
-1.0965459941745759,-0.9066658402943012,-1.2095837312232698
-1.0934195962239537,0.1539199993525887,-1.151481087652084
-1.095416084216864,-0.4771411344162343,-1.106506103742986
-1.0952885825480088,-0.39505566343308907,-1.1084952016543492
-1.0960674943853972,-0.5998345558179639,-1.048106765779934
-1.0914347703407787,0.7254581842018336,-1.0988719318973834
-1.0866731267119194,2.159108522918272,-1.2465812171711865
-1.0992097827501255,-1.5555471436507684,-1.0319774032816316
-1.0891165493549264,1.141275305225807,-1.0736834998145153
-1.0994357527057974,-1.675114409899911,-1.0813538957831812
-1.0969236444753194,-0.7768248283369829,-1.1178765850601096
-1.0946203972500317,-0.19105523871549748,-1.0663694142924982
-1.091019138249234,0.8520819554249216,-1.149715367820547
-1.091928914493142,0.38366204783302393,-1.1144172986480176
-1.0960858085424614,-0.7097075491720318,-1.190007619689886
-1.0959274214980412,-0.7425473691404099,-1.0547629029174115
-1.0911556588453215,0.7812309928611391,-1.1419368743429505
-1.0911930027691996,0.7984348377365358,-1.180395975591892
-1.092707722208757,0.3326469676490233,-1.1722433828066519
-1.097454599825893,-1.08983680452494,-1.1146594456234757
-1.0911026761262572,0.7289327202899596,-1.0806107242300877
-1.0925082888909066,0.2581612494959277,-1.1155465309316672
-1.091983995758894,0.5320177365230843,-1.127275402565135
-1.0889468471771977,1.3898650814527844,-1.091849952187549
-1.091562685855119,0.6057668076763064,-1.0542776479589735
-1.0969605694028683,-0.781377618807223,-1.103455403810221
-1.0971881880595586,-0.9270080864811556,-1.0170506292028665
-1.0900237138609836,1.1378010204142126,-1.193525646933228
-1.0902981415275261,1.0498984280596124,-1.1742925217600937
-1.0915899591305027,0.49106724304891375,-1.1609260844580402
-1.0899617278310063,1.194301677935566,-1.1537291334489175
-1.0847527764944065,2.374453413709156,-1.1519380163700632
-1.0968292360588963,-1.0438251757606585,-1.180070416805899
-1.0880424508668387,1.572585464374147,-1.0720191663826621
-1.0953088313026234,-0.3648654495008801,-1.1116446481208602
-1.099665611833085,-1.8153724749216855,-1.1188437148297183
-1.0983040115094447,-1.2847468791197056,-0.9805177699242964
-1.094348282783172,-0.04610660791189438,-1.0502494163851899
-1.0912875977013832,0.7632176321016602,-1.1756979322284475
-1.0997296926418842,-1.8328450632684161,-1.1254500855970802
-1.0978623452462257,-1.240396982720549,-1.0675108602855714
-1.090635021216115,0.8728167902897229,-1.108170179229694
-1.0981408498938459,-1.2519715403939524,-1.0842079868573196
-1.0920855018409872,0.5141108660942519,-1.105104673679977
-1.0974713907715343,-0.9356569877966073,-1.1006527971421338
-1.0994751289800104,-1.622742433847837,-1.0227543058030815
-1.0951356877255833,-0.3490311410001675,-1.0946053338599604
-1.0984470588896684,-1.3188333154946195,-1.0441809443936725
-1.0909869445524298,0.6927212245204315,-1.134860769115136
-1.0987696640226887,-1.3368809658078051,-1.0376616091078694
-1.0974862438885664,-1.1606582177383538,-1.1889119690047885
-1.0950849318771894,-0.32119400426338085,-1.1068590352513348
-1.0916902696260697,0.5308638652278092,-1.0549746760067606
-1.0966578898678996,-0.8308581763832588,-1.1574000527801425
-1.0892337916362593,1.3529682338806095,-1.2167251221685067
-1.0906409396977848,0.9777496060305895,-1.158231188255379
-1.0975445748509938,-1.2304253739506068,-0.9687525423326183
-1.0879202688076475,1.6611032557282788,-1.087241375160997
-1.0940646807023364,-0.09445549632383958,-1.0562595458016115
-1.0967001703231412,-0.8105862466126553,-1.1198520662429643
-1.0923043686892626,0.4772440399197846,-1.1194654282702927
-1.0974522830620796,-1.1541320902994272,-1.2011291231256767
-1.0955753017503496,-0.40880839552165554,-1.152145950111517
-1.0934217956685746,0.11898035718165624,-1.140599084452001
-1.0936977962550316,0.10244814360222206,-1.1165790275578542
-1.0963987006796905,-0.833713952535059,-1.2223140210083732
-1.0850805810274882,2.510453069595072,-1.2091723900843538
-1.0909636251991632,0.8348043323181551,-1.1894826350318064
-1.0848840433409321,2.5005123368782716,-1.16951284810677
-1.099260435140526,-1.7591469919356693,-1.1482747705416239
-1.0937978076025778,0.08254419741329183,-1.143555233040325
-1.0947062639840404,-0.18550592435375923,-1.160118042704247
-1.090038524383597,1.121432194863767,-1.1932743510427068
-1.0943325581872667,-0.18381426952098318,-1.0741084002223318
-1.0883851003245706,1.4612611872025172,-1.0467968439508717
-1.0882460182852207,1.6232803335569148,-1.1257732185392604
-1.0938463711859814,0.039792132311393315,-1.1679726899880267
-1.0908283516765533,0.8009113219942845,-1.0828864621729881
-1.096199911373583,-0.8857809391962524,-1.1437493832048435
-1.0891672382860706,1.2835255671810752,-1.1131994541899437
-1.0928027318916103,0.10226147693413958,-1.1364201579217748
-1.0943864890189707,-0.17721709017292128,-1.0076113557536868
-1.0943301232606377,-0.09491886555292048,-1.145790838505538
-1.0913253188154788,0.6725466819393707,-1.1102888035151213
-1.0959260342602202,-0.6670615955842515,-1.0934671708034358
-1.0939541072068657,0.012139251647583919,-1.1338150913204716
-1.0984071351952596,-1.5125735080563023,-1.1455292168497384
-1.0918911285356625,0.5477185780933991,-1.1364034707529849
-1.091092789041168,0.7101050887774221,-1.13438995857633
-1.0988094787713805,-1.4188260521583294,-1.0932128176209135
-1.0943337484021887,-0.20166745695104502,-1.0768127572710542
-1.0908526418647655,0.8307306247112995,-1.2083813630193554
-1.0922139800969903,0.31068446125569277,-1.092262782080512
-1.0910099538974165,0.8150575737610524,-1.1815609010971115
-1.0924005104784371,0.4052379666093161,-1.209590912098141
-1.0953638194468447,-0.44228825312817943,-1.0412751469524164
-1.0885670596398,1.337323536075315,-1.1108897975121068
-1.0987381052794098,-1.611113221730249,-1.0887784652387515
-1.0906796920901778,0.9234610370844822,-1.144374599258856
-1.0918340317449278,0.47587764777231495,-1.110566844691762
-1.0916777652507235,0.5937036066504331,-1.1049462708833744
-1.092380432242498,0.40486222039257824,-1.151948477679869
-1.0917433059159183,0.6740859341162204,-1.1748001863905595
-1.0898080292765309,1.0851326134496309,-1.1634292355968485
-1.097364300622794,-0.976612521167676,-1.196450315891136
-1.0960437659923854,-0.6566534183384518,-1.1799012097041413
-1.0943500989044377,-0.09787570612549577,-1.2302383795627738
-1.0937685939229655,-0.1015502337659209,-1.1998506248033995
-1.091902272167641,0.5301890427665131,-1.1811860459896035
-1.0929423502574935,0.23892839206192365,-1.0774397071072253
-1.0994103252606664,-1.801981504821907,-1.0883492384623534
-1.089441576512409,1.1777089339215632,-1.091942140338529
-1.0936678076795363,-0.0053683355911765705,-1.106951328766265
-1.085660408256149,2.2491878589160303,-1.1818846523378779
-1.0941317687197603,-0.152834563815625,-1.0444401475945921
-1.087356811112888,1.8225933063058632,-1.0766915463890685
-1.0902817647494512,0.9611312413467571,-1.1353415484197076
-1.0994224060960307,-1.815717371887975,-1.1482335469407323
-1.0962834878144976,-0.9381177414919283,-1.1494891073022213
-1.0893762985378204,1.3513473965282894,-1.219713820097575
-1.0934157256300245,0.17195062540312725,-1.1531799808164542
-1.0943777277272364,-0.06400061228363882,-1.0840227911197529
-1.0947297270488852,-0.42413473489169873,-1.1398410698880412
-1.091197827554148,0.7952196352854989,-1.1077724509315467
-1.091650344044466,0.6555443775009926,-1.124805309213919
-1.0994499424431174,-1.6367694838157056,-1.0495193771982863
-1.0912264202272768,0.762333561572649,-1.1897520203952725
-1.088334719977386,1.5340676292707776,-1.133833940924128
-1.0879903600357432,1.624441705727323,-1.0987841129549354
-1.0911154153491074,0.7298541632884913,-1.1229312280360095
-1.097439005803504,-1.1325850095964958,-1.0684625022747833
-1.0955571771896606,-0.3845643891066039,-1.1488125310382498
-1.094903968326603,-0.3729217359548608,-1.2428508450395062
-1.0942902341777743,-0.18372489925425076,-1.0650134180789441
-1.0933483848430212,0.11736678230957273,-1.2058775931792258
-1.0931912423998327,0.15502701787783718,-1.171798227041194
-1.0857867173858473,2.1732395527211343,-1.1213236021397466
-1.0929339588100124,0.24272374905218072,-1.2269412324806122
-1.0922187280145783,0.3865191671728053,-1.2042965681964546
-1.0913086545754564,0.6883569012753171,-1.056402432300586
-1.0918946640204703,0.31724861255585257,-1.0329172438802339
-1.0976517838089765,-1.1927378096955923,-1.0450697566194889
-1.09738868377273,-1.0147777342884514,-1.1005981448693123
-1.0902139411274747,0.9429526065707623,-1.1037407557154215
-1.1009311721400667,-1.9971574747448781,-1.0019850783720199
-1.0918513841988404,0.5147743194708226,-1.0329053298428792
-1.0858001147973857,2.2153888626670253,-1.1582465659964445
-1.09667020930789,-0.7825653873442635,-1.071673530288465
-1.0949863874539942,-0.2392211310172374,-1.113935726298456
-1.0912071797147154,0.7813247840116782,-1.1921579501468271
-1.0939630248389856,-0.09663659816864091,-1.1531036357991635
-1.097882085691718,-1.1921554287273817,-1.1733491432579952
-1.0965764965203835,-0.7490440535297621,-1.1418129427184176
-1.0897735479636992,1.0319064795823059,-1.05101580084449
-1.091486991179518,0.6899214613214129,-1.0915210575323293
-1.0899572928463517,1.173006459213475,-1.2344171999607592
-1.0856012623447726,2.2868585865960385,-1.0915551906959673
-1.0958490947914294,-0.5483580522733872,-1.1053104602210972
-1.0937610569836858,0.046735939212760355,-1.1702352587234564
-1.090859297747161,0.8529991683485363,-1.1766351606339946
-1.0971814987280744,-1.107262812538872,-0.9677961298562363
-1.0894569210444922,1.3361852424971243,-1.1456997246582004
-1.0920768863161083,0.4339981789791866,-1.2029604298303538
-1.0911978657236256,0.780413711299881,-1.1506760546877162
-1.0907146288350005,0.8876197269697083,-1.1734057443502173
-1.0950263571279346,-0.34546114006958084,-1.1070295355020001
-1.0979654245020845,-1.2476725751578637,-1.217550541077717
-1.086396323657109,2.140769722569554,-1.1984976046754863
-1.0892445247917866,1.2994619003472216,-1.1125626132268944
-1.091454945681395,0.6732073866141508,-1.17331002223447
-1.0934694313143327,0.08188529622940309,-1.1860127971654695
-1.0887944244016543,1.4624626388230475,-1.1475440956312981
-1.093624861030694,0.046306715758779364,-1.1355999267453882
-1.0935890543632178,-0.0032343824104888817,-1.0799208646108955
-1.0895001913080782,1.0844995553250958,-1.0346482319126848
-1.0971972682844215,-1.0079497844455,-1.0252069302803803
-1.0937848589224402,-0.09992551471201128,-1.207005740589289
-1.0907192050717356,0.908068425499407,-1.1223010921532384
-1.0977912993949939,-1.2821721671135575,-1.1700716415478676
-1.0984378662716756,-1.3556780734000484,-0.9978317303396391
-1.092755248361421,0.40069013965271316,-1.1832550776333477
-1.0954858450346692,-0.4246222391681485,-1.106620510613991
-1.0925512376361868,0.406287572199911,-1.1345021830086084
-1.0956557757967584,-0.4713064823681573,-1.1332339469390438
-1.0914162562784793,0.7800205297736597,-1.1767683911430906
-1.0861962526554043,2.054522997372596,-1.1243769197705606
-1.0958521219975126,-0.7764079760139897,-1.1265109762981205
-1.0909008781217133,0.8895284998325447,-1.1371619414439076
-1.0945433215628655,-0.11479618668233539,-1.1256258096595013
-1.091196350797566,0.7295036725438633,-1.0908894652666186
-1.0922165149463743,0.5488801866503799,-1.143501172996999
-1.0985017496700893,-1.5640756176856045,-1.124212370956336
-1.096371776690002,-0.7944282001558689,-1.0947695979981846
-1.0960923771041502,-0.6330962104327744,-1.1125894682034747
-1.091537552407334,0.6197731283354441,-1.196644500464376
-1.1003003108527807,-1.9153341768706147,-1.169886485755081
-1.0936395463817048,0.03795488847730059,-1.1543017912640159
-1.0912287083559333,0.7807253448689685,-1.1435127956351128
-1.0931199462907022,0.190153804255691,-1.1982059493727721
-1.0973247508329773,-0.9776549377370117,-1.1166828430553992
-1.091735754904747,0.674305936459568,-1.1233501925663327
-1.0913870785033142,0.7808436938279727,-1.1566087560034708
-1.0908107730834264,0.8196347522412757,-1.0873433301099693
-1.0898928906624221,1.0854341961525824,-1.1461629975089354
-1.0947216151728323,-0.13568600858024457,-1.1671510357846906
-1.09787352563416,-1.170043341862711,-1.1709389496749096
-1.0888007873817018,1.3303995046472132,-1.1691889296636107
-1.0913807771618131,0.6929948905469522,-1.0805844124663213
-1.090116857260824,0.9261643042688196,-1.0700293029900647
-1.0909289125839208,0.815703118353991,-1.0864120396156594
-1.0972413598045223,-0.9230484626529898,-1.187864900474609
-1.088220431561068,1.4787668617303131,-1.1716923605627014
-1.099500322738056,-1.7683827475815097,-1.107064875212555
-1.094240333653876,-0.16997831796572607,-1.1833000530639755
-1.0933503311872175,0.08349655589140646,-1.1105736068852212
-1.0974709096596988,-1.06841107313113,-1.1291997320284466
-1.088289675894014,1.5173201541624732,-1.085043145614313
-1.097160516927148,-0.9034789622881854,-1.122064316923785
-1.096946939379987,-0.9209550165291439,-1.0810775762990033
-1.0971520116241391,-1.0895718697857668,-1.1325167109323013
-1.0962766856705146,-0.7488619220269103,-1.05220878900982
-1.0990779634543912,-1.4314592867009177,-1.1399868459583884
-1.0963532315358624,-0.631681143575545,-1.1223708190633097
-1.0855708315057244,2.3024972037832665,-1.1979669222644524
-1.0863977456911418,2.035946272341305,-1.1559900255298319
-1.0965968437510263,-0.902780442206733,-1.1484427729845463
-1.0922635169298982,0.5469485857542908,-1.1802143247674222
-1.0901064172560393,1.121375624419626,-1.1615859378461648
-1.095298947704868,-0.42700832215459417,-1.0505077487440901
-1.0901252779498232,0.997696063310748,-1.0896446215521223
-1.096944348933438,-0.9070713115053768,-1.1877191972473289
-1.0925731895295252,0.49441248855793263,-1.1755148128048951
-1.085604981524407,2.085211250303561,-1.105865708754173
-1.0977662393744743,-1.1213038961726738,-1.1233934854928245
-1.091233804779796,0.7633782186817969,-1.1629972336213115
-1.0988469009651485,-1.472634946055245,-1.044670275167653
-1.0919398963800493,0.5116014843373738,-1.191787121675842
-1.0976327534083656,-1.033085005882187,-1.151821647626867
-1.0963058535487282,-0.9925881257351803,-1.124025966604683
-1.0963357209716316,-0.6746901216570126,-1.0916220916547468
-1.0960691128665125,-0.7397339765052966,-1.145310846769382
-1.0901145557654521,1.082667797726384,-1.1431849738471032
-1.0918856493211173,0.6013643319302896,-1.1972822208589295
-1.08820661390707,1.550144066697295,-1.1426552834025663
-1.0973772844739333,-0.9671487623742232,-1.1451468880060318
-1.0934457916535336,0.11750605009376747,-1.1582239359439424
-1.0969850583020648,-1.0629289454234676,-1.160865307587773
-1.0958096516796476,-0.6713479972926855,-1.0187818827706803
-1.0892739963819453,1.2281261178935203,-1.1803258239473868
-1.0947426361183938,-0.25741729913116723,-1.1945078491163978
-1.0935978635124168,-0.09369719424470697,-1.008146414146357
-1.0903491460849466,1.0311845131727022,-1.131067670906517
-1.1003875265746816,-1.8912164784541274,-1.0005835990574885
-1.0962959529583693,-0.7612774133024793,-1.108664568058946
-1.0910897932167827,0.8173672274966519,-1.1435801852471916
-1.0940893300986214,-0.11536299181748773,-1.1817905188675564
-1.0980835667094522,-1.194380414349794,-1.0334746283065304
-1.086168071724457,2.069264800897069,-1.2179532764825747
-1.0957172522660936,-0.47011236528228334,-1.0953212453963044
-1.0964221170927086,-0.7478290807029313,-1.0376696117102409
-1.0943369324939007,-0.06520651552836673,-1.0870189680296232
-1.0941611307999668,0.012331689610045823,-1.1269078979467935
-1.0918720976708558,0.6028552433353074,-1.1588088752472914
-1.09775958275489,-1.0336625441358254,-1.1143031900236582
-1.0973028889870076,-1.132524724202406,-1.1513182171593397
-1.0989082693042094,-1.526791643455343,-1.1060352433180394
-1.0921704722669565,0.40657602226311945,-1.079333940366313
-1.0925498067164279,0.2807347595398683,-1.0963754071948322
-1.0912012121727226,0.6935937148602143,-1.0510415965234177
-1.0951698879961747,-0.47699453454086593,-1.2053471559162832
-1.0960064721827727,-0.5481276762927705,-1.0949321650496415
-1.0898286642226211,1.0684691164589706,-1.107012743257171
-1.0905589021655338,1.0135131445272993,-1.1508068459484524
-1.092962852298309,0.33445773952814106,-1.1285455218720093
-1.095434284929438,-0.5122960184169413,-1.1225024754692001
-1.0867915565604198,1.8753312738407057,-1.1662322981182478
-1.0884988267989772,1.478857337336542,-1.160569511704914
-1.0870616466769099,1.9101007722346341,-1.1249843469835599
-1.090723960522523,0.8700784714324329,-1.191720362734198
-1.0947365500766695,-0.2957275916291188,-1.1126713497001917
-1.0946455854773904,-0.29239581520940966,-1.1046658288584963
-1.0949833599460985,-0.40419888934487297,-1.1515249997939843
-1.0953962714765166,-0.5126413351773407,-1.20832243532011
-1.0909140616764308,0.8362980318227932,-1.0857144319379006
-1.0960846215625855,-0.7050185960022929,-1.0439955852039435
-1.097737082401856,-1.1937069070698374,-0.984008081560723
-1.0996398564446426,-1.7568609078130515,-1.1635700421689301
-1.0963149679718793,-0.6616950817899224,-1.0296947961335365
-1.096780669309213,-0.9045207140275582,-1.0528593735988427
-1.096995252358528,-0.8648547551407352,-1.112529288649045
-1.0987312869309345,-1.4260080702388471,-1.1022635788127124
-1.090444081710315,1.0128621161033298,-1.160752646517044
-1.08468124252889,2.459686049525654,-1.2548211107903329
-1.0902935909216058,0.9798717313600359,-1.0762733344164241
-1.093670756175976,0.10112231467146682,-1.1469502193705716
-1.1004992883687832,-2.0576735454054513,-1.1207684492938574
-1.0959674303631906,-0.7113134717500343,-1.12027425122003
-1.0912625421552895,0.7813051969752767,-1.1570726902676622
-1.0850807113725276,2.4303136466128197,-1.1209959039222963
-1.1007531503318053,-2.022363220965423,-1.1320739992177098
-1.0884928056598,1.499950630547836,-1.0965452285268804
-1.0910513513674662,0.7830951940186931,-1.1253535503353815
-1.0925775780841518,0.3326691597074533,-1.189132366090692
-1.094379981493954,-0.30747713836573615,-1.0708948727547494
-1.0965288073496673,-0.9651165230509761,-1.206575241652043
-1.0935361574281184,0.04470270446904487,-1.1183958131451184
-1.0991617621334788,-1.6433798085215894,-1.123710813112412
-1.0968488780971164,-1.0450953732914494,-1.1464431799389398
-1.0913707397249037,0.7980596871111866,-1.1849786087851093
-1.0997025376668055,-1.6051371904578493,-1.0487299482563115
-1.0952652377848178,-0.47691602690529655,-1.153135377628793
-1.0943099957101647,-0.1319729134424799,-1.0271142078401803
-1.0949809435037257,-0.3542304088727386,-0.9611852599043353
-1.0982385909361676,-1.340552755850923,-1.1901350917287528
-1.0899466608485857,1.1561353464564659,-1.1727777936694963
-1.0923108393432228,0.4576733595394421,-1.178296288824946
-1.0948986706220045,-0.2449093416736114,-1.1033454727935144
-1.0859880135518951,2.2158197754639457,-1.1372527901664569
-1.0981108976920295,-1.3159860981187947,-1.172964666653378
-1.0937543817049242,-0.047618792992123404,-1.2380239063928062
-1.0935068389053806,-0.11347270254366362,-1.151764705205412
-1.086923331538809,1.8527351550398317,-1.0486857560686547
-1.0987296715083736,-1.4658673150754293,-1.023977020882156
-1.0983296868087762,-1.1615488739218853,-1.080475086544931
-1.0897754810566587,1.2256898162977725,-1.189382572212643
-1.092049335704862,0.5300082455498705,-1.201762982823739
-1.0987491850393931,-1.4275827646542272,-1.0780827904132233
-1.0957847703643755,-0.6940462273338092,-1.2401119549603281
-1.0966946072318013,-0.8714454776570146,-1.2275960772725758
-1.0908589265039383,0.8002740747202224,-1.1114252683093722
-1.0946478385053124,-0.22573624267044098,-1.110896822759374
-1.0919356849464137,0.2605734634179997,-0.977497838560945
-1.0951437671212463,-0.4725745991868559,-1.0325320183310867
-1.0984574537278118,-1.4182891460890115,-1.0563100637249647
-1.1000202090856823,-1.8238451138387288,-1.1446667018400374
-1.0991457512766913,-1.7307415938018764,-1.170123345649829
-1.0959040989219795,-0.39010976209519727,-1.1415452064884137
-1.091229882255091,0.7784046034902065,-1.1340913359545184
-1.0954059236322626,-0.4260829335545194,-1.075187329601851
-1.0924337656284528,0.5266651897492864,-1.1923234574446622
-1.0945237658627254,-0.20710760618701007,-1.1321494222713666
-1.0937319669263044,-0.02553569864882506,-1.2089492986119437
-1.0986581025334405,-1.5687045882767463,-1.0774308884261496
-1.0919765672258541,0.3551852889918165,-1.0728673954580192
-1.0923267133747718,0.4055756690887944,-1.095876385434499
-1.091548213341097,0.5082370031642182,-1.0633504719773277
-1.0962520591697398,-0.744383718709243,-1.1033822925486052
-1.0897021166619856,1.1924297289997627,-1.1828115082865938
-1.0946102113265015,-0.06557434908995313,-1.1140360552084019
-1.0919559664817575,0.2946431716666023,-1.1386770136624866
-1.0930214961872389,0.20834255402514726,-1.1647535716608663
-1.100550051580058,-1.9120758010448657,-1.049932767083062
-1.091166233116984,0.7281576799210548,-1.126501964275732
-1.0953432015227875,-0.38720819136479606,-1.1535783022168538
-1.090139074456769,1.0155846520285294,-1.105468475685918
-1.0870170324064965,1.8538538319446576,-1.1249847266886877
-1.0984998125630323,-1.442951738748597,-1.0563823913244994
-1.0967600289797672,-0.866055703116719,-1.1200201499372244
-1.0890503021722266,1.3203884978109621,-1.1109073037569397
-1.0911467985872747,0.8889821903024591,-1.1511758154491594
-1.0852433331067388,2.4295639006064014,-1.131933885320066
-1.0994539068216724,-1.7417400413039568,-1.1026730265985358
-1.098461584686782,-1.4607606718407111,-1.1764323290037801
-1.0904374359319164,0.854272873928515,-1.0983695851023987
-1.0963406491720813,-0.7771967431544446,-1.0310939002066577
-1.093926972711496,-0.0986767172528118,-1.2228013103217943
-1.0954666041323022,-0.74144244240883,-1.1218133815995297
-1.09272534150336,0.27038546353431814,-1.0729967763665433
-1.0896246911856582,0.9647991304317308,-1.0619174554893847
-1.0946762515530941,-0.2373169659104433,-1.0773104993345117
-1.0969051122787876,-1.0671750413141827,-1.1517755975529573
-1.0977898129975636,-1.3419886825034362,-1.088342871591857
-1.0898887948543585,0.980644648126146,-1.1597043187871294
-1.0888310562824444,1.3899715316921197,-1.1501943748417542
-1.0967741413744767,-0.9295276741609053,-1.0101310210429966
-1.0924486432746836,0.4766499158716274,-1.1405799357054789
-1.0973040442811004,-0.8897535637319718,-1.0676931896987683
-1.0906961258508754,0.9609057621047459,-1.162141116326868
-1.093305473241185,0.18471596344118774,-1.1526968726494153
-1.0961762366230814,-0.8685754739257954,-1.0975063091680182
-1.0938028624252967,-0.06273084901288697,-1.0922122228113709
-1.0940846236369772,-0.24251076639889455,-1.1545782726712335
-1.0950998729161152,-0.3133411104511374,-1.199415389124693
-1.0947596870800338,-0.3275025763294816,-1.1105353269986462
-1.0967304763683217,-0.7857069230345956,-1.0313418871675128
-1.0952137940611963,-0.4357581576824563,-1.0823398921084442
-1.0951633196683586,-0.32881706081542605,-1.1041487603866083
-1.0943245244886355,-0.22011983262370355,-1.1726303184776852
-1.0966517256974964,-0.8828885721841881,-1.153302213884392
-1.0946670408080357,-0.40018379626255846,-1.148042291718808
-1.0969344901310711,-0.8840487621083932,-1.0345902687647692
-1.090835766979669,0.7257386840247763,-1.0604352606100744
-1.0947384471005654,-0.16691397949873066,-1.1556150654628892
-1.0897791866810516,1.152096574432482,-1.1605531013873103
-1.0956892590920932,-0.5143472974789587,-1.1049885461647078
-1.0923595164476134,0.3885959374883518,-1.0726274795481114
-1.0896775756657695,1.1942767917634733,-1.1191079889174673
-1.0981453842025877,-1.2462826489489207,-1.022523021230852
-1.0869475604805643,1.7966974506376987,-1.1325521193281536
-1.0906268629444018,0.9423662684505847,-1.1358014751508883
-1.0922745813477306,0.3443783526936269,-1.1675763030310764
-1.0967112034357012,-0.7827045824255626,-1.0716517632069433
-1.0932346902758687,0.1536884885337935,-1.133015116775667
-1.0998193375350536,-1.882081090639213,-1.1291018992669735
-1.0926000751709035,0.36989526789478516,-1.1444388844284328
-1.0911653486421524,0.6756947720367069,-1.094116396224812
-1.0900560892938078,1.1016697095346828,-1.2104140776929735
-1.089243967300343,1.0503355402158299,-1.1035819812831233
-1.0943402196032377,-0.22517706960757045,-1.0469697427739961
-1.093336385982057,0.1908457740955809,-1.1654465167833108
-1.0983875172500557,-1.421957147636906,-1.0305797099843066
-1.0912882255186676,0.7803728609988727,-1.1558990342400532
-1.0984048594214995,-1.4808864606254497,-1.2158401793962146
-1.0917501788113857,0.599938634193824,-1.1120549259291008
-1.092379716142041,0.2778022929209923,-1.1143531656103287
-1.0960868304656548,-0.6331020146287162,-1.1230038561471354
-1.091883086697769,0.6213490899436466,-1.1077326260988083
-1.09661366909512,-0.783322068685712,-1.0956688457003505
-1.0945064307927133,-0.17310874472314317,-1.1810520835515348
-1.0938729346393363,0.04688197530851155,-1.152866249897679
-1.0964171960294284,-0.8325887654914419,-1.1187714903129524
-1.0901350715556837,0.9017993747437432,-1.1620167192139341
-1.0893376299088524,1.2469825985858811,-1.1185563326222263
-1.1003969615140905,-2.0844872146863276,-1.1158615390763535
-1.0911760755082407,0.6513870683156643,-1.077744398023599
-1.0937684828089476,-0.13436160393322655,-1.1445026697327338
-1.0962409974302294,-0.6139671785752389,-1.1056341995094745
-1.0968098262166948,-0.9180115530400703,-1.0864181655395508
-1.0984310780991484,-1.3565353235175714,-1.0056019645779342
-1.0942189383511727,-0.13421315693983868,-1.1207937508446346
-1.0883540413630377,1.5156189562156888,-1.1332810393114183
-1.0988844613863353,-1.3378554725132519,-1.1144317475698966
-1.0964044146437348,-0.780700013448559,-1.2196720796100364
-1.0958656845316523,-0.6791055339202401,-1.2645259865735667
-1.0914183305224583,0.7433574407920124,-1.1943185332448343
-1.0961149220535262,-0.779133938324128,-1.0607248798299171
-1.0965792046793106,-0.9770615512262985,-1.1785213477409595
-1.0909524972966156,0.6885362205211005,-1.1779570761295022
-1.0955988296251953,-0.6136697335063241,-1.1180267122821053
-1.0923780698235668,0.5133622051528577,-1.1479659207806896
-1.0961398631529795,-0.6152002641497385,-1.0822289266118184
-1.0934416525867112,0.17292587936674164,-1.123254094744267
-1.0990315906772734,-1.8053162003796817,-1.1460923946854864
-1.089486891992067,1.1772477992355248,-1.0605877006452487
-1.0947553558392622,-0.16621385887208018,-1.1224130383662456
-1.0900995014923018,1.1393655049561697,-1.1489221786373354
-1.087189541324344,1.7442605793473591,-1.108184068826088
-1.0944810507946732,-0.20362446551704955,-1.073652396397141
-1.0936921658580634,0.08401897131459181,-1.1031397205274256
-1.0942393847416876,-0.18367791621865703,-1.0572527815650647
-1.0917641350024865,0.5668066678016022,-1.1571389737733377
-1.0933264830725864,0.11530566317206598,-1.2203355138562997
-1.0955137173422413,-0.4942515458095351,-1.048715627487949
-1.097126304384573,-1.0177410436610148,-1.1216545749274902
-1.0966671677170474,-0.7603623694217686,-1.18868446314532
-1.098218461441362,-1.1738744204653158,-1.1725938251964838
-1.0943646302440473,-0.24384938917805452,-1.0522754383510584
-1.0849737170251261,2.4464517583891094,-1.1786034669967609
-1.0939884759884766,-0.06023255174872156,-1.1532318678744764
-1.0965057785174006,-0.845582239755482,-1.0692340289593474
-1.0982199456388733,-1.3542082255609074,-1.1401264067957502
-1.0955404748800008,-0.615378018155427,-1.109042119011963
-1.0883838678787874,1.5152472753631405,-1.1675002891959698
-1.0957541330912777,-0.5280086973294451,-1.0899230718845874
-1.0919271118005918,0.6030389405907595,-1.1511557637848833
