PCA_1,PCA_2,PCA_3
-1.0977288852217821,-1.1063010104010096,-1.039602768656817
-1.095358963119797,-0.4253950500388965,-1.0934265829311856
-1.0987156771423199,-1.3735649980666091,-1.0444696654139396
-1.090390256189513,0.9959116888804682,-1.1974117842165963
-1.0882141033500776,1.5170162654438661,-1.1434679177178897
-1.0927783667405266,0.29761255363389116,-1.1581705516536194
-1.0936512905731877,0.04713170677608183,-1.1487728650938054
-1.0939714403611052,0.004193120994559808,-1.100841248402562
-1.0906529115470158,0.7424335548324476,-1.1731692038718533
-1.0989748753585822,-1.6398973290490417,-1.1963272103112685
-1.0947620387319719,-0.4009827412020058,-1.19435634928552
-1.0948478848174852,-0.35004237910347247,-1.226219558537205
-1.0927372797106782,0.36996825582991644,-1.1404558105110778
-1.0917928318129384,0.5688867984280673,-1.087047611028592
-1.0884222816819082,1.4427552264503618,-1.1674872768568805
-1.0943598190710553,-0.07815787244809293,-1.1657522300835883
-1.095989440311245,-0.6855400572423112,-1.0371269477319531
-1.0904846620164441,0.9063380887558514,-1.0574032124509356
-1.0959544999768436,-0.6919084190593363,-0.9859866442649897
-1.09221961897362,0.4578281824289663,-1.193803761770939
-1.0946460578842603,-0.27627659999204485,-1.2329247814130204
-1.0966810373929998,-0.7540515378483326,-1.0743406618622737
-1.0900894914324277,1.028887005137096,-1.1591127503478018
-1.0953274353271392,-0.5864602020825451,-1.1672020903634153
-1.1002395411105743,-1.9025398299309189,-1.054432879461219
-1.0902645807015972,1.0678278766105682,-1.1550433599432584
-1.0870621336311017,1.7677767737366512,-1.1520065974368128
-1.0978717977392811,-1.173482165324416,-1.0582405457882176
-1.097138924384223,-0.9064133357437015,-1.1414824752421293
-1.1005507196214528,-1.9037825678208107,-1.0885823437961382
-1.0957550897898536,-0.5305091128687699,-1.1595354232051631
-1.0891654110140254,1.3174575760447966,-1.1394841347848883
-1.0936314540114014,0.012362225647171,-1.0615942018106235
-1.0931409318532743,0.24547279525093021,-1.1238846713399289
-1.0947072995942098,-0.24223941330411275,-1.0609436858863408
-1.0900606697544704,1.2005779476100862,-1.2010756183118834
-1.0925733480814839,0.027329502177687464,-1.129084208028571
-1.0901544181529885,1.1032979236213807,-1.1915734675068808
-1.0941926621139637,-0.11690601180034157,-1.1264266913087413
-1.0934041337376144,0.047704710132762965,-1.1803644538003413
-1.0994270245073765,-1.7802668908562507,-1.1608461856458434
-1.0906681428527338,0.8528868720295356,-1.1287428863746345
-1.0958280706741488,-0.5997107331815801,-1.2164578879659764
-1.0930621835722572,0.2089470004033851,-1.1776038662133574
-1.0998755878772308,-1.8601904673550107,-1.169614002773947
-1.0913639717811623,0.8148755346903135,-1.1523746816125056
-1.0909077228826376,0.849068881740501,-1.0872416994482632
-1.0932657718620147,0.15015592489541507,-1.1552560334147646
-1.0978456845454885,-1.1419056226422595,-1.1114633375009286
-1.0968633145535878,-0.8338071477501362,-1.064378506983654
-1.0897096900682235,1.3515488398525803,-1.1808839171421426
-1.0960710324393752,-0.6333545327252788,-1.168054967670804
-1.0990725706875422,-1.585059427634874,-1.2136052282242142
-1.0921406497715176,0.40797311799758645,-1.1402231754249221
-1.0913353900882738,0.7748485580980412,-1.1615282223231973
-1.0916179181201724,0.690514775383924,-1.1517034482051087
-1.0981445555446439,-1.3829180713435896,-1.062938110602897
-1.0911891474342157,0.8011457769735448,-1.1442743467932694
-1.096691190870344,-0.7100819172145714,-1.1293326869345715
-1.0977588981695054,-1.283610083418918,-1.2032928749689833
-1.096971235454947,-0.9195725322523328,-1.1787646700990284
-1.0907846007884456,0.8181488221653729,-1.1428820950158278
-1.0970758868395807,-1.025932631077996,-1.0972407116450404
-1.0901469073447252,0.8368946789897933,-1.0539378863322255
-1.0919771699072691,0.23076584912462378,-0.9972464815287305
-1.0930746515616976,0.24576150672314231,-1.1423731977924372
-1.0867856981044808,1.9616810109889362,-1.1464037510182283
-1.1003468917146542,-1.9799068039417707,-1.1098719241781145
-1.0881169072844756,1.6930391344748263,-1.1662554939797247
-1.0954798338605543,-0.43469702732234916,-1.127569505430396
-1.0882149666670107,1.69463128296479,-1.1765941228880834
-1.0890370726239307,1.3700303151851514,-1.206006457202503
-1.090476610060262,0.9589933165575226,-1.2179600510382085
-1.1001838073817398,-1.8306166860589652,-1.0780031157430525
-1.0970912444191196,-0.9402929789017498,-1.1408935918352172
-1.0979900447695694,-1.2093379040855428,-1.1386605052090617
-1.0982057757073893,-1.388516329494379,-1.0359815658414513
-1.0949485143782063,-0.41711168116674086,-1.0880192714360744
-1.0922810169476778,0.4789652582100584,-1.143114733487473
-1.0948549615750807,-0.31379549577779153,-1.107623978081312
-1.0924555220731778,0.35360788375463525,-1.0830159557796821
-1.0870939654450462,1.925924320222773,-1.1711006503531993
-1.096215593550583,-0.650689682616704,-1.1258146710737276
-1.0901239279812627,1.0649707926538632,-1.2170272060279173
-1.0938730451904888,-0.06300265161529835,-1.1255869736986173
-1.0897471243862984,1.2287780553987777,-1.1553937651817623
-1.094019724848569,-0.040548093545732695,-1.077842011184056
-1.099555837683243,-1.7613556145023854,-1.0735471397590974
-1.096099357469706,-0.6522141014665112,-1.097503556933563
-1.0896136665775364,1.0664323972795708,-1.1270717424165664
-1.085307993179885,2.373368587941073,-1.182206922859183
-1.0986152872520059,-1.3869074746738543,-1.0668526106160199
-1.0889261639452563,1.4781942037124327,-1.1615439348314855
-1.0925820886871258,0.42328274458273163,-1.1219509839511643
-1.0911828003508715,0.6906750947719222,-1.1330402845938505
-1.0971270859410902,-1.0084113478860186,-1.1155769211879945
-1.0913215348460659,0.7098501074856971,-1.0890979765826523
-1.0966901751491047,-0.8120319221633614,-1.1509281072968296
-1.0950584069034297,-0.36652789759611687,-1.1469235024172726
-1.0920982934397212,0.4420014393474566,-1.0686294248120067
-1.0923770695442219,0.46070927896424785,-1.1295047143301713
-1.0874317336296015,1.8731101069616023,-1.1372939539283247
-1.0956565485872258,-0.7047692744236601,-1.138071932006035
-1.0941535192787926,-0.23908089329475846,-1.0980005075779158
-1.0958785866922673,-0.5960457017175281,-1.0840265255187882
-1.0945144853842503,-0.1840894103799355,-1.1279237594788123
-1.0963708408470183,-0.703619396619988,-1.1100825073102296
-1.0993918669237435,-1.7417516706172427,-1.0605330499910495
-1.0942292781048264,-0.16464139382015763,-1.088634008143589
-1.0955550135194434,-0.45231260295871756,-1.107328208225519
-1.096237086387599,-0.6678819286276914,-1.0918083720987541
-1.0959153831505377,-0.5782786682316226,-1.1204260425794632
-1.0932869150971336,0.11692365341689233,-1.1990150026243982
-1.0967618074038545,-0.8459541993004569,-1.0789528779100812
-1.0945996471438333,-0.2050661141191768,-1.163026341871527
-1.0957558552505844,-0.5450890108581143,-1.1096994095485768
-1.0971565020863938,-0.9174563191975545,-1.1011965646735151
-1.085276943292809,2.358748099584743,-1.1339569093778963
-1.0874005842077819,1.801751019779987,-1.1277797651072794
-1.0964366413140687,-0.7027505675751335,-1.1150801703907052
-1.0895977295494246,1.2104123464002448,-1.1836155478776176
-1.0969842713900926,-0.9365813634966074,-1.090934169176831
-1.0941389491204156,-0.24002117160081923,-1.086355408016555
-1.0947317020160474,-0.32693898081035294,-1.080318213477705
-1.0963483211098937,-0.7381858879735644,-1.0651378829767042
-1.0930600207371899,0.2931288651481176,-1.1446107174057083
-1.0935450366534143,0.11696692577164745,-1.1128365625363017
-1.0869715564013265,1.9263920005511217,-1.1912376518687486
-1.0934552993029405,-0.004802731800216443,-1.0848911640104697
-1.091654530070221,0.5792414837859478,-1.1921867166048046
-1.0935038910841945,0.10365498610875093,-1.1099169312357253
-1.095985666717051,-0.7212941076173992,-1.0771863004987225
-1.090004286962691,1.1728197629079575,-1.1794778999608917
-1.0950660361865618,-0.32731444693731626,-1.1073660393377291
-1.0882918172121103,1.5851408381871053,-1.1942653646826111
-1.0883166612540947,1.6393830034199932,-1.204754689630473
-1.0934964545550867,0.012655814595261815,-1.1152625097997988
-1.0960157534396786,-0.618378731384103,-1.1149094084361917
-1.0969287330461417,-0.9556547479656979,-1.0435025276090881
-1.0980515940969435,-1.2394288353451997,-1.0939107394921876
-1.085330002326686,2.3948512107097066,-1.126130289447646
-1.0893135810501695,1.3179687382393763,-1.200142982230246
-1.0898582597456286,1.175453678319457,-1.144237318931551
-1.0875006647263834,1.8383538523132072,-1.1176534826328053
-1.098134350871276,-1.3003563378174958,-1.0925341098744366
-1.0977771716973015,-1.150482492411857,-1.1291087724327609
-1.0939844727008217,0.012131651800793253,-1.1354244950716983
-1.0925849265767005,0.38672602089434366,-1.1909335973786983
-1.0898568554359087,1.192614493763789,-1.1613713281769662
-1.093046282469973,0.26242070571258064,-1.142780922396145
-1.094167523009569,-0.1838938051814363,-1.114376529971409
-1.089926218355901,0.9268702343924675,-1.1162551823363
-1.0933879308720473,0.04946480595033693,-1.0996955644734063
-1.0871266364881607,1.909015122622242,-1.1330021266870547
-1.0951164272548728,-0.41597918953373997,-1.0643965242057478
-1.0997793858992733,-1.7445476758979932,-1.095347387521931
-1.0946487217514762,-0.2916295003650327,-1.0602906843910531
-1.094277356004824,-0.09553783980096718,-1.1046481231829661
-1.0963776139423638,-0.6675008965340594,-1.104019396349865
-1.0856221862282918,2.1929495964759074,-1.0878668355896401
-1.0983227511908304,-1.2996622145037362,-1.1291287569854087
-1.0894630059836716,1.1400840774731447,-1.077175321351354
-1.0898314028801694,1.0508410920089304,-1.1000466271866982
-1.0927880585406955,0.2754126726785414,-1.1335729947017612
-1.0963347825081258,-0.7041109568927529,-1.0448529247647018
-1.0893723265793058,1.3169937665079734,-1.1775901368794965
-1.0961403274318755,-0.581988840308779,-1.1158819583222592
-1.094124052645183,-0.04107532803617436,-1.1087767913673336
-1.0853051070125208,2.3921132231061133,-1.1516157657423385
-1.0964994745814989,-0.7412365007435335,-1.1116197747919896
-1.096350728333994,-0.7552261792221463,-1.056652271161206
-1.0844757159464609,2.481732080434799,-1.1631907518538436
-1.0893747497888244,1.2656165025259376,-1.1229527933683698
-1.0961662501358564,-0.6740547576580959,-1.1194889633602427
-1.0943363768839112,-0.16855239495601504,-1.1331735106753373
-1.0920808126317123,0.5821320036838578,-1.078189959096758
-1.0950029896459952,-0.2959997341633505,-1.2079941790427458
-1.09468908048462,-0.22032500799213708,-1.0980527423872062
-1.0933968724550314,-0.004759190516465704,-1.0808604770874215
-1.10023729776373,-1.8535403875774157,-1.0768514325515108
-1.0855264387034878,2.338243349073578,-1.1792914226167746
-1.09844196315534,-1.3711649518275442,-1.1153264942075207
-1.0849368289972263,2.374318458824835,-1.1689488883514163
-1.092339356433275,0.47810757706043217,-1.1516776838587732
-1.0979956354071572,-1.2056606968443235,-1.140061029849834
-1.0845294307700506,2.538167795069704,-1.1371827252789999
-1.090593898283542,0.9419694600543982,-1.1509852168725643
-1.0945038807483325,-0.36587937549453126,-1.1855047443310014
-1.0868649716327197,2.0161806379433482,-1.146340479908933
-1.0918455887934828,0.5867481750111251,-1.1188957454580872
-1.0935431120795864,0.031246422038167642,-1.0914830312225259
-1.0905703598040637,0.9534082532763616,-1.134274330556313
-1.0941853233709808,-0.11235666215602252,-1.094009572857466
-1.0937664130495695,0.10169561691555211,-1.1196908260662737
-1.094974295511153,-0.3831825670963975,-1.2046587553458885
-1.0854230138608454,2.4798311961994615,-1.237598882460333
-1.0948762360081863,-0.2955764672762657,-1.182604777835178
-1.0922153035023476,0.2613901699014059,-1.0460532255916057
-1.0867298502821032,1.9974754172694167,-1.202740037012563
-1.0978041877482736,-1.1000861447510197,-1.1283705990885708
-1.0900152007104937,1.1017231242137313,-1.1922657730340456
-1.095699344590236,-0.5070172973924169,-1.1389917721827256
-1.0953178278692641,-0.3837232014600614,-1.1140801815921688
-1.1006364014280285,-2.032139029251493,-1.0767796013649775
-1.0869001906785056,1.9984604739997576,-1.1144847284484312
-1.0966474052938302,-0.8102425649614542,-1.0754440381211006
-1.0941205553837785,-0.022083292582172235,-1.0926731312845437
-1.0964882807548224,-0.8291364870542965,-1.166773828745726
-1.0970323344053778,-0.900333391753626,-1.057786882987038
-1.0950833582786306,-0.31166549049559067,-1.1432602224085644
-1.0913254801626735,0.707967364892335,-1.1785425979975823
-1.0936982729946505,0.04563913753063993,-1.118792030938341
-1.0961656831344568,-0.685683737564989,-1.0905762311974032
-1.0946515217249781,-0.34438176684458044,-1.0787348942004165
-1.0940380148177975,-0.13506824785537175,-1.128551148229143
-1.0953804543254249,-0.40025194600819464,-1.133455735340175
-1.097084190499297,-0.941278728207193,-1.106647252687331
-1.0910903847787923,0.7296597290367653,-1.1070047721989904
-1.0941773753247348,-0.0772222468544339,-1.1259161804920608
-1.0929237746159477,0.27942568318350763,-1.1588994251595184
-1.084157506146402,2.557537057051474,-1.0951658498733938
-1.0914944658073638,0.5659107968868111,-1.0665917854514486
-1.0846954948546959,2.4827598692118786,-1.168204810246053
-1.0893700206167645,1.3702234498621142,-1.166118280108152
-1.0981904090730206,-1.2226097504932418,-1.1112464055881854
-1.097875091000943,-1.192470786084793,-1.1086703816382464
-1.0877269837960433,1.6355136696913573,-1.0649491574916248
-1.0920168645745187,0.4912172592167249,-1.1279140565841168
-1.0931570052484172,0.13373067099806107,-1.1329064687592505
-1.092961225373079,0.2609355557786371,-1.1648582890139882
-1.0859293437669955,2.3028694736991806,-1.1786010557339182
-1.0924397300308193,0.38645672226586375,-1.1432998705779838
-1.0964243796120041,-0.7218734642665837,-1.09939187205488
-1.0909193365062737,0.7614201800173784,-1.1153912454310548
-1.0934305164651257,0.1212385733566823,-1.088837837115804
-1.0889159315520835,1.4419407313885941,-1.2325114182942252
-1.0935665989791037,0.0621193432908884,-1.0788780357597614
-1.0912461073402149,0.8146042213223919,-1.1432922334934097
-1.0962586556090899,-0.6713746491752535,-1.1353816301227084
-1.0869770081796113,1.9626277573644395,-1.1547219077280888
-1.0926056987669703,0.2913034412545168,-1.1417073494695726
-1.0895869004229217,1.300566864867187,-1.167691852933041
-1.0903715033164982,0.9752248221607522,-1.185722916306358
-1.0947843247878744,-0.256882519926994,-1.1564929377779165
-1.0891107976372159,1.3697497995786339,-1.1945220782567483
-1.0929238482783807,0.26459615692562183,-1.0909568716302507
-1.094491348784513,-0.04663169700974399,-1.164908977941217
-1.0958787556245135,-0.584328228082084,-1.1309793550232108
-1.0960456507291763,-0.6327949170849473,-1.1213668640896404
-1.0912895356339636,0.6526747930911257,-1.105063669719415
-1.0930075513282402,0.22414855698629924,-1.1379485668755036
-1.100443890938842,-1.9443900293738599,-1.1059654059884945
-1.0982324288855776,-1.2987900653142848,-1.0806578541545901
-1.092846424088408,0.1901388753570978,-1.1099272568513507
-1.0914789006955183,0.6215317105930639,-1.1454030431888962
-1.0966109851988879,-0.8817617276254509,-1.0497071257929602
-1.0925227496527061,0.47362346820397105,-1.1895992062500889
-1.1001189998733196,-1.871295253682678,-1.0654415429589397
-1.0935367913140563,0.08327670124990239,-1.1412544742361492
-1.089492054952444,1.2451967029277233,-1.2168438485834403
-1.0947383583925647,-0.21964469232766987,-1.1072272029398547
-1.0965341861352502,-0.757983960088808,-1.1671949730799918
-1.088739376586596,1.44188596861506,-1.2364701401174225
-1.0869800464848238,1.9806515982019999,-1.1238044056994683
-1.0940497050644797,-0.1300096142459719,-1.0521088868861836
-1.0898201168614792,1.2118318103609014,-1.1386189729716352
-1.0949789572895043,-0.27739373916507165,-1.1832273661908494
-1.0969967415477733,-0.9007622452068599,-1.1568476468591031
-1.0964296074814839,-0.7043683910913404,-1.1074734022561998
-1.0886435981196434,1.3932390237342849,-1.0895471547488915
-1.0904883846940903,0.9271581647839175,-1.1232708762320076
-1.0920985560467753,0.4425191869855106,-1.074761465105868
-1.0145500702564303,-0.031103156152483075,0.31693961234939316
-1.0120347919029282,0.7984541515231625,0.281439366802433
-1.0101189500964287,1.4966420768407085,0.2794341631465855
-1.0143104621318713,0.3506848450414572,0.30185443857931404
-1.0116595192850006,0.9417792538195439,0.28980414229374746
-1.0211541157151425,-1.7613769801076402,0.34460654692021864
-1.0118253544638545,0.8296588380645277,0.32534314968163464
-1.0137635255356892,0.3189057361292511,0.30706204814021654
-1.0113180936516846,1.102936360048031,0.24834136630445383
-1.014378123156885,0.18924190077720937,0.2764233641803075
-1.0127491586675867,0.5994586278105225,0.19905253242835963
-1.0102205053313935,1.3189297370167308,0.33248327776809067
-1.0191809900932716,-1.3121957538382363,0.3332781743496018
-1.0185782159956518,-1.1044744439628227,0.266500127205993
-1.0143859645443616,0.04636093907397953,0.305005267761523
-1.0185874354379647,-1.2665931578958791,0.37847904139279803
-1.0136009678574247,0.34941268356991373,0.2987875818630122
-1.0202994427586005,-1.5034932015348186,0.4304366246895483
-1.0187720366069104,-1.084344655022815,0.3704447031367457
-1.019517881489803,-1.4031939011895171,0.35543872985799807
-1.014987893052791,0.09091046066806217,0.3733140551691486
-1.0211832638850151,-1.8611879129837399,0.3941901845854791
-1.013622649151432,0.3333009867907699,0.3257198925425046
-1.0146622859479462,0.09863024467746778,0.2732459095399158
-1.0144675042427844,0.013956349647767999,0.3605739992585125
-1.017494716191466,-0.8673359233714802,0.20562400186017116
-1.008158366770277,1.92621114403794,0.2887809922650753
-1.0196329700573052,-1.3918215103746558,0.37866027173455985
-1.0203646912853233,-1.4822231656873912,0.3189551198916353
-1.0182069566976848,-0.9838958419964575,0.38360697305336716
-1.0153996384514532,-0.012861013566470703,0.2639679567212937
-1.0198983322902484,-1.4099402635337968,0.27559116286240154
-1.0139553317165957,0.13700398903104244,0.28558544464251656
-1.011301613663646,0.9551470750523189,0.39253150654080343
-1.0081695690245918,1.8854569865788087,0.3230942048655117
-1.0119237036085225,0.9072653231546712,0.309060029337597
-1.0166982869156902,-0.4724924351963738,0.23552963438812025
-1.0142404478053226,0.2772581895285965,0.26262499775985326
-1.0160312840515773,-0.2586722597782626,0.25422851305542754
-1.0142053988021194,0.2585854507627202,0.2957571720416179
-1.0139879796558624,0.20328692251731106,0.2164541422154015
-1.0114614516114764,1.0571404071245472,0.26051925225337746
-1.0089706552945845,1.6426544529653184,0.3511371821764474
-1.0169003224056683,-0.4634761354631046,0.32709745887764385
-1.0197493762955163,-1.288409996197727,0.32815229020586417
-1.0159743649770063,-0.29979703745798947,0.25769712890032603
-1.0117018259827852,0.9415873695670508,0.27805929658579326
-1.0095255971688555,1.4780304021098887,0.23647184177629796
-1.0156167801607079,-0.25724505044124174,0.2887107812195789
-1.0139191491769592,0.20866811508822197,0.341124031109953
-1.0148934472383115,0.10961844923809744,0.2509548392003144
-1.0127358470621957,0.6182417111168337,0.21098930417712783
-1.012425362059959,0.4984979497065856,0.3986910686108076
-1.020894657619213,-1.8431736076736287,0.3053666172964755
-1.0170408865923175,-0.6060721452823296,0.13891531042262217
-1.0181626581988106,-0.8003635229399604,0.32362219865769404
-1.0137627120441626,0.14841669558955478,0.2754897812668501
-1.0208600169767974,-1.9090323587049587,0.3914838280064334
-1.013935751705161,0.31456509525302606,0.24835729337857346
-1.0152239383881796,-0.2779523617385007,0.319253599297839
-1.0151729736759108,-0.008285639679517955,0.34734174713826027
-1.0138496249291424,0.36781041960185645,0.25339037878678744
-1.013731799486874,0.3515549264525792,0.2840650547286364
-1.017786969480569,-0.7477050396371892,0.2368257665701201
-1.0070112358735213,2.2845878094076997,0.293216283280687
-1.012119985177994,0.8871524653943227,0.21808949229097033
-1.0141247869599175,0.23958795718149853,0.326250071835214
-1.0216046677720665,-1.93851557865578,0.3350603759723458
-1.0169760078274164,-0.5681962982028858,0.2652326489482687
-1.0204872891696495,-1.5725108010320556,0.4131338054449654
-1.0100877050382735,1.335513483573748,0.32735212735182306
-1.015255576714623,0.02789187083527252,0.30481910323604794
-1.011907763247896,0.9718023089929444,0.2114850252705669
-1.014486661473887,0.02388321148954851,0.22745176735810144
-1.0166407001923508,-0.5081505396439753,0.32006422557526554
-1.0182307447625685,-0.9808457900771833,0.22224346140335097
-1.013298828107534,0.47561406967549136,0.24701131768795156
-1.013440676981692,0.45823512721836174,0.2738619481476536
-1.0213586607581937,-1.8748004350430472,0.3991545946886905
-1.0101908821176406,1.4612172134855337,0.26200206119441427
-1.0171972608833886,-0.691115643987511,0.2312281838348606
-1.0191158190380738,-1.209521798212596,0.361003402735177
-1.0118216359295724,0.9052840487870705,0.23511884436649094
-1.0138419017972458,0.3682274058696202,0.23185252271846
-1.0215104369805608,-1.7865864385093417,0.36919181449436284
-1.0169580605676172,-0.4469599166758488,0.28036176418051073
-1.0187385173794956,-1.0274360830128573,0.3145874238180404
-1.0180236092227575,-0.884004535218491,0.28907986470660774
-1.0095690282097007,1.5141793020914844,0.2621364914002894
-1.0160832189279827,-0.23957529497107508,0.286756803426328
-1.0110308428129997,1.1390948406458827,0.27172942716067744
-1.0167551581927594,-0.4364460894875769,0.286143514633762
-1.0140166485278916,0.17442401377192518,0.34477981769459426
-1.0157391479367521,-0.18483824957843153,0.29508821796109913
-1.016580557074638,-0.5989454611610348,0.20285732947709603
-1.0111751818009354,1.0839261433170109,0.2580056117432365
-1.019867147307466,-1.5454163943700714,0.35380467391720916
-1.0155900362264478,-0.08235613585278355,0.370683119370608
-1.0085825129209347,1.763539403901656,0.22922646139556727
-1.0157596474137838,-0.18916907422519075,0.31481727810827953
-1.0151668039198116,-0.1302276957167236,0.3224142938683842
-1.0161487050828344,-0.29366070711092473,0.28956132216727654
-1.0215205221574934,-2.0369255100492683,0.19995884454669502
-1.0174446473791368,-0.6409617440365818,0.23704189584096877
-1.0170227878527007,-0.5993272995388333,0.36160392290539467
-1.0086823653422188,1.7652392474103624,0.30732010408232036
-1.01809430505552,-0.9915412368106467,0.28482085449779576
-1.013328819266624,0.42102252111704086,0.22218952636579709
-1.0136613423945628,0.45044943480267036,0.31194274741364025
-1.0177870459194465,-0.8854346316707703,0.3097540349776967
-1.0162848701968397,-0.3283110210496015,0.32065426106487643
-1.0113296734558526,1.065663607940442,0.2349884343915874
-1.0165065029828888,-0.5444712121527486,0.3039142509247611
-1.0213609931131378,-1.928711322741157,0.3155637774663175
-1.014560033396377,0.13635232801237523,0.21529956107478176
-1.0168989090005722,-0.6205527196944566,0.31387784047820844
-1.0144987381704549,0.0532029977097165,0.29482753901467706
-1.016802351797923,-0.4903365683177719,0.28069641226181763
-1.009947363263544,1.4079968921011383,0.3197307595001852
-1.0156960062510876,-0.1138228529703937,0.30835278662000554
-1.0147962642258646,-0.0259403035007835,0.3230842848266887
-1.0081382926639486,1.7978972528488804,0.31609791263734566
-1.007273846858985,2.2132429218187406,0.266877391041481
-1.0178844401187304,-0.9787652723553978,0.22986132780205457
-1.0147353103701497,-0.006663713648804064,0.33382222589998534
-1.0169293293135926,-0.4542317278192386,0.30198081307184693
-1.0201736775806203,-1.3896827449234699,0.35447200818166924
-1.0213452858503982,-1.804504631978957,0.42823149432469204
-1.0122353936160267,0.703893934260854,0.36043990046141916
-1.0151687486771903,0.028535919632608372,0.2656266693881318
-1.015407117515593,-0.15202759627389495,0.2911877606678474
-1.0153606618250914,-0.15235905943001612,0.39980340904703177
-1.0081217425857871,1.908401651069813,0.3044479673663235
-1.0068243330383344,2.2860468740827216,0.21023881500450173
-1.021175234704582,-2.0160078648241404,0.2728340245732812
-1.0153665459215375,-0.048429152046884354,0.27667929587966755
-1.0194503906139074,-1.3189520334924532,0.37608211642625
-1.010134288370402,1.246093930592762,0.3366830146713825
-1.0120705884839698,0.7801301721815503,0.32626529804839177
-1.0131418292520047,0.5489730662503334,0.28497178740977386
-1.015736249016937,-0.1516637225933066,0.28628385931354955
-1.0144913186478965,0.1197506870826461,0.27922683874092225
-1.0092794385735964,1.655808398969136,0.20424231067490772
-1.0062586253186634,2.4101722883880154,0.2727927972192808
-1.014296528197225,0.1416460898038417,0.3003637622392174
-1.0154181363782357,-0.1883602488049114,0.32019467851935873
-1.0171408275304006,-0.6508404999139045,0.32662890546198936
-1.0160846534503285,-0.3142194717739081,0.2854042664635059
-1.0155944642726897,-0.2593453761024479,0.3470937312629576
-1.0119133295062372,0.73921088124478,0.29263930057008714
-1.0153793467542962,-0.13770032342776445,0.21470056971828952
-1.0169486561032373,-0.6425023856013763,0.2804284482204884
-1.0175866786338752,-0.7613062428065378,0.33691013728409486
-1.0156589115236017,-0.18663628649846267,0.21043641424213652
-1.0110346185953405,1.1574566915266622,0.29447531108030395
-1.0183825983996138,-0.9545725955189199,0.3594786261750485
-1.007754795885181,2.064392393108184,0.17726326792881295
-1.0091444382397394,1.6568757890145227,0.22978322421801528
-1.0146364860250234,0.05973440890019301,0.2936232330892558
-1.0207252122163493,-1.844427345768647,0.18877288852664817
-1.011473377138765,1.027083809727454,0.26113267042042504
-1.012672264267476,0.6907380887827419,0.2557094801049041
-1.0198063206149195,-1.322824122988887,0.41193194301813435
-1.0169262508781607,-0.6167689125425104,0.3161483649769038
-1.01379647746422,0.15719133723114617,0.4060803128365515
-1.014888356229719,0.012096313423193982,0.3168011766864877
-1.0131597558818772,0.47891971315105625,0.3548880499764344
-1.0122536283906307,0.8664958820910514,0.2757585339147742
-1.0137004320780036,0.3413301170281114,0.38613689305358967
-1.0150273147168587,-0.27810317812781443,0.3799543587937738
-1.0067591018247795,2.2503568176230355,0.2938795859687234
-1.018371711983933,-0.9921378442880084,0.23573569214033013
-1.0102184860762158,1.2395669562387834,0.24425385987592008
-1.0110182571287172,1.1209558436737619,0.3048995198574795
-1.0132468141449666,0.5292861750830737,0.2925048262061325
-1.0161811255308153,-0.34706673202289506,0.26640667974072024
-1.0167330415784679,-0.4936676311374453,0.20927226547094804
-1.013333752675356,0.34571900849091997,0.35603896229090165
-1.019666103200349,-1.4560731671752674,0.36079857524956194
-1.0184729397425438,-1.24601181874061,0.2668996817865001
-1.0156573271406046,-0.3416595743813222,0.33576301796131147
-1.0113326125333502,1.0134871906683023,0.26064355472811745
-1.012066327758212,0.791238795543296,0.2512186744759413
-1.0132170178362725,0.49290762389391407,0.20944812851442668
-1.0174928564035082,-0.8758726825458623,0.2834288639766335
-1.0072171094001587,2.1786599700568847,0.26520360557052264
-1.0115156928792253,1.0676732895330616,0.2702277172247651
-1.020244964093991,-1.5862075280907175,0.1946099669196296
-1.0107055714031108,1.1741912770102707,0.3048788050644604
-1.0194913574709275,-1.382697545312898,0.3808858355363406
-1.0182403225127823,-1.174242752475001,0.28342733289707933
-1.0169994742649613,-0.7586385940402849,0.3051178830994708
-1.0106957297291088,1.3174525331666236,0.2573506604769316
-1.0135465250559077,0.3513636159995579,0.29145080578483246
