PCA_1,PCA_2,PCA_3
-1.016109129296907,-0.24046136006655447,0.3020978849424068
-1.013438786198247,0.476898992221824,0.28629351161860567
-1.0127664621982588,0.7090610937773871,0.2666617102528268
-1.0164505934455628,-0.4795593171970397,0.4332022288859684
-1.0126648064397064,0.5815552658207097,0.38633359189650046
-1.0127366941555769,0.3705258842211565,0.3764544951065217
-1.02139858349668,-1.9512266390782669,0.25167029814979697
-1.0116050447945097,1.0488967657312822,0.26233862711904155
-1.0191132645030239,-1.2099649857400236,0.376581638348864
-1.0117762038869906,0.9603876298272751,0.2977468979796828
-1.014611461354912,0.11875252275259406,0.34278527616968335
-1.0196873937479045,-1.3194547706601134,0.31783646533642895
-1.0148060519835918,0.027250684255037624,0.3215381338373597
-1.0206919769209069,-1.6590283387605045,0.4087257246142928
-1.0114240234930818,0.8901805174519937,0.3230134150286015
-1.0188362848988122,-1.1588990342256502,0.3984221328956038
-1.015470055171831,-0.07573776892538271,0.3406904268903923
-1.0095253284908212,1.5222447497043692,0.22385748389341661
-1.0195051290545598,-1.392138645618006,0.23362544723602127
-1.0127811715672819,0.709143323880426,0.24576701557086914
-1.0158049800592743,-0.18620137326518896,0.25002501917034614
-1.0138626988867312,0.31542541932701335,0.2912467283381735
-1.0160175288363948,-0.35200843626981776,0.40452057998513263
-1.0218064862541922,-2.097058759401498,0.23223119605637488
-1.0127431876434758,0.5459412861662734,0.31493370747935284
-1.0162482713910745,-0.3455731828210588,0.3209905856501046
-1.0186865322972605,-1.0519473433472746,0.31720820934044297
-1.0172260923750294,-0.5785353769853036,0.2896316030853679
-1.0115551185320366,0.9080598711171406,0.35755502347742635
-1.0159070369102454,-0.3103189159031682,0.31602856001381946
-1.0167244465838416,-0.6030943539643355,0.2027265457268882
-1.0137391912865812,0.43987195259139295,0.32298124549562296
-1.0189590325763727,-0.9632942470245387,0.2911455724623825
-1.011977213586134,0.9403816007010267,0.2933538078124983
-1.0202928167749332,-1.6990450084904358,0.30825619144708977
-1.0179784994903696,-0.6881760326964276,0.31829370639890936
-1.021700756638685,-1.9813823401151849,0.28714630026876037
-1.0216587426422736,-1.9450368214683598,0.30213929061395883
-1.0207744421225216,-1.9586772461722388,0.28810881216523565
-1.0165386191619845,-0.45573399240771467,0.34801898559098804
-1.0187125687765781,-1.04580487678459,0.24399216963250359
-1.0105404358410854,1.1927494697276375,0.3587580351336326
-1.0108625280336896,1.2606125981680416,0.2958313319886328
-1.0125079739578275,0.6516634275634439,0.3390143726618883
-1.017647827127124,-0.7956283524525583,0.27063778636100605
-1.0110238097676436,1.174913011536997,0.2740503334154978
-1.0175243146159396,-0.6861265671653486,0.36676329029512283
-1.0170935306184168,-0.5129173613144328,0.26186112861361943
-1.013001587939874,0.5485159798263618,0.28955211415781046
-1.0103941330654986,1.3519720178947008,0.231704578677347
-1.0169534542827237,-0.7114296466235257,0.2999636793396665
-1.0124712291568185,0.6530272609649761,0.27749007265536435
-1.0179499433813184,-0.7673355623870622,0.3294263390379564
-1.0164762582115336,-0.34675169768355746,0.31085159557638603
-1.0184844531888697,-0.9801844459388364,0.33197194939386726
-1.0207177357907864,-1.7165384291950496,0.3093867172599557
-1.0125217600169143,0.7603141104211193,0.28784750201748854
-1.0153980942307133,-0.2218000918816627,0.25698572316251034
-1.0150521420530092,-0.13176692716141977,0.2409877046267434
-1.012340288174836,0.8166983416993177,0.2718385381333821
-1.0099686457749688,1.4967806046518315,0.25980904253374
-1.0176272026725162,-0.7285005073049884,0.3625992403697933
-1.0138186698796743,0.36910525927644444,0.310964477619735
-1.011339514650479,0.9958318870537245,0.3078589211017965
-1.014218476608174,0.1529778090411174,0.22633013901091242
-1.013391965760206,0.37159558957102307,0.3692115923056766
-1.0161142705179653,-0.4554543097367144,0.23508981264104048
-1.0168049459580573,-0.4771852682550494,0.2756325548670804
-1.0145455465804036,0.17252340414905212,0.2837977545419757
-1.015262005229529,-0.049872513978124554,0.3160211299161116
-1.016721278091539,-0.5073901308601197,0.2676052360924325
-1.0141981920012337,0.26099769281531593,0.249512997531714
-1.0131202711436416,0.5963382439679114,0.2924447542691148
-1.0163119340188436,-0.2950160192629579,0.2855176496908825
-1.012447271078116,0.7794884100811783,0.2109467505273225
-1.021477590789776,-1.8245321509869388,0.29373165668472895
-1.018496250327281,-1.0547210099897846,0.4025079143420533
-1.0183829011904804,-0.9099609260899637,0.2779267978899602
-1.0181071613223729,-0.8297141906723687,0.286884735308849
-1.0123326724421857,0.8529608562372998,0.28565035182179294
-1.012595267837524,0.6032593548745121,0.33013137552755367
-1.0130950600708066,0.5073033638332393,0.21248852268940308
-1.0197821451993772,-1.4095207431803312,0.36317217441304084
-1.0204931752535027,-1.7864629309057798,0.32154272399157235
-1.0168291728766403,-0.40514366493011533,0.31594338585706344
-1.0110624776509953,1.155749649035895,0.2084177430374887
-1.0124473026622038,0.602593527015818,0.2552384987462742
-1.0142080368169564,0.24421790255124845,0.2873082653160353
-1.0176796771204666,-1.0317525668523506,0.3296662430176689
-1.0139094719342405,0.20371462371725507,0.3417769171043887
-1.0148236560178456,-0.22416232271513678,0.31294175250339734
-1.0086112237025004,1.8124685186864742,0.29590065945112826
-1.0171344139664815,-0.5802031890268677,0.33864053824718077
-1.013269481900122,0.2759212322232769,0.3444170575100412
-1.0144396739163968,0.1335169507980963,0.34486304498472375
-1.0171814413220377,-0.6150088587993119,0.28188752546966267
-1.0112259514059827,1.1020315124588433,0.24767266222841405
-1.0061383110046038,2.36911223882173,0.15517214921496295
-1.006483673443028,2.376440059779461,0.3021647297644596
-1.0155825728075267,-0.14863395978195448,0.3127688965723074
-1.0093251124934242,1.445161564748403,0.35809522839613955
-1.0150886517652895,0.01094406377362729,0.25060239270699425
-1.0115293190869468,0.9608774207474731,0.3203132426386549
-1.0130919445564628,0.40187431481597496,0.36096137778962506
-1.0170188216855933,-0.6166103011277939,0.26131600030223784
-1.0187011387440827,-1.05354528162035,0.4479564826659765
-1.0139220867884116,0.35068484773651065,0.25887536276806716
-1.0128936797527062,0.6149320524650445,0.2887261955011848
-1.0169051137839775,-0.49662239649192524,0.23454206386300505
-1.015173186450291,-0.08227167258408007,0.29334636527427205
-1.0137930827027692,0.35296096632293567,0.3171949423094866
-1.0141850677012152,0.35171011309696304,0.2605884064180713
-1.0208020500532895,-1.7952791403014983,0.3165646339797018
-1.012639035689465,0.7432273490514918,0.2858405797069478
-1.0171609006014215,-0.5844127765949564,0.35095990654628045
-1.0144856797115296,0.02872291984539143,0.26062030886316934
-1.0127532036219191,0.6212975273607518,0.2703600063618337
-1.0094083451862053,1.729471531968233,0.23369628624981595
-1.0132753874779323,0.4936270026047358,0.2555577971832294
-1.0209900126676754,-1.8900196287727793,0.3614879051197511
-1.0150445165687298,-0.05923222792768983,0.34876725935931613
-1.013517991481218,0.4041781743191888,0.2387430096907665
-1.0116719128377611,0.9229382842884609,0.22130467367365253
-1.0168745285139582,-0.5084302470446821,0.31685130278519813
-1.0119066490516664,0.9044090046023565,0.23428017019947173
-1.020779066369884,-1.7067610838416298,0.3647018732356575
-1.0199074148946725,-1.5833783055518242,0.25365445966965267
-1.0086364261677245,1.7118665990798096,0.2812993584755376
-1.0122097846729239,0.7977115306279947,0.23826059005562258
-1.0142974703057548,0.23808888763901176,0.28445007928054533
-1.0166728401403542,-0.4547049261846469,0.27905620685865856
-1.0143694770285083,0.2599619558477596,0.2714006848731812
-1.0140292264013986,0.2988969747767354,0.3118872030542137
-1.0180800179835097,-1.0534628729119406,0.3193523553054589
-1.0121259647394159,0.7084895725294781,0.32398125337362615
-1.0112691546409989,0.9562822278869737,0.33387211216058615
-1.013346295993118,0.5307175674779301,0.26929760428574484
-1.00683777193295,2.284045304384336,0.25569182843771415
-1.0133644195233174,0.512199946737112,0.2474730633249039
-1.0174399688200007,-0.7574747510490084,0.35417911977262234
-1.013875439099766,0.1674983040215515,0.30126992240203043
-1.0171570186073402,-0.6938586328188202,0.36326302990523407
-1.010415649961585,1.2294760209211582,0.31664979527424447
-1.0136071631157493,0.38699521377545193,0.2564352630887466
-1.0119140888398865,0.8557297273624258,0.30541218481890064
-1.0131806321275414,0.44111840458070484,0.2663204508512562
-1.019392417243002,-1.2788038547610852,0.3666417727091462
-1.0127526637368793,0.6006132185742092,0.25747103976607266
-1.017398967895899,-0.8518992860367627,0.29590228752777287
-1.00913484906837,1.5322087202244175,0.3077436039477957
-1.017563022569643,-0.7054303453805395,0.3332746993629438
-1.0196160256392488,-1.2864170619538153,0.29902559992917543
-1.0133059929084194,0.530376640329446,0.26540089831657254
-1.0135188186514574,0.4399734510157906,0.21424888040180579
-1.0139817426700672,0.3467763837889221,0.2879874369402582
-1.0108759343274634,1.08532856056796,0.29530295467172474
-1.0211331029271307,-1.7680110786395618,0.3902561283148812
-1.0065728494038355,2.301664914021108,0.23508865166520357
-1.0137998171953573,0.25990886182578865,0.3064713167356977
-1.014958502127197,-0.09486964569529599,0.3298486122523092
-1.0186269966731891,-1.3002798678273138,0.30040016184254625
-1.0169132606750209,-0.5361230286082105,0.32967016361963264
-1.0157382435942568,-0.24367361539912508,0.36609602909805145
-1.0147458729116405,0.02859120379747123,0.28194597980479014
-1.0171274275345485,-0.6531908682222269,0.38949202243253894
-1.009535294912349,1.6425441821812545,0.26832664768389825
-1.0170032279201238,-0.7280795721299476,0.2650751493239862
-1.0155497975103707,-0.25823301202983107,0.30452985437231034
-1.013005364998756,0.4929648826581942,0.2140265646409454
-1.010348318156755,1.3879541125976782,0.21942608345244083
-1.010228609110556,1.0809356345221273,0.34103759311845167
-1.0194925291763657,-1.4028637926328091,0.2999533107980844
-1.011751776651313,0.9591991453893526,0.28330873104788024
-1.0190969882053769,-1.1662723358993996,0.3080594475070046
-1.0154717097826214,-0.11650200888308605,0.24435530815012568
-1.0081264944154409,1.7500084225705559,0.30028083742517037
-1.0174051906303576,-0.5689574736818005,0.26489847360126934
-1.0159043433842703,-0.2750356798709162,0.2661446294663149
-1.0185088682215275,-0.9815864482922757,0.35609703235165446
-1.0176502536480114,-0.8290547636403495,0.37569032483579123
-1.0170015190670154,-0.5294808931082285,0.2159425500464414
-1.018672113562649,-1.25965195242518,0.29010070228679374
-1.012413790692565,0.7076103951890365,0.2084396240972865
-1.0160528120114662,-0.4412511758812896,0.23968847589025138
-1.0196126447212892,-1.4111755120693819,0.43119352434803154
-1.015560846042809,-0.18506986816295337,0.30131117204076024
-1.0161608968590825,-0.24653146554984448,0.3078904059663594
-1.009544560143042,1.6217537093247365,0.26614053393037895
-1.0137386412785572,0.27765911335144977,0.24449434600269282
-1.012873737301592,0.5479901417929732,0.28358404234335816
-1.0167448171629534,-0.39054142332468944,0.2976212656158446
-1.0148178890420356,0.09735444408040247,0.3099569746233994
-1.0141435667772802,0.1718573786748841,0.29131340495681757
-1.0065484583519606,2.37554976429631,0.2948664089736819
-1.0178904898085537,-0.7086686630743423,0.28512415446448924
-1.0114635753780892,0.960298198237647,0.32624853618400146
-1.018673033267518,-1.140937195404052,0.3833715470407214
-1.019004786537963,-1.3426228969964484,0.21941379752422294
-1.0197611340272779,-1.480163416252558,0.2490709069939564
-1.0164315145335348,-0.49339719953216993,0.37395328680791357
-1.009483544918751,1.5677600729491996,0.2589496413829585
-1.0143904820882037,0.17188845307977024,0.24570603087525406
-1.0163577618077386,-0.34657426466381747,0.2759813109200437
-1.0157824085035128,-0.2607869370528801,0.3476460157156905
-1.0104895928450888,1.1761647360251664,0.2984964879023436
-1.020814387378168,-1.7043648759250631,0.24333087316763533
-1.0135926411620781,0.47649289583873344,0.24177637245715858
-1.0111729518837005,1.1732814228124429,0.22547012400296695
-1.0214305062924784,-1.9169365110603642,0.28123322156354924
-1.0099006535834476,1.5842584114715839,0.25852140977573607
-1.012891000712491,0.6359829644014129,0.21156944319727708
-1.0135082957468804,0.47545756927038385,0.23855070611514964
-1.0142754584231584,0.09855883095964119,0.3867655387391396
-1.0173459997767247,-0.8151035147917314,0.2708617323170478
-1.0170059148234003,-0.6206280829904313,0.3352739608603594
-1.0127270185300865,0.7623401400653065,0.2357506549535719
-1.01643952109729,-0.5336715636351863,0.3160518983774124
-1.0156823190531572,-0.2927236461232185,0.27804854015620817
-1.014268138124126,0.11749929477023886,0.35610483764128026
-1.0198599250152889,-1.3746253857766375,0.22736870744875218
-1.0168421381340151,-0.49472640095988024,0.267481293507977
-1.0169530769159865,-0.5025477032542768,0.2986954913121693
-1.019267234269267,-1.2993050276299953,0.3277284063287369
-1.0201144801866724,-1.5894110166310165,0.32770704376417936
-1.0182889346900947,-1.0856101472493491,0.22768656564929463
-1.009200566586211,1.6736039257526418,0.18351397511852643
-1.01874610527214,-1.1052608542287923,0.30709664649205126
-1.0200506093694197,-1.5375344249041962,0.2163705297672141
-1.0129159019356637,0.476469542029271,0.27049008921588524
-1.0146231321320462,0.11951986769059064,0.33831047962686045
-1.0120308591624063,0.8689796972698146,0.2379259135128498
-1.0092963077092094,1.549614935284599,0.2123754770352405
-1.0170634359569777,-0.6544228212499552,0.4008493831483518
-1.0183380566943143,-0.9938972245543951,0.3392814347067832
-1.0166602475647641,-0.4184160684925024,0.2811047055575521
-1.021741207601445,-2.025713464552221,0.44545030658321977
-1.0182535268291497,-0.8736022202776045,0.3290635482770141
-1.0071583498390813,2.15295458426004,0.27487528945209655
-1.0184194106364939,-0.9029456599895941,0.31049673708799486
-1.0201944613093437,-1.445160726629057,0.3998995982641304
-1.0151620033625035,-0.025005038638081904,0.31815973507930284
-1.0191720754743925,-1.1533368482719488,0.2868412817531819
-1.0110525533917911,1.066459708186227,0.29057597080554753
-1.0168880610405735,-0.7245978862470169,0.26133828397275727
-1.0177710294203959,-0.7808572125443466,0.37836393213511466
-1.0183944084342866,-0.9736129236287141,0.2895086464511867
-1.0136443254917227,0.34539680457401756,0.27023574360980734
-1.0167516773185592,-0.5628154099258587,0.3782632495932615
-1.0168019330793316,-0.4915498005772924,0.2892383061710574
-1.0081677087982817,1.9263992082155683,0.2868279215260049
-1.0161969839819147,-0.3858219769375003,0.26755643677708707
-1.0185150126756737,-1.1767122830634287,0.3418898190351968
-1.0187133111637727,-1.196366052219364,0.26412620415592536
-1.0144208162862363,0.1011406709993512,0.35478958534000626
-1.0163182408912204,-0.40687810087693776,0.24248903001377983
-1.0168908250048772,-0.5130010562013994,0.286012423025286
-1.0088261839280048,1.8199750821993494,0.2749844184780138
-1.0128793556567994,0.54811277418442,0.25014030670723525
-1.0178220958999842,-0.8743319155187151,0.3459665422086946
-1.014120214285817,0.27890772620409954,0.24085907540050275
-1.0162923406596813,-0.5143813003780772,0.27595236405236667
-1.0171961942732137,-0.74201320448964,0.36635530915542563
-1.0142094513661128,0.22458207998897567,0.22919330264588914
-1.020843504463725,-1.8738861514747611,0.247520257354529
-1.0154277573004253,-0.10426815266634258,0.26712151170005627
-1.0111007403515977,1.0837746811548807,0.23940801286012353
-1.0127979428773517,0.6908817261633289,0.26004669649638495
-1.0128662246367979,0.618850909744077,0.24004705772497636
-1.0152425389672264,-0.028354650953589276,0.2965825798214797
-1.0120933967756365,0.7619727341128637,0.35009896488773823
-1.0211775705275536,-2.1141646504165843,0.27116301803624093
-1.011530795056068,0.7596951453562532,0.3036224064980716
-1.010293654956352,1.337754614433118,0.2814610495375102
-1.008774860177358,1.8028661581182792,0.32382697165098956
-1.017990965266463,-0.8256326439903707,0.3215614257506716
-1.0130368966746643,0.5132498214939556,0.33727271774956913
-1.0094499203941023,1.5694504072583502,0.28454758170373456
-1.0153224192608938,-0.07909820749896658,0.2640950567231889
-1.012736936833004,0.6369884734480211,0.25853915517813336
-1.0217715179557405,-1.9980163870714236,0.33012477142687857
-1.016646242515054,-0.5107777436648272,0.24497888797533682
-1.0172539903740823,-0.7214112098484053,0.3137518785628119
-1.0099032401923074,1.4410690859676412,0.2104553695216339
-1.0147295816658517,0.06045618112144063,0.3473536510380307
-1.0154044008450671,-0.13487165756070138,0.24115086659158563
-1.0196038089822423,-1.619949787224994,0.326981841264529
-1.019186886820441,-1.389990515112662,0.30937500645789107
-1.0113046895150621,0.8835144412084012,0.3161239889252727
-1.0137184905383496,0.2945350683690746,0.3401870644835708
-1.017813326775078,-0.8033321994546413,0.3194372590152204
-1.0128664769608453,0.5809993190178363,0.30333131499744287
-1.010890913901677,1.1044647554512463,0.3220093662947005
-1.0114037677592296,1.1329361475721,0.24604704797041482
-1.0084986256128388,1.757984862276022,0.35810652028969964
-1.014427933586683,0.15251995565765583,0.22034688481455966
-1.020436735604189,-1.4297993670726952,0.3950588927964094
-1.0094398084265108,1.5348090160526144,0.30773379498448844
-1.0111798202501718,1.1368309877800609,0.1956025966370133
-1.021033980709728,-1.8547231185443338,0.23267406384910386
-1.0201884569091892,-1.5973338921863662,0.383498775959008
-1.0146296686543919,0.09992855314533154,0.26870681361482074
-1.0205745430632265,-1.5758313864659688,0.3303930840085217
-1.0170475421731373,-0.6077280079234008,0.26880981657124214
-1.0170779469489224,-0.5471892836802915,0.36445728452967957
-1.0140006485326574,0.24565291913380474,0.3555698836220954
-1.005705944279226,2.428580687684169,0.2765488971882199
-1.0096171696705067,1.4243322741387117,0.2652763736949444
-1.0157125400758658,-0.20846212423225943,0.3106857732845759
-1.0152828712171942,-0.14987477088926002,0.3217275900145242
-1.015965037381839,-0.22022454335554217,0.305906269534837
-1.0067065772469097,2.2308553809943725,0.23234646272652473
-1.0163188074046305,-0.6144381009925639,0.3191539932923224
-1.0150629849937791,0.05152258988597018,0.18675490154742988
-1.0098981302182726,1.3540698499630666,0.3167885538372057
-1.0184095385504814,-1.0624614922571258,0.36762311269961023
-1.0154222357216154,-0.18464502243775646,0.3119451235247293
-1.015639586842919,-0.17598227761577181,0.3300402373026911
-1.0161473030659902,-0.40005013995533717,0.3532667977460031
-1.0210731116729486,-1.7181733645845358,0.2832441074400993
-1.0205409654218878,-1.5696644749385495,0.38748952454013336
-1.0181373403657181,-0.8214959937765061,0.33006086084514485
-1.012559060713981,0.6054495919197794,0.3561882535801959
-1.018797633750696,-1.1324591780857478,0.35912621622967983
-1.0160073532972942,-0.4374333386432566,0.3224587127040093
-1.0098458120921223,1.4981288938866508,0.2951218457977439
-1.0105074715008722,1.1737798493606557,0.3713265682257839
-1.0116104751750485,0.9778974711813389,0.25416756392711887
-1.0177389312320497,-0.6960922605437715,0.25970986235957744
-1.0139079958703325,0.19378832949156224,0.35594849574288584
-1.0193345621369676,-1.2602436987828507,0.3443122447694856
-1.011620133693197,0.8001662442908453,0.34859698572925946
-1.0124200603181706,0.6748436461912262,0.346379960053855
-1.014061405648837,0.2966792829114186,0.22973772267698017
-1.0178247481314384,-0.7575064541294138,0.32664414773727296
-1.01057365267074,1.228545048489663,0.28697919724663246
-1.0152039368198964,0.10888160387493097,0.29802251891749676
-1.0155487856751644,-0.09692854271048128,0.2735463197869865
-1.0175631771687181,-0.839386865711769,0.28801736803157824
-1.0119244745832474,0.7392378213293593,0.30982301765349735
-1.0163808404474255,-0.47385010029417574,0.3374492389589385
-1.015257075959441,-0.027611662308939664,0.3299191836624223
-1.0174429690047382,-0.7038289389616919,0.37563611917957357
-1.0190258488208337,-1.3701573766086017,0.2675518927697625
-1.018270279771582,-0.9363487936891575,0.35659649050735337
-1.0059599611912793,2.3567845246987993,0.26815340477403743
-1.008386576256939,1.836939238636288,0.2542743195663313
-1.0161594313807532,-0.3292893809886701,0.2924707593042968
-1.013796253559866,0.3683866975175979,0.25528024241076736
-1.0120208979436947,0.8341193405181763,0.26264060178872245
-1.0157293956905362,-0.2558991875338159,0.3310722500772138
-1.0163530402979177,-0.4009064106749443,0.3115879682606556
-1.0218192181106676,-2.0743426892351757,0.24764750112339143
-1.0115885874072827,0.7660694545617943,0.39479587752165857
-1.0155198246001251,-0.046316746588731444,0.3132737876563172
-1.020709403889425,-1.7868234186003387,0.37288286574603385
-1.0122060599293008,0.7061373175131628,0.31981469029292076
-1.0131069519605607,0.5280336840518907,0.32177991258708133
-1.0183030680293705,-1.0126217027175728,0.3274624551536593
-1.01284622719937,0.6862229333532458,0.3380248534374999
-1.0169556971035048,-0.4250627490894728,0.24914638371489117
-1.0163623243944853,-0.385610557754319,0.33935789643896025
-1.0162011549522516,-0.3015870960972985,0.23080001949863804
-1.0163964898055067,-0.34756822400371223,0.3156451616983741
-1.017238696724,-0.6349688501988823,0.21957926258453822
-1.016758721101736,-0.6241309434593609,0.17854305352336589
-1.009129697993594,1.5820932456032175,0.3087393085612112
-1.0117942652523348,0.819240137729679,0.3481054665406561
-1.0166718481408181,-0.5527015811497511,0.42722390244513503
-1.0136196336537715,0.38735378561625533,0.30006958364584957
-1.0181004532393438,-1.0650556094202142,0.2746995067998626
-1.0202874938021629,-1.593747489316613,0.3654376974304875
-1.0094431977858649,1.6028283210722936,0.2060987596334652
-1.0124212618857218,0.6836861198647284,0.2722189735523125
-1.0116506701297276,0.9587250139980723,0.19871744460789412
-1.012545087571612,0.7043128271186125,0.2572919075951862
-1.0196216414070438,-1.5672989297979354,0.39433137102067983
-1.008316863695553,1.871563602125954,0.27772807712432407
-1.0153719989993018,-0.22678029403617483,0.3550681834561088
-1.010731595569397,1.1938945288141836,0.3201588380197857
-1.0147546288353495,-0.2172903791213117,0.42320396760968604
-1.014239560945686,0.2608223369137763,0.24663005296790816
-1.0180746781402585,-1.1912475632814599,0.30439965152893156
-1.0171240158380082,-0.5608416596899101,0.30124984888594025
-1.0117336633540306,0.9559496319769843,0.20023691797943577
-1.0115997971575774,0.9234475605386462,0.30170184926999627
-1.0157696838641905,-0.327332956644685,0.33829092649794873
-1.0137886834942336,0.2608096256271595,0.28397715501076914
-1.0190669181678658,-1.1989268151579036,0.35389940023906585
-1.015851885725115,-0.3168947881382281,0.3449289463509576
-1.0204067738775997,-1.639146727384783,0.21278198454548078
-1.0149217223015206,-0.042402908061970265,0.27263777799938965
-1.0134566594658065,0.5115927051904263,0.2565824467750546
-1.019878134057749,-1.6768165269094544,0.3242632462419143
-1.0163155295789879,-0.4882006226236145,0.350671190744254
-1.0124322095971894,0.7614337500508053,0.24078487287916972
-1.0140069265855163,0.13631650346360646,0.3580986201034723
-1.0131068743863942,0.5843814746464456,0.3000297694086429
-1.0209860463289735,-1.862004618162468,0.3056888185455532
-1.010635097886369,1.227936778104244,0.30001637556535016
-1.0157653266583753,-0.1177486010570958,0.2639629571773368
-1.0211850184935103,-1.6963253914797165,0.3605420897616018
-1.018861876905951,-1.1038514872557483,0.21513616496947385
-1.0171958336177827,-0.5820784559426002,0.29789278388656326
-1.0126456706047828,0.6733037726975432,0.27486673269901835
-1.0160260743478446,-0.3381010756138987,0.25752893109231756
-1.0106482152955836,1.2283965219868336,0.31501902249176267
-1.0161455946791478,-0.2572285641783842,0.2755496238185313
-1.0197867999802344,-1.4240038701376934,0.23373955733359106
-1.0114925875538328,0.9006154367948388,0.2730020104110069
-1.020241827039356,-1.4680337817459799,0.35300438280363705
-1.0185010832973869,-1.019546231794239,0.3604015040952622
-1.0128044547507673,0.549452434967305,0.35619703656588897
-1.0163108614001393,-0.469408127320134,0.4460096248645644
-1.0122200747187424,0.8653020261196094,0.30164021780680406
-1.0150343036662572,-0.11137149958970081,0.35238974569681564
-1.0159394941935898,-0.2213039882907274,0.2887999776315293
-1.0091064892955688,1.722440822758139,0.19321354045764777
-1.0107106678493867,1.2086391443904414,0.186352955095866
-1.0162042043458817,-0.545399515082165,0.27853129853435904
-1.012793235298395,0.6368334142105675,0.21900388709733978
-1.0141042877754078,0.27754819201066744,0.3200096360129378
-1.009711607800978,1.30128261561761,0.2790023226601125
-1.0102214150809368,1.3191006263492655,0.32507543602887445
-1.0089438400972834,1.6697267959133437,0.23343921372416335
-1.0212342757967259,-1.9619743661194795,0.262482738000455
-1.0102178326373408,1.185393918646834,0.16933488471169605
-1.0059655350917676,2.3944218765917737,0.31648850088127417
-1.0213469792909142,-1.6801630847382993,0.26463535751953127
-1.0130107290100667,0.6203605408863304,0.28887708389537636
-1.012763790059701,0.5464996300186137,0.250184598176637
-1.0146435613819118,-0.009084483200111433,0.2132967181355135
-1.0160894007331582,-0.3686019094774583,0.38635626444807897
-1.0109528556970215,1.077751328886758,0.1960635479566867
-1.0195694119512921,-1.4614965506590567,0.24717152647090948
-1.0196407002241512,-1.2657072181901523,0.4193136496125036
-1.0122271856848601,0.7621999120807658,0.24213053789092517
-1.0110036633370887,1.1558293704483578,0.24734045240192973
-1.0176262056721872,-0.8372580396337829,0.3432044407316951
-1.0139225149738746,0.2598366861505994,0.21020213933903548
-1.016975898788528,-0.6878367530372943,0.31994737461252004
-1.0200294023428154,-1.5757335007240802,0.1882133019248621
-1.0171629497270127,-0.5441125161771222,0.3152477411846517
-1.020636247609147,-1.7912148682473845,0.3539982805956546
-1.012938764042767,0.6550510752518657,0.26468273794277336
-1.0156107294453929,-0.20581142451536152,0.4034389579399282
-1.0133463496301396,0.29394834179370855,0.2624724157198427
-1.0174927915096827,-0.8673833562290362,0.24185270854293367
-1.007859561213206,1.960712773925955,0.22302072633462172
-1.014602613436863,-0.06114785465166542,0.24712144851650322
-1.0156208739378652,-0.06006615962964871,0.2878379219069412
-1.0158569891390854,-0.27567177911163426,0.2346835408230078
-1.0147909375826338,0.12028088596280338,0.3450101158116059
-1.0153617548146152,-0.007849926402247232,0.2791815882739725
-1.0190483119894185,-1.2141402037159161,0.3410329365726865
-1.012120338714979,0.7769360685316333,0.29764309237722736
-1.0186392101596546,-1.0114792118577913,0.2750029656802356
-1.0156628319329446,-0.09555103428163725,0.29788194691961245
-1.019744387285081,-1.652953684976362,0.2639116125058525
-1.010340017145045,1.354513576904623,0.2796261759647891
-1.0133324649555333,0.4941585453264558,0.24708728369453148
-1.017305359978088,-0.8298396303806836,0.2651478637924871
-1.0127437878623273,0.6176319412971727,0.19873547963989244
-1.0180751814045093,-0.8879429158080806,0.2848452429237184
-1.0148288195401427,0.065186258730478,0.3739305607786146
-1.0217497428295765,-1.9288994199312017,0.3034664858506992
-1.0197980539705267,-1.48010066097884,0.287081269449599
-1.016973775811771,-0.4775377349722164,0.35126880671683497
-1.0138047490610758,0.2442313208249957,0.3172729314362929
