PCA_1,PCA_2,PCA_3
-0.9152888592426854,-0.1524473540680003,-0.21494189555356574
-0.9143559250672053,0.24232019008545932,-0.19942699551188245
-0.9159180925167418,-0.34814209181751216,-0.13175263853781066
-0.9083774924084741,1.8352139707268595,-0.22339681011465817
-0.921452165832056,-1.9720776800459432,-0.2218373049001996
-0.9059373124571104,2.4619641903555354,-0.26481346422100277
-0.9191545354516871,-1.3700493288736695,-0.21132554979806692
-0.9070879138313568,2.123104022571505,-0.23506491887444367
-0.9170914088739441,-0.6793001282171359,-0.1761040237311651
-0.9178183970650258,-0.8361219443838779,-0.1747521898143819
-0.9066370937862989,2.3037250075161446,-0.17973542393900516
-0.9127118606124904,0.5121107716300312,-0.1331696827036966
-0.9158076106820267,-0.40129497520043594,-0.14644710094295124
-0.9098369973195227,1.2769318433703707,-0.1458675117621859
-0.9166695782354125,-0.49380864081622444,-0.10064360616680904
-0.9144246834163906,0.1523144983683526,-0.2351932715216164
-0.9140904034939303,0.2606675311751786,-0.14987536351427097
-0.9054949632568355,2.5164114901995993,-0.24322844829677137
-0.9142296882414449,0.23558831915509726,-0.19788783396585038
-0.919361505919192,-1.3549302724183436,-0.05837842673638803
-0.9086763019313525,1.741464075891426,-0.12321851270887933
-0.9171594733314333,-0.8316416137627253,-0.18410100528540752
-0.9199302199062841,-1.6404318937990716,-0.17561236449742054
-0.9160172451026443,-0.37228162038107865,-0.1474950427283009
-0.9160033771952526,-0.4053591418451424,-0.11277487759847857
-0.9124574067768505,0.7059487159869111,-0.21998752019278725
-0.9207469875966872,-1.7354660772997237,-0.27806853413223975
-0.9135708016415927,0.314119309562248,-0.20869091333999237
-0.9120253990464631,0.7786750994634315,-0.18679855298104409
-0.9201613256379775,-1.5414568799748678,-0.11292836576395798
-0.9193827230594325,-1.4113207747196455,-0.2740595173522616
-0.9095054899857912,1.3297800317150925,-0.15210444006585722
-0.9199402413657775,-1.6343443280396965,-0.15835365294870035
-0.911972263483574,0.8132871910647691,-0.26323092216466637
-0.9143473876742007,0.15296226920121125,-0.1983191194916464
-0.9199587070836842,-1.449739853996166,-0.06336997381218827
-0.9174597550094306,-0.8044158018238672,-0.09871223197667185
-0.9112776146019091,1.0093118727376527,-0.2883315411707122
-0.9187496551012235,-1.2728657911665868,-0.25978376830441036
-0.9145561597880371,0.08172915452888296,-0.13218182579799456
-0.9139711013331063,0.17093476611075115,-0.19417155994714846
-0.911971862561461,0.7979061360992896,-0.16239085663352248
-0.9184802496601615,-1.1096569286953173,-0.09939708178333613
-0.9145018939882261,0.027687500565107947,-0.18989725426607323
-0.9155932288404055,-0.4977208104595455,-0.17926236258018238
-0.9182597949330603,-0.8707063329672067,-0.22946272500283435
-0.9156167085244932,-0.3942291427807734,-0.07371015822087706
-0.9205189819844665,-1.5951855701271176,-0.2809009195145055
-0.9185054383401882,-1.0113189345513376,-0.2057461156229606
-0.9161244635290522,-0.3524462772989293,-0.2068748551792184
-0.9135850852283376,0.2703897937633385,-0.31152645239894045
-0.9102390123669002,1.3297622210216737,-0.23555389189373266
-0.9190133569329679,-1.1255050594052238,-0.1305741508234463
-0.9118873594554334,0.7793852409177399,-0.19696738106125694
-0.9117715275261855,0.920050250285113,-0.2619154095412021
-0.9117458989912088,0.9032189987375121,-0.2355790758253768
-0.9150884610411372,-0.228298026127516,-0.17255436548452452
-0.9144284795785039,0.2059014709648236,-0.19754375170829175
-0.911547831216483,0.8864871026737166,-0.19957833994336868
-0.9161597346096386,-0.42392943065262173,-0.2413645877785423
-0.9140367245668891,0.22287191722019822,-0.2721415778910279
-0.9119246377771206,0.8083252448211621,-0.27606450348820977
-0.9186962754440251,-1.1759612006456612,-0.26092411800507737
-0.9198165225570071,-1.5453732108972846,-0.21046170957506538
-0.9180462225119853,-1.0572745805943686,-0.16980520921651696
-0.9123146878039687,0.6026674734099259,-0.11018366259624689
-0.9194882545936931,-1.4767286985109296,-0.19445036049678036
-0.9128336298112938,0.5646067601745055,-0.2005685545159092
-0.9192683803139848,0.025505493072961384,-1.603687505977655
-0.9141052453636281,0.13017630538327987,-0.10848722979347962
-0.9140718881609025,0.2248104223312524,-0.16715829200316668
-0.911728697013549,0.8151372466559356,-0.1677384191800232
-0.9194678152265908,-1.3209759441036235,-0.1853179992307149
-0.9170275035514616,-0.6358930312710216,-0.17129153256501625
-0.9168670063063119,-0.5646599292646836,-0.19371262418948704
-0.9175556674669976,-0.6558559806199679,-0.2358941949824871
-0.9123115145956673,0.6723575376390881,-0.163561293867139
-0.9191770856752395,-1.3572502784448233,-0.16231708721487417
-0.9182441584616462,-1.012535204304205,-0.1916905419669055
-0.9104697152287996,1.2064449633538945,-0.17435433753685697
-0.9134695103255897,0.10092798253068981,-0.13103481789616345
-0.910354404006609,1.262896414790169,-0.17182879278784405
-0.9113945341296035,1.0836829183721333,-0.18699425921537458
-0.91171120740522,0.8481100407133583,-0.1444732472152908
-0.9089979351743341,1.6337200562241092,-0.10017191622274492
-0.9158352422563252,-0.2764503551654258,-0.13816841442810845
-0.9069020872030381,2.4345631916950246,-0.28063239745132945
-0.912711685484419,0.6355284757915017,-0.23232392506157684
-0.9091559688783182,1.5836305918441729,-0.25520754875870144
-0.9094687558524626,1.5300498517655674,-0.24616625688267837
-0.9145031140573335,0.03861568191563336,-0.160460171938733
-0.9080642193493287,1.908511584864915,-0.18459675276977294
-0.9174061797979342,-0.6816438698188988,-0.1190025269463882
-0.9197441574885464,-1.4327030775703231,-0.14863244192310554
-0.9114891492781825,0.9605006288220114,-0.1466017365862019
-0.9138784103318768,0.3433499321308062,-0.17394090077858548
-0.9141055884291917,0.2593036946177046,-0.21713131685675852
-0.9126275066234436,0.6095985615312101,-0.16833243242787382
-0.9106314196816155,1.0126236553361632,-0.12400479185366468
-0.9152717418443188,-0.1684035451819768,-0.16398395640131883
-0.9172890448898169,-0.6712683607285006,-0.18275589412621202
-0.9200917790406691,-1.7151529232028944,-0.18808685244261497
-0.9134541506573904,0.34402448837067895,-0.27578603783663025
-0.9156318731558823,-0.24655570976657054,-0.2507765639348952
-0.9175929647434545,-0.7598557884869849,-0.15855993324459705
-0.9115213019747288,0.9570009471118877,-0.25905271732859
-0.9120788859255096,0.833803406461792,-0.2293297647215296
-0.9159598270723268,-0.35364692327307007,-0.13947558535026397
-0.9199265630573809,-1.425856153385776,-0.2629292456813255
-0.9175678382040473,-0.7911779465241694,-0.1673162995411925
-0.9177914053524598,-0.7018945068624614,-0.17665321663933276
-0.9122568301715996,0.7593609991668322,-0.281643453301777
-0.9124908906170932,0.7608402462596507,-0.22557295852986287
-0.9140382663536147,0.21926521286770254,-0.15517166977862926
-0.9130683215732099,0.4033505478429313,-0.18862946856525775
-0.9125902237718877,0.5950141206145323,-0.25280102088451345
-0.9184295842654658,-1.0163931211430128,-0.15898234375092551
-0.9114926640761578,0.9042875787992636,-0.19103471272655792
-0.916358855103349,-0.4385531071521559,-0.20062686832873064
-0.9202270639732089,-1.6438890009514828,-0.19518356207358498
-0.9177449463557421,-0.8659636617725452,-0.11831961278307593
-0.9127774654218925,0.5648805551748782,-0.23343380892745524
-0.9131400189787995,0.525032114725615,-0.15582595443317077
-0.916303866501174,-0.336330595875581,-0.2256713910699543
-0.9157500110065685,-0.2970819176092005,-0.13022610015592062
-0.9164383233295974,-0.5114561715897442,-0.27387971738476513
-0.9170102083619176,-0.599979053671647,-0.19429661435368084
-0.9148175215824389,-0.0069339344369824685,-0.21134390662470534
-0.9089680690119173,1.6732239313153108,-0.25995512536543175
-0.9089797781423752,1.762763750587877,-0.252438516074465
-0.9185331372287728,-1.1214444476760899,-0.23659144924872264
-0.9128427638297669,0.5607492241028851,-0.11850336235211077
-0.9089096908296042,1.7985562285848067,-0.2712379558755028
-0.9177488874790933,-0.8689879602949878,-0.1554417412472295
-0.9188389578526145,-1.4061459699766374,-0.23305090535085976
-0.9160145686605279,-0.32851302605202637,-0.1522194815800843
-0.9168699145742093,-0.4767476384555409,-0.22216119980166313
-0.9183893867818799,-1.2781784575739443,-0.09600999304224007
-0.9098178943930921,1.3495515517023833,-0.19680344486868603
-0.9140282137595921,0.20028010019814627,-0.21610350466722517
-0.9177516934868741,-0.8859363102225195,-0.20313801604112586
-0.9113229715248002,0.9946712083483275,-0.14334602867860669
-0.9162415167410507,-0.5863075480196238,-0.20195137707329575
-0.9101291325485955,1.4161247280823657,-0.2577894639405655
-0.9122752277302485,0.7068161260052386,-0.23714740802237733
-0.9128225685321855,0.41585760263971794,-0.16028731936313795
-0.9152217353158875,-0.18704147290774523,-0.23065681874846897
-0.9131539400325944,0.424236586611974,-0.1533327386119071
-0.9205643764450601,-1.8168436931006087,-0.1304434032647399
-0.9161505283757563,-0.4386012464708599,-0.18509227002515916
-0.9137125966085381,0.3405100533691235,-0.10532594362299046
-0.9148880267623698,-0.008598285671794307,-0.19538960222359059
-0.9126628813367997,0.7412268182913442,-0.22014000939261763
-0.9131974129183635,0.4352382881552895,-0.1634641025037066
-0.9183737882170022,-1.0152841316572765,-0.21495129892578962
-0.9138058897247403,0.2591301620804886,-0.1687733294325751
-0.9195241692802311,-1.197680049692764,-0.18696413487251587
-0.9176486661911771,-0.6895102965809536,-0.172411317476434
-0.9156451907834041,-0.3492994564723682,-0.20312479792593513
-0.9080871551266015,1.9944589068029677,-0.2576072728250381
-0.9170408155029374,-0.6403630879029271,-0.12402991715457347
-0.9144239291794316,0.20628503054171565,-0.19597125106368335
-0.9112754662489534,1.0123960456235883,-0.1780456172019413
-0.9066971460802125,2.28461023555673,-0.19708489300863433
-0.9119205234517894,0.9219428455301392,-0.2240656704588532
-0.9159633047929091,-0.3133413412525643,-0.20480089554581035
-0.9109321653510303,1.2176141455428147,-0.2475677591484017
-0.921458069381094,-1.8887422918669945,-0.20146815580540176
-0.9095717800080181,1.5480874225427135,-0.15310459844666732
-0.9183098385469125,-0.9760364087046918,-0.241709592574026
-0.9160454827283342,-0.36918706704645043,-0.23570682892197917
-0.9176214074168201,-0.8543792506794392,-0.27541685270718935
-0.916828909224602,-0.7307429698821379,-0.22045268243437707
-0.9171011908311608,-0.920439742952633,-0.13016835130311932
-0.9095515176058644,1.2803543525586696,-0.17273657771455017
-0.9129147867243353,0.5301346589381551,-0.16860156174438995
-0.9188974546335775,-1.1773359622163053,-0.10641024447444987
-0.9151678068577908,-0.10376015628754975,-0.2023901685979871
-0.905717740552531,2.463433932950835,-0.22691772501212645
-0.9097749896678297,1.4550040289990318,-0.25560050065048007
-0.9111188051436719,1.039355689961201,-0.24086418274972946
-0.9113160681284994,1.0815688624810604,-0.2158829804925066
-0.9170455902564609,-0.675036934992283,-0.2997033270622943
-0.9140511031692481,0.3429892945168573,-0.22474133581581088
-0.9172198426380046,-0.5926156311119113,-0.17163180654545293
-0.9073148483320592,2.047284759735523,-0.23164352877992794
-0.9169446957799394,-0.6355636364005207,-0.2466745863139923
-0.9165420126445434,-0.35334817269582597,-0.20789898073143095
-0.9151288800333124,0.026188397054937904,-0.2133599277680086
-0.9170594709178562,-0.7234123031581217,-0.15493788662402044
-0.9113285189933833,1.0465098908815187,-0.227053039051961
-0.9168333884949988,-0.580289049529936,-0.15035897047162783
-0.9094080759438846,1.583968777575003,-0.23750793112833393
-0.9148559627491567,0.008482591329340875,-0.18424354651576358
-0.9174650973113238,-0.8328061956760282,-0.2328387020672368
-0.91525366182379,-0.21074075912090717,-0.24332563211869196
-0.9179587471657252,-0.8567500370652787,-0.19821536354855523
-0.9190102571298694,-1.3163772581540867,-0.12349237663351423
-0.915644841966804,-0.191772352478362,-0.21249759842415025
-0.9134281593481881,0.4524819796261252,-0.17502936684786702
-0.9177698952535703,-0.8321858492994058,-0.2386705369377688
-0.9168322338267492,-0.6200996060891165,-0.0835897290244774
-0.9171878138918031,-0.724774572176455,-0.15751602738349293
-0.9124877429430981,0.6489986153815962,-0.19283896272188675
-0.912635337297984,0.6118464846714005,-0.20932767771904848
-0.9174089602345944,-0.9571734827009707,-0.22281414811221414
-0.9135987955983513,0.43840269349862493,-0.18260928254239625
-0.921800934647722,-1.9250692220701373,-0.19243405263860405
-0.9159199798600957,-0.33086377959539554,-0.128418780649363
-0.9135644851507265,0.2757527761613423,-0.16944418269591582
-0.916113308196821,-0.3817588085103378,-0.15395698712133196
-0.9203917369255643,-1.5936996029534336,-0.061894957111303286
-0.9156264849843014,-0.331331577730999,-0.15041481613023314
-0.91682716053311,-0.6084396910574328,-0.11605902921756507
-0.917867016121285,-0.9791371524508884,-0.24034518480886816
-0.9198275116167209,-1.6410141264125369,-0.24095025621686714
-0.9156291361423923,-0.2755399347766558,-0.12188747116131808
-0.9141383836793744,0.25917852381379763,-0.24875368426870784
-0.9092458160748859,1.6558310519037087,-0.25040041582711825
-0.9110705408584946,1.0667523507685397,-0.14572381687177557
-0.9141347703954356,0.2375326466861918,-0.19917922389119042
-0.9129763124432791,0.5278185599695786,-0.2457446849163495
-0.9120615506767017,0.7610861630426042,-0.1862766736723404
-0.9139921736411054,0.24163522017493405,-0.2344133837631044
-0.9198480287312734,-1.394433130475431,-0.12053254552970553
-0.9205383435307104,-1.732386552179186,-0.15547248957474588
-0.9211646596897585,-1.9166209711884759,-0.24936701906987713
-0.9141852852730067,0.24201167279332433,-0.21181078833502287
-0.9166641802600171,-0.48798509428622167,-0.131070943274035
-0.9105436953887776,1.078937777890431,-0.1809088527808115
-0.9116430907761853,0.8507000037037669,-0.20755817268402643
-0.9122294833868241,0.8514417053278245,-0.211511008470183
-0.9105018841769501,1.1716148694712796,-0.21485572221156624
-0.9139569730013931,0.2881024627210594,-0.20949323844680878
-0.9143920833874188,0.05890364421123585,-0.1351151946186795
-0.9213215222382517,-1.877730901953121,-0.15703260327370683
-0.918037808172201,-1.0859703238900018,-0.12041026864450505
-0.9138318751543937,0.13914557896983842,-0.091570148713621
-0.9181748785514362,-1.0862704316207656,-0.23880175593205238
-0.9184381039509762,-1.0025447469396758,-0.10701285022897115
-0.9123336683021249,0.8331085366211649,-0.21027580343061325
-0.9175872477044137,-0.7287275018661364,-0.11799104901969551
-0.915244683338238,-0.029901616296616515,-0.258962708654302
-0.915263271967995,-0.17094226504684268,-0.21634558682799085
-0.9143459713473024,0.11666512284488308,-0.13425013432715224
-0.9165061523684462,-0.6013505773802809,-0.1796576300837023
-0.9202061504308222,-1.7151642534895175,-0.17058102509416614
-0.9132435313479561,0.5098973659416698,-0.20433003734957766
-0.9197631829620563,-1.4278198164546991,-0.09164166585559383
-0.9173986742942948,-0.801832182778215,-0.2908326108418215
-0.9188122406922993,-1.2124986768186508,-0.25458351418803277
-0.9137089497312579,0.45037400649754666,-0.16311332323773353
-0.9172412196908084,-0.6352388179008549,-0.1685601832306572
-0.9172781720081687,-0.7301478620929303,-0.1320987950975347
-0.9166676529872846,-0.515107230410288,-0.1959373609108971
-0.9214023214947366,-1.980044125484838,-0.12178481959771131
-0.91236744772672,0.742743902155636,-0.24430221448732808
-0.9111011005174748,1.1377548130328772,-0.21738001221942796
-0.9192951370783583,-1.2698029055486755,-0.0782685418118336
-0.91650101792475,-0.617487857084059,-0.14175874241003036
-0.9134398301882153,0.3479081257815614,-0.10621347664300006
-0.9167910589062066,-0.5823378711503258,-0.21264344589812112
-0.9124632682809309,0.7399261502775077,-0.17773358259484945
-0.913785440340859,0.31389474526096184,-0.21337052043377422
-0.9136275338286232,0.2873827230672146,-0.1495067646211959
-0.9191282095285287,-1.377795848046904,-0.14269692525096264
-0.9095209901855277,1.5482930362080376,-0.26356133203652604
-0.919875199513552,-1.511586895452272,-0.13474482902686385
-0.9185648488111442,-1.2503772379803126,-0.1259248478645401
-0.9191541128714734,-1.4632006289264647,-0.2202403404516421
-0.9136649358401868,0.3308742083912733,-0.23273115557658325
-0.9133728024741465,0.3969032161751878,-0.25281287689034493
-0.9153178346943223,-0.11572277109390253,-0.17583562043136053
-0.9167218326745659,-0.6212017338558001,-0.28929849770678845
-0.9167201016018647,-0.51539629517396,-0.16928712052363587
-0.9189323138877806,-1.1757857738150628,-0.1880996784827202
-0.9165380761179385,-0.43800353554594795,-0.18887074824761366
-0.915057925675763,-0.2833301249090113,-0.18359674337487095
-0.9205112918117426,-1.5199803383330228,-0.20849388115256096
-0.910320341584869,1.2462812282622204,-0.1839120675507513
-0.9157880515969115,-0.3999476066941874,-0.1829730044143832
-0.9164440610102059,-0.40240295387611175,-0.1990951978616865
-0.9080069079967688,1.8670585466336709,-0.16140001403273332
-0.9207713496847624,-1.6845501324151748,-0.08871476388323567
-0.9155200056016701,-0.29998395095331665,-0.1856996431121128
-0.9094774080506007,1.6021240334660407,-0.22468170370463375
-0.9147124534762616,0.0071937649405113095,-0.2552783010913825
-0.9173765709924863,-0.654202004389903,-0.16830492311453357
-0.91514715724823,-0.11321042239567215,-0.10504083987600248
-0.9100780440922203,1.4049042293857898,-0.2552562131949492
-0.9129864149638987,0.4334228542258025,-0.1701596136651094
-0.914266759575826,0.16905577003313316,-0.24134811370372047
-0.9134133854933548,0.507110334973534,-0.168051361486502
-0.9112024712049583,1.1154177738963935,-0.25340270783595115
-0.9120758950106149,0.8857319548205367,-0.23430710124268664
-0.9186646759605899,-1.0884869619749502,-0.13308589319349232
-0.9169626133346678,-0.6227518456775492,-0.3128914781724595
-0.9122493061559918,0.7399526703670649,-0.1505244778518541
-0.9145864477858505,0.02320555080138451,-0.13219853863649228
-0.9123515168919152,0.7766699351495676,-0.22572163670952256
-0.9144687479565546,0.1522615799202047,-0.19283490858710353
-0.9156566604502366,-0.2647141714048477,-0.2071020955598141
-0.9213935788299612,-1.8915217075293054,-0.19957757979854024
-0.9161022708173525,-0.426886561755713,-0.11226407544836468
-0.9103384332982892,1.2614383089801742,-0.22416872331611096
-0.9094045534360069,1.5457518836630237,-0.2836330202301831
-0.9180082499156194,-0.8215960890035388,-0.08555096805426671
-0.9142981034542794,0.11778549628578536,-0.16155563843792836
-0.9166915368877273,-0.5876937042586551,-0.17699055516371548
-0.9160866803990598,-0.39976005112362134,-0.1429017764617298
-0.9142252260718104,0.18521355584069893,-0.24361694542699383
-0.9150035304252038,0.0610382032543052,-0.2081381591451322
-0.9181434993664894,-1.046011914875218,-0.19480616508602033
-0.9125856482973497,0.5652371438289497,-0.2093667448607104
-0.9110872056236179,0.8623668967040742,-0.23940148658201987
-0.911037187094382,1.0310308746954384,-0.24923631816181518
-0.9082976737145197,1.8705612642226663,-0.18219691065137297
-0.9190689509374008,-1.448315219712298,-0.23725512563920267
-0.9173707625885981,-0.8391750988314651,-0.24427436416319973
-0.9144928687765332,-0.10632439055078066,-0.22696603964128928
-0.913055756616519,0.5445627704032772,-0.24479840800193314
-0.9157126911416996,-0.27994649328413657,-0.16091971039886452
-0.9139565486949257,0.35013471287024983,-0.1916758502395955
-0.9102011303492911,1.292297342895892,-0.22553997200753736
-0.9129047209265483,0.6182248848394039,-0.22210630599919431
-0.9077036850196619,2.0128182519629507,-0.2605665319967824
-0.9128107290072686,0.3847594072214157,-0.17155796865176925
-0.9090387201532143,1.58095775569186,-0.19526847218089552
-0.9165471992283141,-0.4743640694619454,-0.20896863346315275
-0.9147687525482556,0.16720534768447198,-0.21775444251110493
-0.906393944146348,2.408192654983441,-0.2589458445226905
-0.9159225832821051,-0.3303483141726239,-0.18645257962328748
-0.9117168316146869,0.8511230046940002,-0.17489659530944424
-0.9170959406213256,-0.6168775189490809,-0.1685238978300955
-0.9154069871474622,-0.0669320469730977,-0.14231571904590298
-0.9081954031260236,1.9245713920718255,-0.19258384118633534
-0.914665134119005,0.027786218728012145,-0.13166436834188125
-0.9146188435588579,0.1692259049973514,-0.19519052913320825
-0.9108264982466446,1.120257194015314,-0.17109548978434666
-0.9111045823971402,1.241827054785515,-0.24736553424344299
-0.9076778407801054,2.033211243513865,-0.18636315823858093
-0.9177067816279151,-0.8848890817620412,-0.14712240088741232
-0.9194519400296607,-1.3695271515615792,-0.23039796876241755
-0.9199950303680212,-1.4474389259865568,-0.1242948471858101
-0.9210654575304299,-2.0190233543021523,-0.23557357798300355
-0.9162044698502927,-0.4034261554224111,-0.2322528747558388
-0.9195316667622374,-1.4667160945451547,-0.2926971622241674
-0.9156670309753582,-0.299581970243599,-0.13427486504675687
-0.9157821458226706,-0.20935277904688437,-0.16763233642877398
-0.914466724248106,0.18769932629079136,-0.17188063982886562
-0.9148314351398894,-0.026077539053150474,-0.18270973754318
-0.9173724076644213,-0.7087673448137675,-0.19848274472860755
-0.9108066016853391,1.1356642009536881,-0.10775556481849743
-0.9102967362759525,1.3155131654860173,-0.20846557058546486
-0.9104558470915498,1.1683670819518577,-0.12657905347272574
-0.9157507746858337,-0.329475438086266,-0.1485403292115866
-0.9144732946444851,0.09631592366036834,-0.20833467776485337
-0.9159996295193386,-0.27739066099827414,-0.25037435316086787
-0.9178272036764552,-0.8399757664056667,-0.1133404240535886
-0.9186858732103598,0.02824504957209081,-1.5997347986048776
-0.919632859166712,-1.459487660786698,-0.22233632355330382
-0.9166080760109444,-0.42205056965833926,-0.24257625669578622
-0.908889434656039,1.6731700921762873,-0.19015575752864125
-0.9145264187997062,0.11528725830506828,-0.2327847047251773
-0.9149787806079422,0.044469086160127264,-0.1968108337774079
-0.9141947038480565,0.1860991230298295,-0.2359418922417589
-0.9138218621157475,0.16515879851612228,-0.17985937349844144
-0.9163452577574176,-0.49345427924652663,-0.1294719208642238
-0.9197970674612597,-1.2983655383594817,-0.1955403969808151
-0.9171981724743632,-0.6353022857895241,-0.20906372663812703
-0.9195812208211711,-1.319576393046156,-0.10002214088672114
-0.9194436764139867,-1.477219528032783,-0.14364455743540688
-0.9168574256387936,-0.5869124767159805,-0.2103342057106316
-0.9089104393710055,1.7081655959547453,-0.29294777212262335
-0.9185025938654898,-0.9348463731058564,-0.22599090294685603
-0.9202955202296895,-1.6992321754566935,-0.1797592153606335
-0.9148124940921967,-0.007238644368414967,-0.16274364415971534
-0.9162641711259292,-0.5312777329672589,-0.22819773167158278
-0.9151108553802441,-0.09669379388766641,-0.12760687499529302
-0.9193577563995005,-1.5469494535627666,-0.24225036381649637
-0.9141602253347245,0.20608230073580075,-0.2526105038366219
-0.9102892077309387,1.2805003198479985,-0.22487327889457834
-0.9158626180477584,-0.4381171164563922,-0.250870385900214
-0.9182616299420178,-1.0185110037352065,-0.17019049970999817
-0.9197063026612081,-1.4076458199744242,-0.19027996370770728
-0.9158745499654118,-0.3680397476205598,-0.24437045295644905
-0.9160821664040871,-0.47824041086212826,-0.2611661574697287
-0.916502659515939,-0.6360796106079726,-0.22329724782772614
-0.9183572660185011,-1.047288005070967,-0.18978668318397554
-0.9132308801348809,0.4927362746176392,-0.18650054317573825
-0.916524121383318,-0.5317905403416825,-0.2221243317722965
-0.9173073824074623,-0.7300675274608012,-0.20209382171136542
-0.9147536250291692,-0.06055267110712429,-0.14506381608072424
-0.9160397152091412,-0.31249539229572,-0.17292752679274587
-0.9125107501735191,0.6539130942209994,-0.22954796973624167
-0.9161868987850043,-0.49154166635495383,-0.1527449746509709
-0.911289283601323,0.9589501277412523,-0.22930929262525596
-0.9108133425358101,0.9308343980846995,-0.1941136728198146
-0.9111162072627453,1.0613298777567073,-0.22824025472279147
-0.9151394234407587,-0.29929187792560785,-0.20564816640687963
-0.9170846302850908,-0.6636427430106728,-0.25962070301537193
-0.9159390901461996,-0.35285643169424763,-0.10481472105435316
-0.909289126565011,1.3714276798001706,-0.1845811557455272
-0.9119540779565949,0.7440394620308907,-0.15318066857311327
-0.9119578366116705,0.8319395184691463,-0.2537034949761492
-0.9196601757300333,-1.2805158068776035,-0.17114148234678508
-0.9198057942206201,-1.5912187194492835,-0.22200387873835628
-0.9199747701352334,-1.6657360538349415,-0.26534252435957145
-0.9100829527724281,1.3870262935391153,-0.24536770122956142
-0.9197616835070858,-1.479707566255603,-0.26981778225481906
-0.9148930308976438,-0.1166216339340191,-0.15395384836994858
-0.9197694842033605,-1.5012717799783801,-0.23612816422559293
-0.9139814860888973,0.14930432853140113,-0.16802533277520237
-0.9082595368913572,1.8884797329601595,-0.24321307005244033
-0.9166098677467532,-0.6183120126185389,-0.196813571218461
-0.9124473645658615,0.7427869045576152,-0.2426874834235136
-0.9083456522783208,1.7790557317835582,-0.16997093235638053
-0.9108256247675229,1.1692474362541472,-0.2009559457930515
-0.9123548451674466,0.7431853911133894,-0.2278878003131551
-0.913599144568081,0.45540303864269444,-0.21435721307881508
-0.9171734387494449,-0.5694394974387137,-0.14121654268951342
-0.9176077327386342,-0.7499410564571735,-0.16628865042766386
-0.9150001803941719,-0.06278476148956913,-0.22674158866982533
-0.921296961583279,-2.003743888091981,-0.13109842139417419
-0.9202826968163594,-1.460819019844409,-0.21383784075579465
-0.9141375045762424,0.2596480355411085,-0.1978583967773127
-0.9143596723948465,0.12952267057961248,-0.24386902921383177
-0.9140828487365958,0.2719996052141237,-0.1906878010574305
-0.9146776740311436,0.07980654964057406,-0.2110256293349932
-0.9164010723806333,-0.49340850263934694,-0.05672645117634168
-0.9186884568320447,-1.1755997799934166,-0.08739693825490948
-0.9155037515548049,-0.15922124860735684,-0.1436913500036511
-0.917077409044177,-0.6416702927640696,-0.15051995749704342
-0.916774082912642,-0.4792880928047403,-0.12534376445190584
-0.9170665258999476,-0.5564093030983469,-0.13323447894827864
-0.9192538815076751,-1.2476609021373966,-0.14053684337518196
-0.9139440014395381,0.17087573425920155,-0.18256289598575628
-0.9166721671411603,-0.5915063213986609,-0.11323526885363383
-0.9121641145796064,0.7911297942947045,-0.24552635518102453
-0.914107233940914,0.027322809811132467,-0.16304746550728716
-0.9163265829412771,-0.5265461232758918,-0.17835798110858828
-0.9063787956780779,2.4245958872687345,-0.2756579302957433
-0.9135107313320334,0.4679790896971723,-0.1998022507673736
-0.9148538256057981,-0.08185100865991775,-0.1934585213346063
-0.9125992058787222,0.5263036477900269,-0.20191535483190623
-0.9192934476986758,-1.3911653886535462,-0.272633994247427
-0.9201877703482815,-1.7314828359559398,-0.1948438182652452
-0.9126516209553011,0.5459730407374345,-0.1858662433892513
-0.9178887278569668,-0.955551334285623,-0.11118167238657264
-0.9130169447046271,0.5780909384567403,-0.14688050035472824
-0.9158290260657446,-0.280497061089513,-0.19121885979199726
-0.9166193372566448,-0.5032906844669728,-0.12916567526519696
-0.9122033028397714,0.7441668502980622,-0.17276974683662097
-0.919483234463729,-1.3921270397979097,-0.18348465184946303
-0.9207290223658385,-1.7320620048381068,-0.1594616511534293
-0.9187269595478158,-1.1236839679809427,-0.11627362864905535
-0.9132991908723661,0.48750950890358585,-0.1730255271691866
-0.9179364778061437,-0.962010925391704,-0.06057033684086465
