PCA_1,PCA_2,PCA_3
-0.9111784898032611,0.7826400606323037,-0.12559352942698737
-0.9167569895962975,-0.6198115222312115,-0.27321278892309564
-0.9079840083058911,1.9581955745015918,-0.27414584632681377
-0.9128185258680689,0.5812264544645239,-0.2587305672501976
-0.911599228192112,0.9216218582537492,-0.23272176790745247
-0.909898180500802,1.331708858399069,-0.12384468619418229
-0.9218658416516362,-2.056061737955689,-0.21737657802230073
-0.9144175189060411,-0.059997021281121575,-0.22652608303167301
-0.9200421323716821,-1.626559417002811,-0.11995046317692583
-0.9096973977005282,1.3684437648681196,-0.2118279568167239
-0.9153557083471913,-0.19345448260432624,-0.15400254287751192
-0.916039165403513,-0.3204946483322959,-0.2352965833084031
-0.9179198434721884,-0.8733393521860844,-0.19305439084420165
-0.9211139570302151,-1.7008640168286213,-0.12482375708160781
-0.905529704920487,2.4995784845016593,-0.15382963758405058
-0.9155364525286852,-0.3496877768954741,-0.06815513737322973
-0.9102747567477683,1.345453878512401,-0.2650956415282613
-0.9179419105626773,-0.7615957758766507,-0.20808532907894742
-0.9168838347107301,-0.7233059313069045,-0.08741733995151194
-0.9115667951549369,1.0112220359299373,-0.24810958134104985
-0.9157663597688344,-0.2817528385014182,-0.13766988122362572
-0.920142664770255,-1.676990415364844,-0.15526178535210455
-0.90882786401399,1.6752940010847044,-0.1705347657385918
-0.9143411675663884,0.13250661750483886,-0.25061908516959536
-0.9152085742200636,-0.15046628941443077,-0.1521127834323263
-0.9162750698099336,-0.33080252379474445,-0.18006506869852418
-0.9131178191080703,0.510488153872004,-0.19397080016519605
-0.9165201149930863,-0.5446377255856178,-0.1356766540399809
-0.9115306795782945,0.9747617201786968,-0.28339946270088184
-0.920151667428779,-1.6724702637900783,-0.16292291701780415
-0.916234507113507,-0.36749219261413296,-0.20002013137802546
-0.9137967312163655,0.3324980333771929,-0.17852022252177815
-0.9136294393436817,0.40365961081660795,-0.17076857722230096
-0.9109731890432409,1.0595552355751592,-0.270568248850831
-0.9186081317703101,-1.123322164586617,-0.17243981194145022
-0.9167830077131631,-0.5547464419346319,-0.16539113504472877
-0.9143767507797697,0.06378784474760027,-0.14105490754101593
-0.9162074058390581,-0.44484954337123517,-0.0888068768489869
-0.9130451593637967,0.5456680128390228,-0.2545575685583735
-0.9181261734567898,-1.102847448993455,-0.26079315724705815
-0.9164974694855941,-0.5727297841146383,-0.2758065767178631
-0.9096678316368864,1.5299644170789115,-0.23439720592695218
-0.9101033583250069,1.3689015572837453,-0.2822516563064549
-0.9111690815948631,1.152691121612925,-0.24744447200070327
-0.9105512090411341,1.2089492118877538,-0.17193023858476428
-0.9147580479707468,-0.18340232874515705,-0.09611485827712055
-0.9131198265278815,0.6352888775113978,-0.19322593093976947
-0.9212784602550236,-2.0722128207167114,-0.27003239349136987
-0.9202169397806067,-1.6224700419676417,-0.22427967107122074
-0.9081193026724027,2.0749425883245105,-0.2669941018128481
-0.9118503966719389,0.8326622574526357,-0.2267172406759456
-0.9153624606886931,-0.22930659456670993,-0.12263860515868158
-0.9137580990353594,0.1682426102447935,-0.1688137851781222
-0.9146820414315711,0.02717794684349861,-0.20886782817994393
-0.9169626031875441,-0.7269937611627352,-0.27141949191817133
-0.9125707677607711,0.6890768005343166,-0.24686529232131524
-0.9161916884401428,-0.4079293862172156,-0.2123262499406613
-0.912693904452845,0.6348758473800213,-0.2846827601669012
-0.9180898879604987,-0.9268640721691613,-0.14169414814887402
-0.9126713891374784,0.6531892061421555,-0.19156217141912293
-0.9146246927594809,0.05532092115915863,-0.2521424387489471
-0.9167326723416945,-0.6757245707630358,-0.12953374126928152
-0.9063185657907219,2.2668281104221175,-0.1869304296003527
-0.9128323533505498,0.5461997450441505,-0.22745511646867647
-0.9130143615125333,0.43813802976943483,-0.28460420523446905
-0.9211068484686027,-2.112850920137661,-0.16971096343622263
-0.9197461937331856,-1.3571608565056243,-0.07381418021445879
-0.9085683521684947,1.8701617165672393,-0.23021085668951374
-0.9084193171864798,1.7108841279492775,-0.19139143882957613
-0.9139571856589919,0.0832033460500252,-0.20864171266759976
-0.9109851372166718,1.0656387980828814,-0.1704311075634804
-0.920089500509099,-1.558143953312314,-0.15809476040073805
-0.9106513217772438,1.0607747624956847,-0.16223498997828165
-0.919161334352841,-1.5321297285620923,-0.160724445775691
-0.9176866109164319,-0.8655231071788898,-0.13393333060148618
-0.9141920637357978,0.06028458553090392,-0.2383484643617615
-0.9122098806275853,0.6742363527247005,-0.12178047784533784
-0.911202073968947,1.1191178110645814,-0.22716927643760204
-0.9205143031580364,-1.6946015634418476,-0.297408650363665
-0.9153656155480681,-0.20444773384445977,-0.15389310141271917
-0.9196132538503706,-1.6267177244290494,-0.16917397440759166
-0.9119254608333295,0.8142991756606397,-0.23185718638497504
-0.9091070948206863,1.437517649293336,-0.15904335702119773
-0.9149077000305662,-0.06281943281633189,-0.15181322128884236
-0.9207482242048075,-1.7735084965261452,-0.20290193037231533
-0.9132584327057334,0.456229255807341,-0.25631053565568535
-0.9160973513730437,-0.3718503008299668,-0.291765898678141
-0.9189705502135331,-1.1369956463680937,-0.2001819249643681
-0.9134315198300437,0.36658514725722713,-0.2656382396145776
-0.914196852337769,0.09997322618201597,-0.19377538311966552
-0.9161579072876166,-0.29415203784422894,-0.2146628387672615
-0.9188294456220947,-1.1902242419117917,-0.2529384978360631
-0.9152316038311227,-0.06606447792114081,-0.18234298953536213
-0.9196034900588349,-1.388334901392083,-0.19363990027393077
-0.9212207739301345,-1.8919274868386373,-0.1661551369996992
-0.9149548092776407,-0.00833203886558355,-0.21110269708750443
-0.9091973776941007,1.5831269769669498,-0.25454958686591833
-0.9178374548914178,-0.7086816283453766,-0.223124006942072
-0.9162452380726445,-0.5093538239348662,-0.11507645959467294
-0.9138063243877401,0.24315685567582163,-0.13938327882774815
-0.9132407957700738,0.5290506604335306,-0.20120589959387303
-0.9106466427170022,1.2255714613640205,-0.2586641178615236
-0.9159386614897244,-0.24203252828401564,-0.20440741535928045
-0.9209800641704142,-1.8600083334396051,-0.2541976384070703
-0.9171556447102633,-0.6537933661304474,-0.24803170257518833
-0.9161620690654192,-0.42064016298198054,-0.11364267562647873
-0.9155120436489709,-0.2583863846604063,-0.18934000903324041
-0.9166988018293498,-0.4836458419815777,-0.19372259934659833
-0.9158970805111878,-0.2389891224675368,-0.18138553716380396
-0.9140509398938222,0.31369529682102276,-0.21088177198281152
-0.9107388094419309,1.173715357871258,-0.16717434267866454
-0.9178689875022431,-1.032114758023154,-0.1948064132472435
-0.9183140960407377,-0.9025107210248571,-0.182536277603661
-0.9166479457460209,-0.4562740844979457,-0.16754289264099598
-0.9131745964248773,0.4025750613898872,-0.2189294731036131
-0.914491838310993,0.1368083110469508,-0.1834479718668457
-0.9119574836780969,0.8679883244372769,-0.2664542932561699
-0.9090361553787436,1.6179183448941712,-0.16645946473031037
-0.9118772678007878,0.8142134384499431,-0.262291705175645
-0.9127334687963541,0.6179603586955397,-0.17066243523868263
-0.9174643234311884,-0.7128394435850323,-0.17976654147641452
-0.9151779923245407,-0.06625703647412835,-0.16001293173223646
-0.9166017345539409,-0.47642318984684395,-0.23318657038486634
-0.9195984650953488,-1.5003068009846374,-0.15045617342876325
-0.919184757794478,-1.1720916928957992,-0.16509635023506516
-0.9166363030115233,-0.5096564138461211,-0.2177187694283039
-0.914051037103201,0.1556471478038673,-0.11904689275924893
-0.9165109758040192,-0.5497633308631683,-0.09871912212340507
-0.9147744074575985,0.02670236758006528,-0.18460032602986193
-0.9188688677866078,-1.0913651437372147,-0.23336276282863858
-0.9138244965137587,0.3131892696109089,-0.2553139695278078
-0.916981285100604,-0.5138062159983784,-0.2123728949479932
-0.9105775979418453,1.138409420002762,-0.14023431389395394
-0.9156031849675252,-0.2992851494898616,-0.2981488220238
-0.9138455948235532,0.2958277653196701,-0.23108035005250108
-0.9095399860773331,1.4795339573416348,-0.1798280053210268
-0.9152069115180018,-0.08000203608283957,-0.20423708271232444
-0.9087291026519904,1.6363218757197835,-0.23800512481902775
-0.9191680094612585,-1.3427235952421288,-0.07495686084064285
-0.9115253202995143,0.993135182019876,-0.23030048463892963
-0.9168970892102484,-0.7070376214803848,-0.22093724316046567
-0.9086886016496462,1.686566381515326,-0.22445861625301375
-0.913914222132645,0.2598803076233559,-0.21914848368190618
-0.9199817689635544,-1.4540705294151781,-0.2022781673819341
-0.9137273937337635,0.34967708343188275,-0.2162665047037474
-0.9105574119143238,1.0287756470784846,-0.11919722581644121
-0.9093342717214141,1.5666753525294308,-0.21327800602236563
-0.9204323845278445,-1.6493670648141414,-0.23932707392986513
-0.9076949653748795,1.9959037850357673,-0.23549461139073294
-0.9179234068529156,-0.8347532101539228,-0.20060649232558897
-0.921717057491022,-1.949046408551754,-0.25241082390333186
-0.9095640476895187,1.441408351749008,-0.16434729812240584
-0.9108231666924178,1.2622225981418262,-0.2100985303426853
-0.9117829285437458,0.9047413872057296,-0.20586822368946175
-0.9142054935321389,0.24305476764448528,-0.1830694351312703
-0.9182786707392012,-1.0334529597265152,-0.20137602878315425
-0.910019397254795,1.44146848851594,-0.2549469448672013
-0.9152957389930579,-0.20538369352007488,-0.14100819381085372
-0.9079275750892377,1.9352747613021895,-0.1766749751902926
-0.9131310586615133,0.14374714017055273,-0.1874773439933639
-0.9134673062975467,0.4190551084966134,-0.27693048306988605
-0.9101347186340355,1.298302851285115,-0.15472966830009088
-0.9182235583569299,-1.0278430700168373,-0.12767623502124636
-0.9118040945552311,0.8488333651092215,-0.2571767031454499
-0.9179103234083366,-1.1054292308033185,-0.17419437565616172
-0.9106931137154353,1.1901404557491473,-0.24612578951335518
-0.9179611822802161,-0.8951235266248467,-0.19180088039844898
-0.907410717642652,2.1912966166891286,-0.2983061446089688
-0.9187943029592186,0.02481676601040135,-1.6218885060953359
-0.9199915574013722,-1.411736372799119,-0.13180531549493998
-0.9130815359906214,0.4388431267745622,-0.2186028698748247
-0.9136064521090779,0.29669332414256006,-0.1977892195822599
-0.9167436396376593,-0.47866964416833346,-0.1343689599269717
-0.9163330689403245,-0.40257442442640806,-0.17468004457865044
-0.9112508801248972,0.9071888147774738,-0.16703851298217517
-0.9109867081124099,1.120690763794578,-0.1492978872990929
-0.9157013729574024,-0.11010695445689404,-0.2338118343143263
-0.9194705675542573,-1.463745781640596,-0.10830349020545418
-0.9174074335934728,-0.8757440746977171,-0.26989513791942044
-0.9103402382640052,1.2787271352335614,-0.25860731950453586
-0.9142500652796263,0.13276683564006395,-0.17670915838476284
-0.9152617239469739,-0.18804218083212457,-0.14157403607875826
-0.9171457272377319,-0.888516916978513,-0.2553205001116877
-0.9137954255317219,0.34810292181602404,-0.2516870093325755
-0.9152858974733934,-0.10347594348113658,-0.15842779929965095
-0.9165478855119699,-0.4923583606754624,-0.21363661260558206
-0.9210779478329947,-1.9111501244773312,-0.16437169113560002
-0.9062752283484963,2.354975631752243,-0.2417130481302419
-0.9132196772446017,0.5818655169051318,-0.22461134602824556
-0.9136038902680335,0.411063051875326,-0.2731730712651967
-0.9122047235356057,0.743395492812216,-0.23120413411370114
-0.9116089675610504,1.1646457351169073,-0.212204760075022
-0.9173417001831738,-0.6767503942251412,-0.15040733572869308
-0.9127635099904885,0.5444413084147659,-0.18346311481657632
-0.9194015844567055,-1.3392168601092775,-0.11361872656194537
-0.9206421637629306,-1.6109572610353422,-0.2030161779084215
-0.9197880125442391,-1.46930614626713,-0.08316584382634423
-0.9062178888863032,2.3201983970347686,-0.21768721823672788
-0.9204165006204208,-1.761387050945055,-0.19223742867172766
-0.9184096506459125,-0.9474446932278954,-0.23452716894428674
-0.9147620743857813,-0.08075149014401747,-0.055882276762154195
-0.9127764724778528,0.5675809277738256,-0.11407073935749597
-0.9156287211303056,-0.1520523959320254,-0.1838298355541839
-0.9105664450639221,1.2753097490000733,-0.23838698749045636
-0.9196718681883099,-1.358664380284291,-0.1859593943737827
-0.9191437988394473,-1.3533150777261838,-0.2678261966070611
-0.912519306187089,0.6169415359114022,-0.19861010347867833
-0.9129919310202191,0.5635047872780511,-0.22255699435988582
-0.9159383997761472,-0.34841406834064204,-0.1726517623876417
-0.9208868619764975,-1.7931234206956326,-0.08065165180647826
-0.9189161386775648,-1.2253311969305007,-0.13919802679669474
-0.9097868413987273,1.5116625093301426,-0.26754035209078925
-0.9119436378383912,0.850534392837843,-0.26014550568122174
-0.9139620914767937,0.2962623748095026,-0.21343029782908227
-0.9203742393903733,-1.5770226953552224,-0.14772957581752155
-0.9111910544104678,1.1718465598636727,-0.21516785733110325
-0.9141211041831339,0.13457227458691493,-0.18382837919282954
-0.9093187586777186,1.5306224416873053,-0.20193406180498222
-0.9165180233352157,-0.6524204293076445,-0.1572483156043656
-0.9186325316487748,-1.2066587000978868,-0.10891685677283938
-0.9096914047089601,1.460670831955006,-0.14163176788339182
-0.9162473547651975,-0.3754766609302591,-0.09880930193093032
-0.9100310376256576,1.2947687293517278,-0.2068371555281958
-0.906845103893367,2.230760431503048,-0.20622805297193939
-0.9087874584626457,1.7115171966910223,-0.17187826777028917
-0.9063734274454432,2.4177901376477937,-0.27036556982208826
-0.9148440960219895,-0.08096226551814127,-0.15247041948134327
-0.9098979321359117,1.3700332077964568,-0.21249530273375805
-0.9188975238835585,-1.0571565816339688,-0.24373203495803625
-0.9179688792607347,-1.091182001803256,-0.1260454838952135
-0.9079703506197414,2.0137846394135726,-0.2914928617327867
-0.9142850604405092,0.1364085957785037,-0.14174674774476329
-0.9175266147819494,-0.7611923763888191,-0.20739213696812153
-0.9144426402476189,0.13062971810657006,-0.1374900632644127
-0.9134866424602748,0.3429638945235282,-0.22380503647503205
-0.9119457790768446,0.8498017570321215,-0.2496422584676877
-0.9086546621313122,1.7644719112555756,-0.19520716798333776
-0.9177261208327084,-0.8430649553999828,-0.2563159384168109
-0.9145551063540744,0.03731562312852335,-0.15852024181922084
-0.9150688399934037,-0.04450000452302682,-0.20578449230570062
-0.9160930952240771,-0.33030300391760775,-0.15744943064191722
-0.9187141585734621,-1.1556549307464805,-0.12751671577346588
-0.9162773646277085,-0.3301295203279559,-0.16789438284277472
-0.9143235105777049,0.18731408254232493,-0.21836700077987048
-0.9084059705637109,1.7765061428044655,-0.21075464827821513
-0.9141961515562169,0.10172090676746588,-0.14254176695377893
-0.9153728903714722,-0.06588901389989939,-0.11305486337803392
-0.9154765551559089,-0.17234339309214614,-0.24199904448573592
-0.9162612034325701,-0.38378399243634514,-0.15708647595057965
-0.9209154290176462,-1.753357138389914,-0.12823850774323053
-0.9176545412722044,-0.9300779267539669,-0.31374930322324895
-0.9126029201552819,0.6712540266863871,-0.26395502769367746
-0.9145836186536854,-0.04815196840554387,-0.11744151035629877
-0.9188330406808906,0.026213315623615178,-1.6440400458403217
-0.91280519507792,0.5987978115655558,-0.23200599582656187
-0.9168329442967738,-0.6031255587483867,-0.14625016583291975
-0.9159513579516292,-0.50868167645419,-0.16784969508181702
-0.9138457110157827,0.2969374581731405,-0.16271150492126735
-0.917650604248225,-0.729389050516979,-0.15202000845607366
-0.9186215673157708,-1.1317407024540669,-0.05877670601955524
-0.9155928376395459,-0.33528603309115873,-0.13674395751575005
-0.9131995239408124,0.527643659824528,-0.20439628979521707
-0.9078730341987977,1.9242101349523997,-0.24301660794571425
-0.9177362530810499,-0.9180708354226131,-0.16939245774065684
-0.9162455548911639,-0.5100404525135669,-0.17438058527202205
-0.921147724131634,-1.8096656311812043,-0.26589695120394113
-0.9201720388170115,-1.4459742713772235,-0.13218264095419524
-0.9186127655705163,-1.0875719391601548,-0.1868111038102804
-0.91513063793252,-0.09917700709695705,-0.18034100764752756
-0.9103294204064134,1.2811604643911723,-0.18770340890758905
-0.9066411811574893,2.370688142062292,-0.3182192216054653
-0.9101152263679086,1.470854011366382,-0.2267129310382377
-0.9122489592540737,0.850171863389167,-0.21785150816166438
-0.9181741626872959,-0.979749043336269,-0.0912561398711431
-0.9137214205693562,0.2008640220608926,-0.11558673382239909
-0.9107865237275494,1.064124833031347,-0.16172832261597797
-0.9168011435354309,-0.5824864447036305,-0.22521602769235646
-0.9128830018570927,0.6362869170384755,-0.19099274816348058
-0.9173831189151651,-0.7524201085349951,-0.16854031002289013
-0.9144247511819301,0.1518870314412926,-0.2100277479382848
-0.9218681050773224,-2.0992937730493533,-0.27493731710960806
-0.9120495171405487,0.8139828716931277,-0.23213075569008793
-0.9197669308976653,-1.4926329993241307,-0.16100617118377317
-0.9148255473368178,0.062290920692851144,-0.1965857402757877
-0.9189365808592367,-1.3602836116461114,-0.22458791812233217
-0.9110109281481277,1.0493830768443335,-0.14244214072023165
-0.92212587252946,-2.040256673483886,-0.2062280851633447
-0.8482549326111141,0.4570474238475103,-1.1622763529940354
-0.8543204951939317,-1.2108922897154581,-1.1529286641705285
-0.8535591874904808,-1.0383318672238642,-1.1018840771901444
-0.8472359065006706,0.7941082840434014,-1.3107766160596768
-0.8473173124798541,0.7584370427282511,-1.2869739005977385
-0.848854451643695,0.31111549564367,-1.2122837206449235
-0.8530519106870611,-1.041039466529096,-1.3152387742495704
-0.8497573119270401,0.04559230254027542,-1.206534863304779
-0.8538486922054785,-1.2307696708414642,-1.0943514794767903
-0.8502416997957485,0.019817629804473515,-1.2032078055552484
-0.8502182737730746,-0.2124398214149944,-1.2515183558233702
-0.8514947683680161,-0.5292306576376862,-1.1919392564523938
-0.8484717162569074,0.4138790424886068,-1.2494377768581948
-0.8477090310018389,0.6710408242981296,-1.2298922508241537
-0.8489156361947604,0.36721503086526314,-1.2014845540579964
-0.855296927236321,-1.3608496218073427,-1.2125254465327362
-0.8520025004536127,-0.5838133635101708,-1.2052561289554562
-0.8485449982848685,0.378666096660307,-1.2426654852890502
-0.8486522353556699,0.25544976806626185,-1.2642068213429531
-0.8544138402424104,-1.4942516718399295,-1.1225532225045785
-0.8519743893758367,-0.711395570758228,-1.2841896472830616
-0.8542362872722016,-1.1266975652248497,-1.1516805707319213
-0.847161038829339,0.8485457558697297,-1.2244234572948758
-0.8509132495314633,-0.3345267440930185,-1.120388585732099
-0.8554581586574475,-1.62995404211685,-1.1970255992605343
-0.8468122840293953,0.9746621952514372,-1.240858388320918
-0.8552283395895441,-1.5098584211741708,-1.0837036382570515
-0.8500047255863353,-0.15323838170774431,-1.22064259463813
-0.8534795788988222,-0.964952142745357,-1.1429343555688836
-0.8509303158965316,-0.20757645989304638,-1.236650055730266
-0.8483427601240492,0.41425965089401723,-1.204835550430351
-0.8414854333622704,2.3361058855873624,-1.2565790028535706
-0.8527794069635836,-1.1103368233102402,-1.2432368881039677
-0.8509930872402678,-0.3322943104147245,-1.1920297877834176
-0.8518880020179795,-0.6396172290522192,-1.094931516800182
-0.8474747796186385,0.6658252806275727,-1.2279883314266082
-0.8470228619851988,0.7579295508050423,-1.2456763104948536
-0.8523831857638821,-0.8143093509420658,-1.1714050049846934
-0.844684561141734,1.4577949121424807,-1.1933417134999098
-0.8502966936169883,0.07358661752841551,-1.2526651912966202
-0.8538832629260356,-0.9675945535496907,-1.2204024209532442
-0.8490234358312593,0.15854797682381772,-1.140370690354121
-0.8527768372536739,-0.785273097736269,-1.1325005612175512
-0.8513288734542883,-0.5671029035641528,-1.2179514605513349
-0.8516505022232688,-0.438675667264749,-1.1940516527321203
-0.8552295271160931,-1.4039133776114008,-1.1788365699521297
-0.8491285705764304,0.13539586731349637,-1.1339378048713853
-0.849528570098422,-0.044515107145033796,-1.162440098559102
-0.847139832723999,0.814463044665136,-1.1741394059709973
-0.8554163922449164,-1.500603356485199,-1.1119719913263721
-0.8493802808229892,0.16936359066037354,-1.179016464757743
-0.8471790030831492,0.8123075961772708,-1.2959868996144532
-0.8496544843118571,-0.01333371539971862,-1.2751662074006758
-0.8483873186471674,0.5078688861546861,-1.1971038966362257
-0.8466585657362456,1.009053472398764,-1.2583295991871266
-0.851924270426447,-0.7286064506412298,-1.116734700490355
-0.8471737642030479,0.8312013336268526,-1.2349489028752483
-0.8462829664378745,1.0832219739272901,-1.1867728295006768
-0.851491830009077,-0.47840477720932506,-1.1765271827067243
-0.849885452308418,0.006873695806102412,-1.2349594868160134
-0.8488331899866399,0.34678115351798333,-1.2862266380662244
-0.8448076100369215,1.5448652923742856,-1.2979044750427822
-0.8556048920050003,-1.6751650097631807,-1.169540846849936
-0.8500488416188859,-0.11340992667045967,-1.1358080642857706
-0.8494776242599154,0.16826571545937005,-1.2699535016783248
-0.8466045635218885,1.0101831713309057,-1.2746001054188334
-0.8476063480346744,0.7052523932118315,-1.241197324334943
-0.8479367545741859,0.6712793862578572,-1.2017270674496425
-0.8452895731737392,1.1854947665860134,-1.2608812403276484
-0.8478995855583649,0.6154989896182707,-1.2821008123475035
-0.8506866130672246,-0.13630802222901334,-1.212608555096127
-0.8487535056264892,0.2956368319419886,-1.153752692880863
-0.8483823053559452,0.5082353865181072,-1.2427581114436017
-0.8493538381198754,0.20440998712311234,-1.2176250781091746
-0.8482351520212136,0.43458660646066766,-1.1921018276358342
-0.8498379246783898,-0.08625411936527767,-1.221207303565387
-0.8484874488965661,0.4556306170778016,-1.2207547135407533
-0.8439321548738071,1.5854751272436833,-1.1384509084623895
-0.8527096549140686,-0.7281354391289505,-1.230602162829346
-0.8447670079491063,1.4949783136722925,-1.1935897632662735
-0.8439666911845015,1.6509509274645704,-1.1959998515828436
-0.8524965699852083,-0.7428583519830875,-1.1966079818843816
-0.8485569617000093,0.3668125313810761,-1.2205007782041308
-0.8450044017028305,1.350314580669951,-1.2073346576979036
-0.8508308264571768,-0.20770967469209378,-1.260983410929758
-0.8519750984194225,-0.5464987509486898,-1.2147271915321223
-0.8516224804783971,-0.4587094770448108,-1.2369175110248591
-0.8409669116638575,2.4795877635491377,-1.1820074180407154
-0.8488845637564261,0.40074674380853076,-1.191157469060772
-0.84641878790139,0.9861857647399817,-1.2856374317993333
-0.8451840409314614,1.175184792004713,-1.1583064194340187
-0.8547987308142521,-1.504401698525606,-1.127397943460582
-0.8463416387936522,0.9341950824674694,-1.1865416389720127
-0.8538891203029747,-1.0840617126239918,-1.218280309216112
-0.8517514144405756,-0.5570499591187391,-1.136871993500819
-0.8413619899138141,2.4782387657431975,-1.226819329026461
-0.8443697631404923,1.5997449108447999,-1.2822607993346966
-0.8495078550735609,0.042287396381140485,-1.2442938614761405
-0.8519075228471543,-0.39389866253204625,-1.2033031144372182
-0.8527356571591042,-0.7977501200052173,-1.2564395036061646
-0.8463006664770426,0.8510013069537151,-1.1784160841163855
-0.8553015421648315,-1.5910712129131825,-1.2142151866264614
-0.8567455611476522,-1.9331442781635313,-1.104643840168016
-0.8516853443118182,-0.4218806143378338,-1.1845566296610768
-0.8560130921619471,-1.781263031955055,-1.1962518993880307
-0.8547419932852853,-1.435455078047572,-1.2710927795717097
-0.8507564341381509,-0.332113899324091,-1.2124969551646032
-0.8475844301798793,0.6873697138648047,-1.2759847718244743
-0.8547036925768899,-1.3388682136770538,-1.1308963039615356
-0.8563563220548641,-2.051450883428702,-1.2448629466594632
-0.8476246182803341,0.7053893325130046,-1.2884556448411708
-0.8483461489630204,0.36685261141298936,-1.1634198918008178
-0.8523911349724458,-0.8724686105282903,-1.2168488850069459
-0.8551863559723113,-1.6386328292279224,-1.1625310317346524
-0.855090782951473,-1.6481479223761555,-1.1684060122158686
-0.8471489293549223,0.7083052600082979,-1.1304872186358512
-0.849665543645438,-0.22290376255837965,-1.1643714130510254
-0.8545253308677841,-1.3826911558685677,-1.247627611448288
-0.8522537753283081,-0.6416466888625576,-1.2592715971098634
-0.8456802746026697,1.259561748705672,-1.3160658304065276
-0.8503459408092394,-0.1001327176121808,-1.2212614403785311
-0.851466841756534,-0.42258030650437667,-1.2258509769651
-0.8489360608944708,0.29222967021497737,-1.2628526846865236
-0.8473213515312529,0.7945491628313524,-1.3038306630814498
-0.8522509336325487,-0.6891656186844453,-1.168164398662253
-0.8432590558736932,1.9059279525623494,-1.2015237465282478
-0.8561114358192172,-1.7337700508144969,-1.136555745051747
-0.8543310730985011,-1.30889657217924,-1.2384670901010435
-0.8519287600148159,-0.655951272445334,-1.2541169491747455
-0.8485397975158473,0.2912760989751859,-1.11813425085757
-0.8470952117516101,0.8855117090396998,-1.2331062014368925
-0.8446841535021169,1.5827704792294894,-1.228967759446736
-0.8459011919944259,1.1702201555521652,-1.269824888770428
-0.8565473055268166,-1.913067521426918,-1.0871270153032266
-0.8502163896225716,-0.17187070457974374,-1.247244609375244
-0.8546462473538269,-1.5237512369915824,-1.1628672938691105
-0.8458029748990984,1.1361059076600935,-1.2097509945007008
-0.8498484765104038,0.02716559436794316,-1.1718687221512276
-0.8472936510468168,0.7409673402137056,-1.2359255546198886
-0.850805583303356,-0.4267985570453315,-1.3052500571355716
-0.8502272857019774,-0.08019020864082234,-1.1846335881671661
-0.8466393471247778,1.0113047780764004,-1.223901264470668
-0.8512745438297838,-0.4238122072017342,-1.2742234757985877
-0.8535517703439477,-1.0754507191177973,-1.181036309142196
-0.8509846642334624,-0.29630987032404954,-1.2183350890896807
-0.8515655185996377,-0.6409550383165189,-1.2542844902680221
-0.8463865651823868,1.0113176535204274,-1.1953911081429405
-0.8492937755469449,0.05382316134784081,-1.264397593180571
-0.852050144610758,-0.7498031959977767,-1.1796397220190837
-0.8534691275628427,-1.072055777035582,-1.1439739286014607
-0.8468220603190175,0.7793632354306101,-1.1505418537899454
-0.8495794496660444,0.09887142194213464,-1.1599465186728484
-0.8462152200034679,0.9347420625910579,-1.2333501726791758
-0.84704189595878,0.831347765519441,-1.205926817896578
-0.8503861123757458,-0.12085899709025844,-1.146422410925341
-0.8455041670116965,1.1891463332603889,-1.2475540035189179
-0.8463059203171474,1.080804604675749,-1.2619365257194253
-0.8482981450558622,0.47318216027479243,-1.2787026502107015
-0.8528566573777184,-0.79268489212231,-1.1063908356190548
-0.8510439043203946,-0.3353058257148695,-1.252473077563945
-0.8507768679305281,-0.3696969312193044,-1.2150022834138516
-0.8485117706647006,0.5249194158493338,-1.186207746105806
-0.8504635028050348,-0.1390002052358951,-1.1766873968835998
-0.8487925272961483,0.4184167768569676,-1.2250906656987943
-0.8494126090957386,0.1667785534226461,-1.2860861607712686
-0.8549823253151958,-1.6289803526058597,-1.2103730066788554
-0.8536133778476949,-1.230296846362219,-1.2774987168594623
-0.8508733590050012,-0.35822794859468965,-1.0267588265618937
-0.8508152022535812,-0.3331694083440526,-1.2237849469742714
-0.851363345265039,-0.43896206375279534,-1.132815763052066
-0.8494672478885835,0.1815015209066796,-1.2712155092468391
-0.8476026522772068,0.6515408294933791,-1.2049525363803586
-0.8529336203540585,-0.9767248525345164,-1.245724838128097
-0.8479598350480568,0.6127603418380269,-1.213632794565054
