PCA_1,PCA_2,PCA_3
-0.8464700293009533,1.0483924525752168,-1.1731787583502782
-0.8494397594212538,0.11628570564312092,-1.1961366329782601
-0.8500352913770781,0.059414634619925806,-1.2905846906428249
-0.8486211320520178,0.31208848687702334,-1.248623390823846
-0.8515681373002164,-0.5254487409649197,-1.1312751431397288
-0.8515981456928842,-0.5168989880653909,-1.230529506498721
-0.8409438316858788,2.443632581916301,-1.1969085020172079
-0.8491366785374961,0.1694795590301536,-1.163756018287157
-0.8498860518251845,-0.06085244286675801,-1.1272880907963938
-0.8550766556493699,-1.412300082292009,-1.1595832027585138
-0.851839280695697,-0.547103583489025,-1.2181308026836795
-0.8516545728910379,-0.5144120520977966,-1.1733522458843535
-0.8528775795579621,-1.056524193446194,-1.198777108176122
-0.8496480947545523,0.13205536398021372,-1.2437843556447745
-0.8532817649522098,-0.9086062905846792,-1.2728206142417386
-0.850143083447522,-0.12834262910711586,-1.1134532880026933
-0.8506145234104971,-0.19061537715600685,-1.2213634829635998
-0.8499107376302963,0.008959432683259688,-1.1762662426432706
-0.842475684322475,2.0666362054509837,-1.2547583750153959
-0.8567159807092666,-1.8051467183558458,-1.143126448062051
-0.8509361796009212,-0.25962126535657604,-1.1965611013728579
-0.8523486497189072,-0.7090476382386999,-1.1176068130179524
-0.8484543415981338,0.4360881055966224,-1.2310119174785612
-0.8551581851629629,-1.4682231314149146,-1.1256194510074677
-0.8463268426121812,1.0982184856217112,-1.2889783581802876
-0.850087603456482,-0.07177859879344521,-1.1945719400980563
-0.8443770769047769,1.547840903642154,-1.1892703358120957
-0.8526293295316698,-0.697161928322349,-1.217045978459414
-0.8441844171532182,1.5998467325630916,-1.147685184746177
-0.8511831374411082,-0.26387721128455066,-1.279580246069581
-0.8487890928835712,0.32348753187120444,-1.2675476471759208
-0.846166514683522,1.1164741487091978,-1.2944139788859133
-0.8462580750239178,1.029481772391616,-1.209927476482817
-0.8485539718716705,0.43732604107389444,-1.2698231240621636
-0.8474106706208215,0.7769821817915553,-1.265751952977438
-0.8488750329800792,0.3479203794542905,-1.2425769046540633
-0.8457965605926232,1.1696045019691343,-1.3090169647523047
-0.8471455135641688,0.7426967007156159,-1.1915359123484188
-0.8552874665121176,-1.7687673871142742,-1.1542359929210027
-0.8527400543394966,-0.7612913564491158,-1.2132489976936265
-0.8466110276352017,1.0244669913717337,-1.1856805516920499
-0.8417103550558687,2.2304167643812165,-1.2290887561083497
-0.8465751752795393,0.8126906131196888,-1.1619661930921152
-0.8454459351921457,1.2023970291479804,-1.192219461174857
-0.8495431930906379,0.13129245598027975,-1.250401753798983
-0.8484008533300927,0.4348385274425686,-1.268372193671486
-0.8543902175706003,-1.5150186923467532,-1.168904806447221
-0.8540202399629908,-1.0607994608930065,-1.1791936020824096
-0.8492734319064461,-0.030538409732989043,-1.212853349013767
-0.8474263285333775,0.6893177311234331,-1.1818243667719197
-0.8506511672687179,-0.31418807050176356,-1.1897459994618027
-0.8545540311204235,-1.4658710982681402,-1.2632423429642166
-0.8465217228197187,0.9731906339211186,-1.2696147342695132
-0.8475744845139817,0.5989032976808489,-1.2664920589993622
-0.8483074802100129,0.5091478941481953,-1.216165683335253
-0.8494165502996236,0.149578993899851,-1.2772357802456564
-0.8551001527913443,-1.6958955209311988,-1.215727229944791
-0.8493757760394312,-0.06939643861285771,-1.1807995086530312
-0.8489905375232937,0.2924246189218955,-1.204423634970791
-0.846819627506436,0.9023206025187075,-1.2189081302127662
-0.8514496018560958,-0.40417298094265836,-1.1748721822183734
-0.8425470811525047,2.051916216767732,-1.1640216945414814
-0.8442604274575294,1.5465166632122553,-1.1790290074950112
-0.8504845284943402,-0.20420177437629364,-1.1478332425971869
-0.8522351110253353,-0.690752849982412,-1.2242316157698596
-0.8490193756241114,0.14991643992196496,-1.1627425726586285
-0.8492600049847479,0.14808598672056322,-1.2759468147688733
-0.8460839811032818,0.9947914978603644,-1.1949025344689264
-0.855186847063088,-1.656698205700272,-1.2034692810069796
-0.8500345354473413,-0.03071403433715614,-1.137560297296735
-0.8468277807923508,0.9375994046161022,-1.2737153572141233
-0.8546363306731124,-1.4659976984192302,-1.2843727775587026
-0.8497378130556514,-0.05077070783409796,-1.2471129200711688
-0.8428701819901679,2.0289081083118337,-1.3108511748364953
-0.8480533635780719,0.49110897469575987,-1.2071135236663344
-0.8531678940077914,0.02553011310331411,-2.260297734418358
-0.8507466441765483,-0.28032909541599355,-1.207205381177624
-0.8552865502430276,-1.614183042094479,-1.2817130891424582
-0.8550519785716968,-1.7499015763021568,-1.1936708345582634
-0.851533026451601,-0.5484278768049492,-1.1457866064704683
-0.851507907200443,-0.30301020589950195,-1.2819656639622603
-0.8498455696906132,-0.04351429954969896,-1.1848043758448463
-0.844903101598001,1.4736442234328868,-1.3053591752876954
-0.8485718525934092,0.332274329140045,-1.1596570445424594
-0.8538002918070248,-1.1092325433865633,-1.0478776497763993
-0.8421284872853637,2.1408496728358566,-1.1739880786942156
-0.8476564439294391,0.7412291842852462,-1.2565548800733586
-0.8500388590786289,-0.011624369148596214,-1.2132531913535995
-0.8440150603528703,1.6160254453550542,-1.3005829240440134
-0.8501396527130325,-0.13752558855690764,-1.2915340355699856
-0.8469926130197024,0.9388004864948708,-1.2177052329376556
-0.8457378163020555,1.215079950858633,-1.28563629371398
-0.8483854186932032,0.49077860249269084,-1.2161437291989519
-0.845404612000785,1.168469751968954,-1.256217685388366
-0.8476714546242853,0.649484999337348,-1.3001332329300137
-0.8482341206555462,0.4715480956066813,-1.2686665089016955
-0.8487553310283221,0.3991128720832901,-1.202469878624803
-0.8536285739090561,-1.2165986608754975,-1.2655577844236596
-0.8565705802335709,-1.948476356866889,-1.0688400438463226
-0.8561543511335203,-1.8441511704216549,-1.2887961078360288
-0.8548901590660926,-1.5316756083655354,-1.143800353369252
-0.8561521401937572,-1.7753813059022558,-1.2198497657095204
-0.8442045875599067,1.5667209587645212,-1.1673833576915869
-0.8468667545416119,0.8316767055318006,-1.1495889773283394
-0.8433627678456765,1.904929252784439,-1.2775798703298802
-0.8476072785450317,0.6875424642985069,-1.2560266227898251
-0.8432296475774066,1.8875687710616371,-1.2226445028138715
-0.8480148030091446,0.634471875151803,-1.2074391811703578
-0.852880265369162,-0.732409467183795,-1.128972611813415
-0.8531351357202177,-1.0358865733658882,-1.1359695526952684
-0.8513474504186362,-0.41375172409286454,-1.1313576370214486
-0.8523870915006532,-0.6062409977515307,-1.1541207715253743
-0.846917196715023,0.9023293081347294,-1.281692670341231
-0.8474714425614003,0.6879596239358601,-1.2646714744796446
-0.850102061386404,0.042899615240809805,-1.2341809679687488
-0.8464326893493802,0.9576437157926855,-1.1736144149877552
-0.8499105416553421,-0.08395571066088509,-1.1326389525085923
-0.846716396225081,1.0403144801806004,-1.2767086056677037
-0.8478383725813129,0.651553839077733,-1.2636425875459898
-0.8465334685467926,1.0985383965730833,-1.2110062477113233
-0.8539604510136263,-1.3444746024471295,-1.1770248596933999
-0.849994812257263,-0.06912264215999499,-1.0577621815156997
-0.8523138883256721,-0.6748907755639785,-1.1628153943717459
-0.8535687194149733,-1.1210972275491298,-1.2609509106855417
-0.8479504805234961,0.562562964340273,-1.1511350712071464
-0.8439276420097086,1.6663815420600459,-1.2654920826960938
-0.8501687978037175,-0.02870782607548666,-1.23114568585157
-0.8434852785017476,1.7983389512492831,-1.224876627469676
-0.8422460123810508,1.9564409904732134,-1.2127038318808496
-0.8482081239835737,0.5811001105839233,-1.2347407559056849
-0.8480339883234043,0.4155443999296993,-1.1938505962132542
-0.8506782777144711,-0.1758703393852192,-1.2003759814813701
-0.8533105510250005,-1.0816043292860429,-1.1054961666393988
-0.8505131520027396,-0.1896834203458906,-1.1925819299144758
-0.8413037412238022,2.3552812043395495,-1.187161226354513
-0.8541259046374995,-1.319812505972591,-1.2902944045567089
-0.8473130562749741,0.8254211492371604,-1.1611967984731884
-0.8541722249213608,-1.3768072193797438,-1.2758326527147663
-0.8455583138437036,1.1373202496607313,-1.2049139155435988
-0.8443199651295004,1.6900364389561795,-1.2695962139356725
-0.8566806804435892,-1.9828465165358342,-1.1633543481529856
-0.8487332847878437,0.25911606175647595,-1.1629584942025533
-0.8462269601367992,1.1540113186779728,-1.2501267551103084
-0.8463886116260134,1.045636009937484,-1.2671905430351782
-0.8485196710990731,0.4154147579613006,-1.2526316539237299
-0.8494767935641171,0.11742492186345306,-1.1695268539572734
-0.8442995721457264,1.5810807564294038,-1.298719338859522
-0.8433038001604178,1.8502202666809464,-1.274448307784376
-0.8470015251890917,0.7784864556744302,-1.1946936620976594
-0.8533042203337131,-0.9872106990346976,-1.2239956546530548
-0.8533564505917085,-1.0944091284037267,-1.1018000928867808
-0.8461500474675179,1.1353355993353174,-1.2241683823777967
-0.8528193882583445,-0.9450454178818851,-1.249974231282075
-0.856612209778074,-2.061405036761466,-1.264395179739842
-0.8505807170854784,-0.33686066663829684,-1.2561119151412794
-0.8483571079548103,0.47210300279884193,-1.2449707159668164
-0.8500951507529033,-0.0988112462311834,-1.2108060143776562
-0.8431958851070357,1.9031969226999073,-1.2998707706017882
-0.8458757755055726,1.1710037002623626,-1.1693668091112532
-0.8469629916253291,0.7580172661439301,-1.227607785505183
-0.8440811457097842,1.6357321294682416,-1.2010993706897433
-0.8488339532885564,0.36096929858479443,-1.2396496421394108
-0.8445277083641747,1.3650915539644481,-1.2178908820252952
-0.8547430947303201,-1.5651292696128603,-1.2734522138830793
-0.8463349100463856,1.062517337750087,-1.2358828262313646
-0.8565383970847614,-1.9706677879389323,-1.2324348532620857
-0.8554690806870024,-1.6029561738694675,-1.1475723691008164
-0.8530376129563003,-0.9971284318177002,-1.1241367097277484
-0.8504319831480129,-0.3852712095676885,-1.2169570774504357
-0.8460614704796248,1.0464341248462272,-1.2246621770684762
-0.8470458226230718,0.8486428970498733,-1.2622349239149753
-0.8538986602926983,-1.161513983820971,-1.122778134208458
-0.8507174628543192,-0.15316930709284393,-1.18992878415143
-0.8527823199479025,-0.748383622227071,-1.1281387372194822
-0.8517836169802009,-0.7101818155031199,-1.2517721297417874
-0.8518144915488711,-0.6028654827111167,-1.1622322244358672
-0.8467545966853909,1.0099193969731666,-1.2675639865065775
-0.8486603665391462,0.38266454934526944,-1.2551640614635995
-0.8473688984553778,0.794731910659315,-1.2366087011210063
-0.8497755558216469,0.09701190166988286,-1.176420921650179
-0.8447721822435575,1.3269760822573478,-1.1558332798822715
-0.8475099316649518,0.7760075955516113,-1.2878629628999507
-0.8558461976614574,-1.7725094788261426,-1.1682440904045415
-0.8475748486496186,0.6505136914724841,-1.3163256069395026
-0.8476368501228466,0.6816397500992242,-1.2445085848695703
-0.850332742796267,-0.11548948285544482,-1.1485475750411527
-0.8494534538510186,-0.02798747148487391,-1.239230770703101
-0.8526029543472387,-0.7649674072466656,-1.189898931220558
-0.8515495617029272,-0.5290573787132968,-1.2285374787072434
-0.8525001783889047,-0.6600016959944891,-1.1642451464039771
-0.8511941620630092,-0.4041757666671401,-1.1505168115872502
-0.8501961673946254,0.018522407203136713,-1.1787643918472817
-0.847604370935317,0.7234168024811117,-1.2728743369784123
-0.8471970256457453,0.5940941509993056,-1.2175944364791504
-0.855296519676002,-1.5163710698979052,-1.202071624140735
-0.8505054630348138,-0.0809339930395734,-1.1862905541388011
-0.8508099943872013,-0.2104881731277625,-1.1805501761654849
-0.8531684095748694,-0.8031697097834006,-1.1876380619565525
-0.8538459081615501,-1.192748715202302,-1.2894369909236991
-0.8468269090344627,0.9744140335608714,-1.2700165628528177
-0.8494877099849927,0.14409076145426322,-1.1222065303341362
-0.8482403982449914,0.5092580093800426,-1.2630364050302723
-0.8504984502468595,-0.17202507092623082,-1.281111448872335
-0.8508721471709337,-0.3379955413366787,-1.2065067636921032
-0.8408462009056235,2.4971667915933287,-1.249308336800581
-0.8506652976351621,-0.24217957231481554,-1.164790957117263
-0.8535671477736465,-1.1183334995510839,-1.1054438054058737
-0.8481381756225603,0.4052514930099778,-1.1517764497462417
-0.8555509516524296,-1.5608511059228725,-1.137487734757523
-0.8488794168574725,0.34718733446487415,-1.2875796256182246
-0.8447549641616814,1.5827655249063093,-1.2797451852332031
-0.8466999303488553,0.9649984844376159,-1.265705213799839
-0.8512386084760933,-0.27828554902142505,-1.1705665721970824
-0.8521969798834124,-0.6189761090164615,-1.2348447961813709
-0.8501054669497087,-0.2955376012051645,-1.1887167139754926
-0.8479971810921043,0.6168780299528761,-1.250039805010962
-0.850850444110508,-0.3863190163530677,-1.2118020816632713
-0.8450085524936297,1.4941334517458065,-1.2398358710427402
-0.8503084247180495,-0.032052005780042324,-1.133239816368344
-0.8498459427982118,-0.01414586879888606,-1.1818851334085698
-0.8503347144487536,-0.08216460488060602,-1.2293038205462696
-0.8486503239979404,0.40072350350927244,-1.2870997784975955
-0.8515728201495053,-0.4700263192807783,-1.2747013027777925
-0.8436687833683036,1.7789060736418123,-1.2748552002715388
-0.85067276928874,-0.22488959886552248,-1.190966682694653
-0.851025778189324,-0.3906510292912405,-1.3570840251035774
-0.8559310071715713,-1.7868844616458919,-1.161320118132814
-0.8560006188447593,-1.6458777006255503,-1.1333184110081485
-0.8522113188780943,-0.7476311013929354,-1.1419948494533696
-0.8520718905344544,-0.6200517009385231,-1.2151578009829016
-0.8488379419037894,0.18341411515152597,-1.1206906997479444
-0.8495714278598736,-0.025373304715585708,-1.2248368945246932
-0.8464567232789177,0.9394204239870572,-1.1890153923253257
-0.8479480556135134,0.5252419109248294,-1.1658256281436292
-0.84457847512208,1.5113234355339087,-1.2372617212453119
-0.854270921733729,-1.3702552723857133,-1.1377109223997572
-0.8523303512501529,-0.7802409826492459,-1.232255998293424
-0.8477303592299542,0.5987483782630074,-1.183144637298389
-0.8450463197145365,1.25854286843486,-1.1143614079507944
-0.8520824673426344,-0.627940235856171,-1.1689062711043223
-0.8484208145565837,0.4119552734962753,-1.2459582416436579
-0.8420671237163344,2.1855939952494152,-1.2253375117556604
-0.8411354309117066,2.319453230063066,-1.2418146982467642
-0.8508917879573682,-0.33303314097496056,-1.2531528854620315
-0.8523655392008043,-0.6754930422947788,-1.1685046821609055
-0.8488484844136908,0.3471121158608851,-1.2547626947781751
-0.8526918560565454,-0.7678988547216419,-1.1995415144281303
-0.8526761975274123,-0.8385226687185089,-1.159983569926403
-0.8512164060065076,-0.40560929994221595,-1.3084775012227934
-0.8529816768881858,-0.826037270052493,-1.0976953480510863
-0.8479793348841173,0.6336066279375315,-1.272132644620101
-0.8457167729873996,1.205762326803452,-1.2952933892565808
-0.8484859713353528,0.36946377157021276,-1.1656264796924807
-0.8524593638889598,-0.644554360907529,-1.2199861518638357
-0.8527528369539021,-0.8860068566204544,-1.1260295609562132
-0.8562062510689313,-2.113695435739432,-1.224153684343108
-0.8480421323071691,0.5294539231593368,-1.1680259663508106
-0.8542184648350764,-1.2288578571736155,-1.122716208764841
-0.8441877381407056,1.6011024995491334,-1.2293159518522283
-0.8475752106300292,0.5772929945077268,-1.141110345031711
-0.8534236853758742,-0.9985716545079732,-1.1909552328409627
-0.8560929365593153,-1.7203247181821342,-1.2067651810025177
-0.8451349557679697,1.2591503026976638,-1.1881306557178557
-0.8551827293080148,-1.5438747172710534,-1.1381983968827776
-0.8552924588842611,-1.4483045870056421,-1.1058263474484138
-0.854034843957416,-1.299135633197467,-1.2726428948148047
-0.845863644896745,1.2600728538973165,-1.2459040703999238
-0.853314203722737,-1.0482999149057475,-1.257571346833617
-0.8551326335170187,-1.4638771490874267,-1.1232224963008561
-0.8554036915621472,-1.5306800591574148,-1.1825282853612176
-0.8500953986433438,-0.13983899467429675,-1.213107358218871
-0.8493861637308763,0.1840274018318236,-1.2261197088594022
-0.8499449779815791,0.04290598869204028,-1.2641032279919215
-0.8441752271469432,1.6894780039877977,-1.3019592364599546
-0.8501443061639945,-0.11735952782807513,-1.174261068310953
-0.8477631606022771,0.5587173002994119,-1.152523481988598
-0.8449089754623945,1.455985149622052,-1.1796382670324848
-0.8508075541096898,-0.17091535232469807,-1.1878636535649099
-0.8521966203993476,-0.6581468083212048,-1.292100972734958
-0.846639123580619,0.8874018470656527,-1.1815787032347222
-0.8470501426637933,0.8237665119294812,-1.2116242674756705
-0.8524756609573804,-0.7608419547738715,-1.1867500042685095
-0.8479439294226516,0.652179684878058,-1.2485008649602671
-0.84863117740891,0.2063083249765274,-1.225208338911955
-0.8496847018089776,-0.06737060554949496,-1.1666559397381664
-0.8464378045486453,0.9010402128159761,-1.2339821247114524
-0.8549956848485106,-1.6962886190732083,-1.1423655096728844
-0.8539026480093439,-1.0908942482442852,-1.2210557448643065
-0.8471966484987824,0.8483599856968315,-1.3093051814070147
-0.8524572260899759,-0.6823708659409335,-1.1328482433246305
-0.8515288132454857,-0.5132805674797204,-1.3105284169736826
-0.8558607355775916,-1.7551724887014792,-1.0696244599634446
-0.8510636941613787,-0.40214678120183955,-1.1438382802954246
-0.8534750930513423,-1.016840706217438,-1.126336131625288
-0.8446741281824266,1.3650463730309639,-1.2904331307294725
-0.848237519129434,0.43845562673825095,-1.1855109013112548
-0.8537897577680723,-1.207013855666928,-1.1220363564609763
-0.8512652962618724,-0.42728873681547597,-1.2028138649959308
-0.8528769861240514,-0.9428836387387272,-1.2833756655753863
-0.8473414962113143,0.7242235282358948,-1.2068343063218527
-0.855016360843825,-1.5804714185227282,-1.1138584805086191
-0.8490083327980392,0.1824365783136064,-1.1943477701970686
-0.848133899924961,0.4842911595193013,-1.3043127498557576
-0.8470866462098248,0.9818463857762239,-1.1727551668371907
-0.8432950098344629,1.7976434829030765,-1.1964099407983801
-0.8549023014740953,-1.6468021985279198,-1.1542570972794826
-0.8535163484496169,-1.0391425057206631,-1.255363145991548
-0.8568375805275772,-2.0979303873463,-1.293026856779689
-0.8498257047697706,0.024396957871075854,-1.205010961254088
-0.8482753933303521,0.5628025534869937,-1.2123238183845457
-0.8442321500415932,1.5140284749935145,-1.1995043788821615
-0.8547398327902674,-1.5957074956833088,-1.247133011866075
-0.8523312118857584,-0.6812167156095186,-1.2781529428681289
-0.8472222894607142,0.8844846312171819,-1.241088442304968
-0.8546339894327357,-1.3207004448236968,-1.1452619683441099
-0.8548490488830961,-1.536031731702264,-1.0528229834814744
-0.8448769983687443,1.5460934446791226,-1.2870301126045596
-0.8528909018238443,-0.9451814426835897,-1.1045800726216017
-0.8512685334548039,-0.404275744018109,-1.1983229006799594
-0.852058011658623,-0.6354344471705315,-1.2122281678946525
-0.849265222023404,0.276103944541675,-1.1989465942776318
-0.8410903386934165,2.39065961645397,-1.229889963542999
-0.8466795878638943,1.023395198536892,-1.2444897710886265
-0.8504315648725144,-0.154237975266885,-1.2759396040346913
-0.8567212898325848,-1.9076275320395468,-1.1964631148685276
-0.8464153017542332,1.04584587057633,-1.178633418744488
-0.8502493498391652,-0.04782468921464249,-1.2469198752446082
-0.8492635824040939,0.16978562849546922,-1.2031619854697118
-0.8556076099173899,-1.7160287902743474,-1.2095073815905597
-0.8564373578458393,-1.9088815119812172,-1.1517029706312716
-0.8512086375481117,-0.2966299943770003,-1.2265410508203745
-0.846368406272157,1.098562656091576,-1.2200535715082204
-0.8458672523046428,1.1354571259620816,-1.2217845788980375
-0.8501398299597898,-0.2817844973617254,-1.2011976473733708
-0.8505580301307767,-0.1345410066182702,-1.186119612514591
-0.8473047974273866,0.7602115771941093,-1.2409643399303472
-0.8488379731977764,0.31386315382701435,-1.1898635739279095
-0.8468959761823495,0.8824733177288918,-1.1765848756174377
-0.8527747678024434,-0.8749236998133274,-1.2268750432096431
-0.8480952944030282,0.5615412187644317,-1.2385505628267466
-0.8511243727056048,-0.35466475777746187,-1.182200594174931
-0.848401354461568,0.4911918750660598,-1.2202059821630806
-0.8552753003141015,-1.5193573377722376,-1.2230438825562036
-0.8526732524015253,-0.6090659673704146,-1.1916117581234402
-0.8528291909254024,-0.9820453225216202,-1.2581332782938899
-0.8417880815801116,2.4231158459790496,-1.2499443443048355
-0.8475406545902238,0.41503916433451665,-1.2902137746478206
-0.8473755003405632,0.5936878162685513,-1.1963624589461928
-0.8553903972025052,-1.637713494758045,-1.2221154404531651
-0.8511619561166163,-0.42586339696995357,-1.1874094809123747
-0.8517998582525592,-0.4756798332159636,-1.189457799959092
-0.8516628202963805,-0.3391167208297861,-1.2277610563847448
-0.8488717671931636,0.4303473832203372,-1.2671079525504843
-0.8409139030308349,2.4092132942985165,-1.2468942188663714
-0.8523047849351202,-0.712716504664821,-1.1652059305639517
-0.8528574283263748,0.02701405027556456,-2.220046218847007
-0.8517713564904531,-0.5555271160588102,-1.131149793953374
-0.8555997697693752,-1.6836469375959697,-1.0687878443126957
-0.8468941609729415,0.9920255785218598,-1.2282223303309543
-0.8532064987825398,-0.9144453466471748,-1.2046935174930982
-0.8510995229375978,-0.299485682263113,-1.1350073401968406
-0.856121396192087,-1.9731396964027745,-1.2638432600366893
-0.8524427459942646,-0.8920981302719526,-1.1921347825971649
-0.8557110556077135,-1.6673442529453975,-1.139210313543584
-0.8455452761930409,1.349581537027562,-1.3045324618094565
-0.8546438993830175,-1.2349330737448905,-1.1332804190788652
-0.8533840280785067,-1.0666465231761857,-1.174304379471658
-0.8413892010249856,2.4085021330026146,-1.2030970520855395
-0.854887728806835,-1.4837927097956152,-1.069014018629517
-0.8494721506726064,0.24137826657053166,-1.2422107672243892
-0.8532395362581413,-0.9469008850273963,-1.192703394451713
-0.8490065590756732,0.34774691022547605,-1.205284485594532
-0.8500955464718657,-0.068867038993844,-1.2114465025231946
-0.8513254140737483,-0.285775566729396,-1.1918269477750865
-0.8478648436778723,0.6706254341542267,-1.239530470518807
-0.8454869120451562,1.210015484423887,-1.1478760795882972
-0.8541086765254331,-1.2039621832914145,-1.1642922104090694
-0.8498029943368631,0.06107840209718965,-1.220631461165575
-0.84787465199098,0.6158782453075915,-1.289249825778931
-0.843744130751996,1.6575599640398238,-1.2142055534867788
-0.8443310975529782,1.5836222031456222,-1.1842702008532782
-0.8527656485402894,-0.7446315062583739,-1.1946505202871178
-0.8496931869829978,0.06131173456138799,-1.2474973545400723
-0.849754004252835,-0.06446542647007958,-1.1740495361241214
-0.8473638666371818,0.7779450010691483,-1.2334091927131938
-0.8419101797054344,1.9971836500083084,-1.2230250395482736
-0.849023379833573,0.2566684692759065,-1.2733886988156977
-0.8528929524269702,-1.0311982054646989,-1.2134317975548592
-0.8522860428618365,-0.6755108594531763,-1.2554628025778378
-0.8472032986200976,0.8841491306459162,-1.2647895849167299
-0.84752676846249,0.6308297147718586,-1.3165309812253796
-0.8524991480507509,-0.8553197781815133,-1.2189024530554058
-0.851656129682926,-0.4750730980982279,-1.187947972552843
-0.8513140523904248,-0.3001285870190256,-1.1905665350587271
-0.8474514221184335,0.5480303481387552,-1.1154403256097736
-0.8558888441151697,-1.8920206982270535,-1.1377360874686215
-0.8473782611277255,0.7956168522596725,-1.2549601130438315
-0.8484491976942717,0.5083379459989319,-1.2485833132528703
-0.8465206797347659,1.081176876108988,-1.248275417503065
-0.8550824814472194,-1.646986392263353,-1.1203829136679004
-0.8453290709059427,1.2781033220121645,-1.2869087083208117
-0.8498267449514183,-0.05267019524372213,-1.135021156063716
-0.8471603073601622,0.8396899904679177,-1.142057824551575
-0.852701020328706,-0.8611695343398278,-1.1809273830485454
-0.8493429319793763,0.04354741069183286,-1.0535451353163372
-0.8524273954238133,-0.6906837004923895,-1.2441291494628968
-0.8487706046394513,0.23871631707453556,-1.0898529181815089
-0.850322558189713,-0.2620025547529673,-1.1934302435432835
-0.8565547963216847,-2.073688742941147,-1.2680185707477578
-0.844249319582505,1.528649989802088,-1.2205260260974866
-0.8529482783534986,-0.9643506356928512,-1.2304094966998134
-0.8466509711975784,0.8681680359403301,-1.1505763387762267
-0.8510753035702954,-0.44107414342141293,-1.2741674385526773
-0.8547438342411638,-1.373801568660152,-1.3071350792681669
-0.8490713917547056,0.20507810570142887,-1.1542805694056295
-0.8547828410719053,-1.3996004288737012,-1.1763846255085406
-0.8446501077688103,1.422806872430229,-1.1873127504481735
-0.8559660494757357,-1.773867857505666,-1.2131568880915007
-0.8532528452037067,-0.925827484087723,-1.213381537228865
-0.8542707496227085,-1.1943658763403235,-1.1893846907798962
-0.8489680093687394,0.3117239138558324,-1.236455371238716
-0.8440133249035856,1.7617070991263102,-1.2463468532579858
-0.8512850648429584,-0.2616074670612378,-1.227357632683595
-0.8452634707693474,1.3511314972425457,-1.1901273779815074
-0.8470150223219441,0.8480553761640974,-1.288883486490604
-0.8452768465829414,1.3978478722788794,-1.2283117336675864
-0.845516582571453,1.3324585515915475,-1.2933868571324092
-0.8530312574711163,-0.947112083950982,-1.2479437991269833
-0.8424894390955333,2.113961656571564,-1.2084476247526958
-0.8495709916493218,0.11414608410762807,-1.2586164281794738
-0.8476721520135557,0.7591318849841231,-1.2702802347090714
-0.8516978774860441,-0.5126349921934552,-1.1560726870396794
-0.8537831401881811,-1.1291497378591067,-1.2234439910945807
-0.8463968488139835,1.0635133111556907,-1.2855850048450381
-0.8533356222904264,-1.1239754619545068,-1.200786382081421
-0.8527229254451655,-1.1456105940532957,-1.1873882778415705
-0.8479015638268235,0.5993777827977687,-1.161801473331011
-0.8441670591037999,1.4348617774322352,-1.241528484314306
-0.8519462185129304,-0.7272203356996974,-1.158730570998324
-0.8490135910449307,0.25595545002998815,-1.313000746045328
-0.8513743050983373,-0.33324027497068787,-1.2252501616772749
-0.8482505185414981,0.5250204327237439,-1.2038188567607842
-0.845768942907525,1.2415032108128696,-1.292597054451938
-0.8497831845979834,-0.06356273704430691,-1.222725767768355
-0.848324308645973,0.4700546488937048,-1.2295034755239267
-0.8505014857545229,-0.25438155807278046,-1.3053502008796012
-0.8495510962143359,-0.025368907554419617,-1.1677841078159295
-0.8490738491191298,0.18701356693082793,-1.18883177393655
-0.8502503468967851,-0.06374927524683163,-1.2046365834452581
-0.8517749508961708,-0.5917450011398359,-1.135657548783371
-0.8500884469169454,-0.00874717128993704,-1.1796816974820776
-0.8514491304377078,-0.4402295006796593,-1.2370427873822392
-0.846062819609486,1.1516498156895993,-1.2835627370768734
-0.8560560845696012,-1.8166334521699712,-1.1442677558313707
-0.8489540732943425,0.34906846407552,-1.1963757285403023
-0.846262830015274,1.0118165245065558,-1.185993216303732
-0.8505870267876061,-0.19634797774157817,-1.1538553664228037
-0.8473474687340582,0.7401663449480169,-1.2700578212635327
-0.8544539659643361,-1.4099231576576068,-1.1789470405001414
-0.8542705170824199,-1.3457843152904005,-1.3089235393418677
-0.8551067516403386,-1.4624822557239303,-1.2283403114135802
-0.850330028987785,-0.1882772998958248,-1.1723917887660376
-0.851665239461777,-0.5561498094219945,-1.258382498426708
-0.8469933487085407,0.8850082421576988,-1.1810765045942784
-0.84312221654639,1.9385792406619315,-1.2798565373249398
