PCA_1,PCA_2,PCA_3
-0.8479768148223471,0.6150958704696384,-1.280645353787271
-0.8459540274847319,1.1879367509880683,-1.1920331853474855
-0.8474167592903796,0.7403172579413142,-1.2748796423975395
-0.8523091072764367,-0.6792622608516458,-1.221547582940535
-0.8478264636863145,0.6331642304396846,-1.3212752441001787
-0.856714815394195,-2.0191507894260505,-1.16265232957587
-0.8491349890100969,0.27662426886122515,-1.225713548008537
-0.8522417442198494,-0.7302718435096499,-1.1596341311660936
-0.8506494299989469,-0.09110112383688758,-1.17700940008049
-0.8476659598105688,0.5390040878429959,-1.201896634224406
-0.8513781398833145,-0.4991098136310424,-1.1965881055717558
-0.8564236013995519,-1.9060623385454445,-1.1727569310701038
-0.8556270278421011,-1.6063314759960656,-1.1980258597250573
-0.8535774656461256,-1.2504356127323857,-1.2439667608454876
-0.8477756365536849,0.6523487509650476,-1.291921798946062
-0.8506888075473048,-0.18969125055888222,-1.2140060703008482
-0.853069234561741,-0.8905396428163694,-1.175265550412153
-0.8508165612596195,-0.31681125330579224,-1.1188554589476774
-0.8488323188484151,0.3288371593400544,-1.2613919196432921
-0.8492804577978803,0.21806271243670655,-1.1877229571297556
-0.8494448389000311,0.1121985545872795,-1.0935117375548302
-0.8529265306304763,-0.8191869644065389,-1.2143293362200243
-0.853102620110222,-0.8450080198769001,-1.14744163956701
-0.8530739006026121,-0.8147412739790171,-1.2282632262372706
-0.8532492575321974,-0.9840441078825692,-1.1223810147405344
-0.852576361266764,-0.7607801032191941,-1.2217406534510957
-0.8498033570233,0.007648337962936045,-1.1861926151428988
-0.850871675623246,-0.18988185102959548,-1.2105779570141706
-0.8488921419618046,0.2940312863433031,-1.2042554197769098
-0.8500271064700494,0.11385360847138075,-1.226008954456999
-0.8533600963290432,-0.904676913499423,-1.2234037886201505
-0.8503516159055934,-0.20868406240208262,-1.275497434290462
-0.8529627029906491,-0.9277469974948461,-1.13865014432178
-0.8444256751517042,1.635643177817135,-1.2901202457949865
-0.8486357284626159,0.25373117307605847,-1.2008002192402918
-0.8542362304193832,-1.302097709055496,-1.115139413937965
-0.8450285587554538,1.4223388718955288,-1.2002338338819454
-0.8530775527646034,-0.8363433815595643,-1.1656603367724665
-0.8517828803807372,-0.43126143894403307,-1.1010285772797745
-0.8534594941210908,-1.0527724519671322,-1.1653944380930528
-0.8487510377151085,0.2768984853428534,-1.1585992418815287
-0.8471151390910616,0.8419171454140995,-1.2842002921336693
-0.8514100831652446,-0.4747089386946652,-1.187427768340252
-0.8496763539894957,-0.020341412151578496,-1.106510490881723
-0.8510812629498828,-0.3010465245095874,-1.182989156900401
-0.8508300103383972,-0.3863156990988471,-1.1787406643329972
-0.8472740748105078,0.725469335859263,-1.1581753665911918
-0.8552868665748281,-1.7893044063947414,-1.1873283006791948
-0.8473149580151207,0.7065726403199346,-1.215895855535138
-0.8481871919235778,0.48854285098190847,-1.1543629997433027
-0.8491604907481017,0.23590899653726005,-1.2152580703526752
-0.852935348785033,0.027002939387552945,-2.2340145568696044
-0.8467377222716838,0.8343468496938927,-1.1260836961332528
-0.8477483190809691,0.6358410302276849,-1.242377269263169
-0.8507710578917552,-0.264638672099243,-1.225361671576029
-0.8515300327912999,-0.4397080822087177,-1.1701149960629558
-0.8468172487243687,0.8785181688716017,-1.20501737716943
-0.8460167487845366,1.0302414581645918,-1.1786853556609445
-0.8429931914836366,1.8874860950475318,-1.227744716941185
-0.84493464661126,1.510209077803519,-1.2839440973042482
-0.845697647414292,1.1893619960983166,-1.2244448825389276
-0.8408281656638803,2.3720539216065863,-1.24479579280741
-0.8464104057334108,1.060843447617938,-1.2139118338553998
-0.8453620195741819,1.4176875620660139,-1.2750222226709065
-0.8431938968560859,1.8860439503903992,-1.2183446702971967
-0.8537210122109121,-1.08845623309796,-1.1227244921074477
-0.8474336983042229,0.7778821581120242,-1.2035937415646354
-0.8543828629981246,-1.3756080692075412,-1.302466641861727
-0.8469334921377812,0.7727499867824135,-1.1713630410203304
-0.8491879806111583,0.1310841051126284,-1.163535216325485
-0.8465048956307748,1.0276951592125987,-1.239444277570218
-0.8552044523703277,-1.5198572667093226,-1.128185960076236
-0.8563350529458861,-1.8733698119400555,-1.1994443064691642
-0.8489491411609076,0.34922989250471337,-1.2157205070004213
-0.8531868117389039,-0.9133547231220728,-1.0958716627822094
-0.8454578214423524,1.172970276128889,-1.296786811307787
-0.8474396206236222,0.7447666896309622,-1.1649262582958337
-0.8508334881152154,-0.31295506135456724,-1.1691303184707702
-0.85117556205392,-0.42714837534698696,-1.2300290912137533
-0.8442008123617224,1.6914847726144018,-1.1918951469026395
-0.8493568156509052,0.2357173020519955,-1.2684463789327955
-0.8463133346734114,0.8871781873353742,-1.2758280085934721
-0.8420640328585449,2.3005689504232376,-1.2624630481569252
-0.8495642188785587,0.13192029025246016,-1.257517796666986
-0.8443319159463814,1.561831974912593,-1.1982475954577452
-0.8508434541346384,-0.3684295979920759,-1.1750577253229033
-0.8459208621419336,1.3119897844255992,-1.1586430374962327
-0.8502162304925879,0.008137633480692553,-1.1913308262187046
-0.8476710249832791,0.7053548107836343,-1.2364600651052056
-0.8493957081002417,0.2049829360786711,-1.197837623367138
-0.8469287818349911,0.9543327813675411,-1.2771789001164016
-0.8483099850797354,0.5257396023159905,-1.208177427744298
-0.8503435843639368,-0.11877332592917175,-1.2297003107704783
-0.8525931470148498,-0.7134928162141498,-1.1056294988444983
-0.8533171253497233,-1.0366108932853104,-1.170642779594638
-0.8553144443356901,-1.570619726660609,-1.1696337221390423
-0.8486278553398845,0.2748100770443501,-1.2068788175328988
-0.8511937468702844,-0.2448535871362713,-1.2323167202652037
-0.8525343774459715,-0.8380355581751066,-1.2666560134454996
-0.8560703242115435,-1.7388966231236342,-1.1014389280039873
-0.8554620107545813,-1.5860986072756555,-1.13387066798242
-0.8537324662374662,-1.01828496920146,-1.1952357287908433
-0.8515179907346404,-0.4257522116747001,-1.232407296041185
-0.8565018873114406,-1.9644458556410949,-1.159703563051936
-0.8483602349458904,0.4903924815740217,-1.2413591802558221
-0.8459476280148558,1.1711622552074925,-1.2682522038652604
-0.8493410372156901,0.11354214146624456,-1.1088659928704978
-0.8513080101349607,-0.4068901914052363,-1.1609522411147908
-0.8494814450668137,0.11442772980565016,-1.2253872821372342
-0.8481389568276181,0.5795521585843606,-1.233194612705874
-0.8508874541446783,-0.26628796939082844,-1.1933847694474284
-0.8490266710084707,0.31146936857003943,-1.2464267232370478
-0.8451756369204454,1.2736029588651478,-1.238752762997963
-0.843794811510174,1.8326032450593994,-1.3005547956984007
-0.8523330744054191,-0.8211443316840695,-1.2695307305511965
-0.8511766524015592,-0.3662235626991439,-1.1526498726726566
-0.84884698143791,0.3115927185409405,-1.137964539538817
-0.8502426722662559,-0.06643457744497475,-1.2165790133953338
-0.8448387720098994,1.3992407290434365,-1.2625011382761049
-0.851922762912634,-0.4293822890078827,-1.177796592041586
-0.8493166899049497,0.2581629994709256,-1.2162146547227304
-0.8490589695059344,0.11099382562096605,-1.2192522287105512
-0.8466268381960937,0.9567299517805558,-1.2432635584710878
-0.8527912641628045,-0.8704525800890468,-1.234832605700755
-0.8448701753760919,1.3782415998054784,-1.2994267360152911
-0.8485653191051644,0.4182424694144238,-1.25943001232481
-0.8563570629241952,-2.0112053447749583,-1.216399762836963
-0.847140150331869,0.7416674852325011,-1.2248433859691632
-0.8536644257950391,-1.181866973288188,-1.1381158687721287
-0.8497800465238399,0.09681145054180397,-1.2435422779724867
-0.8489397038981139,0.19932593670331683,-1.0983536936072378
-0.853798308467765,-1.1592314963679142,-1.1106920828487568
-0.8535014620030004,-1.1266570368896909,-1.1203906847101859
-0.8437464033219148,1.7028645339766297,-1.1708406807041287
-0.852358610451032,-0.9404362999971556,-1.2179332682185156
-0.8497257771234565,0.07438899534524898,-1.150178856824126
-0.8512862952244031,-0.4556262886328387,-1.117864140381472
-0.8552076125274761,-1.7009032755611946,-1.2913193379561645
-0.8482064837490856,0.43696227050199005,-1.2840827055010189
-0.8549211492496075,-1.5179511200145617,-1.1704246125467004
-0.8457146002134578,1.148800528922106,-1.2052557360433627
-0.8562919816506682,-1.9926235872950542,-1.1551033086004703
-0.8481148799275959,0.5102610244806554,-1.185981734012625
-0.8498759701296175,0.02630822953017043,-1.2065935149214535
-0.8546982589530566,-1.5051049326549537,-1.2688741994186312
-0.8519247113130252,-0.5138236286364983,-1.1977770102183063
-0.853009310034871,-0.8746569296114732,-1.1977757935441866
-0.8532436558983301,-1.1799191181320596,-1.3045488893655621
-0.8473012280429827,0.8300744458690387,-1.1642225437871285
-0.8492879340320003,0.18516108022773456,-1.2937386588073023
-0.8548323847206513,-1.4137534732797985,-1.1669173349044886
-0.8526571945139624,-0.8735741865757568,-1.2100865885093184
-0.8473799436818241,0.8085745739808126,-1.2395823623095523
-0.8467295589382015,0.8519246541975842,-1.1661395616140044
-0.8465344789230955,0.9753075385341989,-1.1666627196509631
-0.8448203825986834,1.4763330282375244,-1.222669360417347
-0.8483893822557498,0.3968291729613681,-1.1686975817561183
-0.8502494322303136,-0.2259706349504453,-1.1973488076528853
-0.8487174551262364,0.4004423668599988,-1.222532320428495
-0.8470676001632009,0.8333560352141153,-1.1796957783267885
-0.8498455225368868,0.09100939169045627,-1.2001329463273618
-0.8474477535593854,0.8480188499732049,-1.2245329346213762
-0.8530394972272034,-0.9100392694842896,-1.0917545313888952
-0.8499168502846018,0.044288104455620494,-1.1893528415197894
-0.8488569669004773,0.4167686644215294,-1.2130401435028637
-0.8526446866594968,-0.646348432604617,-1.2095030766741741
-0.8518840858110854,-0.5685903657779561,-1.1723122316165548
-0.8518153828700767,-0.6730782506184411,-1.2113327499266184
-0.8490525085992212,0.23519322255062555,-1.2820824824170252
-0.8503186463601758,-0.09835914750707483,-1.1722222087287644
-0.8506228260160985,-0.16939026556389497,-1.1690548133822278
-0.8510837452524727,-0.4793538603157163,-1.0930282635760176
-0.8504471041035404,-0.21134533080627874,-1.1924284634388878
-0.8447638161627111,1.540257737036667,-1.2059318141348812
-0.8532127217160874,-0.9574446114556382,-1.1468704548471391
-0.8519624248347559,-0.5294812877024409,-1.2080014037448907
-0.8512369875534986,-0.4591195865886951,-1.2692315164408543
-0.851109675076008,-0.535215169234491,-1.2027077673970687
-0.8465982628268216,0.8494198688156438,-1.1814257618819866
-0.8476762636139421,0.5113129764930964,-1.1593698497171114
-0.8469944745638318,0.832560933449644,-1.1680791933712573
-0.8496578257610541,-0.012120499536246424,-1.1136177405450505
-0.842841172436414,1.9243406016591251,-1.2671869469692014
-0.8463402812236674,1.0303189391716177,-1.1720992160954986
-0.8506584104224829,-0.15864086777045003,-1.1717714964088075
-0.8462347550119618,1.130754587051428,-1.170989589205702
-0.8549701331236214,-1.5037965823637705,-1.2038599541459378
-0.8492085535763944,-0.11543944536448039,-1.130516130894012
-0.8472977603722497,0.7249724761506523,-1.1702725457534053
-0.8522193603324555,-0.7993082322279498,-1.2275062557615937
-0.8495122314621637,0.08158010752356853,-1.1221802235583092
-0.8484765471823426,0.4539398072869021,-1.294733221326172
-0.8444457909197015,1.5499382328649478,-1.2024479154656686
-0.8512520325000721,-0.49660257065590047,-1.291446747093292
-0.8457170716150965,1.2959645270387063,-1.259141388764952
-0.8533041504156859,-1.0125203625577048,-1.1466580994243842
-0.850339565819575,-0.278743786973685,-1.2102143796139955
-0.8504880046639878,-0.387303022990153,-1.198464201668748
-0.8527492869377811,-0.7430793580052616,-1.180109612311773
-0.8497074658129908,-0.008435920055551908,-1.1438742687822558
-0.8522926847737726,-0.6907157017922345,-1.189671410655234
-0.8490662491733438,0.2211195381540866,-1.2117225368927917
-0.8534884726604709,-0.8987689558006897,-1.184054882853716
-0.8446825008958689,1.5302526635945708,-1.2427239516738517
-0.8474210636404791,0.6678386982245724,-1.224343658719703
-0.8506107787787299,-0.29609480808038857,-1.1681346777134374
-0.8540534778435033,-1.3705216750034526,-1.1864155603873956
-0.849230117756258,0.22185942914605747,-1.1885429495385424
-0.8490990112951279,0.3479024385562282,-1.209775882626773
-0.8511466567590414,-0.2957220130248489,-1.2197487639518652
-0.8517193980647138,-0.6650336695584022,-1.2621439078491905
-0.8463033797504979,1.153241578610754,-1.2562633279994808
-0.8508712604297329,-0.16160588727923506,-1.284550591562867
-0.8490946655784102,0.2603193238407208,-1.190060783959651
-0.8526655761270626,-0.8025984681908553,-1.2440712731058503
-0.8504888419696761,-0.15962460827136046,-1.2882147317913375
-0.8501176580122523,-0.13944576604008374,-1.2653002156429678
-0.8505515755511317,-0.138078896061789,-1.1344551349796834
-0.8513949667867174,-0.3674604022095083,-1.225591622354226
-0.8468255316295077,0.9937634348227833,-1.2392786611189763
-0.852533098735562,-0.7065225718893956,-1.1449551500678135
-0.8467821655664274,0.918718544126356,-1.283039382094042
-0.8476108340831672,0.5622073537045068,-1.178789113490425
-0.8487653176816659,0.27310922664664067,-1.1373851238979014
-0.8533607541228221,-0.9167695608193361,-1.1420539671078824
-0.8527303410585153,-0.7676771905409812,-1.161417647161885
-0.847891792582273,0.5078144417863246,-1.2732478030428043
-0.8459548352290616,1.1003378815284082,-1.171381963433511
-0.8540289409292943,-1.0590312172413152,-1.1443978178170628
-0.8499730467945077,-0.11646437966913345,-1.2451748310069846
-0.8492836038739761,0.04471358289713444,-1.1835466496122256
-0.8454745463156916,1.153718043216645,-1.1463425762008308
-0.8497162318665508,0.0767415048490545,-1.2009486175403024
-0.8498727606781464,0.056718074156976585,-1.159573775219042
-0.8519080925737291,-0.49600080406293445,-1.2273987122077923
-0.8536290003656338,-0.9608713435941014,-1.2388969738109274
-0.8522786191299798,-0.6438617334823772,-1.190905768741875
-0.8519222192384293,-0.5480485911121652,-1.1561097256422779
-0.8469002778596284,0.7082503661557987,-1.1632393637925063
-0.8450923879123718,1.3332349508523023,-1.166344569155104
-0.8466771042333053,0.8828612201977413,-1.1473877727760269
-0.8554816091118308,-1.6811651451048026,-1.2157433499004084
-0.8543796124715792,-1.2271007782611139,-1.2306369774099517
-0.850105000335456,-0.04493642629204579,-1.2292727460721318
-0.8486523406084713,0.39994573484294144,-1.2437774011324263
-0.8505120726692653,-0.25835409436925455,-1.1257051776713252
-0.8488212131510131,0.27537828802175207,-1.2456052611359418
-0.8422296077081445,2.1755431768578153,-1.2115599669742174
-0.8472954086836619,0.8116171767426567,-1.2341259854761533
-0.8490300262163354,0.2759308859714027,-1.2503350380655414
-0.841396779261841,2.2425308438450116,-1.2274797170462242
-0.8523359469185526,-0.5531695490206788,-1.1800440600366944
-0.8499735002102844,0.03941883359684811,-1.1827799015852205
-0.8558298483751935,-1.8214658601356855,-1.2567271261751591
-0.8477423193701548,0.6272582063715161,-1.1613938741957932
-0.8533922588484113,-1.100865854307808,-1.1213470257993088
-0.8504022173727519,-0.08555325106171859,-1.1904254031154535
-0.8496968227069442,0.005226198908713854,-1.2604320143000507
-0.8417206114827485,2.477696831691042,-1.2773200732925383
-0.8432157402612578,1.869463858369711,-1.2220238373036447
-0.8503694781954042,-0.1408654262173535,-1.3009693177974686
-0.8504576242713512,-0.10979968063017423,-1.1923950571986461
-0.8504706569364502,-0.15727196853548048,-1.2138223761531584
-0.8415239367989128,2.4241278405449767,-1.2446533930987587
-0.8504198144075282,-0.2264736457742291,-1.2594288178276907
-0.8507150174358433,-0.35611645925814017,-1.2776284713531512
-0.849251168422126,0.27435221504052737,-1.2528641255441946
-0.8506010714804391,-0.3205209854783314,-1.3027243994018802
-0.8481588215480191,0.5978142364499048,-1.2450922729169662
-0.8530018951536209,-0.9125487797216931,-1.2818247102866949
-0.8537141625920788,-1.2654474515495704,-1.22359646191536
-0.8453183399789729,1.34862675868957,-1.3269396012593337
-0.8526771618083901,-0.7213109804609608,-1.2335996894155687
-0.8499926840778648,-0.0098682800487658,-1.2354912639402538
-0.8528657586795534,-0.914491387592179,-1.2153611197807344
-0.8477239210615635,0.6144634464149293,-1.3017369702883828
-0.8490628010071744,0.2771438433709891,-1.1803445314878713
-0.8483899959508767,0.4726467294701148,-1.2446420564272838
-0.8496487698552875,0.114111861430117,-1.2645749728426667
-0.851901805125309,-0.6963619649042474,-1.3049388353446887
-0.8533484697388485,-0.9106173659946716,-1.1507850214948585
-0.8506371886189724,-0.3538435765090491,-1.1576035566820646
-0.84595743321599,0.9242975217804479,-1.1590643832945957
-0.8466497820637239,0.8472286365719883,-1.166482073667163
-0.8524662133435418,-0.8165133931847935,-1.287736015935526
-0.8435246900945829,1.6391865393727367,-1.2130883727114448
-0.8505739596810271,-0.1164714005346517,-1.1971942871365673
-0.8557171806395909,-1.4920071176772143,-1.212238953071803
-0.8524636786082855,-0.5406819679747458,-1.1991471205296398
-0.8538128061010746,-1.0741152116736439,-1.2043397142720793
-0.8473808585668423,0.7566170535680388,-1.2776555952619166
-0.8532353144084411,-1.040346583839094,-1.240020508896455
-0.846718670616924,0.9186906624721966,-1.3006864826742102
-0.8517023456606995,-0.655184357947591,-1.0575846666049973
-0.854147166581549,-1.1632514684866255,-1.1054858003323507
-0.8482012290593484,0.5077829539660684,-1.3167470435650386
-0.8479767617229672,0.5616287070480389,-1.267238413016563
-0.8508121051087062,-0.2609330896548079,-1.1501704800664951
-0.8527124221528365,-0.8961659550166465,-1.1596702492857938
-0.8487148102868778,0.3644437544679492,-1.2687726368829129
-0.8519298114464436,-0.639394239758745,-1.1446321502753802
-0.845739738842731,1.2244778476216938,-1.1680994178356037
-0.8520436382892153,-0.8373321180534511,-1.1864656132535636
-0.8413242112380208,2.4277285941037383,-1.1709234816256617
-0.8470709334355043,0.9147049279551756,-1.2790692835901736
-0.8437606621009444,1.7589385678178218,-1.2029406572539252
-0.8426701071898438,2.0150965752247703,-1.1978551952681777
-0.8481217546176439,0.5246072651302965,-1.262269875687372
-0.843685912751408,1.8123985745058921,-1.2331624671331847
-0.8510473603628534,-0.4448012856766342,-1.24021826981413
-0.8480279998394524,0.5623790603071379,-1.2926655029798348
-0.8432221749622556,1.9766725387364803,-1.2477360751879187
-0.8542165831200209,-1.166516915125691,-1.1210619787603682
-0.8491275488601128,0.11539500840042914,-1.2408557676122336
-0.8548759432425802,-1.4722544563873672,-1.08116247497565
-0.8486046592343324,0.39601422426550614,-1.2574302587975754
-0.8545863533818892,-1.5204312225187944,-1.1613701272370436
-0.8503850883099935,-0.13827523708928155,-1.144677930788438
-0.8498585593426674,0.14280531371203267,-1.2018985226860923
-0.8482515709249993,0.40493419434638855,-1.1373981973756264
-0.8469413655733474,0.7571552516394017,-1.1120000164297934
-0.8540078744045898,-1.118774603236662,-1.1683004544725455
-0.8553093573439182,-1.5345278516604512,-1.1393132844581886
-0.8548740497884185,-1.444637072556595,-1.1084189536540887
-0.8554103545545377,-1.7110650716989586,-1.11778100415426
-0.8423024866135521,2.15799351963482,-1.2538728528550183
-0.8520413619844982,-0.5706120790248566,-1.151648615625554
-0.848257321489352,0.5968084264572907,-1.307853261058505
-0.8527978627569476,-0.779549749598871,-1.165911782281412
-0.8463946948278764,0.8311343054767872,-1.1499300599400382
-0.8497945113124692,-0.06353606421845005,-1.2528632120166112
-0.8505677693014204,-0.13724356828488465,-1.2535551569064476
-0.8469265917887013,0.7798699725807046,-1.1877906913745764
-0.8510788693762489,-0.3529013943437125,-1.1137359191160603
-0.8530210420803338,0.022433746301534264,-2.2482434020445563
-0.8478303358285395,0.6850361941482757,-1.2184552063046796
-0.8479723988415746,0.6698840370194223,-1.2018184936965381
-0.841526683293447,2.3366511304417235,-1.2182356945250463
-0.8474547430369571,0.7412496674102715,-1.234452397916214
-0.8467532697128763,0.740066793476557,-1.1240608838646444
-0.8417154494502358,2.2104016361938283,-1.196041521024981
-0.850163835274381,-0.06283912313293287,-1.1529847040859502
-0.8498432954340728,-0.0282428436000947,-1.2373877762544132
-0.8481098850821606,0.526570515178642,-1.2604800248704806
-0.8472962896777094,0.6847925136094579,-1.154190836111691
-0.8490535047055371,0.20454972042930125,-1.2119008187272649
-0.849998932203392,0.06121631799336441,-1.2534039183709869
-0.8494004478416523,0.21705209980198295,-1.2377682960026868
-0.8494974329475198,0.03251048146749526,-1.1745006080250544
-0.8540787946541305,-1.2694392808140456,-1.139303106710198
-0.8492595185535505,0.22379689654385473,-1.1891129817601447
-0.8471015118971195,0.7777502640337433,-1.2172650092328263
-0.8508244939974707,-0.2605695564602264,-1.2359967077125424
-0.8541815954312365,-1.195057312868281,-1.2453173111061595
-0.8432495045547009,1.9243833973686701,-1.1866878618037393
-0.847074038330409,0.8844171425613088,-1.2537888288980927
-0.8477987433734167,0.5111404519144628,-1.162575013703644
-0.8478734851198299,0.6519946460945346,-1.2753677232669482
-0.8513542412132088,-0.3313040049826966,-1.1855266239350633
-0.851963696197194,-0.6057594863215883,-1.190345916944909
-0.8498104337649278,0.07532365497709374,-1.3203415007214994
-0.8487198466504071,0.4015608924848033,-1.2391403978133262
-0.8502793747284649,-0.13697671529965458,-1.2417485243720436
-0.8483953207330033,0.4017772851308633,-1.1843634607548037
-0.8534781013214875,-0.987986088083473,-1.2342928825583432
-0.8481136524834165,0.5269184864517136,-1.1803263536081228
-0.8416516566727462,2.2659794124206347,-1.2385900853961234
-0.847055127098626,0.8676862780800936,-1.2103066504793738
-0.8451958633117517,1.4712489091410774,-1.3181271087554616
-0.8495752768248489,0.11161801688327472,-1.2219059047733014
-0.8566157028498694,-2.039098709767594,-1.335427802906278
-0.8507863337981446,-0.1897804203768299,-1.2416389190074757
-0.8448013241323828,1.4222095836394202,-1.1610912079089943
-0.8504954662271779,-0.2653811012592744,-1.3038709123490417
-0.8459546173528801,1.1212477699286283,-1.2023271988657778
-0.8470310053609963,0.7313243923102357,-1.3006713021539142
-0.8502216011036008,-0.1270157533846352,-1.2401365318758173
-0.843974267549566,1.6544460564844383,-1.2575208612023365
-0.8422103652744013,2.1034149068847414,-1.2628731397105675
-0.8465480869014946,0.9166633665509228,-1.2016956166585178
-0.8527026288138395,-0.734461056355211,-1.1213260949572308
-0.8465164721023918,1.0952004694167512,-1.2999253394926584
-0.8515603820041532,-0.4662805377632202,-1.152513700236875
-0.8471608365957106,0.8857193813713816,-1.230625651821774
-0.8460431327320691,1.1526664958954174,-1.2861530039361369
-0.84732933806885,0.6705810155260035,-1.1575477445784612
-0.8462060345439855,1.0106505955001241,-1.1681952040832204
-0.8461790148727026,1.151555956642349,-1.2979973065990367
-0.8465467573278677,0.9220364691422578,-1.2110141852124214
-0.8455728292162521,1.3142474046955746,-1.2416577261471307
-0.8474791266379919,0.7605630150651126,-1.2249532254066826
-0.849998587868951,0.05881619555905521,-1.2430365847644385
-0.844756138891117,1.547798457745767,-1.2651421236102625
-0.8518859021426277,-0.5824439347845081,-1.159826414893008
-0.8551578220768047,-1.6283176167572606,-1.3426399877392956
-0.8468865466213795,0.9342134565449169,-1.2237480700441574
-0.8486030943676005,0.3611141126954192,-1.2996530377867177
-0.8438016219720867,1.7647241555610722,-1.1420464860440207
-0.8534280664647285,-1.0560080775441734,-1.1192116270782113
-0.8458600695674596,1.2079500441943014,-1.2359427630865498
-0.8479389382290563,0.28723706123908116,-1.2354567507481142
-0.8480304968077226,0.5255390429356286,-1.2759628212751906
-0.8437989183047889,1.7439210665960396,-1.2567672043795983
-0.846138451017369,0.8360470728889318,-1.0973282874344281
-0.8439799388003211,1.7275601875478255,-1.1640433784263955
-0.8557055084043782,-1.8589447541544146,-1.187109821268013
-0.8465842108414173,1.0282230155806122,-1.2371411371069565
-0.8534711419679862,-1.1247694902902403,-1.1159523206800843
-0.853680253766932,-1.145283328999106,-1.2792842553998973
-0.851139116410139,-0.4261453119348113,-1.1412964659793574
-0.8442360951867388,1.5832976110018804,-1.2579756199302445
-0.8474197398134844,0.5959370985125372,-1.1426297150170683
-0.849285753213264,0.18827133771363896,-1.1197267499549137
-0.8492628028476429,0.1342064716657103,-1.2431365229729248
-0.8555206023142499,-1.6812380241352132,-1.2087643042668463
-0.854436727856407,-1.2666119437176686,-1.1769275520741205
-0.8496134718474665,0.09778860340805284,-1.2207365932417575
-0.8490617447802589,0.14780130567645017,-1.2049929291226704
-0.8548937548615102,-1.3067482605699023,-1.224676263907108
-0.8550326565287502,-1.5009415489362121,-1.1163056756812226
-0.8551217371922372,-1.48124753924343,-1.2486149469910297
-0.849865532574198,0.018547451320449423,-1.2237158333757991
-0.8508704789850025,-0.22408531101035223,-1.2147880352387772
-0.8530888987327482,-0.965107693809903,-1.095353069650184
-0.8426311364799777,2.0840904528374904,-1.2695166662897484
-0.8442460650611339,1.6710982192559414,-1.313433223102238
-0.8529127707963662,-0.9104929945585792,-1.1410039076090386
-0.8538002077770127,-1.2640911466469371,-1.2636961625714536
-0.8507855909557677,-0.34954294966523497,-1.154210343913458
-0.849713340658675,0.044689210151061955,-1.1154818789521481
-0.8446652488844119,1.457051858083801,-1.1901650921638616
-0.8464913746003472,0.9911732971664676,-1.3038113372835112
-0.8479215323948681,0.4755158716705828,-1.176941595135145
-0.8463359838698099,1.0440158130897599,-1.2989876350172804
-0.8484109354536432,0.4375402366638754,-1.259769435239748
-0.8485340546852127,0.31001859941911153,-1.251208067362699
-0.8553665739420546,-1.661200572141987,-1.1689153698305623
-0.8472731582960469,0.8318550997499066,-1.233005650927701
-0.8497356380287603,0.00866767147840791,-1.209880683978901
-0.8534989696941714,-1.0344441949509724,-1.276014885071944
-0.8503510410265338,-0.10373050352490258,-1.293626805837841
-0.8548118439629188,-1.3382428749662882,-1.1188129930853223
-0.8518090805486604,-0.5286880329994358,-1.1981953231433413
-0.8483007549219584,0.4733180313347225,-1.2067245709895562
-0.8506944217660177,-0.2949068106116906,-1.1704167532460867
-0.8538781911603865,-1.175393502285315,-1.1976370218473178
-0.8414805575981402,2.2824667078680925,-1.243083613063936
-0.8509663731816947,-0.2988972684363419,-1.2725712703827308
-0.8483038808937625,0.38211425780039715,-1.1531367998461244
-0.8512403054298183,-0.3734529707783799,-1.2515142636443535
-0.851156253018856,-0.44376442524429155,-1.2791242938578458
-0.8552954743172401,-1.5762422693770666,-1.1995827755876949
-0.8508988252364288,-0.36786494867302644,-1.2451153874980292
-0.8411848192256766,2.4625860386546714,-1.1981700965314765
-0.8539617468512665,-1.1794226215464803,-1.098730223568733
-0.8563814412274096,-1.938767768520369,-1.073626792995399
-0.8503775027355578,-0.22662100716859082,-1.2806819060652752
-0.8537162528985696,-1.1975529195768349,-1.2867690067745863
-0.8513672395205812,-0.514013668607148,-1.1279080121535499
-0.8470563311237577,0.8063567652280977,-1.259985848271935
-0.8484159305639576,0.48550259763245274,-1.2320214935034497
-0.8513857696497364,-0.5829684627623202,-1.1859513082314368
-0.8494226541568782,0.09509168279447398,-1.1985793508207534
-0.8534932642080229,-1.162284748608686,-1.2344122895221352
-0.8488321022030251,0.3104615219071129,-1.2357255439763328
