PCA_1,PCA_2,PCA_3
-0.8469371693674279,0.7048146397063124,-1.20304884869532
-0.8465905214636842,0.8465745534777849,-1.3026904243467408
-0.8470345799695008,0.742096247266044,-1.157109951152433
-0.850549965646405,-0.23193904908576485,-1.1470727635244884
-0.8534993736083929,-1.0046401563581155,-1.0963455166265261
-0.8492983284125456,0.16500437851749153,-1.1824165753149207
-0.8553045422384274,-1.5050861935713562,-1.1133049838495679
-0.8537246478729345,-1.0220153361743622,-1.1391933707463648
-0.8451788839172404,1.385626338170704,-1.2900547401877596
-0.8530050385597611,-1.0670636472376016,-1.141755542098277
-0.8543133714628107,-1.2672915165626908,-1.1883658474585466
-0.8462394554629774,1.0993450816304222,-1.2270879961023027
-0.8551529852065762,-1.5013511176294714,-1.1595539305495681
-0.8537639564892653,-1.2552937061017657,-1.0412656526506214
-0.8536218141336855,-1.0928181129976013,-1.2893263905146308
-0.8483143177880025,0.4914480120634716,-1.2387154571035044
-0.8477312169763218,0.6304518252133503,-1.2311702747818207
-0.8523950081745572,-0.8721696564079998,-1.2397324323284618
-0.8501627697694265,-0.02825513442892119,-1.181163798835406
-0.8487762619517113,0.1838400530991437,-1.291992475271825
-0.8475741777512256,0.6153870884119516,-1.274468708473303
-0.8476464894530248,0.6015881236783782,-1.1730713345626311
-0.8503013921970239,-0.1399214802680667,-1.1917315178980794
-0.8409277492031428,2.4263098563458447,-1.2367962656778062
-0.8455854889939377,1.2067420849351507,-1.2344268518153538
-0.8444895482983897,1.45402939318886,-1.1995054127538363
-0.8462342770689698,1.0130292588622245,-1.1687897193706949
-0.8555724315811186,-1.6994308988169466,-1.186979838321625
-0.8418170655565386,2.230036044435516,-1.2386277898678395
-0.8472413153418636,0.7599905020409146,-1.2100727018946458
-0.8453171734478636,1.296725463060075,-1.221043331508402
-0.8514595199450092,-0.3674369783149295,-1.1930477399859098
-0.8488996609604924,0.2942994948967218,-1.2502137722423552
-0.8498798564454426,-0.1041346088271864,-1.147034492291614
-0.8469880364395483,0.666399068371094,-1.164396878529429
-0.8533453212312517,-0.979319767639997,-1.2260278220383598
-0.8525223854102087,-0.5858802975625567,-1.257957116133853
-0.8551330363177274,-1.4788282348810697,-1.195200326923095
-0.8498834368633164,-0.014779581574785388,-1.212166910470979
-0.8524578726376113,-0.6578685931032271,-1.2766012415177719
-0.8477669591633877,0.5986918176530228,-1.2003804323501719
-0.8481043072248149,0.483751388286955,-1.2409702332893497
-0.8555562636421167,-1.6477577738166191,-1.0779058290139685
-0.85138559085352,-0.3740248858496617,-1.2145949262843403
-0.8512218053652681,-0.37028836471519283,-1.2600728477885281
-0.8468324171171375,0.7204590034279453,-1.1306371298149143
-0.8508111482013049,-0.3313340023556986,-1.174814650767121
-0.8465257729086264,1.0759300523905861,-1.2102961506792373
-0.8540128587095837,-1.2817706730094307,-1.1434060112699638
-0.8469331586291103,0.813975996830273,-1.2028752729578114
-0.8506569069003067,-0.24655381446313548,-1.23101944106557
-0.8518219473388717,-0.557816337037776,-1.2808187011527632
-0.8427985464275961,1.907335954009733,-1.1873062086640103
-0.8448414367679887,1.439560609423923,-1.225306972402285
-0.848631889345295,0.3785776732762473,-1.2123571431453684
-0.8457287497512032,1.0637371753740426,-1.156216818458855
-0.8488807066994549,0.3417975701566675,-1.2088345906215483
-0.8456631324342322,1.2782906741009732,-1.2358986737307363
-0.8493013616059012,0.2227353110787963,-1.1877891676760965
-0.8522610271618186,-0.6920461447960549,-1.2741942531812929
-0.8537851210967518,-1.1582649110665824,-1.2290748895396977
-0.8475114271692015,0.7950354782009766,-1.2453674391597227
-0.853438205160219,-1.0522118555171045,-1.2988498751453195
-0.8459721373338396,1.2247587608235269,-1.2934610421675836
-0.8456571968336499,1.2775926058224223,-1.2856255990368208
-0.8548485908276999,-1.5808396474978228,-1.1666325950418561
-0.843237235732862,1.924092526483325,-1.2163200713895113
-0.7638662664365752,-0.2828503891999984,0.14259368108203904
-0.755461683811916,2.068275248954693,0.15873549591869712
-0.7624643400974215,0.1504065942221407,0.12949786758238746
-0.7619486143637643,0.27554371913202913,0.11853198134472405
-0.7651499809641995,-0.6292691288219298,0.28564827390137815
-0.76437131386508,-0.5280660119596896,0.20275999005476714
-0.7583156456335531,1.2428061449717884,0.16679698074448243
-0.7612913329691127,0.48350456709739414,0.14749355321832638
-0.7620528803113389,0.16865183546142457,0.1444398578242251
-0.7618830403561454,0.27444251130909125,0.08225727625466318
-0.7630332724913799,-0.17373292422570252,0.1420788722986297
-0.7612380969611995,0.3904600355451228,0.18664428465312868
-0.765821864899179,-0.9270059005219582,0.20919892489143518
-0.7567873871623644,1.6293752600703924,0.1833153521316507
-0.7622739092169561,0.16309417449342625,0.10671362501793999
-0.7609213261323328,0.5617308956329297,0.14157185937387293
-0.7676140713551849,-1.3968115758288315,0.16258519652961026
-0.7641081329946812,-0.40673574368968285,0.256012151561433
-0.7657322274047227,-0.7505670416326542,0.16502856122991255
-0.764392986476144,-0.4604711474936664,0.12227400392581171
-0.755453493835129,2.1034771499196876,0.1630371613986198
-0.7664760800575336,-1.23102319507077,0.13661308700581876
-0.7593866839154272,0.9927625616292451,0.17156462039456002
-0.7654262084094977,-0.7647479447907446,0.18934972340857648
-0.7608129969786431,0.6162716912413114,0.16259613454565958
-0.762164779871956,0.10058327390133079,0.25072932407966186
-0.7640271812430444,-0.41402793287628453,0.08831173940641485
-0.7628221118673014,0.018446060032996692,0.22509149799859943
-0.7595691579962681,0.9736230124967329,0.13224275767590432
-0.760542476453592,0.6344613123560509,0.1913475514509059
-0.7560008615458832,1.9055358975356396,0.15159577929747967
-0.766132076634884,-1.096722399674454,0.2844580753748828
-0.7601311953616643,0.8656080591534252,0.08983663746975898
-0.7626765219379604,0.023918571271915386,0.08262165681590042
-0.7678288640055005,-1.4878777469325275,0.17760820019845178
-0.7610006651643645,0.5582327808886108,0.1735743735612388
-0.7642948576957123,-0.4062128023016894,0.19670283136935798
-0.7661247386762584,-0.8554523799948444,0.10200259752126928
-0.7629983851506533,-0.08028191186061935,0.18741247692665894
-0.7630821966811314,-0.01462954064166325,0.1926653290978888
-0.7624707317616073,0.026551868079171436,0.1927389316400012
-0.7605092128979286,0.6685078402369673,0.06830029066813452
-0.7620483916021156,0.1674984275614793,0.15471140726312474
-0.763785973488749,-0.24787108883731654,0.19149346907136094
-0.7657038754720922,-0.9064812692901262,0.22410383124805464
-0.7595931537705547,0.9206911882249424,0.1610166563093784
-0.7559405777052061,1.9401510759537806,0.1181233286629967
-0.7639703898085781,-0.334686651550221,0.1409606467256457
-0.7614563276283437,0.18180993467031117,0.14620185301604938
-0.7610061765512359,0.5751804034221211,0.14247647472364924
-0.7566255381161217,1.6907756693000504,0.12694111991639564
-0.7613733948563536,0.45429671665713667,0.1162647062301691
-0.7588330006415223,1.0276684297161491,0.19210438096699295
-0.7619565876339687,0.2585389638948616,0.15713806452007495
-0.7678747880426425,-1.4525224643218526,0.2467997128473367
-0.7595265931367722,0.9752670449846315,0.17198267634116737
-0.7654252564378521,-0.8757772983139548,0.20849930436382214
-0.7627061998065734,0.05970008310131366,0.10430662648104286
-0.7574879046632003,1.435661086744141,0.16372437570773557
-0.7666725996229028,-1.0258738680178086,0.20176661189501233
-0.7694469515305146,-2.0092105153824598,0.13908748941334606
-0.7681648668281257,-1.7506255940487006,0.1712004052297344
-0.7655015207515525,-0.786758894038072,0.1210479247629348
-0.7615578016701495,0.2957187865664903,0.11589754437587868
-0.7625557986841068,-0.09788841323987436,0.20959799102990612
-0.7656397761816501,-0.7794180166320075,0.2015461169323146
-0.7655177896201368,-0.9120480774603731,0.29896944562624056
-0.7685742228415156,-1.6587431555398424,0.157491878219337
-0.761645288624246,0.29396080716163503,0.15163463645796715
-0.7581805964980907,1.4393849769413165,0.1609339786020471
-0.7617907582883711,0.32997680818823144,0.1675342112230027
-0.7664128400854402,-1.057717510414315,0.20400024687889662
-0.7653023508764014,-0.7285746458192074,0.16320512048144847
-0.7626177156771247,0.07767916587912596,0.15686473128331524
-0.762636488427303,0.09676172434990277,0.10989710531249035
-0.7601094142546236,0.8253021508661533,0.14448974693481287
-0.7676245745861993,-1.4270363475986072,0.174514242585726
-0.7634870843270054,-0.31746023034789717,0.1404684215373776
-0.7636701381639577,-0.40622593863123063,0.17663686931268485
-0.7602419683193414,0.7055535195044323,0.13397517131928957
-0.7653133953740138,-0.8216469013899714,0.06935963787539903
-0.7635909403485946,-0.22921354792608686,0.10979035124810857
-0.7581860965690184,1.331995473369815,0.17093617693616306
-0.7613412301943152,0.35811989854533977,0.06330416620252263
-0.7623306893475922,0.21355785397589572,0.14366114453377407
-0.7672963261520194,-1.2376088810696761,0.14550602696480716
-0.7605435013980848,0.6320233564576206,0.09552112219842296
-0.7637121918451962,-0.23635501543872484,0.18484774223222072
-0.763495770636375,-0.298596194964262,0.2667091919666183
-0.7675434312647352,-1.5067412049148072,0.19757427904230204
-0.7639959263465348,-0.4415292882982082,0.11786670829898634
-0.7614793021741588,0.34547618601794244,0.06303812810832794
-0.759755579936913,0.7745690281203413,0.16507034438532733
-0.7621177362185957,0.22121117671613869,0.08680928197765218
-0.763062202135105,-0.03430368355290847,0.03171571152517807
-0.7629302473129879,0.006090345112423726,0.15185908799191825
-0.7688071362911296,-1.8059340581302197,0.1781168652272881
-0.7670229354130208,-1.2696675792511836,0.1830860883001888
-0.7669395747587201,-1.142850416630994,0.1819623517021916
-0.7621273195453205,0.22277915226153883,0.15222116853803175
-0.765040542488432,-0.7646830001821178,0.08930111416151686
-0.7649623507740281,-0.549734794063521,0.1738283326543796
-0.7610054669857744,0.561930344023939,0.1085856458434351
-0.7587371091149302,1.1363568368106,0.19096018913567223
-0.7689288451667657,-1.7798378340303342,0.2671862535021315
-0.7679634504742484,-1.609653925370285,0.1535414904568953
-0.762565508022552,0.05781444543675303,0.1639589442327893
-0.7654187764102953,-0.8598020321419362,0.08784359618983428
-0.7629115921651712,-0.048648262967816124,0.09457860325755683
-0.7611752074151105,0.5228872116325836,0.09739858028994543
-0.7628241892189477,0.04168598474265512,0.19163611374154202
-0.766892260011566,-1.324311702512489,0.20207247332253395
-0.7645804281352585,-0.4107535356531676,0.1387689113152232
-0.766314660914032,-0.9320672010097262,0.24714938024448263
-0.7640890961111901,-0.35084340854690954,0.10796693649579482
-0.7617570928201512,0.34757496116227865,0.16718018640047205
-0.7655523572090633,-0.7853374728147993,0.22068785139996364
-0.7620361926603177,0.23440806754712654,0.12477253508959268
-0.766703448783497,-1.1987879586916779,0.14457361490226125
-0.7640245083829424,-0.33766025393063775,0.16327000865407607
-0.7624070780386185,0.021030034269808522,0.1419660521014242
-0.7678482672798896,-1.4482465865374912,0.22594459755976648
-0.7566605328533963,1.8330341634341756,0.11394864509577136
-0.7662182739448219,-0.9131372133274707,0.22927557712902635
-0.7664990376654558,-1.07854116865824,0.13238366284164524
-0.7591942003897965,1.0233969463240726,0.09611273172334672
-0.7603064039846908,0.617535939078851,0.12032534298350753
-0.7588883181194696,1.2065866442631554,0.15473429500187244
-0.7541729380109635,2.390731234362986,0.17988006461253914
-0.7641043811482418,-0.392980421404472,0.12774391838921026
-0.7607074305958897,0.6484619716477288,0.1487609384683095
-0.7661290288686936,-1.0293060972591896,0.19943995198796527
-0.757127340069438,1.5763809562990156,0.10141652607177029
-0.7621387841894225,0.024418722667771318,0.0983105146760985
-0.7592529809809897,1.0629250435806188,0.11672135199878439
-0.7635678386228917,-0.1918643769931506,0.0643015486626362
-0.7598119707323174,0.8270092688196996,0.20523208450260197
-0.7618345419066741,0.25657834658553286,0.09773225625661915
-0.7565390015004355,1.7976171807568493,0.11590452318023713
-0.7633077690086576,-0.2432930572241242,0.15311684520163152
-0.7629816588522577,-0.18928670187570162,0.2142520874873524
-0.769274060420671,-2.07528032768614,0.11863202585257694
-0.7575603900597615,1.4729263340886665,0.17540995689395272
-0.7665816137679583,-1.0154390906852322,0.12752473227221484
-0.7577319879578654,1.4934076400848055,0.15133450026178707
-0.7681253244119288,-1.6480877883148173,0.06693763512033837
-0.7645847723203869,-0.4770281020323974,0.14511501384492692
-0.7607632943642157,0.580715971090719,0.2007234519402929
-0.7597574974247823,0.8847568857970335,0.1817197810008061
-0.7581862523541771,1.381480771653882,0.030852484282179172
-0.7580819613081835,1.367054588222819,0.1742746893893984
-0.7543747144616836,2.3724195272057047,0.16810756569743904
-0.7550894353270049,2.2285824420059015,0.09852532771905659
-0.7592473524583092,0.915903697574001,0.20527550501486713
-0.7551887879489787,2.1391399017458745,0.1434313321501717
-0.7651515557725346,-0.7435753437189984,0.1928558139022268
-0.7604902652154185,0.5738559395460592,0.1814163989935952
-0.7624900267508655,0.035883574543026694,0.061935608863154336
-0.7639730590595118,-0.4487331757797216,0.08773945935392513
-0.7673578084551634,-1.190036042288011,0.14431637303925898
-0.7596305164852255,0.93742315755519,0.12403810535640895
-0.7612629137090962,0.401990219627266,0.18287096316582618
-0.7625621399780801,0.18616964020536872,0.12407727277775214
-0.7630855766882724,-0.035418022275588684,0.06311131859732863
-0.764773701393906,-0.5878669900325161,0.21254990533870854
-0.76686040455209,-1.0723827893353597,0.26880181755493887
-0.7635026051530626,-0.18987206303460497,0.12858817917648654
-0.7568354988164828,1.6552139043731424,0.12042898135764836
-0.7606414143520162,0.5429509762242045,0.18282768097047836
-0.7630177648782639,0.015722754928907567,0.18743152857016054
-0.7597964071226446,0.8274106518107005,0.15491514299561654
-0.7668761063289508,-1.1971901288448084,0.21427343798000015
-0.7659960220763856,-0.8208712993358674,0.19437936026856625
-0.7559141471857633,1.9035860452309206,0.11365455918693967
-0.7634787902516892,-0.15352941072454504,0.1476636139215041
-0.765547845258081,-0.6825447700980484,0.22032772312013496
-0.7634589935735806,-0.08655107354521215,0.1434063705600471
-0.7579889681466986,1.492929570312683,0.1137270519389486
-0.765497001648764,-0.7101647319748791,0.1575284996549576
-0.7605107772293778,0.649258523304226,0.06906862334590295
-0.7550142762154916,2.3329207989088427,0.07495175603422659
-0.7641467293002221,-0.3871004808579812,0.2196632836469379
-0.7602776210948521,0.7407002611061284,0.17445050217908398
-0.7630984595457156,-0.11747876464225783,0.16976524782730718
-0.7664459610324014,-0.9541793761599124,0.13247924972531253
-0.7573665583462277,1.49003943281476,0.11415965085073247
-0.7607230108424633,0.6704312900044537,0.14389032687359474
-0.7601445498940471,0.8486923672391534,0.12939039717144693
-0.7625533109129805,0.15120655258195645,0.1459629613069672
-0.762740462747324,0.05732226997900023,0.14489593698634912
-0.7640967460381791,-0.44273027293689715,0.13618035816023352
-0.7622827108578885,0.16161015873406562,0.07038645191965938
-0.7653279046100919,-0.6610966371442092,0.19423463437377828
-0.7555823318785099,1.9956955646708476,0.10426373648406027
-0.7630762367105769,-0.21020559964916666,0.26380434060655805
-0.7589118332746523,1.0452792260254253,0.15485775946738134
-0.7557726667191296,2.0462128197055662,0.07510935428735634
-0.7598737606382456,0.8296053989164701,0.10886822212792663
-0.7619602212397517,0.23969844913592603,0.15948669622029857
-0.7642217929665798,-0.49388728707291785,0.17155601643673998
-0.7683270867178139,-1.5716219397557356,0.2140382400893282
-0.7568672068309095,1.6030154682658577,0.20231333890063172
-0.7598814665331081,0.7596638684696083,0.18578524544829014
-0.7575072271892267,1.4176463337190734,0.13301146267692412
-0.7624107776887855,0.18618546539192576,0.11135067582743473
-0.7646153125739017,-0.4988343355014716,0.19962175790005093
-0.7581324626801144,1.3862578449323584,0.11729588574762133
-0.7599931859471547,0.829448659428676,0.09762326831241558
-0.7633800933043259,-0.2611457450926912,0.17998959663319578
-0.7651134958939411,-0.6641570091067565,0.15794903208117622
-0.765524347416063,-0.7287565230851714,0.09068220492964994
-0.7564643313570104,1.7961986442855291,0.1419012654534622
-0.7620764298499036,0.2213924694439292,0.10450269564088543
-0.7611597304208306,0.5080439373001817,0.15894719108607294
-0.7668121511653375,-1.208999361575212,0.22051649051824684
-0.760443277136581,0.7209927111253547,0.08099206887670916
-0.7609625130404107,0.541357800222624,0.1465050802980895
-0.7618245118091401,0.16874297192021925,0.17117427666778895
-0.7653091638624859,-0.5600668782446613,0.18351691266595782
-0.7560323003169523,1.9396906955702433,0.1541426580275099
-0.7669493997895201,-1.160629410358626,0.16019746783437122
-0.7606638992531544,0.6867833648175982,0.10137665747359915
-0.7655921186276669,-0.9521408543124215,0.1449043618418895
-0.7645899878018934,-0.5404698552178334,0.2492682609284801
-0.766512135515405,-1.1926227976628478,0.21561457948442117
-0.7607505591409436,0.6144620050112445,0.183112877544979
-0.7672900289076869,-1.304602151159164,0.10892760598151173
-0.766731614213109,-1.2495413179898156,0.07262531939898058
-0.7636872549207684,-0.21134742528209932,0.1601704414787061
-0.7632470393855171,-0.21262083110655217,0.16129917644941574
-0.7610792641078034,0.45542877938315635,0.1874607721427569
-0.760763708943184,0.5919927326743321,0.11020314538502575
-0.761766415465521,0.4179621352961714,0.12299411276340991
-0.7627853447985281,0.025601308197317638,0.15046995184139594
-0.7625290486841091,0.12557077234665223,0.011490616482333784
-0.7620551255284749,0.2220411418171858,0.1402380358941695
-0.7619660680836777,0.31188545305638316,0.14952298892450133
-0.7674989010581414,-1.3388139888450297,0.09409864103043458
-0.7665482613667022,-0.9589567888496543,0.146600613503938
-0.7648834390405365,-0.8013348341331751,0.1548406063328399
-0.7637934978215375,-0.1272700014705466,0.16355528241332293
-0.7570389026570314,1.6906604510662704,0.14630755691363015
-0.7619265202368862,0.3285410771202702,0.11356545472857695
-0.7622152822591639,0.1619345893605478,0.08589681333957773
-0.7662551651577433,-1.0591576120092685,0.1142725653968723
-0.7627952372425973,0.007626863626077093,0.15869751491693027
-0.7596946371736798,0.9369702491967394,0.11633938225589362
-0.758033573044349,1.2563722945018858,0.15032206412875393
-0.7613684940862527,0.526300324068391,0.15011014317005159
-0.7695484856601417,-2.07805741781467,0.15375204851905674
-0.7680975199677312,-1.6436155687415612,0.19933440222993978
-0.75708823961496,1.529608254432671,0.12752329173182572
-0.7583310392762519,1.2416414902371689,0.10759151826142693
-0.7570109048097359,1.7078387533264439,0.14225849601103457
-0.7691425976754147,-1.8295665976071696,0.21246473131509122
-0.7591427482175412,1.0275829212795524,0.13215717859926313
-0.7616811673597578,0.25717583317489645,0.1270443426687977
-0.7603433660002976,0.5761823137522196,0.18495090072446912
-0.7615087850481246,0.4007641406386982,0.10305286047343362
-0.7538637790532104,2.39090996559104,0.180452123311214
-0.7644879134980272,-0.5689664831249399,0.23130635167996896
-0.7637471169680616,-0.1540905692084701,0.13390847660996127
-0.7585815332307144,1.1511368568373692,0.07452769887735484
-0.7636722890764686,-0.3314558017024721,0.2518767294917191
-0.7642240652502227,-0.4391629396887429,0.17747204378034315
-0.7630049151172551,-0.08094202864429893,0.15527784766799493
-0.7613593621017472,0.34615106709855026,0.21306141524489475
-0.7650557216429142,-0.5170051386713017,0.11818657261699893
-0.7617551529783168,0.36507178109541283,0.17225024702233135
-0.7689406874055676,-1.852522561979649,0.2165999118692099
-0.7616510393238262,0.1864906560683119,0.17531438039518138
-0.7624189215676074,0.044468671745457974,0.18808064949051817
-0.7647410620870251,-0.6381975027808219,0.19640234789461997
-0.7606761359764638,0.5942658809557109,0.12025585697585534
-0.7583961581587716,1.2743416703187869,0.14787983805118546
-0.7637729452687072,-0.19035190963100715,0.1694581035726911
-0.7618631803044731,0.29322198993052223,0.1190279654416257
-0.7670458760628492,-1.2685223063408793,0.19043557434255878
-0.7596182323891008,1.0098497062935803,0.1577177646884351
-0.7614818185559513,0.18796385476632824,0.20359001888635042
-0.7601652161113296,0.7902001530340144,0.1557686389835471
-0.7651339893615177,-0.7361533354295029,0.18038845388115554
-0.7637203684906978,-0.17451856354025405,0.10513354430725151
-0.7642028304549181,-0.4789125555944971,0.08246160324798982
-0.7597882929146214,0.860330323626153,0.1044317055397816
-0.7694625401979325,-2.0911220412153755,0.11201802151285538
-0.7667396957422987,-1.2847061709685383,0.19063614913755467
-0.757432324759463,1.5654084330809404,0.15327737187215795
-0.7614623765294593,0.47436810185419,0.1338941572337594
-0.7632069625283763,-0.16375855742548834,0.0964288944834931
-0.7598529908095748,0.8834610767132378,0.09946490540340562
-0.7626349320602707,0.026449398082039517,0.2081599804005907
-0.761691621629009,0.4010391890696069,0.1403584733655705
-0.7628566943687892,-0.05044754226748386,0.044457011960110294
-0.7656809787661808,-0.8803921802980478,0.19275838154912603
-0.7625055955655847,0.0781202740946419,0.10678533518410717
-0.7641383233663906,-0.283813076809697,0.09734508234865416
-0.7622101203475665,0.04641836647810287,0.23773049861089746
-0.7634917544917372,-0.2647067226094341,0.07774063804566766
-0.7563564015434626,1.8164893477172959,0.15970805410786604
-0.7630356330220788,-0.11723785139872882,0.14613486586530627
-0.7645241133994306,-0.41448051141434256,0.12540537245178537
-0.7618465722232832,0.13217080605957776,0.24079455033515543
-0.7638103448852748,-0.3043477405934687,0.07838208664333597
-0.7625220949418047,0.12939062411358962,0.10676138767993994
-0.7580628601992765,1.2257532691940292,0.16912254509964522
-0.7604077220674255,0.6337960609402353,0.13181556710078973
-0.7584636444778234,1.1491597562206177,0.1957110894116789
-0.7604251477990367,0.6526103843349528,0.20331229868393552
-0.7590005175936049,1.081970964236127,0.17538843631069714
-0.7597578920155907,0.8463436465454831,0.19609275594403716
-0.7598529937189943,0.7354396465321953,0.14267761410385982
-0.7599333995195663,0.7381320250885471,0.1804690706263491
-0.760083841153342,0.8129141670764144,0.12853138906667513
-0.7687777951353286,-1.9502458398154894,0.18191445212026947
-0.7666329169870243,-0.9740393730858672,0.1406818948815982
-0.7642277704676914,-0.45797597726977707,0.20211374843141128
-0.7641306880049483,-0.5498358281224273,0.125949800128757
-0.7574508188823167,1.380253009507899,0.12623024660825194
-0.7561132764339945,1.8514383653454307,0.13393194936032476
-0.763258016117766,-0.10596642436744244,0.10008614015366633
-0.7671989425350646,-1.3397107578129177,0.10934037976831057
-0.769532060733677,-1.9457352891414947,0.20039885865575602
-0.7627658868769036,0.0744056011055786,0.05505978717538379
-0.762107145088554,0.22308524535930718,0.1752683341767274
-0.7542689774106033,2.3554339598362963,0.17328356888428864
-0.7670616194869563,-1.4998434782858936,0.18877655825390352
-0.7693464670322145,-1.7896353928931845,0.14075985490366696
-0.7628084403055603,-0.014542494709754408,0.19618997369499663
-0.7640414652113571,-0.5706662191257025,0.164064607276147
-0.7591568368937591,1.0287695945025692,0.17490702362440838
-0.7666753300984536,-1.2668376547136768,0.1517924370584993
-0.7578645872348657,1.3163042129528133,0.2093580763862243
-0.7623024598715935,0.11363411972002355,0.12653633568934672
-0.7647045324681557,-0.6017122675864807,0.16600933821947597
-0.7610612760944786,0.6126479439110617,0.12482136825892133
-0.7674472418836983,-1.274839469758406,0.26271965333176034
-0.7615568250028931,0.41894645000055347,0.11990138130205268
-0.7580323183094217,1.2791679510503124,0.22248826558406443
-0.7609404636688735,0.543467019427163,0.09824507487919937
-0.763762984068012,-0.22553829090387137,0.1304735986433674
-0.7627766541015575,0.043619801600354995,0.13727639403618114
-0.7622995733703868,0.1152632353113532,0.1366895164513921
-0.7678500293135384,-1.3615123185849547,0.21047176440787826
-0.7613329747522364,0.3824288476422524,0.19849893296858576
-0.7697086016482073,-2.064012271355029,0.14331409921070623
-0.7634375134595103,-0.08606053154243132,0.19677619573940408
-0.7625883272705448,0.09391924051033791,0.12623595663603313
-0.762516854973937,0.13292544423521657,0.1391828320743811
-0.7619448456734028,0.3480202699138295,0.1294155513408209
-0.7681298641961918,-1.667142237307942,0.15522511143843157
-0.7656286119648529,-0.8894179067625507,0.13211858916462038
-0.7689139916131331,-1.6815179199409989,0.19149833033924346
-0.7620904146091907,0.20522211070216143,0.19010058362226703
-0.7640113000253954,-0.3847043288216075,0.21377867331866054
-0.7613455568471886,0.4858154898928252,0.1402903252761399
-0.7673744875850621,-1.3164109213145125,0.21325784758672503
-0.7658532433716612,-0.9792523629155159,0.2614905285551422
-0.7607374428195363,0.575362466822759,0.18145910000700274
-0.7664273419476625,-1.0914524251634001,0.24153353163244834
-0.7652902674490925,-0.8005698963766232,0.1543583483182636
-0.7653546443853132,-0.6721370122119277,0.16103005203083334
-0.7633006360941625,-0.24903997318902307,0.13043121895760815
-0.7649872554172071,-0.6770153603222383,0.23230652170423657
-0.7680926219256127,-1.537932058138391,0.2781271250885038
-0.7621470696745788,0.18565048378604632,0.1155186317124677
-0.7663350394931029,-1.0507455873245048,0.18065617618807675
-0.7632957456662295,-0.1547566699582996,0.15581747874954857
-0.7641151048284387,-0.333401735720118,0.12290370699997405
-0.7621879403829162,0.29201342644685613,0.11795963522182486
-0.760110429238599,0.8301239963147528,0.16988489715962085
-0.7642839187511774,-0.3190787776533471,0.13524916504936857
-0.7620509503566701,0.2034224473088202,0.09235713246895676
-0.7603905715171604,0.6633714328995436,0.06579542789981542
-0.7655823908221309,-0.8153913559458662,0.21855696196760557
-0.7673996689597234,-1.5213996759749349,0.19792543051358516
-0.7646753826485517,-0.6227021220071406,0.26672318837699444
-0.7622211860053684,0.1328341231315774,0.12777879252106134
-0.7614015634132493,0.4656708965519331,0.12525677905673713
-0.7560612085018694,1.9219977120499094,0.13603030183386078
-0.7548049962267145,2.2635048642449953,0.1616959884003415
-0.7680264362999424,-1.4857476239038372,0.25316418744973873
-0.758132922461949,1.191144989617212,0.1886922375392854
-0.7580433177921401,1.4561232975275054,0.10727166384606283
-0.767798272473845,-1.561980805238129,0.16773633543939087
-0.7652643291929151,-0.6745540191068082,0.14700234464648443
-0.765844875248252,-0.8042790334895045,0.1952449813455938
-0.758826118865573,1.1632905587444002,0.12089300972109053
-0.7571443083909688,1.6714716031127888,0.10395201637121683
-0.760494605174051,0.7750268093731472,0.1407974583021131
-0.7573510405399254,1.5474331342097223,0.1876591062217694
-0.7626381606164236,-0.10098752688102895,0.11335121728338857
-0.7624870444260397,0.16835353384984172,0.13039752518638212
-0.7687482676966979,-1.7005566750281844,0.19184087850807485
-0.7612186904338313,0.5272205805383573,0.14777315657241286
-0.7592581623316303,0.9927271664993145,0.18532131863334292
-0.7585205184503373,1.3308086961857348,0.11977088120926678
-0.7645888258198142,-0.45823808253909737,0.1689310949483438
