PCA_1,PCA_2,PCA_3
-0.7675210659615332,-1.2355056783318588,0.20157349581349038
-0.7613375795963326,0.47298083485275977,0.1421747194212583
-0.7598433364434165,0.8652618039692205,0.07778484339446376
-0.7624524884841974,0.11345088179474831,0.19731926392631138
-0.7665013449092967,-1.2706626535768795,0.1651147247946071
-0.7631404530225325,-0.15249323532109893,0.18958602955610115
-0.7639839912444316,-0.3560977934319361,0.20420961385503633
-0.7616542932926637,0.3080489375964662,0.07512000358236334
-0.7647196647220444,-0.6623386219384059,0.06355303768183786
-0.7615813759804536,0.2902813925957342,0.19863896421868016
-0.7598333767664555,0.7542668390038854,0.12089531807598396
-0.7596621263081523,0.9560998341861214,0.13044310858823907
-0.7618687155039361,0.14440660738545946,0.17244533838792692
-0.7686735448603338,-1.6914273743424875,0.1869532605059913
-0.7628333005988504,0.023729878363469396,0.2031564559903935
-0.7629903055414028,0.025431380578798315,0.17681869685258594
-0.7558975470223974,1.921682097096856,0.1451191409322547
-0.7650484047313941,-0.44925288173826217,0.1670754839414959
-0.7599536268559035,0.8264391834316491,0.07087682752921319
-0.7662891202387482,-1.0186993851897284,0.17736738208184968
-0.7600008115216614,0.7227100350446085,0.1544494749557313
-0.760905876284687,0.48602782320362997,0.16497656612311687
-0.7571847322134583,1.578712426332916,0.09514265628109753
-0.7671346883995462,-1.2478750712018138,0.22705552884467467
-0.759190824145312,0.8949288403648809,0.15994481439021116
-0.762701576609145,-0.07469108314797185,0.18405356004363363
-0.7626488872463754,-0.030109631907213212,0.14554240555389142
-0.7610757602891931,0.5796137069488654,0.1492304223778692
-0.761034603034938,0.5077665566705077,0.12454605226825624
-0.7660534958110776,-0.9863043354858244,0.22540115878135494
-0.761990382889883,0.1980720697220241,0.1477878062897329
-0.7582191789077379,1.4041916497692712,0.15911412166452626
-0.766688418458515,-1.0058937498042766,0.21325873268250634
-0.7641685206858952,-0.43255031177260744,0.2300084598200746
-0.7607878193074985,0.5605982981962339,0.09818811671386554
-0.7623251656473722,0.147543386372944,0.05714134945532844
-0.7601468562555505,0.7045784906979099,0.20736417890208836
-0.7661241669268702,-1.023716567379603,0.27850395100319386
-0.7617698755889343,0.34752015105751377,0.13650079148691072
-0.7607304338385709,0.6328269579562693,0.11470704916519732
-0.7586826549225285,1.0111033044061148,0.14671975645813798
-0.7598257119867529,0.8491739235325282,0.19445964688152909
-0.7648631595399448,-0.5005982709103861,0.18523367031690763
-0.7580827890745739,1.3148976060836146,0.14524668845818428
-0.763880126172738,-0.36811370997306403,0.19506965720808409
-0.7604638251682448,0.668780339929487,0.13480531539264953
-0.7613318144988342,0.47323766648422033,0.14609011834243585
-0.7589322040187344,1.152086726750317,0.14663966379635482
-0.7621846740786574,0.1994019718364304,0.10630943173293635
-0.7602052628356487,0.6646727300770979,0.177054874988957
-0.7660504893549896,-0.8957106838203375,0.15152848826990706
-0.7606422985183373,0.7560432105229958,0.13833971348433524
-0.7593489657482942,0.9922556870015733,0.1548598155235542
-0.7651912486742146,-0.6937836040800649,0.15229901029854576
-0.7685311235036081,-1.581434214509177,0.24311271680954968
-0.7602265269339362,0.724383273922188,0.1916297780448518
-0.7609855452760903,0.5741611282103918,0.0903147548209598
-0.7647026645813951,-0.6178981156071239,0.13741668281456568
-0.7615139841688534,0.3822031492717515,0.08246771334768696
-0.7660579857024631,-0.8413238286278414,0.18036692585229255
-0.7608200211964036,0.44936681940838985,0.16285552169792789
-0.7627734545568807,0.017040799041100004,0.078244546606
-0.7653641744945994,-0.7368208731070797,0.21858571023197743
-0.7632872603449311,-0.15454002157838762,0.11310909342391649
-0.7673443156009424,-1.4938611756776312,0.16640377682050597
-0.7543864092906108,2.318286752187246,0.1323676682799425
-0.7582826386151647,1.2607733846797444,0.1780414210958113
-0.7655650349898121,-0.9065493438598207,0.19385231908408662
-0.7620255744774521,0.25671662596085293,0.13988052578807192
-0.7575294143177952,1.4744674795139767,0.1232104521684873
-0.7661821838640357,-0.9820159009692823,0.1292768912919038
-0.7629735939749788,-0.055343235525174075,0.2578769799555537
-0.7683514222605551,-1.7114797495140974,0.11969746552475355
-0.7591769532820863,1.0287367109566443,0.1616497691311127
-0.7596143596027318,0.9389981114755097,0.167529549007384
-0.7622149141788337,0.25708383642978977,0.12942960884130164
-0.7607196229455817,0.6334827190009985,0.12412846701479852
-0.7655907998945455,-0.9122643794533525,0.0939122714319098
-0.759684706764684,0.9741803830077838,0.1322879050693199
-0.7618826261744595,0.31160500323071066,0.15137312343110926
-0.7687092774204253,-1.8496861192214948,0.1433253352121396
-0.7642811814576538,-0.31875816657993294,0.1672484990821655
-0.7596494986710765,0.7905509444597439,0.18898993068463948
-0.766503253787736,-1.1986272023672517,0.053784703462006506
-0.7594777615702817,0.9927591943928227,0.15220673595794532
-0.7664372483225087,-1.1481048475055942,0.18433222778577016
-0.7594082655960842,1.0615485741610482,0.11121510774497684
-0.7636766979816534,-0.31501020128058305,0.2806326320548333
-0.7605448912874626,0.775220951838696,0.12615470102901896
-0.7628410811388021,-0.06730272427347819,0.060761883411814974
-0.7652123611105035,-0.6558736691483156,0.13974983046715822
-0.7615803975216133,0.41771471241527847,0.1536563556955239
-0.7612424222371649,0.525827128570333,0.2023201949903392
-0.7612271947131565,0.3310463846772695,0.21660208782082083
-0.7558175040827874,1.9579153577311534,0.1293105295978275
-0.762978613276139,-0.01145289144006629,0.1030626508835349
-0.7628695330946887,0.007291713991052419,0.13441263154154395
-0.7659369910450952,-0.8556531872210852,0.21023403524612508
-0.7626095306629689,0.07267211725079074,0.16272982631929256
-0.7589333835523272,1.134438676649189,0.09842045623407755
-0.7641286164467486,-0.3334094002658552,0.1661992404808877
-0.7637706718388655,-0.26072646883835676,0.2025230205553855
-0.7632383135173216,-0.08757442610871367,0.11185424600347309
-0.7597052194279744,0.9196919117058414,0.12026367286274162
-0.7621241538914799,0.058403184425352805,0.08541292487901643
-0.7643114486736379,-0.4202814880634738,0.19470545266196204
-0.7622544293893235,0.13212569645721015,0.19495751421444252
-0.7601386520324034,0.8285086380272261,0.05957502228748111
-0.7663751803287159,-1.0306959474800412,0.1461619913144227
-0.7593071232959577,0.9917284304492485,0.10294285430962964
-0.7675668633070777,-1.4639196863016584,0.12850441885958555
-0.7599043573860702,0.722153756988353,0.14294056547691442
-0.7544677132229919,2.3701064270759575,0.1400670861558608
-0.7614617552019779,0.14217167486998347,0.12391094749764357
-0.7630572969856388,-0.1604861656167773,0.13047573100036072
-0.755978391530277,1.9596609650480614,0.16762082820348512
-0.7629994593501797,-0.09892565659283087,0.192427775755125
-0.76358429233132,-0.17752210531917123,0.21404526271680185
-0.7589257957055339,1.2240089521155435,0.13255688492508683
-0.7595500617673476,0.9208457837782696,0.16892523291515982
-0.7620331061883819,0.23917346281703616,0.08975177170934397
-0.7568773340220649,1.6522312124076444,0.13162804089296692
-0.7678536636334453,-1.3756845044526298,0.1606792065973749
-0.7640524359505565,-0.2971782487691002,0.1305372141160122
-0.7622032275542047,0.08047642177404205,0.2103679600070328
-0.7646386133983355,-0.695928465071742,0.1712921376894601
-0.7589114868710259,0.9186678293745488,0.21461508002733673
-0.7634429081581159,-0.10064423756290225,0.16189387536234132
-0.7655938311681102,-0.7620365733731739,0.15698580984773144
-0.765777416017157,-0.9790177106999188,0.07581503959064897
-0.7643091674612504,-0.5276222049755612,0.23318836439284088
-0.7651808543315718,-0.6744120035926676,0.1259322892018183
-0.7664918842042856,-1.0579016448448373,0.28898851712308116
-0.7616762862781706,0.346574530345429,0.10289716076019212
-0.7576396898790317,1.524852091972447,0.13577356527952766
-0.7636629026078586,-0.08839840893905736,0.14619713986943486
-0.7641421866655644,-0.373784038712678,0.1576449030709354
-0.7628888015533164,0.015522655661469544,0.03906183095892299
-0.7593281775858294,0.9517426212708605,0.1738743328997091
-0.762536572141375,0.060928407906729265,0.20501539226024243
-0.7635132366306642,-0.3436923676525797,0.06574805126073233
-0.7577487845233806,1.5460222895385698,0.08971362687969629
-0.7671825886834411,-1.3352785080741394,0.1807295259492763
-0.7579586060239034,1.3682303488292518,0.16638956972417246
-0.7624564954207507,0.13140808068260348,0.10519871993309814
-0.758786101733202,1.0831696382150513,0.1952969667327819
-0.7642311763695546,-0.4759196804888372,0.20656776639323846
-0.7612332475194096,0.4011444587646211,0.16645208431472355
-0.7604660132935664,0.4911123683399788,0.17686166017175423
-0.7575374598911933,1.4568320924545217,0.12359777122850911
-0.760106543909432,0.8129432951961478,0.13000163134210282
-0.7624049157102101,0.15038601434708224,0.1401931781278917
-0.7599069433148598,0.9706689705234922,0.12807101620310934
-0.7668473911545411,-1.2495799746282072,0.09728814365895472
-0.7619125001916456,0.27447208210533386,0.10209004588252418
-0.7587129802734381,1.184807691757875,0.07357375092935531
-0.7574339712561738,1.4942218122718922,0.16008153338230025
-0.7617414618058347,0.3837108119774317,0.14404492356626933
-0.7674564141787062,-1.2702551952202705,0.13346952509402263
-0.7626933239542305,0.07968376039074618,0.14091682534145905
-0.7610015289277611,0.5220999290746844,0.1173011353635248
-0.7586397835172181,1.37999063271694,0.11576879512093642
-0.7647538025776307,-0.599268760992277,0.20214839705130272
-0.7544217044381684,2.3170145053856976,0.15129326077298338
-0.7616351200183564,0.16506009064884852,0.06625071738072787
-0.7643656094710037,-0.49376783354619225,0.20749874662197645
-0.764636363112147,-0.5118796571401696,0.1904059277740781
-0.7637024590158016,-0.2630037841782414,0.13924809355121698
-0.7641602722258418,-0.3200980958972004,0.1429352449466656
-0.7637334301948288,-0.39524553361017783,0.11782708533747241
-0.7660858182223502,-1.0874076248999243,0.08269576865116934
-0.7577206303048152,1.4736987936420003,0.07725514387624641
-0.7634605983561645,-0.27742182946724314,0.19146223774329024
-0.7675983159033464,-1.5317257595985394,0.1539774355303926
-0.7677817439929441,-1.4661766466511226,0.25911257618249806
-0.7601328909706392,0.8290028951613592,0.10297543752683389
-0.7629227149405715,0.0610178128722497,0.14380377179941586
-0.7554170917468673,2.0481636301112283,0.15296211266109339
-0.7624583428184223,0.03741368537135167,0.17296703460057167
-0.7670231532944639,-1.435028029062231,0.20062789093995576
-0.7599951199612026,0.72445817069469,0.20547229236864148
-0.7614236248551506,0.43707062130793795,0.13832236141174545
-0.7626363062159098,0.038118606457102334,0.14915992778376366
-0.7605766472632275,0.5798789520322855,0.19056589359198692
-0.764252908486332,-0.3684039131555338,0.14052987659210334
-0.7661314286856844,-1.0018064270900442,0.20189876641521967
-0.7569247994582489,1.7073908429775355,0.16712868783860402
-0.767245475976289,-1.5238154332566178,0.2162816598541893
-0.7564154443751576,1.7559226252760574,0.086214116604564
-0.7664727767455886,-1.0172246716859086,0.1805356490532911
-0.7670214259759752,-1.3733092050704905,0.19717929732434578
-0.769242871574229,-1.7399717419380931,0.1467894311985085
-0.7668625543803234,-1.2351407931670308,0.19691047936154674
-0.7619344340502774,0.32948639014403414,0.12495229516353575
-0.7647000542434084,-0.4939582314541178,0.14135415089739695
-0.7611850637087951,0.47165550137445006,0.12488138647310902
-0.7683429200759434,-1.649018004003649,0.09900060898987491
-0.7604926509782071,0.7754340876010235,0.13544199429133597
-0.7621183417402897,0.16336854483750304,0.16805083815959382
-0.7613698116169862,0.3772149766724799,0.12164923240868498
-0.7664428331973315,-0.8788170716057636,0.14252993848169432
-0.7631200278043307,-0.27816992779253824,0.31936405503031645
-0.7686623007506697,-1.4875955124600513,0.1560381500535163
-0.754917559041698,2.212194085730005,0.17649131201069757
-0.7638372686457414,-0.4452707426190621,0.08557130136019812
-0.7642973329646401,-0.4653663983525134,0.26316224470165656
-0.7547681756408328,2.2471795706925093,0.17965275021102775
-0.7622926966801071,0.2638457304633615,0.12952666796403817
-0.7658650024330281,-1.0360052385283638,0.09798139515089292
-0.7658162537235575,-0.9812376951022381,0.06734462404801433
-0.7615789773984001,0.36496535084080634,0.20432647328059103
-0.7608509233719277,0.6164801186661736,0.1610360206328467
-0.7651072553289703,-0.8222497372918409,0.1425187836306614
-0.7611369689489248,0.4510163914545945,0.09088121223901904
-0.761231405081831,0.4534424446692096,0.19016371637120127
-0.7602641991759603,0.8135572088664172,0.1669865677569244
-0.760390096823319,0.7040854341537433,0.10328806783082203
-0.7625850417663663,0.009769582976632316,0.20975289373463274
-0.7636026895724244,-0.3039521766519385,0.08354655862421685
-0.7645053793186886,-0.45824817575072707,0.12646219568586306
-0.765322094716779,-0.797898744239319,0.1798970374665561
-0.7612031332162895,0.5580257837822044,0.15682177601967276
-0.7657391490530924,-0.8344949460529439,0.16051948881872022
-0.7644378056994348,-0.4801720064798072,0.26246106757605914
-0.7641030503445907,-0.42324481169913236,0.16413911505044187
-0.767143412860578,-1.3519427656063876,0.1689200847826548
-0.768277216987995,-1.6241659009449572,0.15917659700923711
-0.7646727588954598,-0.5174837296982014,0.16748328617704294
-0.7612139275874177,0.49002746184273477,0.10437959236833919
-0.7659745865112424,-0.958493736576662,0.23686671432907738
-0.7611719912390693,0.4029347321778505,0.16242744655964753
-0.7631654907795018,-0.17444944486458547,0.091652806606242
-0.7641132259335822,-0.4095428491256715,0.08393023757018392
-0.7685117317641652,-1.8821436994017442,0.13066088286747796
-0.7627821937023325,-0.09994454937267379,0.22455380472804576
-0.7580167392845477,1.3666868966804067,0.17895678107477067
-0.7695673408023096,-1.8618470146551163,0.09963800544734071
-0.7614057149415676,0.3977889525223649,0.18150620795626454
-0.7646132788022846,-0.39779133087029594,0.13120082392383173
-0.761227353585158,0.32362230529351976,0.08973892054159643
-0.7606838087476161,0.633309937363584,0.11409103785525283
-0.7681607863611578,-1.5451125767923617,0.22564567124270782
-0.764612311140655,-0.4412011182341217,0.158077853637439
-0.7613890545606793,0.5521787869152512,0.11801464103001669
-0.7580439823509547,1.2616685086098154,0.2090171173233361
-0.7671841791709062,-1.2104131998000536,0.11334714178245044
-0.7670983319466201,-1.3789898537102494,0.22216338033887384
-0.760851468944119,0.5041796394749288,0.20507429244171455
-0.7627836499005747,-0.17414151359178956,0.16880930262996138
-0.7646811976328893,-0.44688745516579464,0.17794552837587074
-0.7660478504470382,-0.9278185476790358,0.05414635133033923
-0.7615403352044953,0.4898915341363551,0.09644749244893269
-0.7649289510079927,-0.5666992623235818,0.14258059378632257
-0.763261211533847,-0.08323321145539296,0.15388855393546336
-0.7659510394891516,-0.8089071942767718,0.21627606347970404
-0.7654350826573095,-0.8038840458132799,0.102664967599468
-0.7666224509272317,-1.0525683761236224,0.13789146013639142
-0.7628576626536603,0.0063180514142885886,0.12789724071679764
-0.7619944659287681,0.34584908278258486,0.13787763717175994
-0.7679622200745233,-1.5285433043222925,0.09470023802699398
-0.7661863476328828,-0.9466930811011581,0.23012195562616486
-0.7590391083722958,1.0796738109699935,0.10617310491379012
-0.7671799770201063,-1.3742132471973052,0.23145641557233856
-0.7623850596811589,0.27490274670505194,0.1328710535350985
-0.7656271876362055,-0.8777421459339593,0.21099484669986204
-0.765840874622529,-1.0708971391144488,0.17826930322865664
-0.7643769810767393,-0.4051504466436759,0.14863398119730076
-0.7669802177937933,-1.2625333651074735,0.2107495690827649
-0.7551499112791005,2.2796408382142483,0.10171859408950733
-0.7595010914331503,0.9388029592243606,0.1864258726577757
-0.7576546542002616,1.5114313733327287,0.16400256018081086
-0.7676907390374688,-1.4024636074993941,0.2490811069982542
-0.7546447328132732,2.300513267327715,0.20178947191769156
-0.7644190187765465,-0.4644374846647397,0.17669437596008777
-0.7588551784640972,1.0612279968737586,0.17413908312367082
-0.7644061578768521,-0.6251085984078295,0.15205016588635756
-0.7691148321035653,-1.830302971144832,0.13951145032283402
-0.7666122751777432,-1.2561454525726303,0.18645398868253246
-0.7614772979028306,0.3429855878178593,0.22488624497420173
-0.7641946320589945,-0.39230769752532013,0.16405603119619513
-0.7684841517410417,-1.7210932786391397,0.2823949336609401
-0.7586610847623869,1.2593036259065533,0.14443621715274865
-0.7555132485322249,2.1905487095311815,0.1286366269408242
-0.7666239978951166,-1.1260181781208474,0.15976915372010014
-0.7625312064802291,0.18312942614606795,0.12572275878193573
-0.759117583755969,1.0280118500346325,0.12956717673007634
-0.7616444549904785,0.274014052243001,0.20364373055882917
-0.7671885264119278,-1.2200073756706604,0.06999939224934895
-0.7594794820944777,0.8828267631723159,0.15318021075573532
-0.7595945372597639,1.0271462055348575,0.12633403540090787
-0.7572859545882868,1.5464518029792933,0.17235704899206142
-0.7573473039361518,1.5104646928800392,0.15448052860413666
-0.7671635634003245,-1.3764156818675302,0.06840498749175652
-0.7633678076369109,-0.13651049057049947,0.1459105017312125
-0.7623012987464431,0.2384719166633394,0.1568932490431048
-0.7654949846870709,-0.8539672733534542,0.1505626725794608
-0.7675207415808465,-1.3254181838388945,0.1415917796803773
-0.7653765480937162,-0.803530306020144,0.27511562738034995
-0.7625843830433009,0.11029755507058969,0.17107209148252037
-0.7618725955517313,0.25826407141714497,0.13258628081798474
-0.7595387439443324,1.0618171618905878,0.12358893075213966
-0.7682989654781948,-1.538931897347841,0.20044023037667089
-0.7635766919314906,-0.30617686379523434,0.30889672754337977
-0.7655416315962666,-0.9135672764423179,0.03915542923111688
-0.7631670811941201,0.0027803194763737432,0.1559977539569407
-0.7589929782764896,1.114150065277826,0.17041238662772884
-0.7544302321178548,2.245449149971604,0.14779584299696605
-0.7601643183714948,0.8306558871258496,0.10969936763988758
-0.7596334893892134,0.9194555937253088,0.0907948737203419
-0.7629897512564815,-0.06735721217258696,0.22167524701612565
-0.7592502368505334,0.9540252993905312,0.11291399997489299
-0.7624028045336868,0.131954377407384,0.15466581814595343
-0.7571264660644839,1.6340825379754123,0.04802582656835513
-0.7669612991484294,-1.1338841178598456,0.1918171934440618
-0.7557861114155445,1.9769400563305994,0.15072814635664689
-0.7687991118755497,-1.799012693463194,0.21638340427447583
-0.7558488515040914,1.9037329918252892,0.11918623990932639
-0.7638533207265875,-0.2621358383635363,0.1373961467067247
-0.7556003176782486,2.083804891577835,0.16132472463023
-0.7601004457229329,0.7729964723292215,0.08218670815356985
-0.7557985671338562,2.0300520446273675,0.17939166626503303
-0.7665171026606736,-1.170108636234441,0.07133308171710755
-0.7576485115086988,1.510513919196746,0.08875849630869918
-0.7660768542398898,-0.8908948008486637,0.21172532620409082
-0.7642535865908346,-0.458498909229558,0.08583642753841292
-0.765296908131848,-0.7327777915669309,0.1271434243433582
-0.764158681929887,-0.37082604139443953,0.11406484997745574
-0.7647139222839735,-0.43322622660394444,0.15876610035424468
-0.7611185362309608,0.5452110566050027,0.17717176614603883
-0.7635955923781186,-0.17862948298321857,0.15469210679415665
-0.7585048718723223,1.2954277265354113,0.10624018477695396
-0.7661809914827634,-1.156084704415773,0.1470343465146459
-0.7615010645417364,0.4374849714010202,0.14366878666019123
-0.7642565332029665,-0.37039062334743006,0.10193323963289345
-0.7677572789961747,-1.3395799952063183,0.22231596237066037
-0.7637816613710785,-0.2638246061716927,0.166541839453961
-0.7658355095700101,-0.8197827850198036,0.16356414548770723
-0.7649300064890211,-0.518618259410869,0.13499816211962748
-0.7568688207357669,1.723958244361189,0.08031898384773799
-0.7639655462320413,-0.2675773594604473,0.17121303312182234
-0.762240543224852,0.07995652437199025,0.1724548152574441
-0.7563207388947283,1.8856270136514774,0.11818257695287682
-0.7690206167601449,-1.7349065050573649,0.24489117967584315
-0.7661011907707055,-0.9508050449423655,0.034961291435124046
-0.7587716172974412,1.1534439792753235,0.13013410139797302
-0.7643230949632654,-0.3887546585034099,0.1769821125517074
-0.7625749118731739,-0.12472202732646202,0.11348606453314472
-0.7568381437097823,1.4579962586760404,0.1351805697948633
-0.764010501377625,-0.36382941345336495,0.12813609052715785
-0.7674082923707792,-1.3747139901796035,0.2614742734650038
-0.7613144225919098,0.4334300339659713,0.20200790769277352
-0.7662162652885525,-1.1624611973975807,0.11755409472154778
-0.7591744900465099,1.0997036061821557,0.12949640356676723
-0.7637583841045155,-0.3742287548172622,0.1240404021584236
-0.7672733728699084,-1.4059019580528938,0.24031094483217577
-0.7681612384188915,-1.8046132417429137,0.16974004512883173
-0.7603920744415161,0.7747836469637491,0.08228655892903296
-0.7649687432531812,-0.7100122166030836,0.12486654627141981
-0.7642318403131444,-0.3791447912531255,0.11206504208476518
-0.7590454786209159,1.134861267088087,0.11795838953322905
-0.7607530993138124,0.6330219866444071,0.08975775535197814
-0.7661246576682238,-1.0392197492550055,0.12980192635994536
-0.7609743078712867,0.5466095364091038,0.13807628317854895
-0.7603497102940814,0.7589254875737024,0.13352361009757055
-0.7656309423276177,-0.7279504082411804,0.1536904459236094
-0.7601475924436356,0.7768194758493004,0.13425424476476736
-0.7647525859303642,-0.6398494835434613,0.1760927550398341
-0.7622798288045514,0.11270322288872546,0.08113911752407013
-0.767580299935573,-1.5952025493114157,0.1783521669094146
-0.7590936040227384,0.955850375264552,0.12577647996894573
-0.7684522792914348,-1.7005847002534347,0.0936873256445674
-0.7630632884879716,0.006380498804738311,0.1526558873122487
-0.7678123530395149,-1.40790269950655,0.1633980992709282
-0.7678180052977769,-1.4883455677896107,0.2538946774901009
-0.7622657452754218,0.12801111332909396,0.14925796003096783
-0.7558351821582557,1.9155180034672374,0.16646108433067824
-0.7638673562338639,-0.12837910876264652,0.16923031042707531
-0.7664501900972271,-0.9500318241093517,0.11940231289164623
-0.7620707992758102,0.2642135506756722,0.1774114821043573
-0.7633009861931872,-0.18017532803815006,0.2159907690672769
-0.7655309072930517,-0.7348502545509272,0.1553834832842219
-0.7603735013614412,0.7059843559943884,0.1682837565003341
-0.7665382798900687,-1.1134406976233564,0.1801215641750835
-0.7683316313809414,-1.6999385224962897,0.12685767515475307
-0.7557295057430801,2.149245346909094,0.09643382779261617
-0.7601533841463447,0.7948453093792768,0.14591775450139746
-0.7581645999039415,1.205406139925398,0.12651651168361847
-0.7611959930614945,0.5595771566885679,0.08251717051015747
-0.7689375300463611,-1.8056593444385338,0.17545805635827919
-0.7574788489830799,1.5828217205824584,0.10716758689002309
-0.7654104758190335,-0.9070494420204063,0.12646136447130576
-0.7573697212730058,1.6713677888394023,0.11669212312819056
-0.7665044860452271,-1.192184829874487,0.21888771431420068
-0.7599592362121201,0.6704576457726733,0.24682363903155463
-0.7629679604395568,-0.0831073522179995,0.1208694584566047
-0.7613351132364441,0.3651673711706458,0.17320248314348574
-0.7587841313277051,1.2240334120807776,0.1378168842380131
-0.762222766158848,0.16396375214534467,0.18577754065154023
-0.7570606599699545,1.5074091270874337,0.14012071793824152
-0.7628000568757718,-0.028757474425566483,0.07709353343720486
-0.7626407597455565,0.09823024651416368,0.1734532427062402
-0.7591431398303952,1.0069911095894248,0.10815056345521994
-0.7614106163249538,0.4377335168762294,0.11378299193703191
-0.754674098713774,2.2059635358156373,0.19160703053121456
-0.7636519270744848,-0.38918780244990886,0.27789821910944934
-0.7583278185844727,1.2427790748856582,0.15592521328588294
-0.7592693461164721,0.991029963760554,0.17587278768109832
-0.7623278603364427,0.09172838208922168,0.16107976984016903
-0.7592475489508091,1.0444077231692415,0.07079271335349768
-0.7641460002282159,-0.37024985871410293,0.11919173155078384
-0.7667974009575755,-1.272688797392955,0.058664630245321835
-0.7590048966963687,1.1160051889247529,0.10979343500400585
-0.7671688234008522,-1.1122430314283223,0.16007752011359622
-0.7631983322293747,-0.027919364855133858,0.14146264591452515
-0.7678739190954268,-1.523346483464247,0.12797763329395911
-0.7634068430221694,-0.26766353140458793,0.08378323687723821
-0.769037337321474,-2.0468518211113036,0.17097904245064735
-0.7618156316225687,0.36568908289711816,0.15354971395224223
-0.7651710434689674,-0.9278858887564304,0.1849817083756323
-0.7617810733240152,0.32334519987715177,0.11341064575023159
-0.762591518209013,-0.14463156857278173,0.20293150029592735
-0.7585759318014292,1.1703250847374587,0.12813068387207635
-0.7609217316176736,0.5083590364892806,0.17591321792679804
-0.7583689850030969,1.2227909092113014,0.19357699370027795
-0.7658931650870253,-0.9085994693257654,0.04562285641119976
-0.7674571758675229,-1.448817832390215,0.13767148486528696
-0.7615736036449817,0.4194349041935198,0.15036673991840444
-0.7577491145519482,1.5237909934067226,0.07739607172594017
-0.7596441922798536,0.9012251844556761,0.0811126386359411
-0.7605548617890743,0.5762788839083991,0.21820323040663936
-0.7604117196152573,0.7407747471311905,0.09781519728247054
-0.7668795433361303,-1.3036297157140206,0.1953109064105388
-0.7626727185969623,-0.04747673584145043,0.21067445664198953
-0.7565714649008715,1.7616982773556589,0.11004626757282648
-0.7643404611683517,-0.41259290757056644,0.1291089179500998
-0.7599366588010175,0.7258265743225201,0.20267749136203614
-0.7688072099565909,-1.9567363746195565,0.1779941558727051
-0.765802041921998,-0.984215372817856,0.2041411801098257
-0.7619042719258854,0.26519566953599644,0.09099556081754753
-0.765065104661256,-0.7096017409918363,0.0730614095733261
-0.7674592391653323,-1.3896595565179402,0.21053397127863646
-0.7687402348052805,-1.8644778486237845,0.14282523280132667
-0.7599274421228224,0.9026404784332939,0.12339558330023762
-0.7643337571675926,-0.4398858863724923,0.16725542039776536
-0.7591486883998266,0.9943304776860465,0.21480003642108914
-0.7595779493457204,0.9368274740502847,0.09096281224431099
-0.7647899817426449,-0.5034493588570644,0.154775468299211
-0.7654764446370673,-0.7034464907124119,0.21295530486415393
-0.7687494892310803,-1.8022858445221515,0.10796862342773139
-0.7587629041501562,1.1332480165996002,0.0844078082063787
-0.76909033381494,-1.916924620721475,0.19965167411941342
-0.7656003341785683,-0.8725984947953314,0.24422422619327544
-0.7606182224972612,0.686354116557754,0.10648082280384731
-0.7597805717038524,0.9030451069050793,0.12917887635568326
-0.7652977008154096,-0.728758872237835,0.08628711403409033
-0.7652144526705568,-0.8353037568950952,0.09563329028174003
-0.7637006373843086,-0.3897011755849801,0.15731248344310073
-0.763074809090496,-0.06372741259644868,0.1620609103465252
-0.7611191357068186,0.4371473619283966,0.1990751954454673
-0.7597002374414445,0.8846087260864252,0.11993435199265183
-0.7607400811351939,0.6705256707889723,0.15390427013174035
-0.766312947078606,0.02476578666450204,-1.0369540831934276
-0.7637644382985318,-0.31602566735430754,0.09279037397963148
-0.7608728885971664,0.5449669044667801,0.17230666243309287
-0.7582518163559782,1.325476731180101,0.046430394960466255
