PCA_1,PCA_2,PCA_3
-0.7619651695123557,0.23829064755824297,0.08959569416902327
-0.7607192545635802,0.6133220500338411,0.10491139108780237
-0.7639578591734953,-0.38677073611430884,0.1995873689914703
-0.7587633823059935,1.1518463957244363,0.11359499735123933
-0.7565450243004938,1.7923730049064965,0.17514515459287858
-0.761747816258417,0.19995404531422475,0.19144271883088126
-0.7651494283745442,-0.6990426667466,0.1697424677896488
-0.7589468387799516,0.9752339609066819,0.18444425358729938
-0.7673447877917855,-1.4366246352888759,0.1914179497763105
-0.7605677770931851,0.43747792505964556,0.14813054417029156
-0.7585316311305249,1.2232698393459127,0.12146874004295957
-0.7619030450100648,0.28535983035507423,0.09644332428713369
-0.7601390474512981,0.47401035365175365,0.17349362502940832
-0.7609808684531363,0.5103324181970471,0.21059830845562905
-0.7663478286604903,-0.978800779870872,0.18095670412576476
-0.7691020561147832,-2.1159299749696356,0.1435372434470159
-0.7568211536948817,1.742270759172859,0.09578676680220424
-0.7632840973678717,-0.26173958069571973,0.12737929013465144
-0.7599051359281686,0.7560509938919352,0.22065174601103263
-0.7661659430444325,-0.9058057139966906,0.14356223558600686
-0.7665662353091508,-1.075963520299395,0.13701339708402005
-0.768321816115921,-1.4847794027714114,0.25319228971384655
-0.7633958340029598,-0.1747754830845086,0.1764130912196042
-0.7630405466730187,-0.08388918414526911,0.12372969252025268
-0.7686657648497164,-1.6833969953331884,0.18941400316272924
-0.7634642193925258,-0.26660592375174696,0.08796975889505722
-0.7679037833735816,-1.4132436626629883,0.21695469417962138
-0.762006233457415,0.09154242265950632,0.13194086560732154
-0.7629205378671878,0.04228214439730848,0.14225112114442792
-0.7570884124540274,1.7256586068428101,0.1185079065135429
-0.7667866172011231,-1.1120363327984666,0.2732598226968601
-0.7641384097660309,-0.3074050436790752,0.11708759389235628
-0.7628441100593424,0.04300241810283745,0.17636129417766147
-0.7600844105024118,0.7931929708082471,0.07230861607267382
-0.7593743462928849,0.93489892875513,0.2070406113317664
-0.7599521811746898,0.8998291647795648,0.12263169849831954
-0.763585160358285,-0.2277378463946416,0.17978468995117608
-0.7605243982763599,0.5292935394668706,0.20692255015826652
-0.7639159620031699,-0.40583812425540255,0.08802856962745147
-0.7553838412322684,2.1033685014659413,0.18614216133189487
-0.755096580477295,2.115359993076003,0.15030447384932422
-0.7651654378913482,-0.676561028372206,0.16281846324029986
-0.7623598229855646,0.04265305093310883,0.205387694344633
-0.7674501769251928,-1.3937761971698084,0.249614225032801
-0.7637977727636859,-0.3923887943439144,0.21936018341112298
-0.7608835116354178,0.5621198459747556,0.13662808505407242
-0.7683501448610216,-1.6280448979199078,0.21124005646327337
-0.7601964763659387,0.7591586411109978,0.17178687500265602
-0.764690498780143,-0.45828082119188923,0.1560991942254312
-0.7590966014927351,1.0556218866265117,0.13084518454776412
-0.7612022945085782,0.4875779920375958,0.16093191049769073
-0.7598254631930855,0.9202324627736277,0.15366754855890088
-0.7630095157833345,-0.23275737427071097,0.03637253107082639
-0.7601818730076944,0.8648443347636928,0.12568733094807202
-0.7614554688018996,0.35651013141324533,0.19214648878168206
-0.7619435128431521,0.3304125850508346,0.15249131533666335
-0.7591966584197777,1.1172143821751277,0.13129425630317787
-0.7665278795442692,-1.203869382077794,0.06130644309644973
-0.7670133422956226,-1.3275316584171966,0.06343099149729445
-0.7655853482006331,-0.8214205528145615,0.17144042397112558
-0.7591459028139013,1.0814015248305244,0.12613934020864762
-0.763575978009704,-0.37504857445586104,0.10429109201074203
-0.7563204905284433,1.7736442539493331,0.1483037209205777
-0.7623553354391542,0.20576038830679702,0.143358139977515
-0.7678841074049052,-1.4822551310454917,0.2505494464453991
-0.7590474051413024,1.0097810661670268,0.14270811429453717
-0.7606144712166537,0.5011417153901548,0.1142933190801668
-0.7655111679675434,-0.7725593138949245,0.10953571616469554
-0.7640673112124662,-0.48810714395475957,0.05257544275544218
-0.763468865901607,-0.1582549242401372,0.1387100709988999
-0.7613577042480701,0.4351623509712944,0.08613387203312163
-0.7574347383790994,1.5632609459218945,0.10451142186266318
-0.7596241379173537,0.9363397196938996,0.08463127263304672
-0.760613241521809,0.7183273305433815,0.14584499799619532
-0.7695277204103247,-2.0233469102799653,0.2012561508846406
-0.7638959456985336,-0.27972918635436506,0.1119198280933932
-0.7629780478602847,-0.04502694706623307,0.16820449152972705
-0.7697813593341504,-2.1015663229023795,0.07531146393450075
-0.7632645527123574,-0.18956089341752216,0.17611782339998452
-0.7633158469478121,-0.19383164622978966,0.1850988498643347
-0.7660286436335577,-1.0713376620055364,0.10844146047519534
-0.7658110525845993,-0.8942477731136911,0.06450403250234203
-0.7576081616126128,1.3508846413531832,0.1696022494538901
-0.7671754869950755,-1.4504453153126622,0.2129838583343055
-0.7651515329286114,-0.7473113884793369,0.16270911218113748
-0.7546860249350976,2.2455895350293127,0.13667330686700435
-0.7648045032456591,-0.49409861954585765,0.1520145853117485
-0.7546624766950887,2.176163594853699,0.13580918935523253
-0.7635553968345149,-0.2076497593721706,0.12571532435781688
-0.7565741354449195,1.7388749651445505,0.15601816906177018
-0.7630989472630916,0.02249908058217474,0.0744161678095856
-0.7641428752624925,-0.354061142240644,0.08695395359692652
-0.7633592759486312,-0.19209975470481577,0.1995495221614532
-0.7671841753116099,-1.361990791997252,0.20621979828105655
-0.7624028175387048,0.05539643390944916,0.1544137500753036
-0.7617065933141773,0.3107904502514487,0.07850672981309381
-0.7621849712620585,0.19525819830917965,0.1687890880615139
-0.7607868469811823,0.6159589878066288,0.1385989341895639
-0.7678551364173691,-1.5342589406437477,0.1915394751400958
-0.7683818260572749,-1.5474635477074776,0.25379182025294905
-0.7612149421246971,0.4725917744833818,0.1332647814978848
-0.7556843577967912,2.013048574139467,0.13343536931430472
-0.7695321406807079,-1.9684611470761788,0.28128513677531625
-0.7654422222119166,-0.6796631902322507,0.19179360912866514
-0.7643412663397671,-0.38929337868077846,0.18171019949840186
-0.7602798138948316,0.7054404357400033,0.133814806488207
-0.7699609195575978,-2.0374647270385635,0.1891656974515632
-0.7651846102186786,-0.5782668667361882,0.20605831846801248
-0.7594049221438063,0.9443749062232049,0.18224643992445191
-0.7613638472379457,0.364202838686577,0.1745042762510846
-0.7628464949871075,0.09446525730331659,0.12242675161655978
-0.7622665699600566,0.061120229734783704,0.21459804425857593
-0.7638043974382506,-0.22934333344088748,0.07568805845678313
-0.7619637538063044,0.18594490536847474,0.1584328170263201
-0.7627806916781706,0.07475675633738853,0.10327472940364235
-0.7653844256839771,-0.7690158556114259,0.19564086932568306
-0.7630070455528324,0.039752579634075136,0.14452152930612214
-0.7556144789517674,1.944167875677052,0.18789280117778992
-0.7683654234848816,-1.5551389419875268,0.16873308813416998
-0.7596984112861757,0.9915967770034899,0.17264815354541946
-0.7574679297015637,1.5474426916138646,0.14512905762519737
-0.7585252678182651,1.2054680455170013,0.1404948085863468
-0.7661193183267135,-0.983531882050536,0.15390295257290976
-0.7627841598502714,0.002220804724530214,0.2228152139621618
-0.7634083099968437,-0.17061748119919162,0.21726533266234951
-0.758904233300892,1.169945455498282,0.12611524641943347
-0.760317724860603,0.7580817677875963,0.10309949821287212
-0.7661076659707087,-1.0573489596998584,0.1704137192338143
-0.7687867087655718,-1.8727539126222927,0.180169200513423
-0.7651920990248391,-0.6408088474902199,0.12447408046860724
-0.766266342627874,-0.9096446799763949,0.10063974291001623
-0.7628432061738368,-0.045986698250774685,0.15528182267572774
-0.7633841927669395,-0.39031740278909327,0.1644062326680291
-0.7641388872022067,-0.3510448166883247,0.1634979225921957
-0.7641610920582849,-0.4727330446525515,0.17035272556595168
-0.7641890599312247,-0.3868299555892108,0.13343093681515117
-0.7661391562131952,-1.0835577096754367,0.2133402493395056
-0.7621387952506105,0.2407944131826171,0.186493320551673
-0.7660340263770814,-0.8730809331825701,0.17086791566144527
-0.7646968511905747,-0.7741994627888346,0.1550630047231545
-0.7609294939635418,0.6521465756786005,0.12648368301544802
-0.7572001428296425,1.6354127298057228,0.18951651257791166
-0.7595726253465392,0.9368663204246124,0.09457536577439694
-0.7648418890562091,-0.6415357596817777,0.06510704062262271
-0.7596516246411521,0.8872359641047323,0.14749720733143995
-0.7655955132291745,-0.7572709611029181,0.08822236758657437
-0.7647644423445371,-0.5301693335305318,0.14017371182370766
-0.7647729772622134,-0.6606886886806759,0.10796689750953332
-0.7629683410387321,-0.031098052593069865,0.11989105061949075
-0.7626590610931816,0.08814990149150367,0.15591781969794044
-0.7606601701258683,0.6166812958274465,0.19848418171388837
-0.7603151217213101,0.6858361075665599,0.10409495680541743
-0.7598762555764587,0.8473100200468101,0.07883195657167669
-0.7617953173023718,0.31195022787391735,0.11324151406152642
-0.7571777209835938,1.5297357297757457,0.1504705136756387
-0.7612921230718583,0.36074807400407444,0.15336563751442417
-0.7693856325953886,-1.8928050471030227,0.1525422018117899
-0.7657700116376148,-0.8761453113809119,0.16616601107179332
-0.76381211909185,-0.4153657024104377,0.04469372787152005
-0.7628702365263974,-0.03521390951656292,0.103448477552483
-0.7660551315627703,-0.9418931309818334,0.142132805072791
-0.7619699781630388,0.20430497576660026,0.20014612951483843
-0.7632016103825398,-0.1607738121803598,0.09724078745960746
-0.7649261721032945,-0.6233343369695858,0.2232598657478532
-0.7617741628023615,0.309402728466143,0.11013341850931765
-0.7634893217550145,-0.23045884495720492,0.16671970242860815
-0.7633981156475237,-0.21409728427701555,0.057449190653370674
-0.7643619650010657,-0.40848165830381156,0.15487249188857113
-0.7645849701376618,-0.4787919486031711,0.16773911310133674
-0.7689137241134631,-1.7334400481255294,0.15245223685287954
-0.7610964392650837,0.49098897060584534,0.1907975116141115
-0.7636952418830287,-0.1730861006526446,0.13208662904773585
-0.7618200655445394,0.37459951916479917,0.00561916842185786
-0.7563886157869049,1.8517121104117584,0.10132215211781508
-0.7633259763603251,-0.26365202060782106,0.11538019932086784
-0.7642446060290038,-0.5346117651261635,0.23849040681487726
-0.7636385277141737,-0.3313464855075756,0.20281177231227193
-0.7636472018732515,-0.36624901594369363,0.23299269916706153
-0.7665863697711327,-1.1905234053668006,0.25242924177506537
-0.7651771299687989,-0.5399727670100678,0.13678585692822282
-0.7575073329836413,1.4037432675350363,0.19278282218813925
-0.761914157116517,0.2747745990314941,0.13504014761447936
-0.7660454223269147,-1.1647356770836217,0.09872241806834725
-0.7657681328698263,-0.8967828405836763,0.19851448441526864
-0.7641637484145718,-0.3540582760403437,0.10751292590302526
-0.7658068291920405,-0.8383608161169561,0.1702607026561568
-0.7598130336875782,0.9015407574408755,0.08973779564129832
-0.7607401188685464,0.6687648033093329,0.0736350259273848
-0.7600544621353641,0.8301517902368335,0.09404886783433286
-0.7629982555658469,-0.13599877568696167,0.14264547870299493
-0.7631408551494518,-0.04740480906001005,0.12360180372640202
-0.7693601031421702,-2.055182473142223,0.06459659782543405
-0.7576582790318662,1.5459697753072252,0.10632850533877374
-0.7641135182836567,-0.30241853362544624,0.1462627874773301
-0.7640215105997488,-0.3007449220406421,0.14121093786066347
-0.7638851843637366,-0.282386114561673,0.08424809087933846
-0.7558346200474209,1.9214315973784226,0.09140642450415945
-0.7652578229431285,-0.6771972763682056,0.2382428869057441
-0.7659591781682097,-0.9990174247414381,0.21257689924105932
-0.7589969582633954,1.0095893396291837,0.1722474631524232
-0.7644785704476427,-0.5526379960720073,0.25020593824865345
-0.7611188256854587,0.525982111308771,0.1370425833421788
-0.762727834765645,0.05887731460053143,0.08471938343909878
-0.7598863612791273,0.7704441889551559,0.08581869224583412
-0.7591553439969135,1.1861984324843964,0.13958424967474467
-0.7669500745498974,-1.1835530795381195,0.25224304569417244
-0.7635268407341741,-0.19484407719421537,0.21820459326352595
-0.757306972056078,1.6174790680346374,0.11306887319706112
-0.7604028439495851,0.8117232865487422,0.13786032367331855
-0.7604683464953473,0.7417840931218291,0.16031254108924142
-0.7650209151250681,-0.5719787912754628,0.19952699059172296
-0.7624436957714796,0.14601566144837602,0.2133692169891653
-0.7664010803909879,-1.0675070643733688,0.11963369643783911
-0.7631251636038614,-0.04650045768248057,0.15790171044803017
-0.7615979397973093,0.4011933356260102,0.0990437835206776
-0.7659265094716711,-1.0378861311834835,0.16824176574322802
-0.7641712700395343,-0.3883418797727489,0.1246562595444405
-0.7627552044981031,-0.009129874847719904,0.1864727556658618
-0.7612776020381561,0.1874994955541082,0.20277334806392505
-0.7626444164208365,-0.15364255195087,0.15828821408005941
-0.759826374374595,0.8385279849084034,0.07924031128428628
-0.7695389488445991,-1.9573656390883647,0.26831135626147434
-0.7620755814562649,0.2727003577787812,0.12439785123349317
-0.7688985921988942,-1.9602810471931353,0.2483308721445787
-0.7647381139814456,-0.7286708648644784,0.10115048128744551
-0.7583670824321036,1.2396206842365352,0.1752247639824831
-0.764297813368559,-0.5674339476606374,0.10751437775322947
-0.7671053142609237,-1.1460624224853289,0.18574190954181077
-0.7639216964690108,-0.2995947461807067,0.18194767440363838
-0.7578774614847366,1.4018342207755463,0.14734209028416118
-0.7693246473685684,-1.9267797552321657,0.15299487787754737
-0.7633180009906849,-0.11760332028534903,0.14297638181103942
-0.7658651031040458,-0.998651919976669,0.24496289414301295
-0.7651873831891739,-0.7307861144939648,0.048112287914611154
-0.763896929169167,-0.5003352578677857,0.16002508082634928
-0.759184936889482,1.1001417696217124,0.1487293374691431
-0.7564692597506715,1.7254365271702852,0.053809339234748794
-0.7617503096938438,0.2557662079388868,0.07821141426395714
-0.7686726712170101,-1.6334279984096554,0.20715526050108155
-0.764734694114468,-0.6574871411638668,0.061978913585158585
-0.7586020643357109,1.19026346628437,0.14962881539509926
-0.7668702061585136,-1.2038373445158288,0.27541232006831656
-0.7637218888080715,-0.25183849861090646,0.09714052036243097
-0.7616123153655027,0.20004952331330064,0.08544757502907084
-0.7622663055985184,0.20474614369922536,0.12797836773135093
-0.7694838555872228,-1.8283869639284325,0.19222481866337288
-0.7605247836573464,0.581562833408924,0.12998594241185366
-0.7610426866709916,0.45260952249232506,0.23476915720560979
-0.7629735442764546,-0.15083633008487637,0.25118131407335054
-0.7630397465149391,-0.04633721325698386,0.14846767226544674
-0.764576753797618,-0.7093647203320932,0.1692318772672435
-0.764337875434711,-0.5927847317910941,0.0699679805359483
-0.7614872463706291,0.29459399963209126,0.21638269678695515
-0.7651713106691062,-0.601940924034078,0.1570680388115783
-0.7597449210864283,0.9901954613951258,0.14475379497928692
-0.7648293849519577,-0.566640698044245,0.1440247070694347
-0.7664983946495024,-1.0364739754711587,0.18445161521658746
-0.7606133216698727,0.6693961797268918,0.1190425066647405
-0.7636115888479106,-0.29743218937630994,0.17488091685365711
-0.7627524082378239,0.0014719010547311823,0.01618080408047655
-0.7635883332192278,-0.24876361392660679,0.18191633934963583
-0.7655500511484215,-0.9067858023276076,0.14791559014376773
-0.7678748374450314,-1.486789311893944,0.30478167641201953
-0.7606284332669005,0.6651036323084983,0.06754162984638178
-0.76856524717452,-1.8031641202496613,0.23106603410420135
-0.7642568195206743,-0.40505266336493934,0.1417298164945599
-0.759519700958354,0.8670371434262195,0.17736770166377236
-0.7585534454204402,1.0128282014925782,0.2301585884644989
-0.7665348165122724,-1.1639442508602311,0.1975813155246178
-0.7544337631817919,2.2665518292029914,0.1840196943117018
-0.7573170633596278,1.417304008380409,0.127764166270483
-0.7667697619126519,-1.0579267972038944,0.2313315238046454
-0.7652923104334148,-0.7304670500614835,0.20925259013925518
-0.7621027974643627,0.15965651804051348,0.18868436914395845
-0.7590284081092257,1.1888121183136275,0.1297223570898615
-0.7606044647134609,0.7055119826961941,0.12516345155942094
-0.7686687852121727,-1.6674497849472478,0.24103997591841572
-0.7643258813375565,-0.5139100350877686,0.19232695608077904
-0.7601027035139797,0.9146355641989544,0.1235767899115727
-0.7673553038047066,-1.2685261094548101,0.23711018035551226
-0.7639291066106896,-0.4877998138639531,0.06645601081360843
-0.7630920435712619,-0.015533949330102237,0.17832236215889619
-0.7625587874841694,0.054606615993666646,0.18394020335896133
-0.7595911145156604,0.8496631707346871,0.17520134886742852
-0.7559892825348711,1.8709479362112504,0.19745802055336098
-0.7622938574332421,0.09695547558218394,0.17511812224300582
-0.7632187734649186,-0.1181379682844154,0.130656347401973
-0.7622434001091141,0.0761687983109439,0.16732813840517632
-0.7640124945864921,-0.2977325095984456,0.1658708256278219
-0.7690884851466108,-1.8455797953583573,0.26652367453605763
-0.7681736916235038,-1.5981504451632937,0.06002449593564821
-0.7577808785542963,1.311666624770483,0.11295723505889373
-0.7617880963121445,0.25519960137770875,0.1205397979984371
-0.76269423243982,-0.04483303886280432,0.20658545580684537
-0.7682525248868378,-1.5991056543779865,0.26113178282119204
-0.7654337265714797,-0.7449957305928531,0.16091609657454317
-0.7636844881112941,-0.31335055653081123,0.20182044288856452
-0.7614121647588317,0.45293618966599314,0.1467374008650779
-0.7604493632622321,0.7389231431730253,0.11060461022009964
-0.7693938372483028,-1.9891239217932757,0.08363689716732431
-0.7638529139561029,-0.3017087877746931,0.2118876806558895
-0.7594882635165398,1.0271966427088153,0.13259498040221865
-0.7589132578234614,1.2571023225098534,0.14091145618237602
-0.7596247335542313,0.9553796274797186,0.13426877004749915
-0.7616730235029183,0.27521077197972166,0.1421383791820768
-0.7587567682586351,1.023633305291166,0.1967474061593912
-0.7622885830187782,0.21482221963417472,0.12807208955027075
-0.7638823746426578,-0.28461192940151914,0.15378621920781813
-0.6714073622951222,0.04787962197504158,-0.4027091422663469
-0.6737668359551102,-0.7365274049425883,-0.432870884801776
-0.6687302947951825,0.7233469610710556,-0.36996875957605146
-0.673171233585239,-0.6556954844196384,-0.3806639431474272
-0.6718883293189862,-0.1381231764843652,-0.42950216100883887
-0.6741729547125639,-0.821220334583876,-0.410696575201785
-0.67101597831691,0.10837931978677488,-0.45755957976835415
-0.6742546697648822,-0.871602558858577,-0.3837111943925155
-0.6679407682023736,0.93486287784438,-0.48994920093435346
-0.6646604573125814,1.8484035803240018,-0.4527457263486972
-0.6668312451503854,1.1851654594773469,-0.4125109466972242
-0.6708547292850119,0.1263184020884013,-0.4718248315620289
-0.6701538641925742,0.15011588478220486,-0.39915093978576305
-0.6688275603583196,0.6153108316823365,-0.3560989165216979
-0.6711585479591985,0.08990007350778638,-0.32904817778045714
-0.6752125330001474,-1.3025999392471121,-0.36824621032176497
-0.6736475404725618,-0.7149174009464557,-0.3893665131700725
-0.6748158132021252,-1.1643607719660725,-0.43777166224671626
-0.6632258078293298,2.3312652928213713,-0.47923733807176744
-0.6743047176022725,-0.9177283012035657,-0.35090061739502865
-0.6652130577199842,1.6879086404569974,-0.4366033410217815
-0.6700936216455398,0.41669377831076226,-0.42210561908900923
-0.6750884723243027,-1.0948050541549015,-0.4255513008662017
-0.6682440965881212,0.9981992411303315,-0.4095564824455442
-0.6685959331827962,0.7378189669821046,-0.4843361764381381
-0.6646209078351201,1.7854046770044887,-0.3906747933252746
-0.6673204505689565,1.0932687811346502,-0.4746580296643525
-0.6681056987058654,0.8091042921382006,-0.3438449841601523
-0.6725341404077182,-0.3692426255253585,-0.36099746472041117
-0.6640008803116797,1.9609598358215579,-0.37071260420283775
-0.6705428433964264,0.16587797046467168,-0.3693552747356957
-0.6665904596389044,1.377697832228676,-0.40607497521491054
-0.6636386665315315,2.1502006942679714,-0.4100680013919655
-0.6665567793222409,1.4509018326633971,-0.49995213559522866
-0.6675051561370103,1.0094997784932316,-0.37778147198196166
-0.6712870435091656,-0.0015023169239948625,-0.39375386087361464
-0.6730460166722912,-0.4586749844200856,-0.33234166844742113
-0.6683563366981025,0.7199086167985508,-0.4324826043415385
-0.6746091822780208,-0.9338717539045309,-0.3662218127493602
-0.6719694624251286,-0.3423069664560089,-0.26482347080851476
-0.6685884945952468,0.7005410661139149,-0.35119983879575456
-0.6714373362432473,-0.06841339961160825,-0.48345462773835995
-0.6746353156626455,-0.9472878596855416,-0.44010099968589217
-0.6716906730813992,-0.17484678426585643,-0.3910483341671149
-0.6704058804694535,0.18477323108962304,-0.3557507621301897
-0.6678470593205524,1.0612582489431217,-0.452691931034607
-0.666048990072707,1.5797610438057468,-0.4795691443936778
-0.6689707875072669,0.5452712281811241,-0.35357681238224686
-0.6702059510861333,0.34455192464289086,-0.4756561751404969
-0.6700350493531225,0.39739365737993065,-0.4753300188725396
-0.6733480549088566,-0.5853302995800745,-0.4373882723798711
-0.6777427781866467,-1.9477529940862364,-0.3214593185323486
-0.6766071452540676,-1.5979393061842844,-0.2959431248377667
-0.6721690898361373,-0.2638670937760332,-0.4277096626647586
-0.6644563217504798,2.009493121656884,-0.4917309905414324
-0.6727495302397523,-0.5324132422149646,-0.34356336064215276
-0.6712988259887043,-0.06947123486600588,-0.36501661847484884
-0.6730554356252199,-0.500392437986769,-0.3929637640739672
-0.6653440273435006,1.6700398309637199,-0.43071931901116955
-0.6727369354072362,-0.48404343024479607,-0.34353055176974434
-0.6730189355574285,-0.5141124126133592,-0.3390232136269434
-0.6733494509758516,-0.6448611333580124,-0.3462863655002112
-0.6734147206605496,-0.6618218542351963,-0.530385328149951
-0.6755564145967372,-1.2938794254190764,-0.4301374974873909
-0.6705605747538452,0.2729997213039028,-0.42368258099659906
-0.6727777573881449,-0.5556461796155345,-0.46580977251742384
-0.6677128232046526,1.113960510355918,-0.4479669831259544
-0.6713452595795303,0.03662210369582263,-0.4676499925440017
-0.6752032628497076,0.02268790501810483,-1.9213021444074965
-0.6669239748223279,1.1660232330722207,-0.3477926896311714
-0.662904172700667,2.280304851412259,-0.4434086605687808
-0.6766911620370658,-1.4730633459678821,-0.3089708292751838
-0.6714044343300285,-0.10419594029588351,-0.4806167561525796
-0.6745639479364443,-1.114341219311466,-0.48747779277978587
-0.6772933992005206,-1.742856649023468,-0.3281748162452816
-0.6738372926901276,-0.8039447701819061,-0.3656986308690563
-0.6739281433844102,-0.979155286310171,-0.4170935655170833
-0.6733797634912393,-0.7289952799215935,-0.49995071016508785
-0.6740657083844184,-0.793848532050488,-0.3167734616369261
-0.6733077145718662,-0.7639831376448549,-0.38310225066406073
-0.664632363815653,1.9026446319631507,-0.4444949112270176
-0.6756161590373725,-1.3543171120015614,-0.34494461327784204
-0.6657846706301062,1.5618333940607418,-0.4746426509330693
-0.6656853887639935,1.5465461464611692,-0.4126283788627218
-0.6731904124152247,-0.47744188341038124,-0.35490211658488285
-0.669017685971775,0.7394151164600479,-0.4185726127261089
-0.6715984933971679,-0.1587226767204497,-0.3494242974577434
-0.6718831141001733,-0.1582049132695596,-0.5038956232696167
-0.6717565989006324,-0.14049514801910395,-0.4291099834363133
-0.6742590986345872,-0.946876399943051,-0.3149048379723513
-0.6697892879424896,0.4166090360097079,-0.3964750681536289
-0.6699967884801112,0.20205137621951255,-0.43093250785713916
-0.6697231340756846,0.45415213758819517,-0.3540782978694273
-0.667668620272238,1.041460291175637,-0.4619789655065156
-0.6703664389210237,0.21747503964055767,-0.45400163340244626
-0.6764312050151584,-1.473217346239819,-0.29132605547575385
-0.6712965711703976,-0.03128868369193416,-0.47788595015690866
-0.66891812272545,0.7742637180172409,-0.4298189697514695
-0.6692890280827477,0.5236062124654364,-0.36759574316382293
-0.6719616957489448,-0.26364120381367884,-0.38372857127537857
-0.6677351331568759,0.9715545930383028,-0.4120993947282896
-0.6718034644444071,-0.12032748155113361,-0.41597257195513987
-0.6693207209711391,0.5584800241463991,-0.46778724525317256
-0.6715651651057117,-0.2627749772175635,-0.41033275806848063
-0.6750679146882228,-1.2017626973692928,-0.44857151024483993
-0.6732075275272672,-0.5389639266667287,-0.4408349349213953
-0.6683973888720277,0.8459205198404319,-0.43045854932120375
-0.6763214671781606,-1.480329996562844,-0.4032397621672286
-0.6715057315561552,-0.21158202504366838,-0.457563804399389
-0.6654544770872747,1.579263336341635,-0.4506717980632802
-0.6632400358231176,2.242110567718726,-0.4604255145001628
-0.6641479993095888,1.9044662868958748,-0.4232155239556841
-0.6754547687599038,-1.2866831231079499,-0.382863863812987
-0.6734082086859282,-0.7822863623505781,-0.2232939404836648
-0.6759907430150316,-1.3797336780053542,-0.4221778632463122
-0.6719890139592909,-0.27795484133392817,-0.3538180144187022
-0.6770808103319366,-1.8836480083646445,-0.3530516510733183
-0.6662262952532074,1.4180972080248704,-0.3947070915264784
-0.674337432474073,-1.0196301176256675,-0.3116883699581844
-0.6720934894852589,-0.35238220536506726,-0.3428796351861012
-0.6693498914445504,0.5240583142665375,-0.3998154989861694
-0.6762713388565911,-1.561201108283597,-0.3511619489601616
-0.6681810152003453,0.6887934638050476,-0.3195608210140387
-0.6675822963488471,1.1477888291272722,-0.4767086449684048
-0.6759654582423699,-1.5381301334578625,-0.3272389526311497
-0.6700966804997268,0.3746460172060849,-0.4024187525609589
-0.6679017712118875,0.7720911116974433,-0.3781753248923325
-0.6777827000905299,-1.8105938154186636,-0.3317051954334824
-0.6721996305906796,-0.4049178214321229,-0.3110024077325235
-0.6717634999979909,-0.3031075622920161,-0.3551004853508345
-0.6783960480682154,-2.1206517474448328,-0.46646079636727295
-0.6715610694242842,-0.1742538370493505,-0.4466121294334557
-0.6682476246744639,0.862747646499122,-0.49569713343840804
-0.6720338674355241,-0.2840035494417424,-0.4481229947044091
-0.6677226260052617,1.009107728964219,-0.4225041075318942
-0.6762674008460462,-1.502994945780393,-0.38677785418566013
-0.6757911085830639,-1.5444114660810058,-0.36600369049345305
-0.6688552523230857,0.6155889139277718,-0.3784132195203498
-0.6670605154771081,1.187301351101394,-0.3616980620464746
-0.6697098189115537,0.43286889681442914,-0.49303110977823195
-0.6773173805982293,-2.027438519972932,-0.4248686789983542
-0.6737073012168661,-0.6757580669710697,-0.42727592237787815
-0.6690325564240408,0.7212198875904995,-0.4561357871160533
-0.6681164254362282,0.9252343702843276,-0.4334991505682908
-0.6744416170335924,-0.9281372091086781,-0.43660845541909
-0.6677175658704699,1.1325321429610324,-0.4390744017358075
-0.6723850477542629,-0.4129001061794224,-0.46418045740489816
-0.6696916495385457,0.4698725919889922,-0.4463095937798707
-0.6663624654535589,1.3663844283853335,-0.35680059319098983
-0.6695771785812354,0.41714936398888497,-0.3721605510927701
-0.6748549276945705,-1.094162372311283,-0.324073512524197
-0.6681473976353871,1.0067831262951836,-0.4537137030046857
-0.6736863592434926,-0.6967178437878591,-0.37506255695317564
-0.6777134187922667,-1.9158726596345834,-0.32327573363930323
-0.6742261504137742,-0.8470948839507618,-0.3244641483976959
