PCA_1,PCA_2,PCA_3
-0.6742661744843471,-0.9143644831523337,-0.5470928994729889
-0.6720530422977412,-0.24682779461454682,-0.4185785161837972
-0.6766836021330128,-1.7033515115746616,-0.370885213904645
-0.6732860242844289,-0.6039339064386062,-0.4014553364877932
-0.6723433949407618,-0.42499560019798666,-0.4276890168809434
-0.6719145800788944,-0.3374677749356752,-0.410378117958435
-0.6704725518246757,0.23693920605580082,-0.47727081803650473
-0.6684819217633154,0.845533543686921,-0.4520226129731236
-0.6734920271029026,-0.7845869937125989,-0.47290237846635436
-0.6717062102648955,-0.013189400485198302,-0.4458662399828961
-0.6676444780642841,0.9804756903112389,-0.43775635892637127
-0.6686895928557984,0.7196230135509499,-0.47354091672413795
-0.6656284729778098,1.523047077290553,-0.40213924100895126
-0.6741767338151846,-0.8585572486635542,-0.35650268719716377
-0.6661091590750637,1.4373579031735793,-0.4485774313702461
-0.6646640582372765,1.8829351431555086,-0.49943040350131923
-0.6772626879953749,-1.7888711261832646,-0.3810795100484351
-0.6666563261600204,1.4002778708819577,-0.5116805271808509
-0.6702124920503487,0.30827391988103703,-0.47038326337691494
-0.6715388385653258,-0.21285346622020943,-0.45651205666097594
-0.6650131714384206,1.682055256047464,-0.42250537422557666
-0.6723689726608807,-0.38978245115423565,-0.3056767016220008
-0.6670090257054271,1.1345778774691937,-0.38790565029574003
-0.6690931380086357,0.6507888131646747,-0.4034666147720789
-0.6677968526946007,1.023234786224723,-0.505704671963222
-0.6744407285544085,-0.895564530551781,-0.36225035891732615
-0.676577050785004,-1.4865226170252097,-0.3051636398571004
-0.6753770163893147,-1.1825690355788439,-0.3431507257531349
-0.6726246741573052,-0.34507733552535214,-0.3351450144997323
-0.6697451537789401,0.36135437603130294,-0.522038068082014
-0.6631378804603816,2.3163147074870696,-0.4112363833250951
-0.6750959722158768,-1.1958132423688455,-0.4783684093232135
-0.671454942927453,0.004934336347027324,-0.41686591835557335
-0.6705095028977796,0.11072703492091311,-0.33273832650336554
-0.6691718131473857,0.503312426975698,-0.4471737852186746
-0.673549358233316,-0.6774091397816219,-0.45895026552709534
-0.6759579716847556,-1.2922081928785214,-0.4246933170437243
-0.6741036648964479,-0.7527716588587664,-0.38073532886404726
-0.6707911972347417,0.11578603767570461,-0.3829208222550488
-0.6692154010210091,0.6129498300909962,-0.433157386220787
-0.6704286427867552,0.203963965716673,-0.35712104102627973
-0.6702884543642577,0.21866018390445338,-0.4376926080333136
-0.6705801470187176,0.2550930067454209,-0.38902658096519316
-0.6708093836826164,0.12655319817460314,-0.385896882439653
-0.6750642492124368,-1.071841844474879,-0.4519794680893183
-0.6690511688512194,0.6864123292226557,-0.40630250151372327
-0.662870764830952,2.2781913840665506,-0.451717410754339
-0.6696410648606781,0.4350854032316365,-0.36508185606601656
-0.6740314853430678,-1.0179666063288932,-0.3923983192739526
-0.6725685526703892,-0.46395052746146553,-0.4957819987549999
-0.6747551527305317,-0.8947933565529824,-0.3809625839289381
-0.6744413087239307,-0.9244679552433938,-0.3706001190050052
-0.6725026820437496,-0.3337336379712923,-0.3962859488970733
-0.6692451109993138,0.5670985665896164,-0.3665449401448754
-0.6714595924596606,-0.06500986595342192,-0.39703607942932173
-0.6652821377489003,1.6484111422014822,-0.4707379441908212
-0.6731306099493067,-0.5334585606429989,-0.35257658965660066
-0.6673513622288928,1.131905540157849,-0.4730438926387982
-0.6758066627711627,-1.3372168312093775,-0.4115489890501388
-0.6775193410852736,-1.859797711878071,-0.3379745057213447
-0.6688624905331232,0.7193852690967963,-0.48327854515353263
-0.6744650943614424,-0.8781001041774066,-0.34765028124399744
-0.6777994590371077,-2.0145242969776636,-0.28539715667784343
-0.6742611479868242,-0.7401678421288025,-0.3551716597971587
-0.6739779704566753,-0.7812296713961686,-0.34536815556939454
-0.6681899872011169,0.8279082655167597,-0.4871692803050345
-0.6696258579615896,0.42840180815210777,-0.44989320014028356
-0.6710335324188227,0.07746250974322637,-0.39324085859750146
-0.6725030207439288,-0.3738884921772123,-0.4865428967506732
-0.6697882522448138,0.48926234397824026,-0.44199509393371644
-0.6714833529578874,0.005138808919206968,-0.40902890610222964
-0.6690381240470972,0.47147515558141323,-0.4173645897345111
-0.6774004271182301,-1.7370297107291857,-0.3702392635076942
-0.6731756885379825,-0.5308132426713746,-0.3406297455621345
-0.6673368175182075,0.9694104751512879,-0.3140287711692341
-0.6744244664314663,-0.8411012092874824,-0.38165970016482026
-0.6635896249363601,2.065453526245656,-0.4285935043016437
-0.6699464956834028,0.5220045377844236,-0.4574934373440176
-0.6674668952388303,1.1155859220137787,-0.42944102127683303
-0.6721601668602751,-0.21566579162418353,-0.42477746129386557
-0.6757355943407138,-1.4215534771667597,-0.5282096283524802
-0.6751065192581222,-1.1349794519074947,-0.31495939113395655
-0.6707835071731109,-0.03440414563325107,-0.3324379700576049
-0.6779321896268067,-1.971204051949626,-0.48104969179129375
-0.6761073706316467,-1.5225324402336315,-0.3538777847700767
-0.6643270250853086,1.9358063272599555,-0.4902556590399864
-0.6727947745961922,-0.42807916474739266,-0.3514114391465019
-0.6691226653227429,0.6668168046141175,-0.4350260240279925
-0.669115273228415,0.5088505453342187,-0.33606630817129024
-0.6733083928253419,-0.7034940650389543,-0.4709698102721705
-0.6755780596463022,-1.1917951381595187,-0.4193202235823219
-0.6705757108983595,0.20139699577707337,-0.505709935676801
-0.6642286415553359,2.010823656969741,-0.3979762127173156
-0.6714175104848146,0.0056135930270753975,-0.3937241363316895
-0.6716830190588671,-0.26835845447997686,-0.48231555882547
-0.6712301272324452,-0.030120740162454702,-0.4162823944649177
-0.6688153833116173,0.6253698154915055,-0.4785035026878274
-0.6738671597824862,-0.6786388083297138,-0.4718553759968055
-0.6729331147579096,-0.5350164100265719,-0.45043880583970475
-0.6667974758202981,1.2949383589772678,-0.4549529930826338
-0.6713300578744666,-0.031085778686607543,-0.3444624813392582
-0.6688062463185912,0.6474763307374028,-0.4061744465687563
-0.670480704784787,0.21919370319380466,-0.4950008469675302
-0.6720521378838413,-0.30167441358227093,-0.44865670099078814
-0.6768160828071608,-1.5389542867134782,-0.30620490789934673
-0.6659942169165795,1.4909341040835598,-0.39091770230241707
-0.6752358167788917,-1.2192292928965964,-0.4434562061607912
-0.6715063519524079,-0.06562957181432529,-0.40703803302699315
-0.673804412179064,-0.6789225950766747,-0.5246850916236206
-0.6713808227844634,-0.24309982338131672,-0.36791088772751124
-0.6646645544303811,1.762583658445046,-0.34374114291859886
-0.6764988094877508,-1.434651494963235,-0.34767924393254235
-0.6694240368988723,0.5764252648151871,-0.47303315507002236
-0.669667471381776,0.3763099910564562,-0.38638939797884503
-0.6747166578754313,-1.1272433585336261,-0.4146373293202847
-0.6692743467694274,0.6497172026765239,-0.4142089225438948
-0.6749722560991975,-1.0427836866918012,-0.32418467259719247
-0.672258969545749,-0.1395893258146472,-0.4139174549628928
-0.665417793258343,1.7042973628622244,-0.5301031244480895
-0.6739802501834039,-0.8216671006888178,-0.4666651605264452
-0.6752566103486256,-1.113543879174463,-0.3198796325422467
-0.6675986971703963,0.8668055305110887,-0.3249041344963389
-0.6718175784971364,-0.24366738967367912,-0.3527649350496619
-0.6766089654968945,-1.5805427067053832,-0.2845782271135323
-0.6630496310209054,2.261324401243744,-0.466721159231957
-0.6753212402839693,-1.2216559711893238,-0.2854498737049221
-0.6692612628955543,0.5222065136392542,-0.4891915443175684
-0.6716037555772858,-0.19648883026077493,-0.33519123048013516
-0.6686054119088979,0.8096457050616755,-0.4657304813008306
-0.6682614998385403,0.6517437818844954,-0.40734077398635454
-0.6713909432225155,-0.013513511930306359,-0.40547803608227145
-0.6756391070502524,-1.2751660856152918,-0.36737536534528564
-0.6697174956559365,0.43189606237092154,-0.3397446816182016
-0.6703607956761033,0.29181269275830507,-0.3738935704642571
-0.6691973706959014,0.6317215627683143,-0.46136310452172524
-0.6716550785564813,-0.17501437102513548,-0.44406820939130315
-0.6750178133114204,-1.2528451246475136,-0.48060506364219086
-0.665596040650324,1.5115630386509342,-0.385716784857405
-0.6752195358720741,-1.1143930441845389,-0.29348665502367216
-0.6751917748480651,-1.2934467806331558,-0.41408317539987194
-0.6760929772589734,-1.5594524584918956,-0.30102068005843247
-0.6658537849066356,1.6156334972909037,-0.4654983737988925
-0.6667364027509833,1.2351102209560874,-0.43322804271944726
-0.6779857246217884,-1.956809276061017,-0.4240792326310043
-0.6712093959940555,0.006409680429026014,-0.39045770455486634
-0.6675894325451616,1.0083304339563404,-0.4128759236149653
-0.6736492675676847,-0.8094504718753126,-0.34853249085379895
-0.6717967104835594,-0.1734913355553689,-0.3652801377336893
-0.6751854621341115,-1.1493105603595177,-0.29853183941788075
-0.6695511320396177,0.48837546708904156,-0.48084433782960395
-0.6683536308053345,0.5943919458254742,-0.4340893724531152
-0.6691698983737007,0.49520559761341315,-0.5064941498650352
-0.6676822217880237,0.9327156707600465,-0.4478446528184466
-0.6675167603766883,1.0734537162940851,-0.3994649918982062
-0.6675461815866442,1.0971519592812318,-0.45082240848593674
-0.6714427292131762,0.09242531559090297,-0.45739153934791793
-0.6658576746915374,1.4375994503724714,-0.37982931877601667
-0.6782519321037341,-2.05965909473061,-0.5104539328955168
-0.6695958981159903,0.43547292710061236,-0.42206555127661893
-0.6736264523830539,-0.7668279342844047,-0.32682584156006395
-0.6719736840450092,-0.2505160264672233,-0.46226484163827936
-0.6672272069095198,1.167992133370073,-0.46835272576049786
-0.6655264990970681,1.5976801859621317,-0.388300547899498
-0.6640114747167929,1.9750190718257916,-0.4399485276269421
-0.6741683600137567,-0.9486706902136662,-0.33677571197502165
-0.6716985720093566,-0.1625512633098145,-0.35327324848494956
-0.6680230414472269,0.9510870517949858,-0.3832675046337905
-0.6706488264585274,0.272672280034502,-0.40934083553502354
-0.6743625360557837,-0.7901753715862567,-0.4230751013781208
-0.6716453285145351,-0.20897195207580613,-0.328265485430501
-0.6761130040003642,-1.502621599993842,-0.33613350649255047
-0.6714264728781609,0.023036629971281967,-0.4337115193301909
-0.6691228911234579,0.6672540510522159,-0.4393740893116595
-0.6706567364346492,0.016992291479702173,-0.46696189253695847
-0.6645564079029928,1.5463914306525397,-0.36316320002494656
-0.6713443492691419,0.02071479273833153,-0.5039710307639299
-0.6685488352904451,0.6444651910357962,-0.4181515243608703
-0.6675104930737414,1.0964558877306438,-0.4974231775288894
-0.6644423481012381,1.6189844927818513,-0.35766179854060104
-0.6758858587405431,-1.2569038935850847,-0.40987903616872257
-0.674054647563974,-0.8989481584548028,-0.5075366144840058
-0.6750150549980752,-1.1583762754764262,-0.3190952495887888
-0.6705892004036781,0.21411137356284246,-0.38153585694918346
-0.6722531560908034,-0.2881147547981392,-0.38649318230300134
-0.673108181734324,-0.5153618655119432,-0.4378285382109971
-0.6739633805222388,-0.6061510846902642,-0.45009453171662034
-0.6682803256554215,0.8453114949854797,-0.5150237166127132
-0.6732400735306207,-0.6049876451605504,-0.3647875364942674
-0.6715508331020679,-0.10280693442925097,-0.3987629459539154
-0.6686272899893022,0.5377610321278338,-0.39169792114228486
-0.6687186081592105,0.7524624817546184,-0.4668364377795188
-0.672110567424129,-0.21377730131547457,-0.4213365405080009
-0.672767434764823,-0.3526147867077861,-0.41456018484918633
-0.671546342881239,-0.1370283887419077,-0.42378136933667565
-0.667759475858677,1.0246252947426768,-0.4779061728696883
-0.6697100497022338,0.43368860417601734,-0.4457535229293745
-0.6768803858014233,-1.738737929331277,-0.3919637625719065
-0.6682047228258476,0.9343763814953672,-0.5148700977760552
-0.6689276450670097,0.7020249569392715,-0.4890256256585911
-0.6721887343173779,-0.3167558086095044,-0.36189800292302543
-0.6740655190964859,-0.900334553688564,-0.34055987434275414
-0.674642839323122,-1.2016762659834161,-0.43285482958164845
-0.6692405942726589,0.562740234737341,-0.37068897354642494
-0.672109984808421,-0.20966201147840588,-0.4141493943760009
-0.6682515504598943,0.8586416455516697,-0.3872835044279895
-0.6721621609550885,-0.4488867884944435,-0.28371565077789923
-0.6755867925671284,-1.3236606793004402,-0.2952715184181389
-0.6707246435353004,0.1500035291652765,-0.3592261664557411
-0.675983826911408,-1.5579847930162103,-0.44441083460101766
-0.6666543966710357,1.3831087048643944,-0.45896446209938735
-0.6722908022241496,-0.26568930073932623,-0.3593442509346035
-0.6689318470829653,0.6509603784000332,-0.3521688788832011
-0.6679700818544174,0.9535473088411915,-0.4857938518387353
-0.6629388078762826,2.262355112976916,-0.42623442303463327
-0.666746941705132,1.2579062521953372,-0.39334784801958034
-0.6721496768398368,-0.32135492491369666,-0.3547486772341093
-0.6706395160695632,0.070245705133014,-0.47023275491589384
-0.6686847572965138,0.7730920033466057,-0.48279312336079894
-0.675174784553598,-1.2558101914990623,-0.35114176149878795
-0.6657079614997712,1.4762296979431904,-0.327656726375182
-0.667275321505591,1.1628763920853664,-0.4298818945738
-0.6742967707681033,-0.8934247257354347,-0.4079656108967671
-0.6670985275397224,1.256537364300733,-0.5144210993540067
-0.6707838157366276,0.18171106605803974,-0.43148827284635316
-0.6710067921415398,0.013777251063775713,-0.440513353395449
-0.6737196361370453,-0.8429221827507605,-0.4756258250699148
-0.6672997926771583,0.9555437774792896,-0.34028414696978293
-0.6734307967142968,-0.6971313921195131,-0.504784857592041
-0.6740641392732506,-0.7024027576271372,-0.3777447435623285
-0.6644328098654699,1.8662519597763534,-0.4646804158510172
-0.6721053296010463,-0.2117786809133834,-0.4715336030231097
-0.6693626759561467,0.5040220227611779,-0.3722174306688068
-0.6769377623112611,-1.7556749868261299,-0.3724430928417083
-0.6727273053066016,-0.4298114167865844,-0.4168558874416468
-0.6648272697561619,1.6734017180713667,-0.3865799514136274
-0.6760035237534744,-1.4879134697500442,-0.29114361783541987
-0.670192456534177,0.06127155752746532,-0.29072743476931806
-0.6646631497792753,1.7431286839333722,-0.42829061379365985
-0.6719403809171407,-0.3765920049237589,-0.4510820774431297
-0.670757962191219,0.09470140547502741,-0.4021249997298298
-0.6710158349599248,0.09503920515310345,-0.38702065414677833
-0.6733784715133074,-0.7398100856372336,-0.3759295635831454
-0.6723873836993136,-0.4836754682448477,-0.3622420773140044
-0.6720781762499446,-0.33656862879043764,-0.48723005541407466
-0.6706417751331457,0.1847532890731561,-0.45622145981012735
-0.6751299226140972,-1.2360735515547527,-0.4684590307266534
-0.6633740396128801,2.132900676954477,-0.4544316284147537
-0.6673532264289506,1.1868719265491094,-0.4596702595849645
-0.6698430845233441,0.5055070491049748,-0.4335344697731983
-0.6713596038049915,-0.228408708327887,-0.4735500444003646
-0.669905958585284,0.4157106028251974,-0.45727814952309515
-0.6762262878156959,-1.517945899788846,-0.47146502609119595
-0.6727860022839385,-0.39479118220634063,-0.48859639265118154
-0.6676155739597599,1.1318984440241087,-0.4612920859902858
-0.6726925254311855,-0.2910060970684451,-0.37925962648381767
-0.6699934812914502,0.3817408752265709,-0.4169715869665711
-0.6669414486712776,1.257424538519925,-0.45235616814053453
-0.6645806622378908,1.9201597442119454,-0.4835941049376725
-0.6746356918418893,-1.0551276714688658,-0.3543404638371751
-0.6694432668904008,0.5184928064305782,-0.42139060270641415
-0.6707752258600227,0.16669076802635993,-0.41789450679675866
-0.6637050654212185,2.2259289157240265,-0.4355311156387341
-0.6634512928906785,2.3129604283013423,-0.4708613086251704
-0.672064282181158,-0.21051356128555895,-0.43652702108474867
-0.6700639178412047,0.41357325750801655,-0.3767741330353218
-0.6677845763112779,0.9365526492666469,-0.36587123597687904
-0.6696471082594978,0.4187227493705062,-0.35403087689429413
-0.6712152570920205,0.017981557093014286,-0.4736810157034479
-0.6756474462093691,-1.5776989030942228,-0.39153579239734937
-0.6718886355044021,-0.06978122418145692,-0.44118762050620824
-0.6642382721021542,1.8810912921713363,-0.3793296727032727
-0.6711058530684686,-0.0777994839117552,-0.5020270933505969
-0.6727783517828899,-0.4254222467155013,-0.42580332360842243
-0.6766811054952595,-1.7306891549509285,-0.41453473340910535
-0.6683327857836412,0.8824340533726572,-0.4637522669090281
-0.6693555067813115,0.5448007791067461,-0.41125293710866234
-0.6688590719375068,0.7377834513846157,-0.4789756967087309
-0.6705482850738665,0.014382248668715857,-0.5055411797547065
-0.6718279722281358,-0.2084438968889187,-0.35828741340057607
-0.6753502823498864,0.018011178782246996,-1.7773382067686798
-0.6699226458643549,0.45225757278933226,-0.42002750095019104
-0.6653826862610949,1.722713387361724,-0.495065642717342
-0.6688817168550962,0.5641403701279735,-0.3080749525133199
-0.6725835977405654,-0.4310268164889976,-0.3945874599449127
-0.677882049085469,-2.0972832483243176,-0.4735221631953874
-0.6686603076666242,0.6691512355801199,-0.3245777012198023
-0.677174756939499,-1.849752621227147,-0.35473926321189486
-0.6757340408477714,-1.3572540979478476,-0.3177073267661447
-0.6647425418967127,1.7770411311329888,-0.44388648020841864
-0.6673546650742754,1.0624208677317204,-0.4109752812183073
-0.6685462395940236,0.7030806526340472,-0.4338537411971969
-0.6704684780129418,0.08490476356245284,-0.4353207896446788
-0.6740333205957555,-0.8940680428121209,-0.4155968997803711
-0.6731625131205333,-0.5750104066814197,-0.4324660244334945
-0.6762966376843896,-1.5612153560160196,-0.5109587065035305
-0.668064564286355,0.7028099421804965,-0.31893987910881444
-0.6687081272506753,0.7372005161942229,-0.513373674197853
-0.6660581740855096,1.4160806425114476,-0.3697372503576088
-0.6637130046891117,2.3394820094877224,-0.4546728020938606
-0.6733111141074636,-0.6048967962738772,-0.49683421620942336
-0.6736791893748058,-0.6780192132505306,-0.42468450490531773
-0.6771132706457399,-1.959588230312076,-0.3329132713077208
-0.6721780907644527,-0.3165973513280448,-0.4092984375300415
-0.6762669403810287,-1.5694767509402525,-0.31695288401501137
-0.6663886248975951,1.329887936198284,-0.4338200478097875
-0.6717803321072847,-0.29902543051230357,-0.27868042656193404
-0.6646904700100046,1.9179980109182044,-0.530167144918424
-0.6717327723897621,-0.20684944090091334,-0.3643278644074617
-0.6686480773845128,0.8456067240286871,-0.43832523375046584
-0.6692882398776382,0.6302900267947884,-0.46440143683504836
-0.6651298551018584,1.808430415063669,-0.44131401561548084
-0.6677811698962911,1.0617670606736986,-0.45190404907152704
-0.6773163688041423,-1.843154094171369,-0.3498707977774249
-0.6664950980160343,1.4541768848402088,-0.450405431639842
-0.6759928575182192,-1.6320150278932686,-0.38439202566146036
-0.6769122064502834,-1.5129744335201356,-0.39659012220101375
-0.6719591053832447,-0.0767679156933686,-0.4004974880322538
-0.6745218293096599,-1.0498324113093498,-0.3311540008494828
-0.6701665618024715,0.16680664433555528,-0.4236593148400702
-0.6689426049546265,0.6122959306399052,-0.5213876399809743
-0.677835635771575,-1.9569645973941656,-0.27147185066478446
-0.6769206021147144,-1.7050814338857117,-0.31076958294395257
-0.6708895393773805,0.13123290477516492,-0.3795364889513954
-0.6749968198419003,-0.9887856272783155,-0.41191332948756565
-0.6735767160117727,-0.7672833327438313,-0.2975495312939922
-0.675668169959764,-1.3481203952976435,-0.3873514543475043
-0.6727118403547171,-0.5225411865155922,-0.3344757555693336
-0.6718007172938135,-0.12059337591606435,-0.42121343092812213
-0.6763578583960668,-1.575419383745954,-0.38627156048633443
-0.6745272341494608,-1.2350233388407927,-0.3820418931575912
-0.6765779187852606,-1.5930880574834674,-0.33452606631180803
-0.6691480500332433,0.5597314284419405,-0.40788934270737404
-0.667297216792162,1.1668283941267383,-0.47618446292476524
-0.6692495347266362,0.46940637656124296,-0.3825389690128388
-0.6724534660562105,-0.356051898296323,-0.4916857223726461
-0.670475724307054,0.2211171619638978,-0.42818877365383234
-0.6717667741710809,-0.23346039551430062,-0.49705616422868476
-0.6713170956852901,0.02604589922133735,-0.3904950237617218
-0.6685979242297091,0.7568703814965445,-0.41213244393471765
-0.6689775146762086,0.6165612104941405,-0.37894076724006825
-0.6746083944476585,-1.007652377133116,-0.3984964482891701
-0.6717008177270297,-0.12410827786712338,-0.3655024590867282
-0.6669712161956604,1.0973212350949069,-0.3670510457030403
-0.6637754922760918,2.0983969454503386,-0.4756124165257655
-0.6768350949982795,-1.5411298559997435,-0.43784593355372914
-0.6704678272252308,0.25604048460809276,-0.4539181824249932
-0.6719747863571589,-0.133772810684984,-0.42025763899352775
-0.663345201053311,2.192433190905503,-0.3899806693486788
-0.6669518688071049,1.2697302066311922,-0.44458241286114414
-0.673712169586766,-0.8408088716148153,-0.4996286013698559
-0.6692978448707448,0.6622712234313212,-0.4883494284804038
-0.6642628584632404,1.8840614954183195,-0.46609304146561753
-0.6752015305938706,-1.2349394524192223,-0.5009979754496
-0.6705587052256764,0.21862669096253914,-0.47702544374901557
-0.6727242129673815,-0.717186555909606,-0.38791678069083085
-0.669538731466972,0.5783729734415243,-0.4040607581130466
-0.668605668129857,0.8090437277268809,-0.4526206205470859
-0.6744731867725057,-1.0814394159816685,-0.2661308001493776
-0.6743504147176582,-0.9072816196760715,-0.37285478576212644
-0.6672855479812794,1.151339494118498,-0.43897322235227326
-0.6777501540532015,-2.0424384427768434,-0.4719468499276007
-0.6765294586730742,-1.4159223097031544,-0.3587260871186509
-0.6712539898134056,0.07222159362643858,-0.41602305956821123
-0.671482488139426,-0.02233032167027231,-0.3956313516647892
-0.6720196265355152,-0.1783438415846853,-0.37844932171010903
-0.6733308917103903,-0.5479661368514082,-0.40922116625616656
-0.6665423266319707,1.4314533624552654,-0.41373890117825257
-0.6637673723234537,2.1556265741696974,-0.40288546880489573
-0.6671340573247464,1.1330397598957878,-0.3943410602961965
-0.6742996118736165,-0.8948000261578436,-0.3494157410397357
-0.6669075707030827,1.2191984197805166,-0.41621132861105087
-0.671079703125785,0.04049858532506152,-0.38431762829119903
-0.6719910196191544,-0.1371326335284111,-0.40135500364371196
-0.6707057390010803,9.58779686220239e-05,-0.4161915731731374
-0.6720805160532818,-0.24552110746413627,-0.4216988837258828
-0.6760035306389582,-1.3055905583256384,-0.3220184323110418
-0.671728078265175,-0.17477173173372987,-0.34285436467825586
-0.668348275213412,0.8085440289479554,-0.486079411107879
-0.6701357275180313,0.18350399542972637,-0.4081669549252653
-0.6765190752856363,-1.6062499842356057,-0.39584063405824377
-0.674575538603775,-1.0354162591823952,-0.3431242727800586
-0.6726697004203043,-0.35816035868635876,-0.4084127936970638
-0.6701185129676881,0.2322817302383889,-0.41221891400253646
-0.6768122089589886,-1.6111755723475973,-0.3753384277937124
-0.6669078097089599,1.2925847443841139,-0.5091235863977427
-0.6740890686880646,-0.9488308627477365,-0.4457057085815652
-0.6690925226857781,0.7393721255480086,-0.4236594482016039
-0.6712801037876043,0.03699073422098937,-0.4102326066817422
-0.6712018929091101,0.13083510796136363,-0.4355555605678218
-0.6667335400646539,1.3841269431916878,-0.4201561714620605
-0.6693866897080338,0.39357667624632225,-0.3591473550816766
-0.6636494387039734,2.0730219872321207,-0.4515873102163605
-0.6691793096724282,0.5590083758925091,-0.4312828149221369
-0.6689250760635773,0.4893978052694645,-0.4671065961494428
-0.6715609861179312,-0.15805514805216422,-0.4614401693448605
-0.6755857357113776,-1.248494434776586,-0.3585855917841299
-0.6709275787395099,0.07480558310294153,-0.4865765700200854
-0.6641474540876016,2.029043462931101,-0.4114074535166919
-0.6695048099684572,0.5220851032054613,-0.49295509818714395
-0.6692862686311334,0.6285821642461326,-0.3519543644989981
-0.6737754024915358,-0.7180473307037492,-0.3789624412419769
-0.6669078508269816,1.0230653795328404,-0.41573471469031187
-0.6679715229012594,0.8642139644001621,-0.39567783481988716
-0.6753110331806407,-1.1980831691205245,-0.43560752391539415
-0.6727466890917051,-0.5518762149295724,-0.40432402261367256
-0.6737503009340992,-0.841263786733232,-0.4042158079945624
-0.6642874000309918,1.9764009196638184,-0.39698278222812605
-0.6728260816697156,-0.3446318877994222,-0.4022627424239362
-0.6729782114260185,-0.4421585772140427,-0.37438271740966855
-0.6703192186387406,0.39148179719847276,-0.4224220327952854
-0.6745582224476341,-1.1980772205236867,-0.4188401187364181
-0.6699713333588804,0.3391689333041283,-0.3647606825955941
-0.6684155289342723,0.7572594803657645,-0.4039760281831169
-0.6658125249189539,1.5250024540562908,-0.40429555861401517
-0.6697152672880148,0.43414790258578506,-0.47140799612541895
-0.672959423978598,-0.44112384684096306,-0.3658179475767627
-0.6631286516404575,2.242245950427435,-0.467899055677224
-0.6716170576744229,-0.09182390237195458,-0.3729865299526911
-0.6731575707538061,-0.5387843612440156,-0.4123051000663107
-0.6768614911156939,-1.668757205062518,-0.2718588939201109
-0.6699294491605883,0.34670708482042456,-0.3733491284780894
-0.6762328401564989,-1.450177139206916,-0.3244347103009953
-0.6688230656345782,0.6857666173634054,-0.4507755897648826
-0.6710927592543852,0.16496105238068978,-0.46246585176706917
-0.6705484877006795,0.23391194823014505,-0.44037048859225264
-0.6679059924539433,0.830847384127879,-0.3713339512450928
-0.6644289326621623,2.0619553136851763,-0.465191464668921
-0.6714907891493638,-0.1809565219142559,-0.5293866976490585
-0.6753264502037221,-1.2832460116413382,-0.4020606914235249
-0.6746782467708471,-1.108323920464337,-0.4993143591786788
-0.6659946880591388,1.3131055002270238,-0.3950050455208288
-0.6700651029067788,0.29274516074830126,-0.3952827779278446
-0.6630476589332451,2.299972739262989,-0.3956035040995145
-0.6720298760149738,-0.12056651655607695,-0.40010481381231316
-0.6700638137397269,0.32697172766402477,-0.35748724700194795
-0.672657568575617,-0.35557342579915124,-0.4137538289712925
-0.671616291871505,-0.1560045077116956,-0.31856662871136815
-0.6686186152387683,0.7224260085804654,-0.4211263604675458
-0.6674163746545174,1.008884716323831,-0.39715599800767726
-0.6677274805345789,1.042809922607776,-0.4192255711268017
-0.6733675439678337,-0.6202682014556015,-0.41917667839798706
-0.6677943476247568,1.0260503861828092,-0.4272341118570034
-0.6735083385837181,-0.7170924876050448,-0.43833160515183595
-0.6749070625146933,-1.1947461165280104,-0.40332804753263535
-0.6731996646897587,-0.5737871620533599,-0.340123874623496
-0.6736399034487064,-0.7991403449244967,-0.35936017999924963
-0.6723239733525183,-0.3178994191556198,-0.4484502200648596
-0.6666587633860033,1.3474268787092543,-0.4527938041039329
-0.6686963024179812,0.6786605847455732,-0.5094003955773496
-0.6748810804550951,-1.0320082809086764,-0.39915276628392204
-0.6754136231470337,-1.3216310591914515,-0.4809561368924001
-0.6741953524825274,-0.9064420159394827,-0.3129067317174092
-0.675643122062345,-1.4478036914451236,-0.4014185737976089
-0.6746091547774058,-0.9614633582185846,-0.47475977429690475
-0.6714945313086023,-0.2998000866317998,-0.4229786515211822
-0.6682188574081069,0.7521334763204712,-0.33305923127865356
-0.6684768490213995,0.6124821062169575,-0.3887448720324273
-0.6691295234679372,0.6319004058839848,-0.41324797937170576
-0.6759742133293867,-1.4617800718919123,-0.37436068035528103
-0.673535321276325,-0.7138161948095114,-0.37550353719382973
