PCA_1,PCA_2,PCA_3
-0.6662551247170916,1.4191632221456323,-0.39090282617993505
-0.6773603879150779,-1.651960340455074,-0.44139539655464066
-0.667952207369615,0.8494375115079044,-0.3417866909186573
-0.6702883339917187,0.3102671118165031,-0.399717959530147
-0.6743131746437223,-0.9334623377764764,-0.38685231428968136
-0.6748433632447436,-1.0132069901193523,-0.3951696285762133
-0.6713350510002005,0.036538944060638553,-0.4148636058694223
-0.6743013118551534,-0.9251299304825197,-0.35197760827661057
-0.674254124792986,-0.8238391102890458,-0.34538052355928744
-0.6709438354219632,0.03990864890796305,-0.36569272340245534
-0.667780786747469,0.9362353773912614,-0.4598943389277919
-0.6720565913483185,-0.3690789749448893,-0.3239774315479129
-0.6665001331792443,1.3072722878260807,-0.41193978841471623
-0.6759131237440996,-1.5214891819448493,-0.42402748411445496
-0.6743598129188536,-0.9316570006072027,-0.4544202272565484
-0.6732518827676471,-0.6787314159338481,-0.3852501387248021
-0.6709539582000172,0.03392835583953031,-0.3111895044621854
-0.671099404523544,0.006143248699748047,-0.36866840750937735
-0.6725691887653261,-0.45965415855953445,-0.38519957366098256
-0.665631705246084,1.6001420070698185,-0.4194008532111053
-0.6742165051296659,-0.9267162856757489,-0.44133049088379217
-0.6690391694547335,0.6841925429121825,-0.4024409099641645
-0.6711586078748998,-0.004600994391053773,-0.30483141915640927
-0.6707975503843921,-0.09925794908367064,-0.37941532729948024
-0.6737781712608435,-0.799675784023795,-0.3772430437396824
-0.6718904110758981,-0.220069539185919,-0.33042369735468996
-0.6738164928651227,-0.7351030283647809,-0.3856867205083499
-0.6734082668204389,-0.5737660605434161,-0.4401883255376872
-0.664764174809602,1.8492181347946197,-0.4079270178133978
-0.6765351444765293,-1.7900783347241203,-0.4050105155001685
-0.6767488571363035,-1.8211054502422306,-0.3796112600925922
-0.6758540391435265,-1.4013079285046532,-0.469297250645981
-0.6753284162308244,-1.1627056094205666,-0.39897017552255726
-0.6694703033349296,0.5255402141843531,-0.3526135660907518
-0.6672435175795046,1.1149040469087985,-0.4373354379618712
-0.6691721068388354,0.6082770353697169,-0.37003726096022704
-0.6694240833004345,0.5545961143819585,-0.39125060648171406
-0.667237830315832,1.1093540566814237,-0.4845309370377258
-0.6687537386812556,0.6506059928400053,-0.34375015657021124
-0.6698457055029916,0.46970930765145646,-0.43965985949292535
-0.6745391865180327,-0.9502505058801077,-0.40415811847147387
-0.6704016449785627,0.16696310186356242,-0.3590954747454875
-0.6694589392207358,0.643530174918579,-0.42696154955752835
-0.6716496019111994,-0.2825759160418967,-0.46666298550269836
-0.6756778178069666,-1.3969427242749686,-0.48477459730601324
-0.6660541801081343,1.5969012868035621,-0.45858550806078724
-0.6764289958828112,-1.4464906767481465,-0.44617136426831344
-0.6722977474139986,-0.33538804984058823,-0.4506059641991232
-0.6710436797862723,0.16605041044421817,-0.40281970595709193
-0.6740948569826872,-0.83974503353017,-0.30598460171081615
-0.6705334102482985,0.1634699564162511,-0.3673984558507127
-0.6743238606480263,-1.0407112122148705,-0.4212295332260831
-0.6741539457142811,-0.8658500854543156,-0.3010207638777324
-0.6685312176673637,0.8648841316933239,-0.42124978670562324
-0.6749550496817229,-1.0736328540174267,-0.33995966566379254
-0.6717057845963672,-0.16119313220263148,-0.32515848224375365
-0.6761824045140152,-1.4643569276433415,-0.4141238925647312
-0.6746388933076561,-0.9444642469130263,-0.39893573454513864
-0.6782389163606923,-1.9826177304263939,-0.36363086231260155
-0.6685112233635928,0.7236341583630314,-0.3531945225660515
-0.6736411011796798,-0.6298774099788118,-0.3169420172410795
-0.6746209046479544,-0.9671464675277532,-0.4173553590414279
-0.6694408044514034,0.5955227293813196,-0.41220982615373913
-0.6722038436138159,-0.33437318032414076,-0.36914938903057404
-0.6708294217480981,-0.001064004028779103,-0.4524630976258286
-0.6743206808428374,-0.83176015396167,-0.41917389033817204
-0.6738020182157749,-0.8015181868674208,-0.4033685449993239
-0.6690637620650625,0.6134851646460922,-0.3644870325994159
-0.6699842954902573,0.2872714896018755,-0.3988903002958411
-0.6680703298417193,0.9703834582391355,-0.4590334366384477
-0.6676991595939558,0.953885755746974,-0.4023198324390141
-0.670817377429216,0.2505661593015491,-0.44040074214734254
-0.6736923459785691,-0.6408240245564166,-0.41335050710502114
-0.6741530084360673,-0.7539959472171678,-0.39364207045849564
-0.6670999000369773,1.1333482147015863,-0.40044663790726204
-0.6732899014681478,-0.5082852264604761,-0.34191273971644176
-0.6681347492671769,0.9166505463688327,-0.4808766763162688
-0.6726109162362207,-0.4260248474660493,-0.43264740304209315
-0.6708325761395878,-0.06713867458895285,-0.4233909922239009
-0.6754765506189387,-1.518631965288241,-0.32011988435947314
-0.6688626700864857,0.6316383161314513,-0.3837390937575478
-0.6714871796615764,-0.06841687728979552,-0.46990361819050186
-0.668221579659025,0.8143895056970389,-0.3599948163077992
-0.6644106287685528,1.9015823478425897,-0.4684231801773497
-0.6757719160573373,-1.2430805457113052,-0.35443970569320044
-0.6735019825408157,-0.6426350517684809,-0.5009073137130953
-0.6709067251641673,0.03525369376009455,-0.4182300788581911
-0.6767024944671638,-1.6667144293352067,-0.4317264348640286
-0.670196486740334,0.25636536494926637,-0.3891759636586634
-0.6715780381656111,0.0024688889224330733,-0.4317436061733242
-0.6681739348779241,0.9174167011212966,-0.48382245866869517
-0.6708436850398138,0.11296345387405912,-0.4349656408905054
-0.6670022468403429,1.1506200224102396,-0.3852232128732315
-0.6700057496121089,0.3940350641372831,-0.3996099018298943
-0.6752017511837781,-1.2321858405285397,-0.46701863391448073
-0.6664896534301443,1.2368160935025467,-0.3540242977570938
-0.672303461775193,-0.23262146827716274,-0.4353129753504701
-0.6678796845219962,0.9535161513684072,-0.40649938372634564
-0.6781287422112998,-2.0823910828409202,-0.4369005503788526
-0.6693435490341805,0.3929952194110499,-0.48144812864633363
-0.67724728423291,-1.971244141613226,-0.3691250692007409
-0.6751245390395508,-1.1468430117892363,-0.43141073681003805
-0.6673825950646014,1.1285106544117078,-0.47500757140313005
-0.6720234588670274,-0.23237986919325926,-0.3634811196435174
-0.6715403209577571,-0.10223180554314282,-0.39404286729282756
-0.6664046799984061,1.2934667209135127,-0.3732622632252373
-0.6689764314480021,0.7233616094348712,-0.4049424540708851
-0.6655955736158412,1.4909053309621005,-0.4192910125884753
-0.6732687535583863,-0.5227104906142498,-0.40191554351858594
-0.6717014039637673,-0.1780230265263331,-0.3441375452700813
-0.6739443973557565,-0.7988487509753064,-0.3605143554872828
-0.6692360657348421,0.5264272060240537,-0.36718869180648206
-0.6701990178068228,0.2365364251989164,-0.48783476946535914
-0.6709632987633649,0.0528735473906108,-0.38612153360875673
-0.6712292389846084,-0.10431290820058732,-0.3590920847016689
-0.6682587864192499,0.9363147464962294,-0.41934014341289255
-0.6704385362704562,0.2668329848357129,-0.3409801510171667
-0.6700825496720861,0.34411242468977604,-0.4903764042471086
-0.6709093283881946,0.07052989320993105,-0.3704813203173019
-0.6708399102545677,0.19559801491559678,-0.42582887059960045
-0.6650699091499748,1.682548775249087,-0.4300234782106396
-0.666533847563296,1.4196994221146857,-0.43213063208986574
-0.6679935673224319,0.881959512898533,-0.408319757997098
-0.6712904912761868,0.024209228828001028,-0.40568654349246575
-0.6670198006298587,1.165985318249368,-0.38704900712128654
-0.6718789122748435,-0.20838169398664028,-0.36711564457465584
-0.6716449417003187,-0.188682536382824,-0.33602221999355186
-0.6781476058476166,-1.9710511678294231,-0.31757606508478703
-0.6711606847001221,-0.1046398954618597,-0.40725301979030104
-0.6708743233391464,0.1302305100384927,-0.4688775757536188
-0.6679998111248361,1.0070806465493647,-0.41112457712828476
-0.6709177626055803,0.04220482753390684,-0.32446883258927806
-0.6713565966074873,-0.050239437603954364,-0.42570472115989677
-0.6738423374716096,-0.7682228496444881,-0.3393520432322966
-0.6692572451521182,0.6141555826508788,-0.43109229880062383
-0.6688225898878273,0.6863158158763,-0.41208969002237483
-0.6649676360986146,1.7417685497926967,-0.41615065656132183
-0.6646202551893334,1.903057330511407,-0.41873272797006067
-0.669290400069561,0.5722957485090101,-0.3884973858994711
-0.6758767145174118,-1.2667413570770192,-0.4271574202391342
-0.6640700687016782,2.010649496337015,-0.4002394482472991
-0.6754300567053129,-1.106636144651821,-0.44068599457888785
-0.6664738006341319,1.2927715210026989,-0.42382145384599973
-0.6698961497577213,0.2888437832885188,-0.3686473228396125
-0.6688630280400543,0.579026719953582,-0.35089731047933187
-0.6745072180618649,-0.925710281186632,-0.34763092979295085
-0.6634578671439082,2.1164579560301804,-0.4782442346940602
-0.6692655787090865,0.41913195442059803,-0.39786880950420855
-0.6680325481032392,0.9349753952351587,-0.4596721467696569
-0.6663119692578391,1.482489891394542,-0.4460535706717928
-0.6677398945882999,0.8974791836941067,-0.343123482215792
-0.674181031755314,-0.7516364384056005,-0.4358333833971899
-0.6671131991801427,1.2394765647929666,-0.47568150704208856
-0.6737580435589915,-0.5785797638909761,-0.40934998006345785
-0.6709068109649656,0.05954809379234184,-0.4062744556702875
-0.6700181515444376,0.38157506227222643,-0.43661773145514365
-0.6751543895231129,-1.095544988261345,-0.33840192085871434
-0.6722942768320213,-0.3588071865348079,-0.3611926287381959
-0.6692662078047864,0.6485630629964603,-0.45009273513209125
-0.6661231018713856,1.4198229428608142,-0.3696373740336136
-0.6737762419543532,-0.8570234965624624,-0.47075592050241105
-0.6700839822124378,0.3807368573689243,-0.4171908949547124
-0.6722275531905344,-0.40114496527794824,-0.45951929304562195
-0.6695113626140069,0.45394357375228894,-0.46425622636304004
-0.6678079830025762,1.0777455010085133,-0.42705862546270934
-0.674062267272624,-0.7650590291898157,-0.37213715396502944
-0.675264607754265,-1.399005265905589,-0.43138052771342783
-0.6699785593204466,0.2479936968565821,-0.46494886120306017
-0.6722521800759286,-0.24849653760733786,-0.44355375889550497
-0.6699269323894149,0.39871798406927955,-0.4823656155580661
-0.6770809397948495,-1.756742550642213,-0.4166013889758815
-0.6699781597710922,0.382827375620108,-0.4183950179023122
-0.6710742041528466,-0.172742086561915,-0.38310506702344405
-0.6737363773680599,-0.6597643027754637,-0.42381335810996507
-0.6697856876861044,0.36319682685693117,-0.42821523535265976
-0.6656859204259812,1.5401108660990306,-0.41512666414667365
-0.6767551671437851,-1.416549196974063,-0.40593176611350035
-0.667130598440505,1.1323481566265625,-0.4652480993705271
-0.6644740203291759,1.8318449884511292,-0.4092708625618276
-0.6730890011136461,-0.49574771064164946,-0.37928171875275596
-0.6714848024975507,-0.17692023672656684,-0.4885431557454503
-0.6689717855883637,0.6142598772493952,-0.3992855057878635
-0.6696030052116337,0.5382879695550414,-0.46597251756283575
-0.6668905941455587,1.183238198825424,-0.5260937125479737
-0.6686870098565604,0.8296334583491876,-0.45034310442733505
-0.6698876398930164,0.4321958956810513,-0.40664535278952657
-0.6728336716736805,-0.42488341474266345,-0.4026402233171991
-0.6719821768662448,-0.19242248887277016,-0.46327960962807696
-0.6734545181313447,-0.7687410494563846,-0.49957096177813576
-0.6738583936359942,-0.9127685635044358,-0.46131355545891134
-0.6654283663293173,1.6829390070915724,-0.37845300180984476
-0.6723940040998081,-0.3720448600744451,-0.3847495784382002
-0.6719432088408431,-0.17871199742956478,-0.38974330973355187
-0.6719369407631819,-0.27016829652490953,-0.506723794586424
-0.6743445240157249,-1.0135117657268975,-0.33504487145003986
-0.674073512875045,-0.767890397815713,-0.4138989071349253
-0.6705640820157143,0.2846765386594967,-0.39827906535997937
-0.6706034612757286,0.14810477962556004,-0.44087355779095694
-0.6707114683011866,0.20302926850600103,-0.39025909213067755
-0.6750108207897515,-0.9573365632095082,-0.3906697932164142
-0.672482511463704,-0.37350973506031293,-0.3043096789956266
-0.6685147890204066,0.8287514385359643,-0.4691754536681627
-0.6753578113890402,-1.4321713724172944,-0.3929781926336526
-0.67324805291682,-0.5366944925347664,-0.32323277285269875
-0.676838200628758,-1.8072636157722606,-0.3866319320382604
-0.6675022424855721,1.0731403941128497,-0.4566776094901951
-0.6712967311901343,-0.10645711516121024,-0.39670676351875517
-0.6694642847363131,0.56012305033093,-0.4281487803637753
-0.6696394617199408,0.5606362402059097,-0.42608965059727355
-0.6649743116118756,1.8501578503638259,-0.41746195630835226
-0.6677995182049513,1.0237513075246474,-0.5059601038927722
-0.6707657243023979,0.12230616076381495,-0.37924353008180606
-0.6762043165324492,-1.4173380757099585,-0.38458541174296584
-0.6773289783014871,-1.8598098254404514,-0.3119874070871325
-0.669311448351474,0.6146508291297886,-0.4264247823865389
-0.6721809071815765,-0.37555286201013877,-0.3131394850315898
-0.6742817952648602,-0.7886806903724236,-0.37270304097853196
-0.6694391673257294,0.43093968322192244,-0.37426871712052934
-0.6729228164597856,-0.5723575704208556,-0.4503259914419712
-0.6721512508225832,-0.21010446311185962,-0.41780024745638034
-0.6685654727264384,0.6856426308959599,-0.39570155015449077
-0.6678561835799556,1.0048764221690154,-0.4925975100087107
-0.6730605164520634,-0.5645530854314015,-0.3401962876246987
-0.673325500928719,-0.6787634687075915,-0.4206322396560267
-0.6740195026242823,-1.0134272124215224,-0.4042164077924236
-0.6729063809655623,-0.552996317734865,-0.2867115737412743
-0.6710355672649754,0.1776752437287761,-0.508537349010806
-0.6703352188146873,0.3076082202693065,-0.4003100398690134
-0.6702482753232205,0.14968854902595363,-0.48167344539454093
-0.6730714977009242,-0.5712498477125507,-0.3872912356010073
-0.666188687638758,1.3842486616452288,-0.4063251600397453
-0.6659538327276557,1.5803256992043122,-0.45435266393073703
-0.6695963220187356,0.4362362238460975,-0.3483095195079858
-0.6745087616661514,-1.0150883102569404,-0.37619405772465375
-0.6706958460843175,0.056013491904453254,-0.36113060076520104
-0.6699695872820596,0.4367818893531971,-0.39614680960448856
-0.6637160214629881,2.2250542756916265,-0.4444699415353456
-0.6726615792072074,-0.49850891658460406,-0.43493382500975036
-0.6640438014105996,2.041325444559605,-0.49952385517611547
-0.6678308790328437,0.9884733520609809,-0.5091311058012865
-0.6630570160539075,2.168225450968478,-0.4178527657859921
-0.6755630084450397,-1.1824817971652786,-0.3313278059830883
-0.6661303826080911,1.4883159064724243,-0.5309960903613561
-0.669525449953537,0.4286953016567433,-0.450808768452586
-0.6704506360839768,0.16600113373887734,-0.33781226362559225
-0.6763943086506039,-1.577076064586255,-0.35518400103985315
-0.6765901335410592,-1.7182960961334677,-0.4744673772623841
-0.6727111874183928,-0.3878286317992037,-0.3807185819554223
-0.6646692474554846,1.9032567135589913,-0.3919678796782025
-0.6713767784102523,-0.071680793469849,-0.3448356325309807
-0.6736129037106418,-0.6804027416982803,-0.3444762716012396
-0.6777399275977575,-2.0747446992817964,-0.42391899189242405
-0.6686379124900719,0.7928817890442704,-0.44267203974012875
-0.6688096947101788,0.7026868089547735,-0.4461710502606764
-0.6763161445750632,-1.7399165668373613,-0.4414991842324459
-0.673056955384272,-0.49430597666205156,-0.3947202198268495
-0.6690422572223578,0.6147415724223375,-0.3977426052980166
-0.6678652952369183,0.8460760250324446,-0.4304919874309589
-0.6696502004919939,0.5043973244961809,-0.4408173210258637
-0.6720000097409717,-0.12078970599682834,-0.4506889054216417
-0.6703034899744538,0.25615885330003674,-0.3668267097941743
-0.675144512717775,-0.9993592863482164,-0.4722689073269111
-0.6707927140311498,0.12907601299850618,-0.46173263103028644
-0.6733527385165099,-0.5674174295346066,-0.39284495216872356
-0.6718479231022858,-0.2980147892553209,-0.3865899718013453
-0.6734983751543998,-0.7087348081532647,-0.35790022688998613
-0.6742131930984959,-0.878897594531206,-0.4020295832241798
-0.6690106388523331,0.6632397875653694,-0.40911757099642065
-0.6776594936769968,-1.915843002801735,-0.29815417039659947
-0.6725537260812191,-0.3043096163923251,-0.47003232314646726
-0.6722981166499419,-0.3932399269214725,-0.3995310968945591
-0.6721867717771914,-0.3497671934573282,-0.37281212474701947
-0.6709822242687464,0.16609316436546848,-0.46815792132779566
-0.6679957689760971,0.8827900713556114,-0.3353552618699315
-0.6640735802441163,1.7393822378596169,-0.36754046979877675
-0.6748988103795902,-1.0376147037943173,-0.3646670603126922
-0.6690124123794343,0.6115171245114663,-0.40821028998798037
-0.6724010597625069,-0.429035982533585,-0.4186795350311098
-0.6685215171518786,0.8466844951552804,-0.4181981363534291
-0.6722699702525108,-0.18332728075707344,-0.37685648122448423
-0.674246617954259,-0.858014435837704,-0.4201452884531804
-0.6681586242195554,0.8300299764636325,-0.3811517494874837
-0.6672605069205763,1.179085084407612,-0.40870697911609105
-0.6730106840256557,-0.47006381072071207,-0.30062661934516716
-0.6693263600760627,0.4986767899075419,-0.4886744306464811
-0.6726608321433436,-0.47987061000590936,-0.5018264946776778
-0.6689994358086769,0.5908905212061543,-0.4420155438101297
-0.6706444331451326,0.1791196662020304,-0.4177489402933653
-0.6654862058331918,1.6860428235808531,-0.48348216980618647
-0.6728506383072487,-0.5353888653742747,-0.3093016982778671
-0.6763399730277633,-1.701459505150172,-0.407686017909005
-0.6693908437996459,0.5399299461100611,-0.4906730060083604
-0.6753106334737871,-1.3196201874863895,-0.3542245535266369
-0.6696846330146853,0.4891874882344241,-0.43309376750264905
-0.6757938960159554,-1.4726141041125667,-0.43333975668777386
-0.6761993740862107,-1.5607040646721044,-0.49390637014764915
-0.6760308212461574,-1.5747608810287506,-0.43015516659063835
-0.6749988748303791,-1.220860566282439,-0.46890668366627325
-0.669997178326786,0.29219848400755116,-0.36973518499349234
-0.6681445457048274,1.0417525922980417,-0.46069879245601625
-0.6769212581331969,-1.748510639052748,-0.3867143984701991
-0.6646652934324859,1.8854277107743174,-0.416087954037862
-0.6769610509685066,-1.8421689100549836,-0.3820712489185773
-0.6705562659382142,0.2561744177179133,-0.4350002450796924
-0.6684034119768937,0.7572443409634437,-0.3341146890004854
-0.6683889579697285,0.8816528026227884,-0.4537685816428145
-0.6761573638209226,-1.4365313124573342,-0.2961423430019894
-0.672118914494053,-0.2260208105601258,-0.34640672941560996
-0.675079041334166,-1.2741982930781806,-0.4778014662235854
-0.6707532183620606,0.13010689919144555,-0.42820759299519456
-0.67128519726911,0.0225867534617133,-0.39905706754703535
-0.6726834056330386,-0.40911541668388607,-0.3832570254550302
-0.6710469980269862,0.05704755261115208,-0.47061518699301313
-0.6720550066263834,-0.20872626464918648,-0.3871496982625774
-0.6691380914117712,0.6492579534363355,-0.460059625754441
-0.6705838245678756,0.18434619240071143,-0.4337890913532731
-0.6740402486101663,-0.8016850156497616,-0.35106735635982744
-0.672312222238568,-0.25149069980780386,-0.40218383885615494
-0.6771919020634516,-1.6864450426161153,-0.2999120128745261
-0.6722910592829208,-0.5164826340692314,-0.42979040600560303
-0.6723829358656226,-0.3697404030243488,-0.3539818745607236
-0.6755285522681103,0.023513557793303108,-1.8748837440042185
-0.6652220950630299,1.617269113277456,-0.3468956762599063
-0.6747587189780665,-1.0016674514676802,-0.36421104623226963
-0.6721915776170437,-0.2552142366716144,-0.3408812819560319
-0.677506580844808,-1.8609047065345405,-0.35612155796026973
-0.6691928058273547,0.590098804460489,-0.43100986612647907
-0.6746573377545985,-1.1115477098564217,-0.4172799649089813
-0.6703294185013311,0.2906664839793409,-0.4547480075546592
-0.6773343855915644,-1.7339892553554659,-0.363920176683956
-0.6763837774671766,-1.4154836796013786,-0.3100973647835627
-0.6687768713865927,0.7196982729379191,-0.4589238343681471
-0.6667800832519388,1.38327339288016,-0.4603695933098014
-0.6707292255522821,0.10932932488045888,-0.3904288862322312
-0.6705140124302713,0.27126021231310726,-0.3943620094300046
-0.6704832271314248,0.2903025657327398,-0.44742573164532856
-0.6776995691017228,-2.026140654859499,-0.38424910073523305
-0.6751544352672433,-1.11435525599175,-0.3062440419422391
-0.6683603099031018,0.777259740090569,-0.40156877635732036
-0.6741297218026797,-0.8402507364181913,-0.3711254081899068
-0.6754273050244257,-1.238911694886324,-0.3564765032691819
-0.6720785157327152,-0.317466967763021,-0.3778852059155471
-0.6744153784595475,-1.0539538470801522,-0.3558363016797366
-0.6724023732055522,-0.4290840242638006,-0.3762526692190557
-0.6703721890397546,0.2556700617811085,-0.4929878739191404
-0.6704712555720307,0.08581133710288932,-0.4709889691113916
-0.6663358489964449,1.3841122144717046,-0.3767710304141418
-0.672877117009905,-0.44749620397252193,-0.4123755586047837
-0.6663957185306424,1.20004870281956,-0.45198064505420454
-0.6677697152080958,1.0421253805436894,-0.47942483457295865
-0.6781302286328502,-1.9609442677054738,-0.27423617827798025
-0.6693045382447406,0.543251206557907,-0.4126340855107692
-0.6714191914107048,-0.06521555445785619,-0.35744620320102594
-0.6718996785410858,-0.35409230000685404,-0.4590495651731475
-0.6669884482719834,1.3081072078043492,-0.4530030183587849
-0.6649583261949471,1.7236449396279716,-0.5207248412233935
-0.6740085118475861,-0.880623413677306,-0.2934955473601532
-0.6626707378906596,2.334171087715229,-0.37884063537002116
-0.672210421474781,-0.2456420412875796,-0.3976378565836515
-0.670545989449827,0.21084246840171822,-0.4064097338272609
-0.6707534844751049,0.183087115469273,-0.46940817314637895
-0.6726743384541453,-0.34559014096876367,-0.39269775010173447
-0.674689534852207,-1.0792239510487518,-0.3798652649649992
-0.6697194771571862,0.3745301670179017,-0.5092037161682299
-0.6675473478505929,1.1146185012167968,-0.44678315196328905
-0.6725824913919638,-0.5143925541368766,-0.4403884891044981
-0.6780205951251282,-1.934507332345393,-0.31838163489584353
-0.6738354197183264,-0.7509847805543888,-0.37342084914981755
-0.6762866554849021,-1.6153086473959108,-0.36356880042514605
-0.6712204482705639,0.023456486541694816,-0.40650986820708623
-0.6770574838799899,-1.6836803506823572,-0.3725417960270637
-0.6681878553699742,0.8646216672279838,-0.4195522001858183
-0.6775578099254425,-1.7941862300338267,-0.34574627428157984
-0.6687587677515627,0.7912496946777979,-0.4880076243437458
-0.6665968492072472,1.1699286527793717,-0.4042377360020269
-0.6698975911973566,0.48308365241946494,-0.43104998157914154
-0.6732547280600093,-0.6402738612930902,-0.4597504167053483
-0.6682394568390094,0.9177388590985458,-0.5016971022734851
-0.6717481716799395,-0.35623750639568663,-0.4500642663636332
-0.6700349426076457,0.36127161095384464,-0.48914455084902225
-0.675309395780813,-1.1223234810196059,-0.42005107221734767
-0.6708931937364514,0.18354186702977301,-0.4055220664895274
-0.6707474956682891,0.11470398110463746,-0.33944019799258457
-0.667112449136274,1.0815462384852068,-0.39956684681990484
-0.6683938574892814,0.8660693092931848,-0.4160263935103963
-0.6693945896202496,0.6327127465105602,-0.42282604038718474
-0.6683629588593251,0.78766287822242,-0.4427479243602296
-0.66981849169454,0.38277454882350265,-0.3766865602283883
-0.667561651347462,0.9711434795198373,-0.4195179230683125
-0.6713771472906551,-0.048058651914346454,-0.38954303798825235
-0.6733310965968878,-0.6972857670765795,-0.3194391006663925
-0.6718165753800867,-0.1730281678794218,-0.39838165266965875
-0.6729465161682449,-0.607525773060728,-0.4428889595322813
-0.6688631918544896,0.757222057196062,-0.42388588714933684
-0.6678156035163001,1.024983514279492,-0.4762389779832858
-0.6759460000920703,-1.472431847460122,-0.36221027720873444
-0.6724203556110012,-0.6192008626571189,-0.3815901108233133
-0.6716999357448092,-0.13814547473979202,-0.41553210374296407
-0.6652231516612365,1.6647475381794472,-0.36940555179654655
-0.6738977588773517,-0.877338779280131,-0.3183416169678591
-0.6687189666368181,0.7927727979134958,-0.4900540662818782
-0.670526959484161,0.173140677010074,-0.3797863452569411
-0.6728503995076603,-0.37504551744443915,-0.4428970944581333
-0.6751163621489845,-1.150446605957331,-0.3811693827812498
-0.6763674709915962,-1.6449798831796902,-0.3618914515261013
-0.6674026631593102,1.0809896202013922,-0.3920742886112073
-0.6676125167791948,0.8662084374315913,-0.3432461326647056
-0.6726496736887528,-0.37385568917111067,-0.4474355042849841
-0.6738671597061967,-0.6230152825910797,-0.4276869639656724
-0.67811412232851,-1.9626015173829046,-0.279355030115128
-0.6772502583939092,-1.869998316826185,-0.392226761294909
-0.6709066135725218,0.058660050768833266,-0.4002639485491291
-0.676401880561243,-1.4189149970634907,-0.3791705203863894
-0.6755760572563129,-1.1837769609409257,-0.4041994293498551
-0.6705918478493343,0.0760384541245692,-0.4226843417570774
-0.6730285685938824,-0.5711053400638608,-0.37500074393723426
-0.6775669579318566,-1.7735906187145027,-0.4714750040474379
-0.6683821589397978,0.8262215410992734,-0.3814054943376159
-0.6758728986482213,-1.4008966107770284,-0.2871949557622048
-0.6761279830156594,-1.490461500012046,-0.42220534276343374
-0.667285418597423,1.0974569087383008,-0.38437212547827854
-0.6715997700475239,-0.07361629431436034,-0.4824566262988151
-0.674363403007594,-1.0367434911419235,-0.3714281674568152
-0.6748348729906771,-0.9439508888161668,-0.39517071099613194
-0.6736457361353796,-0.6396251234619283,-0.39929018473452704
-0.673449584767697,-0.6793545435557441,-0.435049931098128
-0.6730517559163334,-0.5898299174760374,-0.4705295852714325
-0.6719989413730343,-0.29739628759782993,-0.3615910351848185
-0.6708894605519373,0.14857739125861746,-0.43619484762592675
-0.6678462748962986,0.8634690589828325,-0.37664527468498576
-0.6685429337780469,0.769466889610524,-0.4323981015802904
-0.6720006526399116,-0.17238913916124401,-0.38723909047417543
-0.6694641202138336,0.4371997708944336,-0.3704725349659159
-0.6737631289612587,-0.8239263172315128,-0.3140356252371872
-0.6714821983260846,-0.19523412442389654,-0.37299667891000415
-0.6709332851548996,0.16588952341206378,-0.42456395791945234
-0.6746961613131829,-0.9572815351181367,-0.35880989349026526
-0.6716851839079809,-0.2277088485820804,-0.34240783696678045
-0.6707385147768244,0.07903271049369641,-0.33757875302335616
-0.6683124939738859,0.756604195274276,-0.4230679535899681
-0.6718981525534011,-0.13607396912035366,-0.38142784951705466
-0.6744970915680073,-0.9653813591867767,-0.5045115745884714
-0.6726743064582994,-0.48809223542314545,-0.3680159733357748
-0.6753050687527056,-1.0915270962473174,-0.4255029589573651
-0.6713271773481213,-0.13498414565664268,-0.3261350752998491
-0.666348294667808,1.2422371828507073,-0.39488733341574306
-0.6692099513548385,0.5769363320762353,-0.46593930791305554
-0.6743248871943616,-0.8256311320779066,-0.32221564986846235
-0.6668794509997094,1.4829435365502213,-0.44934130179960124
-0.6727704451028926,-0.44153365539463457,-0.3522268632016931
-0.6736721482761429,-0.900029611146255,-0.4120884899990993
-0.6773269980162736,-1.8520080759953086,-0.43621092664509753
-0.6734861548322347,-0.6568446803983732,-0.4234095584268192
-0.6645572508541644,1.9927699291484786,-0.45546917984015056
-0.6732715160551075,-0.6413104873870781,-0.50043582912015
-0.6659986692355726,1.454026194923492,-0.48707566410093883
-0.6758077246638562,-1.3762774114948844,-0.33791128224239236
-0.6709378284008808,0.1451949199367988,-0.444361922826894
-0.6657284953463893,1.4985271283385475,-0.47423342830923854
-0.6690678675705968,0.42942653339435705,-0.35815388730044334
