PCA_1,PCA_2,PCA_3
-0.6711794484751413,0.09090645846510469,-0.36021169273127174
-0.6692026916811046,0.4997150675455375,-0.5187928200057559
-0.6726985666827684,-0.3530192704990413,-0.41011082763729256
-0.6769552812885477,-1.897369484633274,-0.40212796604251705
-0.6699766621472478,0.3795837425754541,-0.49968399185399004
-0.6717690054260262,-0.17639668095405764,-0.4028440599366972
-0.6779342344787288,-1.9685808121640818,-0.3433163558624582
-0.6721318823371317,-0.2858299774617398,-0.3310066328348849
-0.6728440866968433,-0.4976299070267318,-0.3423500075381569
-0.6702393387166158,0.3237472099196353,-0.4195916378867706
-0.6723097779011984,-0.3173446600532905,-0.3936042908287297
-0.6691608431695931,0.6332855137599516,-0.39834947765778383
-0.6696622514978366,0.5051288747455024,-0.4774699773437011
-0.6776997487706825,-1.9969388972551476,-0.37765879155406873
-0.6690371374730425,0.5620453976365907,-0.34126506444923344
-0.665604691108192,1.5996541648589302,-0.45974008360652113
-0.6714034422305508,0.023043009772898207,-0.39891175724694977
-0.6696413639297725,0.3011294601139128,-0.29133317243093165
-0.6691472611310532,0.7024154995166068,-0.43700409186114275
-0.6697529157472596,0.3395588672651159,-0.4442121290939101
-0.6697872049698644,0.36284631220391617,-0.37165826894813625
-0.6687523718623404,0.7936210518071231,-0.46240540074395065
-0.6705646185345838,-0.029536549234977793,-0.43867420412601
-0.6731840524563237,-0.5143893160873032,-0.4377196565643072
-0.676859485280402,-1.7426254077539989,-0.4368185829556322
-0.6712205720546759,0.04125157469453549,-0.3924880853956522
-0.6742705965222692,-0.9351065963908397,-0.29112401993563747
-0.6751552547084688,-1.1799112046833642,-0.3293364377188003
-0.6702917619520843,0.3280124824193776,-0.41240801511994507
-0.670706050700128,0.14795167841215764,-0.44158181116484607
-0.6658633845581484,1.3630554370987906,-0.4179075547029755
-0.6721917309178674,-0.2661450210224702,-0.3323766863239035
-0.6711803992959295,-0.08739945832926893,-0.3788479339417737
-0.6682266363088503,0.8986987242260798,-0.5082135250711464
-0.6710961321267187,0.06834257639638973,-0.3277787493472761
-0.6701098967126535,0.3576508361789553,-0.46117539630085713
-0.6671257106476626,1.1342488166794444,-0.4613569279070559
-0.6694618879230542,0.6500063376346586,-0.4402008518459224
-0.6704232732757651,0.18399596361169954,-0.4549354554444764
-0.6760954167124111,-1.4794649799678734,-0.3524258350342344
-0.6702767173265871,0.29261054652909696,-0.39172295239271715
-0.6700303720849525,0.3277036798307409,-0.38459734670269696
-0.6699692780081472,0.2114835813353084,-0.3958792320337488
-0.6684594679914033,0.8994534125077084,-0.43403933898267844
-0.6732640297327043,-0.6460913117017526,-0.404134329459586
-0.6751273010015293,-1.253174359387859,-0.333874085001456
-0.6671956674268172,1.239463649175749,-0.4590449057885439
-0.6705427024085299,0.23910200635962928,-0.41753414082125156
-0.6683481570548194,0.7575599095621662,-0.39297818860401795
-0.6754163259624757,-1.3472182665779584,-0.4539827547841555
-0.6665969109625742,1.3657427761003933,-0.39327171468565625
-0.6721114845604824,-0.22929338169490993,-0.3599909166116386
-0.6674352503406539,1.0271932960650223,-0.381104126072565
-0.6749697822958624,-1.102854861300422,-0.35642085620816943
-0.6713307551165131,-0.12687313893737995,-0.41906470486451014
-0.6701458320770087,0.3460118587821279,-0.4431434499454329
-0.6714311514196055,-0.24562272876522484,-0.45097082457192234
-0.6665744102614715,1.2207988580024582,-0.48346998357185766
-0.67005719198726,0.2360804560506903,-0.36840118746445283
-0.663282210101239,2.2245435279572847,-0.44780016346002627
-0.6673592097973169,1.0796142350319813,-0.398390492086407
-0.671863687990452,-0.09142803313917823,-0.4012334802236457
-0.6730942093987843,-0.7111170764534225,-0.41816888662140245
-0.6768469305117129,-1.5572434029101458,-0.3020619491716617
-0.6775655984026353,-1.8976934091503084,-0.40891949703778746
-0.670601573033103,0.2378273815835082,-0.3876597639289978
-0.6728276869085439,-0.46348668955964334,-0.33305459592882075
-0.6681183745170424,0.7935102867953805,-0.37169878016746705
-0.6685215224030687,0.793414212160355,-0.3975751394398804
-0.6713413922240389,-0.13791466256151397,-0.4094438023217746
-0.6706760275459436,0.07195187598150363,-0.3374006835303731
-0.6736588008202516,-0.9234960542979869,-0.38499466920566244
-0.6691418706775958,0.6140294414198917,-0.4245945830979067
-0.6695808954250285,0.40096376888664664,-0.3584112236494703
-0.6656531921867895,1.631626877401889,-0.5084895777296711
-0.6714735003836844,-0.030695905446306498,-0.40084203305527866
-0.6713501045662916,-0.055209077138434974,-0.38090147312252465
-0.6763977335119071,-1.6062604151096807,-0.4116590329932674
-0.6717979955312301,-0.13723914314136565,-0.38959250746027546
-0.669230255323714,0.5239118525786415,-0.42791133497857564
-0.6634871997797618,2.206867994291486,-0.46484044536244956
-0.6749808554151826,-1.079621585028785,-0.2814372524511244
-0.6712150928439641,-0.05225419689296449,-0.35503382083321594
-0.6712820964164171,0.0178295825185099,-0.43653750039075023
-0.6716116214232084,-0.06657892588385432,-0.4111886603330782
-0.6698655128425661,0.2884042849533619,-0.3333900565453126
-0.6682468970168733,0.7753708146298548,-0.34056054209970177
-0.6684625594029433,0.6656828366186079,-0.3492813287694916
-0.6731801540859076,-0.6396807697088032,-0.39536827437934313
-0.6659594382331481,1.556265367760895,-0.40039811516410156
-0.676933602485304,-1.7407104582478372,-0.48270894651453133
-0.6659267221649567,1.491643250905489,-0.41988521823518676
-0.6680266406612148,0.8652533073431747,-0.36073418230404203
-0.6707193040615079,0.218934174298862,-0.43560984219848986
-0.6092744879163726,-0.7524867067843742,-1.354837260035711
-0.6123557309567482,-1.685493495801551,-1.2996511449100834
-0.6077033358296959,-0.4817823666764008,-1.3884647729536799
-0.6049238929459219,0.46924535482785984,-1.4315086416388643
-0.6069344057661746,-0.16291026077425455,-1.3896858078901313
-0.6059563944928094,0.18321665975245338,-1.4140600977824997
-0.609811292104107,-1.0897884277994625,-1.4296501448349035
-0.6004921120850492,1.6543124178471171,-1.402554040811202
-0.6107600232418949,-1.3642295611785031,-1.4879606579329674
-0.604835955361351,0.5042931648257567,-1.432541838086171
-0.5982147366794509,2.331145461351411,-1.4308518999020563
-0.6091612709983542,-0.7546299480206025,-1.378964897369918
-0.609455121335278,-0.8309540636367388,-1.3123657573140477
-0.6077285994058619,-0.3209789270394706,-1.3700376414629036
-0.6116798827887568,-1.439398095818401,-1.3164036586451306
-0.6067010126672218,-0.21372732290846538,-1.4034767145012241
-0.6082267655296774,-0.5007368434280908,-1.364197052931675
-0.6102018082986354,-1.0688250132737684,-1.4292922185386419
-0.6059995768421258,0.1466596907891445,-1.4775272994627766
-0.6080478966289656,-0.37460746188679783,-1.4453036209314185
-0.606026552447472,0.02283750839431382,-1.3395932437301086
-0.6009460120292879,1.6863681421437189,-1.4499931037028428
-0.6091995001939418,-0.8771238572494537,-1.3568038954826271
-0.6120108211308561,-1.7176248382857116,-1.366708739612619
-0.6079398506460514,-0.5070423625085484,-1.4966615246359953
-0.6065705298753482,-0.13735126891828667,-1.4304438377021123
-0.6050450082695855,0.4332941792561598,-1.4737273706409837
-0.6096878531395136,-0.9140007585224347,-1.3445738167251733
-0.6124985058789393,-1.7918652217163271,-1.2694721811172607
-0.6060728530102666,0.1659793651676808,-1.433709194152651
-0.6081246122614856,-0.4664436834684728,-1.3622721155441084
-0.6076753898151118,-0.4319272988912125,-1.4020609301663152
-0.6088351986647577,-0.7204047471269706,-1.390712491719251
-0.6122135734490947,-1.626101474311142,-1.4191356361787486
-0.606193658866241,0.0751620113404802,-1.42167449144583
-0.6064109314333358,0.016035573019039955,-1.3680180140839913
-0.6052904081085638,0.16629164337493257,-1.3848729342642963
-0.6062276505537278,0.07589739319293873,-1.4188219348760216
-0.6086529463086862,-0.6605481823833749,-1.4404814253091571
-0.6124461464859235,-1.704502158579068,-1.4863473582430755
-0.6043014199985692,0.7009687885617173,-1.4519790393107972
-0.6118358405906195,-1.5821918137332656,-1.3611338679173264
-0.6066848504092607,-0.05041544310803282,-1.4056926089604809
-0.6104306293336224,-1.1153725949949638,-1.3477005920956882
-0.6119369909944254,-1.5809240469251429,-1.3451639974063292
-0.6002756733600799,1.775231364343092,-1.4891999183538893
-0.6076758034089581,-0.40550258963786673,-1.3731341684454097
-0.6124371842387506,-1.7039343594709593,-1.3542720476567414
-0.6043734937474868,0.4888449755922726,-1.3425686410647226
-0.6066995937098223,-0.070817788297345,-1.453198661549882
-0.6057104113561234,0.23299787803110922,-1.4095324539100453
-0.6074900374473845,-0.3400103959925242,-1.5669371117207942
-0.610842898638278,-1.3948110615120042,-1.5141638520479694
-0.6117981226835784,-1.5379542232552554,-1.3920695002735148
-0.6075316166260222,-0.33664354999164525,-1.4892220983363365
-0.6048798047536215,0.5360817399496917,-1.4411334819866821
-0.6053012629371176,0.2557092356817257,-1.3848926242107424
-0.6061945144629475,0.09434268039652301,-1.4336576850089306
-0.6018546086138721,1.2229118260796052,-1.3784242005868348
-0.6085769070176709,-0.710998528454576,-1.359127306692846
-0.6130583820038673,-1.9618362892996717,-1.2895782971696108
-0.6049781833641218,0.4875447485142684,-1.4494467172504388
-0.6084567813659358,-0.5497086887940629,-1.4183210211606605
-0.6076351246079924,-0.3963397586234647,-1.4144332364118286
-0.6132906086677847,-2.0258700556133187,-1.3560075672479706
-0.6118051849137793,-1.544645763700997,-1.4654434824792737
-0.6060472199906433,0.14730958180055848,-1.4091929311832891
-0.5981691800022747,2.3689787202435535,-1.4153350101675808
-0.6127748100340488,-2.00555984360196,-1.4194254174115786
-0.6079391460523919,-0.2920742061255629,-1.3820270005879138
-0.6105812267499496,-1.2721046313612048,-1.3684986463948863
-0.6122702175620344,-1.736946860513129,-1.3893018474683136
-0.6092212155205672,-0.9108743174891838,-1.4869676564072962
-0.6070756537999962,-0.19624816072219206,-1.4066945002834284
-0.6111021846845596,-1.3815159819331018,-1.3457940799512798
-0.6092912518923415,-0.9790249914872625,-1.3818229236132924
-0.6107238837863593,-1.222682867313666,-1.3205477644287087
-0.610982819268892,-1.3115521148772828,-1.2983222440178654
-0.6080311089124577,-0.5195721761976317,-1.4599249228315774
-0.6030767652031755,1.005687824195272,-1.4621929519651864
-0.6071859551558539,-0.3313729024124153,-1.3377713294711282
-0.604846527407814,0.5235591941999326,-1.425567458293672
-0.6098839634467851,-0.9794163078963412,-1.3810965348273432
-0.6016135995073987,1.4022514055736657,-1.4078509795821132
-0.6061390132855575,0.08951566124154524,-1.3838848700196396
-0.604198195238455,0.7388543357983576,-1.4282036202283348
-0.6078184664818277,-0.4289992950619708,-1.5317797395751893
-0.6069786927055183,-0.19599715634103268,-1.3697119962103952
-0.6119141956667737,-1.6888740141079746,-1.3923436111745229
-0.5984999496591326,2.100987237936566,-1.4312106943621774
-0.6014849984551691,1.491002367923584,-1.4331058029997785
-0.6075455754683824,-0.3529599834136694,-1.3745106475855144
-0.6058277134546134,0.1584450132681343,-1.5182126887597955
-0.6078983279026147,-0.4606536708728733,-1.3674498841458422
-0.6033145766103203,0.8639482465383342,-1.3730275761743966
-0.61019790512314,-1.1843986627206529,-1.3708661276480885
-0.6059658290297167,0.07760433542329381,-1.3313094785182222
-0.6056192248382698,0.21733555558934364,-1.4158798437043498
-0.6101600492285472,-1.0722198260385456,-1.315146212685789
-0.6087233082109103,-0.7343591620647509,-1.3273772151945906
-0.5978238571084068,2.4205631083334467,-1.4826673422680632
-0.60093051592564,1.6106740158149275,-1.483250537311962
-0.6039232935990819,0.7521166659604147,-1.3729058808556283
-0.6060622463037919,0.11207914092629434,-1.3845337265724966
-0.6033199668930314,0.9877801328665538,-1.4556969626179792
-0.6091733279283108,-0.8052234581302585,-1.384787521809629
-0.601853130310464,1.3768429294627544,-1.4642145688681727
-0.6023765295126985,1.0627956506739953,-1.3673400788133392
-0.6033610714099664,0.8643901913737182,-1.393635690192643
-0.6042817983943228,0.5405621816594401,-1.4276519976003816
-0.6013619842962186,1.5379626720656927,-1.5294526560300237
-0.6083291839373332,-0.4806655914626908,-1.4393246029622488
-0.6084226955516184,-0.39205173792134024,-1.4635649329943843
-0.6061750911134143,0.16602990068576362,-1.4450260680473843
-0.6092660674349665,-0.8422563189414296,-1.5006354649128257
-0.6058346024429692,0.13000904515278827,-1.4079190365013676
-0.6059475812885482,0.16557167296554878,-1.393778582396756
-0.5999493746021254,1.8489493302890116,-1.410597285196286
-0.6063457615877502,-0.05431728941453084,-1.4075366131294214
-0.6064240132360208,-0.00039900054452880616,-1.3761450292284958
-0.6039954734615939,0.6448651959300428,-1.3504124938602207
-0.5980463895473282,2.4236507858693956,-1.413725009635264
-0.607606559268222,-0.27091544653540844,-1.3989606446829346
-0.6006235036776048,1.5391952371781137,-1.4465970964749206
-0.6110785718161563,-1.3663494925598736,-1.445449055741888
-0.6035478297658982,0.7404819889767034,-1.3740224359513964
-0.6086434666011207,-0.6730873527985904,-1.3661018934368547
-0.6113577677599864,-1.3424923881149988,-1.3137601932661014
-0.6064102798818621,0.038965629847966546,-1.468441243071051
-0.6054713758942396,0.29216069447865506,-1.4103199002284665
-0.6096686586982459,-1.0873977486696988,-1.4369247210794547
-0.6063684433612285,-0.01900503985147446,-1.4400501620407926
-0.6079464054475247,-0.5008442062679557,-1.3643279166879314
-0.6062027912483301,0.10247071323229652,-1.39410684557871
-0.6074633672438476,-0.46089054381546396,-1.4987985129433306
-0.6075907375327844,-0.28913794200733894,-1.5293698027886318
-0.608274275817164,-0.4434595982725934,-1.40607760106103
-0.6053537106035868,0.2867604887382644,-1.3756699576462879
-0.6090598561097783,-0.8422060647941004,-1.3476405430550658
-0.6029489058141472,0.9877106878480251,-1.3824584770445283
-0.6040394029201578,0.6502485878273708,-1.392566103000328
-0.5977185256087102,2.4934360118528236,-1.4202047310427732
-0.6037094241348343,0.7899351490935911,-1.3912170848674505
-0.6032544227243724,0.9001737029238683,-1.40816387653147
-0.6135153499291086,-2.0587550890835113,-1.4040632084775513
-0.603666408181375,0.8818553920876433,-1.4394541517001023
-0.6053274237650121,0.29067445522721375,-1.4803726784683697
-0.6096981872146178,-0.9543220581819126,-1.2928867320649668
-0.6031333551044284,0.9715914961526421,-1.4305311918739063
-0.6056180868104318,0.1424869412078654,-1.4141320626415568
-0.6016430306027605,1.3649500376814732,-1.4278587275256127
-0.6029121876962505,1.1147982173705993,-1.4235545115017811
-0.6090865210252708,-0.7297523283874608,-1.4405036873921901
-0.6130588571175606,-1.9855435772903365,-1.3235761354045066
-0.6000057037559619,1.8131438017968307,-1.3692446325834267
-0.6092936709362772,-0.787720434694497,-1.3895054550904005
-0.6041870141913831,0.5363306029460009,-1.44291998518748
-0.6117445955236257,-1.4693110540743797,-1.3587574804258873
-0.6050793036293878,0.3926572633102656,-1.4203356487029162
-0.6099554139448049,-0.9163447130921363,-1.337009234788726
-0.5986734909899686,2.1347804133634085,-1.401713753046079
-0.607862714479026,-0.442420030601085,-1.379505264896173
-0.6046425847801866,0.39556070872041404,-1.3631579411154504
-0.5978694726623301,2.3522307357795404,-1.3973865865499193
-0.6080203162587368,-0.6074898024012918,-1.3897976498120814
-0.6034160506041734,0.8100465189311163,-1.3859804812069227
-0.607807710505587,-0.32455543374292445,-1.3419106226911552
-0.6083877010196128,-0.6136641321610544,-1.3551586808520943
-0.6056994072998744,0.18513381083365368,-1.3902879297319002
-0.6072480515366869,-0.24354236887231134,-1.385853360658695
-0.60463668863208,0.4513963611995231,-1.444176710802846
-0.605903571610382,0.18249339232179426,-1.434387554970317
-0.6085336577448003,-0.7924910470954164,-1.4671354794358011
-0.6067924530475703,-0.10591747918916813,-1.3822214182864385
-0.6109242596338637,-1.508851433960249,-1.3698265679063588
-0.6044423657607256,0.5359375414359228,-1.5068968657383819
-0.6073699449725845,-0.26916475454838523,-1.4618205933606145
-0.6090862790387491,-0.7176387708864559,-1.35606574192624
-0.6041840672349162,0.7011218321106056,-1.4696343077297285
-0.605741081582296,0.23783439683253232,-1.4384949034092718
-0.6001034860365762,1.8312146629727803,-1.4792703017326245
-0.6094710247797088,-0.9334053720764849,-1.3377694854195277
-0.604958996403012,0.2893263905259285,-1.3316991275995926
-0.6022195239769351,1.3264363262486285,-1.440385694503988
-0.6095202977025843,-0.9680300228349797,-1.4538813190187845
-0.6072603230854616,-0.13982246008966678,-1.4645444847883369
-0.6014942394807893,1.4705026310389828,-1.4645811543150002
-0.6126883228533805,-1.66638505899288,-1.3695029579315854
-0.608400428595114,-0.5691145190461677,-1.4398574618371511
-0.6067873393020196,-0.1913113351232283,-1.3926615286132684
-0.6067950502335694,-0.1790276758568232,-1.3852478649862685
-0.6091538145471523,-0.7875341752181287,-1.3643060278044494
-0.6120941591295154,-1.6829060063572923,-1.3724453802507044
-0.6068384804511947,-0.37383800559666863,-1.2899155403395384
-0.6080032559077468,-0.4481416688151997,-1.5022852820098436
-0.6063408669334348,-0.011536302744771893,-1.4018100734679697
-0.5985097608459226,2.2429543475539093,-1.4339610173751274
-0.6095162546303804,-0.979355458383313,-1.368548553188099
-0.6031120826119352,0.9174872986534134,-1.3646911975876004
-0.611445017629752,-1.5590602407112901,-1.3945878719975497
-0.6051574082780966,0.3970563432110166,-1.4356588758395856
-0.6078152996634304,-0.28687874699712784,-1.4107035494592848
-0.6054864140039895,0.30773044227153185,-1.4753571082777366
-0.6056884567548865,0.25435804313004773,-1.4026690676024216
-0.606741353303289,-0.15849983291708197,-1.3350437592669016
-0.6127067256379729,-1.9244783558725156,-1.4786184384766814
-0.6072628128000548,-0.2684478046928248,-1.4272399821102284
-0.599469870855265,2.0527606765452946,-1.4508642353303505
-0.6069948154160668,-0.10535116860534055,-1.4052882961967164
-0.6102975535202907,-1.1283923515239738,-1.503386620669276
-0.6013356663173546,1.3497635504518362,-1.3410230230382953
-0.6090104792819766,-0.6617565427431908,-1.422037529718384
-0.6116834775553186,-1.4835304382725172,-1.411265675883688
-0.6117721530412004,-1.5986236223620178,-1.4712811507669916
-0.6055070408701475,0.362480835971777,-1.447507815342077
-0.6056744420563761,0.22102015559167992,-1.4187858272020877
-0.6039954781641474,0.632451148104682,-1.4072814244270233
-0.6048853753809708,0.5062082820833864,-1.4413920626070307
-0.603853596360755,0.6816547172043387,-1.3841774719038766
-0.6028643307453755,0.9721680280615261,-1.4030571642499963
-0.6031998003602914,1.0404209880678328,-1.4655145837867325
-0.6083353052981463,-0.585702108816726,-1.3847423521365458
-0.6025272153036406,1.0408800088501902,-1.447462600436798
-0.6097732158299958,-1.059100443544216,-1.4700064477004025
-0.6040173437926943,0.67790153111496,-1.412865133130599
-0.6049160019183857,0.39721287722769316,-1.379599543776514
-0.6069850172587675,-0.15926976015707803,-1.4251322164740312
-0.6060802662045899,0.14638288918050107,-1.4588078069520398
-0.6051767277978409,0.41519178282193014,-1.469805813780559
-0.6032174365381497,1.0041720153572722,-1.4350493022224051
-0.6122476089910762,-1.7558242813592957,-1.450843502988917
-0.6042758748235523,0.6844537666674781,-1.4444041010674644
-0.6120297949926714,-1.7681115187925396,-1.3885446477499461
-0.6015591815823983,1.391357946035446,-1.4281446512741984
-0.6040161017333134,0.7555977702125325,-1.4216863675165303
-0.6040606668596588,0.5064982418579674,-1.3633089239027558
-0.604191005515829,0.6623606834067292,-1.4321959356136722
-0.5994861813437011,1.919333802013533,-1.455379215894863
-0.6065796688066778,-0.12019547674662606,-1.4118521937113508
-0.6014469188897013,1.4277957395600418,-1.4544659266980784
-0.6056838733483842,0.27145721730068284,-1.3858953200720205
-0.6089899271168796,-0.8917463708664766,-1.405723986539667
-0.6113442145505378,-1.5576736443487345,-1.4579679752880945
-0.6072819381466461,-0.2982751364948065,-1.388617889889258
-0.6129641737788506,-1.9302774401735852,-1.3338766973275944
-0.6058976127038675,0.07374006673562294,-1.3645732002025701
-0.6085824832212046,-0.6254985983943699,-1.3841702291592846
-0.6057071847466844,0.1850769233389644,-1.369159954080471
-0.6112437693788131,-1.2726834982428994,-1.376848185419487
-0.6082727189338514,-0.6284277765551574,-1.4900293473311723
-0.6105411045746203,-1.147827507795357,-1.3639493384876535
-0.6055146868319632,0.06053415568056751,-1.3091098871755749
-0.6082034418789749,-0.5309140428499898,-1.3438091534563383
-0.6113752427950285,-1.505585058850441,-1.3064594860146712
-0.6002222715949564,1.7070396159308916,-1.4277437755381706
-0.604775011885298,0.4298366678232344,-1.542433505123797
-0.6109639219894919,-1.2910252120177013,-1.2972478141064168
-0.6048711858542984,0.44803197817505613,-1.4199491004484572
-0.609806279688323,-1.0581543561202096,-1.365318757115591
-0.6067468203291676,-0.2638234741893894,-1.4518695276083629
-0.6114096276228211,-1.5261455758551281,-1.3743488771851256
-0.6018669161650518,1.2207586898004439,-1.4506887906151005
-0.603143943906317,1.0077643861528327,-1.433699576529696
-0.6061443040343515,0.14824653398614449,-1.416783043245606
-0.6033054463251659,0.8926456824831832,-1.4322275245910685
-0.6019082419948807,1.1853286964070315,-1.4001188417634676
-0.608044011416658,-0.3592194031604761,-1.449485881461166
-0.6027572472101159,1.1313369304696685,-1.4546060770847633
-0.6053927180520065,0.18491968423364386,-1.3626748768899144
-0.6065787955153698,0.002491842368004912,-1.4903043025098983
-0.6045233636573326,0.6126411231828578,-1.447022536775521
-0.6038623769835532,0.7833775257369322,-1.4446362875160037
-0.6040972595831795,0.6327972439803349,-1.3688928595423948
-0.6085711345914137,-0.6632953110720339,-1.356825977719242
-0.6087054707548234,-0.6446648432324682,-1.3962781695862392
-0.6062073057130353,0.1296979916776754,-1.4072165363995275
-0.6045901245368919,0.5419147141678853,-1.4522937908409446
-0.6027856459129839,0.9886910864322328,-1.3666954499520192
-0.609005124635046,-0.8585866925541087,-1.453708964933492
-0.6095458652041942,-0.9810163700953293,-1.4834262257006952
-0.6106410616898534,-1.275596778574484,-1.3832270793575532
-0.6060888279508471,0.16621797126301027,-1.4320042713466674
-0.6028906047424762,0.9533619249513127,-1.4142117375050662
-0.6110508442386948,-1.4862191041311574,-1.3839110316050922
-0.6058148269445816,0.11443361701095095,-1.3871239977440764
-0.6023044044709954,1.2392253712448948,-1.4413628997546761
-0.6078658478446443,-0.6055601280867017,-1.4202268340371336
-0.6076742588431057,-0.4614536114018426,-1.4452426296084697
-0.6101090387983361,-1.0788095680546812,-1.3991234343303065
-0.6059627974897027,0.16223017855345587,-1.4222926758603798
-0.6057537148264477,0.2738860655975839,-1.415854988899419
-0.6053641582051946,0.30706364103125094,-1.468661123299488
-0.607177893788187,-0.17441082988629894,-1.3853445392205297
-0.6116315962914587,-1.5745036457662849,-1.4715659337771245
-0.6025841243695887,1.0218581128287387,-1.354119530736228
-0.6126607718529583,-2.117224486378114,-1.4036249149089437
-0.6045681334541437,0.3895242342439814,-1.463586009461632
-0.6086651744403372,-0.6752391869943611,-1.3732339495121324
-0.6075070969483309,-0.24902032279258668,-1.3555630971455157
-0.6014108214518585,1.5077868415076068,-1.4434151614490756
-0.6073693887059081,-0.31589328323968796,-1.3832151288686458
-0.6001697145119209,1.735966974914968,-1.3907794886936948
-0.6058454710059434,-0.11757868682206046,-1.3410250204477254
-0.6049508234473525,0.451513457034202,-1.4413130350627628
-0.6058971643160956,0.13096793465061204,-1.355158552509391
-0.6105135527750727,-1.3800273665351568,-1.3763356362363288
-0.6051817000865093,0.4166615715762246,-1.4181898605553545
-0.6076750929953709,-0.3191195507276227,-1.4503916734253814
-0.6039510620043474,0.6495207735367267,-1.424310464947427
-0.6106486000569579,-1.3477339066564964,-1.4947153709929886
-0.6073194039248905,-0.36968526184896916,-1.319719060878141
-0.6051198711185889,0.45123447574485587,-1.4292010887195723
-0.6091698920233002,-1.021562055752197,-1.3789137983025666
-0.6052642024255976,0.3101227758407566,-1.3660452025337335
-0.6113804790943543,-1.4049258816107104,-1.3968721662914305
-0.6093404613861919,-0.7002658969323411,-1.4566552361841363
-0.6081941093634261,-0.5516134361709023,-1.368184477789605
-0.6062568271883985,0.021209363606131015,-1.4853888483393765
-0.6021887636289113,1.1329066804268093,-1.4289784990467467
-0.6049331859370336,0.4665420208550133,-1.401062041721294
-0.6125417143413198,-1.83468081202159,-1.4306643067410827
-0.6028427116037124,1.1313473640740144,-1.4441723326776335
-0.6014161882822349,1.543458000130546,-1.4739884947654724
-0.6097281298802446,-0.9696350682714787,-1.306991504673337
-0.6004057650380072,1.7400905091813492,-1.4940936588505411
-0.6035433248413009,0.6667852204461544,-1.4450980397911084
-0.6021143013786926,1.2042431798117204,-1.4078237037041792
-0.6116475132477337,-1.605291483094213,-1.4322840316729994
-0.5980355676926019,2.275050065066514,-1.3637854330529005
-0.6062962293026012,0.053102526442232054,-1.411393701389959
-0.608783475088301,-0.8201722230517947,-1.4652581262905793
-0.6050163803603188,0.4339524488234907,-1.3990760662407262
-0.5986917029463923,2.270903339146331,-1.4469718558473774
-0.5979145288131845,2.1017640833781153,-1.3653872357959047
-0.6054862226449695,0.18383073941862535,-1.378589924461958
-0.6028202801275655,1.0259312838982795,-1.4417932614610092
-0.6088045616896444,-0.692193334436078,-1.350602886275265
-0.6130826310153576,-1.9873133452452965,-1.4804191756906286
-0.6089353687655296,-0.7498935934539417,-1.4820652279424489
-0.6032072480469691,0.8639016178292773,-1.420463307873261
-0.6064789428706028,-0.12294365518944962,-1.3034930139095737
-0.6054470334637554,0.2505844480031654,-1.3829621121837323
-0.6104144798277219,-1.1753362710807822,-1.3909828922536425
-0.6107455483271895,-1.4239948350963818,-1.383281896099669
-0.6069683674424295,-0.17819447883619952,-1.3713720750773466
-0.6038280192372767,0.651334380581488,-1.3665501239946947
-0.6106969257920605,-1.2714515495989596,-1.440373589421388
-0.6050968765724466,0.37900015908663476,-1.4792241256780554
-0.6025242317901421,1.079162745820306,-1.3902626806361094
-0.6094448132131806,-0.9165818064683869,-1.310187538696895
-0.6023878273819908,1.0251459780360657,-1.4700126204852408
-0.6075413260796217,-0.28650959143624855,-1.4144479552673832
-0.6091781001305889,-0.7874379116497703,-1.4315194502108208
-0.612330168333928,-1.5617355086127302,-1.4277022775668904
-0.6058751507071428,0.1827177910987104,-1.432596906737003
-0.603796861315618,0.6981671787316056,-1.3744419044135325
-0.6038007064739204,0.7572994597812135,-1.3818443015762973
-0.6054910421471071,0.28982311406006334,-1.4162397221147973
-0.6064266095214074,-0.1622249855015114,-1.4514239246927798
-0.604032787575019,0.5060273449142707,-1.3965872311792895
-0.6076912465860382,-0.5775227793570198,-1.499462222885754
-0.6094590689612985,-0.8785490281209243,-1.4402754985687358
-0.6065357392714029,0.057683911737217264,-1.4511948601231874
-0.6114779583891226,-1.5791493843277988,-1.5089881950596793
-0.6040157266370298,0.8278235483754994,-1.4261492226376655
-0.6031717899614091,0.7868152857047473,-1.4002716556443309
-0.601404046201755,1.4116953581814053,-1.3831683482842336
-0.605005101659255,0.397431461170513,-1.375620970516345
-0.6110239296610378,-1.4311229436582062,-1.3467302889652113
