PCA_1,PCA_2,PCA_3
-0.6120731866268442,-1.7379922560404721,-1.4573551827936042
-0.602534066829827,1.1680262670116024,-1.4567380875922429
-0.6068032287288769,-0.16156364086602548,-1.4104329696439786
-0.6097820725989587,-1.1773082393798828,-1.4504168929350885
-0.6057478211025583,0.2187183315681448,-1.4733586494051976
-0.6120513523595147,-1.6673914929688507,-1.4512617159004222
-0.6116618513233857,-1.6866205316184653,-1.4018586727038274
-0.6010808789852008,1.5956592740710063,-1.5000978978867126
-0.6088046626037666,-0.6967797768365005,-1.4236712486552918
-0.6062438762582659,-0.0013515061553608428,-1.3475298156487665
-0.6046962542215896,0.5051513931279915,-1.4730066365772068
-0.6088884796335939,-0.7114395016641194,-1.3703573302075756
-0.6063878230784355,0.07075796048115834,-1.3603886230308186
-0.6095784870121798,-0.8393605665257137,-1.4807136264358103
-0.6055287425148743,0.14514247467161515,-1.419607006553474
-0.6050833627004077,0.25887717538491645,-1.3108974992442246
-0.610356472444665,-1.0646162432266884,-1.3803155545684995
-0.6033265440177912,0.7956987178432857,-1.4101499494143865
-0.6071247694298677,-0.2146113449219462,-1.3618431055301379
-0.6069468571595589,-0.19993134919939054,-1.3594017632708786
-0.6057663877534643,0.14817716926124713,-1.3765682174726133
-0.6065699225719495,0.039366596990304814,-1.4375561702287813
-0.602644673172774,1.0022845363971904,-1.3894657411949176
-0.6091789325998814,-0.7714966479071358,-1.4364712818926022
-0.611324614910969,-1.4490212693693865,-1.3415842726291756
-0.6094925762507213,-0.7724803872833137,-1.4130035512455434
-0.6089470525713593,-0.847327046540996,-1.4682522683545096
-0.601055089255558,1.3246172176984445,-1.418224955221891
-0.6062193059646752,-0.013174008115783148,-1.424644351858242
-0.608777644796394,-0.5984528504513202,-1.3520550087304137
-0.6009277964215168,1.6859923198274847,-1.435654988204524
-0.6125621865653597,-1.723800491609068,-1.3235363035171916
-0.6044996639388593,0.3977804809652493,-1.5167019800513848
-0.6071804555423027,-0.30024108698554514,-1.4153704840002164
-0.6097262970242253,-0.9699535134706134,-1.4407992834727132
-0.604391320068569,0.4846580736588429,-1.3676745706665132
-0.606893246596357,-0.233150275642141,-1.3699118959493133
-0.6030050478367798,0.8979325428328525,-1.4509739368648584
-0.6101088533788998,-0.9935032699850896,-1.438931273561126
-0.6078123341389886,-0.2499306330296649,-1.3906198261173153
-0.6030307281393191,0.9157719636224495,-1.4311580042686194
-0.6098375228148586,-0.9986511934557976,-1.3927839157411115
-0.6114575030586362,-1.6832773007405752,-1.413297849533854
-0.6047340544984033,0.5027358340141106,-1.4294663447829723
-0.6057485706740203,0.14834130630561088,-1.3908009663828174
-0.6066700574297652,0.0006617135464646068,-1.391516764776507
-0.6102538236226508,-1.074413107599719,-1.4113528055698814
-0.6025777547783282,1.0792112990265421,-1.3843437173798576
-0.6089137356431228,-0.6673838916244127,-1.4094113037270026
-0.6125586671652339,-1.9530181684602728,-1.4813930498161103
-0.6060499377263363,0.023664956516753936,-1.3975240148826409
-0.6043615014746285,0.6118081378845915,-1.4811231264786673
-0.6028338719626538,1.060009492801178,-1.4713421972024492
-0.6051761591323848,0.21806731833250334,-1.4042263995157478
-0.5999236824852693,1.8665877127121933,-1.416441779582826
-0.6097517647432715,-0.9618662056394428,-1.394424898031193
-0.6039673081330561,0.6093906145888682,-1.3798073403638875
-0.6098759981894716,-1.0216821969865855,-1.3955763985858636
-0.6084126226942661,-0.6968704790425728,-1.4926207067620072
-0.6072932454117521,-0.2987444744672319,-1.3610632754411545
-0.6066023720360842,-0.050186367823374475,-1.4571274502651161
-0.6094149737132942,-0.7888029650964384,-1.4388005921075382
-0.6044315340841863,0.5902304790184122,-1.4207311204046171
-0.6086192977200554,-0.5912018771249792,-1.3937574408817295
-0.6056323844847982,0.2897532016747354,-1.3895215666967278
-0.6050110374262672,0.45246406808856093,-1.4204958486964705
-0.6075723298418543,-0.37606252188030087,-1.3765753184808096
-0.599741552623677,2.0211673686586678,-1.4679536764799788
-0.6083924001088892,-0.51925082318766,-1.4111288912081852
-0.6078173614306243,-0.4424218276422323,-1.4003144218555714
-0.6028806061623337,1.1422114930326601,-1.4582009081206466
-0.6087148293161324,-0.6404265624033048,-1.4376804464344584
-0.6083944530943335,-0.43614656567128696,-1.4204238731012817
-0.6020367033117784,1.381886161482745,-1.4529699729802446
-0.608786866123438,-0.7212003611261558,-1.3053169865363106
-0.6050177319419926,0.13399677568245344,-1.3367104300498183
-0.6064454733041278,0.040766615728225604,-1.3986988004905179
-0.6076874735145033,-0.286066729061067,-1.4581446817715005
-0.6051436124528927,0.4679787467449966,-1.410886556071701
-0.6057176037136583,0.1821717717952915,-1.4888766487782983
-0.6086042158940201,-0.7168415683696359,-1.339932279706163
-0.6087465994277089,-0.5570768589648922,-1.4001350202849323
-0.5997594822338344,1.8488999722584027,-1.4429445592019197
-0.611137699723777,-1.4711031657069413,-1.4531643794982712
-0.6042412328635426,0.5516879230539863,-1.4839519495267919
-0.6124331318286227,-1.8387086023621586,-1.3813600256372347
-0.6047764221414743,0.5399515965499165,-1.4311870063856111
-0.6054333133689027,0.3262761579379488,-1.4092137341652173
-0.6107569333899888,-1.3302088284042488,-1.5202612881694104
-0.6048829781817323,0.4512485780501752,-1.489741477361228
-0.6026820052729895,1.079110413370138,-1.4126403375437637
-0.605515646380265,0.32638312017324667,-1.4354376664558195
-0.603572710768477,0.7557184901225614,-1.334568465305691
-0.6069242829377515,-0.07600518598701964,-1.4841582946512741
-0.6051784579072971,0.3428611186784779,-1.470793796206707
-0.6047631158913616,0.5205546466147273,-1.414724639856267
-0.6113319669251043,-1.3156293993260213,-1.4238982373499445
-0.6059751224574184,0.11189837462666344,-1.3848498586507478
-0.6065015030387247,-0.03196490875203212,-1.4455490305308518
-0.6116721334835317,-1.6505903472560743,-1.420945683500837
-0.6005992207753141,1.669311168550899,-1.4466011807301398
-0.6032180761522731,0.8931725912973704,-1.497538292544819
-0.606895650675409,-0.3948353917866761,-1.384404030292304
-0.6003624172880286,1.5978543769273466,-1.445196000525156
-0.6037097397334054,0.7025563828110318,-1.4069660191993523
-0.6009605291811897,1.579335273818384,-1.4154910726762175
-0.6050882633219139,0.2897467344458722,-1.3462106423886713
-0.6058520530007158,0.17939613746624097,-1.3717957855615952
-0.603283613452151,0.8463311835650211,-1.3648593999952674
-0.6074592386814285,-0.36775511716581677,-1.4692686867471032
-0.6022721167144897,1.309086666676793,-1.4637624337167368
-0.6077555785780429,-0.2692126085786568,-1.371220178005478
-0.608712618025454,-0.7321167418649993,-1.2964117926510124
-0.6018834000063411,1.2587560058954466,-1.4569730311520894
-0.6076194219687737,-0.3553492780744523,-1.4394097903969996
-0.6044874086500138,0.541263583040215,-1.4771528573831834
-0.604396879318607,0.6489656868119839,-1.4591757646557484
-0.6096694279776084,-1.0343382564491141,-1.4069321523930907
-0.6046872158851254,0.541356852849904,-1.417611948764394
-0.6060733389247426,0.12962161978689493,-1.4365601635629632
-0.6055462282116978,0.21945844945076584,-1.4495484565314587
-0.6057910326840992,0.18397418235845167,-1.4109204233177557
-0.6112575088321069,-1.3794346051266209,-1.3246946610991024
-0.6064047390747939,-0.04902504309082335,-1.371157999778397
-0.6116467864594676,-1.5274877190813765,-1.324949912855187
-0.6128403075525933,-1.918604570177812,-1.4849185580903284
-0.6069232746508738,-0.11924046361988178,-1.3955409257409066
-0.6090677825294463,-0.7298724432712875,-1.4228501912722824
-0.6121582113284529,-1.6505483584551932,-1.2910660588768426
-0.6021035764970122,1.1866850657275179,-1.405345542395372
-0.6087680049427515,-0.6078836560355819,-1.3742176642605828
-0.6022508961646157,1.040551231885921,-1.3664710715827282
-0.6041373708599952,0.5956515611813691,-1.4130038604978847
-0.6073149542013818,-0.2496297769933813,-1.4124567745710321
-0.603396870487397,0.8276544017908855,-1.4143860088628204
-0.603919079304997,0.5967005968597221,-1.3592878307894334
-0.6078332424337402,-0.3881742117275056,-1.3555580697024887
-0.6106285031274108,-1.127034310173784,-1.4387967781416269
-0.5979289841887954,2.367609463165903,-1.4376478464303026
-0.606818991262636,-0.12635742342237063,-1.4920374461073553
-0.6038921183364824,0.695646171523213,-1.4569412318127724
-0.6066402235480122,-0.1616284287665521,-1.3752093383947297
-0.6077448857392022,-0.3940488443414672,-1.4154998271505213
-0.6058558027060013,0.1448398739589358,-1.3631450536425476
-0.6053064970725037,0.27437165627187593,-1.4677591743707086
-0.6050549968314495,0.4003805266233541,-1.3817728775210938
-0.6079739691749565,-0.40708029565063125,-1.420800388198717
-0.6009440694626573,1.508911235174181,-1.458724059453188
-0.6083553200328283,-0.567949335485418,-1.3905502755554082
-0.6016109296731932,1.4001460581032845,-1.4664208006742736
-0.6016065306183895,1.365016100844628,-1.434382214837832
-0.6120081147856965,-1.6831064993105982,-1.4395883688444426
-0.6015393309692986,1.2924714337560534,-1.4436612431074412
-0.6097706582380389,-0.946365813392806,-1.3659071989250022
-0.6061760031256234,0.16420507225452888,-1.4528638331077979
-0.6019986429609407,1.3290993553715733,-1.4120456224216837
-0.6105071667068507,-1.342443967797497,-1.3915516545186053
-0.6064284572410894,0.05906627783041167,-1.4082709368606081
-0.6039741600310787,0.7044991649377896,-1.3878782252726243
-0.6086509199515592,-0.6469896104663101,-1.3375822540281395
-0.6085596586866745,-0.5419114268117301,-1.303641131184808
-0.61134291804778,-1.516143886689394,-1.3896765654018162
-0.6086175871354826,-0.7465119400800894,-1.3624894090565352
-0.6098393724098948,-1.0013017495068273,-1.3011247577495892
-0.6076964705586418,-0.3585262240557756,-1.343953683138268
-0.6075036089272527,-0.4072950046661422,-1.364071441745802
-0.6124754475056131,-1.7018217951336287,-1.4560388543225142
-0.6022265874798329,1.108343952157249,-1.4474208274457128
-0.6042543910698014,0.6796617519984282,-1.4244105524451505
-0.6066132892354372,0.0014133298946181038,-1.4328780113979067
-0.6074037393544951,-0.2474554055692543,-1.4472641360862297
-0.6064983553220997,0.0010855132261872306,-1.374339805380208
-0.6036490623116213,0.8633819086999731,-1.448331639232794
-0.6077608473645427,-0.2859560591705791,-1.4148723536632037
-0.609092148317958,-0.7125213665919444,-1.3750909512444704
-0.6064002397758212,0.07187780408133544,-1.3409972358376996
-0.6054059606101819,0.39454622548771223,-1.4512977843976091
-0.6079058508112172,-0.5196352597329551,-1.497402797387721
-0.6082693170218224,-0.44492769124395154,-1.4589345470851738
-0.6114257080928053,-1.4144096707177063,-1.3568866946692875
-0.6090131007853614,-0.6716838285443723,-1.4286358275403088
-0.608736848584883,-0.7532724158707784,-1.5110323448834422
-0.610739801794311,-1.355362386721714,-1.312972453207197
-0.6073862745036074,-0.30001380490091106,-1.4655655678869437
-0.6079456403661126,-0.37132136763569884,-1.3863706263587403
-0.6085294200299026,-0.5989830538890578,-1.417654390380697
-0.6023090322281187,1.2314019535973935,-1.4454929837567356
-0.6081218445632404,-0.30957027110715435,-1.4181449126119887
-0.6058827133419238,0.09344133319383807,-1.320106524715942
-0.6092890540097782,-0.8896976674179935,-1.3344373556511917
-0.601559944066915,1.4195528207597345,-1.4238601878526511
-0.605274241338588,0.20040510773443992,-1.4551423833869366
-0.6092713366296878,-0.9263592425022952,-1.4083158651353906
-0.6071267595810705,-0.28450581513965806,-1.496543444749605
-0.6027288427599083,1.0095324298934834,-1.3590708417722228
-0.6054877741867772,0.34072808571643437,-1.5354649102682738
-0.609064571140947,-0.8599910981387793,-1.42467461384545
-0.6073272158236935,-0.21000508131661522,-1.4088272610214978
-0.6081740510765407,-0.49632588397336036,-1.3983804169204959
-0.6037092305522316,0.8381831195028963,-1.4251223448667485
-0.6040194522781936,0.7861068479153351,-1.450426393716123
-0.6077673687394042,-0.35526659707184344,-1.4245813813787422
-0.5996564983418694,1.8479868185955077,-1.3989496847326464
-0.5986676242182424,2.08341801216099,-1.4051992752244826
-0.6021873999916657,1.2037411900074504,-1.427293053271853
-0.6059758826108055,0.09274154060726958,-1.4487215124696322
-0.5984370651936051,2.2561244971367462,-1.4902019343717166
-0.6061473371116545,0.05490274962426708,-1.3376294361112235
-0.6009597179504346,1.4904806151006358,-1.4475477876918286
-0.6083293755610557,-0.5328026679309541,-1.4136038751491187
-0.604097250655204,0.5791258091851622,-1.3600559722972594
-0.6053968932213791,0.2549407456348779,-1.3840932800087826
-0.611029983804324,-1.2898172257879192,-1.4197903302171284
-0.59882366858754,2.171874196672421,-1.4080026693884375
-0.6027202077481203,1.0610771085989226,-1.3904092109273287
-0.6129684572935971,-1.9344324383748706,-1.325370961813211
-0.6040329560504601,0.7920471057670888,-1.474029643204776
-0.6017585438200107,1.3630043735723782,-1.4264981776942942
-0.6043488712484029,0.4516049574973341,-1.4475684681145595
-0.6029483886051727,0.970980714845568,-1.3974600583103265
-0.6029678866031167,1.0784298240984265,-1.4398794404863846
-0.60736790306154,-0.21923856038524916,-1.3698212019678693
-0.6114161998893477,-1.3682249838742309,-1.3023940442490467
-0.6073036210721131,-0.23260057229886452,-1.4400116830616343
-0.6056479709174003,0.16481734205775198,-1.4270889104502429
-0.610798514525947,-1.3260061493450765,-1.5229285115881008
-0.6055081007843943,0.25573631820471815,-1.3904287387622631
-0.6081456091822048,-0.47922482764783175,-1.4177133204180066
-0.6081707589527787,-0.5344885222444296,-1.4828147166919543
-0.6098971689883758,-0.9290484803639498,-1.4004477627241412
-0.6043126251723412,0.5596166460226042,-1.4168633270932245
-0.6043333589554196,0.5609125433561368,-1.3771909437774823
-0.6039882584873189,0.5244073061386386,-1.3602813751519023
-0.6075383575933084,-0.3783400354471716,-1.2969244236746893
-0.6053584341937948,0.2899100290311051,-1.490553120916031
-0.6003678518906911,1.7227312198866538,-1.4236123510085057
-0.5992649677822834,2.0114511715050765,-1.4147515464393456
-0.6099867498164044,-1.1469513513045935,-1.437841211590557
-0.5997574291309449,1.9555987282144849,-1.4123458975496166
-0.5995604879205417,1.9556176423569747,-1.4316487230480195
-0.6020963272263928,1.3287003573484881,-1.4242789885401053
-0.6079025660819024,-0.4240263089664908,-1.3529333824292837
-0.6046994473393095,0.5551165173427796,-1.4259691693635366
-0.603910164712864,0.7903301626310845,-1.427472465730971
-0.6058378879644897,0.09248218610919831,-1.333951528382899
-0.6039795759512102,0.6100213153356131,-1.453850418253566
-0.5995777117093561,1.9900084715559865,-1.502522838180505
-0.6083523501042316,-0.5052267751741342,-1.4040458412040842
-0.6084864238880181,-0.7817349273217181,-1.4565553965887406
-0.6048024139447937,0.4492761305719601,-1.4701391311478973
-0.6079639598627777,-0.48224966318333773,-1.342004992458741
-0.6041334290380783,0.538617315608886,-1.4265318568854157
-0.6096186348444769,-1.0326417325002055,-1.4541243505480317
-0.6029683980895872,1.0443611904514185,-1.4017859261482999
-0.6024598990957303,0.9730886913876677,-1.329513333570554
-0.5999706434964548,1.9714411838757002,-1.4554933927160267
-0.6086363009155544,-0.6079366045753672,-1.45883555604844
-0.6005244717113688,1.63472074803605,-1.4321392115285445
-0.6053530908359575,0.2389830024415078,-1.3805010699709113
-0.6082825124308997,-0.5560320751544302,-1.3405762144474638
-0.6087496358252794,-0.701268781568578,-1.546150648649853
-0.6059527918643817,0.10928326760617274,-1.3844631378156698
-0.6043335316912442,0.4462684737637668,-1.3345498586166218
-0.6047223850169676,0.5424815686855272,-1.4372354952385675
-0.6073911945130173,-0.19314777308816852,-1.42966464255912
-0.6039283085185313,0.7915869737747618,-1.4353187786079462
-0.6067005295755364,-0.3517208175148387,-1.4481304524717096
-0.6032305982735074,0.9714792594262952,-1.4323150247234329
-0.6101213983981157,-1.178443813284487,-1.424659612209145
-0.6031412450779037,1.025725000483209,-1.434342968716386
-0.607492460562361,-0.35613599879618835,-1.3554920366582632
-0.6035304874892561,0.8456222508674746,-1.4179743539259508
-0.6115462570570346,-1.5111671697030307,-1.4639838822792137
-0.6036368303944529,0.7382755486828863,-1.3915397050443696
-0.6041693427409864,0.7568573029473716,-1.4411459161768116
-0.6052834801138683,0.4159912158476869,-1.4185859432872525
-0.6059596206981093,0.16552904379374364,-1.4228965046990005
-0.6054161897951372,0.21895066074960595,-1.4002618620646863
-0.6036506018599286,0.8637730720036022,-1.429354239023787
-0.59982783105022,1.8844025280242247,-1.4045428702689444
-0.6067630135440396,-0.15844293358220016,-1.3500861555567119
-0.6041132878630028,0.686817479180524,-1.4447202811453754
-0.6100869005578231,-1.0248506373481439,-1.354451050773364
-0.6042431129516465,0.7036697489048059,-1.438884766324342
-0.6110744174392414,-1.3953812738761788,-1.3627704590333831
-0.6111959747508465,-1.468917234695547,-1.4584103678481837
-0.6029417222057819,0.9536283040191008,-1.4372223824963857
-0.6023852607446787,1.1125867461866479,-1.389485849218706
-0.6069197573756064,-0.1212635724108533,-1.4125436844493073
-0.608463901002567,-0.8164462588850014,-1.4083861642972797
-0.6071490937220754,-0.08777900925440021,-1.4344493937675478
-0.6126382580943611,-1.7063477954612272,-1.3517330618652903
-0.6057022185030735,0.22088679520302174,-1.3813890159136861
-0.6037261755787583,0.650789106111704,-1.3559604535776217
-0.6084270570572756,-0.5895699799971894,-1.3567242702716205
-0.6130636602970749,-1.8930524846276913,-1.3235259235107395
-0.6101234151111266,-1.0249086364507494,-1.300814010490464
-0.6056956817156314,0.2910805100514395,-1.441286096016784
-0.6059267961334922,0.12962034537116712,-1.39162967618517
-0.6105625940889856,-1.1837118458218674,-1.3688987392823018
-0.6027135452883968,1.0073157067215068,-1.4160200895876356
-0.6062918572680652,-0.01220776000219449,-1.4136024736788577
-0.6046646223205407,0.5776204319718992,-1.4241511065072239
-0.6068105418899841,-0.0840213054997702,-1.4171749849849598
-0.608330885584436,-0.5334801094892226,-1.4437490941584648
-0.612140159129297,-1.5803387444246828,-1.3554667333455068
-0.6099465079946416,-1.0808850877016187,-1.4336502278548036
-0.6023751503560186,1.0851270207506984,-1.4528566868280586
-0.6070592871271208,-0.10590111922567759,-1.3608362021405018
-0.6085767785382441,-0.5379251559800426,-1.4584713598694639
-0.6090745705441657,-0.7779959980438791,-1.3571999466400908
-0.6099769472821747,-1.0761060605805222,-1.4595271237186034
-0.6057817150560179,0.1298918716488852,-1.450786450884166
-0.6080545845593143,-0.5495659271224193,-1.3598561845372477
-0.6070992193155493,-0.2502617240708501,-1.3740342783469919
-0.608377366404227,-0.5531623275171726,-1.3664553649098212
-0.6064073489397158,-0.04732851470190259,-1.3604108994031259
-0.606045558024574,0.1836197274741009,-1.4531558038686305
-0.6093482159459781,-0.8757870080325905,-1.3708108071314364
-0.6088533301028485,-0.7333832482261716,-1.4553794483537734
-0.60351702365107,0.8447021392538435,-1.472400614614853
-0.6081638823836049,-0.4988772696855871,-1.4461107593423663
-0.6064069010453642,-0.11057233353940596,-1.5179400590031489
-0.6020049394751934,1.3649096709331534,-1.4645468814938738
-0.6016784151072757,1.4716733321510345,-1.4720497350981292
-0.6096994492738458,-0.964420378434297,-1.3480564008230573
-0.6101513591157176,-1.1863194475019778,-1.4759003917101396
-0.6067754939711937,-0.12557646040660517,-1.3547770679856812
-0.6104025497325507,-1.248625804072079,-1.3447691102234913
-0.6071362645899347,-0.39451091047612635,-1.4454547783259049
-0.5981765579219355,2.257035560381761,-1.395695161840764
-0.6057856080180558,0.004125534947291328,-1.4776570908381434
-0.6069205953654284,-0.08471424109848531,-1.4314370131504917
-0.6048989790547333,0.46882138554901137,-1.4612351680595204
-0.6107811675624962,-1.3222974723793743,-1.5012815441631107
-0.6051443216183033,0.5521254294603758,-1.4158504502692117
-0.5979357240307329,2.455594949089506,-1.4860599849280227
-0.6106148029843875,-1.3731888914705621,-1.3767596372437854
-0.6099046391897716,-0.9855667101968049,-1.3682869480416355
-0.601829094286112,1.324806364217261,-1.4385403059233988
-0.6026914671438438,1.0955701146244128,-1.4898690059105049
-0.6113960249748237,-1.260367377372491,-1.3991808832703705
-0.6078849781401103,-0.27711841091482015,-1.4009911249737654
-0.6058964091421739,0.09271703725871944,-1.4534410006684964
-0.6121670141714477,-1.7396768565633611,-1.2785190085694742
-0.6062747876498676,0.11150917845994804,-1.4668920067619078
-0.6084319176275653,-0.6425415408323598,-1.307503792708752
-0.6055746554315038,0.2565511262802202,-1.4048281517363614
-0.5978243286559327,2.3485461194661497,-1.499265495645476
-0.6040036530527566,0.7193850623480268,-1.492304165529809
-0.5996222143142993,1.7890530171352257,-1.4364119648036877
-0.610132307215447,-1.3204844890640806,-1.401659032418809
-0.6051099750165427,0.38910097516424696,-1.384100446759489
-0.6037918232210711,0.7544614786870563,-1.4771600130808185
-0.6077706110033269,-0.32529888791921435,-1.370796316805924
-0.6051821827372329,0.32764986343600905,-1.383436707097578
-0.604049299592873,0.7212562746050574,-1.4419404006068797
-0.6058347391739948,0.27252030122121834,-1.453730605011543
-0.6063648736773058,0.05371294179059387,-1.4323010323043488
-0.6104042336664404,-1.143236712184659,-1.4079668072842324
-0.6021147238241653,1.1678371821362292,-1.4770162106354239
-0.6044745324122571,0.46553056580399893,-1.3640819805190634
-0.6056594586805801,0.18038129672187417,-1.378456581776311
-0.6106021329040088,-1.0417577163525167,-1.4280097241626535
-0.6053933719179767,0.41581817202907634,-1.443911424729043
-0.6052274616800442,0.45146078081122254,-1.4398673266972777
-0.6055747871503457,0.16590079693938892,-1.4139512267842116
-0.6042829131625282,0.6108959714003525,-1.4379685755938074
-0.6055021329379796,0.09567437669499469,-1.4578432519410571
-0.6089605919798382,-0.7671217380171181,-1.4309403590087602
-0.5988552697407827,2.0599270007018737,-1.41547135909762
-0.6064073983686354,0.037205764441949944,-1.3451647569128657
-0.602873760550383,1.0961710419995123,-1.4593992051013722
-0.6070652150411184,-0.10341976554154642,-1.4250601731307655
-0.599825434366196,1.885158716401904,-1.394468614450216
-0.6031845248113135,0.8652345865738507,-1.3697452729023956
-0.6076136211802181,-0.30065497077158165,-1.4530113781960834
-0.6074431154929455,-0.250466987572638,-1.4095454519795236
-0.6040921189190869,0.7213562213776168,-1.430693607920594
-0.6043670743499343,0.5766641320005302,-1.4438171585129222
-0.6083527026173405,-0.5397805111184031,-1.470835183727499
-0.6034247902992702,0.9178175463545879,-1.4363120937314877
-0.6069499555272198,-0.08740658511619795,-1.4294229194012626
-0.608356480650125,-0.6745601901100124,-1.258534676718282
-0.6069745223908259,-0.2831934544368883,-1.471470955490935
-0.6125436367561391,-1.8128519570575177,-1.4245147402632425
-0.6124464481944177,-1.9394851821980543,-1.3700563763843503
-0.611530040582961,-1.4493956153113055,-1.391573229935268
-0.6032650843707217,0.7184524588839543,-1.3839233223836105
-0.6110803527343153,-1.5087149119663685,-1.3426227122354504
-0.6082755157716557,-0.6918743771903066,-1.336609591013404
-0.6078536575884126,-0.419225983351768,-1.3788563333308692
-0.6094522541890405,-0.9343726836730674,-1.338674643197151
-0.6067559177307357,-0.1412625610071297,-1.4301714900317644
-0.6040195876744728,0.7156211507972906,-1.442630454057848
-0.6022571845901753,1.2016859257529766,-1.5188788220206169
-0.6073739347678869,-0.2375160385660887,-1.4734575786099506
-0.603346751222133,0.9522715711058766,-1.4431480739911489
-0.6062289408012556,0.07606999796298698,-1.4648408351297306
-0.6048885743139026,0.5402068649238644,-1.4608871054840862
-0.6049399627455647,0.48779444367716196,-1.462423867030205
-0.6011845241826351,1.5076837760638437,-1.414548336308619
-0.6018606712466723,1.2754782795770514,-1.3889385634410865
-0.6106356875177514,-1.3190492555253055,-1.3723133735718283
-0.6056949298652808,0.2909386082778398,-1.4384205047269203
-0.6087343442858903,-0.8055470870923611,-1.383984709006189
-0.6077760615469391,-0.443972687595191,-1.388466238004745
-0.5976805453045619,2.4759978448762725,-1.419768946705873
-0.6095491873463812,-0.8670876053990522,-1.3780394372519442
-0.6084417120832734,-0.628542233816061,-1.4519049343395956
-0.6015550356525267,1.3825189733235212,-1.399867355393597
-0.6100589135227523,-1.1120190594538346,-1.3599255821833756
-0.6040793239406902,0.6098442972024481,-1.3505716104479761
-0.6029589114448909,0.7412107846472704,-1.3938809390060587
-0.6055387626113304,0.12147459857877883,-1.448067713422545
-0.6027418696126295,0.9531605276838266,-1.4372339242885246
-0.6035419481941107,0.863821565820202,-1.4435248049643574
-0.6098835696007684,-0.9658606725232043,-1.4039711526048453
-0.6083911344805624,-0.6784286360574856,-1.5184474829959436
-0.6097978014633112,-1.1897592091508702,-1.3801730353145418
-0.6107422084608736,-1.3057351498267298,-1.3331784489184044
-0.6066898932131252,-0.014506172245176025,-1.4294872231372466
-0.6113347404676657,-1.5045815592228269,-1.4202280832653593
-0.6049140370722847,0.4697623883366265,-1.4626315551090983
-0.6043976700956122,0.5037652885687341,-1.4518164691902307
-0.6084095329715603,-0.5891707218325143,-1.349204496096735
-0.6011494809329169,1.4562025201482371,-1.397936220336747
-0.6124537056637555,-1.901537114370923,-1.4544633418946735
-0.6066670212501316,-0.17516918181291605,-1.472393253956602
-0.6074176728475248,-0.26878437669580574,-1.447614550339434
-0.6088735097045459,-0.7649420441960928,-1.3588638197122358
-0.6043476656189978,0.5022063561979869,-1.3616414288191452
-0.606164503120714,0.08951252484567217,-1.437428536861815
-0.6031591331741473,0.8454311672841935,-1.4173910349002827
-0.6112042216258556,-1.5917299085730645,-1.3732238055630135
-0.6055166987124434,0.30990720097747515,-1.4307905390100824
-0.6102156554513914,-1.1087636742118705,-1.4823539261068954
-0.6009048855746064,1.527033834930921,-1.4326089082488982
-0.607453515300374,-0.32448275810483307,-1.350354531358584
-0.6064732394901244,-0.06496424997045606,-1.3500740086004916
-0.6083842906305033,-0.5689773255883216,-1.4345183995267405
-0.6081696264984209,-0.6182204686003184,-1.3123992756368124
-0.6047835946790062,0.4134967703173548,-1.386243758554832
-0.6073844739019443,-0.17938276271235823,-1.4583174642396712
-0.6059134956967033,0.008096723638169545,-1.353584224649521
-0.6034620339999179,0.7931683224775634,-1.3817181300114452
-0.6014830284107414,1.329416988782044,-1.3791906849925766
-0.6001390487382235,1.754152926033267,-1.380709811058676
-0.6041849588391721,0.7563284981814479,-1.4424039907253
-0.61348835673059,-2.0264535785869224,-1.3008151233199863
-0.59983814551618,1.830612584109182,-1.5028933432492975
-0.6112207109662012,-1.2767960991558716,-1.3595820324707375
-0.6068741867343719,-0.06567511784903728,-1.3969981696671954
-0.6130930574185278,-2.0461140689009096,-1.4405916607438591
-0.6028828984601201,0.9722472876579297,-1.4242195126147525
-0.6105204266838501,-1.1856748526901764,-1.3513624252933802
-0.6100299848326914,-1.1608948618204995,-1.3255613301357276
-0.6052827348649586,0.2805984493393469,-1.4346641385414864
-0.6062882520161867,-0.017171031154692908,-1.383760497360592
-0.6057043556454783,0.2738366266171889,-1.4354833268256735
-0.6079911094586121,-0.573300323592104,-1.4669555124451819
-0.6065569267292814,-0.10218805684654907,-1.3683386084867595
-0.6051041752656628,0.21877411029259514,-1.465945535440209
-0.602275032748904,1.22034724883983,-1.4557220332284582
-0.6104280870098028,-1.2670388331472855,-1.424497467689314
