PCA_1,PCA_2,PCA_3
-0.6110091292201953,-1.21547241570847,-1.475964293167654
-0.6077306197632026,-0.42718997010168247,-1.3586908160248736
-0.6086333342407545,-0.5947261754918378,-1.2914668330745365
-0.6029299181974231,1.0067150504910638,-1.4546146575482786
-0.6116646272724103,-1.552857992961509,-1.3715815728062792
-0.6035911473232322,0.7586639418722018,-1.378968320995033
-0.6045978594995417,0.5405156581475227,-1.4767329490460996
-0.6087113485015136,-0.6459029820477208,-1.3893065071340023
-0.6039948409834808,0.7191687190294966,-1.4829749052326708
-0.6073823126939517,-0.21053913248609124,-1.411395606429201
-0.6088751724821132,-0.819701428318614,-1.4189177615006168
-0.6059463672625144,0.16502833901674005,-1.4015212979054597
-0.6088940532376008,-0.7829262341581674,-1.3952003531892057
-0.6081731969294233,-0.5783785494425188,-1.3464593423765165
-0.5996275789432866,1.9354808529620482,-1.4061653888011725
-0.6123209725939414,-1.911050956052729,-1.388868220784652
-0.6093508051581188,-0.8598191805307261,-1.4201213500333676
-0.6031567776509152,0.9365835916380066,-1.3741971409609564
-0.6028387152179205,1.0400347082401311,-1.4792936680219633
-0.6077787123836327,-0.5382730646658251,-1.487266015896768
-0.6045412083108344,0.6125818788562291,-1.4525377251642895
-0.6060311082699953,0.017825991804938397,-1.469477248448391
-0.6073274213683565,-0.21083388508581594,-1.4812225593919015
-0.6113469673553907,-1.5750831046748264,-1.3837276645993393
-0.6031569421117052,0.9509807009636173,-1.5088071353953767
-0.6046216786904266,0.5006729600575374,-1.4430802069762407
-0.6108018283330359,-1.37564134903753,-1.4315423662110272
-0.598366677785376,2.295801036652846,-1.4373813112887972
-0.6045701135871882,0.594172447845126,-1.4795611572401435
-0.6122337312737055,-1.8438112978063528,-1.4068672713505705
-0.6102091287445353,-1.1852554805917375,-1.4867643672226856
-0.6092900351436193,-0.782416976452112,-1.4119220243601538
-0.6040653549232173,0.792259503969423,-1.4247202932334728
-0.6091100421485379,-0.767171137141443,-1.3658182654605857
-0.6039830226732823,0.7696122907484866,-1.4312855920021532
-0.6039211478738516,0.6966547837817858,-1.4916477782450788
-0.608209900846722,-0.5870397232017394,-1.3916374241483138
-0.6056023237250161,0.2915235045016967,-1.4042677154279373
-0.6106383257767465,-1.2036474658359035,-1.3368968529574907
-0.60906472299014,-0.8360562087273724,-1.3346062087757686
-0.6110750718082846,-1.4184215479680948,-1.3571493936138834
-0.607967427171721,-0.42489133707928817,-1.3965260127796797
-0.6057287592568822,0.1799437011565147,-1.3325507923408708
-0.613038294655911,-2.0776252105025925,-1.4329319316925273
-0.6087514622312771,-0.8805604756055726,-1.4665347118723777
-0.6078220648007074,-0.3713393463046792,-1.4104306668984812
-0.605300052531931,0.36357555892135085,-1.4240208130541814
-0.6085003360937249,-0.6223933985094416,-1.3950831892741267
-0.6050606140924962,0.30863896140587077,-1.4308745117021742
-0.6081231981173749,-0.57101545869714,-1.329728101332331
-0.6042943735094981,0.5785132435859949,-1.3974372580304628
-0.6071176261723921,-0.25244586201997343,-1.4875169957783174
-0.607979216688214,-0.4609666804070581,-1.4160294342412987
-0.6051345007847935,0.32766391827537505,-1.3703277066547632
-0.608487127216232,-0.8001295091693231,-1.3981768410140067
-0.6080167003674588,-0.4650647454540901,-1.3400208554410349
-0.6050482551822812,0.4344519898757795,-1.3983187250476428
-0.6051361672778712,0.4138135328233105,-1.4051901838971539
-0.6008238244787228,1.703354268621762,-1.4589717318800364
-0.6013106144968958,1.5427277713355656,-1.442291124804737
-0.608366718479562,-0.7685762529985647,-1.4327958271856962
-0.6046284353165228,0.5733680006725497,-1.4347549945771174
-0.5982908139838586,2.1194459337312446,-1.3874548539631126
-0.608618505540588,-0.59420886655588,-1.3443072305218802
-0.6042891390654133,0.6081906962735665,-1.4216154085467014
-0.5995774250196568,1.8106573768697796,-1.3446659851753608
-0.6073155291880927,-0.22025562078961106,-1.3751860406322731
-0.6100629856337083,-1.0425209429555045,-1.4459782208184775
-0.611523549127951,-1.4501243314685004,-1.394399610802896
-0.6040026736162137,0.5786675891448255,-1.3863426702045085
-0.6027233809373004,1.0430532206894565,-1.4033112465244806
-0.6099252463056278,-1.074123307321414,-1.479603516224436
-0.6072204350573269,-0.17854149177830012,-1.401803267241831
-0.6101088703271378,-1.1400834111325722,-1.3576193206041083
-0.6055331193152295,0.29096521799559144,-1.397293924794092
-0.606873338432442,-0.10280357605790143,-1.4097638449820662
-0.6053863076442266,0.38007694672670583,-1.4229411041557398
-0.6100695313918519,-0.9780612104191063,-1.4145915002350675
-0.6094370082669807,-1.0714830966095306,-1.4113989808670906
-0.6100578615909175,-1.0572191818450896,-1.414166384122067
-0.6081966368893111,-0.5881427790948465,-1.3610352380874067
-0.6092162269522264,-0.7846686381582993,-1.3874633685543276
-0.6087492420080529,-0.6072207608010949,-1.4397488932083478
-0.6021835161968329,1.2752059089753112,-1.4428225076614174
-0.6100280783159882,-1.2204068437958626,-1.4640547140343718
-0.6047806080267767,0.4880348901601604,-1.4324998507335076
-0.6132468071842833,-1.9719564505666303,-1.3469286883270732
-0.6047067471315649,0.4866254726076171,-1.489738710417687
-0.6111650667281455,-1.238418654973239,-1.4290004894909334
-0.608247275180279,-0.42973341426953665,-1.3347871340936663
-0.6055374321339575,0.32170585290223047,-1.4216307792135723
-0.607623336466693,-0.3223458135394466,-1.355551168349896
-0.6122521969317546,-1.7930415697534512,-1.4125955050008552
-0.6116102818190534,-1.5698457865029682,-1.3592448792534564
-0.6046906765584418,0.5954131614065956,-1.441072701502353
-0.6038782219597154,0.7561870525147596,-1.476756872466025
-0.6120002926065572,-1.6117211971860457,-1.3323791654665922
-0.6033031653658751,0.9002253922340456,-1.3701028640051711
-0.6043555603998001,0.6309069905307443,-1.3876353977286817
-0.606868757458319,-0.10335751114009314,-1.4530579041929186
-0.603575165382145,0.9120715831892865,-1.4416810673869134
-0.6082227226567433,-0.5881472587572332,-1.482514423074756
-0.6019792483165359,1.1616196071806113,-1.3469111927086703
-0.6133728577471771,-2.0994544304550784,-1.444356738730912
-0.602922078132267,1.0606350389883392,-1.4597340902434155
-0.6064927881028885,-0.004156845747990343,-1.4769340570564036
-0.6042167131106859,0.5007092707897313,-1.4068664170897012
-0.6006768940542672,1.5432507593337819,-1.4670897839704329
-0.6077550000192814,-0.4474098131839419,-1.3636583797590716
-0.612191062629495,-1.8625403379266214,-1.388814952325741
-0.60454399465828,0.6316929844143325,-1.4207830746260746
-0.604320267667678,0.5905573866122488,-1.4580590597072882
-0.6003820688544583,1.8262291025716078,-1.4991111121888883
-0.6058634097197286,0.2520826317907907,-1.444929392007519
-0.6050781039190835,0.29121124772741463,-1.4085479778396224
-0.6037077887645466,0.7379546721370216,-1.4166541289638552
-0.6105328977658964,-1.4461128291775651,-1.3680052123237698
-0.6068991404450697,-0.06760415112763911,-1.4368505917609395
-0.6014301603453235,1.5051703958284408,-1.4887280776617202
-0.6060197030459039,-0.1096104791048672,-1.3900592937735636
-0.607277540626722,-0.32553553997825885,-1.3889012166855406
-0.6113173242649181,-1.4160475964829344,-1.369019368375843
-0.6120009010661785,-1.6182065526327223,-1.4288283851340424
-0.6080329477930155,-0.53880448758547,-1.4622751773364135
-0.608374641867898,-0.5319027778874285,-1.4107018304313477
-0.6114319927212095,-1.4757682563954293,-1.4517896990922405
-0.6067060196848668,-0.17844783270140688,-1.4122460756649782
-0.6030553041819038,0.9524692428684324,-1.4889721290283278
-0.6058403498983397,0.111405387926222,-1.471165599327406
-0.6041335161160906,0.613288195424828,-1.3610496439115782
-0.6023424867809936,1.037587606662169,-1.4187902684584943
-0.6091514812301564,-0.729045042189187,-1.4006001734595221
-0.6034836160799144,0.8815054609822931,-1.4307560704929057
-0.6018779757984055,1.3113983178198343,-1.4071706137436004
-0.5998475896987508,1.901594121855752,-1.4187085717422923
-0.6104266899259563,-1.2747540528734125,-1.3745822908014838
-0.6042326677067066,0.6291026970287698,-1.4168141411836623
-0.6057562168025847,0.18370661020745677,-1.4398026505849864
-0.6049422039515723,0.506848712076253,-1.4085208383371015
-0.6069077872849497,-0.1400533253408414,-1.3861764321255492
-0.6036064439619755,0.7906510158298435,-1.5017008087478
-0.6108979466136898,-1.1846099253795699,-1.3733301347354916
-0.6003527170935373,1.7407294570940086,-1.427751738609763
-0.6056209140792522,0.18448962490415377,-1.3617150112905578
-0.6040981562831866,0.6662431148668844,-1.4386851572375519
-0.6018404233699988,1.2769789796957336,-1.3850097407908566
-0.6053904396238925,0.3087775483074072,-1.4273558422696642
-0.6035354672553417,0.8269569039010204,-1.4735429342357704
-0.6121486334137546,-1.6130551483856648,-1.430229212079384
-0.6092775275166687,-0.8285816782255128,-1.2884425887079474
-0.6033739980815153,0.9177381327721721,-1.457845466966416
-0.6057956360651077,0.14853497748973885,-1.3650518954429902
-0.6113940178151733,-1.3122257097618557,-1.4561808745568885
-0.6078640605452378,-0.41570522511762126,-1.403692574849356
-0.5980848408309911,2.4500510145835994,-1.4916228451387217
-0.6096413922136735,-0.8782526937414791,-1.3617157983368788
-0.6062575293905178,0.07414860218606104,-1.389230475907157
-0.6082637898192623,-0.5325656357210045,-1.4397683907784578
-0.6095203242158166,-1.076600327098184,-1.4314985531459976
-0.6098214732962809,-1.0000149240008773,-1.495617471426784
-0.6061981545683528,0.022892823285752352,-1.3678032486914624
-0.6035974635043785,0.6869856253618725,-1.367526458468355
-0.5979393978583234,2.4390888921986584,-1.4042310053992544
-0.6052101462061457,0.39736155701305875,-1.4110682281570563
-0.6040778739963791,0.6673499051378395,-1.4100236893536213
-0.6030093338086193,0.7527546862129568,-1.4421322508050558
-0.6090537279335516,-0.9114697037289488,-1.4491548413717121
-0.6108371836895323,-1.3198986769851626,-1.413117894196162
-0.6022072822064776,1.2379097079643386,-1.4740446095397641
-0.6089038589705303,-0.7103660156449947,-1.4101306441776909
-0.6022229407062353,1.1439032981504982,-1.5075218962032022
-0.6013823344832784,1.4888134845265315,-1.4948833189726467
-0.6068884821902863,-0.21009814468149582,-1.4061445063865203
-0.6080213009079846,-0.3592797166728087,-1.420484303585534
-0.6105790935989587,-1.3406434251956176,-1.4294384480458902
-0.6062325990941025,0.012454165970527665,-1.3073479456583743
-0.6038574766910002,0.7925958105335007,-1.4016935774144934
-0.6098650032943214,-1.0897052046712354,-1.3718697886030629
-0.6049655735853452,0.43433761010001704,-1.449708267978806
-0.602387728914091,1.1164745619109393,-1.3597139373904115
-0.6049704658824818,0.37689731611670885,-1.327648470964885
-0.6065226430312083,-0.17493332306828072,-1.4975569160584923
-0.5990254400296271,2.0475673859480708,-1.3978036554926208
-0.6048715875687121,0.3966348643970803,-1.41483552621867
-0.5986490980323314,2.225506018188872,-1.398030837683809
-0.6003150449490955,1.7589836953704872,-1.408714205158256
-0.6040581306003365,0.7372664903138145,-1.4614351221586546
-0.6068583359726498,-0.21263748543590216,-1.373781463546119
-0.6064752437311529,0.03185707944524551,-1.5548256251137018
-0.6054105452237608,0.23745673867746717,-1.3774398052538301
-0.6024845986086778,1.2397076837406031,-1.4584812391043
-0.611746691876214,-1.450324712706249,-1.3619036427220803
-0.6031293428535481,0.9874571853728898,-1.4792887553707244
-0.6111853314127186,-1.3415151181095086,-1.4933792830599086
-0.6011273400754753,1.5093775549195312,-1.4038225298420863
-0.6067174895085236,-0.07382211660461613,-1.3645604185071716
-0.6040621971883041,0.7741882082718989,-1.4488014114550558
-0.6074705060531155,-0.21669213886219307,-1.4382751880699798
-0.599183793865063,2.040823372159365,-1.456037422222519
-0.6033278253803842,0.791912638741539,-1.452857713138131
-0.6072014333446013,-0.2815796137174156,-1.3961747035422734
-0.6052048231349806,0.3097789541239956,-1.3695996938331774
-0.6094999004561199,-0.7203015630655741,-1.408210561186633
-0.6042065614958868,0.6852986170929581,-1.4195030620647848
-0.6068491247298251,-0.0853932277156691,-1.4178693288361528
-0.6095853130361318,-0.9124868061312474,-1.336167607426243
-0.6054388514976566,0.2901159905216829,-1.4347307572235564
-0.5995065835516259,1.954741385336191,-1.422895672692974
-0.5987251594330543,2.1898808017222753,-1.4333092354657877
-0.6066835957503328,-0.17376789506975376,-1.4208379652409657
-0.6088399713161652,-0.5935852080037346,-1.3888996977114287
-0.6044493274535382,0.6308152257732613,-1.4740355824539293
-0.6067154528216804,-0.12392046300584428,-1.3539110586944354
-0.6028653157251351,0.9129474568404673,-1.3521463522303268
-0.6062982916201204,-0.03294685566426378,-1.4456985050086442
-0.6080705445529963,-0.5596386542900974,-1.4854936161877765
-0.5986319380933199,2.1545071318287334,-1.4357284393277936
-0.6045656081497035,0.5059826449602675,-1.3726353915041358
-0.6022912386746321,1.024091024962794,-1.3691262368734545
-0.6113447599904059,-1.3576031299797304,-1.4498377538067375
-0.60338712231878,0.8284990466701297,-1.4056491338275157
-0.6029818729607443,0.8932829522449015,-1.385048386739969
-0.6046082306341801,0.6122092553377383,-1.423171764725432
-0.6056543611241084,0.2195026718089971,-1.409953062830872
-0.6083566225361485,-0.46449919945466034,-1.4620425219958866
-0.6064574219115332,0.0052169896249482225,-1.3585408973481916
-0.6109965470974893,-1.2520559277780534,-1.3336473872781291
-0.6095115680032649,-0.9320236774982761,-1.4933739373336754
-0.6065991867638681,-0.03158484826505881,-1.4317681310036747
-0.6060260700563889,0.0162084315781959,-1.438457957995678
-0.6060100811392362,0.14575509630134012,-1.3628797569480475
-0.603365273189463,0.7035108596544937,-1.4402164590306772
-0.6051174283708491,0.48630530204139233,-1.4511875050996506
-0.6058397118444936,0.14673494456878022,-1.474001555034069
-0.6058697598172534,0.14879352726832368,-1.3944343232549137
-0.6064450876579511,-0.019385581009108394,-1.385944794274893
-0.6097580119396736,-0.9641821861757771,-1.403025144649676
-0.6053379248948594,0.36289745110999366,-1.4423003911151289
-0.6087793966813259,-0.6220280463501393,-1.4200038134033135
-0.5987529584972897,2.206345042594466,-1.4113138710973128
-0.6006253118207691,1.7232510203823497,-1.4676393739517293
-0.6031783281743129,0.9193515968081797,-1.3841142487965516
-0.6034608455130056,0.7915647819277803,-1.4283225087835687
-0.6062568273768424,-0.011898419689546963,-1.367440910588629
-0.6032483367403633,0.9888517940401181,-1.4112510407442511
-0.6074723209961379,-0.34227471823483346,-1.383759236269082
-0.605457039903324,0.13112408342582738,-1.3549255502930364
-0.6070008817215189,-0.22851663327309474,-1.4038845095116987
-0.6065578957253221,-0.06416144819242099,-1.4283143647796226
-0.6122937003671046,-1.7805277947401656,-1.4986421604721412
-0.6030590525246831,0.7765822323891338,-1.3244119414188447
-0.6105930854407766,-1.3772149399504583,-1.3524847825284845
-0.5985171791199785,2.3850234172892284,-1.4656435229033298
-0.6081672818399461,-0.46660006572617674,-1.4253699907915816
-0.6115653519103569,-1.526287112294221,-1.2884658126665551
-0.610885636186654,-1.3545195471726525,-1.3293574022448555
-0.6103608471396266,-1.1522722508799281,-1.4821305551952633
-0.6023946958429757,1.2040630847651195,-1.4413243919622223
-0.60031168621983,1.69960657166257,-1.4359950013162972
-0.6121651778400018,-1.7237728645488792,-1.3504967700158685
-0.60266322395701,1.1676712146280273,-1.4586324039558134
-0.6093172128774536,-0.7858409014329218,-1.41395751134695
-0.603621118175835,0.7551154061516283,-1.430351773966132
-0.6057551106655334,0.2729970202781256,-1.4365575419183247
-0.6103129308896741,-1.2256784301820463,-1.2697249521258474
-0.61130253055875,-1.5396956019943848,-1.2849935812077136
-0.5978974243698508,2.404635583883072,-1.4064154938996223
-0.6023786415035778,1.1502130045587553,-1.374109767217847
-0.6027150835663025,1.0744969363445833,-1.4589519882554887
-0.6117929096506551,-1.5055808618734916,-1.349961624255521
-0.6066848681687872,-0.1378847079594996,-1.3808567067514754
-0.6106659536637531,-1.2022758585498436,-1.4439393505331912
-0.6093647125806302,-0.7857734598958679,-1.417591567097367
-0.6088647982542682,-0.6775917774108388,-1.4129242171812513
-0.6053871198200044,0.11196813400105614,-1.4100114638404913
-0.6111016440197468,-1.4685526705043352,-1.484758738255557
-0.6040842637687774,0.48384419005814616,-1.405750905367364
-0.6010294080522322,1.633377480830222,-1.4388391110550878
-0.607093737033759,-0.1754342347070368,-1.4066238387339876
-0.6048756546663564,0.4716524543561383,-1.4107241578493812
-0.6058358015546574,0.21919095881486655,-1.4358564605136315
-0.6073912896690629,-0.3352556840367313,-1.3816930555957394
-0.6022415127085795,1.2746819282756252,-1.4495405002036397
-0.6053844107434007,0.2853695938869258,-1.4143119815620147
-0.6087673834668395,-0.716106429046322,-1.351299375698512
-0.6113786363489915,-1.4140309908820545,-1.356234630292679
-0.6029344077674057,1.0602253710842373,-1.4307244835802748
-0.6089161855277223,-0.7038027313060553,-1.4916559847430528
-0.6063317171448335,-0.06665216323719747,-1.4275050197045789
-0.5988307393611667,2.1717041786447924,-1.4407435413873413
-0.601167822203649,1.6157038594697573,-1.459456787697182
-0.6105576532026779,-1.25226169893197,-1.3484295601496166
-0.6049713251542712,0.5064711572718863,-1.40824155047979
-0.598304039600699,2.2966594341747526,-1.4286911361738561
-0.611158521162454,-1.328895026679313,-1.271154950271769
-0.6045862293609404,0.5776546415174283,-1.4559809043884304
-0.6055638286797566,0.28656303994901944,-1.4536635617505396
-0.6090450198131012,-0.826624646389756,-1.355719974981047
-0.6119582830187443,-1.453992242798824,-1.4157252442538333
-0.606928129831703,-0.10737887747987804,-1.4356333722142163
-0.6038666911917969,0.6646476740729637,-1.3859889810996358
-0.6063547229190385,0.11179603808188314,-1.4027427033412374
-0.6038309036762433,0.809931570865899,-1.4419927540022015
-0.6080287939267387,-0.5896120162976922,-1.4724821402937698
-0.6088925759942625,-0.7110113034377666,-1.3608361808994371
-0.6084998349089393,-0.6443107928314806,-1.3739084366617165
-0.6026343142127847,1.2214423043512228,-1.4477099420129493
-0.6076638655222727,-0.535614246326557,-1.3370543029880264
-0.6066036844568424,-0.012779592191309341,-1.4215601819279482
-0.6051314135599937,0.3811645474745155,-1.4176920090640062
-0.6066574098678631,-0.06608427699899012,-1.3946526566932123
-0.6041383426801556,0.7203940963263917,-1.4315772822392046
-0.6096342978524406,-0.8907969161845982,-1.378235413483269
-0.605840000391427,0.14120144413304028,-1.4806242177651783
-0.6063362272097196,9.074458324728219e-05,-1.4026572945974238
-0.6096325265874326,-1.0550104158328686,-1.4809750570765998
-0.607632740262113,-0.35419462160223286,-1.4518213213731104
-0.6090492113424302,-0.8415968011061661,-1.4880064786377611
-0.6101104567419201,-0.986048534746394,-1.4174710135240838
-0.6101859122645135,-0.992803467602083,-1.3491811535784952
-0.6033658445643254,0.9165283605279004,-1.4851014098190722
-0.6073552795620045,-0.32342908607561816,-1.4888643973989495
-0.6087440729196827,-0.7471739152391743,-1.3304077792139894
-0.6087216547916966,-0.5397616093926908,-1.4071294859577848
-0.5997650230545445,1.9385037443238788,-1.398400592324535
-0.6064102555425014,0.016434291948390328,-1.3611915380816284
-0.6127796544297638,-1.8788304659709092,-1.3518300850880394
-0.6052075495002841,0.1681700052261786,-1.387378747036725
-0.5982508746522656,2.315228668771525,-1.434410287963493
-0.6097551937238881,-0.8438121869239249,-1.3726909928882418
-0.6047176993915171,0.487495470991568,-1.4053127636639247
-0.6008587962504955,1.5586108887460883,-1.43417089879045
-0.606688381088357,-0.031155086168375437,-1.4183391113242074
-0.45775139618584243,0.17877141586509904,0.5372150837432236
-0.45564556566587255,0.8243359152709863,0.45693706600444894
-0.4586963141570398,-0.056830048737382594,0.6152719589152349
-0.4636635633021425,-1.4880209138092872,0.591715323379163
-0.4514787964780997,1.9372138773304268,0.5080503399191092
-0.45982013814748635,-0.4266659692236014,0.4788350029231918
-0.4602603571671804,-0.5506685145840317,0.5097918250577153
-0.4611952150454689,-0.8602443192274261,0.47179760514406893
-0.46385427486985054,-1.6505098946528751,0.4808939675802758
-0.45439573154321394,1.2351919895431054,0.4579586475754087
-0.45740687230014276,0.37377712018689935,0.4912712933763443
-0.45442073362622304,1.130223471963805,0.5056092019676605
-0.45418206341578615,1.1453477384285078,0.5166725362123857
-0.4524326943402538,1.6846949945287877,0.4578437096328221
-0.46302013644275625,-1.2901225896879713,0.4370037197086264
-0.45570014053478236,0.7186953344023148,0.5145503783433817
-0.4510608166629725,2.0432236321839916,0.5035289965395218
-0.45806526948020715,0.03948905734223214,0.4650669424928378
-0.4531325582215891,1.4333794371261468,0.46420147042263044
-0.4577754576396473,0.09397875030072687,0.5672701024200022
-0.45595353022764007,0.7017227460462664,0.4837111143726187
-0.46312060179183806,-1.4774834078896157,0.4600510048302145
-0.461204210271188,-0.9076632069433388,0.5367189265722777
-0.45894161820076385,-0.1775443469053628,0.4842042143586069
-0.45474062657999,1.1115448330472288,0.43137229635011803
-0.4595988588850137,-0.3557383964863863,0.5214263878125418
-0.4572630660715489,0.1800688551627955,0.4670561671075734
-0.458969720473882,-0.0715287833854875,0.482692969221719
-0.454929493891482,1.0214586716060403,0.42740328227071145
-0.45526488354861344,0.8972820125821933,0.4686390741769285
-0.46078600267540065,-0.5758295637003102,0.5443742409086607
-0.4548669008104015,1.1108371853826993,0.46675701335364034
-0.4505199384563516,2.3272801900420355,0.4160034416299758
-0.4505846315974599,2.1517165077214715,0.47202349126096166
-0.4567361177774891,0.45095559181801836,0.5469866907529177
-0.45528878634237796,0.9321396263333465,0.46602445099987444
-0.4555717330834844,0.8246827575563145,0.4448266567660162
-0.45828689344985757,0.0399561396834969,0.5139590540275683
-0.4575495888192178,0.2673580504736056,0.5398419878751698
-0.4587672811774595,-0.055310998789332995,0.5103708402567363
-0.45418175557523943,1.0433840346858787,0.4903174035327861
-0.46096800328000576,-0.8017087450565377,0.6041609537371049
-0.45983696766644555,-0.4728034849869326,0.6105361232871558
-0.46160228965542544,-0.9140451688940138,0.44396131183935916
-0.45801258335720446,-0.03695958692904083,0.4989222889783596
-0.45948158292888447,-0.3427571528292752,0.5393457939466371
-0.4626874652933021,-1.1723620862716295,0.5835736199264153
-0.45980749717374336,-0.461269155353599,0.5337588513654248
-0.4595278109140574,-0.2472135868248589,0.5114191381245315
-0.4574190285779689,0.25587949234851776,0.5498079753256221
-0.46253481161461907,-1.1597422269076623,0.5261020146331153
-0.4619747608834124,-1.0020250798712464,0.589266554201378
-0.4521252541157457,1.845616125751237,0.47699315108594
-0.4548175969844029,1.0403142621262649,0.4440531135703539
-0.4634953604840145,-1.58046582744127,0.5472845662680141
-0.46263860174536764,-1.4893382308496517,0.5167843384898744
-0.45868556361048596,-0.10447904048998692,0.4769544159254561
-0.4552481898074075,0.8260925667447381,0.46789020114848107
-0.4599348538800742,-0.3994283119461536,0.6431940709034155
-0.4585780899627918,-0.14015401836238942,0.5723212984938558
-0.45759546494440706,0.1466390114351481,0.49787384493022147
-0.45906521362593933,-0.18076966964690216,0.5724985549096705
-0.4569820180471925,0.48582826195118517,0.47339098011204256
-0.45529595230989284,0.6630348409008019,0.5215061892899707
-0.46102258637026206,-0.838410459500903,0.5241420706598401
-0.4593970342453604,-0.28510918560200765,0.5161666909841582
-0.4556903501069499,0.7873230493265285,0.5632749259373354
-0.4558993619544225,0.7717713658466893,0.4473592905091317
-0.45917552775597653,-0.21198907926734842,0.48729073669866796
-0.4558744506314911,0.7189193159755871,0.5459763297439972
-0.4586154382621839,-0.1578641077994191,0.519270437355088
-0.4589086436522114,-0.461344675780688,0.5925571813673426
-0.4588370260534374,-0.08774585475878391,0.4618241926048331
-0.4633098253565734,-1.4498596102452026,0.6056945157814256
-0.46065130213409095,-0.5100258851898989,0.48589272913227216
-0.46412864894406053,-1.7431620470567175,0.5256824151086881
-0.4575029016340529,0.14868647666076365,0.5717398541581121
-0.45762378010189847,0.26999375423093874,0.45376846391802117
-0.4561941365675401,0.6634050904460825,0.46857588144757867
-0.4618429133907318,-1.043232200073681,0.5008567748384505
-0.45604238260007285,0.8075892427203422,0.48693889511198424
-0.4607326365367711,-0.6770257498152126,0.5482992126369709
-0.45503713501266213,0.9696701551041236,0.5047601204348711
-0.46461949097520816,-1.954504586474373,0.5561744120743661
-0.46421111062444975,-1.8307412898954127,0.4824280549885545
-0.4574574298645142,0.23628913508612828,0.5474435632258174
-0.464424174720362,-1.6196997727888096,0.4888248447316881
-0.46287412355841207,-1.3924672415699346,0.5787638502295737
-0.4583698301057599,-0.12291815151024446,0.591649869432589
-0.46059078221191907,-0.8247506416746184,0.45644275334886036
-0.45481021401269306,1.0733097309675763,0.4479646696503746
-0.45725020145054274,0.4130171080599884,0.47902909458872217
-0.45927131496759,-0.23018153411221073,0.515565263917606
-0.45820951473483335,-0.014349377370867429,0.526485568863056
-0.4530189948787688,1.4192530905164948,0.5285150722811414
-0.4588736059580178,-0.0913958128144555,0.47176133673242227
-0.45953979636393927,-0.28376503797945896,0.5035006801415784
-0.4599510422678823,-0.6466444648837228,0.520423954557339
-0.45457915100023466,1.0036875999495865,0.53577216417045
-0.4538048154126502,1.3222420499159018,0.43877840323236944
-0.458680391842301,-0.1581626235276441,0.547527024739663
-0.4537512611832743,1.3796398876306426,0.4745454083887478
-0.45633448354938666,0.6471263015654654,0.46718341346524056
-0.4554334946876112,0.8550099330426809,0.4659082072345206
-0.4587410602449512,-0.20896503194266705,0.5408812708731364
-0.45374598787325826,1.4166637949006766,0.47227011757074455
-0.4562147850890771,0.7353324022746156,0.4606331300678415
-0.4626436818551423,-1.2601552464554233,0.5084369466276283
-0.4541411187759128,1.132239608653359,0.5386908292973366
-0.4530602260631408,1.5066753486713313,0.47795048890777264
-0.45581748623909374,0.8619409088464017,0.4849190058847475
-0.46049816643779407,-0.683344380825267,0.5634925886435056
-0.4542988599480519,1.0212341786949422,0.5985879282836138
-0.4606781261410058,-0.974426355376215,0.493708463142526
-0.45274393026545,1.5364094180364478,0.46502266929518926
-0.4642621056623091,-1.9341517996390927,0.542530112756385
-0.461552226314198,-1.001710024653616,0.420966599279858
-0.4576206189329971,0.24923049872659644,0.43417052973641657
-0.45940007084436446,-0.4311679955965602,0.5393969573053851
-0.464626524295256,0.008259250912326719,-1.663391255701815
-0.45696825774623445,0.5381766046028331,0.48322206619424196
-0.4519706909841373,1.7400889075979344,0.46887370113047433
-0.45623216728727656,0.7006727748599094,0.48260982811586256
-0.4560474903637242,0.6667223667982619,0.5340553866856702
-0.4555426760021965,0.8086560862980321,0.5264971745091472
-0.45769128446837076,0.3072319619362645,0.49754457730605445
-0.4591577364683565,-0.17763896928142467,0.4931011598644679
-0.4562238753935936,0.6641786466590207,0.4638021194079734
-0.45436939954378486,1.110466180889871,0.42517190879318784
-0.4518582502341076,1.809929321020209,0.46206335889863565
-0.457424148371059,0.3727969230330681,0.5334319051385279
-0.4516014502393831,1.8757509684911389,0.45335770201035036
-0.4583814283490816,-0.17627803287490415,0.46467160197919904
