PCA_1,PCA_2,PCA_3
-0.4608099205961149,-0.7189677075598452,0.46870020315000926
-0.45667669362413904,0.4245674719661535,0.5021422155010548
-0.45560904826212145,0.862083651614074,0.4688705274353161
-0.4574642371304581,0.26323804072047574,0.5219712427674807
-0.4531598143908798,1.6390142600320075,0.4234069277795735
-0.46214959972701253,-1.2339971017825786,0.5148023301343072
-0.45518624746023745,0.8805432695010206,0.5291867646541198
-0.45922362916674925,-0.46702289233012106,0.49092079125037585
-0.4641566876382092,-1.7120548520164423,0.6302122651316306
-0.4601367596729647,-0.46317311074240036,0.565091883115005
-0.4607343359298442,-0.7361981156198815,0.45223754722457926
-0.45803942716599777,0.07392295274002132,0.4784250832420723
-0.45838926360107285,0.0011832243118050439,0.5099144403125594
-0.46450617395252725,-1.8156725262630788,0.40969008839819787
-0.4641524156670588,-1.637519184625443,0.4463281556664429
-0.4630299302029674,-1.5238205188738243,0.5257443539287899
-0.4545881383317857,1.0238778203528083,0.49521572558527854
-0.45641085623607713,0.5911980339961197,0.4341757025354658
-0.46343694567815036,-1.5071137699138755,0.4878650247924408
-0.4554532560279875,0.7690054240811711,0.5378404198841087
-0.4614526262435664,-0.878119607470546,0.5706627752968507
-0.4595343267521065,-0.3957242612688916,0.5657640515245533
-0.4597958338474683,-0.35587665767523424,0.5082783977401779
-0.4605670159159928,-0.7207689263615282,0.6299023804203667
-0.46383931258140454,-1.7032124471985923,0.6360352265128627
-0.45357338711192646,1.3075386973790994,0.4924022043385195
-0.4576391354026989,0.21254604037988334,0.532449765697251
-0.46368740810871334,-1.5769472334608594,0.5516606807489379
-0.453667745809634,1.3084172196605557,0.5052337599121497
-0.4507396842645876,2.309734755651337,0.4219117049690887
-0.4635830356310147,-1.4705322317831393,0.608578855278986
-0.4586790217858781,-0.017481988140505483,0.529991093448113
-0.46128840753983,-0.8639306215043117,0.6225559661082684
-0.45251256268503964,1.6835576670450363,0.4611624445047475
-0.4634398352743733,-1.524213111565034,0.4459463801742172
-0.4555354377840514,0.8965531818853976,0.466859696560221
-0.4584717633513441,-0.10530143011988975,0.5211005459590733
-0.4620952603441692,-0.9719016976945251,0.5117780310302554
-0.45721957908371647,0.377082754501467,0.44859564037554506
-0.4600674179333075,-0.429448676460389,0.4454584137940804
-0.46100704886872196,-0.9147949477232794,0.46568722487505265
-0.4597689182718538,-0.3566088462292186,0.539307549307741
-0.45778782515048766,0.2650064623144532,0.46787892994418323
-0.45715078534546855,0.36204666021665644,0.4844857043091827
-0.4649510741408803,-2.052262628340875,0.47259370784071103
-0.4568247202164711,0.3779884649834471,0.5269067851772943
-0.45627137936684725,0.6830153857948578,0.4725690186196151
-0.4599768073657783,-0.5342893343278314,0.5033994273944491
-0.46045283091386624,-0.6037667130509391,0.5454216932258641
-0.4613983234313898,-0.9284268052185523,0.5400033446140411
-0.46011101615384714,-0.43274493157978616,0.48802357558312337
-0.455300384409845,0.9873096763019409,0.47286760665578365
-0.45866352322993603,-0.03900458124023877,0.5069687917422546
-0.45989733231777025,-0.4835599156395936,0.48191579907609844
-0.45602437390288963,0.5567724728055394,0.5142593794265483
-0.46012704771578716,-0.5374884270035463,0.43553199620631977
-0.4609851514455514,-0.7493545394812487,0.5045544665176068
-0.46328451862346365,-1.5348385093759132,0.45960256234947905
-0.46261007878885496,-1.2560405504957763,0.5218635211125691
-0.4596153736499159,-0.18543659544998112,0.5299018667857597
-0.45905089421959405,-0.28233568267529646,0.58069675381165
-0.45371869676971455,1.3921707464138078,0.4929357255177842
-0.4638318446686991,-1.4391002481796298,0.5637095081255786
-0.46089501110396863,-0.8573008227711403,0.5196607348676388
-0.4556192874023792,0.7568698946835686,0.5281930958852888
-0.45912872533027516,-0.21088275397736406,0.5380845881345443
-0.4639354178466772,-1.610197521509881,0.44380153923515464
-0.46104518002902356,-0.6955187611136691,0.5218098550442851
-0.45543564531906966,0.7558007972855273,0.5426608753384409
-0.4552985054802963,0.8978969084571976,0.5145580873014766
-0.45435804096169274,0.8992203955697496,0.48002065266795674
-0.46262284975528667,-1.1317729161241146,0.5428446634568919
-0.4580214571234765,0.18169785946097253,0.5365098303465994
-0.4599686352147281,-0.31242591052335866,0.5057147228474141
-0.4592837729858618,-0.19324816331221206,0.5116972494703078
-0.45845122460164545,-0.20975197568490458,0.5621265859663681
-0.45503826739928355,0.9293781133466295,0.5107827399004495
-0.46218767449693693,-1.0274479806970769,0.5938561983272477
-0.46031548210325984,-0.7323734310416461,0.45196446875865154
-0.46017954082364837,-0.3954987823803273,0.4956904351882814
-0.46124169763157036,-0.9481888307995548,0.6006722608351072
-0.4562445410920678,0.5912670167951897,0.44295781100008563
-0.45773221165924804,0.1627362330956559,0.5526582441565324
-0.45927121320408115,-0.2529306910292073,0.5512761740926864
-0.4581875131952518,0.022009036577355732,0.5538005988611429
-0.45544685335036594,0.8970113851615887,0.5177289256752813
-0.45845442206366377,-0.1270564137033524,0.567886642553547
-0.4557176280006733,0.787962268168446,0.43177035665754787
-0.4653679379977529,-2.0836170816498165,0.473495266649172
-0.4612946423677828,-0.9127961352334859,0.43497789898871475
-0.4638985542111102,-1.6269292833490245,0.5297284980358733
-0.45857211181610136,-0.07379983747905815,0.5254409584177704
-0.4537780059529195,1.2530529044921803,0.5612074576008583
-0.4584752715023777,0.0556715071957312,0.47318173229016264
-0.4592830034539873,-0.21717597629754443,0.4873559092304262
-0.4607606788036751,-0.677913649958175,0.5678156501133221
-0.4552858430746861,0.826450966427185,0.5386247546939312
-0.4564010373094433,0.4607416821850015,0.5156337262255714
-0.46479684060954896,-1.8314385528712693,0.5526462462384166
-0.45547667337797254,0.7903805883805582,0.5384042832838185
-0.4587218732854855,-0.039011171875809644,0.54913817849005
-0.4605956029880438,-0.6448829520090755,0.48919688120238275
-0.457132350716158,0.27273814604805896,0.5255612438942815
-0.4552145000732919,0.9276198651345556,0.41302926603065754
-0.4611665927202865,-0.8284720496173857,0.5202771991778367
-0.4570910972898546,0.3984333244301816,0.5315396862393924
-0.4608990298988444,-0.7927024731287571,0.61940178900686
-0.45953047188767177,-0.3717020299177588,0.5172106910406693
-0.45514717858381837,0.8442880980724203,0.5111033766323596
-0.46255710515167786,-1.3033997894355844,0.574889438259093
-0.4589847430710596,-0.16123914364376996,0.5384949351291662
-0.4632597435569305,-1.3872913954320376,0.5914305703951389
-0.4629640449174067,-1.2549523653025199,0.5732913117627533
-0.45548566373691596,0.7544054645458341,0.5162074053269778
-0.46083088727289423,-0.8237452145379772,0.568377076890406
-0.4585733048425569,-0.1445893806646151,0.5075051227366492
-0.4600063987006621,-0.5355333758962514,0.4977254636213941
-0.45397626904284766,1.2016255311567945,0.5233360346529126
-0.45698441139631246,0.2717803281729213,0.5175151560811448
-0.45679860816861934,0.37790116861576956,0.5355671464331874
-0.453896375274231,1.340039282190196,0.4233112454517443
-0.4574601731861301,0.26592769892249535,0.49873489292679923
-0.45567171348442886,0.7148177031866657,0.5510828084464635
-0.4578905115862756,0.18352463688426354,0.4967854561845624
-0.4589942159694578,-0.33050815685480117,0.45656107971638415
-0.45712897625521987,0.2511468887268008,0.4942866816317079
-0.451234518275682,2.024070368666034,0.4441327728260526
-0.4554598532537758,0.7917827696878064,0.4983752064893588
-0.46336094729222843,-1.4014906523277386,0.5647395159817986
-0.455657503419678,0.6457675410743124,0.5534507811787647
-0.4588577053167595,-0.2161392619559632,0.5470638408409786
-0.4567930756400126,0.5393098997933973,0.47988564853828464
-0.45659614443357477,0.46632467571735386,0.4321878481925131
-0.4547251984864895,0.8936440738767922,0.5616859159855059
-0.45992703893316483,-0.4826414038787051,0.5655862343061394
-0.45979374669357465,-0.3970749334747367,0.4952495259083494
-0.4633870617328444,-1.6342434595241542,0.4428591054995407
-0.46192680985814605,-1.1612971337429747,0.4555471438414866
-0.45699933964227973,0.3960473268355281,0.5183282349287771
-0.4603128664830647,-0.4825346268902816,0.45096422826377874
-0.4600033932726169,-0.4136387148704742,0.5682343169550149
-0.45446869147669755,0.9337217527102258,0.5732053006406509
-0.45826101974927375,0.07227116922131191,0.5300511714328411
-0.45667702221097634,0.48842632643859535,0.5215355886628698
-0.46285187547449497,-1.407185486666229,0.5052654219301164
-0.456382487073911,0.6272572708620265,0.471009922449269
-0.4573484589463178,0.3244956039097575,0.4928038960259796
-0.4633780964735207,-1.5003647591328324,0.5601029774286908
-0.46495199250937774,0.015473502770514708,-1.5815915484540055
-0.4537878787691073,1.2563374646052166,0.4742141711702591
-0.4624305349838311,-1.2509573262547262,0.5877600493733647
-0.4550360453973066,1.0057193743609625,0.4775572152104437
-0.4520294297611678,1.810126808396664,0.4607439350966551
-0.4584768893435057,-0.2914877697848534,0.5542276801498235
-0.4558555705124621,0.7136889028634111,0.4575298645159703
-0.4579436226709653,0.07513466787538298,0.541406756924617
-0.4632289998001115,-1.4149072206311957,0.44483890317434793
-0.4628702228889946,-1.3845857260598224,0.5795566578681095
-0.4592408473205935,-0.300564684967044,0.5296488471067371
-0.457106536539423,0.25359937897912266,0.49174738207281404
-0.45912973605160046,-0.2823669883065662,0.5818456504849998
-0.45400185165600476,1.3784567878731857,0.4636068941517858
-0.45788065946348594,0.13990503570974486,0.39794285006271973
-0.4612730189051323,-0.7971734270842084,0.49617409590285205
-0.46205473260849045,-1.2309722343131009,0.6008575213728715
-0.4558425070731913,0.6299317914600218,0.4746992398513272
-0.4562692956121172,0.7277351150975316,0.4917158280506642
-0.45531533108754396,0.8969626846409924,0.5212197626131325
-0.4574512492970364,0.25367445861425914,0.5576338735442308
-0.45933272389500357,-0.1978519717575649,0.5484540280861475
-0.45942276792661085,-0.30092024080587126,0.5274070225619261
-0.46161408440825963,-1.1136060526144178,0.4108287846510227
-0.460297835545868,-0.5027173006781758,0.49702884381787227
-0.46214886648986997,-1.205096496946627,0.5516357824227341
-0.46159874929729666,-1.0403046040430939,0.4611125966886163
-0.45946024480318987,-0.21587551569654634,0.44116558184765275
-0.45275140593472457,1.6124217797902445,0.46693255164835834
-0.4565938008079955,0.43201140303594476,0.5023280324518302
-0.4562842299201464,0.623494247257631,0.48956449997160856
-0.46430089115441525,-1.862448306145474,0.5555983235049683
-0.4629272783599385,-1.3271469010975772,0.5362869021852114
-0.4524922870754478,1.7224663444708286,0.500874594143876
-0.4631609528466873,-1.4464796115690495,0.5697849984301175
-0.4555921972068085,0.82036339213764,0.5094794297456952
-0.45648257926802344,0.6403033701194859,0.5602633034357586
-0.45777851313670276,0.14700573370277226,0.546827991238464
-0.46133532169428215,-0.752313512872553,0.4552059950771212
-0.45771832691714864,0.2170619303159909,0.4901260815809455
-0.457723036510821,0.12298351861163485,0.5403781317146801
-0.4607112729969016,-0.6789939824517137,0.49178166834253356
-0.4591597638643694,-0.1783461065476372,0.5278458931119264
-0.4648506803380399,-2.0060328693257983,0.554955224034332
-0.4579961108416217,0.10759307362160615,0.5426727033616234
-0.45254581182497366,1.5606568198846935,0.502693593810004
-0.45784336523748065,0.21627845531764753,0.4804956188185504
-0.45629684352616257,0.6819532834145806,0.4980428173625845
-0.46207323875029355,-1.3061907711210443,0.5219132859694663
-0.4604545304503185,-0.4954861005378862,0.557718544333877
-0.4590520665119052,-0.2863984736021058,0.6088983237511536
-0.45655213510877823,0.6110753001398225,0.4796047908292334
-0.46337228953391096,-1.4373294517887216,0.5586781200526603
-0.4599789491017547,-0.3797076307489998,0.5752907733884707
-0.4611941278395257,-0.7573851921431817,0.5960034821241024
-0.4598258140540268,-0.33599026335304916,0.5223764566064137
-0.46407336834847357,-1.6309647956332283,0.48874221885708313
-0.4640926496102274,-1.7559451406054583,0.5306301226328267
-0.45966103840924855,-0.4318537121034403,0.5115296715426828
-0.4612575889731462,-0.8229510802887514,0.5379452159917588
-0.4585235516739661,-0.21416469097623408,0.4538517421049485
-0.45984759909107775,-0.3378401366014417,0.5016832456883626
-0.455270927603152,0.7912809561645011,0.4918891527884369
-0.46045917907858064,-0.7512202035802942,0.497943488587986
-0.4605591041431578,-0.8428910154760917,0.5788431333353593
-0.45450530749732343,1.109920288722248,0.42911373626754357
-0.4635245902425413,-1.3869836967981297,0.580397202992731
-0.4593137474086634,-0.24827349410909563,0.5415289968406904
-0.4603030109839468,-0.6575928632077739,0.5577221596219881
-0.45903917440791386,-0.30449003493312926,0.589898200011369
-0.45665451849602434,0.5562444169488722,0.4616497120256053
-0.45710796219352134,0.24576844864993233,0.4717933556028644
-0.4530413035671863,1.4164517774355032,0.472492575494269
-0.45758932048048473,0.14561604038268,0.5077797122732624
-0.4547085225692298,0.9885810668465803,0.5004847059212202
-0.4618381714601718,-1.1468046951944395,0.5762771485871916
-0.4629681868124594,-1.4042234019662885,0.4703485106884994
-0.46256942027617093,-1.329508436717083,0.49855681337804053
-0.4594999112267068,-0.3420929128432142,0.5075489885444885
-0.46021607306465057,-0.6966470938744526,0.4765065368532784
-0.4570585274858551,0.43269137284188,0.4835983591530027
-0.4639769864202317,-1.774552610767218,0.5044493121281003
-0.45912868617147046,-0.14997016061779606,0.545986437373611
-0.46080182706265554,-0.6420369304417474,0.5124060844501317
-0.45243590873691625,1.719008459226055,0.40807873894835966
-0.45887934070073744,-0.10428986052913636,0.503039496291893
-0.459029524261984,-0.27130574069684904,0.4867648414957037
-0.4540968395754353,1.165871755621809,0.5165528131096371
-0.4601148350193475,-0.5180457243636999,0.49711956191748957
-0.4594605267270702,-0.28482869727092364,0.5094444675237407
-0.4550483809147252,0.8610749480742561,0.5046328671620772
-0.45699613797167205,0.4080796788077401,0.44002799620629574
-0.46423111318847526,-1.6160601311236817,0.6051720474898228
-0.4586649859198594,0.0152239496760979,0.580035133849792
-0.45917841218042577,-0.30578348049813986,0.5534285391565715
-0.45768769046613184,0.18346325794070906,0.5411739531388194
-0.4556145849731922,0.8609054126345638,0.4914737736466647
-0.45783691608058025,0.19970097897589775,0.49612796113318547
-0.4587369808893254,-0.06875164255106912,0.5231749842271244
-0.4579311009255023,0.10959524484563021,0.5609686881417554
-0.4543145550560833,1.2544891606545208,0.47192441520959727
-0.45335394616734515,1.3611560088985422,0.44196585652142095
-0.4578737316818806,0.18062006270526945,0.4763254577925263
-0.45162699454673416,1.8425015061021406,0.5183209886356389
-0.4581207113877162,0.03309983210482616,0.5471372725112135
-0.4578319811837679,-0.12710461771422882,0.5308578771187751
-0.46025554886977516,-0.644571643589942,0.6143131541011103
-0.4628791407583529,-1.294114027806796,0.5178808301139325
-0.457441809255515,0.1637150748500944,0.5117754119476472
-0.4595407633317883,-0.22002705882311405,0.46763148162635465
-0.4607778520343614,-0.7479824411434173,0.5533559074712989
-0.4551881508057324,0.8613544548605852,0.5595797121764149
-0.45454394421339805,1.1839415990614655,0.49289897847628816
-0.46101542594636064,-0.7027324531735666,0.5847283026052196
-0.4559798836410235,0.6064019018858327,0.5033046351463382
-0.4600854242179732,-0.46071557659471,0.5320882876082678
-0.4612771348270586,-1.0621538429213138,0.4511561218516235
-0.4574924712619641,0.2651388295727483,0.5311405237481567
-0.45608330093037125,0.611954878226877,0.49941847360829894
-0.4571747872838031,0.32320376433765,0.46213880167590093
-0.45861958208988424,-0.017064075549486423,0.46907152637898636
-0.46319389674494194,-1.5949647841848948,0.47450362494928844
-0.45822765055055725,-0.07479218698609183,0.574649413715358
-0.4576948121567574,0.26787381515515885,0.48399589339488097
-0.4624656899134728,-1.4129545003336417,0.5653112698560014
-0.4554774246038072,0.8422987774002008,0.5053121304059944
-0.4648978947188145,-2.023201588054121,0.6192593560077598
-0.4503166842564533,2.295415271228638,0.491003494504584
-0.45808301099990967,0.10689506656409678,0.4957025240356905
-0.4568787923041344,0.37137400960066086,0.5423632517640906
-0.4548968069064371,1.1115516344508107,0.45737793690033784
-0.4584260803006718,0.08606255169004903,0.45870361333598975
-0.4605747215003444,-0.700432873805354,0.402842349601358
-0.4605051777747043,-0.7189352868552428,0.5961871952008784
-0.46091036044238054,-0.764968003194665,0.5347764661354972
-0.46012852470225896,-0.5716521396660093,0.5243781856453568
-0.46072179495348636,-0.6799961942778112,0.5453092502819133
-0.4609330256549736,-0.7475012222874574,0.539738114717417
-0.4577620321716403,0.21635282353477153,0.5042194205610944
-0.45749097807081024,0.2191650800064175,0.5706543019470922
-0.4522124985684691,1.6515992393138137,0.5122717468058287
-0.4565170233634284,0.3588907647744701,0.465455625478637
-0.4602568103550767,-0.4798697030513037,0.5423060382606719
-0.46058721995477303,-0.588815163430392,0.4812039521111526
-0.4606494858069648,-0.7504980161984424,0.5546748261782333
-0.46122221724344614,-0.7707744287387166,0.5122704396119981
-0.4598201471013666,-0.3915668238347981,0.5182626764952357
-0.457403776900639,0.26859725042868193,0.42339891841418104
-0.4553491602890557,0.8264248029923451,0.5043659290346179
-0.4558254660501685,0.6982095420756584,0.44937005517293915
-0.45247536929473886,1.7528119383223948,0.43127295059592474
-0.45703236248579676,0.4650793741042919,0.4794911383992164
-0.46051314992720555,-0.6423133450498014,0.5258908280559779
-0.45246516375137885,1.544482462191057,0.5200613925922285
-0.45255235698338553,1.5767786519167446,0.4521346359463548
-0.462040363216109,-0.9739906472862847,0.5582153095465103
-0.45573766436594854,0.7189381229761643,0.5234704019264524
-0.45269137347935184,1.499319358297487,0.42966240896118185
-0.46269723493753706,-1.1353548456359746,0.48286956956177773
-0.4567458365578423,0.4305432711485563,0.46143949694910025
-0.45683586920006214,0.46743475623373126,0.49191245234182446
-0.4542793211074024,1.0733602208390007,0.4656898550673215
-0.456905847845674,0.43162573095636664,0.4643554155358448
-0.4646785100423717,-1.9580037899961287,0.5246678875765743
-0.4593520634548326,-0.17981215869631126,0.5061345569367104
-0.4624725426372598,-1.3461581026385925,0.47270596215289085
-0.4547720945004898,1.0849630469142117,0.5366411216631243
-0.45642907084400397,0.591618603931649,0.430538123354821
-0.4559983203521386,0.6826442641855578,0.5193646331735339
-0.4539089114420202,1.413326745314606,0.43237586438899867
-0.4529894788613823,1.6836781933306504,0.4757346933935887
-0.46332481937457115,-1.5254255240752488,0.5820638230958681
-0.46325896540287315,-1.5426002470601194,0.43032084482611666
-0.45091595832558923,2.152218277170776,0.516269133470803
-0.4606629004873852,-0.7487808902802686,0.5821530045759657
-0.45833181320271743,0.04821560433441989,0.5264366595417264
-0.46230736894958885,-1.2069124132575308,0.5613650061787825
-0.4593237258627574,-0.4330264193837675,0.4686634297144359
-0.4634289306304737,-1.524883692303943,0.4731587759845261
-0.46179775796409817,-1.0910847957713663,0.6119540279344876
-0.4507586002292295,2.2578090697963975,0.4540545611714705
-0.45583439244528906,0.6426164181852101,0.5725052585137429
-0.4582747165711931,0.10077932338660925,0.5755759635440367
-0.4608260357983322,-0.8222780729357433,0.5256506355621339
-0.455112459084342,0.9862036566900634,0.45173592331472406
-0.45806104988560703,-0.07389045721924152,0.4860199722913385
-0.46005916286919235,-0.44417477862223603,0.49234575834645683
-0.45225539760057715,1.7755331771845178,0.4943684858375719
-0.45617479388700033,0.7316807710441341,0.47619248365018435
-0.456064901239143,0.6823969141176557,0.4509655537593819
-0.45359362724835567,1.4327647395158032,0.4367824576304008
-0.45623131066943995,0.6237173814876898,0.5244848723931971
-0.4593018174634164,-0.30621934993699823,0.48833479262609636
-0.457596895594507,0.252933575557899,0.47105208947502875
-0.45469811604645877,0.9629947312636408,0.5038580575713423
-0.4549476455016744,1.0856053235215615,0.48317434258160047
-0.45350021679115454,1.3285470320695871,0.5495636637118283
-0.46206558621596305,-1.0749371437698463,0.6099457972263753
-0.45502788191132465,0.9363024718726417,0.5499254751716419
-0.4597241616960459,-0.3196044815436235,0.5218629670320382
-0.45910124629387133,-0.07496665655850096,0.4858724231758822
-0.4608987794781632,-0.781094316143256,0.6231238741961626
-0.4591011995941225,-0.2162288554484132,0.5773824159551314
-0.45635092785696535,0.4790599581099888,0.6210243934996887
-0.4609109333818942,-0.8243457388377887,0.4603181905266741
-0.45387607115878326,1.2262331892558316,0.4560121809451947
-0.4605910918683587,-0.6061621918376106,0.5918745614897538
-0.4590042760761736,-0.3584976255794403,0.45025219669321465
-0.4588307842930605,-0.21214100602770908,0.515367859895571
-0.46088646891759555,-0.7482973033242968,0.5166061615966234
-0.4642067717839545,-1.8134729155482887,0.5133805271319062
-0.4532576116544119,1.521728541558362,0.43075638607635686
-0.4624508318943433,-1.1429712026232373,0.5216009691376542
-0.4605087805366107,-0.6648532013045501,0.43110007710921683
-0.4609263252102801,-0.7349193160336422,0.473885289608352
-0.4595905397929679,-0.40122717231275673,0.46580808819968017
-0.4530592987585896,1.4695169624657416,0.47498311460439885
-0.4556380888607805,0.6974063048804955,0.5112960491467653
-0.45958435110270796,-0.39098935123904416,0.516595405717175
-0.45914398714532123,-0.19485463569919062,0.48828999234674775
-0.4534006064080038,1.5361039924879172,0.4644953625819108
-0.4572119173819124,0.43224048890204253,0.47235309690995453
-0.4503789429155623,2.222317608705879,0.4630869149522001
-0.46111289534709676,-0.7566551677860839,0.5094032668293091
-0.4617058378054103,-0.968181275442787,0.5594426503890293
-0.45798060126908613,0.10481508045904327,0.5353271377440338
-0.4647473537374401,-1.8236635369885095,0.553882518434163
-0.45629328888595977,0.5373100391357583,0.5283232828742892
-0.4611480731133625,-0.7544855415875413,0.505315369577358
-0.46002767780477094,-0.46319938293283025,0.5459676464759234
-0.4543385652305498,1.2376051932783827,0.4861461039947499
-0.45956025628920255,-0.3825475027312279,0.606125505168933
-0.457746135110231,0.24901325957352702,0.573506386930589
-0.46150884128334585,-0.8745846347611007,0.48348518677661356
-0.45653434185432124,0.5565711507899715,0.44567635178016896
-0.4622758959899822,-1.0707771340934382,0.5637062843015717
-0.45783013954578333,0.1827975570923698,0.5604031603063854
-0.4546389597344259,1.0297903900524226,0.4049516511408487
-0.4555199784120267,0.7743660641941243,0.5261647028124361
-0.4582353992596686,0.016868087155083148,0.5254705958165594
-0.46200182884566937,-1.1555189168326683,0.48993409737527505
-0.46207176118285465,-0.999653082576462,0.47965291819859235
-0.45199245750311823,1.8467746066455486,0.5199638830457646
-0.4626227992372234,-1.3425803634006852,0.5481340240570463
-0.4578277413594769,0.23464388971945585,0.5090543509419586
-0.4608690117319322,-0.8986634434109302,0.485476247522867
-0.45718134439564373,0.18261081022656978,0.547561578508279
-0.45422345283060034,1.181055481471084,0.4668324293108892
-0.45959149970367447,-0.432262881489671,0.5105010027240359
-0.4602466154611656,-0.6070013872630876,0.5335729125573834
-0.45924161395731544,-0.23562167644356355,0.5094045123571669
-0.45733954863489745,0.30666405861389723,0.4941759167305364
-0.4546291192062648,1.0766845083047556,0.47577017537167343
-0.4597997915728855,-0.481121830578578,0.5360012204207614
-0.4609850497849261,-0.6998466522482425,0.5800836367482289
-0.4611599434130534,-0.7903511843232862,0.5013976600362545
-0.4635174763953339,-1.6487515708197327,0.5120193124076381
-0.45860506099495685,0.03687159761532544,0.49029315871510776
-0.451498788207157,1.90104178278711,0.49147122415608807
-0.45293388782686705,1.480675495305872,0.380437079983557
-0.4596028721521266,-0.39472533318573766,0.4357590022436767
-0.4571260735789876,0.378299209136268,0.46315089510126695
-0.46044075374731436,-0.7173262224743472,0.5709477453564015
-0.454701587140915,0.9852376005544122,0.530402076504907
-0.45399173804953763,1.2895211949594623,0.45539598965680766
-0.4611639079352659,-0.8920822359152375,0.4945349930897118
-0.4620450242498992,-1.1611945489395814,0.47292450205746533
-0.4532624681078241,1.521841011966293,0.428851895030078
-0.4598935732438419,-0.5000596091241957,0.4302580464796693
-0.4566379440363997,0.4864174087578096,0.52878891615125
-0.4596270733435095,-0.34677608143792416,0.44235069075206207
-0.455498334003067,0.7203282359940613,0.5169592520871589
-0.4566398126110174,0.4173967396537929,0.5093068482038696
-0.46069658321044665,-0.6858800683780393,0.5453289389658278
-0.45933302054119274,-0.3730376295945673,0.528970475620501
-0.45899738729483447,-0.1648187353904594,0.5498886143715163
-0.4527237620017347,1.5228264578440693,0.47348201313019056
-0.4557255177061123,0.7896149664119745,0.47838354774052094
-0.4585411899820608,-0.03308176648715832,0.4993070105433743
-0.4578400401552298,-0.042573307331827064,0.4783767336458967
-0.4583575765566913,0.05380073219052625,0.5023689120301771
-0.4642261806439401,-1.6305553321678885,0.5321041184170547
-0.45820467000664766,-0.19548943893700674,0.5428320794157105
-0.45706281134206495,0.3193962439289533,0.489449818584105
-0.4638538550733226,-1.702729895121847,0.5307269376095958
-0.4590238791168224,-0.11173054306472409,0.4704855320087685
-0.45653215187221885,0.44694060097938587,0.4925086412882604
-0.4607750696869809,-0.6597378011131041,0.5111860545032773
-0.4617674678590093,-0.9681559835837148,0.5439552142836445
-0.4566874338733563,0.45831611400120537,0.40750174867775785
-0.45548932289597427,0.8788382781159434,0.46195777763350354
-0.46539942619178654,-2.0945963367165445,0.5896993549792359
-0.4625213769295328,-1.1093065837224791,0.47402287853942243
-0.4552562692698102,0.9322371431185434,0.46863148936548343
-0.4607565624156195,-0.6674616873964904,0.632484035044548
-0.45430440138098915,1.0940969705655856,0.4838457271235366
-0.45552086674074205,0.8440925083843294,0.5212628945527163
-0.4582671323286827,-0.0853786962723352,0.5342890262888942
-0.455448450301262,0.7523849144857423,0.5419846396497364
-0.45774691759521646,0.19721347075134132,0.43988293356667774
-0.4561238206832957,0.7541679718444507,0.475933270087242
-0.4561532323114602,0.6423695323180199,0.45244886552801816
-0.4650545932805148,-2.0978846418220036,0.4509205003373296
-0.45629149737578895,0.6090194319180976,0.421964279886089
-0.458906724669137,-0.21888753698200833,0.4880794185843077
-0.45773991902192346,0.21807049019593108,0.515624375159741
-0.46519163892259047,-2.0630829783521585,0.5505590228819331
-0.4547147178469497,0.9462372909117562,0.5046445207030352
-0.4628386728740908,-1.2440774343685348,0.5639789609245671
-0.45682307798031424,0.34552483321061817,0.5149073494332721
-0.45672706131261837,0.5718378236740362,0.4846141661359874
-0.46525353949254933,-2.0284378421220386,0.6057480383413938
-0.45764390772470326,0.3312790768650873,0.5301795741297162
-0.4547183555177733,1.1100147225396526,0.462615381685608
-0.46426248237322354,-1.720048720406379,0.49514956642864605
-0.46171315440976507,-1.133444813454759,0.4308326703057824
-0.4613872488853039,-0.8591310389474339,0.5565469407125375
-0.4521443587008134,1.6067398590640734,0.4922976042729223
