PCA_1,PCA_2,PCA_3
-0.45456124468234843,1.1836198821875155,0.4478494428971396
-0.453432927250549,1.2761113785813087,0.5327537215144524
-0.45826004427937544,-0.10271014724234027,0.5578002374559176
-0.4537266685225895,1.3614723159283235,0.425372240415657
-0.45562429266481175,0.8250652846790261,0.47034266500019706
-0.4554618465600162,0.7901183193350937,0.5083679679000341
-0.46031733248183526,-0.411798515149578,0.45706486126092083
-0.4618772729009382,-1.026047286885981,0.5322630425574657
-0.4643793498124918,-1.8980383706564672,0.5310405105038007
-0.4621490908418613,-1.2556665827824942,0.46895016675868917
-0.45834544968863267,0.034511702314478095,0.5155466901907558
-0.4586005822045252,-0.20688495662636205,0.5082799167026311
-0.4607612760459182,-0.8978804694820163,0.4498349043029874
-0.46067364831270824,-0.752815071886833,0.5680646075488063
-0.4555462087975008,0.8784992321387557,0.44018555253503344
-0.4554195888870732,0.6655569718224821,0.492815035297584
-0.4563731040547175,0.5916232999759848,0.41019981815867035
-0.4554481133347783,0.7682491930426267,0.48767964195983654
-0.45613471717646725,0.6630408023079937,0.440936325454547
-0.46190400352101796,-0.9869877814856615,0.5334665179100381
-0.4551173735463923,0.8798899031755332,0.5341647289112716
-0.4521567686223093,1.79195590448648,0.4923972658100785
-0.4643008345658453,-1.9668480181623953,0.4985039172172649
-0.4561538725706991,0.6405853375822974,0.4589368462375012
-0.45524633991935093,0.8085860307989857,0.5178687211037553
-0.46326376333008734,-1.6138692222938744,0.482816140599897
-0.45823915485408184,-0.007661613138486768,0.5455564034265116
-0.4614230733301549,-0.8765231245683742,0.5036823924900012
-0.45766722827595324,0.09306809237821576,0.5626647440486225
-0.4557795388511818,0.8391447192596643,0.4779270940292876
-0.4576815692993316,0.176204611401068,0.5055367382385548
-0.4570250722113161,0.44489544014066434,0.4763242413521583
-0.45510713194849,0.9172888212526751,0.5536909542390652
-0.46282148917598165,-1.3654281053084778,0.46893487748734763
-0.46460007226524347,-1.96527217615407,0.6329647867956312
-0.45276035384470964,1.66522016328817,0.4224424444508896
-0.45686149354033545,0.4436203856209792,0.4853834273039992
-0.4613061690152847,-0.9094970246635685,0.5886478365502275
-0.4629089506716198,-1.4399184809131367,0.4024903108195735
-0.4605283329157035,-0.6653272627717592,0.5325819649530507
-0.4514796920330139,2.008131811929872,0.49855680477149966
-0.4559183249843036,0.7536457976131079,0.4622589704463037
-0.46055637050693654,-0.6606114930908425,0.532822537362539
-0.45759573798224673,0.3241013377527015,0.476282440831539
-0.4604163485727117,-0.610430504199682,0.62944479308625
-0.45928931579396093,-0.2513567234792481,0.4562168781988823
-0.4631453835213752,-1.5952899321751342,0.5174658640808927
-0.4626325858100885,-1.3129350652615586,0.40972110867173644
-0.4606666346234812,-0.7619969305679457,0.4477590313510488
-0.46397599342617735,-1.77813893903462,0.49783871273642905
-0.45702542205824387,0.35950022243805807,0.4338811489673154
-0.45666450643041123,0.5748983384288666,0.4794195930545269
-0.46023964658044364,-0.5343935227909307,0.5701539435695945
-0.4612787753451942,-0.9214908735513433,0.4024734791172088
-0.4628769050430722,-1.3283663550258031,0.5348503444694795
-0.45485229628207025,1.057619070631244,0.42933690696022764
-0.45206480494093565,1.9157775453387742,0.4588631211886178
-0.4630012681288201,-1.2594450872384888,0.6348834357611323
-0.45754277827530615,0.16714539670150355,0.5430666318662902
-0.45644272984007617,0.48222610629067625,0.39509200878956013
-0.4602166016268534,-0.5265354885352278,0.4782749099078637
-0.4623127282599266,-1.2381443356622328,0.5536448376326731
-0.46069467921147383,-0.6001049438552535,0.5764841803639186
-0.45929297388430457,-0.3250827436289675,0.5695097118214716
-0.4604177910600997,-0.5543047331807658,0.5659718156491224
-0.45616663547493214,0.6453421372565497,0.4440568033383881
-0.4538683047638262,1.1493378693254952,0.4694536552310043
-0.4647423317355946,-1.8837475903686614,0.4607519755400686
-0.46178680372847103,-0.9190687107629998,0.49676792434850614
-0.46033741361171915,-0.6090404767372646,0.5828820458736654
-0.4563911503502217,0.45367071334194775,0.5347472791251441
-0.4597340552232179,-0.3798779052825324,0.45140677299020976
-0.4565040231793616,0.6114336223529204,0.48234023620285155
-0.456636318151672,0.5562181121150696,0.4611031808648493
-0.4576619337022053,0.1986901985386157,0.42057994306983715
-0.46379735152462415,-1.62686233936705,0.6126993833138659
-0.46142031721426463,-0.8951668392811413,0.5370802546552009
-0.45670713139740704,0.4657566813157649,0.4979394677121652
-0.4594306254263574,-0.2750311816767236,0.5786489198371927
-0.45322506816220354,1.417576747366814,0.5166069577416725
-0.4616865313386929,-1.0702555441033461,0.5666842691395598
-0.4573484178726504,0.3233432581369508,0.5386114685678203
-0.45912769031694667,-0.19952345067169,0.5032409837351299
-0.4621803035027602,-1.169330328333303,0.6258286135684986
-0.4645985382534209,-2.1189587708887965,0.5064056902270401
-0.4550434143835813,0.7892246729975281,0.508889846522459
-0.46295007556039347,-1.3621114834004449,0.5538388192091208
-0.45821975593021613,-0.2131277898372683,0.5508087957330755
-0.4646795815115924,-1.9938251423015783,0.5463017256125114
-0.45400663822559983,1.2027854237142563,0.5144222030838697
-0.4643128989513279,-1.7776878328625298,0.5313282784723808
-0.45883599932994573,-0.2279150419233693,0.6046059019448149
-0.45837605321492014,-0.10535580321955758,0.4607704551364089
-0.4596583271907368,-0.5683951063986019,0.6840292401984647
-0.453152611882963,1.4516089024482945,0.4780930182063957
-0.4568640851793442,0.5029202917004768,0.4590245886235982
-0.4557034743594344,0.6773986977147712,0.5320314181907569
-0.4582334263504038,-0.14053984562946908,0.47694329059466617
-0.46077501918347463,-0.660465107789981,0.5458072435436199
-0.4566868314173442,0.5024353486337663,0.5343368079231544
-0.4576521607018501,0.164057547445116,0.5550316226054306
-0.4572906783673168,0.3583626784475936,0.45037847410636844
-0.4615579827739981,-0.8300608628113602,0.4694908557659137
-0.4619337242438553,-0.9308637967274707,0.482236147123823
-0.4547829611596735,1.1666670772199272,0.4788513146301409
-0.45931068208198494,-0.21370473450260755,0.4661736720538133
-0.4594790863098719,-0.3192259142314989,0.506042600489128
-0.46285566744555395,-1.2894421986795912,0.6267586148268437
-0.4634442782311021,-1.5393845237577244,0.5827405340268556
-0.4585615542750675,-0.03701022060413925,0.4606454197516427
-0.45642641563416525,0.5580788029866951,0.5543568703879074
-0.460344596634746,-0.5215146107688995,0.5385497999677203
-0.4633778412155673,-1.3510287309256388,0.46462597469842487
-0.45797852335054284,-0.03954938914114656,0.35559604904759323
-0.45096823107433637,2.0972325531419505,0.4783088699098954
-0.46280167722816884,-1.4875831249247131,0.5292610875722167
-0.46022368854079604,-0.5549967833986784,0.5848000144582477
-0.456364255662977,0.7156709257359476,0.4782877814787014
-0.463813364110505,-1.5646879070066513,0.47791034123586684
-0.45024616771572123,2.2573888123246393,0.46706021853332064
-0.45127292217186094,2.184176461237141,0.41355713578031483
-0.45635002896404486,0.4823419681380309,0.5725164267887632
-0.45838629527175295,0.032087005435555024,0.4903407684280109
-0.45762916932668685,0.28555880197796984,0.5338962249785116
-0.4608726913564993,-0.7129668548413816,0.5434423781349823
-0.45770430582824106,-0.008288832841115049,0.45829899784915207
-0.4594042482526319,-0.2524036507369319,0.5023482529922605
-0.4590618983787873,-0.22800178495003795,0.5397135954980321
-0.45455001531145983,1.0186792517184597,0.5915227159942836
-0.4598291534087243,-0.46731567877771835,0.5446470049487041
-0.4504044962030677,2.2664602125995237,0.5340736183789042
-0.4606046747821366,-0.642305055509525,0.5241862791220886
-0.46468027871132733,-2.0317819073881824,0.46561219247803803
-0.46093702062577263,-0.8072029342468907,0.4695464148307412
-0.4537032883868699,1.3098682744792092,0.5378776291406374
-0.4588178749282759,-0.14028596577409339,0.5425129041860797
-0.45570066813889976,0.8606680026740604,0.4719148524729895
-0.45952431746812394,-0.26860037831745553,0.4625763105072238
-0.45585463867562126,0.6230398666534205,0.4277839239999131
-0.46373884694584716,-1.4693524349535536,0.5748447504870293
-0.45971112679560766,-0.3897464229850162,0.5643219926160534
-0.45258476729152475,1.7386786854083702,0.4989353186483604
-0.4606548028797558,-0.4871888415185278,0.5578865408533757
-0.45238924730744745,1.7030652920346823,0.4808304497094755
-0.45183732992260756,1.826736517451358,0.45658238938502654
-0.4557842881933024,0.6443390819294471,0.47233342563568953
-0.4596346379046371,-0.5042558256105077,0.46484782860108154
-0.45159101484347725,1.8444355427544998,0.4489225825699487
-0.4619791242697888,-1.0232060605591227,0.5492788303345111
-0.4583873705255664,0.015610455408466612,0.597886061764681
-0.45054209403730877,2.2068092613934964,0.4896156401048143
-0.451128475705979,1.9933338622955672,0.5307445983828479
-0.45751854516878876,0.3420909516767376,0.4593779023861173
-0.45962124932972254,-0.4494605443351518,0.44455735792291284
-0.4562523473527131,0.6643557383573541,0.4703946596730139
-0.4605981251740532,-0.7392410632123928,0.375271925652523
-0.4566393926791131,0.5742861584312763,0.4667792978288534
-0.4533053545924477,1.4669360279953465,0.4370924237879737
-0.455525224481846,0.730411567460546,0.40844921965204006
-0.4608208398302779,-0.6634515165784908,0.477470690474583
-0.4569583079924164,0.4130078690428842,0.4452876859428219
-0.46414824096626506,-1.5800431408987758,0.4923519473397813
-0.46072848666269306,-0.8738684266442849,0.46231806950784826
-0.4587914032679841,-0.23519138319468835,0.48824554235891787
-0.4531680468980835,1.522144453931331,0.44419816572634974
-0.4586403164925974,-0.020518835877023633,0.49979436735024607
-0.46174038585432303,-0.949943618997261,0.5681729818460272
-0.45933840147270155,-0.2887837648273887,0.5826882111546537
-0.46028870700938185,-0.6299372643422704,0.5338704904745515
-0.4568156551574969,0.4693213696433795,0.5109698307386696
-0.4556665434657857,0.7534636630940392,0.4598105379696625
-0.46001817897200553,-0.5063194659733723,0.5126737573326259
-0.4544342928487502,1.1814603845345824,0.41865468976757847
-0.45871552201188237,-0.1394550511783078,0.5202100882524284
-0.45766899981940373,0.12552298843922077,0.5813878161325946
-0.4596686435436674,-0.46730562875031906,0.36412095736045924
-0.45244732959361794,1.5807178061844924,0.5395759283627466
-0.4588015970126116,0.0003990907425825653,0.4367728198237588
-0.46190818551259316,-0.9888563061223125,0.5414760481654121
-0.45437323438407246,1.2548135259546982,0.4768156375982168
-0.45909020263918016,-0.2727007139693912,0.6637447674508159
-0.4530524312341683,1.418585159217978,0.5036612097849602
-0.4572112201605714,0.4306734480952512,0.41844052435703255
-0.4619486686687778,-1.1371514837448988,0.5008960436228209
-0.46363316615523054,-1.5710448255762224,0.5463930081885603
-0.4581380078541264,0.11126645631835744,0.5004391126856073
-0.45191364444042514,1.8646999338304069,0.49801678659315884
-0.46297778427152175,-1.4295178492370015,0.489084454892329
-0.4553313038981871,0.825598646001651,0.5139335727637274
-0.45918277336705265,-0.2863524624135037,0.5024826994089194
-0.4598554886364817,-0.3277009854620632,0.5621466688930548
-0.4539934063185227,1.3993294630906714,0.4683858977421157
-0.46133986786021053,-0.8921214112347288,0.5490950690829146
-0.4610107735049022,-0.8637440831485289,0.5819866299221704
-0.4560280369210135,0.712979266596205,0.46533238619839007
-0.4626366139486703,-1.4046685949613533,0.4650052698748941
-0.4632713156382247,-1.4763055198384452,0.5902997130932119
-0.45687960456127,0.46818437559274817,0.48449841760743045
-0.4566549533486322,0.48316847443650024,0.4419410047158443
-0.4529564187345503,1.52444161720733,0.49388888644100537
-0.45339914652576363,1.3993668796019831,0.5081945221662498
-0.45746942314837896,0.1637111955362418,0.5733699490742069
-0.45446328826793525,1.2190105613059445,0.46740325437123403
-0.4603680076038389,-0.7468301138426024,0.5114500516994542
-0.4588918673570036,-0.1048586684393939,0.5329828241387912
-0.4632389907562229,-1.544915755254377,0.5159135861708156
-0.4608054006254847,-0.6254606110887008,0.46620227262549074
-0.461959809903042,-1.0029235254628215,0.48761744239873356
-0.4555670782966255,0.8885345994636116,0.4298963210709974
-0.4567780218433774,0.4991001233983458,0.4893987330745272
-0.4619741474391482,-1.019208851616507,0.516136474368354
-0.4568373043643028,0.4840408981248918,0.44386166024225543
-0.4565158597034719,0.5428047955352933,0.5505375605879189
-0.4559430471431876,0.7534072779965073,0.47235494319720034
-0.45939667327530154,-0.28365535986033186,0.5347740376418268
-0.4574530447785188,0.21530466845290103,0.5380830587205963
-0.45416302725548563,1.1848774243106666,0.5271786947022048
-0.45509517837805463,0.7889285319084509,0.5179151622724056
-0.4597689590807481,-0.5524047471565139,0.5412490402481568
-0.4617576413557677,-0.9314997316004776,0.47539603338154895
-0.4584904334627391,-0.12735791536066063,0.5279417458237421
-0.4561532489786853,0.5390607723255519,0.4854440964054125
-0.46402395233605315,-1.8535410090181461,0.5357098139681321
-0.46081399910573057,-0.6781129580544818,0.5177606535653619
-0.45458118721547797,1.144019560628738,0.5132044844971072
-0.4602236361395554,-0.3657950362283754,0.5253381151020732
-0.4589965619551755,-0.17682197066993763,0.4920226473137938
-0.45898420828005226,-0.3605388938431867,0.5056499809928027
-0.4610267186168406,-0.7890746273102827,0.5368153176921107
-0.45897689510239176,-0.2332631527689837,0.47332865041775446
-0.45457070629435165,1.1112764025129753,0.4244082709556689
-0.46070108158161194,-0.7762490395324579,0.4728130865317238
-0.46306608285413436,-1.4581322787204685,0.42437902652905224
-0.4574319120432117,0.07037249959598717,0.5608607645908996
-0.45151487189497364,1.8949825893230223,0.42677303718915155
-0.45675352828000126,0.5015796399208362,0.4491720219459314
-0.45818443657601,0.07346135200986349,0.4392916718141917
-0.4603841567071227,-0.6782540363815753,0.40631415859386827
-0.45792873635870723,-0.014099553510213502,0.4568747701065019
-0.45244105080085617,1.5903342983110904,0.5057563390239804
-0.45274145914620617,1.6295413082719679,0.40962188791002935
-0.45052456403336855,2.2062305741219332,0.5235656616186806
-0.45662666444422284,0.5573932782741593,0.5411094474183863
-0.4520517549903164,1.8086330381088596,0.48373298259113473
-0.4523882461811469,1.5249213497432301,0.5135820551219658
-0.4504508912301222,2.2923732908785217,0.4321522351223754
-0.45670045209205995,0.5178156014785386,0.5100856257474432
-0.45794829879393906,0.12116728245885874,0.4145021036594726
-0.45688746069454705,0.342049468223029,0.5315861893663543
-0.45706724897994444,0.3979035859776839,0.4975769389858122
-0.4640736802962239,-1.6796204600061142,0.5538620134580278
-0.46362423301552996,-1.4188219575479837,0.45758007719891197
-0.45126339228443285,2.062796093806074,0.4760923378052539
-0.4508215305001325,2.1676207837965116,0.47365571048572835
-0.4579943379959322,0.0899535518060018,0.4727638713720886
-0.45949637828636564,-0.40944227397671734,0.5175876623004324
-0.45648227924239176,0.5746818904322896,0.4347629186669366
-0.4546085304507566,1.0053375701187786,0.48585992318344073
-0.4561673216331412,0.7179080941072326,0.49463093957487164
-0.45571568553800773,0.8246518084110992,0.48789799919110977
-0.46320662476855773,-1.5970274448255115,0.5202140672657748
-0.4573665575622558,0.3591440361939346,0.4506889917791976
-0.4547024114460559,0.9876332248929868,0.5649088435974617
-0.4578457914378311,0.25291587272393795,0.4868357667089303
-0.4519606980217754,1.703936087449215,0.4828476392929824
-0.45187546227449055,1.791310275573407,0.4707677299072056
-0.46122343385914444,-0.8209067266899446,0.5254165626461412
-0.45296835562994886,1.5055793720625112,0.4832312634995489
-0.45669102992913513,0.3965056380945788,0.5275793797578033
-0.45672226155697315,0.5398250799385405,0.4749372914203431
-0.4633865035908486,-1.4755506997927996,0.6093849274184597
-0.46000795476160655,-0.3796261438367594,0.5181148032798035
-0.4593174095414593,-0.20332917924567856,0.539156446864197
-0.45009415643900225,2.223337961338051,0.46048436966867745
-0.46199320412722295,-1.0720139814699794,0.5586657217653944
-0.45560510040965413,0.8054114547862005,0.46292448199094066
-0.45749236919806285,0.26528701032201507,0.5756901455652711
-0.45568496131106,0.9094577276242355,0.5146390070713066
-0.45983996833064555,-0.3371076832510665,0.5375013463129291
-0.4616297416612515,-1.0588223980612907,0.45070396662591683
-0.4622779034506624,-1.2528082008978991,0.5675761536845056
-0.45105797223015065,2.08049065329126,0.49922071968966775
-0.4530935002359594,1.5234813969180634,0.507283182671643
-0.4578729313994218,0.07324897245686761,0.5065489080173243
-0.4571856549424156,0.4662320338860297,0.4478940048445759
-0.46314319269178844,-1.3455174498665252,0.6002016885816649
-0.4541701802103909,1.1667473976635023,0.5396528130596164
-0.45771053626474567,0.14705939991954542,0.5354091266292716
-0.45285881167937253,1.6676772774998683,0.466543745411964
-0.4570690320913035,0.3531465291751861,0.5332426150172912
-0.45854707721009436,-0.03935154519703724,0.46410983383607113
-0.4601462946118496,-0.4992417766012699,0.514140858395206
-0.4569282395767246,0.5038544454200735,0.5071835095060153
-0.45627830054814805,0.5176373515432261,0.5773998230444729
-0.4538953108605097,1.414599115649611,0.4575433463960521
-0.4579967379903576,0.06913424056258395,0.5280067273062636
-0.45398326960975577,1.304749255458095,0.47248560812283913
-0.4634999234287665,-1.5424002629624705,0.49321707363936224
-0.46189610294429684,-1.0533743106260525,0.4721814299511954
-0.45446561572631855,1.1131381202358877,0.5404628576469858
-0.4605295326135943,-0.60917450634047,0.5568873900446619
-0.46060196918558177,-0.7536995836179641,0.5027697637523515
-0.46283939432150933,-1.25395345905984,0.49690919781933607
-0.4590783419444575,-0.3795539421087103,0.4684701699932539
-0.4591756672176073,-0.32322620967510485,0.5786152998585
-0.45844595167167695,-0.0314673190065347,0.5226331936452067
-0.46075995071697395,-0.7854584959303254,0.47198592576154386
-0.45490203167051585,1.0562404058866304,0.4609091776068546
-0.46256417987937837,-1.218789044841952,0.5859699011520446
-0.4599085795224026,-0.41657626017861055,0.45459629111185196
-0.46337652901208587,-1.5978471799859673,0.5318792953441557
-0.46292178812799223,-1.4872892220131886,0.5212793030433224
-0.4601552464538588,-0.5179752058198503,0.5445411385349856
-0.4577457058863826,0.1932493380419788,0.5490809988180323
-0.45484849514676684,0.9161042536972526,0.5659597848029058
-0.45696754645532145,0.4315142345524931,0.46166161864422145
-0.45641373863823154,0.664407468248731,0.46120338728702687
-0.4606785699246176,-0.7873551322794521,0.6303353149157358
-0.45666388260908714,0.5015464389228094,0.5564169675411909
-0.4574075450266936,0.3226097680631123,0.4735629990925458
-0.45403837946681325,1.3081916366503297,0.43027505792220555
-0.46123803764341104,-0.8985112828591388,0.6359097775148727
-0.45566729485157154,0.7547232794291102,0.5326875771000039
-0.4645153978619962,-1.8507521086466954,0.6420114012589335
-0.46258194411850795,-1.3640090707058012,0.49505828703550364
-0.4591626452037369,-0.28270639790769836,0.461975633336504
-0.46115547675758956,-0.7898320502884828,0.5491125913200608
-0.4541004553792326,1.2353162455168782,0.4861767476839386
-0.4578963424207303,0.0035310467440561777,0.6690975469930137
-0.45357751314875816,1.417003188179061,0.5168579770503746
-0.455327681548157,0.6830257375576814,0.5263434355724649
-0.454583032051365,1.1473042997762208,0.47864829303988765
-0.4552375721031572,0.7482926482135835,0.5288106449764167
-0.46343837781076386,-1.5442836337853163,0.44892258787597494
-0.46285491480335317,-1.3449288442750575,0.477322348929662
-0.46510070717869995,-2.0018998408070647,0.5957737346016663
-0.45784835397300044,-0.113733343249781,0.4681633714306984
-0.45813080505108783,0.016342640650606446,0.5962083358008341
-0.4555756053415158,0.5959667545777887,0.5104959974101768
-0.45074824334142316,2.117171454241063,0.5326586561563799
-0.45958032453208847,-0.3233893334456587,0.5392385727458818
-0.45539126289941734,0.7506498163552645,0.5582621342418782
-0.46111259305996655,-0.7745897365205937,0.5023742881101486
-0.4616016268408643,-0.948724159677866,0.5955295477801199
-0.45183240293991134,1.8112504809413303,0.5418190935704601
-0.46241468048671797,-1.2226446334530627,0.5991179185297397
-0.4604370159649628,-0.6428384105830378,0.5836895861583742
-0.4542961670790946,1.1943614939609284,0.39366330742457517
-0.45469761796559705,1.1481066025847593,0.47540958344556106
-0.4566354246505143,0.5024939184793602,0.44682928571216635
-0.46322817332464833,-1.2476774904928074,0.47934731252182755
-0.4566688550261167,0.5391043485801957,0.44219073923423646
-0.45862151729511774,-0.12226858311041679,0.5377462674418794
-0.45542018456367267,0.8065369939683991,0.415957077523104
-0.46052453704243584,-0.6766242390508633,0.5228886541018529
-0.45716264104401366,0.43246773539980293,0.4925691781747567
-0.45047877151365534,2.0928177988067067,0.5295844843107692
-0.459362062608817,-0.41486036643994373,0.458897325805985
-0.459257308020136,-0.34335142669099583,0.5239467157394312
-0.4631073224170692,-1.3576135960034872,0.5107187734246947
-0.4608491181979385,-0.7063305657437229,0.4976907223192699
-0.4611464609136313,-0.9452498180474135,0.5496518358260062
-0.45983974440700376,-0.4484947976323484,0.6004928945998609
-0.45597983476953674,0.771577323417896,0.46097652836880587
-0.4624586699973226,-1.297096279489197,0.44220854075742
-0.45741188500958246,0.23645944699166296,0.5303930544814279
-0.456364531665024,0.6043597091582886,0.4977126369313724
-0.45712271929772974,0.1661418442626276,0.5904915521847713
-0.45836431900037045,0.14348105126848557,0.4934792385400192
-0.45159998803600643,1.9698475572265337,0.41751981519807624
-0.4552332170912115,0.9985288397809426,0.4434319802123175
-0.4580050616834112,0.14496369827533678,0.44872203128138116
-0.46418725378496,-1.9388379114663268,0.5249395330022186
-0.4595399798645079,-0.3620478736395549,0.5163807143915166
-0.4581995395959211,0.20743475878038722,0.5647931070061303
-0.4580896767165744,0.10669012595293106,0.4311680265168882
-0.4584060775790506,0.037536081982347785,0.5317048675812986
-0.45329053513273854,1.481921331151712,0.4154965383849064
-0.46003328781904573,-0.4314644789495229,0.43309116913097273
-0.4528376860979584,1.6302154754851115,0.4223234336160644
-0.45936675172106656,-0.2719456253010199,0.4292891981308152
-0.45627129017345686,0.5592471402985661,0.5656609165723672
-0.4549911313408385,0.9666399123308933,0.43683398060102097
-0.45341254407448117,1.5054034863456291,0.4398878220052442
-0.45674283176901137,0.48335031279279067,0.41157558304694636
-0.4589623761828887,-0.2530181111684358,0.44145765728758063
-0.45887150778835123,0.00984789331724245,0.481549534589102
-0.45751937115291524,0.3087548117618477,0.48317905351159424
-0.4582281902760406,0.05531777948516665,0.4960273999122908
-0.46339415930534766,-1.5055878254216943,0.42240208592261236
-0.463595326630309,-1.5525986989624216,0.5570564277523772
-0.45926618092342913,-0.3410808872148263,0.5675889511843971
-0.4628695680756083,-1.4705243828388292,0.5067335049871912
-0.45916081122505154,-0.24770651135576038,0.5212384821203335
-0.45567900715526594,0.8057384595763614,0.5164557155071853
-0.45828795936118266,-0.10113689580349398,0.5857797217757278
-0.4614746387474636,-0.878610672720445,0.5340111960915044
-0.4624063978456894,-1.0782099478829115,0.5897539242571282
-0.4634452281419391,-1.4215126109294365,0.5810879534180617
-0.461881067783549,-0.9865817038857297,0.49795568678042984
-0.4585600758871806,-0.17702123546505874,0.5205214807525333
-0.4539839180939829,1.1320260268443294,0.5668007902506025
-0.45633491852508645,0.6465997169001625,0.5052482333664654
-0.4614875089501858,-0.8928846343969314,0.4950237657443233
-0.46117949950681814,-0.9058568354049954,0.5357519951567198
-0.45724112175903553,0.3717879654091805,0.5170939182190982
-0.45736473140094036,0.39593518445040377,0.48058531640130875
-0.4507228621700154,2.09750849214762,0.4797070449331206
-0.4560783361315368,0.5773309854438217,0.5838976832158222
-0.45515208570046656,0.9512439825586028,0.4928455567504102
-0.4592670121052265,-0.253063376393101,0.5723763131225935
-0.46470135482419095,-1.9161481563839922,0.631469292457851
-0.4637408958092142,-1.742950040980461,0.5770238435002027
-0.4561433383011342,0.7703249866550927,0.4828143592519504
-0.45449525616531217,1.183273046191459,0.45695443244743217
-0.4551538136450462,0.986766626705138,0.47154327350500963
-0.4586566327165483,-0.19890338565834725,0.49621380438489276
-0.4591845800027927,-0.247137087600175,0.5586720451281261
-0.4504344351026761,2.2577742188233505,0.48551826276527493
-0.4632395251862389,-1.4649329843898224,0.5218056520163674
-0.46320817679592263,-1.4162281464571145,0.5447932168849302
-0.4586490616443477,-0.16313936776536925,0.5494597064547516
-0.46109740841558394,-0.9188450390003648,0.5047707021318522
-0.4591085679926999,-0.30172580243271674,0.49770366227282364
-0.46208570122119136,-1.1248575325485788,0.4811434030217546
-0.4584958945510529,-0.08929799173109239,0.48233727987242014
-0.4590396749016602,-0.10675763313136921,0.5151046670095109
-0.46043663142824787,-0.6231344899396186,0.5659628261653791
-0.46409151131772536,-1.6576583130635536,0.3855640050042727
-0.4588198377610994,-0.24984844934767633,0.5733897812533617
-0.4564732175706342,0.6123455739165774,0.5018353079590238
-0.4594927953636095,-0.39463966532653605,0.6457119173303691
-0.45610671521725743,0.6816755848915246,0.463483542890252
-0.45578125088662974,0.824722600038213,0.47952785918903446
-0.46363700311460143,-1.5781967309322462,0.45101369916923556
-0.45305015510095004,1.4871512304348709,0.45249034564879315
-0.4591831995596947,-0.056633862758617655,0.5120450355026895
-0.45449273178133526,1.2621613516314556,0.5308493330097132
-0.4583569706647713,0.07233039219314472,0.5505243857720472
-0.4564450903096202,0.4241708117362247,0.4664011096023396
-0.4557193413725399,0.6855891971710779,0.5596564077800267
-0.4541572269228476,1.2713390008037648,0.4129787996428846
-0.4643261687458828,-1.6694313397716585,0.4549679326097382
-0.45546937172171303,0.8611477294168607,0.4615763302733197
-0.46370048086815524,-1.597605552010381,0.4523623211004587
-0.4644547686545592,-1.8994374240387188,0.5337741661007092
-0.4580087975906177,0.19694516914100946,0.5678722758884547
-0.46013672917552007,-0.546379269126909,0.5754430573545185
-0.4571318254486085,0.28491530917265284,0.5515064670859284
-0.46196598416414103,-0.9648449126630269,0.5238884560862508
-0.45547330124032864,0.8084624127457233,0.5500619940304402
-0.4559956092708302,0.6108903701541396,0.5160905362301966
-0.4613387403641114,-0.9682420157936129,0.604614244816294
-0.456278749496911,0.6640883130774684,0.4292106581585396
-0.4555364206419421,0.8220691261120766,0.5575077654146517
-0.46009625318357183,-0.5921957480938359,0.43936758487195743
-0.45731283240536064,0.2723033050817864,0.5387294605147105
-0.4575781652084507,0.12488605220484107,0.48722480288699094
-0.45374206347803026,1.4152356555306533,0.4650626850175967
-0.46407241692723566,-1.6783224741749225,0.6180091090556755
-0.4630724117145905,-1.2947845554142716,0.5922559056186475
-0.4609852761265557,-0.8250395754863128,0.5874995797383749
-0.45621427899882155,0.5772440977418328,0.5135189618369164
-0.4579097070648106,0.16363719057170278,0.5124691669769977
-0.46057658052201156,-0.6417445014294587,0.5238364590567288
-0.4583679705221965,-0.07108923562594609,0.4591929618470223
