PCA_1,PCA_2,PCA_3
-0.4615535363624185,-0.8842530176024084,0.6066438245349667
-0.45593160999876753,0.683159989986182,0.5445661458138467
-0.4599286972857989,-0.6971627426150058,0.46497019134886663
-0.45909085361484936,-0.21292943710912152,0.5073336389459043
-0.4573770308160896,0.34214899007425004,0.43667313230554766
-0.4640019722524931,-1.7921611567790885,0.569572636752579
-0.45513255971997035,0.8635692393356152,0.5435347798978015
-0.45888107816856855,-0.3026231937892206,0.47153993204984035
-0.4575594759358965,0.2012335107500897,0.5339704824229575
-0.4541847828555093,0.9718994931784006,0.5726082456833882
-0.46552731510262574,-2.0392439264765936,0.5366389603332101
-0.4561500668111391,0.5018217987493406,0.6207080767163557
-0.45811601764890125,0.034590350545479695,0.5453874932853988
-0.46206722003919737,-1.042050515305424,0.5719098520513753
-0.4588207305022403,-0.2267670974516108,0.5747611729570716
-0.45827098385300086,0.038837080897348455,0.520832780512692
-0.46033976146508476,-0.5712308420822172,0.4795752287315138
-0.45301226079596935,1.5757183804513233,0.39074091749499534
-0.4647324570097615,-1.827939034142912,0.522271478702093
-0.45057670109315834,2.2211892243881515,0.4231059705845624
-0.45762424007595176,0.14468544059610441,0.47673159573861684
-0.4585255723286714,-0.03797091172659116,0.46634537982156526
-0.45479610885425636,0.8994639333817969,0.5686135923816165
-0.46485870388749284,-1.7749860280925138,0.5290426474282408
-0.46241399277799783,-1.1473296969805151,0.4683364999069121
-0.45432658064648646,1.0938693263079156,0.5122973717160525
-0.45671095986714827,0.5756823344739574,0.4734576473341477
-0.45603759698093826,0.6291713030151643,0.5146138921771928
-0.4564160368948854,0.4988478152333585,0.5103813728684807
-0.4600899846788175,-0.4857705555889367,0.5746399404091459
-0.4582243399158442,0.1274350523577418,0.4983690145367661
-0.4613871798280536,-0.8627377466047799,0.584879513434852
-0.46228180254216966,-1.204133362730707,0.6406533448118078
-0.46105454373705096,-0.7239598262322333,0.53950915537305
-0.4635070168136951,-1.4586698470137538,0.6507070795591245
-0.46100740739300194,-0.7364078903364738,0.4056178509420948
-0.46138300554720973,-0.9101540759471626,0.5071653737160899
-0.46348540673342115,-1.542829405953945,0.6415746775047191
-0.4601139754236746,-0.48632204447031024,0.5137034375241577
-0.45864973774328527,-0.12534414869083116,0.43703533843495784
-0.4584874052130294,-0.06935943013500903,0.44029536824837384
-0.4578501641085914,0.2512942699754001,0.5071134237887678
-0.45689297409216556,0.32002357543194826,0.5639967110718498
-0.4568385699584414,0.5394206491605746,0.47803240021116733
-0.45860246138157595,-0.06813547442487657,0.5060023476965976
-0.45155573686834877,1.9723424623425487,0.4609323802748519
-0.45998875499399255,-0.3943289561330798,0.4641804680183111
-0.45453108220578264,1.202605226884773,0.4787819407422612
-0.4634279649362897,-1.5580299526993588,0.4048629271737789
-0.4622217791561169,-1.1288049945548448,0.5713494084536397
-0.45798409350924,0.1277105451767347,0.5232010584060476
-0.45989824601452917,-0.5737319161861667,0.42599515334227533
-0.4532039252972726,1.3121548091174458,0.5693038702588735
-0.45033874551074027,2.2413934270640055,0.5167476216692194
-0.4579143226634852,0.08871029555446293,0.5488999598512264
-0.4624338102529431,-1.177269211159711,0.5027762715294953
-0.45746149842614847,0.32516810232860494,0.52441202674758
-0.4555491462983633,0.9328971784045077,0.45163711976667403
-0.46285457503604227,-1.2729889429589245,0.5567009920341353
-0.4605339260676297,-0.6439305254530469,0.5933046915877976
-0.4565974601087599,0.41571906639695444,0.5396956015708086
-0.4578859383103768,0.004112667464410151,0.5860560644403128
-0.46083559819260894,-0.9979756794508633,0.5590929304895172
-0.4574420621656553,0.3424982410261327,0.46928373109541693
-0.46377831736525416,-1.6510051502710588,0.5975153981805141
-0.4586926212877327,-0.208173211477651,0.5751023805486191
-0.4577688997736597,0.1618275648504503,0.5089997759855952
-0.45914676775091295,-0.39702761502047,0.605658063011213
-0.4549568306965794,1.0053346911845975,0.4756251487745776
-0.4564787192062496,0.6118102736264168,0.47765621551671583
-0.46312479369120835,-1.2458292940406606,0.5502204054508024
-0.4647068385826372,-1.7218586718887756,0.5814780250321213
-0.46311348693300725,-1.3329157732163288,0.6243441264351371
-0.4576762733198291,0.12364638583481453,0.542670544093908
-0.456669847196571,0.6117287020946667,0.47894220146258487
-0.45438124332304325,1.164581432383028,0.43435016142135596
-0.4557358505172012,0.7535780281141854,0.4883157921585783
-0.4517856066297184,1.952298088645153,0.40253529413533923
-0.46425646680205346,-1.7045327817718818,0.6491517335364496
-0.45406246541718565,1.1148601159864187,0.5649317287419635
-0.457712749528815,0.2332366431895948,0.47773824150997074
-0.4590510327055587,-0.23369316091932205,0.4959277873936495
-0.4602474043884632,-0.6700171351840105,0.43697777141607064
-0.45845788892028677,-0.08879180053917701,0.4704763029495519
-0.4541762395363361,1.145969123532201,0.46434019479252686
-0.45965984021744277,-0.3404129551666406,0.521259738381878
-0.45967075586280726,-0.3548071020746431,0.5210082922141748
-0.4602069738097129,-0.4909528824394634,0.4908588033437789
-0.45038887324278726,2.133839982091066,0.48218195004310155
-0.4649264039897122,-2.0427828092684996,0.49047109534657074
-0.45320963287563026,1.5070880759349783,0.4845575828124968
-0.4576880500370349,0.09394913147961226,0.5648858750973026
-0.4560727014737469,0.3750623514602756,0.5142457989606747
-0.4632868485233192,-1.3865094207590045,0.5742415311354131
-0.4529518991550244,1.6132603217461308,0.44815493711942544
-0.4573923667825773,0.3070567453146961,0.529234953686624
-0.45613894756409584,0.46621244372739407,0.49872632625140884
-0.4625901101583812,-1.4376360588098618,0.5293793832038024
-0.46246934565897996,-1.2732429529778417,0.5562339981115596
-0.45906945618626993,-0.18160015144028743,0.4528131785220139
-0.46108505379770226,-0.6830624782716551,0.5277665252849055
-0.45790361436230836,0.2278361484587643,0.453596155237524
-0.3808878037779465,-0.8302670708319418,-0.9501253454759403
-0.38197505185697805,-1.1286119550467366,-1.002737233448691
-0.37648908451867147,0.5026706469739057,-1.0692930977846493
-0.37396252575165856,1.298948481253956,-1.0847958961344384
-0.38127621582310617,-0.9836681322372477,-1.024273293778378
-0.37626763047812567,0.5737750072594894,-1.043394435341151
-0.37639262991246164,0.4645015380872312,-1.1125269665490147
-0.38347105463304965,-1.5263977706097744,-0.9630288379504938
-0.38157929439092947,-1.07664779921311,-0.9662714474874504
-0.38163985285133206,-1.0087595726182064,-0.9321120149688209
-0.37669930976029464,0.32278005918820435,-1.0578495573585234
-0.38308500419658087,-1.503069418226587,-0.9559118654389359
-0.3766888288468006,0.34064304617523644,-1.0278601573294412
-0.37519531250488547,0.8419458265637512,-1.0558366740829959
-0.38484340319119453,-2.038206907281762,-0.9368056483653023
-0.3800267804990184,-0.5937884634416761,-1.0967297586642875
-0.38374860502530617,-1.7926571192252236,-1.0070992002247858
-0.376528913880502,0.2618676944657559,-0.9728475496630659
-0.3809300475192006,-0.7889328386791469,-0.9500115405267793
-0.3808046503874439,-0.8601407337906604,-0.9555009140495486
-0.38108538166344863,-0.8775005652470648,-1.1369754480031864
-0.37738354845678657,0.2681224718921118,-1.102666537584285
-0.38141185798691474,-1.0829807727775487,-1.1170877775974404
-0.3762717535586336,0.48322838150857267,-1.1132325778189258
-0.37657546900139405,0.3887747263434593,-1.0596024220196734
-0.3784090676533191,-0.05206513640558274,-1.033005881414948
-0.3775982235117451,0.039257436265771356,-1.03713210934133
-0.3799654258968477,-0.9986844084610429,-0.9947723351861534
-0.37771100402041363,0.014195228501903974,-1.0219142204330232
-0.38354690752602305,-1.8183931159501636,-0.9558611138494788
-0.3792102615115089,-0.3010519125673179,-0.9890538306741951
-0.3792056029806698,-0.3413083066683833,-1.0088778419050901
-0.3806983183872118,-0.8212025545477358,-0.9828770747416609
-0.3839103940625065,-1.7589191936137638,-1.133548201436794
-0.3802908580827514,-0.6617880068147102,-1.0100408754215882
-0.37277519099822337,1.5575867448428053,-1.1070828712200538
-0.37585456922677696,0.6034494559940329,-1.0838168236210097
-0.377408077910556,0.08430179703731751,-1.0433607319063558
-0.3813519196076447,-1.061484837755297,-1.123760115219218
-0.37298524983533565,1.4317941392734872,-1.0997904458286543
-0.375732425906329,0.7004173320610113,-1.0561701583086724
-0.38077928173298203,-0.7509575505183387,-0.9835064064140111
-0.3831386494360147,-1.579407071858233,-1.136154809187807
-0.377426299008591,0.09234511120670455,-0.9869460213975189
-0.3763445585683126,0.5200349622294678,-1.08446208707772
-0.38047202531790697,-0.7265735966740874,-1.0799793349589408
-0.3832117049767644,-1.4907826196568004,-0.9655307693296213
-0.3752235499718403,0.7856552873338982,-1.0127377032560725
-0.38089949014311064,-0.8787120146816458,-0.943852796552948
-0.3750805947092073,0.8047643875963758,-0.9172515273351276
-0.3728929518357883,1.4150141302748134,-1.030007245756315
-0.37718646086313845,0.01570913605565716,-0.961846585698285
-0.37613761844346355,0.568300832779819,-0.9865078124054943
-0.37544216391521845,0.715963787369546,-1.1212559870316028
-0.3787490701495815,-0.15974463099872058,-1.0307518398696818
-0.3838017600609076,-1.8638041737705813,-0.9254962241404096
-0.3784115536694937,-0.07536459081921368,-1.039231290366942
-0.3804452871113188,-0.6435840489613168,-1.0446789144334425
-0.37663280453296694,0.34017588905758994,-1.0491929391150063
-0.37527879688063864,0.7508976355416377,-1.1087186198587433
-0.3725306479555557,1.5223382635860443,-1.0032695759216252
-0.38280431789871766,-1.39293524991329,-0.9849253302507931
-0.3765156360820789,0.37482970084934863,-1.099955747763567
-0.37608403618307196,0.5571952967731931,-1.0435987410869452
-0.3731410314771283,1.4160745740703056,-1.021982092940334
-0.38018048268986615,-0.6306412693395141,-0.9672063977739652
-0.3700907270774237,2.205045697486934,-1.038784303064647
-0.3808242441204466,-0.7601900385018503,-0.9699937419421385
-0.3833936978276703,-1.3759103036615912,-1.0409805513438126
-0.38104961670203596,-0.811735207338354,-0.9501628083599086
-0.377748901100172,-0.07864383019595197,-0.9541521991643943
-0.37589815254006836,0.6267644444740553,-1.0963986701956592
-0.37666069776658356,0.43030580433540166,-1.0978526862040217
-0.3748141638625703,1.0388859561261994,-1.0453635185689558
-0.3727465264358583,1.5065481891374368,-1.0298801833444335
-0.37678762853019043,0.37554304685401285,-1.1123776160470122
-0.37515184114089045,0.859170102160098,-1.0693049697142818
-0.37899306453159765,-0.35649906308901463,-0.9738273685553145
-0.37723688506031294,0.2149972086877117,-1.082451788006602
-0.3767576520208213,0.4443762996284566,-1.0057731046751999
-0.37727620812574886,0.0934042512992041,-0.9543059631389573
-0.37742810092021367,0.1396094085990512,-1.010407716071211
-0.37816871142436803,0.036422081868271984,-1.0348388032731457
-0.3713524026017356,1.8382460413934034,-1.115293656661526
-0.3703564940452599,2.2540901625204612,-1.1331219069630842
-0.3772089735630753,0.11849748259508358,-0.9941095236614719
-0.3794111499057788,-0.3055402160992264,-1.020211246099072
-0.3731443736301292,1.4683646767395178,-1.0906956927455895
-0.3761338134648196,0.5906772115253951,-1.116216765838185
-0.3768245322502123,0.2301868045734433,-0.9504464102086119
-0.3802139273666746,-0.7401075988658887,-1.1317019825929249
-0.3768779996903018,0.2534693923870451,-1.0104780312157016
-0.37591818271561,0.5567706686359469,-1.0038451848824586
-0.38067730396732424,-0.7365647463285219,-0.9900149954660706
-0.376783258763047,0.2675096962760875,-1.078976259790542
-0.3816376089187615,-1.1604348806180134,-0.9449947375132061
-0.37767331126494147,0.10838153342245743,-1.0201815324260053
-0.377666535041939,0.06596559642284813,-1.025622806428803
-0.37976321344038233,-0.7402729639542561,-1.0439949539388405
-0.37493183796691465,0.9688334923568255,-1.0496961987998346
-0.3755958508135205,0.7531968002540456,-1.0743053168389807
-0.37977770253480175,-0.6629378982136157,-0.9259377836187122
-0.38049922249164675,-0.6971801412023358,-1.0607818137992469
-0.3765064039058425,0.43013235088590757,-1.079998556771027
-0.3764395226359475,0.38604549570706154,-0.9836333884605484
-0.37490373447466646,0.9125888747762305,-1.1101865228768992
-0.37904119034492423,-0.393464914928,-0.9787129163491399
-0.37111765298583554,2.006725284882701,-1.0126680789620137
-0.3832112377223243,-1.5637035436122284,-1.016946205148089
-0.3761436383464101,0.5919951638511601,-1.0573993625291411
-0.37337015925705,1.3258802908871823,-1.0576704402203982
-0.37346777003618586,1.303084094340108,-1.1493786101679215
-0.3848057997067516,-1.923471833302429,-1.1491377450712414
-0.37755236884750626,0.19786428967238603,-1.0345178942303275
-0.37480741312267196,0.9664145470282995,-1.0870719361849754
-0.37573176112233914,0.6626002798936139,-1.0791262952746148
-0.37853500228941633,-0.2343681295716188,-0.9847549349418191
-0.37579403419274715,0.6277948819028153,-1.0209216746920236
-0.3767914342904211,0.26894335300925204,-1.0410859387259523
-0.37628371334559124,0.4086361250502021,-0.9595925891712804
-0.3764478415566061,0.4303618232364391,-1.0359295509857247
-0.383722469541812,-1.8094871222116515,-0.8938599987334475
-0.38067095516157023,-0.9051382220017757,-1.141748007462765
-0.3764865361340186,0.4053083815847636,-1.1219364113047794
-0.38123559766715776,-0.9674016377761931,-0.9289726802509067
-0.3774045154243622,0.19650929695986416,-1.103023314955642
-0.37601417714673896,0.5914674022479439,-1.1183932634693543
-0.37280557696174904,1.576131728315372,-1.0533895541965175
-0.37696878072913964,0.15523791115569255,-1.1754674009466586
-0.37616129494425254,0.6104433205765897,-1.0614887418515202
-0.38018528282603337,-0.5934994461492527,-1.1194336110402892
-0.3763777334327972,0.4478421377782046,-1.0514710136641208
-0.37284462847323746,1.4120606116946686,-1.018834839280923
-0.3816974858885359,-1.2213388356592072,-1.0393224752778165
-0.3825747080613993,-1.402034085542094,-1.1138577516116335
-0.3832259952678403,-1.6865155785455306,-0.9864939239305252
-0.37829929708856413,-0.1256834071891351,-1.084984182894737
-0.37545043829376296,0.7693959475798338,-1.067307951957881
-0.379390662129593,-0.30457163503302015,-1.010327712193595
-0.37567903774846717,0.6989404613114472,-1.067676605293283
-0.3824122991238499,-1.3580234684530295,-0.9558610230404951
-0.3764650006789551,0.37794969392114547,-0.9897360557569689
-0.37551089490224593,0.734845654784694,-1.008643910028682
-0.38128577737647595,-0.9292889348925689,-1.010431079149255
-0.3823042211594749,-1.3276402613237266,-0.9667914353198993
-0.37567941179758046,0.7461752111776531,-1.0994359023783147
-0.3768221838991346,0.2877034610735085,-1.0072260618442006
-0.3794361577352029,-0.4813090361326299,-0.9958513206998482
-0.3807775691615164,-0.8044897076839038,-1.0406195473264024
-0.37008218232497997,2.168389532787571,-1.096530225769084
-0.3772104078832609,0.2867243813232012,-1.0325339147111168
-0.3827351845407696,-1.5075024088256166,-1.1085223829368605
-0.3744446530202309,1.0566282390287796,-1.1126989446949096
-0.3807309305703404,-0.8604556726609187,-0.979274809979432
-0.3778748520136789,0.020125278725036787,-1.0159043582150606
-0.37691161097942044,0.34097523796545776,-1.0589106187911543
-0.37882443418561534,-0.41423286769302287,-1.0810148653715856
-0.37922503153101955,-0.25302352553453633,-1.1066971705727258
-0.37958477648547007,-0.5198071857444094,-0.9714595549947482
-0.3706720142757786,2.0281658350306793,-1.0083188920280801
-0.37396136396017576,1.2358492362201654,-1.054981626705188
-0.372459694996789,1.6313792771729827,-1.0220784646830003
-0.37550077553699307,0.7336784941787644,-1.1075008276504223
-0.37956809550882,-0.41060534224932327,-1.0320991004239937
-0.3821657705936065,-1.4534575956683153,-1.017839692249844
-0.37798189134336685,0.07145251165799849,-1.0474348609480686
-0.3785316372957256,-0.042336499287689774,-1.0351486990461571
-0.37565261976520975,0.7502513080866949,-1.0423347944262276
-0.3785687671745639,-0.18425103291195655,-1.0987396681407087
-0.38066937560626074,-0.7328166167905508,-1.0395721287306754
-0.3839143735769413,-1.7388215444169737,-0.9555501206439362
-0.3784560990388156,-0.0887037558849415,-1.0702472147433513
-0.372000257055438,1.5973379795518516,-0.9763273809408155
-0.37225772373098587,1.618654516904341,-1.0367776108919577
-0.3782326384629397,-0.11258305991485797,-0.9551574098275485
-0.3780586870934948,0.01863762914348499,-1.0505415738427644
-0.3812339745018106,-0.8665044354332366,-0.9383031268612068
-0.3745550622839371,1.0390253868028452,-1.03282975878495
-0.3802864841254951,-0.659307678717097,-0.9799154063041711
-0.3789435030678343,-0.1659958728572909,-1.054362865534434
-0.37829810664360064,-0.19236767155967108,-0.9693988963443124
-0.3759684311562087,0.6222057666019409,-1.012809635139506
-0.37751563305203467,0.18013638389897577,-1.0723260071161684
-0.37428392692652745,1.0921230324732871,-1.0847367295107924
-0.3792010851962909,-0.44938011828289104,-0.989571605692338
-0.37724683070347564,0.25093068115460093,-1.1154215939219407
-0.3722467015601028,1.4476304029868365,-0.9482705653322676
-0.3751550751483928,0.7892864931026231,-0.9857273633922575
-0.37842459315073224,-0.15179915753620973,-1.04072039551583
-0.38063820340311033,-1.0226927360683413,-1.0420834312957716
-0.37734060710517986,0.2878626401923542,-1.0716109326349526
-0.38081593863572505,-0.8611462206438836,-0.9869224931169868
-0.38031922838465887,-0.5834610211755007,-0.964473155041715
-0.38326175026964654,-1.512183838610233,-0.972967731219589
-0.3756087230680066,0.7317054448212956,-1.06047036759487
-0.3741727477091354,1.1581554320934044,-1.0482454387823907
-0.3794808906091322,-0.312361516333129,-0.9846155659213743
-0.3748985151422027,0.8265076914503499,-0.9974242113955756
-0.37280829598145737,1.3453502502832544,-0.9998154861853452
-0.38259303684700985,-1.2112333402176854,-1.037562663053522
-0.37333915509004506,1.1851061294288936,-1.0722030758134329
-0.38201616973792446,-1.2074997258065174,-1.134780915451876
-0.3768171467299564,0.3948107073461632,-1.0681596040107026
-0.3783121921144481,0.001261171400219178,-1.0151772052539987
-0.3811642487269057,-0.950205047314131,-1.023717871402254
-0.37313823789286155,1.3779234838965844,-1.1244325091752538
-0.3817932063397628,-1.1082494016555966,-1.0152240851244876
-0.3786890249371658,-0.25018577766318517,-1.0789916333721665
-0.3751701317458224,0.8959607748969782,-1.0601130677397976
-0.37947350206968866,-0.48831141409920853,-1.042971982051396
-0.3757124787854825,0.5730228214636806,-1.0634635734621738
-0.3800404188330943,-0.6876552237668928,-0.9205969176309663
-0.3750527121777296,0.9146032203880369,-1.0424600311096714
-0.38276337412395384,-1.519544172440922,-0.9865033164912677
-0.3767731925325797,0.35783395826882036,-1.1164523270265096
-0.37496014235540737,0.8443224154160366,-0.9988760804491924
-0.37372431215171054,1.2142984129541547,-1.0548544763454764
-0.37353557831070666,1.306701599917184,-1.0785392663891233
-0.3757945360532853,0.5549737105973476,-1.040584246906314
-0.3747223152099688,0.8789386862087484,-1.0120660925263898
-0.3778376010493238,-0.017155793091519017,-1.0205896537717196
-0.37631200003290327,0.4848706393622077,-0.9749487919871819
-0.37771923873244667,0.12571021930422993,-1.0804115009956854
-0.3744853535001795,1.0413983114112106,-0.9966648242046139
-0.3825344224640871,-1.3105207773838592,-1.0929426261220139
-0.37473736749905573,1.020931347122347,-1.05670357598186
-0.3732317660573907,1.3619192296686922,-1.0345494386329521
-0.38188411671687295,-1.0949510773010465,-1.048967267483333
-0.37842223095987404,-0.14426870466025268,-0.9813998094255607
-0.3740524239318725,1.0941958939795637,-1.0055083976398627
-0.3832197097300589,-1.5061478320491377,-1.0994090697735475
-0.3827704162420738,-1.380111089472722,-0.9917430128673871
-0.3739660381957869,1.0768917730901355,-1.0070137298004307
-0.3734838879582454,1.2364831959625064,-1.0221325047784926
-0.3787589816251198,-0.3196958789817159,-0.9606027146617074
-0.37142457203504153,1.8262359589145392,-1.0873616623454747
-0.37862819484919447,-0.12272450452498793,-1.0306285589428572
-0.3820604135239588,-1.2157376424444941,-0.9285694646461331
-0.3754637578159254,0.6633336065648707,-1.008681358184902
-0.3761516579040516,0.5014017072548779,-1.1087083527086659
-0.37938306568222596,-0.43525496961515525,-1.0756295952478412
-0.37818087156560903,-0.12704110731737214,-1.0106323947834612
-0.3765000052820967,0.48387556562593836,-1.1098045732698996
-0.3757043625564393,0.7616432300954527,-1.0921184932128982
-0.38226450034987863,-1.318083855033383,-0.9541002189189743
-0.38192364652706673,-1.093390649644087,-1.062509712454349
-0.38101151157504154,-1.126358936654534,-0.9753319379211163
-0.3828480345074704,-1.4565219278724202,-1.116130101142265
-0.38035514019530836,-0.6242659712480644,-1.0348694150434607
-0.37737104668488536,0.14491748650332442,-1.0366907505005707
-0.3804020760592553,-0.6824047751896484,-1.0080072512595728
-0.37346392977518317,1.272888691018761,-0.9949772407368661
-0.3782757203691988,-0.17812177253714342,-1.043932783062708
-0.3765927360199462,0.2709536216207515,-1.0166238192523651
-0.3757649696993259,0.5178477601282049,-0.9788013179272652
-0.3802810655860769,-0.7505353499938855,-0.8703484009254476
-0.37341814319920047,1.2677181450411985,-0.9896465134352964
-0.38118055965302394,-0.8756977715937612,-1.0206545173361006
-0.3736881573862287,1.0410020999985978,-0.9618245563613129
-0.3756540023118761,0.8163980016764526,-1.1075892635353397
-0.3771456764278229,0.2878376640247155,-1.0212110628449436
-0.3706956579994034,2.0595610501589867,-1.0730250511744779
-0.3716001712126626,1.8084038756356917,-1.0619879632587275
-0.37053978130797977,2.1509074894605633,-1.012590944778053
-0.38412910467543626,-1.7984961484659339,-0.9575750000529315
-0.3814086456406398,-0.9739290763646696,-0.9305864619599471
-0.3771975701908354,0.031966147208765956,-1.026585378045876
-0.37501871010672805,0.8943683380290093,-1.118367797259545
-0.3827673142381956,-1.3002360425383928,-0.9673403704936789
-0.3747602572243012,0.9129038250662337,-1.1225715551174689
-0.3787343287501201,-0.21703656446235367,-0.9987669893201768
-0.37668404312542153,0.4489128014856247,-1.0358187438405841
-0.37488400881589956,0.8775723785719822,-0.9841456865661474
-0.37444769533326194,1.0555880146523675,-1.1022319334835842
-0.37521597551191943,0.8781161780427053,-1.072416821459841
-0.38356421165914245,-1.5064026089712048,-1.1139689304348035
-0.37212553832745693,1.665873941135015,-1.0710333274999209
-0.3780779905785865,-0.03854444386573518,-1.01365325839002
-0.37409743794586614,1.0390092693260617,-1.0033779641131042
-0.37432335101216146,1.053385862836052,-1.0841245048061197
-0.37316444000146604,1.4133441627986192,-1.126093932334689
-0.3775820217362437,0.054128660066970265,-0.9908551951057324
-0.38096179840933564,-0.8800561913328683,-0.9565207346968893
-0.37859790859216247,-0.34642744874088366,-1.1121143602568024
-0.3775269573950142,0.03758754338165542,-0.9847486001730161
-0.380482551251654,-0.7534072115078629,-1.0554596541306787
-0.3777602012005912,0.15436538148939377,-1.0940003396486762
-0.3707055597665283,1.9917366416338076,-1.005263888742746
-0.37413266263324263,1.0923601102600853,-1.0677272390112087
-0.37716358385500964,0.2869484831620934,-1.0248519606671633
-0.3756026016515299,0.7533392142216413,-1.0523317867800568
-0.383144406586118,-1.5807223547548748,-1.0688853408199732
-0.3749033122462155,0.9488795509867723,-1.0885103638421625
-0.37348712685082425,1.0742857389285134,-1.0074519521191811
-0.37507536198386865,0.9137977948129195,-1.0538994208514914
-0.37673111147335875,0.39335900168467663,-1.1170342290573236
-0.3762626448943892,0.5644800236226816,-1.114252668602145
-0.38044882131076174,-0.6602187170625569,-1.0216228927108426
-0.3770487850434471,0.4126456192636034,-1.037811934176666
-0.38031349881933996,-0.6118779059951743,-1.0356394947178462
-0.3773638322424544,0.21633456375468077,-1.0442012116931547
-0.3793286434533005,-0.42831576175542796,-0.9901605807596789
-0.3717287455532053,1.73644392336047,-1.0893490862588038
-0.38359977824708275,-1.6546729793965123,-0.9927655928101958
-0.3785619916123408,-0.1607022010363413,-1.0422326187934858
-0.37532008830902186,0.8234423105944964,-1.1134273562507586
-0.3832388855778311,-1.6190561009042646,-1.0103188533237089
-0.3789135564932156,-0.2729270885528818,-1.0835352522999684
-0.37691667659566813,0.3410422541507464,-1.0596467545220807
-0.3804295338099972,-0.7855580071481676,-0.9787352265135868
-0.3786999675089901,-0.339944419005202,-1.0691846789648676
-0.3778744987528165,-0.03527779145043174,-1.0568192435461408
-0.37994582216629114,-0.8244204619684569,-1.0553615883411196
-0.3707523711388,2.0247782972145867,-1.0457086340104884
-0.3803404200683726,-0.6775981977020792,-0.9529520305977135
-0.37992533974170606,-0.5527513871277182,-0.9595248575787351
-0.3703725212879678,2.1679306200009267,-1.0586921097486288
-0.3809281634978141,-0.7765065406392525,-1.0807110674725953
-0.3816213821782331,-1.112593412141913,-1.0964617051747627
-0.3753573988387249,0.8418633858780534,-1.0851369229656105
-0.3722707065186527,1.5941326121718458,-1.0426177019363105
-0.376408767979441,0.5377842795617037,-1.0891709249387571
-0.38095024387501497,-0.9456704227840076,-0.934378313609148
-0.3804341558649011,-0.6800853823428512,-0.9793141779797274
-0.37456356719539197,1.0207726245501214,-1.099863747696827
-0.3778500498316877,-0.09416935963201482,-1.0793364683047968
-0.3787232076278905,-0.3386945389290886,-1.0472264804715723
-0.3721580785769761,1.7194558526950712,-1.0594406909882883
-0.3742204763395328,1.0401452111313165,-1.0205070008583257
-0.37556549950385637,0.5292813231138865,-0.9553809828734886
-0.38228044180075654,-1.1507640961482772,-0.9271022110607631
-0.3778971456674656,-0.05372536066306373,-1.0162416162938688
-0.3740605530505448,1.1102744530725395,-1.0629023651597231
-0.380056559800727,-0.5944178349313034,-1.0253886230495752
-0.3755636678381462,0.7850007998417404,-1.0023229632704265
-0.3770790008376221,0.05473436146593042,-1.060807958910741
-0.3777633412428928,0.08894492261385092,-1.065318666791856
-0.37799518888729156,-0.05105981451880579,-0.9753662243819677
-0.37706606397563047,0.2512006154795933,-1.1050810607848063
-0.3759857850857265,0.5892381310378991,-1.122763406809182
-0.3763018347306413,0.48370408657549546,-1.0992581167395041
-0.3753625350444967,0.8616415634528368,-1.0649806696527224
-0.3735571573773242,1.2715256787460052,-1.0354952337293724
-0.37523609655563067,0.6817460975576044,-0.9880800578072926
-0.37610856067961773,0.44797144036625897,-1.0347710892339324
-0.3807858783429768,-0.8827716134643484,-0.996441224197102
-0.37434560812534107,0.9831196253574718,-1.0364851823105365
-0.3717227673714766,1.9159959684754748,-1.0588715430828912
-0.3800325370170908,-0.5549998654126214,-1.0678802075194056
-0.3820888501243818,-1.3224837194758092,-0.9170910307976566
-0.3754301092234632,0.7880837127652639,-1.0980083955116564
-0.37530265571093296,0.8782461107486642,-1.0618479143346191
-0.38004552016469917,-0.6252743417810624,-0.9738272930909277
-0.3789421410080359,-0.2673659145485244,-1.0387414335496719
-0.38353824177956813,-1.6899098156751666,-1.135739186192648
-0.3822155625737118,-1.063901367413347,-1.0327268018096152
-0.3807680128505353,-0.9115650379926467,-1.0335469457708064
-0.374346278732554,1.1099171238688026,-1.0911418887266742
-0.3716977258771926,1.8794163122410255,-1.0888825743016037
-0.37447641317927194,1.0198412657904592,-1.1271373407745873
