PCA_1,PCA_2,PCA_3
-0.38335471042801944,-1.74041874837885,-0.9847808599415573
-0.3753282607821782,0.7294984035651213,-1.13604999493963
-0.37606237111826885,0.6242618491528846,-1.0012334779242091
-0.3825689486366754,-1.5433985467728955,-0.9919021157780153
-0.3771370295778913,0.23226316090340643,-1.1194609779543145
-0.37878184259108305,-0.21510186039612153,-0.9860716613465038
-0.37616387869418944,0.723609933519842,-1.034694975163854
-0.3807437656401488,-0.9287443457523207,-0.8879293172376006
-0.3838343346222153,-1.9730699947364512,-1.0093738506984056
-0.3760289233169687,0.5902329633359141,-1.117858635604598
-0.3738297724333831,1.0664575297331786,-1.164687080598513
-0.3759507866489156,0.5542105731507,-1.12018259866387
-0.37349895913403075,1.2900364055618863,-1.0506689525131416
-0.37214679622031027,1.6850223756906448,-1.0420436303767069
-0.37500734804825914,0.7134940193824049,-1.0197397876828709
-0.37358111055699283,1.217058751822463,-1.085055297528073
-0.3821066386842504,-1.204693789079371,-0.9785674569741556
-0.3829466381419472,-1.5633001605041095,-1.1111452767257404
-0.37726243557272876,0.12802684263940559,-1.0007120575919375
-0.3787590682943032,-0.1295224989478615,-1.0462465308761622
-0.3751399169251305,0.7127554017127936,-0.9787586066557674
-0.3782636840597439,-0.05421425092209448,-1.0571190043579524
-0.37492652350316635,0.8437237766327467,-0.9985071102156405
-0.3827411874170087,-1.4307923730216308,-0.9416050317220162
-0.38298576289335307,-1.671507805796761,-0.9834076304841196
-0.3819773138211907,-1.1815968540534207,-1.0662985095344302
-0.37769205488636565,0.1619968103155756,-1.047222042795134
-0.3804274866230356,-0.6431107166039136,-1.0200938119771645
-0.37563039025032596,0.5125047580073284,-1.0557719938792582
-0.3750532183069809,0.9311137889703965,-1.095775526939464
-0.37972651953975994,-0.45230362231670007,-0.983064462096085
-0.37813175767346946,-0.16615478102320855,-1.0379561126967183
-0.37675873843295726,0.3217143487237091,-1.1084134670546768
-0.3772669786743166,0.25150628518339213,-1.0177862318271222
-0.37988428794734874,-0.539309199513786,-0.929319640182435
-0.38248792413241045,-1.2449702388024964,-0.8982668016241896
-0.3784602894634293,-0.10906357630450929,-1.0276090872360197
-0.3787177723171119,-0.196445066053719,-1.0484997281227855
-0.3724030989322368,1.68235980827116,-1.1290802086427136
-0.38194136478291735,-1.1275934363606879,-1.051712519994177
-0.3701223121064952,2.1697525946889997,-1.0083721358814877
-0.37975358950118043,-0.5375326832367456,-0.9827400349849376
-0.3764684524774541,0.4781962110642922,-1.070659956798626
-0.37996126333720276,-0.603053585838062,-1.0630847083847346
-0.38318708734498935,-1.4904330907090684,-0.9733207651756365
-0.3744522699689227,0.9883796122635374,-0.9919930401319308
-0.3751043989649688,0.896463134304656,-1.0583311515828606
-0.37788271404883783,0.0854086664993148,-0.9889477682357126
-0.3745055830592775,0.9266897430343283,-1.0246785535456213
-0.38297983677920966,-1.332284749813542,-0.9176847305412342
-0.3768872378910815,0.3229161612472146,-1.0616584905874624
-0.37670249034957953,0.39332623338259415,-1.1093879916305036
-0.3806713927135878,-0.7545055907013033,-1.0598648254143979
-0.38434475698069553,-1.9272801841063887,-1.0202756196866234
-0.37417327017977725,1.0229338689904297,-0.975141224182687
-0.3752037007887952,0.8782892134726428,-1.0800809965749056
-0.3798425045289659,-0.39863990321371806,-1.052006912606278
-0.38227138162416224,-1.234433604261589,-0.9942328986659204
-0.3728972379863081,1.3812094914439628,-0.9981012425739288
-0.3770755698452875,0.23222502669982734,-1.1084202360965072
-0.3772181246750965,0.16481684995645196,-0.9602553462997205
-0.377960395140521,0.09013820555298403,-1.0450072643365855
-0.37526524814668005,0.6491299574513,-0.9441170559703029
-0.37916267705744594,-0.27394575858485604,-1.0589149634154753
-0.38326712971061605,-1.5245999300887356,-1.1324780076677772
-0.37687343373952975,0.15730292413609628,-0.9562382662786922
-0.37991661426463297,-0.5994870455575286,-0.9151806442609912
-0.3795103824350164,-0.4122000118343637,-0.9989630468470555
-0.37996222557694087,-0.6528875598962963,-1.0141084745341802
-0.37041975284084744,2.1870345338360555,-1.0458515563944095
-0.37928597143305876,-0.409511883532733,-0.976148915153569
-0.377280848034161,0.24965401175577484,-1.0253337618660499
-0.38065442542609323,-0.7162165405450148,-1.015025101470674
-0.37710305006430306,0.32327115866515604,-1.0863053130482712
-0.3739289788075377,1.1457883942756728,-1.0192864614689177
-0.3756373743015397,0.6988827055249777,-1.0377235188730065
-0.37749695868968447,-0.029337212151318875,-1.0475593328740824
-0.38197880165006876,-1.3332728649178676,-1.1010703223476135
-0.37614507430516625,0.609580182181285,-1.1008086284188032
-0.38004095782653347,-0.5206931276054828,-1.0496239396331226
-0.38035862365344214,-0.8075761276708,-1.1254876397738145
-0.3803893551597974,-0.6848121282825661,-0.9553247918590393
-0.375896994572299,0.5153798628544605,-1.0196163366206932
-0.37668623959424963,0.42965635329271407,-1.079228176711964
-0.3752538901542296,0.7355913132919523,-1.0236772295651497
-0.3778417573189062,-0.020379987122159743,-1.0126414446281864
-0.38026302879457274,-0.9824251922076807,-1.0067867909598085
-0.3738784078704062,1.0749258689160375,-1.008393742973574
-0.37230962048581084,1.6955795774282767,-1.0015791740928073
-0.3717626159691922,1.7559661102031792,-1.0062311277411353
-0.3780026307074965,-0.02209512065591289,-0.994264733803517
-0.3830253814441673,-1.4350161828778147,-1.033823673974699
-0.38361717855057464,-1.9481044726329486,-0.9542617057788739
-0.37762922784625746,0.14465462261895987,-1.059453143873441
-0.3801721105185128,-0.5904309215475462,-1.0997106185820238
-0.38349568860974,-1.6011636600691752,-0.9959630647340131
-0.37898164298904646,-0.09912912555285076,-1.0153199201363765
-0.3728293965858179,1.2726056020572343,-1.0244468184440223
-0.37935711349476586,-0.5682692468644519,-0.9578113839814814
-0.3756075877833379,0.7702471090449865,-1.0919732490195275
-0.379260024303999,-0.5533877443723505,-0.8761400872949877
-0.37986049202757227,-0.4884174868120884,-0.9951212928192497
-0.3811192662364288,-1.0404813242943642,-1.100665029324516
-0.3709999728777494,1.8949348699739395,-0.9948052125022417
-0.3829559030082761,-1.7205502983976264,-1.0021624144945562
-0.3805438732318839,-0.9212899214156346,-1.0473512501295643
-0.37975306279587956,-0.507597067789655,-1.03984311634641
-0.3766589182164932,0.16146409559904662,-0.9482749207999726
-0.38039618054746926,-0.5270498023157907,-1.0749784133443059
-0.38382568689770225,-1.7241313506618527,-1.1093938063213356
-0.380781686474286,-0.8427584219856068,-1.1142893293121208
-0.3727593237728002,1.485448441161067,-1.138924160530811
-0.38039129625389645,-0.7388380303176229,-1.0336315097495796
-0.3698490688306166,2.126967641797808,-1.0511945497970512
-0.3814753808517301,-1.071820878060064,-1.0238129692728286
-0.37703251753409556,0.2634719526932651,-1.114471139748134
-0.3738468144843985,1.2731648900769474,-1.0423712584513205
-0.38322738418637725,-1.5196599695851962,-1.0015900596648528
-0.3811135185988535,-1.0796063904816138,-1.0021142331711628
-0.37958025234176923,-0.44913845974565536,-1.0840429206845956
-0.3825386114091253,-1.291391851932447,-1.0281339729298247
-0.3767149944634719,0.43043446827824705,-1.037793084645701
-0.3741566100915783,1.003283800271768,-1.0412341659088415
-0.3817983105181551,-1.1893205214619906,-0.9804412059409303
-0.3767964159834247,0.269981749802129,-1.0169221911852273
-0.37729882103601575,0.26933050214133575,-1.0973700359896907
-0.3792207220712399,-0.4297147020628777,-1.1063435446265097
-0.3839825964224269,-2.0123274952709234,-1.031849219660809
-0.3783750900973148,-0.10507604187198076,-0.9729191600922396
-0.37915896831379564,-0.33805510777492304,-0.9833643230372908
-0.37642590035777657,0.443667826069934,-1.0002795908797413
-0.3830779126317762,-1.6277344468639994,-1.0018374011075495
-0.3796409421291767,-0.44601138302567517,-1.082521651684254
-0.3771628695723683,0.28805202485614145,-1.0388109072381428
-0.3837282638661047,-1.976328772736493,-1.0595783915781765
-0.37915819505367465,-0.40784939890651695,-0.9179833832164835
-0.3794563335622681,-0.42350940607519294,-0.936205261091779
-0.38366458157734035,-1.6886714410854569,-1.033322534658245
-0.3785193119694224,-0.0542832722457193,-1.032509896185737
-0.3790232408695725,-0.41434003943086933,-0.9520856093761814
-0.3812918109895787,-0.9490458186176816,-0.9484217763731888
-0.37495636553080497,0.7363322292873811,-1.051105339403622
-0.38135571372410615,-1.0370437997203967,-1.0171851632204265
-0.38030272382761793,-0.628762127533447,-0.9820471895022911
-0.37504475396335846,0.8081637132347265,-1.033325649298742
-0.37569311279292134,0.6455783867161289,-1.0808291866927542
-0.3776185148668388,0.14329424122906403,-1.0480061607927076
-0.370370997766906,2.131324565281175,-1.0657138779195352
-0.37099890093752075,1.8081851075882456,-1.0391571150692533
-0.37471613995141784,0.8779058612586199,-1.0457921128325944
-0.37821236795772656,-0.20465803488179166,-1.1113751485427534
-0.3785513718947356,-0.1429408572033728,-1.0787149336187567
-0.38013901611311335,-0.4820049509527299,-1.041020570603133
-0.3824577613465159,-1.254882785717705,-0.9892810348280728
-0.3770881927108741,0.1571209030854803,-1.0079827019115646
-0.3746963698364069,0.8570563143456275,-0.9400900571494083
-0.37757683381550355,0.05519852079956088,-1.0272646104962966
-0.3734126764028876,1.4146677998553665,-1.0626478681663378
-0.3704919674550589,2.042669249444921,-1.0489108316622147
-0.37878454420334745,-0.26574172763468984,-0.9693955363752134
-0.37639413023267926,0.4854418928781224,-1.0456629356442209
-0.3728618153921988,1.4666093027857474,-1.1492092414683155
-0.37223897716910015,1.5363490023673736,-1.0505831929279996
-0.3791671700046826,-0.4156487455737025,-1.0171527276829202
-0.3776850611343847,-0.1232045891094114,-1.0250080617292108
-0.3718993965207153,1.7180528753268978,-1.094302888689541
-0.37955208033535826,-0.4113611230128105,-1.0250519014182138
-0.3751230441662461,0.8061904128922588,-1.0552170809025279
-0.37757896861091717,0.10673334101936069,-1.0894677405114608
-0.37729250739349046,0.10188935184027119,-1.035863518252012
-0.3752979822430628,0.8050792283125,-1.0759997535587484
-0.3826077408831968,-1.3878285996589144,-0.9396857574989765
-0.3777803419238577,0.10595782090477793,-1.0702893023584816
-0.38132693183806315,-1.0595682624437364,-0.8725666198098442
-0.38105057368809414,-1.0584523970404536,-1.0111873514695364
-0.3806785591126028,-0.9009461999659745,-1.1078976140196868
-0.38048260510804616,-0.9298704682475671,-1.0413349149799875
-0.3757131154011751,0.7876274109926321,-1.0766442212905825
-0.3774828622811212,0.19610362766668998,-1.1236583755230767
-0.38349609920901395,-1.4934471444400133,-0.9607685124634797
-0.3791825483139811,-0.4859356604423926,-1.126847428198104
-0.3840521802796072,-1.7388328246560387,-1.061980627045978
-0.3799506851643134,-0.38703110735816465,-1.0579220362510886
-0.3831052833317369,-1.3856120319763368,-1.1218385024843827
-0.3777054339992569,0.12617991980088097,-1.0511063285678186
-0.3750216952494192,0.9774276224503156,-1.074034427503867
-0.3839830666625091,-1.8130922848689082,-1.0683993886832615
-0.3778025549215093,0.033050396657040196,-0.969103826513769
-0.3751679582118526,0.7234298756387,-0.9941183753399849
-0.38262990675016506,-1.4734869885566801,-1.0335328812530769
-0.38344902133072706,-1.579871877224407,-0.9696677890210286
-0.3784013969411319,-0.08919691009816093,-1.025007240962666
-0.3763962065448548,0.5160992531044827,-1.0737298479043575
-0.3778810139085306,0.028876433395315846,-1.014234148928223
-0.3713736113157547,1.7713609266362602,-1.1109936855146405
-0.37706150613774775,0.34090286295559885,-1.0613022823435407
-0.3768552925575666,0.2878026953056626,-1.0110705519573522
-0.37843186501762305,-0.1978340666076038,-0.9431236724120108
-0.37980280461425525,-0.5712544687700177,-1.0121026351743845
-0.37694579066233513,0.3229452069313831,-1.0421330864498175
-0.37698243787835795,0.2517601650999822,-1.0278904939403906
-0.3788547967484907,-0.3564471750571189,-0.9965886380945361
-0.38296833682755577,-1.2614058359891722,-0.9977902543153161
-0.38345576057104624,-1.7288534125267503,-1.0721306753047906
-0.37689054808189143,0.26405324493480986,-1.0690384808255557
-0.3828851871789742,-1.6730251150962878,-0.9800967924598625
-0.376521654247547,0.4450867282128849,-1.0153738879747682
-0.38061630222076254,-0.6992170939914789,-1.0791356163124932
-0.3771409808449664,0.024930766438363162,-1.1196599797498237
-0.3748520958796745,0.7526725689824847,-0.9931337348616001
-0.3745782383420006,1.1026239713529256,-1.0826301703323609
-0.38189592669134814,-1.1450157401483163,-1.0705187739219595
-0.3747929489470248,0.8041751190762504,-1.025366587606615
-0.38313846025531034,-1.59707240426832,-1.08423696416013
-0.37616589461401506,0.7287011853324729,-1.0434349439844581
-0.3727383237018201,1.5383084606953303,-1.168613115450413
-0.3775166839349666,0.17298752584420343,-1.0076913389368825
-0.38104017758361297,-0.8614359836939774,-0.9753575213101002
-0.3768148344197014,0.3343501263480388,-1.0195013550836234
-0.3772643796526818,0.24170586936485827,-0.9787880053838328
-0.38265627384992296,-1.2722307893465858,-1.1103273459129248
-0.3773633171013413,0.038028400105078256,-1.0598501012416564
-0.38159684760515605,-1.3933978975421517,-0.9692202945699274
-0.3780313979615833,-0.0719522786194679,-1.089296401336188
-0.37911781056959737,-0.4119265087369795,-1.0168560320825935
-0.38261530974799046,-1.3875991692415919,-1.027003201459723
-0.38480429001641264,-2.008841115039357,-1.0266954050844534
-0.37639489130429893,0.4151099303840751,-0.9632206552087883
-0.37697200454681634,0.39472616136159216,-1.029979283332112
-0.3774540284600535,0.014409955979702195,-1.0386339068930566
-0.3798580771250304,-0.5227614804680178,-1.0228037278724953
-0.3709654810694602,1.969492952838798,-1.089861578461379
-0.3764571385524197,0.5196773609105032,-1.090634564093862
-0.38118536113349233,-1.0197115682432167,-0.9286444039933568
-0.3841907663117109,-1.96243389095215,-1.044835561877343
-0.37768950266616713,0.020156426260901014,-1.0126385882188973
-0.37822506138272444,-0.0375444832424817,-1.1126473047143963
-0.38020703380657106,-0.7749620556425044,-1.1180667709118892
-0.37579129152563223,0.5550957595996345,-0.999068950064951
-0.3819116312342595,-1.2362828141316147,-0.941811978887998
-0.3700975781943325,2.2211687345081295,-1.07782759819557
-0.3789923857293104,-0.2008329925230629,-0.9940093305389011
-0.38246715879308896,-1.4368408103930248,-1.076133929975529
-0.37956996089301803,-0.5349412924620892,-1.0250715382007722
-0.37953519246910056,-0.3801812553112522,-1.0997830518041234
-0.3776326798276323,0.03751883115039033,-1.031426961522447
-0.3824259388863149,-1.394879163831739,-1.0495608731213408
-0.37500770763254476,0.80606656107463,-1.0711811035172887
-0.3789101604908432,-0.26758848473112196,-1.0590450255368171
-0.38212865840454746,-1.187768285683958,-1.029616621675694
-0.3780938919300938,0.04758417001024995,-1.0507458556367344
-0.3800695226819427,-0.6787436737786602,-0.997691027204874
-0.37849552712535084,-0.16606252787490705,-0.9918639477235397
-0.3794129382960509,-0.7713830618603068,-1.0449139237423628
-0.37918420990526325,-0.39187817801214675,-0.9834452682096005
-0.3742540912882978,1.123128463102939,-0.9736420880949068
-0.377241468584655,0.23412070980023292,-1.0240199965732155
-0.37566517755023154,0.5404365572861635,-1.0030026850103555
-0.3769845119231626,0.2862390830862048,-1.0372096866740077
-0.3785590612749027,-0.12529010086639014,-1.0735204174728439
-0.38454941011115285,-2.0422016134112067,-1.055274157148809
-0.38345160165924386,-1.6706255430924901,-0.8856337928706194
-0.37940351672090333,-0.4123641199044824,-1.0231318312456243
-0.37410039704166953,1.0396895061416849,-0.9919470313284258
-0.37917643631825415,-0.2012476145417186,-1.0063332345440787
-0.37821965723607276,-0.1584674334487731,-0.9678156019284931
-0.3818888895393897,-1.2917260092372984,-0.9534889740018502
-0.38275019134737787,-1.3875958238175952,-0.957159190466494
-0.38045871963491246,-0.5927777566534469,-1.0465314833610122
-0.3756920847031671,0.6989085512352329,-1.0830425697957176
-0.3762799913908921,0.4493048787872707,-1.02771340488187
-0.37397797581408854,1.1828431477675245,-1.0621009261094094
-0.3717150090680338,1.8093151803226142,-1.0899362964845025
-0.37292777632193325,1.4319945258952655,-1.1056839490160772
-0.3734900411632126,1.1820232720806947,-1.0543228100283317
-0.38151536653686635,-0.8471832077847173,-1.0026392283703873
-0.3785949391842316,-0.16348908305404825,-1.0652751685026693
-0.38009445714414836,-0.6128601797826794,-0.9342145474729678
-0.3708171196775981,2.1117671938201443,-1.1188428115476514
-0.37321363341919433,1.43310915063852,-1.056387212009987
-0.3783727198583268,-0.26555501876113746,-1.0537346275390713
-0.37985995988687593,-0.45189370259359,-1.013764664086333
-0.37341407622511036,1.2575916995978895,-0.9728853783392148
-0.37660293497107156,0.48516586037361314,-1.0493392584050798
-0.3764476783263542,0.5204467710687202,-1.0453794383047241
-0.37974807178694686,-0.5941179917095207,-1.1419944608332324
-0.37368056364207075,1.1988236979137652,-1.0698165979420382
-0.38150674521833383,-0.9891122799212689,-0.9689723558174779
-0.3802280692309038,-0.6487855177164653,-0.9644176825000759
-0.37780568834545647,0.10851277360183857,-1.0608266591702853
-0.3734994925280226,1.21977766760445,-0.9705486368246675
-0.37689342910578455,0.3019480767234684,-0.9395186241378622
-0.3763237950067105,0.536548037249064,-1.0935623390546383
-0.37458664997142904,1.0879626955920483,-1.1392509491593341
-0.38179492689059324,-1.190929991312771,-1.035080681650879
-0.3790213544406193,-0.2542479597706776,-1.0084515189650691
-0.3818068272401903,-1.1930403429806258,-1.1353459446936396
-0.3750958179710924,0.8059959381548902,-1.0521243332390653
-0.38144154315533135,-1.2033535921028187,-1.0670683894740043
-0.375669829077303,0.6454909737388913,-1.0914168451468875
-0.3818781563576077,-1.2022718363527682,-0.9904128749971948
-0.378561173255527,-0.12799789757411018,-1.0250822008945435
-0.3807941804646279,-0.7361040205379149,-1.071536282299331
-0.37533812727969035,0.7154087355297217,-1.1263517224685287
-0.37923726252794665,-0.48679925065139956,-1.1440630465330044
-0.37475918092399174,0.9753398636561725,-0.9760075470411292
-0.3851138190220986,-2.1254544069386125,-1.1114690902135371
-0.37957616555484636,-0.43428935314945,-0.9701917349374456
-0.3766754982481557,0.4461721889459266,-1.0675553864133729
-0.38210701236792205,-1.1117257292764848,-1.0914310634484785
-0.3806453842725232,-0.7509838695162989,-0.9704414284318522
-0.37844022999465154,-0.07041889164365797,-1.0225878729873226
-0.384284897212841,-1.9310548289763687,-0.9301636447103313
-0.3824927779474779,-1.455755587452779,-1.1497886048010717
-0.3810898096327132,-0.8602969242655348,-1.049540001661807
-0.3800650366058841,-0.6310359950569819,-1.0044480462777674
-0.382451599279888,-1.3575199748481008,-1.0034529475006042
-0.38066348502472147,-0.8969456746657983,-1.0996654029046302
-0.3742634421035215,1.1103470298826057,-1.106115153052975
-0.3812947765408467,-1.0811869352866632,-1.041277155065508
-0.38027232346647505,-0.7923039873195005,-1.1021562873562027
-0.38227486950655526,-1.1919203729087893,-0.9204621330249203
-0.38211089602765186,-1.2767785695495888,-0.969000654579101
-0.37686737233073725,0.37267605318818753,-1.0632214635685124
-0.37711358282853225,0.19270264066985276,-0.9958057126770707
-0.37515968232012836,0.8599080391269466,-1.0793299805770722
-0.3794905383410486,-0.44772853906756443,-1.0676988056625163
-0.37382783563968264,1.2882854528866725,-1.0957908419405378
-0.37814852765991197,-0.12249425294661584,-1.03291460661657
-0.37792318256758894,0.054130193115018446,-1.011055907797882
-0.3725625351876726,1.6117224820190514,-1.06059639820717
-0.3756549336066288,0.3876212919827428,-1.0553716061435183
-0.3818339348627021,-1.0090632628319884,-1.1121166524699622
-0.3745564948964678,0.75656084331093,-0.9935196474077397
-0.37582536353780643,0.5535700238359001,-0.9660009004769669
-0.3792285241904784,-0.3624586318863866,-1.0238551159538096
-0.37908391745002484,-0.3145451250061192,-1.0421491010392372
-0.3786664849207309,-0.23042637894995674,-1.0014690054581847
-0.3809984527409872,-0.9856919770976785,-0.8993451186831469
-0.379765350168236,-0.39815394627719747,-1.0076862646230267
-0.37974016479495193,-0.4101991336057913,-1.0142342444568397
-0.37585718928498074,0.5315191733225744,-1.0116722061366932
-0.3760695858108571,0.6451559527801767,-1.0402300294732119
-0.37899022940822463,-0.13171824819533992,-1.0925457754554364
-0.3771435832084435,0.25064524247583675,-0.9924477113521527
-0.38451130930360533,-1.9035236902270307,-0.9087598061873382
-0.38010916051889854,-0.44186394684403807,-1.0267857514195784
-0.3802784262498183,-0.5467229264619893,-1.0674177096559538
-0.38291421860514935,-1.6786069365070557,-0.9080742111943572
-0.38121725891250335,-0.9227243605658886,-0.8803497948254061
-0.37827770109406345,-0.08740031206020288,-1.0721469397635035
-0.3752101210683048,0.7528532753828181,-1.0032798477636609
-0.3806369326890325,-0.8084117203990013,-1.0892506236407384
-0.3824690467370806,-1.4208547373197669,-1.0960475113432362
-0.3785328886224625,-0.24890845654620605,-1.060900237194807
-0.38036704824207657,-0.555563617965744,-1.0602049125107824
-0.3756535353782038,0.5892311961277926,-1.0430070484887255
-0.37569197503760726,0.5853229449632582,-1.0338174384488592
-0.3762357485940793,0.3767971578692794,-1.006160853312694
-0.3815356145768976,-1.2387149171326644,-1.0549998855873228
-0.3803221440872301,-0.737873029644916,-0.9567395369881455
-0.3715253764593689,1.7712029241522704,-1.1052195675328607
-0.379596942417234,-0.5181239980999964,-1.012045221906559
-0.378240500376175,0.08320999343929796,-1.0161726985368598
-0.38026778742155065,-0.9889794660456,-1.0313434988843557
-0.38298749823927664,-1.7003401251893087,-1.010647173855827
-0.3788094110815847,-0.3077452023675072,-0.9564421032259923
-0.37004273519626696,2.2388788753013302,-1.0514573676508236
-0.38256678644880243,-1.2808250587105294,-0.9887254642494702
-0.3829401455817932,-1.5131112542031249,-1.136581988035975
-0.37974982190594103,-0.7831234148925392,-0.9019177210118047
-0.37793116480340794,0.07283312330460677,-1.0496464210739582
-0.3767264173066922,0.3007448726725516,-0.9479448012304248
-0.3756320789771604,0.5734815942560556,-1.1148877543915408
-0.3752332785225467,0.877539590316321,-1.0512990026790725
-0.37146591460433104,1.7128855930512503,-1.104558042759998
-0.37390885290253256,1.2533725349985967,-1.0818851975302664
-0.37742493160553486,0.12495882843194761,-1.1348317939016783
-0.37340563899438506,1.3971332776958727,-1.0410954741969392
-0.384360205433449,-2.1002113878348876,-1.141948234979044
-0.3800002799464484,-0.5213610322891943,-1.0273259836030237
-0.38370151731271623,-1.7539343145945478,-0.9496583495260145
-0.3832538423238375,-1.7633729888891219,-0.99298760162861
-0.3735220867261342,1.3615194862843367,-1.062865167819181
-0.37546596792270276,0.8414199135190655,-1.074595705865357
-0.37736252435096224,0.17490021741480083,-1.00786914223347
-0.38351197661570774,-1.6716265235017154,-1.1321458986806865
-0.3776464594541471,0.1252101741463611,-1.0866618126929268
-0.3807852800547319,-0.7572740365483651,-1.0113540683493658
-0.3706256375370449,2.080171807915632,-1.0158849471998828
-0.3767736797859285,0.4138273407738361,-1.0293360189340743
-0.377933360690027,0.029851897662445063,-1.025286130919763
-0.3806484136155816,-0.7193309851934535,-1.0593408469132588
-0.37798773510024075,0.05350576615862312,-1.108287320140943
-0.3770169242365609,0.15997227614339737,-0.9478326707622333
-0.38151329024384373,-1.1269875855855445,-0.9540867683367202
-0.383563725191141,-1.5955736789325932,-1.0970406020125818
-0.37621393223201655,0.4115758639657625,-1.0546626095689255
-0.37745417600594383,0.2864395937458249,-1.0884080287751818
-0.3792810739663338,-0.4484088291091012,-0.9651089615075806
-0.3774054690008348,0.2153918874183131,-1.0710565960358107
-0.38215061207065815,-1.2769141577969856,-0.885121986432832
-0.3781653017026156,-0.038188507321020276,-1.042760372113389
-0.3751945998852508,0.7374158786840531,-0.9965510822270749
-0.37729234956383423,0.22902615599714857,-1.0195710896290826
-0.38286204270915597,-1.4900716862807812,-0.923974304840307
-0.38013201918909734,-0.5761201778598092,-1.0401768104028315
-0.38197800599766135,-1.198581926759058,-1.045914669028122
-0.3785692793840025,-0.14336733200264615,-0.9815645477655509
-0.38131118315992824,-0.8908566914309203,-1.0359916085451157
-0.375511657243755,0.6951573553369992,-1.019135985784266
-0.38112411396245993,-1.0074391428635272,-1.0173984325704286
-0.3772078691987068,0.21486114402282017,-1.049382405211939
-0.38354396704857185,-1.657547266725871,-0.8805120406993371
-0.37400487190692483,0.8457361924168375,-0.9428972074710027
-0.38289645518541005,-1.5119425663659118,-1.0805708939102523
-0.3766319834485716,0.3921941456379015,-0.9764499310891747
-0.383666163878902,-1.7234097533911765,-1.052802247817229
-0.3784351014279506,-0.2732242247546956,-1.1265085099210486
-0.3805418891567635,-0.8464943600386338,-1.1368768005660785
-0.3781815649984637,-0.0952593848809431,-1.1231159486520814
-0.3714249443574312,1.7904259858147926,-1.0937579206193777
-0.37504702154314934,0.78820875030878,-1.049797114927079
-0.37242506165602074,1.7909330178231557,-1.105799937939811
-0.37665271648055004,0.4499804815001701,-1.0565307506154118
-0.37251376811504117,1.5405446313703675,-1.0096319412386416
-0.3801231868094391,-0.6092364823805776,-0.990434376084827
-0.3775454189642934,0.10943706169899281,-1.0593129051274925
-0.3805520038499243,-0.7541531177874277,-0.9636129888106345
-0.3770712530061985,0.2816925472710208,-1.0823281480435003
-0.3783122372223092,-0.0003874860581236091,-1.0367611838884063
-0.3762482201041153,0.43858235035331,-1.0191415241887483
-0.38363365278962186,-1.6349469157107461,-0.9678217233890686
-0.38373713345508464,-1.7707609078637931,-1.0089339103606625
-0.377640258036838,-0.08624987855151438,-0.9337937610784084
-0.3764831246070347,0.3439559727031258,-1.0321561996600628
-0.3761560345799087,0.6282459271628871,-1.015636494323039
-0.3832932559920371,-1.725015841888076,-1.097099085552441
-0.38180710407971247,-1.0903955250691428,-1.0220853666117424
-0.376619231108552,0.3371292594298398,-0.9828204871749936
-0.37967691000055875,-0.5583374310472375,-1.0058900067824212
-0.3796792739120679,-0.5016527269647602,-1.076018428411434
-0.3783117502130054,0.0191587966125638,-1.052676359560803
-0.3784559637435287,-0.09370652185715853,-0.9742699469903614
-0.37783761974836877,-0.10796032339540448,-0.917643391535983
-0.3812705256716279,-0.9156726965327207,-0.9915866173655471
-0.3795808708320235,-0.7885268965541489,-1.0691933799427085
-0.37871337822771844,-0.1827514046330344,-1.0140949270891955
-0.38196992139057245,-1.1341719451124377,-0.9444532446326925
-0.38099563388140906,-0.7783088858757063,-0.9575880924113375
-0.3779686376575123,0.054623732633375485,-1.0421633613959265
-0.37641758769672495,0.3426966831148812,-0.9522065873834693
-0.3782557702933306,-0.017070314683922984,-1.0797000208392937
-0.3768496502974091,0.3857603157450047,-0.959027991708687
-0.3791768670964729,-0.39359578979943655,-0.9960606346775991
-0.3810397811665545,-0.9030360518083622,-1.0561723772640508
-0.3728291828851509,1.5203292311156091,-1.1293054422070075
-0.3756284289050253,0.6617862581381785,-1.0890128660892597
-0.3774437832631596,0.14396474187462277,-1.0281779948669576
-0.38403155732915256,-1.8465782816079872,-0.9318185602586004
-0.38375943149999625,-1.7493281001864458,-0.8875488919116391
