PCA_1,PCA_2,PCA_3
-0.3801716717033696,-0.7512575697731491,-1.0249768663586376
-0.37717834391047955,0.2832484622788774,-1.0101489085858995
-0.3810698886831498,-0.7228691890023313,-1.0337051375430228
-0.37471305434653396,0.862297384305209,-0.9912823663217433
-0.37758086006197517,0.08997572797944377,-1.0854467551309053
-0.371124830715333,1.9712688006624646,-1.078038542010903
-0.3794665784019034,-0.3804057666519849,-1.0383865273303436
-0.37421959471947663,1.0928815185353868,-1.0461731799138514
-0.3803389917184659,-0.7017939799907852,-0.9838833173293959
-0.3778379533739582,0.1079403702369679,-1.075503918113401
-0.3771721437047102,0.30439314188279304,-1.0869322388424343
-0.37897892046202614,-0.44517551393091265,-0.9519405346460724
-0.37922522849580326,-0.45129295534185,-1.1381438222361686
-0.38074896807396974,-1.0191268385620507,-1.0417970597978163
-0.3795715367951321,-0.4331973262928855,-1.0042101739044444
-0.37283685937856853,1.4857864843060105,-1.1068237131125358
-0.3814128108142827,-0.9215258338093474,-1.0315360359477537
-0.3770128151930301,0.3038978488509836,-1.0430253165149632
-0.3782519568161741,0.0016938200720269133,-1.0318103340288187
-0.3807129484863581,-0.960253640129645,-1.0613489552718467
-0.38252448809686534,-1.358175438290022,-0.9664096027016821
-0.376912068702326,0.15668619250840055,-1.1028900861283
-0.3845983926495901,-1.8939847425361458,-0.920020141861086
-0.37528371778482156,0.6469343928244036,-1.0386333741340699
-0.3777747236481444,-0.2858737833163895,-0.9432345576310082
-0.37786772572117877,0.002557448005454951,-1.0244751015461364
-0.3846331478560396,-1.8684920911822747,-0.9653467160347904
-0.37161979679529505,1.687055218509759,-0.993748751746725
-0.3800042396762372,-0.6656842105257587,-1.0092386126973152
-0.37281344151109846,1.4166593125880373,-1.0169640145512029
-0.38053542884414143,-0.7017589200448758,-1.0284919731689506
-0.3798595378570811,-0.4168346183617162,-1.032366744701168
-0.3718573741402779,1.6308739553454716,-1.0215286909906338
-0.378559350378818,-0.14301427490876417,-1.0665750024422709
-0.3790640265070537,-0.5101333433291745,-0.9641931779439662
-0.38172350177366754,-1.0740619787875192,-1.051779514612606
-0.3782231602407345,-0.07268613087535392,-0.9487334287880591
-0.3729774493254969,1.431174339661755,-1.1079454164681661
-0.3760626664220619,0.5199835972700286,-1.0112648006995315
-0.38069698531779667,-0.9763074358181909,-1.1162167999944699
-0.37938168971843367,-0.48706279533885977,-0.9536564953289806
-0.3782467420752354,-0.14237924121019263,-0.935297025144204
-0.38247208604405697,-1.4758623816815482,-0.9974117171804054
-0.38149272547042706,-0.9855172671484912,-1.0408890146809209
-0.37956933443437846,-0.3412443074381504,-1.0521513340118638
-0.37302578517891516,1.3806173038403773,-1.0026241993415912
-0.37371288571675376,1.1636736144686155,-1.065672663797586
-0.3770067544940241,0.25065107532371117,-1.094210308565683
-0.37823017210687165,-0.05283318689892792,-1.0813459601567905
-0.37484045267483784,0.9145334513179598,-1.0524625762207098
-0.3733857309225711,1.4151768280115997,-1.0635102539784262
-0.38110832899562463,-0.9365953557989525,-0.9601744142674484
-0.38426050514011817,-1.823040734560181,-0.9731841188789484
-0.3831950335787366,-1.5739605686425127,-0.9633873076535534
-0.3815069046557297,-0.9577013970531917,-1.0175927474111728
-0.37012444915204884,1.954694385768783,-1.012191981698953
-0.377771784582057,0.09860080537752348,-1.01625531560481
-0.37615276425606425,0.4117492163670659,-1.0337605706602417
-0.3760904396019972,0.41582934744914374,-0.9737165533941351
-0.37674456146410146,0.26560225733749787,-1.0540146260629533
-0.38436860412843776,-2.031223641692708,-1.0006454222049823
-0.38378327391980466,-1.8417891617481472,-0.992752710686432
-0.3778567930270349,-0.15833963456692876,-1.0544936852200524
-0.3774311777312925,0.09300233288585456,-0.9562232969231399
-0.3788971544691976,-0.21933366289588188,-1.0661371099206154
-0.37845596447027663,-0.2394976662764955,-0.8914239070590093
-0.3795219493065113,-0.5051378562111967,-0.9514933621853445
-0.3786440362908222,-0.2501502144692933,-1.0518248937327381
-0.37559356882898715,0.5575505659918241,-0.9683551678347198
-0.3784119935607132,-0.14121042025159786,-1.000969913110539
-0.3749972569655023,0.7147620449045292,-0.9979286616381969
-0.38456120249090575,-1.986793249436233,-0.9706363488010729
-0.3799425210003436,-0.4854316864924175,-1.0720237668790649
-0.3737036215205668,1.1303659644961914,-0.987383576942752
-0.37810667142643173,-0.05310132985387627,-1.1135273942088677
-0.3803287019937608,-0.7397935419367311,-1.0704531953275451
-0.38293447471557585,-1.7082530022136175,-1.0399514932916945
-0.3750392875436804,0.7851757960271217,-1.0992321624614916
-0.37768310674252115,0.07329414666387528,-1.0303502919585743
-0.38092463073827004,-0.9831038794432532,-1.0758110249326887
-0.3807468913878411,-0.9200348331708252,-1.0607877447459837
-0.37396230318377527,1.1994158110164905,-1.0930755344613627
-0.38411813679595985,-1.8667452452953115,-1.072745844845091
-0.3789237201378958,-0.2024914780626488,-1.0086638623293007
-0.3842030679733459,-1.7541107236961906,-0.957993854776448
-0.37385604376662407,1.2342102499984005,-1.1343979090809022
-0.374031463015097,1.1811229164982846,-1.1083023096193239
-0.3799268204721138,-0.5954742213170603,-1.0546882627721772
-0.3765884273771992,0.2821370450803641,-1.0349480880937836
-0.3756026464789851,0.7886489716587944,-1.0695136212832954
-0.37790843212520797,-0.05429753946884386,-0.9624292146613972
-0.37996498364582904,-0.6281918904631476,-1.0561621868127613
-0.3789668566810134,-0.2849047772125338,-1.0791290806200755
-0.3802601705793366,-0.6305562751715358,-0.9983782108451371
-0.3759530975383761,0.43043572568911326,-0.9873465776255345
-0.37767775792776714,0.1808740974370345,-1.0333906719186539
-0.3806146798576386,-0.7176958404933089,-1.0088760700769102
-0.38084501125089254,-0.7913063377591553,-1.0444795619183966
-0.3827832601394499,-1.2805885878654863,-1.059491326154976
-0.37628678694458256,0.43182094942936977,-0.9914193635716597
-0.38363579811861165,-1.707721378141893,-1.0686410253364174
-0.38308178094958567,-1.558832575513909,-0.9554934463590643
-0.3815050326748245,-1.008250105535072,-1.0715979321907936
-0.3704788593003519,2.0196613015585987,-0.9896475978435977
-0.37957766494738177,-0.4984907432411928,-0.9968395236391115
-0.37455907150740914,0.9134721994421745,-0.9585258314840609
-0.3780169241153924,0.019436757840869134,-0.9747454545484385
-0.3828547376681393,-1.453315572579312,-0.9849044601050316
-0.37901828203737153,-0.3788844307720029,-1.1311463469929766
-0.3772386315859251,0.09259969386967835,-0.9581672968793584
-0.37503154202369043,0.7164536440851007,-1.0651009962446905
-0.37805435533740345,0.01796110369387648,-1.024545324473595
-0.3813231348160436,-1.1551015954563972,-1.1106168262969944
-0.3754697171654605,0.7170079317426551,-1.0223811132835112
-0.37551203050462817,0.6624886925864069,-1.0607845269747647
-0.3739837972579985,1.2362839601707676,-1.0528530308733035
-0.3748120993491646,0.9434703012377071,-1.0819370405768027
-0.38041714649909253,-0.7856645029794374,-1.0310690288469915
-0.37564139187754697,0.575961607647049,-1.0652514319473487
-0.38089393980508124,-0.7947156910501113,-0.9846144099600946
-0.37853766431061714,-0.10749952536610392,-1.0532829173353926
-0.3800321104501552,-0.4542848170167494,-1.007696425829469
-0.37746945113187375,0.021316378809645757,-0.9600347667909978
-0.3769453065795125,0.2793197446883639,-0.9832139864548044
-0.3757578508238717,0.6795412898722858,-1.0909309443479234
-0.37826531617153997,-0.05163498755763117,-1.0103386838805426
-0.3769823488386681,0.3058609583217267,-1.0108769860868394
-0.38454953437677286,-1.9665799907871409,-0.9559971048278454
-0.3789885586703857,-0.2314188294230951,-1.0283682606316031
-0.37982615367532385,-0.6084122055162837,-1.0003471230374663
-0.37042813251254764,2.186798231149811,-1.0695958257188076
-0.37844534787899253,-0.12458074712602464,-1.0607936177993311
-0.3793468491619227,-0.41523967101518183,-1.0097853659358293
-0.3742085600697407,1.1093763558661305,-1.114812838250988
-0.3833796015635529,-1.7243631155917838,-1.0667120331506812
-0.38417491333608056,-1.8504936073429865,-1.0683812069738472
-0.3791850367140941,-0.4909181273588396,-1.1295948326005076
-0.37536455324546175,0.7811087376260071,-1.0055538547352738
-0.38157792268815827,-1.0458226336875815,-0.8904660508522284
-0.3744930564654711,0.8426163577884614,-0.9995847493866098
-0.37346446888528806,1.3608120635241903,-1.0976277353697068
-0.37230720323508676,1.4821707664280315,-1.10307631459692
-0.37966191804166594,-0.450217973354153,-1.0956110129494412
-0.37988309601458103,-0.4881324230490038,-1.0380522277299535
-0.3777539063435038,0.0696717035022029,-1.1133377673401879
-0.3825605338992143,-1.5800313975241815,-1.048900857644939
-0.3769720561532227,0.3412269471972189,-1.0239433159760565
-0.3769399648935074,0.26800345737560183,-1.0751410203717744
-0.38234069721169206,-1.3450718732945597,-1.010209377968311
-0.3812806387286212,-0.9709167742242306,-1.0249407354544315
-0.38252949694281213,-1.1525115176196992,-1.049013592958498
-0.37937660434760595,-0.5224770622440583,-1.0902214271947548
-0.3753277358064962,0.7894745509973938,-1.0153245708863694
-0.3783007286250753,-0.3044725843854577,-1.0545243840951777
-0.37468424015874974,1.089031945958402,-1.0717805885117881
-0.3749860752377715,0.8766354453068858,-1.0771735991745597
-0.3817730336332258,-1.0452984666482537,-0.9372919630028811
-0.37660618813567037,0.26863275792735064,-1.1038424927900188
-0.3775056908126799,0.0841162006247371,-1.0495851677948078
-0.3740900839471819,1.0755838708349317,-1.0175143585660487
-0.38098066488991394,-0.8399605627548705,-0.9911692192643582
-0.3778412464593494,0.12780415647455495,-1.0198540251417179
-0.37977524462151313,-0.48040897189625387,-1.0243582420829345
-0.38460463327291217,-2.0807275298608734,-1.0595804201008165
-0.380385827731739,-0.8064063639895245,-1.148560038857845
-0.37300303569305276,1.3065546204955094,-1.0534212391242648
-0.37950450450904083,-0.4167344564103598,-1.0655485368126514
-0.37956254677311063,-0.571467752158569,-0.9394876898947967
-0.3790451409848618,-0.2168312775208839,-1.0540194398817133
-0.37711311437043304,0.12740182495625557,-0.9467911046380632
-0.38458125552218375,-2.0616112920483167,-0.9534978432091639
-0.38014890113155647,-0.592729102621259,-1.0721735560823762
-0.38291338466562846,-1.402071557504544,-0.9342594380907319
-0.37782410367330593,0.0419894083840293,-0.9531176029119373
-0.38060474522349974,-0.7144245895479914,-0.9804520094230529
-0.3799664120259933,-0.5193941746548704,-1.0552078884840166
-0.3756699230752206,0.6280549900675998,-1.0531327995445525
-0.3783868748972668,-0.09717273090595652,-0.9621552628786844
-0.3746030139025276,0.9145456024271549,-1.0030436274354853
-0.3773903023887579,0.19650927400829007,-0.9458705918408287
-0.3724133172367385,1.5772421133986798,-1.0087784582184465
-0.3821247968519725,-1.2208302793411003,-0.9912136316866639
-0.38065523919214694,-0.8062879831009716,-1.1188639656005954
-0.3734370925100746,1.3420311993558507,-1.1175936378929137
-0.3779885915546816,-0.09140476358561485,-1.0812136345888426
-0.37968139523671346,-0.6967765484460282,-1.0174250164439018
-0.3758135684271151,0.6439656936889142,-1.0643382548459697
-0.3830208833562895,-1.364957418746508,-0.942280515382173
-0.3802182990099605,-0.8414798943885421,-1.1108469177791642
-0.3812869832512637,-1.024619989478583,-1.0003461305230785
-0.37747172407781343,0.19434813294136813,-1.004646553680157
-0.3774542122469122,0.08148133501454144,-0.9835794316482337
-0.37457489287266665,0.9497239424941109,-1.0552126314256087
-0.3713754727406285,1.8819084001866404,-1.0084506579898447
-0.38315649848305294,-1.4549592159717177,-0.9711405596739872
-0.37699351174009404,0.2705039888658578,-1.003037619471909
-0.3773122631881855,0.21107834529098377,-1.0616305631307992
-0.3787704179511992,-0.1599199025595917,-1.0360843631157066
-0.37991631568299966,-0.4867247117902762,-1.0475485475975055
-0.37961641920362543,-0.4137842123070928,-1.0331727753187436
-0.38264466899696203,-1.484771604560575,-0.9748112439209117
-0.3801160925051155,-0.5948560599018404,-0.9834651582633381
-0.37517294713170174,0.8083225466860116,-0.9961972448062013
-0.37603406344680407,0.5553193123679261,-1.0409236867267426
-0.38080020498348116,-0.9141047882520792,-1.0194604529907474
-0.37666385712035916,0.3593731969571486,-1.0032716128074348
-0.37538669067123465,0.7113476757895525,-1.0442668249494351
-0.38176824322941566,-1.2380598956746502,-1.0523549329690478
-0.3807936470757004,-0.7449629150700056,-1.100630341353863
-0.3820147277964661,-1.1518353826844532,-1.0814556236771993
-0.38079785003382405,-0.7684362257305104,-1.032988575538964
-0.37485463658203866,0.8783592281586337,-1.0305699212905874
-0.37846192938919077,-0.07060735060321148,-1.036670055041729
-0.37464456898024673,0.9645368108324546,-1.0736256579608257
-0.38438877066621835,-1.9378468153301087,-1.0890999120712146
-0.3706855062319707,1.9902823988958103,-1.0090421347267386
-0.3782966328376588,-0.1715927897961613,-1.032431135147326
-0.3702958166604672,2.0956820493377313,-1.0841486050149458
-0.3792914519032701,-0.4457603324040635,-1.034988324481811
-0.37459886619533317,0.951905627936659,-0.994662171898923
-0.3795570640861481,-0.4640409887955874,-1.0680766868643496
-0.3815775902773145,-1.1494504735748505,-1.1025727024617082
-0.3831968501245003,-1.37042513475653,-1.0261865795195486
-0.3769000362767607,0.24856677222369084,-0.9408622743640468
-0.37566140928429087,0.681853544129175,-1.0594794026181396
-0.375639024543767,0.6117809142930458,-0.9866153045015635
-0.3726895619624951,1.4167722222429757,-0.996334189152975
-0.37656510113220354,0.28163008421519875,-1.0300794516312022
-0.3781679037963678,-0.05528446931963241,-0.9767782759935477
-0.3788157262117635,-0.27268981632097355,-0.9413756377567436
-0.37814111640985204,-0.1116845157255685,-0.9900139239366659
-0.3755200477163558,0.6659406807628261,-0.9864632573229668
-0.3793894955374467,-0.414541036200302,-0.9922156921482265
-0.38113980402360165,-0.8123236571934231,-0.9939732775791599
-0.377837130707228,-0.018426509887645756,-0.951772703574542
-0.3822174328677973,-1.2384397439573687,-0.9778354841131893
-0.3838694683359881,-1.668135077725216,-1.0246788006570628
-0.37242631482405236,1.5920539904751057,-1.143550407590983
-0.3712828845043592,2.0708264442338313,-1.1089720551499445
-0.38305474378855764,-1.6031293174714614,-1.0713149375269082
-0.3710066380553022,1.8626607722416975,-0.959324677307947
-0.3782480252192708,-0.12738157446597206,-0.9537509952230219
-0.37340139431723623,1.3884204320426188,-1.055092271419017
-0.37430128588499706,1.1287058928893317,-1.0673428113730372
-0.3776815558090333,0.14238848888377614,-1.0425200039537321
-0.37403935016756445,1.0226159238263894,-1.0058526152296394
-0.3764679382972838,0.5544892668669247,-1.0790585144961176
-0.3788636050970651,-0.21893886586998174,-0.9596919670593514
-0.37822881951925613,-0.1469062479878425,-1.0257328446179725
-0.37642397601258704,0.4137575231033885,-1.0124594822376356
-0.3824913339999075,-1.2513008866491482,-1.0578712257718135
-0.37052642228076255,2.0950323883195647,-1.0516191431591992
-0.3805776801305275,-0.773984300062946,-1.0649287473950861
-0.37578702885936677,0.5761110538792207,-1.003749429847801
-0.3791736572295161,-0.39279413503426386,-1.0452977014617115
-0.3807650661792865,-0.6849264341195324,-1.0328534947657158
-0.37195268398427056,1.7185863881906873,-1.0692238373212044
-0.3824219618372948,-1.2558842865471274,-1.0380778246955598
-0.3762191124313508,0.6392631895905065,-1.0882911006397682
-0.377594970105013,0.07198711883933577,-0.9753531925097471
-0.3805247534077511,-0.7564870187915265,-0.9215865684158362
-0.3831756480438604,-1.7205805112458614,-1.0354613688836232
-0.376915599644906,0.1777664446321144,-0.9476039082770364
-0.3801519578044743,-0.5801180332838947,-0.9082317894410256
-0.37854359237229185,-0.2324260827738517,-1.0037189856653188
-0.3733453085209555,1.2562660307260376,-0.97810749850322
-0.38148139984492196,-1.0768981486084086,-1.1806102566681633
-0.3796766763908819,-0.34130599245546334,-1.0972652444219946
-0.37733232093695523,0.21638865569455873,-1.046584302423983
-0.3718033668549891,1.7561163795568366,-1.023173891776134
-0.3750314450616919,0.7673813662804803,-0.9994511191630229
-0.3740429367355967,0.9669628571912466,-0.9714343526368142
-0.3807133230387855,-0.7532911849302469,-1.0891789703945647
-0.3772856102573322,0.34097236334420766,-1.0805415211615745
-0.37685891729598037,0.3943757717811936,-1.0352134830794733
-0.3810928014698955,-0.8216292256577036,-1.0032947714530451
-0.3782898722106732,-0.18436471229115356,-1.0358555241351317
-0.3805589852811826,-0.9519900766170636,-1.0513458131271514
-0.3707133700472904,1.9343558883487275,-1.024838261444348
-0.37638947903581754,0.5343347391775901,-1.0162601978948944
-0.37870191976500855,-0.08835223372618017,-1.0420409393852699
-0.37985330473086387,-0.36725422139581226,-1.0257231475293704
-0.3843479542846345,-1.9865292639126266,-1.012784844758816
-0.3707614312264986,1.9290353858673004,-1.0663648979654738
-0.38368541969846315,-1.6092059882872578,-1.0199443805515416
-0.3735958064999238,1.3065597881682074,-1.0889631234834525
-0.38371136914921733,-1.7053675317897898,-1.0607700075653022
-0.38336929060347574,-1.902056518957393,-0.9850775641005244
-0.37934450581029405,-0.4935058276263894,-1.105135789860161
-0.3835510668378899,-1.6498873672011583,-0.9999728730046298
-0.3777967309703168,-0.03966711501207121,-1.0680093405519184
-0.3829083672135603,-1.3889101048962642,-0.9580184420137046
-0.3719330313007942,1.7558038280427644,-1.0278447164352542
-0.3753850905357247,0.7186189231551984,-0.9884481175269924
-0.37549229214675617,0.7310891922071782,-1.1141109865997008
-0.3773541041368876,0.07425785332446644,-0.9759840234054321
-0.3823628388501219,-1.3027209738874392,-0.9607454062345341
-0.37703811444260604,0.3404373340888127,-1.0740036682135663
-0.3808949753078074,-0.9111741858932202,-0.9153968036022548
-0.37725251197419574,0.1290034721682267,-0.9631408014313184
-0.37620519542839803,0.5191603693974155,-1.1074436418408342
-0.3788426914330131,-0.1775477515674292,-1.0274131321137094
-0.3751215137810802,0.7528462889924601,-0.9917156479591368
-0.38502172759571174,-2.0863679417101006,-1.0880259293124077
-0.3805766026740038,-0.8799291654591004,-1.0708685110608898
-0.38282798065290685,-1.669544623710758,-0.9985936302542253
-0.3827225999153272,-1.4778061683692814,-1.0135569638015876
-0.38015155659513417,-0.6286793990635803,-1.0296687514179428
-0.37770536606191546,0.10835223797328081,-1.102349446185322
-0.3776991702772935,0.2282080932264839,-1.0099971272525314
-0.37825949495487027,-0.46260388825418103,-1.0363874225081018
-0.3721766700182317,1.6491144167487013,-1.0619323287414288
-0.38086709692921566,-0.9460701931729119,-0.9572451841568977
-0.3814998315726372,-0.9920692411029992,-0.9166592110249532
-0.3803946284111501,-0.678887275623894,-1.023726735417402
-0.3796255250698829,-0.4826982808460188,-1.0248255665466701
-0.3792195590837045,-0.5767275708384599,-1.0203437308429728
-0.3762260943492382,0.5680141295989445,-1.068159721881859
-0.38165109865648755,-0.993318623797879,-0.9670231878608059
-0.3790917834804412,-0.2737590637939161,-1.0774162315505103
-0.3734238810362319,1.4141608969979071,-1.0745701234056708
-0.3819484240102682,-1.2194551069101593,-0.9600260344987321
-0.38165193151306287,-1.1105941105912125,-1.0348992670485815
-0.3778580527591247,0.0070590054041002066,-0.9497842721821214
-0.385059116142798,-2.0294641546769907,-0.9216390830267089
-0.3741224011043681,1.0403260472454519,-1.0030198397508776
-0.3772608129971644,0.2278070774945685,-1.0509062607963335
-0.3770552662407473,0.26837199987724775,-1.0792800913041103
-0.38053498339143166,-0.8977973950593892,-0.9711191992995796
-0.3811889362297794,-0.9180543986696921,-1.070533848725937
-0.3794297501743829,-0.3218559600081306,-1.0349633105509977
-0.3758824307545024,0.6805301363431279,-1.0853800714680868
-0.38126882839527665,-1.01910270054989,-0.9608791866853402
-0.38216261970550713,-1.0935896099173463,-1.0651445026795947
-0.3732996651532784,1.1979957065289217,-1.0069336290645792
-0.3801435540366768,-0.6081719488385695,-1.0673650147575517
-0.3739315042451552,1.111802844488963,-0.987559115837322
-0.37557847981277614,0.6619491065551351,-1.1194727918726324
-0.38044273579672827,-0.6674794242814602,-0.9807063474827655
-0.3748194664867463,0.8791530069742012,-1.064820751881507
-0.38234422549700803,-1.4230686547325206,-1.0627046273278462
-0.37557844365041343,0.6600841181637127,-1.1163647648619328
-0.3845353997702555,-1.9938453846247972,-1.0414007679689758
-0.3823491921247948,-1.1786614972087417,-0.9906021316401374
-0.38127266116141256,-0.9509424206207351,-1.1361370022590405
-0.1753418404378075,-1.4612306246941127,1.061685013780124
-0.16586722593884945,1.3413045855169856,1.0058162731270368
-0.16860864600213374,0.5319734433618709,0.9269667528672735
-0.17357626345445656,-0.8468690301570022,0.9733550328503963
-0.16994125845361782,0.21193192526953986,0.9575254011018568
-0.17630000072520832,-1.970339588391433,1.0554007628464124
-0.17317368355275392,-0.7737782132080749,0.9374886087587685
-0.16848838302527475,0.6423704177201564,0.9754842504956648
-0.17336622590482353,-0.9167864784938147,0.9666100766685299
-0.16961063762554013,0.2658463547394416,0.9309157556744496
-0.1708219612400495,-0.12610990122007817,1.0193388495102507
-0.17113039952631676,-0.24124988426828717,0.9141946824417326
-0.17083199775617142,-0.15600779720644817,1.06289805444127
-0.16382089968195226,1.839946313987907,0.9286400635281484
-0.16378831010355768,1.8589517214806408,0.9600620115544078
-0.16659669849001088,1.0537010281962085,1.0319738076071094
-0.16909285591763673,0.3556312655581528,0.9531987565134149
-0.16915764638203634,0.36728242987814297,0.9106735792536551
-0.17552401451707383,-1.5819717256194943,1.0221111688490412
-0.16812835009346727,0.5368907123506365,1.0569357676765185
-0.17647848985510195,-1.670409430920612,1.0482494065564383
-0.16787880049362355,0.7140065344706077,0.9613022265866844
-0.17085500530833686,-0.09580746549931918,0.932576061717891
-0.17248817047078502,-0.5557924153243181,1.0214661693735763
-0.17420450911292357,-1.1177296789890203,0.993761932005131
-0.1633431204005926,1.9675822790989175,0.9610353295270592
-0.17695095461126797,-2.011036761169358,1.0025416368235904
-0.16630625741344704,1.3201593333576163,0.935584391707163
-0.17397521273663952,-1.0267757788763423,1.09625195700192
-0.1674910106971412,0.7875395657580418,0.9890631905668577
-0.1710193029333982,-0.19755801741523826,1.0770053031166587
-0.17082396473251216,-0.179588255489819,1.0031935588830472
-0.16979850918154643,0.17739141482667065,1.0148918107230638
-0.1681804474582091,0.7317032090369903,0.981999731739117
-0.16910309861736733,0.3686953192326195,0.9832068395232214
-0.170110266750369,0.15609485573057916,0.9810445290959835
-0.17304299417876118,-0.7911808077787527,1.1008809002108335
-0.1690411069762239,0.4269997814031171,0.918628877943006
-0.1712009303241081,-0.1091868733257442,0.9607372491922819
-0.17668180947981804,-1.8526819153812581,1.1044745271964598
-0.16678400435169868,1.0705729959147132,1.0123554475327403
-0.17094094207599397,-0.16259852122200835,1.0455638980957815
-0.1755431738228396,-1.7276981368744713,0.9932558562944336
-0.1688638336225878,0.3275757711015382,0.9789700535111365
-0.17038093964194012,0.013705203398265722,0.8914713068188842
-0.17006170036697163,0.08230177841977493,0.9942071913971238
-0.16698361356581087,0.8765829744670641,0.9797801209301874
-0.17500407150877884,-1.5141402186384847,1.022699447417047
-0.16410705497258868,1.8750401217297916,0.8703035078353418
-0.17158133216260943,-0.2993703509799737,1.1166073687860256
-0.17361569388683967,-0.9221833301408916,0.938508997478618
-0.17040492970773496,-0.08977714136544117,1.0035379209280921
-0.171023495874971,-0.27576970867846773,1.0159968895711275
-0.17359137830884921,-0.8812728665903937,1.0034682539691644
-0.17229526815536997,-0.5777689750950541,1.0344868355636654
-0.16435896802407593,1.8200623045289726,0.8843064844222972
-0.16694104013524558,1.1015052543239754,0.919596524233849
-0.16549713302375896,1.5177050172717605,0.9490952003092745
-0.1710056185702194,-0.1457670932093198,0.9835636042652597
-0.16619879155590353,1.249550825478536,0.9334468323641036
-0.16690080824073736,1.0422716428722691,0.9328366207970754
-0.16877837923725614,0.5329684180320791,0.9473313985665052
-0.17011996855021141,0.1495644446715571,0.9701985352215042
-0.1696640285627384,0.2110927005664718,0.914288542131243
-0.17358328452894153,-0.9884483956940592,1.0750805043871963
-0.17128999874392953,-0.18634510871394255,0.9751003172429431
-0.16663756307804853,1.0538407964227856,1.0364357422670243
-0.1723570279862429,-0.5414039609174831,0.9654195151890894
-0.17362290165615962,-1.1106497488603089,0.9416612835446222
-0.1716271760803199,-0.5094826958987232,0.9524138566363399
-0.17007712008317855,0.05168287683748625,0.9774458526418676
-0.17254345898287074,-0.4896451312157217,0.9853615090350893
-0.1681249115783507,0.5844344504653085,0.9358016912659906
-0.16809072402303196,0.7500703050144099,0.9554937946277269
-0.1751332919251788,-1.489154815718073,0.9933649389009247
-0.17206528678600336,-0.5601149982083015,0.9682903553729132
-0.16640606155974091,0.9787132813904238,0.9928120624364548
-0.17095465623047856,-0.10992562214156897,0.9820040594623128
-0.17426658177781695,-1.1365322848531074,0.9207964107369835
-0.1678084376706901,0.7150478976064776,0.9716485800606672
-0.17240860216724813,-0.5772122230716528,0.9575695193928202
-0.1724516296523284,-0.5101618394789672,1.0239654997049812
-0.16407273702672054,1.8573508398369123,0.9070635832069077
-0.17093182714458266,-0.3043884391455705,1.0110215401617728
-0.16795329600612088,0.7476724781147304,0.8998601578868511
-0.1684566308515225,0.6587497860969475,0.9458076563602933
-0.17545294200975073,-1.405794758315856,1.1013718546504645
-0.1720414257845197,-0.5208607109704863,1.0036941222749682
-0.16812515387521557,0.766972125555524,0.9473229246351845
-0.17182463940668868,-0.3159083168315412,1.0107891593486023
-0.16857161492383668,0.42643811415372085,1.111382638021556
-0.16793635639720986,0.5878473596828605,1.0503552524845872
-0.16897840245108794,0.46420460481769354,1.016245546921637
-0.17047872849075726,0.050885148649664334,0.9417621980589616
-0.17398772723536254,-1.0764277152709385,0.9599501697608942
-0.17324334652094628,-0.8280162357093359,1.0660714512574507
-0.16573423802688228,1.211160403912174,1.014572316466517
-0.16577755574244538,1.1938851407229532,1.0033930370306428
-0.17642295098263933,-1.8988163406926437,1.0343802519457566
-0.16540020634999397,1.4638837922818313,0.904547058225275
-0.16796756384853434,0.7123536414042024,0.9965946869080031
-0.16814973847921763,0.6034417979722053,0.9493558770014554
-0.16276166075855156,2.147371082088168,0.957411386935705
-0.17285141334961412,-0.7068815461255498,1.0694560155957118
-0.16734589487201304,0.945225578000704,0.9104794063699527
-0.17152574343477234,-0.4057869248337848,0.9395032974532572
-0.16774765003364706,0.838209159935103,0.923559129197834
-0.1664532774278398,1.177264107333755,0.9142626963587499
-0.1692331248317367,0.42584394504973505,0.9336827296141974
-0.17111126378774455,-0.2857384305365918,1.0436269931479385
-0.17618571328810997,-1.76221396084779,0.9631619471560308
-0.1774090448249923,-2.1078681435368867,0.9348943022713352
-0.16791824865177288,0.696377849650576,0.979145306299429
-0.16763148174328116,0.7507068442262985,1.007867427800956
-0.16824581050714807,0.6899500166665481,0.9849489742509375
-0.16834316888774722,0.5120220467477901,1.0127137113077682
