PCA_1,PCA_2,PCA_3
-0.17205870782583604,-0.5601254687198328,1.015378225121651
-0.16942978309547801,0.1930112579473864,1.0043284106932433
-0.173360260109839,-0.9400885581759411,1.0409362854005408
-0.17049156231531973,-0.03948654730804338,1.0489476504818105
-0.1635147427634388,1.8765449013831148,0.9102762978080665
-0.1735969877462385,-0.8973348930198348,0.9738080556555901
-0.16379221549967848,1.8612568109756558,1.0001591550783233
-0.16835056138338383,0.589906129838806,0.9964452160726157
-0.1717029984550243,-0.48894960371175766,1.049749866744623
-0.1699341104262088,0.18904020062164253,0.9780304327748434
-0.1745130985783652,-1.20200248973163,0.9496531981784261
-0.1624541297691777,2.129560615350196,0.9435647384509763
-0.17546803543100084,-1.5448609544586263,0.9751852589725066
-0.16955501881144952,0.13640583819026106,0.9558535534397797
-0.17390629497454654,-0.9359339546264747,0.945885355908191
-0.1698046802985514,0.25124170762364406,0.9214324047839962
-0.17154735132632015,-0.23701896017790036,0.973396837899476
-0.17271088786979236,-0.7743100271571822,0.9875145669116455
-0.16829461083051697,0.7134124544146937,0.9248382185373728
-0.16548767449869375,1.429551851454153,0.9771209587451343
-0.17011917161202803,0.16921135605022525,1.0395607897399222
-0.1754668647240653,-1.6895888226257034,0.9911605640218658
-0.17281356599538591,-0.7062794766501279,1.0329381797693935
-0.16889301904467943,0.4052359950937063,0.943176839032095
-0.1676338453482404,0.8912870596647309,0.9470719767917253
-0.1711335526322669,-0.13508786746306548,1.0133128983786006
-0.169490456568525,0.3002008556419715,0.926916454684098
-0.1638228140872459,1.8941365137593376,0.9337542445811753
-0.17640711790844887,-1.6696103513678635,0.9607803935310731
-0.17275685623960485,-0.7064294250885027,1.084798037698063
-0.1740844996857413,-0.9622320586533337,1.0824560731712345
-0.17099454968309694,-0.2168427373461879,0.9730830835731601
-0.16556759293382856,1.4637733648334956,0.9161411743836335
-0.17351129951366895,-0.9142088899072921,1.0402668996750777
-0.17323999077285523,-0.8127592370029377,0.9991627508595183
-0.16574351627426362,1.3946744377039277,0.9987920676910302
-0.173761097177098,-1.117147556393666,0.9091978387560069
-0.16909798406836835,0.33965954052858266,1.0382670601411395
-0.16785640003696636,0.7492548898459592,0.9103738045868816
-0.17155359237523,-0.3270488994948822,1.0486374519629253
-0.17656943761556299,-1.694001367096514,0.9916936538599734
-0.16365116878069097,1.7717538852082513,1.0193287159680098
-0.16737648146870177,0.8167304351042597,1.0253015896073028
-0.1763642996818962,-1.8684606962743366,1.0443905869461432
-0.1687629327459646,0.5330469302138064,0.9973898690849832
-0.17034430506995726,-0.07522065442124952,0.9359239432080471
-0.16990254979424307,0.04010699650957819,1.0007613390549304
-0.17188855302067527,-0.5217092804635028,1.0007882753600827
-0.16369074156128827,1.8571896366839997,0.9382349481304724
-0.1625956979883011,2.3399540213224923,0.891726847342153
-0.16471785028618183,1.7152389250739064,0.9038740168596646
-0.1657540455212541,1.2527466519467532,1.0315876968718103
-0.17005197112897916,0.12382694917169554,1.0246800235859779
-0.1681664425477465,0.5891755897791805,1.0293128421348527
-0.1704661016520766,-0.14757784293230633,0.8948757314513841
-0.17448354538617958,-1.0649125573511842,1.0104975800761387
-0.16685065008657637,1.0736176579975443,1.0049227223114499
-0.17196014558394818,-0.4907721771857084,1.007069864321531
-0.17110995038877191,-0.19923545582752528,0.9516604938124381
-0.17246372724881393,-0.5425506016045656,1.0483378007366702
-0.17171555071979647,-0.49130329712697585,0.9390121718587943
-0.17224610642713245,-0.6129199407443973,0.9576444838777058
-0.17419920051044024,-1.2380918307783093,1.0409326246492412
-0.1690967250522786,0.3561881286547989,1.0533462471194976
-0.16792280790204378,0.6965362413629994,1.0165112383525785
-0.1704991260391361,-0.06230588787123142,1.0144925604210442
-0.1687354609560308,0.497929773072888,0.9666422885444556
-0.1750909196940795,-1.3650442410072696,1.0330170411043809
-0.17372069501149737,-0.9453015675307185,0.9335523370848889
-0.17715605517852986,-1.9423290893092262,1.0980189679339554
-0.16816536374828503,0.6587605313926148,0.9011511166744625
-0.17005518431579963,0.19406672424821914,0.9421756456860982
-0.17028505501868127,0.009920554038804076,0.9380143487826503
-0.16768610143890786,0.6331475433533829,1.0696252386656562
-0.1742124400778619,-1.1732741269132758,1.1367362847003308
-0.17024825954072023,0.051150212008753596,0.933632503113193
-0.1669902898810426,1.03559213530994,0.9234284126635381
-0.172544850254181,-0.674479834202769,1.0736693547180092
-0.17542155867499654,-1.58655191430366,0.9397728142499852
-0.16849501919064797,0.6601325045701765,0.9745275448264247
-0.1670595529697532,1.0160993626386812,0.89924639808157
-0.1685526681945057,0.4275478283180884,1.0118080944799912
-0.1708343167109508,-0.10851984513310846,1.00556043125665
-0.16743493759935565,0.9110409725158285,0.9911597525334416
-0.17244464992948422,-0.5300286212407276,0.9841100988450293
-0.17220402193357642,-0.4738307489860047,0.9611797418129377
-0.1639521363810193,1.9250954577416328,0.9359594256016799
-0.17667071204065252,-1.9011697823247353,1.0966789474082161
-0.17360613640962255,-0.9695837082408694,1.0970704680456802
-0.16797764039276541,0.678890086178447,0.9914890395708991
-0.17591579587359246,-1.6294627141086142,1.0859284969547565
-0.1760149886565815,-1.6016004463008051,0.9991803180998472
-0.16870446516305904,0.5333759443071754,0.9351250621037999
-0.171620672491487,-0.26584136046320817,0.931400172568849
-0.16770635030543563,0.8017090967720698,0.9266524713507336
-0.17145692965023407,-0.27394097912765847,1.018928247105103
-0.1672152625985359,0.9097682925733224,0.984037928946769
-0.17389312906599544,-0.9723541624648653,0.8845271918234925
-0.16323057025454688,2.075359757637757,0.9519205426219454
-0.17436969207729838,-1.1930568639301307,1.0364353833313842
-0.16882300603482153,0.5122355717910987,1.0125031153346755
-0.1699330005917133,0.19344254814252418,0.9799093457245123
-0.17144645908257797,-0.25732981178359776,0.9458875758141526
-0.1673281498376518,0.9085147405166407,0.9115090696362013
-0.16938236204276189,0.28428023918718415,0.9896292018564787
-0.17639210708587355,-1.775673780762749,1.0750815405182121
-0.1677270702604704,0.8744681923366608,0.9380705170056721
-0.1688179402442738,0.4414903485426405,1.0241717432618467
-0.17352554312478433,-0.7640503428998093,1.0458433058963374
-0.1646382071562338,1.5673832480456968,0.9506139935039098
-0.17343424560085485,-0.8424763589277281,0.9629372347381078
-0.1733259686766925,-0.9148511285147629,1.067940322576831
-0.16920072743159537,0.3722317647154886,0.919098685750757
-0.1675416151346466,0.7506491928665904,1.0066430604376586
-0.1724694268194293,-0.699050568123584,1.029777698425957
-0.17426152662673275,-1.2236820507247632,0.9702360132164065
-0.16833550580050452,0.4989778530757549,0.9619035327737939
-0.1757970835165532,-1.6968553142717868,1.0089786855035203
-0.17070199367149136,-0.07529097395049482,0.9114513385181608
-0.17042161826537341,0.031186121984684866,1.0482096798969307
-0.16975646942141193,0.043609214674990744,1.0231270658783564
-0.17083829580964888,-0.05686862483003771,0.9513041499034648
-0.1727126226719636,-0.7359479803404408,0.9971384377973392
-0.17364074322887355,-0.9153277215052225,0.9656948918263214
-0.16615461096567247,1.2506127525709394,0.9820113786566844
-0.1679616437700744,0.716206619856319,0.993213636723116
-0.16592144076793358,1.3546874286236774,0.9017178155581121
-0.16712813198781193,0.8942885272295136,1.0011146069868893
-0.17285876739499034,-0.7926901454959902,0.9924289435716173
-0.17142888719986618,-0.275719621016038,1.045190117790167
-0.17569465491180358,-1.6884846242180416,1.0546605221369956
-0.17124631048035455,-0.17255506294167278,1.0019351432475598
-0.17012885201105166,-0.0005149423986985356,1.0517867049708245
-0.17381179215534004,-1.0622974131496423,1.0784015508987939
-0.16278502803361353,2.111589165430881,0.967097673157405
-0.1686940262686236,0.49721730249206325,0.9332695000255512
-0.16596723841193073,1.1789405475967731,0.9900798104063941
-0.16853507149842128,0.5478686583239324,0.961038289613754
-0.17441382740310002,-1.1994558106050761,1.0470143447082312
-0.16934295324034834,0.3349721473035638,0.9178882183780268
-0.17236662876047876,-0.6999392200582948,1.0442498721458255
-0.17010548631623748,0.08504543228949588,0.9270087698917144
-0.1685260174169439,0.6406474114992692,0.9245999586755693
-0.17261908672525306,-0.5381075506403363,1.0169948929824566
-0.17370317642385594,-0.9333169736411022,0.9853944445953576
-0.16968186922547626,-0.04134662953295266,0.8698034529483164
-0.17543154781834225,-1.4384558965475867,1.0122003778327526
-0.17049360218352008,0.01683749674116349,1.0187783412777376
-0.17167696362629123,-0.3146757924478891,0.9507727033414901
-0.17412472782759178,-1.0434239073962455,0.9829468718320369
-0.17160069326459076,-0.3808704998742673,1.0279428528665284
-0.17257683010287897,-0.607678390364324,1.008369530533376
-0.1679287233038279,0.6232753496122195,0.9557238422283482
-0.16895074578852584,0.3559454914982172,0.9871046442959672
-0.17681974816970325,-1.8911236097537916,0.9809299740207448
-0.17279213616412387,-0.7418540619022208,0.9270374286319158
-0.16805435463096463,0.70849368667622,1.002877077464455
-0.1620812059641962,2.3076258196141906,0.9523710465787332
-0.1748180976266763,-1.4769037171684634,0.9573066217344398
-0.17435774411672011,-1.2412779336559798,1.0044492155036582
-0.17451306410372225,-1.1335132468146478,0.904114644215352
-0.1669890862775856,1.0162570717327313,0.8892999513622489
-0.17261504417314366,-0.6352192149671853,0.9942499254549856
-0.16761621653853365,0.8382684328175873,0.8926085219446394
-0.1665310006156404,1.0688327007082303,0.9929849176023863
-0.17103016957719122,-0.20265635222874673,1.0555283288293558
-0.1690061924501487,0.45679971063821895,0.9814351653633155
-0.17127915839892785,-0.3467597441527018,1.0714705576253998
-0.1762160379764172,-1.6554287471371143,1.005944607616129
-0.16613954016208404,1.2623823411737147,0.9322263531705905
-0.17494131418189413,-1.2338596191224143,1.0990248757396468
-0.17478945328766496,-1.2406900056308776,1.0624034981380275
-0.16995760233763338,0.13813148672584416,0.9445343864495948
-0.17337407949642444,-0.9409331581955217,1.0360738795092097
-0.16387993120401717,1.9468414653450425,0.8774494811728968
-0.1691078308882102,0.3556953305103616,1.0215619083454672
-0.16821475941837866,0.6254845927146868,0.9618317491411947
-0.17012935422588282,0.10784050193499625,0.9659939892739052
-0.16396859068865355,1.7671112071747743,0.9424052174569288
-0.16778320890461093,0.782825142437978,0.914589209025794
-0.17075088740418742,-0.05730800597210266,0.9371110803356911
-0.17161539944218085,-0.376734287468675,1.052794397358686
-0.1675190985560247,0.7671416534790527,0.9891243412879189
-0.1708620886224894,-0.09842571203701281,1.0595829487483106
-0.1747603199862023,-1.372644293246941,0.9777348611267618
-0.1668264576032026,1.001654469870941,0.9886971038690097
-0.16644249658028482,1.2150015426986862,1.015839350169975
-0.17520560137532734,-1.198582393694346,0.9771817408302376
-0.1730473028123401,-0.8429423297086293,1.0450435638120743
-0.17264456478070098,-0.5754028294408272,0.9821833610097781
-0.16807695733563882,0.6354400835687483,0.9851172961629313
-0.16952210046924293,0.28209818613140797,0.9339139980766412
-0.16763037929997524,0.7493929317279936,0.9600165540482775
-0.17198642864389663,-0.4199814382668276,1.0089089594508596
-0.17134563077464565,-0.23477354689554722,0.9502620551064996
-0.16712883534819764,0.9808759636644349,0.9546216514962899
-0.16623169702055277,1.2429067017196018,0.8921818303453497
-0.16723256950094548,0.9443263590604629,0.9282941789244531
-0.173882064851369,-1.0405688336677013,1.0173189395123186
-0.17089519029061212,-0.0920937258707293,0.9618916769810044
-0.1671955752148756,0.8565438233898941,0.9915636811943975
-0.16885756330391866,0.47424853237665177,0.9227374275090614
-0.17150931878420464,-0.307727853757212,0.9130858477580318
-0.17465382611243965,-1.293701412962112,1.044191690593713
-0.17756671658775325,-1.9895387433585443,1.045074750036843
-0.17062351733820397,0.05048232196646421,0.9432340852474476
-0.166963420805464,0.9072698593348406,1.0769381358120103
-0.16342523115217628,1.9318173199742716,0.9423901672846005
-0.17291332645950727,-0.6645212205466395,0.9973973322428329
-0.1747175201184036,-1.3648806907124824,1.0715144822660965
-0.17194392860679045,-0.3786488566249664,1.0190128905578257
-0.17178907801685803,-0.37895899567378255,0.9461687871821012
-0.17223099026535024,-0.5085510051558936,1.0730037335064535
-0.1719534692600578,-0.5060700538407774,0.9931880930947867
-0.17196410534743778,-0.3145554730321395,1.0200191244320904
-0.17525805708473663,-1.335838593186317,1.038607751940494
-0.1642961120549618,1.7012532070577597,1.0000105024613517
-0.16851687556815792,0.5856307453674362,0.9854975128133417
-0.17212529109510494,-0.41339015383276007,0.9946930254673738
-0.16344732860371214,1.806565262009739,1.0785275835614052
-0.16926255607451807,0.2749045298482431,0.9118807059045039
-0.17196722372466972,-0.347565611042399,0.9342723625458821
-0.1646012803555335,1.6438459986422063,0.936189751337568
-0.17353038982852562,-1.0034472210814687,1.026321897448931
-0.17515048520924512,-1.3612198723213669,1.0583221155273428
-0.16676617109219294,0.9831229102345966,0.9754649093462716
-0.17125818066881218,-0.20192827550712963,1.0287737462056459
-0.17403923101590565,-1.1653138829036873,0.9886545232140319
-0.1673686415191719,0.9101523257786032,0.9262162611613037
-0.1741543553418738,-1.0436054105340624,0.9660658706245683
-0.17226477856334488,-0.48417984271556985,1.0202847201785066
-0.16996875317479643,0.19362946351146812,0.9626672360746081
-0.17201735812988883,-0.43124940631817366,1.034116968359749
-0.1738204345484499,-1.0055330328478238,1.001038900527671
-0.17310173143307767,-0.9236933416170051,0.8740815189598891
-0.16461998506303688,1.660172470556535,0.954792605156741
-0.1698083772402389,0.23052731728825304,0.9966923275892289
-0.17039169891580205,-0.060310230128134946,1.012387036621031
-0.17448871202790175,-1.2596513981869168,0.961786713020536
-0.16715750303469637,0.9084890186498195,0.9740203361886602
-0.1721109224427136,-0.4487774991095084,1.0319865446688083
-0.17141593946423386,-0.23481685475359249,0.983795424195988
-0.1650328228006193,1.661517512988755,0.9557847581426504
-0.16534750326884282,1.3550151079233064,0.9514867928597177
-0.17271817937995596,-0.6921598659420745,1.0399787829794709
-0.16812317239145472,0.7622925012405205,0.9217545936008362
-0.17519837873620453,-1.3285918745946803,0.9314729168506883
-0.16753080911373616,0.7687622900271868,0.9996343130851153
-0.17466252421130543,-1.2827986963938398,0.9234764146826716
-0.16993412466086658,0.21169556731547856,0.9386537735098526
-0.16972927111830935,0.22607526172163456,0.959338683148686
-0.17395303150422015,-1.0572684856207302,0.9851005624940923
-0.16879262214922017,0.5162826629975343,0.9182594959079603
-0.16551028312622623,1.5366557118261484,0.9639287737110207
-0.16700340825243598,1.0164703450212655,0.9213096621492206
-0.17012979345714357,0.034553676619231095,1.0097643058734265
-0.17010148256974683,0.15635007736579778,0.9554344447868777
-0.1748216959810393,-1.2907173760530704,1.0560130183821097
-0.1765818983766579,-1.9608157026686757,0.9540139814181207
-0.1748512320797769,-1.2190751200514927,1.0144643433839828
-0.17278518603636744,-0.5952926896821886,0.9738129331310105
-0.163281917378197,2.0733381488910254,0.9073706108422153
-0.17516865597553075,-1.3558215988081739,1.0337977490017307
-0.1654908659292343,1.3743852880581882,0.9568804249401759
-0.16802107993381704,0.6426590105872396,0.989095864593114
-0.17225065994598948,-0.4430440858120392,1.0220590939072371
-0.17250158339132585,-0.7596388389353748,0.9527713825056949
-0.1750456058592132,-1.459605323879245,0.9084943402331347
-0.1721030719161433,-0.3839992357290303,0.9974701328607297
-0.1690949531406713,0.2860200938767323,1.0038026890321035
-0.16604587295883036,1.3572083167635014,0.9549436935177417
-0.17047914681058002,0.03175847518663017,0.9307237977465738
-0.16964824729044184,0.2464749296843776,0.9160947843865394
-0.17601193501245171,-1.6183769511471673,1.0623796425403742
-0.1759460947660756,-1.7401835893457172,0.9714468731995594
-0.16957964988988644,0.3378711761154912,0.9849691028717565
-0.17752956172835258,-2.0522547889165126,0.9845207838387715
-0.17487064964394528,-1.4188214321449022,1.0764562307293548
-0.17234197374986648,-0.7006653876305532,1.1076696968292574
-0.1631242938041244,2.0557283123429495,0.934702637049789
-0.1693940791479184,0.37295474269318696,0.9605303668321762
-0.16842955661859876,0.6766312757556742,0.9695729217509629
-0.16811646654763207,0.7296420002398062,0.9306349898148004
-0.16570654806101376,1.3742968343455282,0.9027976073633561
-0.16677668217574823,1.0875372815081479,0.8983167787377264
-0.16930579055816233,0.3501394093841085,0.9065192683394571
-0.17537264995816307,-1.3527282042345607,1.0853631760558877
-0.1624751657684262,2.1663563399894348,0.9785592267104101
-0.17219334088710764,-0.4878100295777051,0.9568187091964503
-0.1678340828257535,0.8569884059634505,0.9838841102005599
-0.1759677235674479,-1.5124941452475693,1.0304042287929653
-0.17128635545585352,-0.29094576834218056,0.9486553913060723
-0.16923273789035037,0.3486288813263566,0.930438314050408
-0.16953967341885784,0.24617197317141326,0.9124656200261319
-0.1733529443298379,-0.7767545697654499,0.9608450355467416
-0.17332079829157218,-1.1283152251793955,1.003823796519694
-0.1767795709427372,-1.9198061007143563,1.0026425539921917
-0.1695616776173604,0.2835305981900598,0.928418645438766
-0.1695754111895754,0.2665307910323257,0.9534217350968908
-0.17451207762490012,-1.0803949916474838,1.0562749830313665
-0.16944183582801473,0.20390387355808964,1.0576765224048377
-0.1694315813714128,0.33740164012155915,0.9320224226474404
-0.1734173136050093,-1.0320879331581576,0.9303306214547132
-0.16689949789138916,0.8575366029098951,0.9853113511250868
-0.1723373501882449,-0.6270701663704787,1.0721257596293507
-0.17139105059687476,-0.2532013269745739,0.9825186592843898
-0.16850065890061025,0.60498305598428,0.9322595265096743
-0.1742497734980822,-1.168853548328378,1.0466135303914281
-0.17469214179477224,-1.4348383637339686,0.9812426661426764
-0.1728913638977424,-0.7782453958456376,1.0453715375944568
-0.17057784454033353,-0.040388496981896754,0.9152557432698453
-0.1737404474110039,-0.9555587529621824,1.054602324668222
-0.16485327891574805,1.4078267204493975,1.0067650386501918
-0.17275471984869403,-0.702758987496454,1.057547563453479
-0.16833847010152814,0.46395155799835774,1.004167242878966
-0.1641033485211442,1.8229434963093238,0.9704917338346801
-0.17611180570304624,-1.6220248272738484,1.0512513380920878
-0.16784786529009557,0.7672522573639199,0.9560259701686081
-0.1692444728344395,0.4262001217983207,0.9302203938077888
-0.17019888872518932,0.013073156744684284,1.0870050254407162
-0.16899177899532047,0.5171640178229909,0.9933669436450973
-0.1739641907090863,-1.0845588697006487,1.159898143887179
-0.16924819125130078,0.29944753325182766,1.0184862182988539
-0.17048959883427373,0.02335612239589205,1.010721058968773
-0.16271364920361425,2.272708649830982,0.9735603315613435
-0.1738835826194337,-0.9358674280615408,0.9365311535287212
-0.17091795442111335,-0.16187704843521927,1.0473708960110168
-0.17293298681880948,-0.8112710002724116,0.9275296366753145
-0.16565113129932446,1.3666705052233703,0.7883017872124186
-0.1706725190149825,0.03359295415189304,0.9860699582878544
-0.17232522905007888,-0.41572545959086094,0.9756888306465807
-0.1755553652862403,-1.5370850401942526,0.9528135704705146
-0.16553845028135486,1.5002712875166189,0.9253178980572538
-0.17510475069577164,-1.2120566436091238,1.0537138038889875
-0.171776033695086,-0.48791376527205527,1.0832160197954273
-0.1700332863134021,0.14069958527314133,0.9305592355513427
-0.17777432658486678,-2.0867543549240306,1.0878345432612806
-0.16827671126175986,0.694976086827589,0.9434240128499213
-0.1733407854463973,-1.0736110518238824,1.0267102072157015
-0.17425168423949808,-1.1806584175176904,1.056672379988673
-0.1702419541963844,-0.021165191882781514,0.9630619597569438
-0.1703354329968284,0.028715319433631932,1.032511827985451
-0.16785772932588863,0.764435959328251,0.9149389969931753
-0.17017784240706232,0.06869461637538078,1.0286279752280134
-0.16688722361953354,1.0003136775864654,0.970909122685061
-0.17376678747216243,-0.8125942389668409,0.997702975477951
-0.16930993390290167,0.24751075436469128,1.0150804554114528
-0.17266413313042822,-0.6492869133417042,0.9431254010145667
-0.1743907721127217,-1.363921587510278,0.9567442416981585
-0.16949031420974267,0.24581254129982244,0.9319329178077015
-0.17035275139200212,0.06764714868730987,0.9357462036034109
-0.17096791431076233,-0.16381556268702302,1.0010964757546974
-0.1688412938498676,0.5146900753709518,0.9321873733140802
-0.16429976547202133,1.7299782977784504,0.9475382584770594
-0.17271451271050772,-0.8177621723590563,1.0257476184403695
-0.16827214427821144,0.5161758478078232,1.0253940987550927
-0.17107413372302707,-0.22211585216446447,0.9807361197482292
-0.1741436318982646,-1.1473309266679015,1.0209865330559675
-0.17496059200284986,-1.2113688752310405,1.0440870661992134
-0.16842097237033,0.659883046133251,0.9700616054276399
-0.16958105617185132,0.27970158205640616,0.9731715638468418
-0.1728796482485513,-0.7721403503144376,1.0160992410933947
-0.17689609155441735,-1.977244408130609,1.0016304981735293
-0.16757844317375808,0.837379115913334,0.9217882663381128
-0.16772423598275069,0.8023296111675404,0.9464235887266005
-0.16842703486262323,0.47949173355434566,0.9774834317660914
-0.17359910751631574,-0.8128285787750879,1.005275222990876
-0.17190930629920087,-0.4164529011260551,0.978958170041632
-0.17140738979454637,-0.41893059138049915,0.9887943858235667
-0.1695432425666178,0.17856144526302484,1.0535150919036247
-0.17696161199110336,-2.1027212248610065,0.9411174234187071
-0.17632054942487274,-1.796545441167966,0.9863220881434924
-0.17120617492738935,-0.20230306264555298,0.9407408342854401
-0.16927647111857153,0.30368341318237985,0.9765184364939226
-0.1732654776983733,-0.935907572512201,0.9429056408771355
-0.1760056988583003,-1.5759854759530183,1.0494842619068943
-0.16878176122340516,0.31993802356635104,0.991471307295939
-0.1657667802604717,1.4474650786847594,0.9546619568905627
-0.16682194434448902,0.871416225116979,1.0798744561512654
-0.17245639302966365,-0.7051699821859357,0.9040221862512571
-0.16846351374062174,0.641530256747797,0.9546854302986536
-0.17314564773865573,-0.7204454286278444,1.010170475264619
-0.17102160222025584,-0.05690976452453595,0.9485348966066932
-0.17108883825506202,-0.18547106225216892,1.0125557730804726
-0.164217122970588,1.6094525433206264,0.9833257834144938
-0.17330714690748933,-1.0479199889824737,1.0288804139712173
-0.16651628245747346,1.001813492270688,1.0153759500244888
-0.17151105523332916,-0.41241035384497354,1.0100522819377644
-0.1693163430036291,0.26667717791459067,0.9969012540384212
-0.17313211349137508,-0.8459488398114012,0.9273810866186208
-0.1657874643481543,1.2956836159249412,0.922424016079496
-0.16903398053986046,0.5134339616279621,0.9897693812561457
-0.16306024950194487,2.0199860353238055,0.9557587203513545
-0.16792887189471425,0.7246305750846166,0.9313588864558259
-0.17080723619396906,-0.12978112613925324,0.9138397903762102
-0.17213381872756406,-0.5114488174898736,1.0675667197760876
-0.16803931328825006,0.7307838728887236,0.9221370844873586
-0.17254827606185721,-0.6346741158256152,1.0062893460055484
-0.17164005724213394,-0.3246066617961478,1.019437693790357
-0.16568315265295117,1.2699047856697592,1.0009070951231445
-0.17168241712489699,-0.32792399176982906,0.9861839326988717
-0.1710991524666417,-0.21595605884633567,1.0094687042409365
-0.17145467846070395,-0.41810053782076784,1.016514496810921
-0.16567271897980979,1.3915759413958622,0.8732728739366474
-0.17061301984514557,0.0337776385057058,0.990029020836195
-0.17487715686720626,-1.3334407890365838,1.087902018773924
-0.17116763386622322,-0.22845445863829494,0.9356762862344825
-0.16707633337959846,1.0290084655393525,0.9240408179579966
-0.17503102722601757,-1.4739556665864366,1.0233675295731597
-0.17123105257962448,-0.2539866672836719,1.057612885407217
-0.17003286830751024,0.03174910655360004,1.090652122126453
-0.1723843168259871,-0.5584124562492924,0.9540487508082709
-0.17298885640288578,-0.6996774301963108,1.00254514414917
-0.17449818879196669,-1.1391265349575566,1.1092963538749538
-0.17114749043115435,-0.21610412694072068,0.9904672731317602
-0.1712761658203771,-0.292131431662097,0.9898735575902866
-0.1733723823379072,-0.8606127244061628,1.0487369821041073
-0.17388610997067797,-1.2025421714452833,0.9883150783315083
-0.17407713468685232,-0.9641448626586793,0.9637102403191499
-0.1749882683701078,-1.5119506054625198,0.9281115686472449
-0.17163921449204952,-0.35158189470233886,0.9286992587614955
-0.17266389815285843,-0.5288509833575529,1.0504911390990626
-0.1714180207315826,-0.23498578350819735,0.9598250750628198
-0.1723125883727494,-0.6454584572441142,0.9611920256831625
-0.17005983992323515,0.12211735248130239,0.9539522958309651
-0.16737154674731092,0.7850048063378223,1.075980236365399
-0.16957684045464225,0.2633435046558887,0.990353070197393
-0.16633969902325169,1.049711494486787,0.9669496453632661
-0.16743708566746784,0.8221813417937854,1.021138909090483
-0.17155864151200304,-0.556153758326514,0.9749469709207543
-0.1754069496934935,-1.5290690923592416,0.9321179088676194
-0.16943233059218746,0.31544469012924026,1.0130731522513199
-0.17511924935676845,-1.3721660515327043,0.9752628643639688
-0.16704172928633987,1.0345806690277226,0.9246482361403279
-0.1753422453522311,-1.4533444772872839,0.9421225818353767
-0.16938984793302744,0.12481400652784903,1.0248839661921798
-0.1692200517818067,0.29589875774510643,1.001950099232593
-0.1752253976621496,-1.175975895447191,1.0162386686036806
-0.17682356618441097,-1.7430240662605871,1.0216415909067358
-0.1635221012779888,1.9683259550671295,0.9741718623935433
-0.16891452374107993,0.4806644810196166,0.9640081349528227
-0.16841528939296196,0.604650666227368,0.9282879441531181
-0.17528137615501244,-1.4218676034695819,0.9920356709462477
-0.16440813255771478,1.6611049972609708,0.9397362673057083
-0.17421696923781324,-1.1960781350728977,1.1229353568780294
-0.1676067503554487,0.8539220394331296,0.972250930650083
-0.17125967953138083,-0.17405558385400013,1.0154265896246972
-0.16973710975420406,0.2065214373413945,0.9758795947657086
-0.16846286236633268,0.6429585361080292,0.9961645745495791
-0.1713826039776711,-0.21669105212026132,0.9946881413713671
-0.16894285687626132,0.42836933735045135,1.065911581758825
-0.16369649596866134,2.00137327755674,0.9186866228831171
-0.1687088865204626,0.5327679184313576,0.9309281199932163
-0.16388635444120025,1.841026652814646,0.9488666276811042
-0.17548627160851468,-1.4023193718370652,1.0764672153680872
-0.16249011262161608,2.2706419939257936,0.8932208791113831
-0.17515027677985728,-1.3671152624250205,1.0615077911191182
-0.1705719039561765,0.0296491933035111,0.9803383599089559
-0.16629293908524737,1.2129823343390114,0.9124500611758488
-0.17218028019967957,-0.5276268825423738,1.0156645096498875
-0.1777705840136887,-2.110267190395535,0.8865961941029453
-0.16942572214336407,0.31895997500245976,0.9545748088369215
-0.1700596021416201,-0.04272838917624922,0.9715956035051588
-0.1713614549361445,-0.18130195469069627,0.9832418486057855
-0.1735377498381902,-0.8980645631007821,1.0847004510439242
-0.16831152208787842,0.6405640704101278,0.9407678868199713
