PCA_1,PCA_2,PCA_3
0.05153179345607266,-1.8101749105397826,1.4681361759357767
0.05807613194452727,0.15331452906599638,1.3322408132070873
0.05963966823190206,0.565562524875315,1.2998245086351137
0.059537894050666944,0.2997554556211283,1.3297107010922962
0.05469777650403682,-0.9409861185887615,1.3893562377487447
0.054640591639222955,-0.9271028356266143,1.3510741717679227
0.05899941360759642,0.20906692663533874,1.3565172101579812
0.05723383550265473,-0.29110717132242964,1.4328988331139731
0.05508897777791592,-0.8144949776906499,1.4896716426348326
0.05711837795338901,-0.2274650104379666,1.4422535821532585
0.05271847197339277,-1.4101034451251209,1.423585965174468
0.06054954868830187,0.8162919196095146,1.317759340795771
0.06184491386060656,1.2475494525330844,1.3693576089885386
0.061900151241400254,1.1036642044939766,1.354897966130307
0.05966505930353952,0.5305710226909918,1.3341891432748507
0.057790852675325424,-0.013053767698211826,1.3864595834640747
0.05216982262130129,-1.8407586321693348,1.3304430512767667
0.05315077878977265,-1.4128804153926662,1.2980152520238957
0.05244383524452226,-1.5387100178162763,1.4464562258028666
0.06527591465941883,2.0714273691724054,1.3463560225567284
0.048686014032823945,0.014750207028241041,-2.035927254352613
0.064855826051584,1.9118798655738765,1.3611338559106525
0.05965992977084989,0.49610970726950426,1.3853618551177473
0.05932754213400509,0.44152511035443254,1.338993139854467
0.06377674121360849,1.6229560045357472,1.3373589848190974
0.058837682416516164,0.15156318487081383,1.3739159904275875
0.05916331542016102,0.31776683256024263,1.4154874947120126
0.05249062601933612,-1.3920661985317537,1.4028099096727913
0.06401990198387189,1.7290205998525248,1.3028069835512888
0.055143944880001565,-0.8839109634943242,1.4119872315323827
0.06151678227785579,0.9958448493978067,1.3621569371754867
0.060416989373297536,0.7749836593728888,1.3369256748893208
0.05621744607885603,-0.4528917144553465,1.3788391894080068
0.05270769124040325,-1.4960464236303914,1.3784275525096925
0.06383145725110019,1.515627516389049,1.4672537628127795
0.05877953435865698,0.24000942830324892,1.4011963143487716
0.056388050194942,-0.5071320158530589,1.3770134258049076
0.05526985643817161,-0.851596169316992,1.3070399398158854
0.0615741241100311,1.0566110511904203,1.4156140833264337
0.061561113191316144,0.9791444647354941,1.4209290042666605
0.05347936556803115,-1.3765135751930457,1.2928046948253133
0.05463256650015951,-0.9575368206487392,1.372923010454828
0.05566871645077029,-0.7667359165001592,1.3413723010306615
0.05819606032053401,0.09878360002813691,1.3573875921161958
0.05853349440541071,0.22831173442757108,1.3781989918191675
0.057959861354007644,0.09766825248231448,1.337580939840491
0.05494904246873076,-1.1135207684839892,1.4155975908589202
0.05128164734801536,-1.9658885774358181,1.2511442098460985
0.05543624568299653,-0.7419504976231402,1.3010217952655798
0.05996412535424501,0.7105943753941113,1.361030245351589
0.05371970507196173,-1.3666974988309954,1.299180416735988
0.06043437028772281,0.7942579662347423,1.3198882717352631
0.05692887534052225,-0.451870754647678,1.4508788668034398
0.051909035342632144,-1.5507419809281342,1.450543405672722
0.059363072858800436,0.49588716130269744,1.3813088747627313
0.05845182290226815,0.15521654197853577,1.370375031447903
0.05717808902115608,-0.051027325085429634,1.3347643799303448
0.05693507939728966,-0.2057145956515717,1.4008702173111995
0.05636243801803894,-0.3679097579631253,1.269789052276385
0.05323658397250753,-1.3572603828663834,1.445127488852695
0.0566158614846161,-0.40982198233762596,1.3155897997613348
0.054712288928889824,-1.1350720996545283,1.3348380687793602
0.06019186785657415,0.7463966734205472,1.345259679879033
0.05824759945481237,0.1033722278984682,1.3702178953447595
0.06572702048341007,2.2310408073250825,1.3068253452875611
0.05400886089702063,-1.170389897841336,1.3048148254918732
0.061007396263557244,0.9958902017626934,1.288218089597741
0.06129170073355118,0.9944913633892043,1.3679170136739702
0.05707388853199978,-0.20265766744099156,1.3522587157231583
0.06103842702536175,1.029694220930281,1.3255154294142462
0.05391796205361479,-1.0920547417920934,1.3452389688120514
0.06113489219477105,0.9791080121208473,1.3339871872058542
0.04790724514100037,0.004416819719406842,-2.068887757013747
0.05378429938317167,-1.3660994082582523,1.3256125014889144
0.05774516271699503,-0.1506358514794964,1.4117264143725805
0.05919824266554292,0.4061255623104673,1.3247493672579491
0.05780935697382981,-0.006624275766025332,1.347852637226829
0.06077746682058706,0.8876983315945577,1.2981552409296029
0.057200414564190276,-0.2909474568668048,1.4210501834731186
0.059305278102852244,0.44236836407618413,1.378676909888359
0.05258540845233341,-1.5669412933063374,1.4772795409621806
0.059626638332576413,0.5480203014556841,1.2924963708885193
0.057032063603355075,-0.2587360743724906,1.3741077798002566
0.057572345360978265,-0.34361171567466936,1.3713913436427094
0.053160521014042984,-1.3016410139203163,1.4788306347796283
0.05942057194295102,0.45861603020195746,1.3160933373200867
0.058197702585833025,0.029809826467219247,1.3826029994300078
0.059797178193199275,0.5804652821817008,1.3315470433514025
0.05533465804443837,-0.8558691749120434,1.2672578960703123
0.060332604387901854,0.7471213897991194,1.408204740817603
0.05546449740669592,-0.6142832741680196,1.3931642213981839
0.05663557465473925,-0.36736083827144467,1.3143065843277544
0.05913282498086103,0.2942228486173166,1.3127887710841941
0.06053418392500579,0.7987001006871964,1.3066432069671692
0.058713052752247294,0.1535849172904688,1.3596173243059173
0.05726166140130361,-0.1419588006709775,1.4284592634123845
0.05194458651242561,-1.756768083295622,1.289611974837524
0.0640202307494521,1.6941829954864598,1.3368947363248889
0.06117198467799499,0.9773428693043961,1.3183167963581535
0.0547688059770216,-0.87437319602246,1.3622494415735198
0.054780358501347444,-0.9538614766563117,1.3810345476982724
0.05585967152777826,-0.561678902689444,1.3207357602779901
0.057357611370678116,-0.24951685471438237,1.311254486608722
0.05290087896603434,-1.4968534431018994,1.3315950651796427
0.05815688345843969,0.01251128316949847,1.3894392883762703
0.058471589556650765,0.2091245376997724,1.396533685766943
0.05782558029920819,0.012337018185409719,1.3458317611509452
0.06447729680969277,1.821348701318541,1.40356498376644
0.059009233095958256,0.1570191377095001,1.4285283387927905
0.0609763603489548,0.9235300554028969,1.2961059384232712
0.05540883326783551,-0.6727977832928876,1.3769967904243323
0.05798009801329064,-0.07993091878816377,1.2857123205920742
0.05728354308951575,-0.11708756965385984,1.3313018206800906
0.055994343547688355,-0.49849107767654466,1.3733151699984945
0.053273375536457945,-1.3506316427105003,1.34936449698331
0.059444004866382266,0.3886020686214032,1.4341353775212602
0.05293277007231078,-1.527747045764624,1.374186934835721
0.06230339442392676,1.2486296068509384,1.3549851377952085
0.05150037792235142,-1.8547247471199733,1.3719625397274513
0.05480108895087271,-0.972922810384932,1.4020274594867925
0.05785306068571667,-0.006623065685006359,1.3526887507441827
0.05661684681549713,-0.40580773670146575,1.3837007583755778
0.05881128817346376,0.31114773250887107,1.3742786110907756
0.05724949379888337,-0.3261348949771166,1.3460333042463433
0.0521777500072419,-1.6966258829601222,1.4318454642351852
0.05340763788800695,-1.4200941728106873,1.4756265137948206
0.05344932745382423,-1.2539625918440171,1.424051341814809
0.059686517743143146,0.3006589694637997,1.3016257517759344
0.05774151431003964,-0.00626894684467953,1.344049531484299
0.059944951471122325,0.6705581409257119,1.3358604971405177
0.06078543933022768,0.7647145811035937,1.3560382279977639
0.0540983349255772,-1.1742810016601513,1.2963574883673616
0.06220606463166694,1.2294046151231086,1.389859407515474
0.05829296686175191,0.2278344819782405,1.3815225555812538
0.05761471581937735,-0.03445762215843525,1.2821479399339066
0.05336325093448106,-1.3505278428995888,1.4306396401567358
0.05997931954714185,0.6023087146411037,1.3368644299148345
0.052454449305746095,-1.766934801045198,1.346092933529822
0.055248303183019244,-0.8695083027066031,1.464850723306453
0.06165826837452231,1.0824418935672901,1.384157173492452
0.057961459275123334,0.04743783731758804,1.3712954364625416
0.05403978704050413,-1.1880732608145075,1.4696957948938438
0.05642492555887793,-0.3862129806547096,1.280885668825293
0.055561706658275575,-0.6686590010507802,1.3501862403839817
0.05282860151904313,-1.4997691563345068,1.5194639498747784
0.061953962002265064,1.011823262797272,1.3903944122543794
0.05396119095202634,-1.051835552496869,1.4461348315464644
0.06434705638320265,1.7694294270184758,1.4304632398422572
0.06150426984144152,0.9603577325241456,1.349455462311402
0.057846088080637834,-0.006560775031485324,1.3694834395561277
0.05154070877152261,-2.030510164035123,1.3521234550422623
0.052287295637111354,-1.7456716659921914,1.2672977431369996
0.05675145852117424,-0.32697464072343946,1.400724666868805
0.052301497394244764,-1.4980069681617425,1.3716374804257925
0.06186313287738219,1.0686209562087168,1.3630331281633645
0.05586523963763714,-0.5511606011558168,1.392838160962956
0.054082322802490965,-1.2429318155454547,1.339509173349826
0.05259480013756988,-1.4630721438564038,1.431187699799312
0.056265190295429604,-0.35350187129348637,1.3401428606080963
0.05516418070173683,-0.7049672545769461,1.3641155311870725
0.060553253258099224,0.763096533449343,1.2807772791608367
0.05414985152090314,-0.9985647087823813,1.4226471495338162
0.054350831768221655,-1.127346471042803,1.256215995326078
0.057758617617946775,-0.2024454345277791,1.3741923908030806
0.05668749404213291,-0.3657489588714431,1.3442478390098056
0.05959351337822506,0.49454678018267434,1.2919621360155844
0.05879408005026964,0.16858593589402054,1.4475467554792603
0.05952012968014037,0.5242967319777438,1.2794268285111492
0.059448663900820015,0.4545577511050011,1.3469494332172816
0.052304396405824134,-1.8918101312217996,1.3998173944838403
0.05380246274908482,-1.0714955855233645,1.2999303234127937
0.057184568139338476,-0.25652112815288586,1.293546590142103
0.058065255531774176,0.0807639542035002,1.4255875575685555
0.05927191679815599,0.3833126279745662,1.3659502251368936
0.06463080250953952,2.0106005385422283,1.2938394913106641
0.054703441490841526,-0.9078748304864853,1.4673270743038702
0.05334037895088841,-1.29427504399813,1.3355791216081612
0.05591242150611658,-0.5414155252641749,1.3660612623245718
0.06226633898126482,1.317803713471097,1.3075498977939313
0.052813898591656236,-1.6360887384541585,1.3303907473171193
0.05287425026527271,-1.4539911156213026,1.4386019377492691
0.061781786101546436,1.2112662877668834,1.3559168611491914
0.047927988285368706,0.011434639738036902,-2.0981935676055032
0.05703857560114789,-0.3686604733296626,1.269553646783645
0.05723917669852876,-0.19217198860136958,1.4874867507259173
0.058452653253471445,0.1287717771906747,1.3595207260650517
0.056482558954906684,-0.2780713146380552,1.4028136984831105
0.059661156958276805,0.6026665889703412,1.3398037549189332
0.055383909461778257,-0.7792848260141078,1.406929172799245
0.05505370524207758,-0.7800238871823665,1.3571803921264018
0.06517904333630477,2.072496565098118,1.4075078467021707
0.055572982713589916,-0.7782107282560001,1.4041885728515664
0.05365895483839314,-1.2710874531025191,1.3516272834755025
0.05826887034417903,0.05534556407491489,1.4024430531025396
0.05961322770987937,0.49293434730631536,1.3124372463475336
0.05398693513678608,-1.3343774168631584,1.3367560718383127
0.057156314457194525,-0.1722534055133937,1.3397705749364444
0.0586545412693223,0.2621812280725492,1.31093999764762
0.05933338887173055,0.42701341565499934,1.4005839540615668
0.054579267211641205,-0.9768344174002022,1.3037076030673886
0.050778772059805084,-1.9981226635792093,1.4472978019822578
0.053981404576814884,-1.2596869826995425,1.433734996089509
0.06184649565915792,1.1566001506087598,1.3124112508785026
0.05870413005072316,0.17331868575862494,1.365154109128977
0.06007941638930892,0.4611400846404923,1.3487955896162123
0.05931766174645675,0.42381178094577054,1.357260666966567
0.05265125832168521,-1.6495566850118024,1.3286119088996666
0.05570837076643897,-0.6509076045455843,1.3498041694043628
0.0563250698297294,-0.4723143438688369,1.4188500167612936
0.052595654251549134,-1.658737903446679,1.3476175704541606
0.05660936669526584,-0.3171338275363977,1.330224211107836
0.05844625049785259,0.11887531315980868,1.396291133686112
0.057555661544740254,-0.09974655803530486,1.3516799981398369
0.06170172941830498,1.121168775425264,1.3130010357512343
0.05497173418017444,-0.7579505073427871,1.397586681660933
0.05035333061131942,-2.131881942651575,1.2767698545077921
0.054121824070302645,-0.992232430823053,1.33194866040786
0.05359952200714184,-1.3000266359338741,1.3264678114284487
0.05924194911752827,0.3864683113892819,1.3172292464040278
0.06422543346074186,1.8712372241078532,1.2725341052736807
0.06264327684164352,1.3553066634825985,1.34854048388806
0.05979046420475727,0.5478031194348183,1.2986392467962429
0.05541454967197771,-0.7624791755620992,1.304165840614007
0.06106735504542494,0.9425700429884462,1.3392367217425145
0.060075914942202734,0.6722974330147102,1.2733298327699278
0.05150832139711039,-1.749600184431896,1.4462044827177458
0.05096778165108533,-1.9939260814041317,1.4003323634345384
0.05539236484661918,-0.8187425066670516,1.3216794743900209
0.05388948430879099,-1.2585201755157713,1.2895024463167915
0.05953818036352033,0.5672371968862308,1.330742159111494
0.056068219852477834,-0.4790346241573919,1.4396734291399946
0.05942135521116474,0.38488499328966747,1.412348357876274
0.052866539421258206,-1.2670893069628442,1.3877635265068533
0.05994600404865561,0.6555036343080124,1.3410797566033241
0.059126455202907706,0.38526447034996747,1.3341716830821866
0.059351574737654664,0.550290173832502,1.325690224555542
0.06098813804436018,0.7837528336718409,1.4101368686026117
0.05958014054960366,0.4410199442148661,1.3751777128551599
0.05641696220720712,-0.6015560875282221,1.3385919483968745
0.05514773691242878,-0.79341948987854,1.3665618050183561
0.059143372161445384,0.339462374041317,1.2098360066942015
0.06590156547090607,2.2499577435999125,1.3193053065736737
0.05747312279118569,-0.11816748763504088,1.3562993631144857
0.05571405919713514,-0.8448384233904008,1.3982758163254898
0.056351686126794955,-0.7653009951809016,1.3777706280326172
0.05866087928464061,0.2616396338142779,1.30231956050031
0.05717301281964542,-0.3275179374289925,1.4064009284314756
0.0522282174613667,-1.787994872850182,1.3581671933337058
0.05541486524372899,-0.6459366254605932,1.4789687640317986
0.05521935157575503,-0.7428462633019239,1.319618724615616
0.05842178930583027,0.062198080551976564,1.4013362520134456
0.05431909065944038,-0.8405144587698287,1.4110601928511968
0.058144357111217196,0.10107247262510555,1.3482626655942496
0.05868459460065086,0.2439193040654805,1.322870465587316
0.05756797058369956,-0.04572182299036583,1.348629279043216
0.057526497046906905,-0.35430209938258145,1.323142792972634
0.0641851932177196,1.7477720874979341,1.3419282933155199
0.054841489874050256,-0.9919760861843748,1.313716633177752
0.05924990134716684,0.4768135073039652,1.3319885167842924
0.05081888718028057,-2.0860691504910873,1.3849645676506688
0.05579630583435606,-0.7940011941445608,1.3607239496712935
0.05511581990827644,-0.8295258588404477,1.36557490246127
0.05970438836795039,0.4959250018013024,1.4017293167106917
0.05759068060656815,0.012753791473710863,1.3992782924398677
0.062057012404267156,1.2565494296708581,1.3334674850223907
0.05347494324292385,-1.244805119485584,1.277241656565265
0.05649213382204983,-0.27942275050936016,1.3051450428745814
0.060829764022697824,0.7619743830643989,1.3249706445496954
0.054393456142065505,-0.9950431374607924,1.3219581121879211
0.06336202757372199,1.4623182546396425,1.3390471597171332
0.05617184892442232,-0.297541188161142,1.3559052580144444
0.05687198978508265,-0.22128041841415905,1.375169420296627
0.05297922960411156,-1.5370766950107722,1.3985077057733772
0.06557934123432832,2.140524552750344,1.3126214481853686
0.058566498104146616,0.20853581136183802,1.3384286170013777
0.05128111310281285,-1.9257517220415694,1.3793260854181066
0.055311017945520284,-0.7592459718042239,1.3990238190079505
0.05504923571449415,-0.8025194164772909,1.3673096252342989
0.06129951552982682,1.0302286216465348,1.2692819899635737
0.05828172861258176,0.13666422196309866,1.3315698866490435
0.0583401410606907,-0.028465102814770514,1.4502055586182543
0.058119086390588895,0.12808726665765163,1.4194799677805081
0.06136555121335895,0.8546732701210162,1.3536804450230635
0.0553459065182472,-0.8890278378858751,1.2861952030106523
0.05257385531196258,-1.6854892652394409,1.3130188424144156
0.05491074958536095,-0.9772387965485453,1.3827608278765966
0.055827188418790315,-0.6931119830986348,1.4788634031582524
0.061028460186869596,0.9605200195042299,1.3230769216955938
0.05574870870575062,-0.5995672992332582,1.37025108825617
0.05828005813172552,0.12014053872426946,1.366340783269064
0.05568549871560777,-0.6175992939297232,1.3100528843756754
0.059234940597713705,0.4225954299728965,1.2709988946069228
0.05624394471745978,-0.4790888257271878,1.500734401613698
0.05364972995593485,-1.393066005071264,1.303036584860231
0.06010685049200373,0.6905471674214924,1.3005490359138743
0.05578236853817869,-0.6378199378231095,1.4356920682026246
0.054737165311520605,-0.9050687338309513,1.3748595043666185
0.0588884937797425,0.37074123777891554,1.374585992566147
0.05941181163511448,0.5617638339729617,1.2919353898621042
0.05077723113100104,-2.01957625460311,1.4486436192811751
0.059087583640470696,0.3865603258850731,1.3113848953804759
0.06485298676189304,2.036096455898749,1.3854083478163155
0.05625849619472834,-0.4413422036683884,1.4214208016476406
0.054822690414403956,-0.8710108509694243,1.4584455045826508
0.056925972799830485,-0.3120509841363025,1.4523135633377533
0.059181687144300346,0.2479522449372438,1.3991547162394502
0.05668966435046585,-0.29381801368930205,1.3833871855628752
0.057730236785634076,-0.030297734869866446,1.4419127954069866
0.05730102665933813,-0.25815074899532287,1.3797618543500034
0.052750930683026886,-1.4960626925583351,1.3859890152509202
0.05795969500596171,0.10129165189218481,1.3313819994519493
0.055009559873161605,-0.8971408732419475,1.3098411431794825
0.0613463478504705,1.0504154691213643,1.3325607838367535
0.06301983284073114,1.5501459236349804,1.2973192923644734
0.060855335391545966,0.7604885176666732,1.420132772802471
0.05429578499974704,-1.1951860446937548,1.3380664708554355
0.06423354480318284,1.7480505621837954,1.3549890027685385
0.05646750490928056,-0.3105889322508668,1.372098200584147
0.0577190913902529,-0.05907057625698233,1.4220736879225142
0.06305676537210593,1.3326422855351148,1.3401901358050485
0.05388642024596301,-1.2655685447671108,1.353608299770223
0.05983151952499904,0.49535050753249077,1.3702118290297156
0.05499792657210851,-0.7458862528363961,1.3870313026862742
0.05691541736559911,-0.37297999662505404,1.2764360263010128
0.0638419200557221,1.676268997072643,1.3353356446165627
0.05578490431440748,-0.6451157383636579,1.4961710022079375
0.05518936619255902,-0.8461349728929566,1.387004026299886
0.05586268705163237,-0.4832751325181419,1.4404586507516364
0.05470595022371013,-0.9251934400202706,1.3431657212226944
0.05787070557647329,0.07912534139959186,1.3127410034014522
0.06333262408743469,1.5702216745972364,1.3635383542792212
0.05814994777536232,0.13705933375371465,1.345964042345653
0.06221735625196578,1.3542601616072834,1.3583596797472872
0.054479420696403616,-1.0715115606199324,1.2659459716809087
0.06543253493505902,2.108150101065607,1.3552382373067606
0.059392199955672104,0.38779883120316744,1.3634864240190663
0.0544313789324263,-0.8863956667276444,1.403508794608533
0.05391756254017023,-1.1918857444069941,1.3661567386650928
0.05511127757242166,-0.7929256405659159,1.345096028787599
0.05978403735892183,0.6161918261756325,1.366253413192539
0.05381903701211462,-1.213382168499394,1.429805883268787
0.06263398082208649,1.2494146939741406,1.4129942105929088
0.0538777018476315,-1.1549889235180093,1.40071919374922
0.05781639279972562,0.02995419319189069,1.3286257065594367
0.05604227690211693,-0.6876575307405594,1.5048713714021678
0.05610318814266326,-0.5613178924144664,1.3496425262957494
0.05826781578031763,0.012897089552999336,1.4160271906578161
0.05635263186274095,-0.3219094946353751,1.4087440121239125
0.06046465393716946,0.7634579032484167,1.3329851377029256
0.06213128338724412,1.313679611206376,1.3083834963769436
0.05935777980078307,0.5088597549420519,1.4069395183033158
0.05750508221889358,-0.07638297232802141,1.3687984481356192
0.05613718714285793,-0.5943567937892924,1.4581786837044926
0.04807375813359598,0.011820834787522255,-2.038289018939218
0.06076270567805962,0.7595559279813472,1.3356393267019766
0.06339506613821405,1.5478256273434878,1.3618662854806676
0.05425228352875646,-1.1735747802574017,1.390939091591995
0.05741413985515431,-0.13204816157314545,1.310875839116247
0.052533708711900474,-1.5531618880020974,1.3567332953580962
0.05969425580349897,0.584312928195187,1.3413604057010688
0.06159507549652479,1.0321784115642876,1.3404160820724342
0.05356855838685585,-1.1370333011172233,1.263318483526064
0.06484666608407874,1.9291732660207899,1.3713018850891106
0.058753597121776566,0.33216506488760694,1.3030877545436892
0.06201329279250817,1.2046564804415076,1.3317269152283222
0.05484176986545408,-0.8890697115019468,1.4021074117745125
0.05807241284600291,0.09503383870475865,1.3950475757971212
0.0572027491335828,-0.13432362570336245,1.3692039252723969
0.057605102968711526,-0.0783226698842257,1.3209743993753162
0.06216185464891402,1.117751786394181,1.3918899264662274
0.05247457316929821,-1.512533654447608,1.3335360078769651
0.061018396245195186,0.9920734251137461,1.3316775061409307
0.059881861799821266,0.4582567220402914,1.3770802299585578
0.05661893915300539,-0.34742653554928415,1.3337480829970412
0.05437039423511302,-0.9594846300093298,1.3921495462300142
0.055791698825361606,-0.7562017396596785,1.4523795909714772
0.05584972858993853,-0.4457809229181301,1.4273320274962176
0.05769136423604374,-0.04551170377220102,1.3532198541705467
0.06128068804123606,0.9973738805907622,1.3825563137770547
0.05596374375655447,-0.509285797272169,1.408839407752498
0.05196133941703287,-1.7105868333499092,1.396650723122936
0.054784814461172955,-0.9570403387466566,1.4341660109350225
0.06056025217488871,0.7807015181796833,1.3103494669007032
0.05653605383420936,-0.49047071057928054,1.2684969522359946
0.06068489328590374,0.8363307066972895,1.3701078561388105
0.058487372440043206,0.22601315502349123,1.3517275551361312
0.05732238248834516,-0.115429040953486,1.4077397803562044
0.052838076364142554,-1.4473082144802925,1.436907788797292
0.05866513267784622,0.10388631870004565,1.3833775917475657
0.05607228934612363,-0.47106457284654635,1.366867425077286
0.053872804411485384,-1.1504127558977584,1.3826307516448808
0.059282979696692335,0.4046243542579842,1.331848505141357
0.05402312299495873,-1.083327001040416,1.3251237016221118
0.06605601654462014,2.268134786972139,1.3036687784093424
0.06411042239170621,1.6732912536276068,1.4024624205625034
0.05352509275950054,-1.092925002670087,1.4256382944540527
0.05286758716948766,-1.410174186556379,1.4645646252228897
0.05370609242815726,-1.2064339697932742,1.3683482241003058
0.061709770977913365,0.9604912803881849,1.3753889797774246
0.05927378959892806,0.31691842536679343,1.3737995254631519
0.05755436013932042,0.07245401128457346,1.3741067770715607
0.05570923039115638,-0.6158136420927605,1.3605744435492217
0.05763685099330921,0.04793129305991709,1.3408533644270402
0.05753059236037525,-0.07838614328034267,1.3175626754587
0.06089335892583437,0.9023506259971488,1.3652709399663325
0.05361164792930989,-1.2233558710593484,1.3802430593183495
0.059812791198429666,0.5444405245992523,1.3579339739885847
0.05372640654944051,-1.1944147070142774,1.4716749132000497
0.055574315874288835,-0.6169354395700265,1.306251455829521
0.06365261032469482,1.605591677119355,1.3495438558891046
0.05529363953310078,-0.8504426523071353,1.2789213438636673
0.05598145851798396,-0.47088080371294055,1.3644569609099761
0.05982695209950643,0.6205117830654872,1.3415779422721699
0.05153753252688583,-1.7032826729472617,1.4213481249567674
0.05220729494731248,-1.645201758136344,1.3575233693213822
0.059185071210873394,0.36777017321844757,1.3357457590424058
0.056017297403385374,-0.6129556033816276,1.390331580841489
0.05873057836951047,0.2747672720568465,1.3339800541717428
0.05666611330268656,-0.34794677611940794,1.4009424487375286
0.05831412648305018,-0.012822615779453034,1.2795815413214724
0.05898511121665405,0.2758696653180068,1.4280426237058435
0.05887216270707718,0.21015538307757717,1.3792254244344249
0.06115911843168336,0.8303081479580652,1.3971242765928074
0.05218326675247789,-1.7603425901630296,1.3983897327985693
0.05928359245066333,0.38825225723480744,1.384171863340715
0.05875080042937883,0.24565191975182113,1.3821873357174768
0.05672302201087876,-0.27490492332122696,1.3539898549673806
0.05972677237975701,0.6029378400630724,1.337730711876218
0.05780186689200933,0.04504309597346888,1.4316522056204628
0.05733613631388268,-0.04587212266052293,1.373729899996862
0.05678317800857911,-0.2956295725994873,1.374552898600355
0.0534824402281078,-1.2953744306354658,1.3525314095454257
0.06527395472814077,2.0898506875967637,1.3624797433550566
0.0658179350230897,2.23364837512103,1.3712276464443347
0.058951239849756906,0.1935476692316668,1.404276261994211
0.0572964677442441,-0.14861669672920097,1.348779796623779
0.05297044397147387,-1.3393209162730646,1.4458042552436534
0.05557597938231043,-0.8468490642605467,1.357428268861532
0.05209589606003187,-1.831625135709782,1.382608366748853
0.0595838543272129,0.5255153892703999,1.349112601289349
0.05962177739169998,0.5309783306908498,1.3115579479021962
0.06090354205484595,0.8130293006643097,1.432898794840202
0.06242160291718846,1.2834971488575062,1.391709016724953
0.05520236039344282,-0.9189028452475086,1.3638346815685216
0.055549113102863264,-0.7020519626636956,1.4131321329759041
0.05583174160645216,-0.7404996261285488,1.2601070931456024
0.055244944397387905,-0.654783049118155,1.3036070119410976
0.05618125656785909,-0.47568026787131973,1.4614866154691186
0.0616049583595832,0.9564290582128251,1.3947717996735363
0.06239255520649907,1.2128921300721136,1.4180967888184746
0.05769848440988314,0.011122019417282187,1.3253049935517431
0.0552961362606203,-0.6910040967768841,1.379691202984179
0.059858601808951986,0.513592853265169,1.3591057459175788
0.05381343268060128,-1.2095451870466238,1.3594727080978601
0.06244530291037632,1.3663144491801174,1.29066767205938
0.06625634500046879,2.3396678507967037,1.3399100757100366
0.057649892061147824,-0.06081697937166121,1.317211118866885
0.053090294785591824,-1.5523756827057473,1.33525301812981
0.05765036499893931,-0.09567996704345103,1.3435177299125256
0.05623341827652747,-0.4048241420136704,1.3565416822044007
0.05261012881660727,-1.7834125687200189,1.3881657691645084
0.05436144646600041,-0.9601665168107387,1.4565404193294302
0.06013860849982236,0.6911993731146509,1.2992920676092599
0.06008596306513647,0.6561280437293253,1.3558862198794475
0.055433521770855115,-0.7208083094052926,1.3943625549430172
0.057314408349777614,-0.13136428797342564,1.3678008025965231
0.05617800616454694,-0.44071317640659946,1.3268643314924873
0.05666688280174868,-0.32795505000102987,1.3794798307211007
0.05802925726964957,0.0832408249418399,1.3599401042494739
0.057472580588455384,-0.04243989289505763,1.3105917819296584
