PCA_1,PCA_2,PCA_3
0.05901469731471821,0.35194490031528947,1.3148089738399626
0.05561662229806089,-0.6887324113804498,1.3734296266829715
0.06545355898807254,1.9661759616290568,1.384626202952084
0.058306622132192745,0.24532050253640997,1.3561076949818995
0.05823064270395298,0.11555718646858675,1.3637211412271528
0.05478979609402634,-0.8812900135441218,1.4415450725815138
0.06085462094007913,0.8512475848229855,1.3315366326040068
0.05973337395001832,0.5319036951114072,1.3943584744849837
0.055951455090686546,-0.7525564395095095,1.4812238324286264
0.06085712803762128,0.8874776410695567,1.281131798121013
0.05369763172738707,-1.2742813224819063,1.3131271020231814
0.05839740918171327,0.16749737815542698,1.3582261191933487
0.060597234298967344,0.8528598419001504,1.353539249604478
0.06532576175325447,2.0362820836996893,1.3698889352869792
0.052647898970210244,-1.3598005905964392,1.4144290436293152
0.05370929055607734,-1.1715575021071154,1.4126076554754232
0.05829453544424356,-0.0037912537436639664,1.3984787594605594
0.05269218733387112,-1.6395898181940503,1.5140564014799756
0.05642531021879814,-0.3815836028404501,1.3324956052805517
0.05634697760247346,-0.3720259918044378,1.344187537678617
0.05698117532865407,-0.14884432968402492,1.352750049455774
0.05721544285825095,-0.187222316849264,1.387972090762586
0.05868340754534266,0.17391511088834252,1.3784784650072042
0.057444822118809705,-0.05906697687255732,1.3431175549204966
0.05790201885372718,-0.13749956451831055,1.3737486030139274
0.057905307067281114,-0.003953339069974759,1.4335104026184864
0.05591350034693617,-0.6130725587571071,1.423051388527935
0.05440587633848477,-1.1362142192856393,1.3864532015947046
0.058928433129913575,0.27496876855592217,1.3312847747029897
0.05741853489372245,-0.09961435815352326,1.4230211170453595
0.05784313750222988,-0.0035112444537800398,1.3938577653733564
0.054491419450252286,-0.9909060572843538,1.3247742859465812
0.051180253547452016,-2.0409100535237696,1.3207377920511756
0.06137826787000337,1.0112271460219802,1.3877506523169765
0.05715962470056332,-0.16694231869972356,1.3170780673306084
0.055923685869556185,-0.5471259537470569,1.3410784434259748
0.0546847935869524,-0.9402337969683813,1.3254244881778607
0.05778136756810685,-0.023093977071289098,1.3645484081154762
0.056188667410516493,-0.5623838403240417,1.4050998174387264
0.05564921610404727,-0.5493827966838231,1.375288477160718
0.05736916565369249,-0.12543894504641825,1.362123587756137
0.056916437796256034,-0.22523367750797463,1.3045384138634117
0.05894123160068892,0.3324197613173887,1.3121434314458578
0.05551480355512876,-0.7315917994603165,1.4471012687479565
0.05896643250525978,0.34686486599855426,1.3610994128311966
0.05281430182251452,-1.3880170136849443,1.3607693304794681
0.05856605107202893,0.189566676604756,1.3558194697807977
0.05715352411923648,-0.18842842945789334,1.3665031743909246
0.057099751189819005,-0.22532778512706228,1.3899973141438213
0.05398056985400982,-1.1240103818752014,1.3516145258870405
0.05812397727471238,0.05953697480976378,1.3827610159796513
0.05714571612212234,-0.24396736305224706,1.3584486930899906
0.057472119594548635,-0.09581734631164476,1.324678420168479
0.05664769806688228,-0.5076912069385338,1.3223632020863643
0.05399729655624988,-1.082533894167405,1.3278450259805104
0.051481540558758955,-1.8231047213479865,1.3321459687889365
0.059471618220897575,0.5306005365103744,1.337735104938654
0.06599321004263477,2.2315403626387145,1.3228000335503676
0.05618301460499388,-0.5315798056441974,1.2984799487253853
0.05953128173342706,0.40602710018434685,1.4270992045022168
0.06083801910774935,0.7462813378189802,1.4176937865605634
0.05944156826307309,0.47546914953602465,1.3087146113632324
0.05860103404268539,0.22693491489373407,1.3917708078086368
0.05839575315850652,0.2033379841557977,1.424145328980731
0.06076253040741635,0.9059951125157574,1.3311319454866712
0.05816525974969891,0.011703893685933298,1.3935746995786622
0.05463734314343475,-0.8050944149314536,1.3698002155762892
0.05609367245647361,-0.46343534573384515,1.4071240687915207
0.059172612292174354,0.3865952791967822,1.2781926712716374
0.05769454258337192,0.012137115600733732,1.355575306818878
0.059100991150862286,0.2936290443721383,1.2601324946769148
0.0552743366168896,-0.762642651537144,1.4107666812932806
0.0533135561279123,-1.416677068612567,1.4577714056435993
0.06537586277075993,2.000422418739433,1.353985762987904
0.06391424443479406,1.693875068088245,1.33583252445615
0.06273302000773467,1.37186570191886,1.348160216212448
0.05569288750445279,-0.6514680271893806,1.4081556085694176
0.05907449178237022,0.35034742101067284,1.446392712283003
0.06012065141252456,0.6042149762992651,1.3983242655350991
0.06243245933204416,1.2831813748352248,1.3471380924638023
0.05754433849049839,-0.07854893238277123,1.3265407085843297
0.058369145592180344,0.19266866806408603,1.3705718706028198
0.06027964228222997,0.7066653319141705,1.328053880469588
0.06036676465830855,0.7454026916811298,1.3225024338177567
0.056974239343790374,-0.4506994000855102,1.4021711906131253
0.06059449700293469,0.8613926959494017,1.3238185132649436
0.05728015950966327,-0.11423693942174691,1.292243632966043
0.05702128116541016,-0.3287724766969952,1.3322652364624668
0.061393607201040395,0.9383448406029469,1.3645390409196894
0.05914370940063189,0.36738630407247086,1.3617694845552983
0.054405979584935656,-1.0841347720674324,1.3635620483034523
0.06064051818496629,0.8350267901596731,1.317512590082139
0.062448046646933215,1.2470025786729757,1.3334320854965607
0.059270689861661015,0.4948058470594954,1.3199225257524625
0.054577335741883885,-0.8549921439692321,1.3437556352526119
0.05997324843828342,0.5496996753784931,1.3412332892658867
0.05871838348866474,0.16946773733471215,1.362420674863121
0.05756985098113266,-0.22236511664903652,1.387590119982642
0.05903231796604634,0.3351445208135416,1.4104865550306926
0.05577215726124715,-0.6013667922889783,1.3446702228320593
0.05833139133674036,0.012530860932472,1.3707753224888657
0.052973700189133666,-1.5659525470583726,1.4602492732393124
0.054752530619962464,-0.9592910011400712,1.3511273277173002
0.05652193996297922,-0.3294991786202808,1.316928265466944
0.06612176195973674,2.3218359579715147,1.3675181921429977
0.05452566191270893,-1.1022809518861099,1.3116674385150833
0.05855865496640424,0.09002847366486176,1.3791645406110928
0.05871096280884801,0.2085785447867457,1.4152494367886947
0.055560571064060794,-0.691892231538983,1.3986432167515697
0.05402486413565714,-1.0648211967498802,1.3067955795217454
0.06058342705409503,0.741142446293721,1.411102721218156
0.05365054926162774,-1.4113103502860036,1.297087408575863
0.05877861416172924,0.19030356350607044,1.385540263808512
0.06113496656437843,0.7642480318801691,1.3698622240321576
0.056401851909895974,-0.3153546375122717,1.3482461450608862
0.062119267324397216,1.0525569655409903,1.4752416327765474
0.06151008252300019,1.1206731819030387,1.2848800809028023
0.058735879671784244,0.11030536624440465,1.365691683873544
0.05811401452629605,-0.11700111632082345,1.2360653943440523
0.06396705351699968,1.782909440582897,1.3163094885874973
0.056653967344636284,-0.36556588918930266,1.3680474361883428
0.05587724691431652,-0.6844590099091552,1.4180588436139732
0.06390393694361474,1.6584647369096706,1.3148928601813332
0.06140850875462835,0.9611537216269724,1.4032459862038131
0.05758379952308705,-0.06026364342347259,1.3047032779453545
0.05784537990743952,0.06357986921903089,1.3623807453424785
0.05500683567523865,-0.7581039892200686,1.3346885418411834
0.06155549449213944,1.1031538609158178,1.3104966335376247
0.052902999048366844,-1.3538292296613044,1.4447073452088628
0.059424244092775275,0.42249497554583454,1.2967525122335133
0.06197132443417055,1.1768727912075632,1.4207970283430615
0.056938835032787245,-0.34997636486190653,1.4254666327676284
0.056059673155964114,-0.5312566549713688,1.3164964457092387
0.054482704570642186,-0.9937434545883832,1.4272010371283412
0.06469976574592445,1.891107145508237,1.330595876991608
0.05866864480081546,0.28109932869305687,1.3620148218680976
0.06090774863288436,0.7234823121647757,1.3076936999755364
0.05985131876419281,0.6010986410641288,1.3466108668755001
0.058514124719716364,0.22499906844684495,1.311806706543015
0.05511834685063955,-0.775515059480843,1.3577562816941209
0.058892265954047236,0.2464788425664629,1.381100809565148
0.06445712914620791,1.765619486292534,1.3880875153759569
0.06250745882477432,1.2475163632385786,1.3360349017628361
0.05650883623517327,-0.4387892356426125,1.391672628747213
0.06580461010519047,2.1785460683794735,1.3599177630324064
0.06283032810399684,1.439640848828028,1.34129698896491
0.060632261847019656,0.8799267714229376,1.3404960668619095
0.061549061395572195,1.1215572359439892,1.3308604559467767
0.0655532086848169,2.2650924379348556,1.2768041933001766
0.05624383542316356,-0.4361494359588808,1.2975379460678154
0.058640154201366666,0.27907209094012353,1.2911184794536463
0.059804108765189413,0.601281968212833,1.3728531569326192
0.05739256319566101,-0.2630730741447957,1.3736430758769296
0.05885410051712842,0.31700544562506633,1.3564011883008231
0.05265511189476011,-1.3648640294049084,1.3110203566764893
0.05915654730943646,0.4209631950478482,1.316456609345757
0.05607277367595334,-0.5260287019581226,1.3410813534115167
0.06159071880730421,1.0490987982291122,1.3145941568308668
0.05544930749739347,-0.6858536924655284,1.4115144590566535
0.05646245341517575,-0.5078520742610638,1.3574064352189217
0.057004349161718676,-0.24085845885675267,1.3112737080571957
0.05657690322319235,-0.49369903538912285,1.2713444303342563
0.05660604498494546,-0.4933142559721363,1.4179126452553457
0.06149843068138073,1.0616608997222978,1.2920845098821778
0.060271007125896815,0.8156858909479098,1.2969032273399477
0.06171907470944342,1.1314575392522164,1.241503279736893
0.057720356676249376,-0.02424299033949292,1.332789352547191
0.0626261408127354,1.443311701997141,1.335342337192483
0.05741950568945829,-0.1740850358031279,1.3704607649660034
0.05431944035864416,-1.1950958407612053,1.5200143451694552
0.06145381045275684,1.1053549108934235,1.3501576094006187
0.05701246155961477,-0.3473379733231796,1.2615024000462045
0.0558002627000296,-0.564019749694471,1.3184702757318714
0.05587854202531459,-0.6300850921861704,1.4090776316443185
0.053177146264935984,-1.475430489232645,1.3038194421618619
0.05365510074207838,-1.275242920352813,1.3956028990731038
0.057551164438181056,-0.06017644573311503,1.3242404453787806
0.05768681711751693,-0.13526884834837358,1.3271609200081753
0.05377273024152828,-1.2988038372590374,1.299469496674615
0.0586639187563077,0.049520781547867244,1.4050296813049925
0.06194491271783402,1.1929058336264178,1.3144110277555412
0.05372307557344883,-1.1556685390029295,1.3879733018881961
0.06309009461018503,1.4248932585987597,1.356416975674155
0.05454082342952962,-1.1175151165434214,1.4324547258988805
0.059452169834945855,0.49357555118683644,1.3149200488484525
0.055786726841137474,-0.6152392567686475,1.3179922344330919
0.05614157427195761,-0.5764694230726929,1.364378151300703
0.052961078362527045,-1.3934201372545734,1.3376425232436673
0.06035845265851612,0.6352467508681573,1.3453163587884496
0.05383087048733995,-1.3171615403722692,1.4040853888112654
0.0527101434799898,-1.524296843037487,1.3540130004873439
0.05487067572504943,-0.8380139685185481,1.3203584873561818
0.06382444215992744,1.7314736224189307,1.4050065937348222
0.05919968607443497,0.4047007060277784,1.2780329096886585
0.05950384199341241,0.5669952354487757,1.347938715617165
0.05954947373470932,0.3821830450755712,1.3427649800712471
0.059295394679973266,0.44090677449922266,1.3221726414162527
0.05490670127122577,-0.8700919067440777,1.3467385691853855
0.056682826926045156,-0.38731616816489317,1.4251291012958833
0.0479121906945226,0.00940846149265626,-2.106890622654374
0.061905637855737335,1.0535574318197176,1.4124467678040973
0.060469095515342144,0.6928672506636214,1.400752836142248
0.057712773131855744,-0.04116823020040308,1.3448821504395523
0.058026273641269444,0.012163482970199875,1.3458629062006084
0.060046037976194414,0.7087873883211508,1.3383818687951485
0.060529122729983335,0.6916546181577884,1.3356887284953785
0.05269275189528708,-1.5503365595563654,1.423814668353931
0.05188756644571945,-1.6423716916506768,1.3488115378816876
0.0595506140434698,0.45848749746247325,1.4315491545166834
0.05700781602144414,-0.13784539981688504,1.3392459011233522
0.05737539192161744,-0.09473310244807975,1.3732620931351935
0.06538008805678844,2.2841797944282596,1.3037809430588463
0.05686498776736545,-0.4163809432006649,1.3617374750204367
0.05684334256760129,-0.27527567554476035,1.3377273640158922
0.05761925501776241,-0.06012679592755457,1.3587875179194684
0.0584176983396344,0.11361206787735906,1.2728546911644605
0.05879853719379183,0.24278329246979422,1.3688847221676677
0.05612415695370407,-0.47339780388555636,1.2960740944465345
0.06208031956247826,1.119761846860662,1.442360002514007
0.059004399160209296,0.36886332708329445,1.2848044095279856
0.05720481223396668,-0.23554731351287694,1.447316067891526
0.056228645692678825,-0.3349620294488626,1.3777797702142165
0.06211414182216659,1.1924638227183342,1.3285721252298341
0.05794422510219956,0.08318783248260084,1.3487443191562114
0.05814983378070899,0.06439550706919822,1.3182738417909876
0.06130758985126964,1.048549361422981,1.2745696394820047
0.06222158386213251,1.246600361384977,1.3396477603512518
0.05945656421823139,0.4591855835079041,1.3352493125802982
0.05604386578466187,-0.5643985733299093,1.3843304267091243
0.05907738434446237,0.3876779519713655,1.3239138662360754
0.05458740861763162,-1.0674890524229064,1.276457790771109
0.060420256284322515,0.7837423214940954,1.3515072390951866
0.05869178945949027,0.11692276920123577,1.450829523392436
0.055328491466358994,-0.82891667672221,1.3831133982982957
0.057019762117994324,-0.32973820064486453,1.4816000830248521
0.059960452848931874,0.6374696626369086,1.277161143184176
0.052166941912874916,-1.7457127170904787,1.4522865670737235
0.05231437768298664,-1.5837448801857203,1.3770211757710313
0.05103973946093299,-2.0312050960592276,1.4009200905953
0.056574468003676034,-0.4035173103407484,1.3251479499925736
0.05632540640590472,-0.508655997961595,1.4439505948555216
0.052374286537136654,-1.8312057416831256,1.3734217627158316
0.06266535586800175,1.2076306092778921,1.385285048887989
0.058214052430563094,-0.04664857599493706,1.3145953460308077
0.05722932284232526,-0.06541791129434807,1.3331168744703492
0.0596983773647245,0.45919142929844614,1.405074531648152
0.06335172889654547,1.5330085247212473,1.3299822652919275
0.06547168763040033,2.2835184897742176,1.2693045027065428
0.05741072383305109,-0.05986336970340094,1.3513132657646567
0.051320718047013436,-2.0510978755112754,1.302849663333408
0.06196619264849789,1.1390009045114444,1.3357443113767575
0.060350191246367035,0.7611079428601202,1.2976572578774475
0.06214098061467818,1.211717027379633,1.3739161025389586
0.06036605633283172,0.6928490543669067,1.407474148686535
0.047980178276197015,0.011358305458298218,-2.1010887728160426
0.06265860514797124,1.336791999453983,1.3722618323804776
0.06382863045321162,1.6362314212797766,1.3452327643339377
0.05689747987319693,-0.20621291020125906,1.3178292968182266
0.056940104420105574,-0.2401517356474254,1.3631532930866623
0.053229646012888744,-1.6066827867735616,1.3728273886544107
0.057079643481549085,-0.22122644748293496,1.4526685787565545
0.053541405938575995,-1.176366215681771,1.4595821219650633
0.060228371315538105,0.7278509316663393,1.335037118321075
0.05807756223034761,0.10947690194741001,1.3124346495303139
0.06178043223011264,1.0106775353279362,1.3957271064465209
0.05074517596392112,-2.1088310293259522,1.3159656443081493
0.05651154450333525,-0.42233970661386827,1.4198265755546586
0.05446816830344652,-0.9430268062213193,1.4079146881976807
0.06543099673012899,2.1426523941028144,1.3715891558858544
0.06090089785293645,0.7940007063222241,1.388865848833621
0.06327426345001051,1.5898986411408775,1.3834637173000623
0.05568686623881086,-0.7119212474555465,1.2875914731360871
0.05221542097399365,-1.728756214708836,1.3880169682659085
0.053710132058668425,-1.1324913550822613,1.3565128452537685
0.05385540226927718,-1.0836602187024527,1.3239076140646957
0.058192862790375596,0.13685230964702744,1.303011218569023
0.06530277863382836,2.160814433932493,1.3125356333021434
0.05858579527476324,0.1158986995880622,1.39551451949388
0.06017615455797575,0.7649421220746947,1.3365370466637136
0.06122785500074473,0.9965162151001137,1.3720153356360378
0.058806156280477334,0.30022332600163526,1.4186200287212511
0.054563165764705,-1.117165957898052,1.356176244429266
0.06344716278884428,1.5871836789272704,1.3616906152747899
0.06330259510503439,1.4455470232088854,1.387908785459828
0.05730666276612801,-0.08463474547971253,1.3799303831427245
0.0591702146937308,0.44000438978611073,1.3009626093784394
0.0579184942735718,0.06408193219819407,1.2904843837040587
0.057949045085914364,0.008769104040496953,1.4699469142356298
0.05509013524491378,-0.888423246116743,1.3126210337232096
0.06076915832037363,0.7808811328635922,1.3101532283104087
0.059430821920875995,0.4331931066426406,1.362384925856945
0.056552486120927635,-0.2842485274347988,1.4489491033575939
0.06398437992630301,1.7113569959090067,1.2998930488257572
0.05937566900347389,0.4930788656166089,1.3596688622517061
0.054329705111912006,-0.9988734268414596,1.4966952852077762
0.05561463622632578,-0.9533505096194601,1.3812774726378803
0.06382259998715198,1.7121517276491165,1.3474670204750105
0.0595027450704191,0.4245117456527793,1.3916759352084553
0.058861383736504465,0.24551729385880386,1.3908295546726492
0.05571085640439838,-0.6555036058683104,1.3358736880349618
0.0657418793102152,2.2580298649406245,1.1784778094219694
0.054271619701463956,-1.1583418300052406,1.358674633727547
0.0619877215676303,1.1420280054337835,1.3978318156388119
0.06282631330186536,1.5158248039840947,1.3297893505954046
0.05659840070400686,-0.43814799615946476,1.342276059414801
0.05723049059385448,-0.013711095137995401,1.3882958400426757
0.059944859361794875,0.49133846949262777,1.430567205026431
0.062040622215464,1.1575189054313153,1.3380206288403536
0.05863288234787928,0.26106704003284004,1.2937300961171365
0.06488092385511014,1.9828020994375015,1.3838550729259367
0.0609148287317911,0.8428174476502039,1.4097247419519174
0.05645292690926417,-0.39962358797676323,1.3536112879798186
0.05897409725239057,0.35116839536591765,1.3212289526573082
0.05759078739573654,0.012082244456377242,1.3591923744171444
0.060022612628602305,0.6172974865899912,1.3459904376234098
0.05289898269169279,-1.7138776986096813,1.3702878712789106
0.05640082874108346,-0.43597402887885855,1.4089015887780434
0.054687925081784224,-0.964303338321593,1.4160911858405112
0.057879010895459646,-0.04546233081969528,1.3818321401572846
0.05821600147068174,0.08275803779185233,1.3285032499398763
0.05995790424844933,0.4550294108667719,1.386402367395392
0.054018639581829356,-0.9684043370669329,1.3576609136317632
0.05592030913080851,-0.5062007473006156,1.3801661450560698
0.05911262127410272,0.3697751687524461,1.320896716383022
0.052492515433937216,-1.769085936554105,1.3852817597935725
0.05307665883231707,-1.3069281159197292,1.3724166566155602
0.058338668931848046,0.024860172961741582,1.3699199906604718
0.05833477544932299,0.09870933780357743,1.4120115959444128
0.052857687473746015,-1.397924189555968,1.4040784300885787
0.06043875164857406,0.7997604687927868,1.3336204516775643
0.18090143125106167,0.9952062323334051,-1.1991325283737189
0.1788137511475006,0.42123925066443807,-1.268508904584838
0.17343361596148146,-1.2247898377229143,-1.1432293121343076
0.17222831104905476,-1.4453904003720712,-1.2284398550189495
0.17501134359276088,-0.962731090199729,-1.240239669265508
0.1722830647265087,-1.5019861126239296,-1.2126881992155347
0.1772967237866617,0.027221744035585756,-1.2829261398828176
0.17825516697728622,0.18654473360028623,-1.1704407272129422
0.1782329738876375,0.2782562582186773,-1.2697424835955078
0.1804079264463699,0.9410694790935711,-1.2468728363045747
0.17577381421901161,-0.4591236441027794,-1.2093875925482354
0.17718815452412154,-0.18803522822438953,-1.3292578921569658
0.17746495952863137,-0.07138322997422471,-1.382949644545094
0.1796962673609126,0.8024457695669409,-1.211164200291153
0.17996702312267218,0.7219754701798927,-1.2315663897131321
0.176426782322029,-0.26007512082194034,-1.28542801922269
0.18182645103062486,1.2468020202474441,-1.263859340017948
0.17445169739361147,-0.9073705303121244,-1.2520393877851814
0.17415173102467832,-1.13510919995431,-1.2890678316447242
0.17829596650876373,0.2415852539522607,-1.2907315497929057
0.17577970381636196,-0.4929849649259305,-1.1751862533823023
0.17858122813405222,0.38513666022968407,-1.2750725400434892
0.17051956479724215,-2.0301613679287303,-1.1669825006650385
0.17668445042345896,-0.22339706593548006,-1.2631340479227646
0.17074719452901327,-1.964080542754289,-1.2214081636877305
0.1771907131728637,-0.12043877557773111,-1.239953518881807
0.1800634114364038,0.7785746762199064,-1.300084058182235
0.17808005614339664,0.185580278367516,-1.2951706144945794
0.17700821160260763,-0.08059324958859687,-1.2656763691455106
0.1772634638182056,-0.062049787752066474,-1.228276373227411
0.17661708631411527,-0.1882937139857382,-1.3076586239857064
0.17580758257696064,-0.659888661164219,-1.2631181325767626
0.17998636894573072,0.7250916844871171,-1.2953040330631072
0.1735947397445965,-1.2663462089415336,-1.2427026827764336
0.1784164026959654,0.3147417616126525,-1.235215343984917
0.17886199101838876,0.4203145374973938,-1.274957019428932
0.17192158358752438,-1.5192959136221007,-1.2398638888299114
0.17952157106040073,0.6354801896086469,-1.2984283715269986
0.1780637980668845,0.20200394931017082,-1.2606822255332808
0.1844738368494093,2.08494322418737,-1.3152592836251173
0.17694448589157621,-0.26347588745561035,-1.2882148470160193
0.17344763713191563,-1.0898186970343535,-1.1313050004216227
0.17865781879531364,0.2426001341080409,-1.238766192906787
0.1702584819540521,-2.116411172114884,-1.3262399006792651
0.17605750326933955,-0.34845825176588874,-1.2698484528939522
0.17880336784511372,0.270451080701112,-1.176773441157855
0.17513876545508517,-0.7048143277111931,-1.1921273481759673
0.17575237695347307,-0.47428309351078,-1.1956640915200505
0.1790220466917177,0.36934057844589563,-1.2009658042831834
0.1761548913567474,-0.5281253254851471,-1.3259267717198773
0.17883617549630645,0.4870188731755589,-1.2992626494212862
0.18191501732222315,1.3334745410162687,-1.327673663689352
0.17911222296648613,0.5097536515792037,-1.2889309231001616
0.17631687304188517,-0.2960876917537705,-1.3043866144341618
0.18237493859313328,1.3707428847221073,-1.2184055345846034
0.17858903647177155,0.38461981140560564,-1.293172375906814
0.17316782401815964,-1.4650738386467617,-1.2654726672216416
0.17285164319619006,-1.4974545940498927,-1.1611924879557667
0.17575918350384043,-0.4157592318265311,-1.153670749303567
0.18268611085940845,1.6376764180880448,-1.302243070231401
0.1801301721223476,0.7250782247382814,-1.2130690573846907
0.1795822203053135,0.6339886416352452,-1.3275026528495117
0.1791758107223134,0.4860509260489534,-1.090639588643758
0.17279361128801468,-1.4579849210268039,-1.2225576386918773
0.1744698604793569,-0.9437186563370683,-1.3118338900082056
0.1764326249416758,-0.3726660984475426,-1.3003876735747135
0.178760764419378,0.4036974231517014,-1.2833637695617217
0.1756806633860031,-0.5269715481237822,-1.2677368921970154
0.18136729959834197,1.2053860683916178,-1.3305833681909986
0.17668695401936732,-0.24607227733383144,-1.1474399952920862
0.1776392237481829,0.08103041427038687,-1.262167533513803
0.18158769141463213,1.2249112491178524,-1.323310610278849
0.17305662813806888,-1.254433793530018,-1.2509254247194974
0.17281095064138174,-1.3366267588073784,-1.2277229407942654
0.17682078332315532,-0.18877237744615705,-1.2818203536724895
0.17316122050782265,-1.3240807875633172,-1.1583859940900654
0.18348881609500026,1.6853000026645637,-1.3242190152845545
0.17896162551116646,0.474669747510482,-1.2777637925683596
0.1782303979684286,0.27851600582311836,-1.2356465606347269
0.17523278732833814,-0.7641824203266598,-1.1997438955292985
0.17656562045526045,-0.20601293249140532,-1.2235445347188534
0.17676307912949565,-0.33270869723810587,-1.2000539941025041
0.17102001147867393,-1.697526591377066,-1.1685783203227282
0.17990219180130543,0.6171660766121118,-1.2448400142302634
0.18257060266094516,1.475232600744072,-1.3387410685155663
0.17150904380031162,-1.830216902273647,-1.1837460878233093
0.1770040337969574,-0.15293139733042233,-1.279464009490342
0.17441793767272876,-0.8540723625867426,-1.232983503346371
0.1754564252220007,-0.5288711496015661,-1.2928715893673164
0.17502461249169304,-0.7458219626993645,-1.304721640739465
0.17669171305623285,-0.18537690893764458,-1.19101251285126
0.17595081128815476,-0.43703551924534656,-1.1914722838070306
0.17620946294573775,-0.3887582274980685,-1.2039428031366837
0.17931227120038323,0.5457614905430213,-1.3144260165909893
0.17885584007312452,0.3314548542799909,-1.2555779465259636
0.17753870919018166,-0.09691332345032523,-1.2317856060178156
0.1757405534842103,-0.3764520820383942,-1.206668590787315
0.18405823344051414,1.6952174918958163,-1.169527089927079
0.18190933247845123,1.2773831017859079,-1.2668270158439805
0.17545938215823956,-0.6400604073458397,-1.2587191180674349
0.17957366712386466,0.6530919978966147,-1.2107556197458351
0.17700356872988127,-0.06164557360967589,-1.2720864128655478
0.18170141689651628,1.1907498476292888,-1.2956054148046574
0.17732074508383436,-0.11732598007355413,-1.1434852512304285
0.17922583027020783,0.5281764142126248,-1.2646173512933152
0.18372611615327492,1.795078643050728,-1.2753897759425843
0.17942672499395768,0.527191490313017,-1.2792731991945223
0.17563352540932065,-0.55111834660378,-1.255596612440911
0.17971811074975264,0.670289187952036,-1.2623391288861419
0.17994333087082148,0.6146775544121712,-1.2555186494434198
0.17716365784487956,0.021226934754284173,-1.204666514280198
0.17676818494170352,-0.27442279942702874,-1.2183501524470193
0.18211946978144009,1.2473052786958851,-1.1546277128739169
0.17650818079562813,-0.3707624551872061,-1.1971717296289055
0.1781440198196636,0.10083887485851604,-1.2139438378620615
0.17116583861593399,-1.7758699071229933,-1.1572045298038236
0.177349706126377,0.061915085853434214,-1.316065134594692
0.1760090267239751,-0.35416931103958904,-1.2324064470009586
0.1804242399031773,0.7948544667441744,-1.280020694237472
0.17505359877260782,-0.5693609928544472,-1.26332857699063
0.18124181030583228,1.0324994941641794,-1.2055587373206136
0.17989791312131434,0.7424696820624658,-1.3210136976701736
0.17839431123914315,0.18923391085285074,-1.2158704568791796
0.17962015918653143,0.6544756494859594,-1.2541326463923197
0.1802644716735289,0.7800112243623398,-1.2581601250157104
0.17547759295156395,-0.7334179925542084,-1.2228123762596668
0.17454476193387491,-1.0388207120094946,-1.2783129496207022
0.17648099255836885,-0.2124580600412304,-1.2832963669886353
0.17611983106571574,-0.4907060806677677,-1.1974231600269105
0.1779722960657168,0.24245602674361177,-1.2818585000486924
0.1764014302386801,-0.24002861238730688,-1.2076289812618057
0.17946330927716392,0.5991212026240514,-1.2946828548089055
0.1780657547031421,0.2060727596391028,-1.2649722667299117
0.17617349014985648,-0.33077605280619576,-1.2263325444892765
0.1727938047893762,-1.168781170679401,-1.2528164106138746
0.1777492266232579,0.08191282240418174,-1.201014115778081
0.17771145995826088,0.13370969495746812,-1.3030423381652896
0.1743865388853686,-0.9581831647214812,-1.2772640208331272
