PCA_1,PCA_2,PCA_3
0.17194215989258282,-1.4867833598162523,-1.1743694697425078
0.17416427835058787,-1.1543405784531904,-1.2477639330488906
0.17150365926725183,-1.8029276528115132,-1.3290797794854161
0.17690912651856558,-0.32240350550574404,-1.3193888575007755
0.1755672156899343,-0.5504341799113757,-1.2681416049768417
0.17927706778714797,0.5288909549310163,-1.2676852870500888
0.17256092679984691,-1.3530583741700737,-1.2797982774361945
0.17362818649533082,-1.1425524794610267,-1.2577624843599187
0.1827748861073228,1.5161171683354076,-1.2011420598801414
0.17178192670143022,-1.44648895303063,-1.1893937482971075
0.17797782030434003,0.05128161300791982,-1.252388212018742
0.17803322345042719,0.06033884191889469,-1.3196818436275481
0.173085766011627,-1.2106722243637478,-1.2310190952045512
0.17895438857783144,0.4563260852546167,-1.2080594235422704
0.17763664366457188,0.013141899598793394,-1.1599921639078334
0.1813183597869575,1.065547689340461,-1.2549019884828105
0.18165278147303154,1.120136691203759,-1.2612185186106109
0.1784687099194091,0.16158244970799637,-1.1483710203838284
0.17770140031739448,0.1159507056579723,-1.2490362705591338
0.17384712363775381,-1.0529267230767831,-1.2115228068901096
0.17628324180290442,-0.33041736702468955,-1.2418866036219198
0.1777316323612898,0.09878376459536146,-1.253258923790376
0.1768287157257846,-0.08253614525830033,-1.3127097797875424
0.17497368580678682,-0.739670730025311,-1.194111865649134
0.17341479009342117,-1.2151305146330773,-1.123215098786538
0.17743906988738,0.06048635578272358,-1.2491789746898978
0.1729271077663202,-1.3223309403380734,-1.1476305784290073
0.1790838319094114,0.5101218309486544,-1.3114599179074686
0.17616954004135119,-0.5781659727393859,-1.1753950612221422
0.1754032454274959,-0.5836247314696649,-1.1740019522874798
0.17776101336703984,0.09970955694210243,-1.250655906864594
0.18061188903297112,0.9393355516179199,-1.3271755340979996
0.18177815129957384,1.2896893508625271,-1.278240683948443
0.17745907612479545,0.00583556293348093,-1.1731884158860522
0.1752576858266991,-0.6869938791969059,-1.2011764025799834
0.17124623535837089,-1.970665100630358,-1.233950634326706
0.18230163465855112,1.3718192727333407,-1.2053325981535774
0.18435434167169643,1.9422397376664127,-1.2986383528507182
0.1744599319498758,-0.9743519814445691,-1.2068035934999806
0.18157074749179516,1.1377409956311042,-1.2271506480098813
0.1798421623073146,0.7084558075860409,-1.2433687365363204
0.18274429811781345,1.6024558866702152,-1.3022153077825938
0.1761010701218325,-0.33008796946083485,-1.260595217369187
0.1774094857033072,-0.11237828264423197,-1.1825489967062144
0.18099150242874656,1.1161602219635267,-1.2602350321825098
0.17874914846417636,0.40008145106500403,-1.2404826642222517
0.17776620362274584,0.11788338715613605,-1.2380924702163483
0.17477701398205595,-0.905469601908071,-1.2079950410007512
0.17497004188614784,-0.6934625338734627,-1.2067643640987775
0.18067850881151612,0.8834993645156158,-1.2121056169003934
0.17748092849275435,-0.006038349258560843,-1.1355705742067332
0.17784757905696888,0.0998684623042309,-1.2275982084282226
0.17611370363375606,-0.6023717506772676,-1.2117178479834532
0.17415308859077563,-0.985402504081701,-1.281818305264228
0.1733435626618509,-1.4844235870455227,-1.2182221635600894
0.1801384866447815,0.8326146663637236,-1.30508471286838
0.17734819786011308,0.009899857834965371,-1.2246587564857367
0.18269923462896598,1.3382059606769912,-1.1860320574782974
0.17626755552871526,-0.48145641356775515,-1.2002024867672396
0.1747360033815928,-0.8017708365918559,-1.241239739008741
0.17931755080794728,0.47191087618617367,-1.1316632011076566
0.18003737189065147,0.6906392424525329,-1.2155027782023975
0.1800032838103815,0.8333173786657193,-1.2437607945751255
0.17238052515007304,-1.6898425847194727,-1.2201895801190168
0.1852301934892505,2.123214627219687,-1.2995202442068379
0.17744342637241278,0.058222287800295106,-1.2519078831940977
0.17941422423740552,0.4422076882317318,-1.166603588023185
0.18450466542343755,1.9971793166474994,-1.2510621496295404
0.17485553781370944,-0.7456897744502324,-1.2502844875249677
0.17885373705528892,0.4569298626879008,-1.2520758200184976
0.1812730987069022,1.0297699911734624,-1.282335560636065
0.17864140929598538,0.30781523195025906,-1.2607890862547095
0.17706813376211888,-0.18765522270275156,-1.253409669032175
0.17760577884940423,-0.23904543999038835,-1.2489842506892321
0.17029894947569899,-2.1065367808252535,-1.2036275340007159
0.17667258347834297,-0.18953543531493214,-1.295534795695428
0.1805026385017026,0.903377950169607,-1.2976045288532547
0.18421558276996283,1.8195959809974158,-1.2562378536146215
0.17789781759310574,0.1467499237851628,-1.2101725167166781
0.1766269406234846,-0.19401447409015038,-1.2089456239236265
0.1767026095879925,-0.3818335170701107,-1.2081165297285559
0.17803037720815001,0.12943323128676856,-1.2646935849388727
0.17726106493139104,-0.007983492179977679,-1.253031724152362
0.17344421173427418,-1.0589397538260101,-1.1890217418513545
0.17841790493579152,0.1326199106895186,-1.1636668366325644
0.17437250074678323,-0.9443996125230629,-1.2779575614410101
0.1711208454416804,-1.9165000834600905,-1.308175329716699
0.17707306299246117,-0.07978291895313835,-1.270381223309487
0.18066108751644136,1.0268349321421664,-1.2844683509161225
0.17641446978898928,-0.2763862583181594,-1.2020361811705544
0.17657135630912302,-0.22399353116302284,-1.2743529536801186
0.17491108515534065,-0.7245989551804066,-1.2131667871111593
0.17183752811189099,-1.643714988490736,-1.1234979168046688
0.17753705439094164,0.08117785582356699,-1.2309695759800794
0.17992229914181734,0.7968890861297425,-1.2818240234751808
0.17804587551685594,0.16948193970989095,-1.2937454020460404
0.17730670684843738,-0.11509764089094278,-1.1790080933479896
0.17243977280747122,-1.6905353372960872,-1.2441649226364162
0.17462483567612688,-0.8001957255844594,-1.109347992795719
0.1763280737119292,-0.437967555283775,-1.2052279032356048
0.17939967208750712,0.5819493371937021,-1.2068782335320003
0.18152172260683896,1.1386188512292992,-1.2527876109525566
0.17718410551482383,-0.04833872812660549,-1.2609028420336394
0.18374801303201116,1.833752719380721,-1.314828210257959
0.1764227803753723,-0.33200802797786283,-1.2638385440474385
0.18076770329498937,1.0108554929728986,-1.3051981134371378
0.17530326603396942,-0.5194194599827754,-1.255280303601386
0.17405533501762557,-1.0704548609013325,-1.1358214373809845
0.17523967375657387,-0.6868254795800339,-1.1916311681615281
0.18505348410451938,2.088190635250297,-1.262912174360175
0.1841419830071094,1.9437185972159683,-1.2172266961805684
0.17645859625468605,-0.22827423892161414,-1.2203668961990584
0.17422793242735282,-1.1453357274884306,-1.3109870983044247
0.17907680824239622,0.5059864852801608,-1.2764164945285088
0.17515155478887562,-0.5296976261821755,-1.3018314919326943
0.18126227970622197,1.1330431384735804,-1.2321084108778877
0.17468953534133017,-0.7772470300990509,-1.223959957229325
0.17276109957643979,-1.4073035652902244,-1.25803604729355
0.17727690129590487,-0.06602646397656271,-1.2772672905061242
0.1796452973076199,0.6353898675355818,-1.2913912917297725
0.17390118735613558,-1.0513847435615749,-1.1693359096350588
0.17304102618729106,-1.3809954131777673,-1.3259775096387552
0.1747842833943044,-0.7611250508088696,-1.136324277286596
0.1775637128570163,0.010535552442276047,-1.2456488804539032
0.17266351208955427,-1.405739436436717,-1.2908743288234774
0.17237029225024553,-1.5122709062134043,-1.125551454670249
0.17550766025080528,-0.5799526569771809,-1.2119838203846123
0.1750755808193323,-0.6570903995590984,-1.2234013564832915
0.1782658456347354,0.312842439378669,-1.278927579530761
0.1723674747589834,-1.5917895663474855,-1.2144548544233713
0.17306056162066297,-1.3619966267271932,-1.2343910642150644
0.180237836159645,0.7609148661370145,-1.2500608278047138
0.17637463132576758,-0.24455067953295867,-1.1574651359395511
0.17892524105568397,0.529074808503104,-1.2662033979491232
0.17299668423398934,-1.3755499503261879,-1.2528067224053554
0.18039670564389113,0.6879511793803942,-1.2941146769630745
0.1765058908241761,-0.27621584102500635,-1.2121658496291547
0.17843001264006741,0.29180909266942096,-1.268774183689019
0.17719615364016592,-0.030775966350628983,-1.2158027284048503
0.17365292882923644,-1.306212123481903,-1.2816013336704044
0.1754123635772569,-0.6037012465307049,-1.1235318675831618
0.17284458535103725,-1.338337771779153,-1.175453329011023
0.17893023119936885,0.4374219684668082,-1.3145328587062979
0.17823108106479724,0.2235327509722619,-1.3159321881117207
0.1717873515007777,-1.7161006120035955,-1.3394278067279133
0.17537655239975788,-0.6701764382569044,-1.2246592783375547
0.17388988380551168,-1.212095473770148,-1.241401756462952
0.17528589228658772,-0.5528973667514172,-1.2447091597226734
0.17243930194526277,-1.5197082082916917,-1.3075429901119489
0.17414393626976293,-0.9774910774509477,-1.1112453578678638
0.17553345271592447,-0.6185904431601393,-1.2717873300487084
0.17870196870644892,0.3449443994619385,-1.186148866401961
0.17611627560311274,-0.5538270506445986,-1.2327802709822289
0.17321031226688421,-1.262523148985938,-1.315318604100381
0.17298162584687213,-1.2645166177418712,-1.2933987622057266
0.17859694499809659,0.29600612308421226,-1.2169828552480328
0.17872182427914735,0.3859519334287954,-1.2663177450830567
0.1770117030827826,-0.07883953188975427,-1.181156267927157
0.18514824089030618,2.105472645719658,-1.2597386328748879
0.18173083470878493,1.2085245493682168,-1.2865966293711264
0.17704040488632397,-0.15066322755938125,-1.196609611708015
0.18315960302108736,1.6203036141904201,-1.2762447234224954
0.1771204998150789,-0.26570617842339506,-1.2107721776135563
0.18304793503134575,1.4371858830872104,-1.2699140824723525
0.1732319832313767,-1.1352175343267144,-1.2285006741279043
0.1763454131324454,-0.3301241073421935,-1.2761746981216548
0.1734010260907562,-1.1593403639224762,-1.2744954801222548
0.18233365239090235,1.4946593100015155,-1.2692309922213507
0.17108515523179466,-1.9851709992858595,-1.2625803239714402
0.17447590069858146,-0.8005733953718963,-1.150280674937077
0.1774207053956456,-0.00874659080890421,-1.2923980165254316
0.17160551618761913,-1.7791367271636587,-1.1475172395792965
0.1793956044725881,0.4917307534081529,-1.2576628874103437
0.17677405151933245,-0.16941594375484142,-1.273156473914477
0.17194241310923145,-1.51993520438294,-1.25588108066648
0.18264405623657795,1.5486874844629792,-1.2970463352076362
0.18455638870464097,2.1202546544697203,-1.3259895655099405
0.17568915918326314,-0.45549686395490385,-1.245111781433693
0.1806080696112872,0.9579046956309645,-1.2678799454431853
0.18004915677214314,0.7367139635204595,-1.258713208010729
0.17649775722003821,-0.44131358258957715,-1.2652360966898655
0.17867374937372563,0.2980565004129611,-1.23233492800178
0.17063157931887246,-2.0733763579597366,-1.3664455691028023
0.18047509035434575,0.7742868769066434,-1.2046608469577904
0.1785428055685189,0.3293994931928892,-1.154439120232596
0.17374697411152243,-1.19325463260759,-1.2489118601168476
0.17326726019239097,-1.2118129120012286,-1.2407575331325822
0.17749364365538065,-0.0926641692329653,-1.1666855611395937
0.17243520813177773,-1.3960567922056681,-1.142280789364266
0.17153221054025547,-1.7246205627923523,-1.1520894598486375
0.1792300534145351,0.5621993480978518,-1.1837438872342965
0.17762041096919473,0.0631293013825753,-1.2625976606704927
0.17591664864405795,-0.40209463137198254,-1.2324399953100476
0.17824442502237275,0.27396754747437335,-1.27201044974724
0.17759489860565417,0.07853970090640286,-1.2733329223304664
0.18149579718008138,1.227653512001037,-1.2821677917187226
0.1760766126963718,-0.4591137370385476,-1.1685414250399049
0.17873719614203185,0.4155030251473755,-1.178153100977795
0.17432146858381478,-0.999074627167425,-1.3122561517496734
0.17710360833380995,-0.06512991954651422,-1.2654194413068072
0.17967977792478754,0.6892854603199197,-1.2861500313266652
0.17916786841930132,0.399554194775969,-1.2119912849081598
0.17649080038875345,-0.29849526850990565,-1.125379348222892
0.1748447090025941,-0.8919917152851625,-1.3125745984517418
0.1770281374772556,-0.04435805867513759,-1.2129083615969751
0.17181246633284417,-1.6378302750483182,-1.1866125365023779
0.17847282726828198,0.35054850402717325,-1.2508770124331596
0.18357989339929057,1.6224117532320637,-1.2048804651157365
0.18004248200712863,0.7422168374809396,-1.2901742244332994
0.1797781302556122,0.7244941183137675,-1.3043152518655536
0.17860495152010766,0.2208449332349945,-1.1795658520204049
0.17643392110167927,-0.385669709318469,-1.2632021949730639
0.18176269025559627,1.2966335817732857,-1.3254300510856032
0.17634333281396997,-0.17482506924498634,-1.1884349418419726
0.1771406175432865,-0.262703887498019,-1.2152917529294935
0.18003339362766727,0.8281048932221508,-1.28412364389832
0.18050286392458176,0.9189954239294793,-1.3099620647753232
0.1743990848056422,-0.8510224881452197,-1.2244667422560576
0.17832282427098253,0.20795954252294055,-1.1864231410745114
0.17543817994754515,-0.6938439221801199,-1.3104111755259331
0.1742434844734732,-0.8954323008764854,-1.273061808875269
0.18495776232724362,2.0873887986927855,-1.2697254173885004
0.17982417177643226,0.6889013847407441,-1.2705149426864293
0.18360683554847998,1.7252468897465862,-1.232884704121136
0.17742060011027058,0.13125806107235385,-1.2964842537760581
0.17498601521722734,-0.6771375403779795,-1.1163484441793858
0.17100847011424922,-1.9636261719927501,-1.0958122296570267
0.17743137809344495,-0.0799511580220464,-1.2702751201594127
0.18501570676753315,2.141334273130358,-1.257642947213758
0.17674164966304326,-0.23911898274982715,-1.169693357674371
0.17835711643533922,0.31422450154836956,-1.2582728441961653
0.17799282833543345,0.05866547249878932,-1.2343346464397527
0.17924458805913956,0.5465063385598947,-1.2604895026249734
0.17628137403228294,-0.41880630952577685,-1.2029917728290167
0.17720392455609832,-0.04404564512799204,-1.2635697711250724
0.17538531853546446,-0.5153177031973784,-1.266916948205748
0.1781471382869125,0.2186165455130453,-1.222896824431822
0.17780989509046446,0.17136951086595378,-1.2257238982896745
0.17816457878163505,0.18418016196756068,-1.219854792460729
0.17408684041525035,-0.9641867358554068,-1.1200973586220724
0.1783410973869391,0.2928848493825658,-1.2450372471091067
0.17632456814880917,-0.3734431518044892,-1.2435782093225674
0.17607733947105725,-0.40394208481231825,-1.1537396089003416
0.17528071194180678,-0.621691565517122,-1.2208577251002461
0.17356682641814558,-1.119255198902735,-1.2453098825789783
0.18040983918687564,0.7772605904103694,-1.2119314665558705
0.17646189629110903,-0.35465448425799523,-1.3464561145893847
0.1783472507108872,0.2584957601105721,-1.3199839425321622
0.17853539924620093,0.21001608936984506,-1.1509197224027055
0.184126053278591,2.041614925464846,-1.330007994846101
0.17727880061792528,-0.09719726221613734,-1.2370541135867628
0.18356987818508927,1.8168113085841529,-1.3034792258127748
0.18134827960800362,1.0821703247730596,-1.2835031285159189
0.17482131037115126,-0.7231704659451448,-1.2162996397523824
0.18065925462558316,0.9936127884610284,-1.3005403103860784
0.17832662746377487,0.3677793805446683,-1.2523828535948909
0.1747124300895932,-0.7650810580054597,-1.2575012737579492
0.1785446823353268,0.31303549700164696,-1.290569917241766
0.1810350382047388,0.9784039389058604,-1.1973889405715883
0.17396698974764674,-0.9421728830672653,-1.2338215265043215
0.17397120348606984,-0.9571167324271765,-1.2733093851573345
0.17224193659741377,-1.4662320872127204,-1.1571512292760875
0.18452812734499832,2.0337379855084046,-1.2203330435849353
0.17636117592222864,-0.4013254512578265,-1.187810406600927
0.17782575888084654,0.13457022207472794,-1.2655844399485714
0.17357591433447753,-0.9984710274612135,-1.2036312330569998
0.1824095407477117,1.4934358292537673,-1.329381358389406
0.17916230269725325,0.5464065535245319,-1.3027803750630595
0.17861880806104946,0.2555755980592232,-1.2401931420056995
0.1771979497753365,-0.21568675233514165,-1.290156139683744
0.1816134543077998,1.1375675545345818,-1.2699909109996537
0.1755550560602301,-0.449013254261118,-1.2042430973882308
0.17582007155063697,-0.5316825547123574,-1.130509721363953
0.17675990706657616,-0.11966074140953825,-1.346551138857211
0.17639929042584232,-0.27708460215696495,-1.2647208667069636
0.17859812566254715,0.2974237412918722,-1.2104074866501908
0.17579302245033251,-0.6865050509727634,-1.152311429228141
0.1780785217203628,0.20571315363037576,-1.3119934176359132
0.1715071206713384,-1.7097397363774824,-1.2113620292162417
0.17609006980881434,-0.3482462504489992,-1.2339510813190084
0.17212859791746968,-1.7029880052168305,-1.2240820608355525
0.18041731426788102,0.865159464084201,-1.194325499277224
0.1772660143510986,-0.18947397489708878,-1.2574784411772475
0.17681152354883695,-0.22831395804064916,-1.2125386427420424
0.17628994119936756,-0.4016256099616828,-1.2366080444269434
0.17292443906422844,-1.2824922075013696,-1.197224816602915
0.1755626347458886,-0.5098323769822725,-1.278422378542965
0.17142434342913823,-1.803795552035598,-1.3014687503592104
0.17043335793040967,-1.9959568016356968,-1.155652734587198
0.17552980345079142,-0.4472956342214328,-1.2583967806898353
0.1734996102790112,-1.1562153166022437,-1.358318297972795
0.1742669577478936,-0.929210740895748,-1.1635934794099356
0.17256833079447337,-1.4742474483032106,-1.1820216669800567
0.1816927083619622,1.1734041278201972,-1.2581930696400905
0.17769459530828946,-0.04218691131214005,-1.1544796551071166
0.17977950652519734,0.6660778085789005,-1.2484904029006472
0.17429397874675667,-0.9053435366899371,-1.1350974026272107
0.18197819004293267,1.2658251791060986,-1.200283335297377
0.1780445470502475,0.19952665885164908,-1.2422969253976746
0.1734187686116637,-1.353391212964755,-1.1456065031196376
0.17275452996731983,-1.3678214672187057,-1.2103567046908084
0.17912232641014034,0.5106158895489435,-1.2517176214322165
0.17473303008320745,-0.8758365944656832,-1.268206596586204
0.17791149894895675,0.17109745719503475,-1.2409673971995125
0.17667629787858985,-0.22537594169645808,-1.2096279568222463
0.18074764382788552,0.973952052056793,-1.1802461878340775
0.17480235759890272,-0.8423721523766992,-1.204068543460625
0.17928390476975764,0.618706841199416,-1.2425624256516135
0.17958240159117916,0.5287368150418863,-1.2179806588121804
0.18238183395166627,1.4406215091990462,-1.3178843580486523
0.17922387674611248,0.5236389337099219,-1.3226423373381377
0.17473507766303015,-0.776706763601392,-1.1848830682852625
0.17808333479889765,0.13134527061436474,-1.2044573158537952
0.1771620539217854,-0.06335334883669541,-1.300434456789784
0.17447278429784743,-0.9802303607706248,-1.2309564323076918
0.17394317660704484,-1.0376978080946682,-1.352435422588664
0.17174508038780703,-1.802102831976995,-1.1888522109481274
0.17541027513607735,-0.7548050258039157,-1.2078209725245896
0.1789927510908147,0.5285660210332801,-1.2331764095471283
0.1798610829607343,0.6879492961467362,-1.1557031184611148
0.1808123408524787,0.8805443143961779,-1.2685099132294357
0.1750666393112337,-0.8517407506396887,-1.2058909523215746
0.17928848664206415,0.41653701675725185,-1.2156486752137743
0.17762172407951088,-0.07966146017108831,-1.312175387092008
0.18041761025994907,0.7790952022888264,-1.2318219253182408
0.1757366608154353,-0.5096181275861544,-1.2610782850409175
0.17344367730257915,-0.9651813979473837,-1.1870970732827366
0.17384518766680426,-1.015158718067936,-1.2488672773387035
0.1831847083509115,1.6157791902350194,-1.262495173774381
0.1774246324172758,-0.027585018153671852,-1.3101215584635204
0.17772274425087012,0.19860796523337224,-1.26233276954074
0.1762420688032542,-0.2635116657826727,-1.2323591095128679
0.1728970453467136,-1.4053268181797074,-1.1436852410350702
0.18160261087102175,1.0761604402662848,-1.2243074440637856
0.1792970531836687,0.4011375906683615,-1.2101039227554915
0.17691126209720143,-0.22327466042404417,-1.2268479219940276
0.17736528328326542,-0.03182596504703212,-1.2173916076741753
0.18109419089595954,1.1030702231441352,-1.2250501459866967
0.18414899020835865,2.0119293097235333,-1.3294208764973747
0.17604708207708944,-0.40464388894692765,-1.2112391468920665
0.17381190532053015,-0.9497328797817938,-1.2287875963038908
0.17438483498435858,-0.8191019334559565,-1.139448016627219
0.18242594988521277,1.4578139387273408,-1.3143321024818615
0.18389761942941443,1.7117744038141018,-1.1979349322473694
0.1776844761948746,0.1349311791815456,-1.279886791466891
0.17448837411195364,-0.7994933853022835,-1.1943760081514714
0.18029021866935446,0.5799016833944473,-1.1898202102650095
0.17942502895000917,0.5642424424474345,-1.219700096475698
0.17429341412696356,-0.905727260301427,-1.219231200716085
0.1789268967000483,0.45327335761840265,-1.1756945963346876
0.18048471644054118,0.879977463365633,-1.3295681677602371
0.17401669416217314,-1.0898758800781858,-1.2300403747074724
0.1800503321063492,0.8138541815280774,-1.337440740955657
0.17451919936508936,-0.6967061963491648,-1.2653204233413418
0.17267756359663178,-1.3711241995507808,-1.2130397688342338
0.1773787773541893,-0.0964987959294376,-1.23971710742087
0.1731171664034471,-1.3152035077787445,-1.128839489583498
0.17316519404736344,-1.1415445093055183,-1.1218396245456401
0.17657679413657454,-0.22641340508075117,-1.1992445739824362
0.1794990489319835,0.4052935780405439,-1.2422727754752676
0.17647356220883492,-0.4634642137610695,-1.3380972833923717
0.17956696248621162,0.6889862045270451,-1.298064363514371
0.18225646614259133,1.4232652724706274,-1.2996657784024224
0.18050408982934543,0.9883200778756839,-1.2700328247268902
0.1751894007993718,-0.6168811671186654,-1.235269925768046
0.17954065027667263,0.4881623277554545,-1.214288228311738
0.17508935209320792,-0.6379992603760332,-1.2148204426893465
0.17704979514672067,-0.22394121582581974,-1.3189603145153412
0.17373776220974324,-1.2276047991260257,-1.2790928182860075
0.181469984389224,1.2238697407233097,-1.3345458209555519
0.179289159011897,0.45272411405955776,-1.2223341661379301
0.17898556816901015,0.4730543589059829,-1.3055209151942841
0.177484915433258,0.07839661409342129,-1.286293644163155
0.17361902087730652,-1.104980848246024,-1.2597359964462291
0.17673268124725536,-0.22334000494858292,-1.2948732506232266
0.17476579496570321,-0.7265099360840492,-1.2086596366171614
0.18143835397177785,1.101051568028809,-1.2950219430188772
0.1806778226513988,0.9400481915095075,-1.275202278847793
0.17705712616824634,-0.1715389697046524,-1.2756205000722383
0.18029888858010099,0.85063001566372,-1.273398947901655
0.17662897458023166,-0.21061892060269227,-1.2842229610553668
0.17065200685595674,-2.093319375942604,-1.2972053725769075
0.170534209180213,-1.9506347232260313,-1.1978310536077383
0.18047042909395972,0.8461737708454762,-1.287198959163149
0.1799896466240477,0.7596267576046937,-1.2814659814769904
0.17327318095279107,-1.4238757831950501,-1.1952503650621538
0.1773862284395516,-0.07907238447380154,-1.2121691662428398
0.1756204505286539,-0.495615873154243,-1.2121316722238455
0.18506945745004255,2.052280820652033,-1.2361907415956337
0.17555649325052353,-0.8020513148387917,-1.2244101315977773
0.17981432202025574,0.6455531954038857,-1.297611460495982
0.17411116420177897,-1.1243285998097718,-1.2825501737917233
0.18288019699755492,1.5844629337463956,-1.303896332264788
0.17962742827852285,0.600454410575398,-1.2244431559069007
0.17338347574017832,-1.2865622084204744,-1.257925279018069
0.17323509803367595,-1.2533557114575014,-1.1314731877728255
0.17157110247340351,-1.8849834808523473,-1.1096629915570329
0.18236233568755375,1.263000348388423,-1.2552293567830495
0.17740334016644627,-0.06096329760370644,-1.242052286418466
0.18285841542043443,1.4009288814253007,-1.2979718230551944
0.17302727730476256,-1.4279765673070837,-1.2834337682508181
0.17963769348628797,0.6015122089769491,-1.2035452522487748
0.17706156292308614,-0.051079588609596924,-1.334757704351889
0.18242896232455583,1.3877022136238928,-1.277619264029069
0.18097581229896914,1.0494632888488875,-1.258922435733864
0.17427557369788332,-0.8336803718390796,-1.213626614655039
0.1780095306393918,0.18312301423449265,-1.2898398158867865
0.17926868314601982,0.5637096825601324,-1.3143212609819537
0.1781499338976795,0.2419138396738072,-1.310008113173132
0.17413672327852026,-1.0587088602668089,-1.3024286934856995
0.17177804922398107,-1.6957931936903485,-1.2174245989579746
0.1719467895071972,-1.7502024392888706,-1.251571761536227
0.1802283394422181,0.7803129143758963,-1.2176158252221598
0.17729288669754809,-0.026714606661461106,-1.2952122760129283
0.17869284788877918,0.4017461203798481,-1.2537861777593355
0.17929162146926755,0.4535470526879749,-1.2231306608863521
0.18123022015210558,1.0098987569608928,-1.1924663372959334
0.17545372863279463,-0.6165736815307092,-1.1952820470978616
0.17196898582947406,-1.7335390062427791,-1.2737131638096484
0.1749196239686361,-0.813362642569741,-1.2282952795866917
0.18208605042404832,1.386289740949295,-1.3118687280288446
0.17056318232145293,-2.055901730316578,-1.3073607849410198
0.18006224782071426,0.8452050461115814,-1.2792048938597105
0.1765986956045276,-0.22566810176814783,-1.290366442106753
0.17283565346948102,-1.5865823437141937,-1.2041650549152458
0.17538212954608398,-0.5893650309212248,-1.2386218926311434
0.1754399638307202,-0.677580418790771,-1.067043395518507
0.17826418765417673,0.1361717615693818,-1.2199342870317873
0.1755609164810202,-0.5677453711430092,-1.2636065088538202
0.17235548625726424,-1.659957998799492,-1.2590514706317562
0.1739055469429456,-1.1428101002621363,-1.2126361623640038
0.1804002316711469,0.8815922126759075,-1.2968378825014275
0.1743135672903706,-0.8729930377352482,-1.245162342345286
0.17458473082604176,-0.83075493992651,-1.2064657880880876
0.1777067083305654,0.0987273657710454,-1.2888381461455944
0.17360125341964902,-0.9831395938638422,-1.122880902795941
0.17571635438925326,-0.5258739788096459,-1.1719782656280102
0.1720215631097014,-1.5435192787209522,-1.1572627340207648
0.17596563394474143,-0.5781958374698113,-1.145437280057945
0.17716598662595617,0.0035918735445251452,-1.2633043043483274
0.18188969884779665,1.3104867008229146,-1.2773173323064906
0.17615210597329656,-0.35007084080161693,-1.2744653973521687
0.17523466865136939,-0.5466796244967201,-1.220559356098259
0.1807018225837088,0.8695529164506223,-1.2434784585161722
0.17951090264397582,0.4403516222337407,-1.1618375703803507
0.17816736096728725,0.09829038936351393,-1.2141264641158083
0.17971704847047895,0.6699046814810424,-1.3123230277488394
0.17927075335760148,0.47494811005015103,-1.2528476486464917
0.1826861891225593,1.5316811107433335,-1.2310223361804564
0.17594093868688038,-0.3886480562048702,-1.1678031546647882
0.17996023248521337,0.6382681137930899,-1.211328730064342
0.1789538250962575,0.4182511559223822,-1.227684544066981
0.18434476159083815,1.9269732929697971,-1.240454979811518
0.18497058592919036,2.069313468865942,-1.2695324261846244
0.17327269882996063,-1.2957963590149386,-1.2000460487339681
0.17748344644281228,-0.04519079471680237,-1.1298871518197353
0.17561475662639506,-0.47270537229986637,-1.225412742045123
0.17843120694025333,0.22363006735593102,-1.2039648222495447
0.1807442958431265,0.7614690962764449,-1.3464559566380003
0.1777472927896935,0.09571042629511282,-1.1955621528521179
0.17189176077281784,-1.7931232612788572,-1.2450618854998667
0.17759441529652772,0.008428192953555097,-1.2870521821647725
0.1774751272633295,-0.12028161760187185,-1.1935016501543139
0.17819921793530308,0.2051715795468624,-1.2781424569932058
0.17824686289035255,0.23660935290792257,-1.2313864754333679
0.185294562579557,2.1583311390291384,-1.2702132321281159
