PCA_1,PCA_2,PCA_3
0.1786770522758449,0.34814075638452674,-1.2621569397504617
0.17805078445770206,0.20623804102444063,-1.296357487557325
0.1756421166028214,-0.5139357879437358,-1.233995189953231
0.18016957836432057,0.655801788520744,-1.1879772150728731
0.17534047024078045,-0.6407472543432006,-1.248046988829699
0.17409801166534025,-0.9068153514292883,-1.2351023666270748
0.18478902957699417,1.9563684599762432,-1.238114252700695
0.17435466885652512,-0.8429067753180195,-1.2982566547377892
0.17900720596867814,0.5626015958556972,-1.2834640308997358
0.1706999625364026,-1.8561084633606053,-1.2560840454187312
0.1784622268001326,0.25417764386674957,-1.3024817352355202
0.1773976197902139,0.00914592174719338,-1.294410660961652
0.17362897417602877,-1.0018670173214146,-1.248135869821139
0.17641388718852496,-0.2783233803901244,-1.27602787982249
0.1728165439003002,-1.3613374069417878,-1.0941615687871167
0.18250459880723258,1.4587090820892255,-1.2934176957193404
0.18484719600293628,2.0335983871403513,-1.215375194967274
0.18038032384003433,0.8000134634105683,-1.171754351260773
0.17542012249943642,-0.8842527175030475,-1.203314093991427
0.17317605442573958,-1.1791032334145042,-1.152424580585998
0.18108308251840424,0.9353397100844859,-1.2943010863595512
0.17165169071720918,-1.7495804910618675,-1.2303311606896326
0.18065605044641242,0.9194260109258582,-1.2623450346632232
0.174937867649359,-0.5569138977444918,-1.231972536582835
0.17405059909081685,-1.2097767823441954,-1.223771042200141
0.17261588078859588,-1.5167102470425107,-1.317784650026779
0.18119342550177148,1.1704515045195847,-1.2833946813521315
0.17653769026243102,-0.381408188950769,-1.1965534565096634
0.17893512484900104,0.4573849558365477,-1.2434080489105237
0.1798992514877665,0.6865262574947024,-1.299155980157521
0.17180083699285012,-1.7075317009212325,-1.3377996236043976
0.1757849595909747,-0.33928804791143735,-1.1807547572949983
0.17529439925266954,-0.6174117418587382,-1.2719385765081288
0.1706151067269578,-2.106761624778187,-1.2962636032525063
0.17290272232510479,-1.3666299005457456,-1.1529881701903693
0.17418911164619438,-0.9650588636612157,-1.1361988115365684
0.17699920067918562,-0.046736555474688676,-1.207468422326065
0.18174918251418548,1.0691661727921322,-1.240847397300402
0.17517324021488545,-0.691805516174078,-1.1804473366213057
0.17402754502141296,-0.9232148863699978,-1.2210972142400063
0.18457607075189694,2.139008742902226,-1.2852846835840108
0.17707026956828723,-0.1344343661774913,-1.193821187746167
0.17440122798457316,-1.0468378895007906,-1.2604046903101136
0.17856917592485624,0.33077448650956043,-1.3048604593802355
0.1785421003171404,0.3505762854046851,-1.208757984846705
0.17715674560881622,0.04943304869165135,-1.195104448265541
0.17393191747447448,-1.1210519460584791,-1.2560651103674332
0.18108662768685868,1.0082334273427604,-1.1963736679318127
0.18147171311847024,1.2084261154691271,-1.2939819813238915
0.17671617364928494,-0.38862458712329734,-1.2546895271407599
0.1762137645429531,-0.34980719244065617,-1.2762874340306611
0.1781423799210437,0.24228329925630002,-1.2967166245846398
0.17776396617083676,0.10022075423515432,-1.2088726103825673
0.1788549038592775,0.33365137961127733,-1.2346500904404927
0.18390421549466254,1.8545503349713564,-1.2858348816988971
0.18312398538611702,1.4907782892247197,-1.2031785503223345
0.17705680834054413,-0.01049464128237371,-1.240137011528848
0.17259848422991247,-1.4628646052577376,-1.2003293486623845
0.17512631939437773,-0.6888093412078583,-1.1817943388148968
0.17773600324680158,0.11606728145323122,-1.2385893094096236
0.17666511175035635,-0.2934698904224053,-1.1796033493372597
0.17482967657480925,-0.940462766075351,-1.223192445972017
0.17635565262781028,-0.3851137653480925,-1.2379684414876981
0.17722700742174277,0.006227338567799195,-1.2305452838277624
0.1806308069139297,0.8859910905512383,-1.3284288823388326
0.1822787835216716,1.354046089222657,-1.2498503136608052
0.18074696175231603,0.9751344148025387,-1.3048658128967934
0.1750976211456879,-0.7441175362329386,-1.3073210063466325
0.1764052796702021,-0.2937371618002853,-1.182846867503041
0.17217072337491507,-1.690531018365305,-1.255280659421172
0.1721938033972824,-1.552811246123893,-1.276501442404461
0.1784777041584476,0.16649884211906724,-1.1754192444123868
0.1780195765727667,0.14755015887293196,-1.2197656801392365
0.17486553009431116,-0.6879891937778119,-1.2029501297637524
0.17569099588465878,-0.655484139120713,-1.1658872171146062
0.17752921850161593,0.11548996910748167,-1.288455329761185
0.17464424960610933,-0.8172451905646376,-1.1768578073188638
0.17338155556441845,-1.305010201412915,-1.3058464655036963
0.1800574481530836,0.7582917489112535,-1.2537773185186807
0.17791553575803193,0.15232556116840687,-1.2904010330411013
0.17678363506297867,-0.11926965051826599,-1.2321444653775244
0.18033590166980729,0.7819018712205756,-1.2082290793641821
0.17752620996595755,0.04422465818649868,-1.2339608112335207
0.17964226592771773,0.6168402616709194,-1.2966729807095367
0.17615810354685543,-0.4912247605166306,-1.2721151260188155
0.17770160637976803,0.14690927680193214,-1.1404547585644143
0.1769232690881944,-0.11567621633286143,-1.2328450017611932
0.17674058394429218,-0.12736044848639366,-1.2267013281281212
0.17303534133616968,-1.217125157848722,-1.2582374861229957
0.1750711016477137,-0.8832992516639145,-1.149083375993632
0.1763612820956121,-0.314754338814664,-1.2688753446937688
0.1789549472484109,0.5107030392472541,-1.2371910357664706
0.18037357495950923,0.8344181364542312,-1.2178966263450652
0.18288121368584973,1.4789978373142338,-1.2602650830381437
0.1791009280843059,0.4929768636965384,-1.2065379618871857
0.1717481408654144,-1.5528498397911124,-1.1690533990949383
0.1798978748973191,0.716690973127601,-1.2660147744490602
0.17339123831006997,-1.1034762433244345,-1.3067633481046645
0.17693588663384274,-0.13380559658932997,-1.2870911541736314
0.17597745829963038,-0.4727072610411702,-1.2322327051822954
0.174376217451223,-0.8348989989943629,-1.2378505634675834
0.17570751032912887,-0.5390733612025966,-1.1072057834280757
0.17165321075970627,-1.7857873108749944,-1.2690215903824118
0.18448364037990886,1.8184554512793445,-1.2472834170563274
0.1765137996124135,-0.28374462351892477,-1.3372819985487365
0.1778271023142607,0.185483512398849,-1.2867964909781473
0.17912499084920933,0.5282888807929788,-1.293691044168239
0.17532753828658454,-0.6355431957646324,-1.236766046984648
0.1804751034973425,0.8305837967007853,-1.22241032289435
0.17398774814251505,-1.0667688087229976,-1.132081498778609
0.17192759874216973,-1.55418187842229,-1.172812489281766
0.1800389522919079,0.7969627420449983,-1.299562544413514
0.1811052246477499,1.1004706282527263,-1.3181838577208518
0.17782141912258997,0.13419045195193458,-1.303542229555453
0.17574972936524083,-0.6724933933360607,-1.2092613218318615
0.18134428875511502,1.227756379690039,-1.257298558549089
0.17250355088730937,-1.5048095557837788,-1.3460275093996947
0.1788986421802108,0.4551105288704452,-1.2999360195943677
0.17445012466416082,-0.8897343899304333,-1.2396441056501017
0.17848833676499803,0.022139240143820106,-1.2602418002160474
0.17743713451600068,-0.0478770431732889,-1.2400767110399422
0.17480775788183467,-0.7287211425073735,-1.22885451693929
0.17642103167657663,-0.4057618811452434,-1.3231537195399576
0.17542014980860748,-0.6374721843630735,-1.1870616990514284
0.17609380646626133,-0.3645189678748774,-1.1954510609014943
0.18175178135752615,1.2269926219259015,-1.274986521470262
0.18415658486615882,1.8715802016931615,-1.2806530495412953
0.17862811118613073,0.4021111478197308,-1.3076717850502988
0.17598644692758036,-0.34842106237050974,-1.2247320223176559
0.1719060194719112,-1.8182446262129934,-1.2312486339396473
0.17546146567661766,-0.5820120903002806,-1.2201736801413663
0.18301255229330352,1.6031609371626727,-1.237982912891254
0.18250434494793333,1.3302105462220473,-1.24141171125768
0.17617765024751944,-0.30164020399900154,-1.1975402739241927
0.18037083474444945,0.7083587997992087,-1.239911025516054
0.17708617320223913,-0.08564734295063432,-1.14919055341915
0.1752955477922881,-0.5685897944329872,-1.3037433159533425
0.1731097685143031,-1.2421260233226392,-1.194814205313318
0.18459345348381556,1.9631955346313934,-1.2517637058708155
0.17466106776184445,-0.8136141540849038,-1.2347846254589152
0.18279904675666037,1.4962090387144815,-1.244964656269479
0.17620848756412852,-0.3308130114045824,-1.2609587196132113
0.1823982732232992,1.4924593443437801,-1.2511439319494544
0.17570501870873786,-0.402886528298989,-1.2894593100047411
0.17848275304568853,0.25754076302239026,-1.2157312511997518
0.17728648196282748,-0.1533700659120598,-1.2833492808409117
0.17683491706278753,-0.22720126144493621,-1.2754280726010643
0.1794876297946364,0.6691934910269879,-1.2234086965848354
0.1844083581322872,1.9265996823163531,-1.2282169691699794
0.18133412401723703,1.0477091147920043,-1.2475412797718246
0.17618843666844275,-0.4006254274679862,-1.182646020175139
0.17596903535801403,-0.4232394054202121,-1.2728877886758745
0.1796967557364381,0.7256785718493378,-1.2837803640051964
0.17459851686356792,-0.9281373789824521,-1.307307899662262
0.17297546760658214,-1.161075355328037,-1.156748520964146
0.17251845463561935,-1.6238203017206725,-1.254173085218148
0.17109712160787358,-1.9235989796355253,-1.1832654454857703
0.18436240642086377,1.8894348422600922,-1.2814123796850836
0.1765679092663579,-0.25889775218419114,-1.262986055089946
0.1806069144819394,0.8334104149019018,-1.2167219431947411
0.17626343099173336,-0.3510848274099809,-1.2916389496999592
0.17680160881710025,-0.23034324383511223,-1.3075624310444258
0.1845388097723927,1.9809493966287008,-1.219240693868547
0.17668914140562492,-0.2766546213069567,-1.1635100951569037
0.1731495477318479,-1.228029270435458,-1.1877410579972079
0.17819142929461942,0.20577513388540544,-1.3100712729078674
0.17242095053146445,-1.3967332608632017,-1.2370373014949516
0.1774828742482313,-0.042731014801782784,-1.2132227858047688
0.1747018072871429,-0.763785993173437,-1.2862891760529558
0.17420092289304306,-1.1015903621013565,-1.3365266121316892
0.17618274471424247,-0.3648203233140648,-1.2325821499099456
0.1732503413571715,-1.1936080178145345,-1.2309976009360177
0.18244407845739077,1.300194392618473,-1.2108588760613073
0.18120104915863464,1.1009993272493335,-1.2874310242671616
0.18322899135737317,1.657127251643388,-1.2163172116878165
0.17598981365718558,-0.3365017161212759,-1.251634900411739
0.17916124059842992,0.5973358140498387,-1.2846972182448615
0.1796747091337736,0.6000370307718453,-1.2261034408867946
0.1764273446593423,-0.23047227621428987,-1.138582601478534
0.17535229128579033,-0.6988103172747575,-1.172260291962316
0.1767713870544851,-0.318945186713739,-1.143708490172861
0.17911088168746755,0.5278944751974786,-1.3091874811473638
0.17194360005059856,0.009437195294087488,-3.0951683710735147
0.1776022712216123,0.0595136300242963,-1.2425573333445497
0.1830824894114927,1.4957257842682472,-1.2210574222427049
0.17891510450102543,0.32853347334680105,-1.267544300045583
0.18048674465242395,0.8299499482746544,-1.146266447034348
0.1791639848556374,0.5782359810308144,-1.225617484473391
0.1786560164747222,0.3141224156047411,-1.2485136046943512
0.17702990498835902,-0.07932532987142349,-1.231167102952643
0.17707372368905516,-0.1338113024651148,-1.242415914878672
0.17770740998818724,0.05903407100209754,-1.194217901626682
0.18078119414865546,1.0247221455574056,-1.2608265238402876
0.18023143259746638,0.6680854505718449,-1.2071540242282441
0.17673815031792786,-0.3162918412142054,-1.2425701575959334
0.17203137641361121,-1.8403019670309084,-1.2340014550191447
0.18322196097276394,1.620354419400778,-1.2726529024720195
0.18011709527264883,0.7090707399498372,-1.215512937718708
0.18048147307983364,0.9375936886022679,-1.3101844487269756
0.18263617430339055,1.51342912813065,-1.2739123999778157
0.1767274667369496,-0.19099297071846047,-1.1697573030767552
0.2364971397928715,0.2598235594601627,18.954485924786365
0.1761337486978765,-0.30310077644147465,-1.1766364504312277
0.17920758402652492,0.4850228009903723,-1.255478182683358
0.18377255841349097,1.781019039521572,-1.2739762978484308
0.1833251116339406,1.5851393486433978,-1.2292234071544168
0.184822225937916,2.1235390618963264,-1.2757357248555437
0.17440796482432255,-1.046575500139434,-1.2676025805402962
0.1838016620570686,1.7672830307545342,-1.194814604556799
0.17226541027466863,-1.3533830607262147,-1.2721875347640148
0.1802142489459423,0.8113086401370024,-1.3074792493319805
0.17835769312929475,0.2771373642629962,-1.2776661187166343
0.1763262386655601,-0.24347723007091837,-1.290247764523909
0.17996009623311562,0.7416261352704848,-1.2737261974496272
0.1731729409880989,-1.2412707113647277,-1.1558663058195262
0.1762608977134247,-0.3659547325234917,-1.2130322962051456
0.1795044888579655,0.6169789114747338,-1.3124712096543938
0.17933250840864237,0.4950298865358927,-1.193478391330167
0.17840476294734864,0.20447739401622594,-1.185196860831371
0.1790801424759064,0.564646734697236,-1.2466470001617378
0.17469083205566158,-0.853225184997775,-1.118623038400965
0.17026293491645986,-2.129244747488291,-1.290844706088816
0.1813195248005666,1.173541991959421,-1.2716177542103244
0.18222754519323076,1.295836079255661,-1.1736833756981635
0.17474100719350524,-0.7148545562967558,-1.178515266647266
0.18168768573686186,1.2972714124627283,-1.3152850906016327
0.1799248306158785,0.727009471002108,-1.225122147552544
0.176106251104975,-0.3482527325981173,-1.237508609533963
0.18326129884699757,1.6197921680793161,-1.2948213757262899
0.17794053117060787,0.008293334608119094,-1.1970247404008496
0.1774895603192179,0.0945469345694633,-1.237301832890817
0.17812719152487763,0.14742220875021467,-1.2861769369403817
0.1795655173797968,0.6354572738278615,-1.2882286885809906
0.17962437079404706,0.5825244466667898,-1.2127490846704116
0.1802489887855341,0.7613802734744447,-1.2137414268471545
0.18174753193857832,1.2614031087533415,-1.3205385828820195
0.17544682827157462,-0.653269236002925,-1.301498282961513
0.17363694073591357,-1.071973830649519,-1.2308473833391043
0.1795954675512168,0.6540681293199083,-1.2576445831730092
0.17204867387570466,-1.6561946789845445,-1.2870585399018135
0.18211174887261972,1.1518038518444802,-1.254477514377813
0.1740627894740325,-0.9921886091549325,-1.235186934784001
0.17941459556477557,0.4880047094479631,-1.2447938659679172
0.1778959428920146,0.028029669247615824,-1.2421599036583533
0.17264005961940243,-1.573755775171326,-1.274578461817484
0.17622307866114187,-0.3478089931923771,-1.2184792728134346
0.1775520954301899,0.09525823526900004,-1.221601517822184
0.1791966962950172,0.5289565639934349,-1.262343550064021
0.17486862731238273,-0.7808702849097787,-1.264428943590486
0.1765305674644993,-0.24752253738389385,-1.2443411101553423
0.17614135188679653,-0.27882400762950815,-1.2843932305910475
0.1768238689564938,-0.3178972749284491,-1.2964799386794044
0.17689986863577473,-0.2625339923723064,-1.1672945192960886
0.17809389550412008,0.03825115449656165,-1.215992345556975
0.17162987389519585,-1.9091527337621608,-1.2187632482499189
0.17810821225437454,0.15335293181416584,-1.2455012147400322
0.17340238573651476,-1.1309232837983465,-1.1749027815513444
0.17035868457532077,-2.0192078504740856,-1.1614310419654479
0.177912951406866,0.15633895524571115,-1.2097469044360813
0.18403597825215623,1.979224769645378,-1.2807047006489232
0.1784548264087787,0.38514288521593004,-1.2781546691783998
0.17625297422430192,-0.4239627910930001,-1.1534819259417075
0.177251879893038,0.024631876475173873,-1.2336772261855073
0.17421174127111577,-0.8592945935289379,-1.1652849858738195
0.17951569829643949,0.613325028935487,-1.2842673831647011
0.18004083661619227,0.6000046603133222,-1.2741847529056831
0.17253503749887134,-1.49940174202393,-1.27975534231298
0.1748328751503729,-0.726011802896305,-1.2398967057480366
0.17404386535376434,-0.8535551529943626,-1.1419635036553115
0.17077230696302853,-1.9840664199001277,-1.3579048014989241
0.1787218205803982,0.3298176072616465,-1.151856245122629
0.17779001689668225,0.19592003970760985,-1.2134943770664248
0.17603046498206731,-0.41088170338773233,-1.2226900016060624
0.17807351116479425,0.11241115155029445,-1.3069082062528874
0.18020586836640304,0.8466269082512832,-1.2451344052452915
0.17727875178832506,-0.00959912031417801,-1.2328499043138728
0.1789714003401622,0.4734075019759477,-1.2929886858297277
0.1717130971836619,-1.7814709728322295,-1.1950381814234645
0.18194039153196812,1.245364371865929,-1.2321288935775117
0.17614612356569204,-0.34900520989452516,-1.2754991574366643
0.17789517495743376,0.14712032609538464,-1.2778261590629096
0.1764371949995439,-0.32921236346175453,-1.2033795318037621
0.17143300769744738,-1.8213966883504213,-1.200191797286549
0.1800634436387382,0.6719277310981719,-1.234603793226684
0.17183688572198608,-1.9108416334525207,-1.2153198279652366
0.17646379462750406,-0.2777069500223313,-1.263279200434093
0.17929137433309586,0.5464791117735014,-1.2825211785870017
0.17685605557402317,-0.15202993324900357,-1.2762505698616737
0.1724542309123636,-1.6761867054015693,-1.203022807756076
0.17920639518283774,0.5275210497592113,-1.3041013948615008
0.17642162144569085,-0.38610318246860875,-1.160770960668862
0.18364406648624582,1.7472408092240335,-1.247241591340296
0.17648644067997996,-0.2623240175804626,-1.2647419918598195
0.17565357202403645,-0.5147957181650914,-1.26125463749999
0.17390362312741736,-1.1006797713903005,-1.1578084380577771
0.18050259891542264,0.9577825040777538,-1.2816770011637448
0.17600749434775817,-0.4208611449378677,-1.2935278733936788
0.18101221646067925,0.9952392769212273,-1.2222341270910644
0.17957868899392102,0.5834997797840639,-1.1844126329127733
0.17838735773321496,0.19567995171100613,-1.2162697636863864
0.1788090057787149,0.36655868482600523,-1.3219895372984782
0.1733340964860977,-1.5820926765946466,-1.189364867165769
0.17182735148086842,-1.69767499359927,-1.1868464902914173
0.17907372757315992,0.5460495394639779,-1.2118693102847435
0.17942154019096046,0.6174402685842166,-1.2641578075771687
0.17495043539136193,-0.6884409510351531,-1.2596463758503484
0.17786627167659813,0.17019863141997865,-1.1905931673998449
0.17567606485025258,-0.33758152824835697,-1.2558295200145295
0.18183090591104983,1.3334273577289457,-1.316100797298756
0.17497823739214435,-0.5996352809531407,-1.2422696138957237
0.1787175651090406,0.3750878020963884,-1.2936522947098277
0.17608720583792253,-0.45821055938967126,-1.1849753450716787
0.1837856633698331,1.7111656627688692,-1.2552307673380785
0.17379354934190408,-0.9657291852866304,-1.1692969744169368
0.17495757573078993,-0.7949216272301249,-1.1764992542030066
0.1793651459594154,0.6000467992883787,-1.270448559462192
0.17520787778180627,-0.618061271206099,-1.2647402773460255
0.17732230710383398,-0.15322965585824316,-1.1552560690101503
0.17857907497206835,0.33257012176217515,-1.2182273974727629
0.17129005774697986,-1.9426906575227996,-1.2352127062598526
0.18106252616790966,1.101580520517462,-1.2907416804518872
0.17526358723525465,-0.47798407394596143,-1.1984811826508899
0.17817252352629095,0.18611425880057308,-1.3087045271769273
0.17330894328886942,-1.1564080353830826,-1.2314353210317543
0.1783743936995218,0.18303618033320956,-1.1468564660948595
0.17832483040215802,0.2186917328590754,-1.2589373097815924
0.181377370327907,1.101291130995832,-1.2787205437982934
0.17607933306426873,-0.4024878768380068,-1.2207846468155177
0.17728733029306673,-0.06423334354518222,-1.197710038030112
0.17742958701742173,0.11352890902117255,-1.2616864520290014
0.17496280727796815,-0.6248532052487217,-1.147291168603817
0.17333276443116832,-1.099857899311142,-1.2613977375171503
0.17220962554131222,-1.5159791414421255,-1.2603730585445372
0.1751715079080649,-0.5856709905814668,-1.1782213879246308
0.1750423171226785,-0.8350051080407802,-1.2061676152136298
0.17332292923340234,-1.362552506503564,-1.241125949378904
0.18021028326317445,0.7791879437552417,-1.2519479753649851
0.1801772283072738,0.7601714906635022,-1.2997207153881334
0.1789727056497218,0.4884370779125742,-1.2290603651973033
0.17670375442565736,-0.19217817377417248,-1.2018704868625945
0.17839138384903994,0.33111283179476575,-1.3144662669221288
0.18009644705645636,0.7757918873762134,-1.27414625930081
0.17648138581440026,-0.16040464479950028,-1.235048346174436
0.17279653581418308,-1.5191110905797376,-1.1706332214093242
0.17677744968734424,-0.11893834959622368,-1.1991994784213718
0.17674260857350557,-0.19038929622719541,-1.2413927929788655
0.17916374959214193,0.4830974257899991,-1.293305768433295
0.17548416239254402,-0.498034907059281,-1.2544895365908961
0.173281544259287,-1.1919599125847895,-1.2121616562040824
0.17755535712982462,0.09664050048305563,-1.2581644492685398
0.1820831281463676,1.2291945532718775,-1.2208052365817268
0.17257433354598176,-1.221572139085741,-1.272600552884024
0.1786650249926171,0.29304288968318226,-1.1922592060569341
0.1804674662354807,0.8154832734431142,-1.2106404441957557
0.18031115538668407,0.8494598624267968,-1.3099564422518597
0.1788688388527053,0.434657935617511,-1.214132577937985
0.1806463627968454,0.8511967205762503,-1.2354806726057899
0.17685242135734214,-0.19113104529050295,-1.245616631901524
0.17661034785395327,-0.3870802785526298,-1.3077960423329715
0.17612708045734074,-0.579093362770195,-1.1448369058668646
0.17850819570586354,0.3492371193692312,-1.2663392234645805
0.17618844221585342,-0.460103527602291,-1.1957879538216662
0.18454996834810933,2.1024979250022193,-1.3390100793795219
0.18008389867940514,0.8159110008955904,-1.24553008450566
0.18044202167315462,0.8285057539730862,-1.225853646026545
0.18420041203650256,1.9078995591100398,-1.2674571022972883
0.17206112622120517,-1.564719717541358,-1.1873733149496812
0.17880283888774276,0.47468667115569235,-1.3037183740154854
0.1757336664419631,-0.46348647783161534,-1.1732859311859773
0.17842732364489103,0.19157464030773902,-1.1690849997738482
0.17671705838754925,-0.2979769575588403,-1.178987936049567
0.1758535845775226,-0.4788079665264,-1.2711430074928163
0.17606389563758398,-0.4916790244919202,-1.250957045420205
0.17415553064181322,-0.9962319341796151,-1.2132162423449984
0.1794234466533361,0.4197809733194537,-1.2447783225723557
0.17577021179673138,-0.580256071734448,-1.17858983204666
0.1787020267934299,0.36417872959551206,-1.1978575040012092
0.1817454501905911,1.2090549930950143,-1.2555455526975061
0.18348368903052356,1.6745479370940755,-1.2519324810902122
0.18151792012694673,1.0429128329711843,-1.2656883583791738
0.17154631814580196,-1.878504640103464,-1.2342670117590238
0.17975567859465044,0.6006346815666846,-1.1997339241312635
0.17592647382982998,-0.28514679692950945,-1.2562546590077148
0.17959465877818642,0.6733607138428532,-1.2671772081006105
0.18094989182394283,0.9020976120198542,-1.2727605330128215
0.18221440433468614,1.3345092490844854,-1.2323718696855501
0.17292015454001305,-1.3224786477174575,-1.263651659348664
0.17854606935234993,0.3496649644373482,-1.2329247202735822
0.1777371705401724,0.16296892781188696,-1.2356586000968628
0.18079664403834164,0.8484194563641074,-1.1740425945915585
0.17605420205127034,-0.38968505705516776,-1.216090377807167
0.17892707391259444,0.4683168080672331,-1.3081713782799236
0.17574747461402912,-0.4448520145990417,-1.3143073801810894
0.1738808423134063,-1.012706540315406,-1.1426333711089882
0.17920262003190798,0.4597189391763606,-1.1793396621750396
0.17591548757971404,-0.3838569253902816,-1.236214480996632
0.1809585502008126,0.9764035199631774,-1.2476414505230917
0.1797833611249297,0.593829029545373,-1.333252538786157
0.1752018157318679,-0.7803140743996918,-1.3057644208500385
0.1791854809371517,0.5094381373602885,-1.3113345257072617
0.17650319457639818,-0.2409966095494557,-1.2810001467787206
0.182069948829355,1.351040586910599,-1.3228781950490476
0.1735192336909557,-1.1359607957742037,-1.153718044074616
0.17594072449931192,-0.5426609076396651,-1.3132944888549745
0.1722729345473503,-1.4287256334291922,-1.143407520533814
0.18192285709266495,1.192330526536755,-1.2658052155656898
0.17609867565187512,-0.3675135098100564,-1.2895400370455616
0.1749368108165179,-0.6556245512962021,-1.209369576500605
0.18279282920339326,1.410032107529985,-1.182742104508495
0.1788325191816613,0.27855351917788024,-1.2599582571053676
0.18476838380649344,2.05120214827323,-1.2773374392690715
0.17593606638075304,-0.2822950728665282,-1.298384209212135
0.1781773090980453,0.1890228945031377,-1.2840400068149636
0.18321408016950017,1.5684231586275683,-1.2667759191020644
0.17795107525231474,0.16778732826708243,-1.190744013133299
0.17724142320989067,-0.04785009764611968,-1.2667892474050217
0.17781796383292972,0.10958716174087468,-1.2289701327816247
0.17515276666564453,-0.6167009503716909,-1.2310018060894978
0.17681768815492188,-0.4028691800047348,-1.1554457115340302
0.1807453311315555,0.9895213217629775,-1.3058975184881114
0.17658688927693975,-0.33797659662476753,-1.2402099919490785
0.17661439731256137,-0.25722497295148666,-1.1629213450361418
0.18094119055818317,0.9176712994768026,-1.215987612530567
0.1746116226456971,-1.1241226692144068,-1.204212547940526
0.18028824080558928,0.8305077822087009,-1.3089179986018262
0.17728102287874947,0.021825260228085817,-1.1733454646461319
0.17087309810162232,-1.9107261923989254,-1.2332366498348646
0.17426938375487155,-0.9262628969816333,-1.2358476241318064
0.1787771154223596,0.4031883250363628,-1.3243804125796041
0.17802200385268332,0.12766414027441125,-1.2372163421156932
0.17591233818303453,-0.4048107587467261,-1.2494523771205788
0.17523721001487322,-0.6001156281558655,-1.2305866704566588
0.1761091097873425,-0.38394161802841026,-1.2442934219261161
0.17819837077164705,0.2967186494515061,-1.2552858846309156
0.17908400308756958,0.45610486711952436,-1.2220601749180877
0.17578187316680152,-0.5437990200244539,-1.2389922554522945
0.17193505518744742,-1.6777855147695624,-1.226847865120025
0.1807820982847722,1.0052820615416826,-1.3420614243264193
0.17644165527662803,-0.2428491803348466,-1.3059121155005202
0.176371648299677,-0.3040805664527264,-1.1671964653713451
0.17933709655487934,0.4213444215965886,-1.2148328331961515
0.18141780692277754,1.1480825807830608,-1.3339552038015925
0.17931794206692206,0.5200215107017238,-1.2633919848124173
0.17865992712942178,0.2962195521417044,-1.248995779499202
0.1757159871632476,-0.40323696958187966,-1.2331013934292099
0.17335192636087726,-1.0886040648034818,-1.225331285546817
0.17811604010752674,0.22394194124158007,-1.3105144068712862
0.1737968085028885,-1.2441432466252496,-1.248659445640141
0.17884787277458372,0.4033675479923675,-1.2624459278455602
0.17888819406786552,0.42153095085806813,-1.2472758264988593
0.18126249609984618,1.1717429310450043,-1.2620387556377026
0.18001664701140183,0.7439192943837687,-1.1859297543949285
0.17972844982686953,0.7231617547248529,-1.2276237732845279
0.1800402039443842,0.603731372286137,-1.2139340523583952
0.17393182511788718,-1.1026226057857422,-1.28624403972163
0.1762876933404131,-0.3334943484679558,-1.2175544857226883
0.1794442147266833,0.671874445142113,-1.2666042203487757
0.17718814774545324,-0.16785499906203655,-1.0984895094827651
0.17959619317586575,0.6714870761060683,-1.2656194108302719
0.18385039454801447,1.835462722730071,-1.2173003671289264
0.1799139665977538,0.7092492270307419,-1.2358233156403322
0.17975760718745373,0.689973364544864,-1.2523864500190112
0.17661065150195399,-0.17352044839547148,-1.2991198717271948
0.17910909018518797,0.47197173850157254,-1.2269962876749705
0.1833289792552967,1.546712869609616,-1.2316466779096855
0.17322253800716875,-1.211086600068334,-1.186584288833972
0.17492136930813418,-0.8920495206355316,-1.2223301110297116
