PCA_1,PCA_2,PCA_3
0.18068764549825075,0.9718831175419566,-1.3330026752958366
0.1731112158113906,-1.4645466458934755,-1.2762945304919044
0.17663384871217852,-0.3383587279836003,-1.186364788879015
0.18167616851820143,1.1096535714776559,-1.1747942447799111
0.1786891105875564,0.38359260843022697,-1.3104239588197188
0.179688179240835,0.7083421091107212,-1.2643272651324085
0.1747354665847447,-0.742926391429459,-1.2543182685501308
0.174319543887432,-0.9149607107777916,-1.1658432707190942
0.17552784485169143,-0.4764784305604785,-1.3017390595746408
0.17815941630749224,0.16630329898570143,-1.2060829441599434
0.17960474251035322,0.7076486879736275,-1.2773844979737878
0.17559360730666776,-0.5151075433229062,-1.2024498832536255
0.17130034813471268,-1.8499263652489584,-1.1300300455931096
0.17725891237146338,-0.06214253191250498,-1.199575222827953
0.17890435679071015,0.40324698063352565,-1.270570775839494
0.17800326343166747,0.05629467391745892,-1.3647667243689383
0.17772607480308114,0.09966433506870379,-1.2383040401141214
0.1797275404780232,0.5112962051010009,-1.2126395068753726
0.18368392150527124,1.6899594548428931,-1.1548635156248797
0.1768121294052421,-0.40504176044484924,-1.3268626353888375
0.1782003346331533,0.1462572447197135,-1.272635616688412
0.17961430865755626,0.5098452099515856,-1.2416141166302654
0.17542856682759167,-0.6763028813871539,-1.2802863872998582
0.17637233338859876,-0.24785070692937067,-1.284353616108313
0.17918951918323894,0.4752167248811693,-1.2150149627842435
0.17768178993704634,-0.0052932910367475905,-1.24171317677522
0.1768617419935217,-0.19125976674627282,-1.2965794103676438
0.17681718915394218,-0.09314162968980527,-1.240344319825225
0.17595731281125518,-0.5015190042202688,-1.1552968892455078
0.1760396724157529,-0.36527248541908397,-1.2125075629089734
0.1811233129718279,1.0955575173969387,-1.2697989246197106
0.18049409915338843,0.8856559847158899,-1.1954264430100452
0.17658392638043097,-0.33114896191372106,-1.2164857402157425
0.17395820648176347,-0.9415357696139728,-1.2836508819008854
0.17945613378341485,0.6495848916400522,-1.2443991550169555
0.1716669445560924,-1.4815931862036371,-1.2350799008150128
0.17524863219884554,-0.6881707021678924,-1.1721460492679474
0.17325957773076797,-1.3873756879879748,-1.2501960925520017
0.17240896212669055,-1.4621457530790858,-1.2557291361212894
0.18065047073367005,0.9563600205891122,-1.3297716700751694
0.1741715262313172,-1.0149308265970243,-1.2052446496032783
0.1795698898585531,0.5666670021981235,-1.180407654770142
0.178178368965711,0.16543530874674686,-1.2461687759565447
0.17882590753479377,0.5032248418477989,-1.2093860438682036
0.1713693514863426,-1.951253382381456,-1.2833923712425297
0.17977354467081783,0.5829957114011937,-1.228617671601307
0.1779892082203095,0.1704357023970816,-1.2809981912561443
0.17536529271210227,-0.7655407725700552,-1.2947246768571388
0.1720389640249389,-1.6157892800621922,-1.3122025095149588
0.17278460415273275,-1.3895439679832193,-1.243521869986958
0.1786870577391751,0.42167160731223774,-1.2393245644728155
0.18314830128678933,1.7444718799871117,-1.3126152580042654
0.1764976725610929,-0.18587668800155574,-1.2293611657541257
0.17578028565849438,-0.4778019535713631,-1.2173260641265489
0.17168917416844065,-1.5739024280755876,-1.2544101492277675
0.18294932848311427,1.604672563771813,-1.2175920362786927
0.17390697038013264,-1.1013472451203528,-1.1296527415890125
0.17757467555831288,0.02896255478359509,-1.2389457101438304
0.17654864039331009,-0.2572839627301542,-1.1911815762486535
0.18056794386631267,0.9202312034252176,-1.3017106858913519
0.18059439126518306,0.8508152055268707,-1.2478089385967095
0.17359649108098774,-1.2066038995229023,-1.1933782307363627
0.1800317128885729,0.8464632384403095,-1.2474776001700882
0.1718821860225739,-1.7877506550143243,-1.2409196045348392
0.1854707062196784,2.1600366907076163,-1.218229321199691
0.17422420795275315,-0.8400262353968437,-1.1356580534268543
0.18395224913291194,1.8716135019300881,-1.2620202184923843
0.1821769359937368,1.4227936392703129,-1.3291043290695064
0.1744052821627109,-0.9631903325934021,-1.329589266612911
0.1794555009620729,0.43999321813249775,-1.2035587652930102
0.17756479016169688,0.07622824251242262,-1.1985164439209708
0.1783352641948634,0.17110649052720323,-1.200708433729209
0.17552933612020621,-0.5264250217392551,-1.1848268327491596
0.1814084918115209,1.0296000925677846,-1.1940772869680258
0.1752969574177255,-0.6085496533982451,-1.2754178327393098
0.17252216452108374,-1.5358177426196855,-1.2562147366611331
0.17473004213190207,-0.6235415851385503,-1.249884490014638
0.17673791963650148,-0.16968240371035287,-1.2943442599345027
0.17991646521805793,0.6900500406329647,-1.2312163412386155
0.17887749833683528,0.24141183709850356,-1.1713840245065945
0.17601536887644564,-0.3683238814887915,-1.2408908969392918
0.17797178098258457,0.10013504300982216,-1.2204894535656061
0.17920534643513925,0.5099756743107655,-1.3085002788602986
0.18284652903476567,1.6181935945445953,-1.3053349747435439
0.3576506193333578,-0.22069299981763407,0.2236872655246144
0.3594193722325667,0.11491216770248322,0.22925031887732564
0.3581831095718612,-0.01589577679839219,0.11483446477533008
0.35735616478878846,-0.40723666051777174,0.17530237066218904
0.3584034537324408,-0.04236796464952868,0.2049045149094417
0.35986763033006225,0.47659656341625406,0.2320394423907483
0.356898538469593,-0.4566538586014397,0.19111528951401868
0.35697372722762205,-0.40490931203363667,0.12986741646121897
0.36153365854967223,0.9649739423476378,0.19335155142292515
0.3568125602886097,-0.38642735323087263,0.18758437339126888
0.35603663660143137,-0.6854203799172883,0.11877293707515095
0.3577559481766159,-0.06583795687806998,0.16243061995675254
0.35854895659144653,0.22968593992782932,0.1402298058788286
0.3557701606153165,-0.6209716936914561,0.1322060705566909
0.36317325341915296,1.4232544978716668,0.20740175039283001
0.35741234366624136,-0.26149181797626436,0.17239377630216587
0.3536847679754357,-1.328685721051541,0.25841368112397056
0.3601664362496227,0.31104526968895674,0.30600637632480604
0.35568487084987893,-0.8133027880732279,0.26041520085993547
0.35561353457202144,-0.6583370117218447,0.16268577399528847
0.3577381401101331,-0.2268013753142785,0.2282444030192462
0.35954869277366436,0.42125049819412985,0.17841852540658412
0.35243865124163787,-1.6970779103822666,0.07541818300642843
0.355853474079246,-0.607910938308305,0.10255267969906129
0.3592276405811328,0.22289591662263666,0.1441363717765578
0.35895036249685597,0.22063817095012983,0.13092164905704745
0.35824068628389927,0.026605250902924975,0.18996873436527
0.3650599845282375,1.9971561953924937,0.19373095529895332
0.35910155570007163,0.25630635416277436,0.07455875584069108
0.35473215507823436,-1.1076220929780731,0.16407903319451617
0.3647187071727865,1.975974226101082,0.1906184225681133
0.357875511108693,-0.43861790894888764,0.18130807360078977
0.36143333813869866,1.0015279818786818,0.17768760402034975
0.35886506107865795,0.20577087008388478,0.20070462688125876
0.35940517584246895,0.1483917257405804,0.2880720230105147
0.3594423450187204,0.27824330098636446,0.18659270475814818
0.3599964546524381,0.32628048820064787,0.19487581917184013
0.35813520049437414,-0.050902897653823914,0.10992297763650709
0.36420972397723805,1.6027357582215986,0.1907509399831193
0.35818194457430497,-0.19218273264880195,0.24484454541725037
0.3526620355129721,-1.5221764104920632,0.19067563524892944
0.35462333971726917,-1.3698060351625747,0.158916109391464
0.35967585336287505,0.5974675921267042,0.19580952333459836
0.35249889631766307,-1.5706979279224818,0.2244771353566559
0.35593887962157006,-0.8584798449064508,0.16186093901414167
0.3598578762798221,0.5985175799546811,0.15519109609985668
0.35843266916949335,0.2860290604592906,0.11761465376482778
0.3556387829382711,-0.6727261507659775,0.19216561210603075
0.3562465291929861,-0.4456339123791755,0.1502465346270271
0.3599726798446987,0.2413992681436679,0.12014213737151261
0.3571582378792217,-0.17431530129112463,0.19753669589012637
0.35919079945539883,0.4141451727094653,0.15293074011331254
0.3570955900363953,-0.24767720892701023,0.24532656512424436
0.3561817393276206,-0.4435621850942932,0.17478563524651766
0.3568996992875544,-0.3052609595518497,0.24608308953848004
0.361246894757977,0.857807854997141,0.18764678377981986
0.3582408468145381,0.041744891732316367,0.17798404625634065
0.35493209509503826,-1.0014263454911099,0.30341572664465805
0.35733581192872416,-0.1903613400492415,0.1117672383772495
0.3605153948019422,0.3443294587215028,0.2091537194773476
0.357536932340936,-0.2760523613572065,0.23396719400366142
0.3562346889878025,-0.5807116046040056,0.1703592714996594
0.3586482758716968,0.16957954106193093,0.16959311009178993
0.36402522207574994,1.718797698531964,0.15093702428749725
0.35591797131813785,-0.703972114705371,0.2619713421950807
0.35752612409521584,-0.4972171602428757,0.21239133690738551
0.35915221619645343,0.22621213072118293,0.18670389734779824
0.35796853252281763,-0.18768852019328464,0.15301905370973015
0.3609303762432129,0.559163319528895,0.17958644565065263
0.35664927659796436,-0.5080182223657389,0.24471740071456563
0.3555539585045898,-0.521557670492723,0.1510574949095475
0.3623612807021617,1.1708653245017526,0.1693356692372752
0.3585505058975049,0.1336270706474079,0.1594449352738097
0.355082652686085,-1.0128114583075798,0.09522944480497142
0.3633067904613986,1.2280058689637305,0.20184754763127383
0.3559712177666496,-0.6204577512428854,0.06806940483601893
0.3643377791276989,1.7103619302466473,0.2096605104011785
0.35924824931806626,0.41069745853578526,0.20651387960027415
0.3539871922858215,-1.297626296572462,0.161708291335218
0.36288123976572584,1.2602333056065922,0.28589478137176877
0.3550064720503562,-0.8492047187761503,0.22815176212029564
0.3579578412886095,-0.06540016146220824,0.13930362908224422
0.36265001498362487,1.0308297760952867,0.20261958947979689
0.35722650815389967,-0.1814653413342382,0.04915721642281774
0.35373457452751084,-1.1940141985203259,0.1917037354810668
0.35870872913062757,0.06131906187050043,0.19113060754588895
0.362790673530611,1.3477172075207229,0.1287978764266198
0.3608538362494718,0.9016540354443768,0.16687869089118568
0.354459346143674,-1.2546605989816257,0.245872798190588
0.3525490806887857,-1.6118050630410226,0.04278874391688235
0.3619453731132341,1.0849731899040491,0.22154602945139476
0.35922796428444836,-0.04407498705534854,0.22452269455132565
0.3577654054224065,-0.11460376287074735,0.20728900500826267
0.3591116621180953,0.24393705874116245,0.2575613594689635
0.3605261909100519,0.7901922701140841,0.10873948254643889
0.36055639194558764,0.8260270912459883,0.14402155862062904
0.35242831481578957,-1.9241180648805496,0.28481302470463604
0.3581091565381331,-0.06121549879476688,0.1938163626593919
0.3533451787009536,-1.4478327475248804,0.26947220327150867
0.36351534443252703,1.6167403513940188,0.156576678990031
0.35723970346022477,-0.4792755650356863,0.20537456162958267
0.3565534064177794,-0.6505891755045247,0.23427044151146992
0.3552256075032642,-0.8803787541104295,0.12605528036042665
0.36348005173520914,1.5147444677670217,0.21547985690166202
0.3629932777862137,0.8806590329494661,0.1633205135676127
0.3541849353052855,-1.4563065183502633,0.20890332105321
0.3545092278888556,-1.055333648455581,0.06450106479910678
0.36061379897081003,0.741632789832992,0.18559268101301268
0.35525343048474256,-0.760999144970418,0.15716529402412277
0.3633062046988395,1.3714487227621208,0.22524079404221467
0.360977531143632,0.49437322110110343,0.18913489201126732
0.35678728579526187,-0.49469358478602676,0.12655820122447553
0.36556177312465693,1.9796384165046663,0.17900912611822178
0.3580890536756164,-0.18574730785694446,0.24022922787467924
0.35682069110818676,-0.4725001766089071,0.2579110525371214
0.36481477588249095,1.781545825723136,0.1966795077277056
0.35913639136927095,0.06204873866085166,0.22450983724326873
0.35956450101502807,0.31688603395682113,0.2400207186384783
0.3550434574696176,-0.9475902285112996,0.10552001001406595
0.36298241786597946,1.2402184487514751,0.24314487661329043
0.35371702604671396,-1.6084848269927738,0.18986478174251412
0.3614940440169751,0.8792309245549415,0.1320677256462815
0.35868135885690117,0.27312072230438494,0.10803392654402325
0.3534390156755296,-1.552969641558367,0.17166691560373679
0.35554978514650215,-0.6630516286985882,0.18407841603603387
0.36551776097493166,2.1033483345445876,0.16234676076926674
0.35716970430093176,-0.4384223436579883,0.23113498067275284
0.3594940798885654,0.4364633846816551,0.16254488874296047
0.36058582758062346,0.5998020136737721,0.22048102303641542
0.35702925926501083,-0.19023286379089788,0.15445543828757513
0.35234242923006975,-1.6967143574258359,0.22414264577375578
0.3505113032242153,-2.1270493362521528,0.17282239658930978
0.3592644785088743,0.1536282929170349,0.19301597804883128
0.36348005173520914,1.5147444677670217,0.21547985690166202
0.35684752221376964,-0.26788063265937484,0.188621280220064
0.3550597100089315,-1.0648448471497227,0.21171461677423062
0.36533356961880453,1.9968290270180122,0.20887539648722228
0.36271953118901357,1.0668269764699212,0.23799196657365118
0.3562544390952791,-0.5393031266287905,0.23115661987931654
0.35872742101393934,0.26913890540705476,0.20471826236352456
0.36171771566047706,0.9745996152873755,0.10577085512587713
0.35798349487607745,-0.24621121832173062,0.19148797001068701
0.35544681281752716,-0.7909665844646914,0.24517434686880538
0.35800331415491493,0.10379976137657011,0.16602268431066103
0.3548322643343467,-0.9784795201898707,0.1551040096611843
0.3552130373391889,-0.7712777775165995,0.16110397623389602
0.35473601211578,-1.1942543313248455,0.30971781676928406
0.3577422819619967,-0.15527026992528378,0.07466547649908852
0.3603360456746077,0.6350700679091557,0.2176807244746293
0.35660956810170286,-0.3717284150386294,0.21650252971756684
0.36150606181054784,1.02736860853117,0.20440589064967943
0.3604942508463541,0.8656004616832034,0.1035242534524751
0.3547056583056076,-1.0012218636361425,0.15679773310760828
0.3642018320533569,1.3172355212100317,0.19713009997059608
0.3573754960755116,-0.4967412567209827,0.22798296973777935
0.3554302289623667,-0.7950219422394166,0.2622454282331292
0.35706879925652696,-0.38905453666355866,0.14895621747899324
0.3604167007312007,0.6906683389518374,0.1714992529935665
0.36367989593179284,1.6183898337308733,0.18900542154666325
0.3606018907765684,0.7234294095595125,0.1860746668697487
0.3562629208339757,-0.6975515020517346,0.31607119066118267
0.3589787817387467,0.26042468634108623,0.19683471797783544
0.3590567003232375,0.16912022614764521,0.16171604677990903
0.36300379430746144,1.3798009978290096,0.20861193640030223
0.3564194563035457,-0.26683611342063246,0.19175904455793874
0.3540818283105641,-1.2166868903434482,0.2247521061095041
0.35841646019453677,-0.008910137794300832,0.1677337026029348
0.35864905679181946,-0.007968521637264026,0.27810155689926164
0.3567276170584147,-0.3775853679266315,0.26408158391449665
0.3535380313150225,-1.3619015523187596,0.10240658430973872
0.3566564023827515,-0.388220754176049,0.07263593642707047
0.3543661828603984,-1.1764258731656465,0.1249025444181782
0.3581822405244699,-0.09761873688784174,0.19362703053666108
0.3564714097140257,-0.6688387675077947,0.2542563632198192
0.35817067294905636,0.02273823617132344,0.20502741633317687
0.3525202580870611,-1.684408718190428,0.12229423822097406
0.3591489129370276,0.010585671946460236,0.2678319759149404
0.3558877162964546,-0.6303359807214206,0.30386683878215714
0.36215035350300534,1.2963300440385674,0.11350666275875657
0.3638721168912667,1.6901002324151009,0.1735865093899951
0.3600409025169176,0.3512219022675363,0.20671344938042588
0.3585614487097028,0.18401497129412733,0.06947866887720953
0.36009817235387676,0.49255172331743985,0.1897792059627024
0.35738693675130423,-0.4928232844410057,0.1543056025917551
0.35373759104696423,-1.1436209611089807,0.18446397436238182
0.365211216435077,1.8866398354970981,0.21225902064684923
0.3541588913448531,-1.1648665192514909,0.15939996653694344
0.35675543211738514,-0.31279923671611637,0.18027332902612803
0.3616790320716857,1.188919764426716,0.14757708455578222
0.36585481528966696,2.0872259600787504,0.21548895125927636
0.3544291509935773,-1.2299146702477604,0.2433294610432653
0.3547802443041302,-0.8817350457684534,0.0396868625264821
0.3646575970909285,1.9580807959102642,0.19092705236044724
0.36000675041525854,0.5268463473406804,0.1449504322271977
0.3559678636319688,-0.45544538266822904,0.19091885817692
0.3571135640073895,-0.4743311595679098,0.2204050726747014
0.3634825141826465,1.4072262911490538,0.2055589658436091
0.36040815503432067,0.760058072952818,0.11951831216636684
0.360758678185417,0.5385776570861367,0.1273357653003131
0.35727907172786655,-0.6885794977158198,0.30102205337269583
0.3540418660325605,-1.3812543204491552,0.12258655698138314
0.36264485588911793,1.0314747924290937,0.25261116892823826
0.3573173326300694,-0.35354221306003203,0.2134818621573586
0.36155266499097893,0.8685415219147585,0.19694970807484985
0.3594696959999401,0.3838678013278604,0.17709585586628696
0.35732740438089394,-0.33306704998067743,0.29694084647988767
0.35356001366093115,-1.4472464991388807,0.17496592281282078
0.35647730334502864,-0.305095894405678,0.18432378801572946
0.3547015784750194,-0.876359171774244,0.2500710451655528
0.35218598495043474,-1.6432655206951916,0.15730639926700996
0.36545782398732324,2.0326528867371207,0.19569021288416397
0.35642519279115165,-0.5076858951071619,0.08076290904751232
0.35871125326869324,-0.13298607353834474,0.23066628649258014
0.3643080440868651,1.5395140086880987,0.15608117464232496
0.3610887178826888,0.6205242609591588,0.25326472591260496
0.3595437637250678,0.502568853049578,0.13571714033795454
0.3637842306584702,1.3696790285491487,0.20750564741822325
0.35874515168634236,0.34289936775363106,0.11408941042025567
0.35792907750609004,-0.1206097348766946,0.13862713284266068
0.3526171596615873,-1.869400473794198,0.1858204067620654
0.3591989623747625,0.11755857841724048,0.21386698592171297
0.3579834698495414,-0.1190278000890507,0.1141896397850186
0.3608703657683944,0.4884814878414941,0.24098784732809236
0.3601150185988176,0.5973468575986571,0.1287070411648362
0.3589451337631311,0.18983124935702997,0.21209130315288008
0.3544916005478146,-1.373766136955712,0.2693541735454231
0.3603623205358427,0.6001271283770164,0.2095611569102157
0.3567900576855043,-0.27953233826391083,0.12682180200157794
0.36173998630246046,0.737761333522031,0.2741011390090961
0.3525450147610826,-1.6655961033516637,0.20231626216134263
0.36011279217906145,0.2556961264073983,0.21049299455398618
0.35370912919704794,-1.3328828698141837,0.24488809449678822
0.3621457746479061,1.1555226711118198,0.19645576494357922
0.361751709514646,1.0462653146823455,0.20556444932003523
0.3550640890862808,-1.0880673286127733,0.26962811432434225
0.3575255409875114,-0.1928976753051312,0.10647949584843826
0.35411066017619813,-1.1333295668830148,0.23640002404237115
0.3607233597105089,0.8071436638108815,0.12070726648598686
0.35632438679870193,-0.954969151813484,0.2526440997278774
0.3594553392423064,0.45122184208543414,0.15579419329695834
0.35699995499806697,-0.4078831367760484,0.17736380263353843
0.36173263857318294,0.8688464026300661,0.23834491072473354
0.3535920545848832,-1.2544933348562441,0.21244967735101683
0.3611894000885784,0.6725855873321838,0.2789054402519515
0.35665869194339644,-0.507776519815441,0.2524756188992642
0.3582411596136872,0.19666085184874252,0.2133008281015935
0.3562243202621723,-0.4920492146388274,0.21702431712211986
0.35618463970191777,-0.6624164793553947,0.29501103708823195
0.35007450886802344,0.007737936243037384,-2.543680996062097
0.3563788599681553,-0.4439477947975073,0.22118902869931276
0.3556444445983436,-0.8642463001293486,0.1400517412979823
0.3635551201383193,1.3337521221332633,0.1868620789730637
0.3582322767211003,0.08785512890000831,0.21059921518519778
0.35818113877825414,-0.36570685641827766,0.2027224756335961
0.35854147049091206,0.041414111114366096,0.2503384593286364
0.35837339994764833,-0.29289189326028053,0.25255485996080074
0.36191825673486616,1.0054599588397057,0.09875475004753312
0.3568721081195049,-0.2823077516476067,0.19742167970235522
0.35766941105238853,-0.10295587696449447,0.20847597126948691
0.35494711289303965,-1.0178969951577885,0.10378005871738262
0.36014078086852297,0.49234527671617706,0.18754022977488788
0.35669066408554184,-0.29141474221923314,0.2794055743128793
0.3593760079624468,0.34762655247633395,0.1913510148969253
0.35794755620348007,0.07994478959567675,0.17320077758938396
0.35709076666257017,-0.509896509844356,0.1809581329913472
0.35887833482817477,0.2526818208623552,0.12386272726589216
0.35790662700169246,0.09787351537087638,0.16572847151753972
0.3527163612255572,-1.8036885851197102,0.1995044387907858
0.35559221797243173,-0.7455892528506642,0.23525761917695917
0.35792603828091907,-0.3987154978881044,0.2606723270184243
0.3634925900026021,1.5428499547316459,0.19641274916951612
0.361258153097586,0.9174136782225185,0.2310306032304597
0.35733146392826476,-0.17461164412472993,0.18990642470585123
0.3550502453182335,-0.9738156237415124,0.14855165491166947
0.35931171204898643,0.4312031379863721,0.199168505028171
0.36013254683054946,0.31386941673070784,0.1879033848287684
0.3625075817964333,1.2797849820788605,0.1782353640364318
0.3592465592688381,0.32723656933541856,0.18213003996986268
0.3596383005349623,0.4556051457535542,0.22414270968579256
0.35865060650733127,-0.3472797568915508,0.23141592874887354
0.3613276536133075,0.8692938144039474,0.16688406453289303
0.35803068873324356,0.08091164457672324,0.20469740983759124
0.35512370168975316,-0.836065469357581,0.09794205293574362
0.35456632231491464,-0.9816108012673432,0.16116230422920808
0.3535917896650529,-1.5527741061385518,0.1943633131895931
0.35763779155543873,-0.31661353439397016,0.16433972850123624
0.361928502749111,0.9210921713725182,0.18269354424654544
0.3576025548624763,-0.11720251709162521,0.17566605568004456
0.36415245200464286,1.5779563507354,0.2388570400396181
0.36056453579703074,0.4011637147685133,0.29032371910558785
0.35341604484418687,-1.2702945333456945,0.21382046785168854
0.35244639544150413,-1.8300831864395783,0.10954893025879851
0.3509587014509467,-2.0441030786332837,0.0808020732482573
0.3536251718890046,-1.0755109773744318,0.16948438053866674
0.355201337684976,-0.7611155130307945,0.2163715970150236
0.3570620529247482,-0.34943975350392104,0.25458236982200744
0.35582940569893035,-0.6191305317207821,0.2131278679731926
0.3641791767259683,1.3637454350201823,0.18939041158047665
0.35975991731520074,0.4829296563559696,0.13324984368199064
0.3571691665220928,-0.1960277163050113,0.23167154773874082
0.35953598235967277,0.13308183947338492,0.16303626973609714
0.3584175174404264,0.06322835849506578,0.1964397170710248
0.36260768480745564,1.2297353542665537,0.21839334586364822
0.35812104337187517,-0.19024377924264238,0.11741660931780454
0.3641124446294507,1.7437938871284469,0.20202680602370232
0.3602539562359301,0.5271361634542487,0.0969013882052074
0.3572232644359482,-0.3213141789272718,0.13850221160181697
0.3550626823356241,-1.1221164404240944,0.10298865374007367
0.35288529407998614,-1.4154363569256012,0.14546620994260387
0.36127290895773556,0.8702888842976788,0.22378536222813913
0.3611188547546597,0.880271329489127,0.11719566203355664
0.360550202316704,0.7074698651620024,0.13939297330730244
0.3619506790200698,1.0425897209359507,0.07378084838923177
0.3556140380867864,-0.5379138039189859,0.24334795737734777
0.3538532121865677,-1.5387311690089178,0.15107884467595933
0.36294298258727087,1.0796183288296628,0.1967129119144105
0.3633615339932996,1.5661198511136107,0.1371865803648588
0.3610798109925229,0.9086871359790386,0.22931535579941428
0.3657423900284759,2.014754110941217,0.22993544710278824
0.35378760384029906,-1.161010916463275,0.16537280489528602
0.3588600572244989,0.24263158617819444,0.21353922294493394
0.3563591344316772,-0.40622966415526907,0.18103158012197473
0.358260079615861,-0.08076525665438387,0.1635476028831889
0.3517065938983014,-1.9127819296424484,0.1798842526402418
0.3604333061113301,0.3851597842350351,0.16983588402197478
0.359328950772585,0.222698850034811,0.09639177843479656
0.36117147322593623,0.773272412800051,0.08451283705856474
0.3583769387711548,-0.02549959286167577,0.21060994606331318
0.3509109761964101,0.009132600777239637,-2.546310687168606
0.35720211547569813,-0.13393358702425986,0.20479768670018067
0.3542146934093836,-1.0535256915963014,0.1480735404169736
0.3540502249594452,-1.2748779590559265,0.3350153093685224
0.3598154637815227,0.5970364593607995,0.15530494044498686
0.3574297390647055,-0.3510468683321178,0.09545798726435714
0.35207730552843475,-1.8255101171837613,0.11629381624608853
0.35782381366108185,-0.028931429318440043,0.21328758024533243
0.35744363021179415,0.018373000624322122,0.17972005981794698
0.3616608563856471,1.116637457687755,0.08679064953206699
0.358410083537124,0.054709476643152836,0.1300174241243976
0.3514180447840354,-2.0090390535064437,0.1587965383571058
0.35477039388144105,-0.8342898135486375,0.17944007065702677
0.36506002512695984,2.048485334018971,0.18626235352532974
0.3585332609295913,0.051895934056115776,0.25551490436755436
0.35284638105643223,-1.6516419349342635,0.17788552116514342
0.35919707022312836,0.2938299320534689,0.22810510689392358
0.35690785145564585,-0.49438158982805813,0.24323754342117201
0.3623602911514521,1.3216410373835057,0.21329923063663894
0.3575537657960702,-0.635905206885732,0.2504896576638256
0.3566646685195066,-0.6535811870080639,0.301171839169953
0.36130470548341026,0.8519641191877199,0.189713230673506
0.3620416966405495,1.0077948501688967,0.2068833373331532
0.36078556295157316,0.7421277842563551,0.24917437156374575
0.3602943916093185,0.6010542967318482,0.20793484971676668
0.35809994540843504,-0.1585071939232517,0.17034744023399523
0.3598174192561351,0.5603649055882808,0.12312713370416994
0.36122738940448323,0.8307824280538413,0.1443827756923862
0.3580013664606593,-0.0366458389821159,0.16172829461564467
0.3577616644734237,-0.18884314369115388,0.14470104610615284
0.3567885864347068,-0.38962748797403196,0.20332325493282277
0.36053511304032676,0.6374363537431791,0.24779644888259564
0.35667647803137864,-0.4603789622448857,0.20528936678655585
0.3587196863209355,-0.015022722946321862,0.13109299967884594
0.3549724547466753,-0.9290118779661803,0.10070080582152505
0.36510529884636195,2.1679001762210937,0.10996821265389395
0.35814211230876153,0.018971499504124415,0.20701582855128078
0.35554653324810914,-0.6690779114891631,0.06160347326562874
0.3605006395316513,0.6890169637709922,0.16881861692189684
0.3583485767225351,0.23495891578712955,0.1636393249679242
0.3585538772261547,0.252992649228871,0.16046442137840652
0.3552270940746814,-0.7022655469282365,0.2721214729039669
0.3553396690665451,-0.8798246168905249,0.17552425606208114
0.35366316061968417,-1.2934435416072187,0.22658151323406786
0.35355897646743745,-1.4352699365021455,0.2970034953209043
0.3637441757918861,1.4967879308431973,0.20383810382681217
0.3592371587275195,0.3144346016937386,0.2058048696165576
0.3621225582328658,1.1026977930185355,0.20489130003746275
0.36141496105924614,0.7008849667388957,0.23328826762656552
0.3528929579704065,-1.590821398062574,0.12020962002893966
0.35782992794254115,-0.014918415295052827,0.15221721819368303
0.3533713033936127,-1.4516378051347387,0.16201772027554234
0.3587934102652187,0.11850724109946406,0.21311106011418526
0.3519027224922739,-1.8845810742346147,0.16907329387747744
0.35953493939134057,0.058812489427433175,0.24529170201281839
0.3530288895514192,-1.5187530388669752,0.16438303436502757
