PCA_1,PCA_2,PCA_3
0.3555766467447803,-0.9115109869204565,0.23119672538907562
0.3557305847037588,-0.7694299691770009,0.14481201397831392
0.36121764072810153,0.9164662280371881,0.1804879074842542
0.3596616681339233,0.23604186674464003,0.23854325363398876
0.3598257342590454,0.5759262882283718,0.19468416626906865
0.35909242847406797,0.2495681569256915,0.23426531956820584
0.35253189797602885,-1.654759006900877,0.09858671546617477
0.35660220252753494,-0.40608906082285834,0.14293597669100563
0.3576856624969488,-0.3686187921522359,0.22955158194653655
0.35620752735992683,-0.40744911072564505,0.15519463097340166
0.3593721088373447,0.41822636709675504,0.1820790695787389
0.3536736981330803,-1.1637913828264586,0.1352368065042803
0.36209153146398726,1.2076694909794314,0.164189165236117
0.3535982520640937,-1.3042694263827919,0.1074042702416513
0.3566249879546575,-0.2370076345265978,0.21139410088522534
0.35925507349801283,0.07337220889500726,0.1780081534632231
0.35534349758001615,-0.8869734898420675,0.17165146045645605
0.3569237146412316,-0.24360100731810902,0.16836729410668358
0.3528716933882224,-1.6041109045508029,0.25014933749118756
0.35579555027841137,-0.6241833326227261,0.2516034409781938
0.3591407826300178,0.20384111937102925,0.16551471394471712
0.355477838019464,-0.9237288536932048,0.2456037121366284
0.36004364367640074,0.36945506835912967,0.1991247465578502
0.35614066135102235,-0.5123944724034081,0.21401798150690132
0.35673324928127553,-0.2797529043744401,0.2123903979915802
0.353043007167856,-1.3625294551567049,0.2528402790314654
0.3575426937391507,-0.1712885462550922,0.19009020638286428
0.35708308284765844,-0.2299245385433323,0.15741131807180928
0.3585906667244183,0.30763385352193073,0.1666616565006557
0.3591900695636991,-0.009408561714155945,0.22925367160936572
0.3560922949496216,-0.5167556034650389,0.1425692277139579
0.3592257643163164,0.33193907768065994,0.19901117679460037
0.35685118636236085,-0.21781718803370406,0.2217955479490559
0.3640406563759237,1.7080697946165584,0.18018503985485737
0.3658774389053959,2.1375882239750075,0.20247039394012675
0.35626186491467426,-0.6355985643079406,0.16595399799244873
0.36362502109462147,1.4328080937454324,0.07288316199946829
0.3551629934415671,-0.8054912117004721,0.16228176971787187
0.3552810023794136,-0.8047630640917369,0.28093951512616017
0.36091774888494893,0.7405459394621884,0.21601065905244873
0.35700567234740915,-0.2951188410752523,0.1713663886514284
0.36121190777795786,0.9357863211819897,0.09806567145128975
0.3602785293835697,0.36507738815693425,0.15497885203112438
0.3609253829859736,0.7446555486439881,0.20878321816742737
0.35369515419754455,-1.2843342663313617,0.24324204557724288
0.3595070013977283,0.3981808711780592,0.09128890120282619
0.3560762109615734,-0.5513956458966265,0.1627802591842983
0.360860336753498,0.689158660193791,0.2290026894280218
0.3571294776072411,-0.34165946092914046,0.2228683471972125
0.36119572815985845,0.8474652607848401,0.13357680187221813
0.35784551691983446,0.07998008518005878,0.16603710130987367
0.3636353072376251,1.6812387554621537,0.1794572237460111
0.35741043855982,-0.36508053833428283,0.1957186396658504
0.35686471740139664,-0.3592356013317907,0.17409662907543477
0.35732502084031864,-0.2495819438947702,0.11738053491861816
0.3569240049579424,-0.4084565840043976,0.14075293629431768
0.3622635165176399,0.9605566712719863,0.2160171611041671
0.36046402122142535,0.8322131995548729,0.16420281983129115
0.362593749767414,1.2622371806066153,0.22014358021970368
0.36036745575060414,0.7531890345044847,0.23383834989532296
0.35754512922743503,-0.009467326515887798,0.16943912972492517
0.3597153947938902,0.3810667915326055,0.26553703695141123
0.3545478114840334,-1.0452644255511818,0.07108542116436868
0.3574543454902729,-0.06483513000833213,0.13496780100709152
0.35394952576926725,-1.0899576908379913,0.24184265633021523
0.35758739755144947,-0.31159163753574776,0.19747761387078167
0.3572189500849877,-0.3009816878688999,0.1864740458477091
0.3556558222730562,-0.8184345101379261,0.24192830111695623
0.3595902334776274,0.42268823761637475,0.1879622929377321
0.35703734217540756,-0.24237020932286482,0.16171663973939995
0.3543768920157936,-1.0829131658721114,0.2558110434027278
0.3591503282605842,0.241280517894661,0.20090059883146885
0.35559377169911527,-0.9087985333964415,0.15188301227597242
0.35528878559848664,-0.7989455937572415,0.2291026535215631
0.3644089391565167,1.7981003922431096,0.2076155543646074
0.3638139490264354,1.6009329194789277,0.16245404696743337
0.3608913742055831,0.6737962334150818,0.23118817577724496
0.3594191467346425,0.1864184309777572,0.1922103085253018
0.3644593783719262,1.5292662203359282,0.18716095018023443
0.3591392589518219,0.30148122908514635,0.23116901212496588
0.3557938903110037,-0.7945852696308527,0.23126944008835004
0.35871724584253084,0.30465201896108823,0.1357479459774135
0.3614858070156613,0.9888162220176653,0.12871534545632143
0.35585074138451667,-0.5874954669755843,0.17682775121706298
0.358119224652618,-0.12241690438562167,0.2275215889795821
0.3615176642558309,0.87892928555325,0.14456818169971866
0.35105509416496994,-1.9661450018954958,0.2315400848424598
0.35729541210021687,-0.08418545062158915,0.1462065590617504
0.3523442426187413,-1.7330054419075955,0.2276001603259745
0.36564570070290875,2.015378565467843,0.24839397266336483
0.3543698556645066,-1.1532171974574728,0.24816267124951347
0.3579727507736866,-0.038030527773662205,0.0989668341860003
0.35658342814001504,-0.4022183230059712,0.2280487927638652
0.3525461531192311,-1.7676188071904337,0.3188253575120621
0.35684653317856124,-0.5478920223693908,0.1907049939182916
0.36027425803350394,0.6329486065392418,0.10040502731181457
0.3557736608064469,-0.8000996817989314,0.23276689236630194
0.3569152763184824,-0.37562547671215435,0.19512695938381053
0.3618648301385158,1.0833963181943977,0.1907124580437172
0.35462102116594546,-1.034075108391935,0.23465264063133628
0.35827763783284555,-0.4956894398609762,0.2087903188732074
0.36019562697992746,0.5663408676229849,0.21898015276032562
0.36013109378161057,0.5296018037541425,0.1532103001635677
0.3612199193634269,0.7972854811089204,0.1796734561746046
0.365497220095313,2.067955147148492,0.15690213443824125
0.36175612253376416,0.9693947738980327,0.18465012212236856
0.3563576909946334,-0.4062465163111821,0.16717828568548992
0.35251880010394854,-1.8169239712277185,0.21919775010234363
0.35881468430089425,0.27790213429406246,0.15706859168522874
0.3643366831470536,1.8673468573571246,0.18139235437098994
0.35894054038649076,0.02280238082827535,0.20138336193147313
0.35514900012592665,-1.0387971601515755,0.19906744633636106
0.3533856956897288,-1.38994353325739,0.11958082868700588
0.36188538155391853,0.6900707275774877,0.2441173921159731
0.35395941176007295,-1.345187247107898,0.11200630982745359
0.3584791697364262,0.08191685966277035,0.2149735524836153
0.3585829066861643,0.2677103583613542,0.18665317248764823
0.3611490624026797,0.6361742797080774,0.21900618753803988
0.35678254472466864,-0.32376465369526053,0.226901287255188
0.3558117158828304,-0.6730959713295105,0.12585207401158052
0.3576986500663635,-0.22345659906195015,0.19886986983723307
0.3552314704293485,-0.993802646089368,0.19841471175944098
0.3584324978376332,-0.007970544545420937,0.22210559239375705
0.35581498089294966,-0.4803833814109233,0.20983774773826835
0.3574013167967557,-0.14259300175899553,0.24058347905239436
0.36007155182254114,0.508378550298593,0.21634249495140978
0.35788522326477124,-0.020155071413102063,0.15386537933522831
0.3554586018572853,-0.9812330580285485,0.23680820314701057
0.3657189851700581,2.156680771834404,0.16728075214407057
0.36570505843446116,2.1048669970732266,0.18375634050252865
0.3565295844177108,-0.6264829149787695,0.08337397370234677
0.3608798701253411,0.7918133087858291,0.19460486772116756
0.36347879273369976,1.2819395467843355,0.2209145292026488
0.36123153871159985,0.7056370599709959,0.19440056724811894
0.359894100517847,0.22523517775862165,0.2661673786055459
0.35473554424399245,-1.0698656324869809,0.2746451013091553
0.35454528702462546,-0.9997391026595579,0.18637536779237807
0.3574709921031756,-0.31206219501602234,0.20388841294436708
0.35249259409834666,-1.846627091096823,0.1257450570247669
0.35487535269616566,-0.8533545065075471,0.21452015702395968
0.35527289146746455,-0.7455766917901054,0.19493006759727197
0.3594460386753991,0.4013711509486877,0.20973112328402913
0.35435786447303774,-1.339470643983155,0.15415166533887334
0.3565831040046481,-0.35005286452880013,0.20144749172548002
0.3585492450484312,0.12799293157857225,0.07147054050176226
0.35891129774510977,0.270833675073739,0.15217452229431702
0.3513332454059761,-1.9525737113510162,0.12140281065867478
0.3571992882104939,-0.31513854054777685,0.1444254805044891
0.35625540667002675,-0.6920088209577205,0.1866948951769323
0.35973810260791056,0.360267813782803,0.1576354145565248
0.35510312832823665,-0.8869417716884994,0.2116979106059786
0.3584264650252574,0.20613923739571752,0.1666743781414835
0.36054731121704564,0.6697703479478025,0.13590226362570254
0.3582342021911634,0.15184495821487087,0.17105899502653069
0.36049580243774,0.6724000559597476,0.20478876933659518
0.35787883053045355,-0.1891410862515753,0.24642665935118588
0.35291526057131983,-1.57002210322792,0.22623589335685446
0.36267978471139367,1.45810206854088,0.14619032307853316
0.36176437872521316,1.0307532500324699,0.20563487257313762
0.36189997508946153,1.2597115273394128,0.12292393408606635
0.35810083584568336,-0.06380348944318576,0.15006255750190717
0.3576258210014119,-0.31407049768232737,0.1141194365549149
0.3649704535626402,1.8540204330397505,0.17070774442084446
0.35803457351342316,0.13283541814690317,0.1762173204605688
0.35762416521538787,-0.27510003204160444,0.21716518712231547
0.35745278639794037,-0.38594945671731345,0.22706337000178556
0.356435411830046,-0.43532664173167346,0.18066549252470182
0.3595170544042596,0.23844423729911382,0.27026813211124956
0.3526153502883112,-1.6742338353219635,0.12219793294372064
0.3576712313509025,-0.2057423059795776,0.1463373122869738
0.3605372838598762,0.6197063082227131,0.20743326027875456
0.35553621921576667,-0.8024569106290191,0.23332737077571733
0.3578250332530962,-0.07938772116898436,0.1755785569658676
0.3574326198963505,-0.4103207949470417,0.22560764424055643
0.3595477419440647,0.49055798267891176,0.14746418646586146
0.35650456637020816,-0.38873367096484635,0.21200716909480932
0.35790983206614113,-0.1536489119148897,0.2084483537379741
0.359023818601045,0.07748937562075914,0.21916387904078108
0.35376353594269666,-1.057737043704454,0.20184976616095315
0.3530981628373996,-1.7007565923960546,0.2848178246568433
0.35520797899846657,-0.7649175894048036,0.17064563664797222
0.360714816257895,0.6362409672247407,0.19247303380378789
0.3598449075154926,0.3271420408181921,0.24407109911769725
0.36110982888155907,0.8545276269401568,0.1051842879296777
0.3566283583559102,-0.40199205457216736,0.18749006301846846
0.36206009413841933,1.1558929139523206,0.18582830626554359
0.3584129976646156,0.16928163455931916,0.1682524199542777
0.35389839276268725,-1.3045773794204476,0.13152724126142434
0.3626189697900747,0.8704134952239078,0.2756953369248926
0.35540268952678705,-0.9257096106771001,0.16355469494020639
0.3574788564286867,-0.02738049596484627,0.16788888006387734
0.35884723765319493,0.20645555155191964,0.17638945666373407
0.35715761048011474,-0.3659722773423438,0.22824319869742765
0.3563168619812185,-0.8902603446127032,0.23535228274446038
0.35613969218081143,-0.5740919873866863,0.21598461144915326
0.3616369455253913,0.7437343579684108,0.23204672973193863
0.36521842987840436,2.1206963869142514,0.19105811904755865
0.3574631055578379,-0.18783940509205463,0.24739552755974784
0.36312847521557823,1.0119494549146806,0.22552437674366613
0.35581020089109205,-0.7616669357187653,0.24522687511877908
0.3610796047476571,0.6535615056756473,0.2325310395819925
0.3654029740376084,2.0146099135326274,0.2198361512712154
0.3629381312388574,1.0822367800992088,0.2005987734349223
0.35972130603238517,0.343527387168872,0.1799150389760251
0.35828566429508035,-0.08650228472082179,0.25510518191591064
0.35468638838316496,-1.123378089687674,0.27388973931141447
0.36035601147869034,0.3819073730821982,0.21871332755730172
0.3568413073410394,-0.5691185732523792,0.23757475932119862
0.3573343245869189,-0.15359242511866125,0.1720727940850963
0.36137011642585376,0.668910507164165,0.23434757891624855
0.3614541410428845,1.0816233458835285,0.14970884421489725
0.35667193673928593,-0.4066907978793533,0.14147057222733309
0.3557833639815593,-0.5550566362191516,0.1936028266702375
0.35664268339470717,-0.3859963130060856,0.1934294558017577
0.3593478363327844,0.208952583382798,0.212125212263959
0.36386545688696165,1.6384956253270673,0.19697223158388633
0.3515219072240984,-1.7384002152779203,0.24497481334694923
0.35325959332927415,-1.4586771916126864,0.1166766265270184
0.35931647020815966,0.14769927068577388,0.2593584258708429
0.3549973709544016,-0.8706733286147288,0.2432134606044308
0.3608947597325172,0.7075170933001209,0.20097745129277805
0.3593454554512517,0.27741127205819127,0.20811221670027003
0.35204755309135766,-1.8293723679782903,0.13169171470479699
0.3535978509796481,-1.5021039558393372,0.19154020856015566
0.3590677185569945,0.4378486889964086,0.1598645054631948
0.35706382255946123,-0.3657722401826247,0.19575697136158038
0.3593113040379818,0.4719046297848808,0.08935845390290151
0.3605280507153314,0.6889413444356428,0.14066154358045432
0.3599069182635174,0.2444573711509257,0.26501974849557086
0.3601674731980447,0.5937413617183424,0.15189095172079436
0.35761615539294855,-0.14408800577380104,0.10991062026919422
0.35606444595486925,-0.6237153704067927,0.2303652722104695
0.3653364608837059,1.9423138219685199,0.22426930869393522
0.3583350382430817,-0.096648747600865,0.20676698803433302
0.36532064566013583,2.0671481697982084,0.2236575621428241
0.3596856319089702,0.4501620729803142,0.07590209556359617
0.3589975415252399,0.007740350062775608,0.2864792817603413
0.3623236217002612,1.1544180818433818,0.1919875387269139
0.359321480724383,0.2959475081910987,0.165145807137242
0.35794057622801106,-0.02620251453961311,0.1617593414141062
0.3595256397803714,-0.10205907189229453,0.32537002489726025
0.359622890723067,0.2749818502065695,0.11559177614985237
0.35804160543873154,0.1152056711460955,0.1639110406639301
0.3631641491843621,1.0113847372300886,0.23989776833486742
0.3578262230508498,-0.15908421167809064,0.18552919409183952
0.3555526320512888,-0.676576299327098,0.20971894559492754
0.3538501734767342,-1.2805765569453165,0.231327023075305
0.35829619927834244,-0.08027005244999585,0.21927046011615842
0.3593439515509117,0.14932246658934653,0.11993574284430496
0.35450560118342705,-0.7703379872661178,0.15644582045441124
0.35761405383376205,-0.1531517404718681,0.18563240892902555
0.3546937569347042,-1.0128105768879514,0.14706840104575924
0.3551028301764097,-1.0135508669919768,0.1499759120125068
0.3600283339771276,0.45639747771311256,0.11131092477391803
0.35205091358036483,-1.7851587025799336,0.1411987057553268
0.3545718902297688,-1.0242114590839195,0.28527692574764213
0.35973925369204257,0.4577265521364255,0.21567040572870083
0.3587183114304339,0.04674832840382339,0.21149755736287346
0.3561314120400454,-0.4627125025377379,0.15430921524442492
0.354327995169936,-1.0177009601260696,0.19828138529353742
0.3570542383639062,-0.3551228827830696,0.29332614937580365
0.3565609246462699,-0.45645225874548784,0.20814255364523462
0.3616824281225529,0.8692188177125906,0.19930154566191938
0.35959345514394986,0.5449817125107764,0.15862569594972636
0.352284342002698,-1.5207334829698855,0.2624417165249474
0.36332451135989535,1.4413023005808014,0.24459780331028835
0.3623773174102892,0.8866893604442164,0.2015207499628713
0.357027918200899,-0.27977295250132517,0.15814358756234315
0.3534972887215242,-1.375876870998022,0.18293682278590054
0.3619687534891767,1.1707698675142941,0.20450676322314076
0.3569631101180943,-0.3332031020473498,0.19824801381432447
0.3607495874781953,0.9525758055577273,0.11855066572974532
0.35733394131961727,-0.3406529928658895,0.2610284800032562
0.36203707992909157,1.0845996093475638,0.20181630910289985
0.3561280426310868,-0.8965465338972729,0.18026692945718542
0.35870622078273706,0.3305078471096452,0.16357516367058023
0.3599295496721637,0.42177363754421227,0.1954636873473919
0.3523875000697897,-1.9990224025135426,0.20284496061259136
0.3585131034469364,0.1104072016337026,0.19259824737024875
0.3542253777844135,-1.1399362491282778,0.2311367099616598
0.35643621108112017,-0.46343876845600024,0.17165413168186602
0.3555517869332641,-0.6395614016440153,0.1324485190071177
0.3619383694625548,0.9942437650414931,0.23910004441088178
0.35825810832994814,-0.020814878878811477,0.24767979728929074
0.3528990170709429,-1.675055065244944,0.2084893685797921
0.35797000379989863,-0.007464179086516284,0.2064657921057854
0.3611427748487388,0.7082845392672161,0.1727151614548342
0.35639969298186985,-0.42032636554171154,0.1802478503234083
0.36228302976943666,0.8519330521097773,0.2404063717634978
0.36251330641945056,1.0592668586223641,0.20792581262450682
0.3558626695760923,-0.5876311666245722,0.15915032134772056
0.35565327023358195,-0.6197411676808353,0.15198882942892739
0.35817013837722117,-0.19091067547039187,0.27006911289868185
0.3536704806448074,-1.2014940976116766,0.2630217884918812
0.3578666727652749,-0.13221417091676657,0.23718193217144634
0.3596666085060804,0.4059347705354241,0.23100511760606457
0.36453842531588404,1.7980353273744998,0.22621392213624175
0.3555488118967795,-0.6933504549623918,0.2286051395806108
0.35484481051242583,-0.8688596390478373,0.18532214943362676
0.35375683466456276,-1.1836517439774514,0.2511316400652186
0.35163160578337116,-1.85539527178459,0.1933946620482928
0.3582161031499135,0.07335094844325181,0.1568951497365512
0.3593911373731165,0.3129961080662062,0.17909318014913744
0.3576081330690117,-0.25895298856109256,0.16567275523305483
0.3536527746153103,-1.4169163445213957,0.10737959065456319
0.3591897861569935,0.3469829954976553,0.10502628742688129
0.3575829181022658,-0.1030985883331683,0.20021772210350314
0.3579692056336058,-0.24949070183959854,0.2062110949575551
0.35770531589683563,-0.15359264116681856,0.13784202681052182
0.3585550801518571,-0.014191041518429407,0.20780843308139377
0.3593121588844264,0.509422409759679,0.15862998629385902
0.3540723491248406,-1.1675491473815693,0.2604922746132918
0.3512628274140619,-2.0784778283852265,0.2701656444514072
0.3585695950734425,0.09916258198061939,0.21466991821895623
0.36025973649983023,0.45908700791194296,0.2085168375135877
0.3520519869258867,-1.8569879583444933,0.20531831501612968
0.35781271304732476,-0.2240295096218425,0.1882237361209986
0.35610140609806223,-0.48042895495312427,0.18850224827248607
0.35978137681383765,0.6347926700614401,0.15357255208038742
0.36422762071419024,1.6923644273094876,0.21859504304086044
0.3580932556501239,-0.10841437724907836,0.2859386642450362
0.3586307993141597,-0.010113092331029649,0.14842733774049982
0.3613690853565697,0.959504183572266,0.21847616801965805
0.3635268626746908,1.1865501823830464,0.25966786960948685
0.35789053806699145,-0.1341128105116125,0.12875927616256339
0.3561608180484858,-0.5292728115183749,0.20849962049102405
0.35883991715641866,0.19726486628013057,0.10722757395510309
0.35946363706700885,0.2639628155463409,0.2525733581282721
0.3575522167403351,-0.3305039358563544,0.22177159896052379
0.3581617987802665,-0.15482691277236055,0.20406241665509892
0.35979827633281236,0.49018671919344553,0.15953481207854603
0.3561374980542617,-0.7602878264814505,0.13592359530359463
0.3603382360490045,0.3157308520111359,0.19884140815851448
0.362756875466486,1.334456973019995,0.19336946702023977
0.3534448145723882,-1.3338896582893212,0.2386080859412121
0.36474100457901076,1.6575527048337575,0.2049963878546003
0.36103530464692657,0.6910106136897645,0.22370835849044746
0.36375056835917613,1.5308008676528244,0.23200748233420607
0.359313296673493,0.06386413450370937,0.2017261560977393
0.3563322704753466,-0.3776107816991115,0.2140552708608251
0.3640659235200933,1.7793612229691769,0.20520574398150596
0.35531763523677373,-1.1559565292591014,0.18599390503048094
0.3556824518769715,-0.7820276117661544,0.140126668105622
0.35293301841693264,-1.6267082112699967,0.17077669200169524
0.3647463916414754,1.8153164352500268,0.20123841284233634
0.3584258059643302,-0.011737966945444806,0.12540821494863408
0.3516942902878072,-1.9872600486777132,0.15951859316606176
0.3509800963638552,-2.1334312574661825,0.14293964209708512
0.35894884664182647,0.242005654815355,0.20268521235933906
0.35922891057133177,0.36655510845180045,0.19058441930032044
0.35863392560275825,0.16685326377015747,0.19919932167748758
0.3609389156963207,0.7677602392351563,0.19450387342104017
0.3596284846002549,0.28063644590212555,0.25260741384053953
0.3635264593744675,1.4601008158190774,0.20552224781223288
0.35946862424814824,0.13481167478435657,0.2367788779695848
0.357485959816488,-0.22389979277465855,0.13362697119724615
0.35658796024092,-0.4866406089349352,0.31640979805251734
0.35811310669610275,0.12760621272201308,0.15878913712991624
0.3541554387502014,-1.1389320329148243,0.10857673598711756
0.36474023365180824,1.9043585129143374,0.1572907061186016
0.36137789569909345,0.7063926016286861,0.16432667873795107
0.3575134516890064,-0.25948259654154915,0.19095970526549688
0.3542062350552678,-1.085430766840797,0.16346486933142754
0.3595715080917263,0.40468120079791947,0.2150849439752816
0.35505671267732675,-0.8576185872625971,0.28195052452993413
0.3555363282960026,-0.9447223943857139,0.15360403466970368
0.35563107070447486,-0.7649054160581189,0.1597884300389612
0.36528301795568086,1.9441032215471874,0.23840232147956186
0.36237281550079997,0.8505975240508802,0.19270466337142805
0.35401281179803945,-1.107851322404823,0.257436732546809
0.35586037307725743,-1.0156346068710762,0.3160221307112977
0.3586703822092328,0.0987492041193945,0.19378141554905082
0.3525025184145433,-1.5771357130786927,0.19387685506617278
0.356953606648305,-0.5460987026318948,0.22181870382912866
0.35641853658040257,-0.3553328332050353,0.18616501380960349
0.3519963626656298,-1.897864175237604,0.13763201275255882
0.35930347227759973,0.13111013827025383,0.2441366777747504
0.35862517112605724,-0.06596788910295721,0.21730001848626077
0.3517039436912008,-1.966451164722811,0.0630579549392963
0.3575654383697154,0.019727247674177346,0.09770029040592852
0.3573269163975817,-0.046712408364987586,0.13613082444200508
0.355845134567021,-0.6384195896077036,0.19405125599385664
0.35718776656323137,-0.2333968880106216,0.07671860529739702
0.3561698054211309,-0.46156375405877437,0.17060697139757883
0.36298723609971295,1.2450703962964063,0.1897595555023698
0.364448321708556,1.8697623810550417,0.21018767122979762
0.35992635447454113,0.4402229443067085,0.22314796257469866
0.3570906325901442,-0.5864265543644717,0.303986616538334
0.3540698476964546,-1.158607488030188,0.2642739427544812
0.35344930154132004,-1.625077860679173,0.32929704693003
0.3634231919055258,1.458621323183695,0.15596412049570077
0.36254247011702234,1.1386352216605498,0.20644759476083496
0.3556026910285681,-0.8429933184836144,0.08637937436266103
0.3539732211439817,-1.108112979657562,0.22799360878560007
0.35682230069537474,-0.5278223976381875,0.21396600540228017
0.3611220877634434,0.9216349798833029,0.14521353973641124
0.3617401421535438,1.2068131946175333,0.14726845476344827
0.35896849739525116,0.2434696323383503,0.19944419082482903
0.35938630519614045,0.22414055158600513,0.2100803564737257
0.3605217095374135,0.6658828915657203,0.10105951591044339
0.365418439965947,1.9602445815558003,0.2309918460538475
0.35403974478018685,-1.2067085763848038,0.17241177544733702
0.3566823235124021,-0.5279355750779815,0.17614293839010473
0.35836554095368195,-0.008461448464121293,0.25249744040421856
0.35511217640511,-0.9014172939991274,0.22211828785639542
0.3540130264851942,-1.3144018447163175,0.22655517458233396
0.35722396112032967,-0.16256562276493644,0.25475385488972285
0.36118778410687435,0.857777304795577,0.21923172584760103
0.3570407377793007,-0.29950925550477236,0.19449261531657194
0.35832232945728915,0.16819942845738406,0.13769718860917377
0.3648647112341923,1.871537296219237,0.19959348006556213
0.36437594110510674,1.6672916010137355,0.17559273303541842
0.35598073917513834,-0.652247665248884,0.20577095594602038
0.3566413774481839,-0.7633012454210445,0.3182621175957243
0.35749867494860255,-0.31242422488155747,0.18634384796583328
0.35756217969497417,-0.16845627299385693,0.2167765856546854
0.3559305787944173,-0.5849741001106488,0.18273304420586908
0.35818331780191925,0.023977253753324167,0.0686721906847164
0.36286631543422404,1.20883411543018,0.2067522873946689
0.35775649961821654,0.0061514091878049175,0.1894394066034931
0.3537421213786491,-1.3206480840509025,0.14127391636696537
0.35492573147172485,-0.8010260341058018,0.2033660826108984
0.3571098116701599,-0.37829698551377955,0.23851428627539906
0.36049200265626685,0.7716893779366796,0.17557528009506715
0.3578314068764749,-0.06904560115875569,0.25353511474617196
0.3628378312636624,1.3812823537899588,0.13991928847100224
0.36457738953906954,1.9041349943058832,0.1937762097280777
0.35618647992814273,-0.5790168547089727,0.24361828265204205
0.3601290555363289,0.6348834808583504,0.15678694903135787
0.3642587685364654,1.6541950884237084,0.1958407558730807
0.3628653372935766,1.3432441209177568,0.09394703238726182
0.36098895410707416,0.887111300914559,0.19626824397600848
0.35273646438173817,-1.762805031612977,0.15025629828753148
0.35891568994118506,0.23523933556289736,0.12495381686298854
0.3608876321350895,0.615458754666746,0.04889407984968356
0.3593720511258506,0.09445650251789064,0.282159276298509
0.3620330958399682,1.1128624733753882,0.21125348121843435
0.3579008172405366,0.06272039061726299,0.18626059481482485
0.3588131290806078,0.09353840838424639,0.1488786674610264
0.3567519910769183,-0.5617656493014236,0.20458232309390095
0.36031444431059395,0.795562474681959,0.15920842240413485
0.35616702417437507,-0.4759151491126921,0.15865278371078625
0.3529281934884863,-1.6258473767566721,0.23202866270207345
0.357528645463505,-0.013186603794219915,0.18443502405141549
0.3562958712903616,-0.4263476696774107,0.18138234964703348
0.3557854559733957,-0.866104063469463,0.22332605061686317
0.35433843794888503,-0.8604397827697537,0.1496737323410752
0.3559444349568894,-0.5480078079965931,0.20768289629162529
0.35317504452134,-1.4571763767990287,0.27960899611288514
0.3591735585033108,0.43754572918811346,0.1699248426260828
0.3558276543603545,-0.9639089112754662,0.3385471225541194
0.3587614923823147,0.171431669083345,0.22060848240604394
0.3521077256212775,-1.7690659482103994,0.21404472967386037
0.35627850436028724,-0.4175511690118717,0.14508036268380664
0.35291109915594776,-1.5729707616644195,0.08977680972401085
0.36105056447012046,0.7382488300020238,0.17193503241602595
0.35787839726716764,-0.24121662652486117,0.15137708542588155
0.35381121066459525,-1.3040005833968462,0.13840220770461503
0.35394856047073714,-1.2632617061360862,0.22662733266499685
0.3559031332597451,-0.6550282566291745,0.24525009471317133
0.3602510161180176,0.7422534328356353,0.22819167352132624
0.35752407071077313,-0.710653251793889,0.1792170275734287
0.3559832335339471,-0.7637723198047939,0.28507167650292714
0.3610310605844594,0.8344349143664258,0.21665956227884162
0.3603245441139924,0.20658769060715645,0.1998787407397818
0.36620857879025337,2.1533447749372416,0.22020991590988132
0.35952135153671283,0.438539755322528,0.14481047568612626
0.360465143485777,0.5643297648234269,0.22975922580446292
0.36447330284010676,1.76347310523974,0.18715161925743365
