PCA_1,PCA_2,PCA_3
0.3576621866742606,0.02629979460760626,0.1669629906868755
0.3595902843967497,0.2591657278423724,0.23477076593558166
0.35578970917328356,-0.8890968012404826,0.25021790996692594
0.36068796943220166,0.6671064475766911,0.11601842604045254
0.3555025829309568,-0.9549391355684664,0.23306836446024984
0.3562406009080423,-0.5468333666071157,0.17280564962455341
0.35442249440109436,-1.1174489011463151,0.1819189328177586
0.3565381092688866,-0.632284480848303,0.3123888440309204
0.35578481218104296,-0.7242722064078678,0.24146173041764604
0.353306047234638,-1.5732850598246175,0.19490112883037805
0.3571741982363723,-0.17282324502869317,0.13522785768112405
0.3575068615732217,-0.1727592735570421,0.13186937185081246
0.36218951342884265,1.00916054782625,0.20323863780012102
0.36059383653505295,0.6687475135913351,0.1444380269742005
0.3606092001628764,0.45580355803525846,0.18161566430669718
0.3566619218801198,-0.6722043527568315,0.2000806213265273
0.36489580601531435,1.8316880230599148,0.2321550813817597
0.3624000559492584,1.1385719244961734,0.2421092440838922
0.35106342259531037,-2.1115302153109226,0.09897271467150531
0.354524393917973,-1.091032259266513,0.32147232009043664
0.35834812748321904,0.07201732762932257,0.24758056670543613
0.35627404169022003,-0.7162627244527862,0.1392953612266788
0.35521884726933445,-1.0857781073443495,0.18124291920731303
0.35783769521608744,-0.20262367500107709,0.24587716826505487
0.3580070593204657,0.05570080809142741,0.21731944490916594
0.3541221457726034,-1.2963916213114868,0.2598588116157219
0.3580162284551003,-0.17118020851578644,0.1472478841855577
0.36299168935409765,1.206962229010658,0.1666469238532858
0.3543482291327084,-1.2614366917784066,0.17935857012349465
0.3624875939605386,1.1552372839551508,0.23035022492385773
0.3642117054503741,1.6583532458759183,0.21490972465303526
0.35768278946851423,-0.3032540376471824,0.21334371836189314
0.3554932399622195,-0.6580619491231678,0.1569997581035914
0.3557894418213711,-0.5504656294350312,0.2314854032846059
0.3600228042628262,0.5115458717698026,0.19967880217575032
0.3554383363603393,-0.820883010205288,0.09995083527934401
0.3597448845617014,0.4579813029902479,0.2091901168284421
0.36396790600424,1.578689730799745,0.21536235253908886
0.3575161098845785,-0.03262183240435901,0.1404621965381464
0.35809301757572226,0.09687959512093222,0.16215958294170574
0.35544061988133985,-0.8245718638525863,0.17428300974912236
0.3571604647158221,-0.32701777262214393,0.13538154957152204
0.36342908636692395,1.5312847051189875,0.1899745393045664
0.3550683320853035,-0.9786283712962648,0.28266359443660344
0.35585581467509353,-0.5883956643913214,0.13882549723879126
0.35938156570985147,0.10027151515593012,0.2783108106639574
0.3546963934869493,-0.9783715023389074,0.2738184399157792
0.3582233248799698,-0.05976455889302415,0.2777281963054177
0.35642196728887793,-0.3891133325917966,0.20045359392471546
0.35765792467528473,-0.310069135977535,0.202672937551394
0.35864227487608763,0.2387696618909261,0.20204093342681148
0.35846298945988786,-0.029840966164645287,0.19425329207719644
0.35898177346299553,0.34277351703420617,0.13392920946272346
0.36475230110996143,1.810498297270875,0.16472700225682252
0.35900927639328933,0.2256162509303299,0.2315305606218658
0.35755282106627745,-0.1897524593667888,0.16959213763357295
0.3607763493224096,0.6288323162712205,0.22219822184024438
0.36308949152129066,1.399693429461323,0.22790065150340832
0.35917091954831354,0.2777928894851726,0.19396993328581946
0.36230444730337985,1.1003063682573715,0.17580050983940076
0.3550994294876162,-0.8434427549323937,0.06566266487045302
0.3510522391978218,-2.01952034775027,0.09721309327850056
0.35351701750346515,-1.4413219156441168,0.20814004592641674
0.35458377661449914,-1.1802385623401004,0.15247543608445266
0.35995572473226206,0.54208443244359,0.1746630560992844
0.3613607910080518,0.7559780062127529,0.22137133648680926
0.35134268338142055,-1.9698641278875975,0.2665665092461828
0.3615944773672303,0.708230038088729,0.2241429142986927
0.3570656074291963,-0.15532427814428443,0.18544181685883865
0.35528637383214773,-0.7963973257375581,0.24477032354239767
0.36074450658764073,0.6340391167851999,0.12195062105878449
0.3597006910453892,0.29789064924242575,0.2172062578401167
0.35687764741900635,-0.22940100699129026,0.15575977997169152
0.3626039804274295,1.3530527150326659,0.19097852447777255
0.3560033956459713,-0.6176741221924456,0.23302002461784968
0.3543857993217271,-1.0549052061431539,0.12667443224425942
0.35159271786943225,-1.9064082730946537,0.25335943144887235
0.3553326051949896,-0.7634086423392811,0.19476028190189756
0.3576603155277226,-0.19467754886060584,0.09384229929393881
0.35970992568008114,0.33402042784041497,0.23329333001300745
0.36054552931644174,0.5816515022849353,0.15827992056246118
0.3651897648548187,2.067971637097686,0.18142192142255842
0.3592305090237054,0.45583635573046677,0.17058981274337884
0.3524435770591961,-1.610102977437364,0.24509177499899534
0.35337832713976863,-1.7160351333187625,0.21931732430936554
0.3559998462990835,-0.6924132052345495,0.15415881977828924
0.35993508984571637,0.38559293818399953,0.14384506140899572
0.3611744458937183,0.7808140139656096,0.21587748340538335
0.3574556116814164,-0.39041337207632776,0.20289137804863017
0.35516999094360135,-0.9852145253310756,0.28311261404807314
0.3603058279827414,0.571094675864391,0.2149267338246008
0.3612314529888902,0.6691020898863952,0.19033344932994653
0.35656897031366064,-0.3516076568656279,0.15523126512643026
0.36002144322771185,0.623301786016676,0.21590304253636036
0.3582831884409198,-0.11335130302831167,0.26580984762078064
0.36035103027601234,0.8136107230035763,0.15338327982418198
0.3585481781640344,0.18338034704721048,0.06974339003215238
0.3602137531331059,0.6246721699773775,0.17377824220864607
0.35268605320321156,-1.8028983949856001,0.260319850916193
0.35633197097547975,-0.6643885666042358,0.1086839374245388
0.36084071661416034,0.9149307427089993,0.179577828596108
0.3552025717942634,-1.1094903289013716,0.17855231546006586
0.35590768377702775,-0.6953601059935934,0.27578550348382297
0.35727607329836786,-0.28231440503576705,0.1824886075745248
0.36167615392469954,0.9764690212270812,0.16553230907889271
0.3636617379043514,1.2984647808507983,0.22296199126818386
0.3570048885873695,-0.3181375097613927,0.22289586776736872
0.3577191316668925,-0.38595531834138486,0.1827773191746844
0.3543079257216335,-1.266664952990523,0.32745408314073854
0.3599952115124737,0.38707470092484925,0.21035025057688697
0.36406636465809106,1.6699667469495756,0.18471411694230944
0.36078051740470896,0.3449006909177616,0.2020510545128537
0.35238037596084243,-1.7155180860526438,0.18330239954650104
0.35724864019925906,-0.2269694977958287,0.2013020931550764
0.36067870809810965,0.39969106665292214,0.20530992966097356
0.35869507406185863,0.27426264122412153,0.14348101633054205
0.351611795612425,0.01027838088537453,-2.542287737900162
0.3536270723371597,-1.4146710632362252,0.14532642133739657
0.3590765160092123,0.11792199677840348,0.1893136770904537
0.358891153804384,0.34794659696394603,0.13325129810184952
0.35963010759803393,0.29411898632533273,0.2712879565274137
0.35565520782245313,-0.6579707408976214,0.2021356559829525
0.3584437347731158,0.18325753813087844,0.0841506716932767
0.351254207541427,-1.7904982945425838,0.2370525097350563
0.36024949147566265,0.6008999159861321,0.20005857262243962
0.35878072395537675,-0.13591326193719688,0.21758643633190078
0.3621796511667851,0.7648606461226526,0.26820079092843135
0.3569854124399008,-0.42607166695495235,0.25145117031449965
0.3534663868642812,-1.1979131667895826,0.1381366788837669
0.3562954059216818,-0.6075707904673302,0.08413127525198871
0.3548989228161632,-0.9858260345155683,0.07624001260562946
0.35652264220524416,-0.6506613412763859,0.28176329354816365
0.3588713735811073,0.39663699758817544,0.15121836552088236
0.35758925763605726,-0.4730010625767393,0.20974896144675462
0.35960967217067263,0.4576199894173995,0.17242350982574675
0.3616890533760378,0.9943185241146865,0.23074116021886398
0.3571433955116142,-0.46053640973435106,0.245648021141833
0.3574966312889799,-0.4606558714419801,0.2144061365309712
0.35674238739956254,-0.3424447885059282,0.2210342806730277
0.3559174669826367,-0.6544675952337481,0.13824400712767893
0.3568975424250472,-0.2299998840442623,0.2692590283554594
0.36015877917382483,0.0993044017940301,0.21268852347244482
0.35991168586186323,0.614729758093579,0.136885401853239
0.36015652495019085,0.22034996590294545,0.28101877166550127
0.3570656225182676,-0.4539834619831648,0.24938149109933194
0.35838839857733934,0.14554172943150065,0.1981356113291071
0.3582073175945824,-0.1379315132956874,0.24579561232376065
0.3626902915551418,1.3497942079182002,0.16908851590873414
0.36124180215815793,0.986612088361576,0.15431109991674893
0.3585236083146702,-0.13503200595738407,0.1692076843715223
0.3558597491045009,-0.49633815042458884,0.0940869420837439
0.36058432274836416,0.8304931434354491,0.14333220920950498
0.35230515048838756,-1.7988814682581329,0.2859595916765857
0.3575061205069965,-0.11754453247432901,0.19652077981717134
0.3621989201541617,0.7445614653387979,0.2234629949039805
0.35715587040824687,-0.29949584893486303,0.09004188141170884
0.3568924395910126,-0.6544308696818211,0.1878669280264769
0.36294632391562265,1.1208528291257989,0.2269338672312544
0.35921151657052763,0.4734409689458246,0.17155479768258483
0.36034118196928144,0.5663194129981601,0.21316437722733123
0.3644324400833719,1.7293542895129905,0.21251959178454588
0.35250545688571333,-1.5927793091498725,0.08751702066096406
0.3578141541203528,-0.2640240031376567,0.22365676788298963
0.35587207842263735,-0.5561385634408653,0.16837570385344855
0.352843216190934,-1.6419105215996814,0.27215942352499356
0.35531135803114294,-0.9623533021046795,0.2586691248889793
0.3653868409378807,1.9228485230583605,0.15423502618872797
0.35458550515018594,-0.9619723647952944,0.25819124929630366
0.35943437904814246,0.5452092701413137,0.15801272670919114
0.3536385372491415,-1.2607449885297044,0.22357180796336362
0.362938768040178,1.0113126323468875,0.21476522578549315
0.35250401030756573,-1.5600124223983398,0.2808102950353702
0.35999007438139125,0.3490269656875744,0.21780856872870175
0.3573030782881437,-0.209444152751172,0.26807634550622533
0.35808883901362637,-0.3024858228627325,0.2016299590272403
0.3590430256805569,0.27686913432217575,0.13924410141987986
0.3628765877412114,1.3167482201211758,0.1731472377211458
0.35369083902655424,-1.403361166418926,0.24932051361263285
0.3528264029469068,-1.5049205216885158,0.2856572981682515
0.3560809080906397,-0.6756051573051584,0.24763911072086303
0.35147483483979436,-2.0924362080940537,0.06540819590730079
0.36081704537981885,0.7801106626910247,0.19603429681575515
0.3550654641885192,-1.0678885740996527,0.1606879328834898
0.36572267816841625,2.1213808331926445,0.24676628337136436
0.3579724808196277,-0.1313221383096087,0.2454859647990684
0.35460341975281023,-1.0178634989433342,0.09583809221448905
0.36241235305398173,1.4036409267165262,0.1438735270477749
0.3587010580658465,0.33048810785150357,0.16171628421719847
0.35285607809693254,-1.5024238637931548,0.2166151562381543
0.3562677421241947,-0.5814961290057595,0.20420151578133933
0.3577358281072534,-0.24386831031913203,0.2574690217237391
0.3587779345084455,0.3299732902565319,0.1479610535476784
0.36325051764486027,1.5302633202143439,0.1573550440162307
0.36444615936822217,1.4055552393651805,0.17944967703498965
0.3611993318176313,0.8869243380732249,0.1986138572023831
0.36224871677060866,1.1033627681299296,0.21985408271374715
0.35750888538119885,-0.3675217365593345,0.22801823353322653
0.3601562606068896,0.7248059375471106,0.15395707663599123
0.35831665046271594,-0.08112429290622572,0.16800136174936928
0.3581541993010631,0.025948090622621326,0.15824363279020856
0.3544073119572616,-1.0709167630381844,0.19428736015416787
0.35787515207715853,-0.19343712427129664,0.12442234188258262
0.36160021536620923,0.9926255410424825,0.16976129610125273
0.36242860163515306,1.097741956913544,0.23102286776683814
0.36459648700907066,1.9401873657194468,0.19123568215278117
0.3626959758668321,1.3150544087322746,0.19199639312725275
0.3622284748811449,1.0821973750560618,0.1695225641486164
0.3611893847786705,0.8815928185700024,0.18470159402751565
0.3544379543304171,-1.4823272779110148,0.2681618560423691
0.36362615064802795,1.68466820311575,0.15949495728572222
0.3538838757223605,-1.3204134739870974,0.23964819130080545
0.35654288108575516,-0.39078704762848954,0.12735137778391642
0.3551396510362279,-0.7664450171227364,0.16287605082623574
0.3574979938663457,-0.49595920275784355,0.10630145072955753
0.3585915961754534,0.27624654286345385,0.16113337253292462
0.35703519940459566,-0.19786305152185327,0.23677825589498963
0.35315388376636236,-1.3565219271365083,0.16530743576379803
0.36433844175186614,1.4770229085948,0.1620760733983778
0.35403303173760314,-1.2673346256731377,0.18352493363045758
0.358655031225442,0.2721247069566374,0.13818653912088028
0.35964072537668584,0.5036339697485239,0.19116501059647162
0.3572126892810339,-0.13552517704655984,0.16286889259179976
0.356649631799734,-0.4093981922699815,0.24546216735744494
0.35478061803902333,-0.950808092657654,0.25742146744888494
0.36055354585276905,0.28042980121467004,0.25073303586973505
0.35279412762872375,-1.6525506628588762,0.17403754215639075
0.36041009496143905,0.45823746386385633,0.214815289008184
0.35742578750633935,-0.42122458369327304,0.1931826384788388
0.3624734631358398,1.4215343569073435,0.14356489725544094
0.3543518323854628,-0.8796686483218019,0.19951950119164488
0.3551999611268329,-0.8024913753407241,0.14342075821497766
0.3616682724023453,1.066533786852402,0.1431161286270402
0.3528028600769103,-1.6717024624188492,0.16276432055461446
0.3583209074817777,0.057464793047570566,0.20515880694787034
0.36450710083899107,1.852447086038919,0.15061238291111023
0.360412488362428,0.30617245187717107,0.19751220380277823
0.35966030457202525,0.40225395347214365,0.18295672681971129
0.36083649704544934,0.24153305208012554,0.2760440095049129
0.36062715333458856,0.5391518796295794,0.15635538884216593
0.3555241248079651,-1.1579832455257506,0.26280824516113277
0.35812733467984037,-0.013194855731866463,0.08071998964591058
0.35843851622355755,-0.22402694088906477,0.2876171698388505
0.3570304723056936,-0.21318849299891485,0.19878855460105058
0.3604949398641683,0.7035342495831698,0.1855157042152866
0.36201473192056827,0.9391135359934321,0.18216874783109863
0.358484505302997,0.1796611172158628,0.2194921641479062
0.35923701213174924,0.226923025190224,0.2343888620067702
0.3568887562791509,-0.4085021537005466,0.14951288472761926
0.3511880682043559,-1.9354779284417023,0.09450162328772863
0.35952284636417914,0.4365310460788495,0.17782049084164386
0.354145630934645,-1.0719912939672376,0.1606064267458106
0.3589591510880601,0.1560046016700427,0.23142570311705107
0.3546561317040767,-1.078900232832217,0.1643837122196235
0.35514810327593366,-0.7614292121223215,0.14549932006386623
0.3655068291500958,2.139661331606783,0.17948112636521282
0.35688093251806596,-0.330351828194746,0.22822057269745283
0.35824168107744864,-0.08234455365302147,0.1737064342132349
0.3575604783753784,-0.1646419288948472,0.07659241832461808
0.3532896680654928,-1.4541049634169785,0.2513280658525243
0.35510982255649054,-1.0283832781373923,0.2796536982720915
0.3603444699689546,0.7965343704952087,0.169491324716234
0.35494897535861286,-0.9854994801637377,0.26570883890710084
0.35205511107003895,-1.9373358190797014,0.18681058624343286
0.35540337998839316,-1.2464686459728556,0.21294891913634248
0.3627924019100104,1.2440507463256116,0.1950530529052227
0.35572163012034946,-0.769308303096191,0.16999502341033493
0.35832967229252993,0.1524035316018749,0.16052488141932192
0.3560908947411683,-0.6994199804983342,0.3155213251185757
0.3581668893446528,-0.060193726795432875,0.23296162821162997
0.3557571180504778,-0.7604829591999113,0.24492758361588143
0.3611782480914987,0.906352452959597,0.1929650875192152
0.3533141720662675,-1.3581213775381276,0.11908488735934178
0.3610834396350473,0.48584534455813233,0.20354634412005213
0.3550549696234557,-0.7689971810754193,0.27324154551888713
0.356138607417086,-0.9039924225679065,0.14236255716023588
0.35118901812509845,-2.0532449987223,0.19952692970636782
0.36178056310658363,1.0075727881659415,0.08355742737394603
0.3527898388414524,-1.4610086289546222,0.19712135868386801
0.356243544844289,-0.4696506970132434,0.2145715201342513
0.3570154415904419,-0.23578888747450638,0.30033150142707543
0.35507038097336696,-0.8456899514298404,0.21202099976393163
0.3603211956069002,0.5595225012153187,0.21365054174466594
0.3598075539952002,0.4068071161681196,0.1296820534052943
0.36126164222757023,0.97680482793283,0.19422669130765566
0.3562826049091393,-0.5378465421494742,0.10124920222404274
0.36039908654403097,0.74154894149038,0.17989943706443784
0.36042370767152543,0.672092194927637,0.18602353446793532
0.3620811058985537,1.0479148454695535,0.2020181285163767
0.36118714383400147,0.7644103151084883,0.22992603260859826
0.3546599038967953,-0.907677143642549,0.13531745699217326
0.3603561929929029,0.813630462261718,0.15524215927756374
0.3592879670537637,0.15588232060957852,0.24895532630232553
0.3556229359653718,-0.6764570412026125,0.2188174688836215
0.36137268039993015,0.8259592505601464,0.10985910859370605
0.35692261550344306,-0.3319199493141882,0.15575260000159846
0.3560191869595538,-0.6630395145939795,0.2388293725605119
0.35701361181208285,-0.3560317920282043,0.2077177407407956
0.3588227891635822,0.039959651097051276,0.2061199751659364
0.5586529819429144,-0.6637498969705606,0.7193234242626836
0.5642233717844684,0.7208929234398717,0.6952709498870756
0.5560609089323585,-1.6570907440354041,0.7019280222201133
0.5629626511456819,0.42333792012145455,0.7207515752174585
0.5561186647181712,-1.7482058156812237,0.687576579308068
0.5563903791600516,-1.5425002697641745,0.6760153024594803
0.5609646533293012,-0.29662772257771414,0.7708445182581503
0.557598664555669,-1.3514342924601306,0.7296077240876602
0.5598147563854624,-0.5711926284004619,0.7944617658435068
0.5610962505132612,-0.283149185526909,0.8112846540797437
0.5593013103903443,-0.8315438686249508,0.806957675928914
0.5698161953463361,2.2618932894127286,0.7613432594271042
0.5579395652793425,-0.9722332379504945,0.7135190796922408
0.5555649090739964,-1.7275440855696553,0.7790514616524591
0.5609150038340356,-0.1433605769629548,0.7505897827289085
0.5651215054744897,0.611531257702234,0.7591012954041134
0.5622186786780652,0.21807578943056705,0.6533968598256356
0.558047473943041,-1.1853582930717048,0.6889005400391295
0.5657479620881589,1.0623826155512466,0.7418611965580009
0.5696494919177836,2.2758215537296334,0.6935034435358182
0.5657769266046807,1.1477147298049126,0.6224827415014552
0.5588366723810234,-0.6499882652309621,0.748806054867105
0.5652515510337275,0.9182555030615274,0.6601626888988832
0.5624828148150148,0.21363007965337338,0.7468119776351814
0.5612602118161314,0.0594474197786744,0.7314350992608903
0.5589994335458777,-0.6816531211955547,0.7214869011247828
0.5585711342128696,-0.9810255947594222,0.7096577545878746
0.557506865628993,-1.2766823978964186,0.6951658444051008
0.5656670440477559,1.0761003829946154,0.6941532860004006
0.5595094669121113,-0.6793635627077439,0.6886421745688333
0.5632631006280496,0.4172713957020342,0.7569670504213492
0.5645105214268752,0.8298585169032012,0.7083856310502269
0.5621832330485838,-0.24383021445506406,0.706675116445867
0.5565414138061008,-1.4916135511036763,0.6207562214956597
0.5585774546643854,-0.718424444027621,0.7004408396459224
0.5665470404216597,1.59170057940667,0.6590085659736266
0.5550597918935257,-1.8356511899408747,0.6043138098521028
0.5548564584447481,-1.9929648910905742,0.6270352502433965
0.5703522167893802,2.4417762427313137,0.7068885638987464
0.5684485355456924,1.957135375343951,0.6808296560529787
0.5616180256252257,-0.24701153727511024,0.6391463699938171
0.5526503749998523,0.005939943798247359,-2.4922809657694005
0.5677186769453765,1.9022688161302441,0.6659210909130766
0.5619204811871665,-0.10585266094964521,0.7685149906815097
0.5669545064684591,1.5636940757390334,0.7085527634312331
0.56229659706555,0.1803612044403882,0.7057794341401792
0.5679245024836325,1.955755146159579,0.7067011668591329
0.5624837897527097,0.09695223008618786,0.7793434921292723
0.5673686992921585,1.7396602347542856,0.6047063077216743
0.5687830002564392,2.1002732122189123,0.648120257985912
0.5663947811335863,1.276717182017972,0.6398568315339491
0.5586970973692669,-1.0374354949713118,0.7146094459920085
0.5583886284514917,-0.9534908561987006,0.7937067142988266
0.5639192132686291,0.18174559976065532,0.7575664050173547
0.5596677486410253,-0.593398635831315,0.8255887435981555
0.5701458679915575,2.513380451935199,0.7049054820504048
0.5586375192755638,-0.8711493167605902,0.7251568485810561
0.5612095407116431,-0.11601151859163329,0.7084681055963675
0.5588617615229968,-0.6317029855779397,0.7438179731507103
0.5639219069893961,0.7433352176598804,0.7898412049947616
0.558579842737169,-0.9347170307204895,0.7552320882690446
0.5665877851556375,1.5045827923602881,0.7325477001371354
0.5698754287668282,2.315151305664765,0.749980818597292
0.5650524928819273,0.829305296318888,0.7120604084937487
0.5639062651868378,0.6674766096744277,0.6569449880141655
0.5648428052859388,0.9336652648442845,0.6478243838991138
0.5617985585179771,-0.03348761563620565,0.6986855164568978
0.5587066132082664,-0.7497844043916065,0.7124608060153534
0.5650492350205111,0.8256844492354207,0.8016648335431373
0.5655809037942868,1.0562283326677715,0.6997037393335352
0.5702135280529084,2.2349908523972086,0.6778219498681229
0.5703124980788765,2.424266047054053,0.7550194598227488
0.5582439684855304,-1.05637305286865,0.6449979630446407
0.5686081176068677,2.0999935403584553,0.7051606751926975
0.5599745777221268,-0.30738189863045445,0.7162803830603518
0.5652867955174717,1.0790865891720585,0.734979466443502
0.5624057272070774,0.03719201645458794,0.7653349724390235
0.5594814039587162,-0.47218182752234616,0.7574032119464186
0.5651423592743969,1.0083575777632132,0.7216918780946654
0.5604742777464139,-0.2515747562003318,0.744588747033074
0.5600709198343279,-0.30240938117869914,0.6533661005423045
0.5620236221276507,0.04176509365242166,0.7231650162652303
0.5566692435539479,-1.625332880075216,0.785465058525167
0.5680060889344866,1.8327891118990125,0.7211732951856562
0.5697571135363169,2.385343059326538,0.6831452250592694
0.5591474436259898,-0.71418636208206,0.5941790443560594
0.5594602136263429,-0.7983381996429488,0.7744024290282205
0.5699021145370319,2.351049974497493,0.7569219440683472
0.56631933643998,1.2068797211601139,0.7367881651188877
0.5571084478040359,-1.2251774431011664,0.7590195719886951
0.5566050211216304,-1.3977333941042966,0.7095997989169912
0.5649349377931099,0.9358668812123792,0.7147908312663791
0.5690600671429714,2.172601380089302,0.7149002955046838
0.5677619379032214,1.7723091221348852,0.7062469729800481
0.5639492207246657,0.5372456616781048,0.8120393496510302
0.5626967764539348,0.40102584371111827,0.7295404260165926
0.5636616711129165,0.719251106163764,0.6651165362261876
0.5667819798900552,1.5817515405260445,0.7260110015721636
0.558763679821753,-0.806219425465397,0.7774780625571621
0.5617995612978351,0.2206189386942658,0.6696038384859162
0.561205084674826,-0.15922762382602335,0.6709797253387654
0.5634004450961655,0.6418989522901865,0.683498480612293
0.5653614736027949,1.2042285648585624,0.68704534489679
0.561665576513155,0.14196107686421724,0.7073862336094645
0.5587207739446634,-1.0302753777937226,0.7616950199222324
0.5653980721992228,1.0277132379921259,0.7569654835175953
0.5604784432127872,-0.37982481076150604,0.6692375505952536
0.5584808550165811,-0.8669111855973286,0.7562478004653383
0.570688253165597,2.4677973393490764,0.6513524534084626
0.5626941793976673,0.16608368368304377,0.6934410202964254
0.561727231748858,-0.053451480947287994,0.6266778452179501
0.5556983959846822,-1.9847297568080824,0.7816656071713476
0.5590075430643634,-0.6583017468716954,0.7582095460032063
0.5630452983442159,0.513260810050019,0.6537574511161058
0.5626619345594399,0.2047401037710137,0.7632579664088376
0.563412683669286,0.431633070738884,0.7524876555801122
0.5627280836675219,0.4320379156470803,0.6530958533636604
0.5665859223045953,1.082634636877453,0.7532289790699698
0.563149314645357,0.34567742705849613,0.7448373647174498
0.5625337102186596,0.24344274602838556,0.703348242457172
0.5595103733396525,-0.42990071455366813,0.6793206417062922
0.5569035012850658,-1.6482028087192435,0.7187021347655103
0.5630011760208086,0.25271598655833394,0.7441894003316489
0.5630254628679844,0.21837667467914607,0.6384838498839075
0.5647571750849928,0.5976796497894413,0.7337041846383588
0.5704756342888554,2.5312700492275018,0.7307750468956511
0.5643164703464396,0.6973442468414393,0.699795797633325
0.5603636631413415,-0.2504438912560819,0.7282137457007921
0.5680901692333474,1.9228547225671342,0.704963060292415
0.5566606594059761,-1.483042308483925,0.7349082348702877
0.56583542263204,1.171811549962407,0.7154165411294057
0.5657240146257437,0.9389485716529535,0.773816009278867
0.5666612160682516,1.2732819064263114,0.7966630712045711
0.5595177088045973,-0.5066298234036138,0.6441061982776534
0.5606184388128681,-0.612340571097163,0.7792858441271128
0.5616909343567897,-0.02913283884558334,0.7085454268339981
0.5584753690750617,-0.8237592902800628,0.7151755364181385
0.5633827978008231,0.29124237524174496,0.703303403611504
0.5585707834908686,-0.725281581034057,0.6945220052738795
0.5589696072278039,-0.6818449276059931,0.6966487997650898
0.5695383798845095,2.29633252433706,0.7303974126615038
0.5602638938931642,-0.3535908283841585,0.7558964181045048
0.5587916762296861,-1.1282307385156918,0.8413761401819683
0.5587267734220273,-0.6869487462084922,0.7849040333200666
0.5676447713340194,1.7246571226138716,0.7279325649436613
0.5557456218033455,-1.6374922942622452,0.8200970494286387
0.5642433038174522,0.6414842602543886,0.6947966864222139
0.5604531643957299,-0.4832303997274013,0.7084759369477949
0.5635759583027223,0.5385380701892242,0.6270632835766314
0.5615652484642775,-0.13750960631070253,0.699678825346959
0.5616564583693932,-0.26226795842083733,0.7350564828585174
0.5613614674955223,0.07278069507655736,0.7097200732478351
0.5600305509471919,-0.43023978264721874,0.6477061171946363
0.5613558977623372,-0.2838726121791335,0.7013729242599422
0.5628135886339037,0.3900544506471206,0.6828661807322153
0.5601489403325821,-0.4754721444694608,0.6765186695623019
0.5608866599003727,-0.24776166963371649,0.7531544664103282
0.5601974197304995,-0.3759228478351591,0.6906974756262108
0.5698051913468167,2.420911180626923,0.7255707104831344
0.5681422918836049,1.7597154565661257,0.6976255269967521
0.562893750066671,0.27467250040495866,0.7518685527123671
0.560803827913675,-0.1658497921951983,0.805979787999555
0.5580562755462537,-1.1672820234564554,0.8333503730620456
0.5617340259347459,-0.13887604750414076,0.6204430631244634
0.5617479761981742,0.1055147345708978,0.6344815609429952
0.5572897868731492,-1.3491455929433709,0.6388838281390697
0.5645322861284534,0.8480329783103747,0.7146994186194837
0.5640319136660519,0.6805638624631412,0.7263349678290844
0.5587633592162914,-0.7009080068407503,0.7326389456070013
0.5628474477711273,0.45922148700279747,0.6944435469614536
0.5569462296599685,-1.27499387342247,0.7923695422465695
0.5641019878170328,0.6504872073874653,0.7178323671997997
0.5592600702818874,-0.7545998330678744,0.642502310551019
0.5678688743815664,1.475754051346421,0.7310694590133578
0.5688879089203424,2.026711762843135,0.7654487532483593
0.5604562967634742,-0.27113153920045097,0.6953862519390474
