PCA_1,PCA_2,PCA_3
0.561617819995579,-0.01253532549520965,0.701217650286074
0.5678903539407565,1.8512667756150714,0.7202506564583021
0.5617206758682718,-0.08100918388344602,0.791135393540712
0.5601835864622783,-0.40654689424834584,0.7594362951302153
0.5645795188084877,0.8474023046470662,0.714664691242398
0.5599895554557297,-0.5890963307342337,0.8024718722239415
0.5656683321829887,1.2769762970398353,0.7289052653709819
0.5589429660046173,-0.8460160315327316,0.6818390844620338
0.5625077600445464,0.06059310849355744,0.7937389893425141
0.5687155509056999,2.135166324053526,0.6834053417701014
0.5588598493874497,-0.9699744190067803,0.6783373623788611
0.5618453954756815,0.09624054467994923,0.7114793810458778
0.5588672047389425,-1.1309758426617798,0.775008627564977
0.5587209955860585,-0.8659556073394084,0.6415560430875998
0.5686115809219288,2.0806883724677956,0.677828812817481
0.5614929023876216,-0.3500154974220929,0.7403450830615751
0.5556582747844373,-1.69211579936535,0.6492210738995677
0.5634892040627488,0.3051209543196947,0.7655310817866511
0.5656664654983983,1.0432733998154837,0.7866578668509027
0.56052067943911,-0.32808181919428986,0.6621677650635152
0.5606037831108619,-0.22073737928465084,0.7645744558066571
0.5603755965699098,-0.25043797655780053,0.7380598020436246
0.5613642432226122,-0.19625423929631167,0.736559307383385
0.5658642825926914,0.974593164450811,0.7780043502974087
0.5573825453059461,-1.2915913364875473,0.7439107254176854
0.5667924968557307,1.5974680857426409,0.6049448750573369
0.5608836384457515,-0.15870511787853303,0.7621535565436122
0.5575432245827173,-1.0382340223464712,0.6851955978256916
0.5586489293749524,-0.6482453043879718,0.6967862947574591
0.5599402019163431,-0.5537744022908107,0.6788491947830709
0.5689535304966927,2.1542369667913253,0.7005440114474958
0.563233932453173,0.538486542612026,0.7599684881020814
0.565628988608487,1.1335920983104992,0.7075825229947285
0.5650691323436929,0.7859605957860589,0.8088789550788004
0.5683924456876603,1.9383100901261845,0.72115735696512
0.55641318978586,-1.5366536002455693,0.6791699249057338
0.5695469290633404,2.2783015231846084,0.6791747624453546
0.5629845025126051,0.15090242304145318,0.7098515959466604
0.5556832203574394,-1.7444303788706257,0.6715476578295511
0.5550887685138455,-2.109750913552501,0.7177754318489745
0.5598899329474739,-0.7052914801299489,0.6938194611410796
0.5626924521560238,0.23505807243768423,0.8207144568994409
0.5620912914279411,0.060827230600751195,0.7614286967273864
0.5586230888644702,-0.7889032672842903,0.7376382145600379
0.5574620809907325,-1.3478326014695126,0.7484972989768994
0.5679397816418671,1.9725307489133217,0.6098528279291692
0.5683354712569975,1.4341925206549668,0.7491092138546457
0.5652678368002166,0.9895331601742208,0.7390971136146918
0.5605645964455249,-0.3202805455042674,0.7757438377680888
0.5644703208828095,0.6144665321044099,0.7153610626106268
0.5641035917972209,0.7181428395712349,0.7275606282917889
0.5684742222548994,1.745058972074072,0.7140584240820554
0.5592428340303527,-0.5052126669873886,0.6812669838054219
0.5580048778806643,-1.254702909551958,0.7505449832396486
0.562497161668651,0.11929672930001166,0.6735179502405987
0.5571680526667254,-1.399946754507661,0.7915917511906249
0.564985888217783,1.0215454952699576,0.638084406682986
0.5685753474185579,2.045679256222459,0.7228537155967909
0.5621431130621641,-0.10196006552333597,0.7076888841351732
0.5603516656324892,-0.5578191277001701,0.6876720469789132
0.5695921122186541,2.3322204247968013,0.7094386063821947
0.5616387833531523,0.2631349291231079,0.6918392026683108
0.5632163811625818,0.5027154356134329,0.6164441313155937
0.5612169012989041,-0.46038083255395634,0.8483755828807744
0.5652431456053713,0.9911803389948457,0.813083133723586
0.559357072080844,-0.6076484521423686,0.7508137858862627
0.5666249465927174,1.4207903678071327,0.7001093445807995
0.5578318125525799,-1.1185870192696206,0.7757864186722319
0.5575180725846901,-1.0430132401739731,0.5960364030726076
0.5626001109009274,0.20740851574594676,0.684900736339367
0.560253551990056,-0.4629844970620932,0.8193528908926824
0.5590451000898933,-1.0931512891068573,0.8165807444736893
0.5630200606595065,0.23960943042796487,0.7686334098672386
0.5630802792028683,0.504917011748058,0.712005617419948
0.5679288384321038,1.742451477105404,0.6575199926926175
0.5612379978469099,-0.10937411031980744,0.7248727074063256
0.5580992089411448,-0.898931644755042,0.7141653310355045
0.564339352643906,0.8461592056704182,0.6545096223860454
0.5571934777871743,-1.4396501221269424,0.6342862187651179
0.5645816063625738,0.7203202225013201,0.7360086105625961
0.5646598577539208,0.9016880060147666,0.7002656227705608
0.5597712227922134,-0.6223896808658882,0.7020367894111801
0.5640803176527668,0.6482084521057301,0.767593472928522
0.5623165803289629,0.2026143977229676,0.7053219083210871
0.5662804024431335,1.3184025805515653,0.7429748276366737
0.5548088943382287,-2.0308403850306713,0.7013809530353324
0.5682563541949122,1.7436244492210868,0.741325784142657
0.5670599952353684,1.223718686036585,0.7671436906813134
0.5556197436372533,-1.8434577049363075,0.8446363204253277
0.5695408752889444,2.2782433647040503,0.7122264743765803
0.5676605804618524,1.4500159286822256,0.6901397471957451
0.5603196646993079,-0.5698782565639738,0.8224824026890776
0.5590505154195932,-0.8900621790490051,0.7367663340575442
0.5664132530439594,1.294991629330145,0.6805375345210041
0.5594649685637699,-0.6797793135227722,0.7644325839520486
0.564310289344515,0.7714670376952275,0.7514621309625211
0.5618511446206883,0.14445387702369644,0.6782937669272033
0.56602250953851,1.1697392948898584,0.7026007987905194
0.5592118957962773,-0.5554983162022908,0.676401972043808
0.5647349622535882,0.7868462777852875,0.6957686855214452
0.5602396100314483,-0.4432530283297106,0.6661713923455019
0.560256091292321,-0.4396919632411807,0.8230939667961309
0.5672950990185944,1.5658166353022442,0.7591684858823602
0.5581467566056859,-0.8966944443277652,0.8151281208007314
0.5601890860155979,-0.540168132965202,0.645086787453977
0.5657387043171523,1.275942249579854,0.6819685751697981
0.5694013368450717,2.1919181138983164,0.7323951559405657
0.5636513266874209,0.5685479256232446,0.7291019002000154
0.5675281136320376,1.7056126825834814,0.6381286479131182
0.5652073550945228,0.8644770888512571,0.7061983311712771
0.566729051152508,1.0457694963635258,0.7513168984374383
0.5668982993027359,1.4853928702338843,0.6650480943651979
0.559902602183796,-0.4477471210596894,0.7945658137589374
0.5613660361537581,-0.30312198294130926,0.7351008958038618
0.568412668535413,1.9940586508495957,0.6899643011157693
0.5579693647705943,-0.8673895699335684,0.7688793514529575
0.5598328518809856,-0.8551415500989368,0.8157396383770095
0.5624303769990804,0.2760196208339688,0.7973067025285887
0.5668586447933431,1.5990361924182541,0.6464842481266845
0.5637112248194511,0.41604820411928894,0.7347911948475142
0.5686951882162414,1.9915152978597215,0.6552746266612057
0.5609926667796861,-0.33455122718060126,0.8240381586853874
0.5607606852547661,-0.30435660566772593,0.7713412158823744
0.557144390512702,-1.2045290606900745,0.7374668662721514
0.5637788103930802,0.6901750956659674,0.7256435419623294
0.5622149163382848,0.18175190306790184,0.6616466395310976
0.5635577774465558,0.2140242828551302,0.801490054330882
0.5613720687209053,-0.05258197240906021,0.7315599198533058
0.5680285105424752,1.9566665890197108,0.6963580417183316
0.5630049537660463,0.4692722342603748,0.7099480303504443
0.5606253471001126,-0.4258445384720653,0.7283159655503797
0.5588684682356784,-0.8780872648632505,0.829679542056528
0.562921761066333,0.396557145482047,0.7041858286984546
0.5599431067341967,-0.5251135054485695,0.7136207769073046
0.5636683141594537,0.5961910518534052,0.6884567532790794
0.5640219122873227,0.6342102044588036,0.6947552796118127
0.560008402036311,-0.4429010767022255,0.7345517313587097
0.5613892178313008,-0.0906127701396062,0.6890979296103237
0.56301414656539,0.2168469149640484,0.7442768145563873
0.5624920348492087,0.36067683217223095,0.710557680583449
0.5604325966032188,-0.6370175288353026,0.7632691783780761
0.5625801847833641,0.20330146590350598,0.6809293626990843
0.5603326993737936,-0.2500073468888274,0.7573037364357307
0.5666812504865888,1.5082560648042669,0.6328142761749589
0.5584738588110114,-1.2300719717270063,0.7690430584171173
0.5553504266899082,-1.8162778877286747,0.7316210436290306
0.5578203347045781,-1.0469393203566677,0.6230418554259234
0.5644692599028508,0.7883612943081322,0.7271895243409616
0.5644046425752057,0.5430704734224189,0.7561203164492228
0.5609385447438205,-0.21969666924438228,0.6771739916904197
0.5559015688262113,-1.7837767062691652,0.6674969755962257
0.5704664311294977,2.405422672188063,0.7148250160925111
0.5611841720200866,-0.2947728498691609,0.6824274618716696
0.5590468845639928,-0.7349394650959036,0.622467387564596
0.557902548549096,-1.28001337054158,0.6908340593680223
0.5688726218617073,2.1547183353312778,0.7032556507505634
0.5575137991706378,-1.2432642014888446,0.6796286664190797
0.5593216719960677,-0.5420889519933821,0.7666023101179653
0.5704166160998878,2.45955628415605,0.7630052114687043
0.5591770145954978,-0.6837904262181068,0.731260833175587
0.560807675897242,-0.04184839255449877,0.7210071151297279
0.5619467592562116,0.03178623451612248,0.788160295556985
0.5701455608747356,2.4754579228031632,0.752915510590398
0.5629524871893673,0.14913834447156496,0.7198711428290606
0.5569964924156742,-1.4715949002491526,0.6381468020518097
0.561661737341083,0.00378892595255488,0.7181004394997524
0.5646145278110712,0.8948129590617423,0.5699407897622681
0.5672159910777911,1.5933227455966565,0.7058892506610662
0.5586280076089482,-1.085762862185396,0.691493843368955
0.5652906934410066,1.1344865833072384,0.7162257441286387
0.5624084446126332,0.03796941516714022,0.6627806037044928
0.5621816721729213,0.11146062320924123,0.6229607416688364
0.5647738218669983,0.9374657832487097,0.6977043923039715
0.5614102886751351,-0.06575866714609466,0.7256390788141849
0.5647989316269436,0.722575425428528,0.7832660754706929
0.5586331159068328,-0.8315737390266437,0.815302629630104
0.5687286916694246,2.0641287200890326,0.7079219059491051
0.5643815296036024,0.6850606775803224,0.6726364143264726
0.5667327442028259,1.456836132211433,0.7257274625321426
0.5692336897096055,2.1340634927983455,0.7270115292777345
0.5611863789188479,0.10415005085882717,0.6980009996837566
0.5636577032339332,0.6603501788089754,0.664906635825415
0.5643546492124379,0.4356738993274937,0.721924883809506
0.5652861527003091,1.0011765298570614,0.7319116280593005
0.559162533492882,-0.7382291542605272,0.6705136057064606
0.5614102170848322,-0.28573266119363006,0.7027362113864289
0.559056580372619,-0.7354748072985972,0.6190574892082421
0.5694808589809172,2.2967531148193774,0.7087990522488572
0.5582698132646664,-0.9159575366231252,0.7305404252520801
0.5627994044111818,0.20550546228829786,0.7962531572650882
0.5603522242041721,-0.6424477796702183,0.7552612289761064
0.5595055521678288,-0.47834838077262665,0.7134669701669568
0.5649451752145858,0.6333072407029261,0.7441248622941914
0.5623234094446072,0.024597074588094854,0.7525025247974529
0.5688296339258477,2.101212775158114,0.701347518532784
0.5583798910532867,-0.9004381614268492,0.8222725966768994
0.5615264963806251,0.14729845388852258,0.6916801495802587
0.5639141061931392,0.6680980013905001,0.6659625450795372
0.5646345014517442,0.5211325767531759,0.808828217331824
0.5604945726263884,-0.109000344663166,0.731169046968684
0.568601030836372,1.974698522577638,0.759025893046091
0.5660027452426866,0.8299952810417588,0.8352327702722747
0.5620577342642722,0.0037790275000561943,0.7565856802245199
0.559491865325448,-0.7957448833700361,0.6000077460473645
0.5623913249149948,0.3059360153009749,0.7443786938208217
0.5650672590607418,0.8474021166192468,0.7378183296772158
0.557309333577317,-1.109510209882179,0.7545694697791856
0.5563303301623097,-1.360692582960156,0.6864856783782829
0.5618614167155437,0.06655834778589557,0.7695418586343603
0.5615827807661935,-0.09916750317588115,0.7601999702112163
0.5641243930154576,0.7688690264817925,0.6596965917144154
0.562620684732068,0.3464327121446858,0.6886995299505071
0.5594043412728018,-0.6887461784436066,0.7662950364587108
0.5597005557953993,-0.5209822126357332,0.674981827382254
0.5610342479239666,-0.12353530928762485,0.7836648002150489
0.5638756404024499,0.2755392679639725,0.7192050306788705
0.5649304701985467,0.7032861927169647,0.7345491886532011
0.5661086310300822,1.3630247476841715,0.724659222952893
0.56001690704416,-0.4480017981132956,0.7606335341977095
0.5590725817003989,-0.8422280795314089,0.6320086258325823
0.5580841983773204,-1.0062250721242951,0.7613930579880973
0.5636228173967981,0.5021143402036216,0.7896643483353801
0.5564241343459849,-1.5407603424042897,0.666480316949926
0.5612258941369421,0.1447024956835606,0.63363390021992
0.560525103523825,-0.3747953084371598,0.7768649325787463
0.5598324668269349,-0.8185217983220235,0.7018215288818528
0.5605684909090785,-0.25281921573223637,0.6179067164471128
0.5671713775735765,1.153435675790906,0.7639060153931782
0.5587724265753481,-0.8735432348590498,0.7675530346678194
0.5577351916521686,-1.1315236414592522,0.7745273670018945
0.5676919630286007,1.4724237730157212,0.7311739700240066
0.5622747839066192,0.32316510932661113,0.6543901276060127
0.5633375015978377,0.46959463216334296,0.6734184466400476
0.5656286783428895,0.9299152106967077,0.7942885935146455
0.5680409177386739,1.851097165517862,0.7220286902691502
0.5626113070255656,0.091500194058632,0.6815353508621951
0.5568912794837216,-1.3691318482412753,0.6337848816224461
0.5606372298792934,-0.28197449190374263,0.7353194080822701
0.5598582396183571,-0.43027826726869917,0.7231853306925655
0.5618555609637572,0.18247345394552164,0.7088731868754137
0.5683243524679742,1.8681822111448212,0.6904400399307216
0.5591503854235708,-0.7182577685602948,0.7923890617144054
0.557721908394205,-1.2472532533383378,0.8211753063628604
0.5602327153898121,-0.5274176732677208,0.7136034495877871
0.5661033266020222,1.1695909288678465,0.7089966791688334
0.5633506154566855,0.7490533938896288,0.6739276231933156
0.5603985127157354,-0.4105778789744513,0.7375744573931343
0.5635449682687339,0.5409747240457793,0.7118813949483042
0.562838003234496,0.16711561200456432,0.775862274976719
0.5641567736502491,0.7160377278236402,0.697538033489288
0.5666546274431498,1.2424129494968543,0.7485454340022651
0.5566083788696329,-1.596224824272399,0.6925658280610737
0.563305012457505,0.4115514040537118,0.7117920291205443
0.5640921776433498,0.6465300308892156,0.640236326040316
0.5646135291469268,0.8975771563366963,0.6118208566969672
0.5554983332234658,-1.7230376790721116,0.6517504017299028
0.559193005377705,-0.607745175092791,0.6599639339594047
0.5595261546059613,-0.5600901956113692,0.7997442671160906
0.5584463163962867,-0.7652585346242456,0.7138057918556071
0.5574191790499801,-1.2641129528255788,0.7585571449807645
0.5682595675547071,1.9565413714431572,0.6222986967631244
0.5609501072086397,-0.2541513515419045,0.7457632084591158
0.5558496100718958,-1.6482262628836606,0.6389127952205398
0.5654561942471895,0.9000965320095046,0.7091344596821944
0.5709411708288726,2.4954109152614454,0.7295343051235482
0.5644773629469765,0.771678771219427,0.8011833971095351
0.5617420560768984,-0.15733015866211883,0.6905076228505347
0.556695586679509,-1.399455889473217,0.6281269986928149
0.5585157814903632,-0.7237755855526301,0.7369205097573881
0.5637168709706555,0.41734229306422627,0.7174862746808665
0.5693050984061692,2.2082838394988276,0.7153360871802689
0.5628168878980663,0.23756851770629092,0.7504947432531143
0.5596964550967299,-0.647712143031606,0.7571120886582271
0.5597215812810032,-0.7305298474072768,0.8734001101083877
0.5624967684390614,0.4126620846628406,0.7467945665925352
0.5668889773460886,1.613815490017995,0.677540000541098
0.5610633177727524,-0.3499212182105162,0.7855538282765269
0.562860382484773,0.1616981435254145,0.7684325239839909
0.5659129255073454,1.1161480338583833,0.7505294215005278
0.560695091559806,-0.2518275076350703,0.7416004303010886
0.5638926003333053,0.41733147260832254,0.7448664161760316
0.5640488332599796,0.7674147891428064,0.6969488448576394
0.5589906765605017,-0.9303277394862618,0.6600226215490324
0.5607348248836527,-0.2093157063701924,0.713423141529556
0.5602167249475035,-0.5183762716801076,0.7529210979788743
0.5688684775509915,2.1713616671421505,0.626887686684883
0.5677194300511915,1.6709213742321007,0.734278957304012
0.5623254044731009,0.09518329253655339,0.7825426404324451
0.5605820865570631,-0.2991012966390789,0.7630479209740739
0.5578055797680683,-1.0237767332323586,0.6980853782195288
0.5591644519015232,-0.5382043174749159,0.6736576920220664
0.5703228027156505,2.5130630295055942,0.7104527124436404
0.5658634011154069,1.0632236431919604,0.7346652769399927
0.5668446265518529,1.3161987036167617,0.7847222277069122
0.5596064365518452,-0.548834548209012,0.7273494807203263
0.5626950751127926,0.13181156868178454,0.7521615194717969
0.5560284431282891,-1.898638668539286,0.7603389081350799
0.5562609749130988,-1.8840020453171065,0.7282710206451353
0.5615274369271307,-0.10001987074641436,0.7966520225220127
0.5566300885883807,-1.4566839268458913,0.6454223615096218
0.5646778424281462,0.3548874298513363,0.6843687110874407
0.5573302830569083,-1.3683895316757093,0.7969295178966306
0.5658532418250465,1.3287488094647546,0.6743245675227691
0.5600625871530187,-0.44200402449992376,0.7128173306355561
0.557249840493173,-1.1592515010193056,0.7425719786239177
0.563427260974225,0.5782283466980765,0.6895193742348612
0.559801657793945,-0.6030163466476478,0.6586704732492972
0.565222790745696,1.0444314125738652,0.754680142362775
0.563350296763453,0.43494650767254267,0.6603099655420381
0.5634582716199416,0.505687792797459,0.6639194584037081
0.5638758599068177,0.607244414967333,0.6484612083835106
0.5596825178787065,-0.534134345921858,0.6303467976624246
0.5653111929304886,1.0686889223100646,0.744295104726369
0.5597093124488819,-0.44191928941355413,0.6793352140191359
0.5590803670971781,-0.6130480815764425,0.7498280662638124
0.5629077275972141,0.3470735281291583,0.7056152647078473
0.5645216953831728,0.9167411938455218,0.597741588819338
0.565105048020434,1.1509610026704444,0.7168898996690813
0.5662406760049594,1.3870077549707875,0.6970184329702642
0.5564063928475483,-1.484084468077317,0.8047533247010212
0.5615327505896339,-0.17328345409197116,0.7210783336411454
0.5673210362472866,1.564481581664032,0.7324022576790874
0.5598484427444352,-0.5682209489438758,0.8047177229209916
0.5690562118987502,2.0283621500351985,0.7350257368513484
0.5641974328750837,0.7569135806512803,0.7256629076203933
0.5604011811814054,-0.3519793488053096,0.6968536273275039
0.5598857211493257,-0.4815711816315434,0.6969377939902295
0.5626412138006486,0.11273345395194279,0.6867867178662554
0.557513309408827,-1.1091541856649092,0.7305902536676122
0.5586504638512946,-0.8352940935357993,0.7652030380100698
0.5614110497603962,-0.05421771940078247,0.7557523492248118
0.5592074658469117,-0.6218837479408285,0.7412734038358676
0.5568595076445915,-1.4686118975330473,0.711384047626766
0.5625245762638696,0.394263012066287,0.6951086631116382
0.5647946473454769,0.6138560774697035,0.6701479723461103
0.5619961982491232,-0.1190111398263263,0.6802825903453323
0.5562754806054374,-1.4501853702410032,0.7162152141952937
0.5566798032755671,-1.4147700927015148,0.7258927903538809
0.5606779747563284,-0.4033249379462036,0.7841867322500833
0.5666251035709081,1.5270433252861249,0.6804499364449059
0.5599293451705021,-0.5742000890886858,0.6392397587147274
0.5583841766484698,-0.801574739431712,0.6829250397343452
0.560208591141807,-0.3038883168488211,0.765955059702629
0.5638207578120961,0.615525725097774,0.7202789174532582
0.5566206179141032,-1.3009315433821378,0.7660048881017798
0.5563411065931292,-1.4554063848240406,0.637000322996648
0.5591424511096998,-0.605124675406787,0.6986088719799092
0.5657616563021769,1.206230505751171,0.7363690491413225
0.5600898326097633,-0.6734949943867045,0.8147402691211607
0.5593955854168635,-0.5563632797046238,0.758172330573694
0.5677752472095576,1.8838227824923486,0.6419442949763189
0.5676411412645469,1.8143642799052306,0.7077559759144753
0.5646332365771082,0.8838343745597257,0.650957590434053
0.5674435821596497,1.7770135446837916,0.6868142074247529
0.5615865810222869,0.11070212196009933,0.7284906592863273
0.5661740603559046,1.1773007521014354,0.6448574810784978
0.5654718783092753,1.204634026027063,0.6137982175288705
0.5670647273478445,1.6160863047989735,0.7114349677460011
0.5600846143125784,-0.4995724195811893,0.7761989446090414
0.5605931672914396,-0.24711817462097732,0.7001748658912847
0.5551497076754045,-1.8991532807210911,0.6588262342071111
0.5655476726283983,1.2226738849986023,0.7196372396310925
0.5645738493552543,0.399733357845621,0.7254756528899203
0.5581944721113808,-1.0678069179074159,0.8262583560726068
0.5590576233679899,-0.6424335848032415,0.7378278134794886
0.5656306076677918,1.1999480373890725,0.7054783123223872
0.5635983609454902,0.614461377571737,0.7373756334364973
0.5577026943017646,-1.1086001043300884,0.7103915992953106
0.5592167067633839,-0.6636588636320845,0.7151228423109066
0.5569178516788312,-1.3243310552612164,0.6919014844768717
0.5568678314339951,-1.2895589730288468,0.6900333914246156
0.5579873927229866,-1.1039581730226677,0.7586482328244847
0.5590067259194624,-0.8353020603340078,0.7395543180207336
0.5677467368877306,1.84818500346451,0.695505799854368
0.5611186539706681,-0.33960659542271626,0.7006564084358498
0.559119930603667,-0.5941692025058,0.6939923952543222
0.5554258557594766,-1.732673381618968,0.7711328259739335
0.5563366973477756,-1.6302335296048127,0.6795098046191903
0.5624234747788239,0.18501123648304876,0.7197306493436046
0.5557679124227738,-1.5713159857077514,0.7079289192426486
0.5671035578182216,1.635782510809956,0.724309558800744
0.5601398989052522,-0.3210941250506035,0.6915213440332707
0.5593762596986559,-0.8213408377088499,0.7990166224671646
0.5647263019246516,0.9556161143049261,0.7080234449253252
0.564605839099321,0.8472204437972753,0.7551704328114117
0.5563166295700784,-1.487836968076586,0.8255605038110425
0.5563210521921196,-1.5195260850001768,0.7743336568421921
0.5692407437682153,2.1896967203459905,0.7127059492363476
0.5587384578181946,-0.9955430096738849,0.6799203517490717
0.5653530823210563,1.0808124105430836,0.7390513278757792
0.5587566499656442,-1.0192262825682534,0.8469981265948836
0.5643979799716884,0.8297648151391875,0.7141516081052085
0.5546317221007947,-2.1364245233754233,0.596575445577146
0.5633301716825585,0.3811858189376314,0.7249119343025249
0.5644286818907189,0.8401792971886485,0.6417309686217039
0.5632422142214123,0.4855382089306889,0.6710883414618057
0.5661201893402266,1.3777564797771071,0.6479559906494279
0.5612279688938776,-0.15566147331885355,0.6898869942301633
0.5645086707104356,0.9705286510588126,0.6912461781157231
0.5577850881971499,-1.1327408635340628,0.5981332835188753
0.5553905409692445,-2.0333836551251414,0.8214337396137499
0.5665308124309216,1.2942408780503467,0.7049635063795022
0.5662744059391094,1.2775129280847386,0.751036456296391
0.560526790860964,-0.39669188289017565,0.6120983572330078
0.5588480294403584,-0.8520376580454561,0.7558212288851581
0.5626357486344016,0.3052320356799637,0.7781145958731427
0.5657396929759885,1.2067050128879946,0.7402308247383705
0.5628510189984232,0.2218850154611442,0.6968518663031041
0.5565680035181328,-1.5784387350953486,0.6791425247914861
0.5695449754837848,2.315354464486812,0.7402778279843638
0.5641028680917967,0.8462720960441515,0.6772005984103487
0.5626692251042495,0.2169558363462446,0.8048540952350629
0.5663332676420283,1.3677855423340823,0.7429092031020293
0.559027040585669,-0.6218034056203696,0.6981115535087572
0.5620585948682755,0.043050436287834455,0.7768699149915432
0.5634629262445129,0.6799869255508051,0.7224210851750297
0.5640380189351931,0.7234712758401234,0.7232455125726734
0.5553058305702876,-1.7959507341190348,0.7633042280906664
0.5613234677339256,-0.22688305379975465,0.7784897504036357
0.564803850758714,0.8837702238512326,0.6969759953496674
0.5586676816465076,-0.6835500845239003,0.6886728317555235
0.561561079794542,0.09460929391313481,0.657749443061792
0.5594553850634812,-0.6625593768947656,0.7664290286687588
0.5599537993205803,-0.485096529385337,0.6280017451948012
0.5669372283040613,1.508740865615877,0.640526288920385
0.5605955393445029,-0.4672340097299212,0.8192899441230037
0.5612252416869077,-0.33878564248142257,0.801568014728386
0.5565190106104431,-1.2404166999499375,0.7157676078034825
0.5627326580626502,0.3623939670876084,0.6636919136387054
0.5646973507591948,0.7403990445213874,0.7559694765701064
0.5599089484922574,-0.4278328956913478,0.7409007597817083
0.5635098174808334,0.4716632445923863,0.7505609802033507
0.5666480385998518,1.4463840900002114,0.6459447962222168
0.5689777927933912,1.994010771265923,0.7016291585310632
0.5626520709610305,0.3074874314490095,0.7314305600845386
0.5632595816811865,0.3440192494076767,0.6605141471100265
0.5647644851090179,0.9357322101567136,0.6736346148711534
0.5599097567435911,-0.8001797290290665,0.6474363369454673
0.5542841652929602,-2.0162947415381685,0.6787698766854343
0.5580713880110442,-1.293294635930783,0.7271449833000426
0.5550165787584668,-1.8276080009009419,0.6414766303987167
0.5568897592579534,-1.2506692240334716,0.7046411560763101
0.5619802134703221,0.21530370398647752,0.7096885799764222
0.5645952393884344,0.9168641963430241,0.6026482395193521
0.5626832027012413,0.35919445308831266,0.7007471251339363
0.5563508937638699,-1.4767031881356052,0.7803222703818277
0.5551301905671602,-1.8972438810398975,0.7444812273438983
0.5639045207702922,0.7399229810622536,0.7084561610943938
0.5647620268090102,0.6839253034979578,0.7332968562297864
0.5625263403079993,0.14904993595831892,0.768393961507656
0.5652149830813463,1.095847371116488,0.6148731687221487
0.555859501030838,-1.6648390351382416,0.6470076500407631
0.5692872230277903,2.153327167227615,0.7356952978834461
0.5634358870590371,0.5555944101305587,0.7251691697002427
0.5588314391252196,-0.727844449441239,0.7476113978965384
0.5585480476288321,-0.9499530778865287,0.8529404407496445
0.5591113474815049,-0.8435854753048951,0.8359145105337206
0.5643333151940941,0.7754582910027081,0.6658524709749718
0.5657506774236,1.275094902811214,0.6162361682086814
0.5565496858527736,-1.5071255974096573,0.657016758251798
0.5639206364915431,0.6495452341565288,0.7134072180844926
0.5585774031710927,-1.1441036828649083,0.7548500710899531
0.5579489029695435,-1.2122072963825425,0.8069812473704473
0.5617452068812105,0.05804100615111654,0.674007501930001
0.5646132092113697,0.9353484469718752,0.6147504455842615
0.5572477807645373,-1.25322412996604,0.7516934981957821
0.5663250559875399,1.3296743877016994,0.7452019971242781
0.5600457113000045,-0.6266735691680614,0.6730895350843518
0.5647934844197838,0.5786976699890721,0.6914139619309783
0.5583383485509172,-0.7004464864581377,0.7280899225425617
0.5651726646616569,1.027868253284607,0.7332763178210536
0.5702328186743277,2.3496946919530752,0.7132497781704753
0.5549941669913488,-1.92188444657606,0.7703163873534157
0.5659311725593046,1.3114947196244757,0.7191280588189514
0.5629360850505737,0.3247874702290722,0.696580636822184
0.566378364924536,1.3823025680627992,0.6965901604633
0.5627857001568559,-0.009496302610889672,0.7801442734512334
0.5599939038942121,-0.35294551224198684,0.7271579354278385
0.5655043853709637,0.9683974881645838,0.7817290511992252
0.5605527622975853,-0.35878067741322084,0.6802232111743362
0.5567475951069984,-1.4337342655244965,0.6624962429558107
