PCA_1,PCA_2,PCA_3
0.5637620790982001,0.664043452712914,0.7041212487285455
0.5592376951933057,-0.6920234427441452,0.7285266178412395
0.5669122808797472,1.544049183971092,0.6926577252207301
0.5646961724399905,0.6502956318290455,0.7264633043260019
0.564807530043067,0.9002598479333797,0.6869248888936141
0.5610361066242637,-0.16014172751172087,0.7758368972542568
0.5624780399932325,0.042295436441401074,0.7048049372688545
0.5579619674255037,-1.0852884050436697,0.7689259260314892
0.5596936426476709,-0.5517296455250846,0.62358264591418
0.5581764018762565,-1.0960093324385596,0.7375729143185881
0.5598816760010132,-0.4994613355242152,0.7470640846045409
0.5639887451184242,0.5563812858736837,0.7314473984283988
0.564253066587035,0.6857717906952366,0.7145676409442199
0.558123984782617,-0.8947851972164614,0.7030726366470457
0.7386720203746736,-1.1385896198182273,-1.2680887005928168
0.7407373044269312,-0.37555888344113675,-1.2326513782470623
0.7417530875925882,-0.3179296740514966,-1.163845342478735
0.7402344435131536,-0.8438893501430128,-1.130296120388436
0.7435936171956857,0.2531067998562795,-1.1769781050473893
0.7420993432469764,-0.021259414754434255,-1.2180867284295769
0.7403910770310685,-0.8286749085900783,-1.2050468619426304
0.7481193442302038,1.6119131140865428,-1.2845347277594361
0.7382568900590282,-1.3175875705858273,-1.1261803917132878
0.7427685043686126,0.14558141195824978,-1.1993729963506565
0.7396445052390044,-0.8950184898378927,-1.148764883522219
0.7387871484159416,-1.2265548112062492,-1.2673938774837328
0.7383426546497691,-1.0086355489379881,-1.2274803917079433
0.742612131654597,-0.11904260501300791,-1.1335841712179682
0.7430079453780796,0.07407322128261937,-1.1736359871679356
0.7499828511205404,1.9892554463966863,-1.2253023228293896
0.7364270416604399,-1.8146478469542584,-1.1535704927071881
0.739996804340708,-0.8847177843966557,-1.1164556183251937
0.739383641309921,-0.8656476008194354,-1.2981414603245656
0.7425196946501329,-0.0028609672713851846,-1.1515584027694161
0.7402350282755755,-0.5535807488324562,-1.1857006981739466
0.7405497408106674,-0.6672872177383574,-1.203510446152977
0.7441933623015351,0.4109834607646392,-1.1813723902251143
0.7368165410022715,-1.7906684815395788,-1.1027041287253958
0.7472510653739421,1.416620380533103,-1.230249021047771
0.746146895537718,0.9346085160135932,-1.2091052250361778
0.7428601364087005,0.0839629362899612,-1.161667829680062
0.7410438760986566,-0.7238348448370656,-1.1608941717248729
0.743059345445415,0.02103309108729462,-1.1220905976826416
0.7442282265943653,0.5918595527538969,-1.2455980431043134
0.744825303546017,0.6543637676301245,-1.1620515924556674
0.7453083513671662,0.8618619565756795,-1.2442712600517778
0.7407498389012556,-0.643598068617477,-1.183300950393573
0.7381723993239632,-1.171334958462509,-1.2147365352758508
0.7385146557504432,-1.26194407737098,-1.2709823922528456
0.7454498386155344,0.876080560059941,-1.165171602840437
0.7438496742822917,0.3732410266353315,-1.1720400204626613
0.7399419356533932,-1.043097485302465,-1.1007922270349395
0.7510173024204085,2.420374000109488,-1.182698682404814
0.7479601247218105,1.4701445721717035,-1.1944115055131295
0.7415342682525086,-0.5050828056209786,-1.2272909957502498
0.7453364226838259,0.7673829651444231,-1.149933508641697
0.7385652049294428,-0.9872126333675899,-1.219956756787914
0.74285504161617,0.07398887744845141,-1.1894623913013889
0.7476985125971334,1.4564663044612596,-1.3376419316424828
0.7378764316982965,-1.3078519617231898,-1.1673157217632437
0.7395946181454908,-0.7253476742721361,-1.1538324991340254
0.7461292124577461,0.5896808462152421,-1.1186060136236784
0.7507940564736318,2.311130660985336,-1.2759044569582954
0.744503094902475,0.5227016499807622,-1.1579039880745936
0.7458758083832785,0.8074764520148981,-1.139023556295424
0.7425807391299362,-0.10345770600079952,-1.1644967954698409
0.7443438404129875,0.6813142442297281,-1.2352627696916183
0.7460588849753691,1.1503256998809321,-1.1736152804806335
0.7479968798887512,1.55530582449557,-1.1385398792414698
0.7423169890929711,-0.1417695889112307,-1.1628950030691079
0.7402997910758786,-0.8038885361748532,-1.2320442205208657
0.741892828004129,-0.33830724826814157,-1.1435955972577478
0.7477084549681537,1.48736338384339,-1.1981291638622433
0.7436484682694826,0.21509525370832586,-1.241966795583097
0.7404742764717691,-0.42975779326518637,-1.226688650152637
0.7388027103569125,-1.0552169840766978,-1.1290304774420956
0.7407852897334867,-0.6624153652329139,-1.2070300808534233
0.7417047172928928,-0.3898634638492928,-1.2483754725800686
0.7427262513611766,0.013774394733895133,-1.2234866578917063
0.7432210533003727,0.022183068609843565,-1.1602690564700746
0.7381485376204181,-1.1445414536410807,-1.1507730621608077
0.7387486278229716,-1.2301144218617297,-1.0681406908845772
0.7439295798434803,0.4111801219594308,-1.2451181700899894
0.7449712312178308,0.6414294822041182,-1.1496147805781958
0.7377026289806367,-1.5029521917903976,-1.1276433143198743
0.7443739135728141,0.34561261910979046,-1.119948282113001
0.7483920715215356,1.701085059149256,-1.2883918687879719
0.745101366397383,0.8196356953126488,-1.1877177018804008
0.7433079852781659,0.35394942058414036,-1.2069793900990415
0.7438109802867906,0.30367004800964853,-1.1844983501785384
0.7419407821679554,-0.3566056462302677,-1.2549199909635462
0.7466334723568702,1.2555741542953465,-1.208294815547553
0.7374236403402303,-1.4179342178256826,-1.1715342003165254
0.7491390052211859,1.8822949129993822,-1.2602803031662995
0.750174844057373,2.1081206868900777,-1.2470059706650185
0.7453809082776655,0.9272883277185088,-1.2251695060701793
0.739836119190233,-0.6064122232412692,-1.2039710045841796
0.7410518286514632,-0.3751924489988089,-1.1995430207331135
0.7472854951430179,1.3975046166808172,-1.2568481634429367
0.742891498754213,0.05726803601096323,-1.1755781159919536
0.7461369687189017,1.0594089451034967,-1.2683494244163616
0.738997043163991,-0.9352437469487512,-1.1674071719887442
0.7432198574382795,0.14048649694941456,-1.2407894506856347
0.7416483678404506,-0.14252951670082042,-1.1984484243769982
0.7452412610695878,0.5001901445115574,-1.0858793921094736
0.7472881671163074,1.50556873946813,-1.2868268505606748
0.7402716664039646,-0.7133810720670591,-1.1727788281003682
0.7377154241055037,-1.2190074914199127,-1.1962519718390898
0.7460401661809942,1.1408487341450169,-1.2597208907009527
0.7456337020240117,0.9620729468256546,-1.226517200500886
0.7509007712829566,2.239502554725107,-1.1998196230669653
0.7421860516942556,-0.1222744633112688,-1.1605108584315125
0.7421918403964632,0.016431695332993355,-1.1920860600077157
0.7376204701736616,-1.3770034300590932,-1.1330508552349845
0.7465162455165565,1.1145588622973548,-1.1608655114670103
0.7456895272856388,0.861521484023636,-1.14065875383317
0.7454629052351012,0.7732561118614294,-1.1642851147984836
0.7409547696449694,-0.3995730572331212,-1.1869410477044837
0.7395690925046217,-0.6565638899223578,-1.212479725965885
0.7511188458055024,2.3652559519764176,-1.2338413214746815
0.7450250217474971,0.7849163774493497,-1.3332877241535306
0.745556267059199,0.7546810482476816,-1.1697161415966668
0.7407192393904334,-0.5503989621328718,-1.1439979901183284
0.7487283784206415,1.8094107859344353,-1.2196536130537563
0.742491944980326,0.018293677113510765,-1.211115204126544
0.7439954566003095,0.37704896094047247,-1.197046595218662
0.7414720396233172,-0.35888572223390713,-1.1087372572849938
0.7403660762539855,-0.5557610628341256,-1.1672975967100583
0.7386274455877522,-1.1407454435357356,-1.0778806653136062
0.7467195719837315,1.0953576993610568,-1.2108836336240496
0.7420244543275022,-0.1806538119245386,-1.1325658602959279
0.7479960050044088,1.5418628218315407,-1.243235787171473
0.7425544536863491,0.08998978477106728,-1.2199622709097329
0.7373365534534457,-1.6373899353305084,-1.1995591670368098
0.7444066799458648,0.4972079245434353,-1.153255019425066
0.7394524844510322,-0.8116961701562245,-1.1013266517717233
0.7422903502847945,-0.21168177652832218,-1.1542812204389146
0.7443694026539749,0.5926239301199929,-1.2146526684454773
0.7454902196228568,0.8781711032790268,-1.1718162720075715
0.7432761352456015,0.08742461361850441,-1.1601853485582958
0.7454338383008361,0.8767473152163858,-1.2993305168322906
0.7357131301433705,-2.068660617594397,-1.2104411806530353
0.7362097077771419,-2.028256305294686,-1.2219341613373569
0.7407889660964314,-0.4447565316734146,-1.16924101676333
0.7463715506278082,1.104718147321736,-1.259158791335096
0.7399068764149525,-0.7855238842932966,-1.1717597514774145
0.7379373753551324,-1.20285367513404,-1.2183059869984145
0.7402999747902073,-0.5043756700113595,-1.273922000357569
0.7431141064117223,0.23319656969537791,-1.2771868592095206
0.7363310785877578,-1.9274163716501058,-1.1925529593858586
0.7484398617914922,1.7023820732522266,-1.272332648213566
0.7426585649611827,-0.12219477950949816,-1.248182572704568
0.7437015984043337,0.33948529181485665,-1.278817542165213
0.7425572115863928,0.03123430044452002,-1.2257264856130508
0.7404714980622215,-0.8094700834495823,-1.2236561293814852
0.7440552997939507,0.48121573552633173,-1.199321166402086
0.7481019097790222,1.5607789283317877,-1.235713812676015
0.7406070783384787,-0.5899579935353799,-1.219639650640601
0.7406925766803956,-0.4640324790330638,-1.2949452025643848
0.7389205047065022,-0.9410342479792536,-1.2292468165526262
0.7434878057153511,0.3123952691408501,-1.2531810706014734
0.7495340689085674,2.0066085392270843,-1.1982400692842663
0.7440888945904457,0.2432631448604252,-1.1058439857026519
0.7415301481067862,-0.5562915811642056,-1.277135145750945
0.7415401605672801,-0.4408793623593502,-1.1279370726757778
0.7483724528135833,1.721190854421861,-1.2670438827717554
0.7416998455011475,-0.3789627865385021,-1.1787938818596138
0.7439512842430009,0.19941467876826702,-1.1372425467268314
0.7432515125297796,0.12348362538629376,-1.1842014498674893
0.7433840381934963,0.09217571334962528,-1.1699112666388296
0.7385849736923041,-0.9018356040417006,-1.241612733107363
0.7357052533234515,-2.0839235493882278,-1.2760945178959495
0.7496050917154327,2.02514116864388,-1.2689787230027807
0.7382633511553846,-1.3988260077098493,-1.2367553117499186
0.7390851591092391,-0.8987632717650389,-1.2135399695095883
0.7512170968057206,2.383148863421821,-1.205061434377601
0.7505749684745273,2.1688195123501113,-1.2047681389328693
0.7427313218212112,-0.012598605222977186,-1.1156382129053137
0.7442083945077699,0.269939913556463,-1.1817335672830143
0.7421184183554602,-0.1597691903370384,-1.2049827074093273
0.747935148952414,1.129930123520751,-1.1360934985798194
0.740954934117431,-0.4633035421364086,-1.152220529881077
0.7504568360702634,2.2044223391945885,-1.2026372008523945
0.7445496071406966,0.5238324936836273,-1.193535936079298
0.7442423540518427,0.14760302152847277,-1.204827688137976
0.7417073952320898,-0.30278704315257443,-1.1931887196644542
0.743262394147264,0.39399691353699684,-1.2126302103971371
0.7409768356645324,-0.4453651292042384,-1.1873879199949127
0.7416598147563412,-0.5559745324912744,-1.1760330556559788
0.7432892938545964,0.040957940214390386,-1.1460623271089492
0.745134607739137,0.5525328144674092,-1.11060219037765
0.7446244933327112,0.6766078821190593,-1.2717046129383458
0.7398001620738378,-0.7437394189629883,-1.2940243084399037
0.7468089816569721,1.1994040568935365,-1.1836036865372082
0.7422729178859465,-0.023078829217389688,-1.2490390400014766
0.748137898716334,1.579802729534128,-1.144532881135382
0.7460330308906837,0.6763145748509319,-1.1765724704269842
0.748441230722586,1.6323863452784915,-1.1668639662176923
0.7460678200004697,1.1117936553374679,-1.2176628962160303
0.7395125277840883,-0.8107448819045953,-1.268799759437637
0.7472714389093168,1.380723448380141,-1.1954575770681264
0.7438238321927568,0.4851490077781287,-1.264590203964135
0.7377320128282753,-1.3538872812166391,-1.1374495535329388
0.7426149446660149,-0.10400903439210099,-1.1406568117947014
0.750412026315158,2.2041933958595155,-1.2224589200230198
0.7426896314017708,0.14053361502667883,-1.1916413795372298
0.746107180007486,0.6301208769174037,-1.1775866870082177
0.7419426379980611,-0.28402013641322776,-1.2004909212258552
0.7401347153804834,-0.9266100178128401,-1.1534819058369379
0.7447643540853989,0.41423849307023836,-1.132638951447092
0.7437964227346083,0.2999882783540855,-1.1845552286353846
0.7455711172078002,0.8757020982987372,-1.2491615071518203
0.738679370488135,-1.2254505316186644,-1.2789356941455778
0.7502514962120833,2.2046585258390414,-1.2115756805335465
0.7414713600708649,-0.26982992418597257,-1.2535784225001618
0.7477195526969694,1.0953851018121812,-1.184928537672182
0.7495656622867695,1.9730192378625473,-1.163167234676171
0.7397510674492048,-0.7368824042192285,-1.1534924370213302
0.7373045293216665,-1.3763102815118724,-1.230020007301573
0.7473179362823641,1.4511007596272034,-1.2300210744192785
0.7469619366055859,1.1254044284920035,-1.3099637963851745
0.7369813324184626,-1.6862557586917677,-1.225061199710447
0.7422911410164065,-0.14570148382896694,-1.226787504759105
0.7427128100847178,-0.11909905965807975,-1.156428351940036
0.7434158108207349,-0.0339729357483848,-1.195439322390007
0.7374602069674709,-1.3306733710934284,-1.1498033750831573
0.7358383585230464,-2.116167616858847,-1.068874538388773
0.7460848617595165,1.0749156315633415,-1.2704502917523939
0.7378462795764912,-1.246452425431254,-1.2414331590785512
0.7459028001631588,1.0934665759648008,-1.2411113992308807
0.7462010619076019,1.0401490489494125,-1.2583776863451823
0.7389813073979157,-1.0003792054257867,-1.2554962049401908
0.7441998088647529,0.45237336249174176,-1.1851183760991504
0.7368509163186523,-1.484883109425035,-1.216315662679342
0.7452186331868528,0.8423163333066925,-1.2177607248980278
0.7428052426768914,0.10986887250980532,-1.2110362283872278
0.7438719909874645,0.05093490841170125,-1.232621912881861
0.7461686053973817,0.9520113512925907,-1.1408125807453
0.7453313483233334,0.5591940280008084,-1.1323872581904484
0.7443413199871157,0.23041086748033823,-1.1589061097091033
0.742887188789131,-0.12279175703731676,-1.2040092231115471
0.7383181375938533,-1.119671977252811,-1.3267869063221038
0.7389510268524935,-1.0442026099435469,-1.136391097966143
0.7400645908595862,-0.6133535222493124,-1.2445213086639138
0.7446594551060649,0.5945433451178823,-1.1932404247901665
0.7432106832415495,0.1270583597664324,-1.1978831042206715
0.748498366230045,1.273388913839187,-1.1993770904098249
0.7476509153302394,1.2989005685160828,-1.2855900162126421
0.7437884173931278,0.35969377064362473,-1.161062221733163
0.7367012960045354,-1.6514232042084434,-1.10627153355287
0.74033377996129,-0.46449883680413456,-1.2030943785560313
0.7456201463496286,0.5730792180350653,-1.2542584760489284
0.7390949703208474,-1.0202053961713258,-1.1611387938041207
0.7451907107056142,0.8965575271905546,-1.275291983155103
0.7438944055540914,0.43208827346276585,-1.2232210416807028
0.739190114502628,-0.8989810237729037,-1.2144647175428982
0.7466366691820117,0.9717405562883173,-1.1440734572576257
0.7369196067876761,-1.637951438410921,-1.222906512577995
0.7384256163658341,-1.2728413976519608,-1.265206390068923
0.7446900185684706,0.5287888060348682,-1.244453622524335
0.7470413979331377,1.3440504011753036,-1.1941804796931481
0.7414209430178551,-0.4308962243116516,-1.1190904944974385
0.7469404656697507,1.1997812117712312,-1.2734636981822636
0.7471987634307331,1.4353819419180462,-1.1773573638730808
0.7409794995121085,-0.4815722021833249,-1.2073314287058827
0.745980137780227,0.9519798178379973,-1.2051690203459349
0.7455264709795324,0.6275676986115797,-1.2270195784751858
0.737069416254189,-1.6140034447380178,-1.226763168967487
0.7428130443922976,0.13901463213474108,-1.223878548737788
0.7399463237625719,-0.6887516223800992,-1.2320164885637435
0.7429194967749708,0.01619292014838925,-1.218660766041552
0.7403938171505442,-0.5367155432384372,-1.1839066562373202
0.7402814835626169,-0.5405307259723952,-1.200535449208555
0.741307445521446,-0.3735324349774649,-1.1446880206769263
0.7429946542478645,0.19841996205318949,-1.2554843065467514
0.746358179818698,0.7036578726562913,-1.19164806583172
0.7449385346557014,0.467310910616636,-1.212090891166123
0.7420881987263611,-0.20083852183720283,-1.2096034775336164
0.7476853938101684,1.5598614653802338,-1.2693216806010736
0.7460425483669402,0.9694557356749892,-1.1648306429474324
0.7356131046903401,-2.0085312448847112,-1.1561083325195785
0.7429804490058862,-0.05567348738057234,-1.1681674350529876
0.7411409521949529,-0.5211739260306247,-1.1427041635404964
0.7485188627916725,1.5988821977050045,-1.1481360269513587
0.7483107140835139,1.2330962633243034,-1.1768725271135534
0.748365104770044,1.6690624633354028,-1.2024031655834484
0.7415360310007689,-0.28679771183486613,-1.1727757427940804
0.750278887708183,2.23894292138324,-1.257480354747377
0.7455272190487263,0.7714877615906585,-1.2532214904344714
0.7437990382349944,0.324493293324787,-1.126472701355063
0.7359127372000275,-1.765880317727722,-1.1001955897838251
0.7381144617664619,-1.482439941804507,-1.1285695134600335
0.7441440253012018,0.46132704027897903,-1.2160845712601944
0.7362991890271272,-2.0421251424527926,-1.0928708407707464
0.7407527565585542,-0.3675899387008849,-1.1567088682015407
0.7397255411968326,-0.7190082837595534,-1.1546223134201414
0.7369629494399603,-1.7883200704669378,-1.1918643045666526
0.7416518779833194,-0.5704755329944619,-1.2000489229816287
0.746906767646787,1.1822320586033659,-1.2165702832186918
0.7457225825103834,0.9494090976109916,-1.2373487464211084
0.7422575222075076,-0.09797616886894416,-1.1698676579719054
0.7495733020319804,2.1326303742870327,-1.261816846106201
0.7481964810250055,1.6876705088152524,-1.172543546822471
0.7395835915063221,-0.7869758639638297,-1.2701558493374965
0.7476504253313628,1.5071837888533337,-1.21527647819595
0.7478534883575861,1.416209463927662,-1.248556114815506
0.7412919847549863,-0.3962476881299111,-1.1288519925055909
0.7501087790497757,2.0791806519846223,-1.2513347185576016
0.7470972340756568,1.1256672879377818,-1.1937851845673644
0.7434879622222902,0.014735278769760756,-1.231869710512361
0.7414064328635284,-0.6060629886928276,-1.0767146825418874
0.7355203776554874,-2.012642636543682,-1.2683759898442855
0.7430480582429476,-0.0015586078554231861,-1.1433334862992517
0.7400970160249324,-0.6807334635252091,-1.1514572240891765
0.746509899096192,0.8252813177374293,-1.154734839979306
0.7406980542964583,-0.7303442320223535,-1.1562402004537269
0.7494819068076242,1.9730323911381764,-1.204542641693994
0.7432396807065847,0.08996875707840413,-1.2176568367397236
0.7397582522723811,-0.7689549453819859,-1.2032548876387834
0.7437899743169151,0.36197353975875896,-1.1815254183261075
0.7454090514818721,0.8640240853719202,-1.1740947234825228
0.7469596662266852,1.4166400550720142,-1.2427911663711415
0.7379872313209643,-1.1649809361504504,-1.2267632753823445
0.7386086342445838,-1.2493091874181903,-1.112983787614181
0.7415427208580222,-0.1961051626986459,-1.1902537985737331
0.7351877638259923,-1.9393995659020673,-1.1196676478385394
0.7414413392406545,-0.42629861133397623,-1.1544006510947984
0.7422187078609976,-0.19226144086983296,-1.0949197637450516
0.7374310538084965,-1.472948422453291,-1.1348834593148087
0.7472347599724086,1.4005173472632337,-1.2078469929726552
0.741503427781547,-0.6146520354030542,-1.1932300860883458
0.7497662845137383,1.9356861031951675,-1.2040833284931993
0.7468075157511646,1.2589740589242229,-1.1707485685465777
0.745855030263532,1.0567494690553743,-1.2992466017462325
0.7484287016653003,1.5597347267706907,-1.264426463897046
0.7434498659135943,-0.04943948666851196,-1.1158005036373444
0.7445956210008506,0.37897028437754676,-1.129166895124405
0.7460731740917228,0.9325694143482115,-1.2824139058291726
0.7466103953955444,0.8574260850794613,-1.1965243486751043
0.7466391047683162,1.221171135563561,-1.1826046721842862
0.7466264469817742,1.167730134457675,-1.1997908679277165
0.7364719439603068,-1.489645806309094,-1.2207396922181302
0.7464705824441854,1.166270865747855,-1.1574567316582058
0.7392763208212855,-0.8243683378368516,-1.2245320871210041
0.7419369919584919,-0.026979227964332823,-1.1172909425600654
0.741738732518873,-0.6268118233370807,-1.147912750013994
0.7435529698959432,0.16000312081896,-1.2080083028453117
0.7456911027577567,0.7724318582044446,-1.1976145029062162
0.7455480150657918,0.8900707029001325,-1.2567696114896596
0.7390842278946451,-0.8412404743774016,-1.181425786819019
0.7375749501725195,-1.2915568072775372,-1.2317102962681659
0.7413319333848434,-0.49587288625781645,-1.148301867806157
0.7505239833088659,2.41669344503208,-1.2945384624714944
0.746472744968831,1.1300987979627677,-1.1781118029097688
0.7422216955205746,-0.07234056962861574,-1.2615849021705117
0.7379889355471838,-1.3389502723876976,-1.3088481586013934
0.7476856134822248,1.506407345998004,-1.2408199043774009
0.747669574000833,1.205337214789507,-1.1381339601384899
0.7475930223603758,1.2701790680473763,-1.2410219360306947
0.7438240920209875,0.4161978028804975,-1.130741466578077
0.7465185042769442,0.982843971704386,-1.0987579472350961
0.7381218519435869,-1.3803561928300876,-1.1000636954398422
0.7463226613861957,1.1673463400956097,-1.180906334512963
0.7414396993775877,-0.2492086326947337,-1.212842226543519
0.7356652606893077,-1.9010263433883288,-1.242140203315919
0.7502935452606496,2.2030164993754457,-1.2477270598101555
0.7389900929284936,-0.8791290139593967,-1.2241480296723288
0.7455836196343253,0.9122597543907115,-1.1947669573129638
0.7444805323699291,0.19518979994520974,-1.125144833543842
0.748742678240222,1.6836799443634958,-1.230447351532558
0.7386232121428268,-1.0674356420827031,-1.3359544580579255
0.742455458368252,-0.024377232392013587,-1.179908556994786
0.7370060922800997,-1.61450762105654,-1.2595684618636385
0.741774710688313,-0.46546008058943844,-1.2709195137778992
0.7429521721444318,-0.05774198314698315,-1.1945313879338648
0.7376244929286256,-1.5941328654157694,-1.1606879358648063
0.7465299231852809,1.0202831043815068,-1.260891577272986
0.7438421521843752,0.32173836426805485,-1.0881660783497515
0.743989555189908,0.3054025141081518,-1.3114138762761296
0.7451461305818419,0.800617894650364,-1.292496093962575
0.7475140507775265,1.0049942217239873,-1.2002273425843226
0.7417997176006509,-0.1459212348358111,-1.1800579696988782
0.7459891800859301,0.9162125105645292,-1.222517402875776
0.7420176925936905,-0.1265596274563987,-1.3169728173805333
0.7402678793475449,-0.6063614653102621,-1.12637310857764
0.7445968628574277,0.5686353070365711,-1.154509699272153
0.7365028827696806,-1.794995465446484,-1.0717221877388439
0.738987073173361,-1.0041064549646705,-1.1577471515301043
0.7394468241792488,-0.9716464318765025,-1.283090720026036
0.7412325750267463,-0.336036858568313,-1.1876584049762902
0.7448790189579211,0.7556952119637268,-1.1847391401857925
0.7386902875918127,-1.248964383145371,-1.2289903455895639
0.7489587036097539,1.899566315366888,-1.24048134796416
0.7433844384410173,0.3546594148684561,-1.1929180186946173
0.7473807394402344,1.3277252390360166,-1.1470133663240631
0.7498162391228332,1.9353231911414204,-1.2211135471672732
0.7382881738875721,-1.235608755649028,-1.2725292594162625
0.7404788807574529,-0.7210105620239714,-1.2141613850671318
0.744021885160278,0.2345770477042077,-1.1893403016098134
0.7358694250697386,-1.8504679419849666,-1.1251997934638411
0.73921618799664,-0.805374501021967,-1.2542916966106865
0.7435947067149726,0.27022354565989737,-1.2150196719909583
0.7412800659804925,-0.4604137841548892,-1.142095583195601
0.7468266760630208,1.3254085937813294,-1.2864297452369813
0.7408370127117273,-0.5157455067912928,-1.1924869696488667
0.7475673703981376,1.4162263072269257,-1.2688487348678978
0.7474856602038261,1.3465160177168356,-1.2288594691784906
0.7496030043328588,1.954860358595991,-1.145258349897697
0.7421878114864754,-0.02053194412993068,-1.3521091233770468
0.7365606688894564,-1.7963599037090114,-1.0754152158845736
0.7476550317111539,1.5763831202636553,-1.2591438892898625
0.7398185375438125,-0.9642881938475346,-1.157065295791046
0.7416930793935653,-0.30966776496441495,-1.2908957023248497
0.7476142113123692,1.359186882409635,-1.2378538444241498
0.7428435847307784,-0.43067539603794724,-1.1454946894304774
0.7435326459464108,0.20055576485828647,-1.13777823726208
0.7390620656410181,-1.0377571190910442,-1.273297401534499
0.7476302126843454,1.4703214961352298,-1.2588088892524711
0.7433900290023213,0.3793655290532777,-1.219150554749351
0.7440836159420555,0.3623616623869329,-1.1223474261266209
0.7389287224422568,-0.9762766796725064,-1.0909486819964367
0.7399190520692247,-0.7534483308208455,-1.1358829654620357
0.7364210965307656,-0.0014600594428227673,-3.935221772283736
0.7439511245209155,0.4126678771142639,-1.2731095750527979
0.7403630695652397,-0.6113961625928549,-1.1645969914413177
0.7383121538882931,-1.1321653214293859,-1.1627683264086324
0.736530303284805,-1.8149861258396802,-1.2721257817570637
0.7386703771498488,-1.017880522647248,-1.1716564296206071
0.7376016445960683,-1.3715927745070433,-1.0988914971764774
0.7447575475775543,0.6186100322823238,-1.1544272142218903
0.7403657455217391,-0.8591730087275867,-1.2701658808524596
0.7411281926398167,-0.3569205177265823,-1.1659078248521169
0.7434996498288269,0.27064297857900416,-1.2146398038589115
0.7421922771079379,-0.2851781353023329,-1.1321379224268562
0.7448193529817859,0.656439093973391,-1.2789660466097716
0.7456382403703355,0.750438428902235,-1.1587967818899132
0.74339144838888,0.2472049438331018,-1.2141921287944726
0.7494906407702959,1.9524526789305994,-1.2134079240501978
0.7403115723731186,-0.913353368754843,-1.1691617283579245
0.742189795275052,-0.18827988221124128,-1.1542725397462803
0.7412317838176662,-0.37896530609005696,-1.146951625663041
0.7472902909261367,1.4176083607002339,-1.2414120728717828
0.7448752793342066,0.6997882937045837,-1.1691863500349904
0.7407684265369466,-0.48768874487550384,-1.2443660301668678
0.7422297996735486,-0.06943778545990675,-1.1291603015573044
0.7442162090796995,0.1826018383053449,-1.1617955498527373
0.7459405550211142,1.0236843248843657,-1.1851555059554972
0.7365975904099435,-1.555316111651686,-1.2609766343651119
0.7391614032069512,-0.9772518852849882,-1.1572051635420948
0.7370708033224836,-1.4549508088971899,-1.2407535499530857
0.7432432425140685,0.20971941289894222,-1.238621385818476
0.7489297531817585,1.865130416486669,-1.2076161186493914
0.7423462268823791,-0.17476601533275327,-1.1753154118278635
0.7419998742631942,-0.23098887172112303,-1.1383926598756149
0.7456269044176397,0.8923563921823975,-1.1344620231566818
0.7434208296215898,0.31867095423128255,-1.24727699570139
0.7370291068974173,-1.4919106244408915,-1.1730780429975338
0.739181762774915,-1.0117267443558333,-1.2809068949060376
0.7383621806897538,-1.3319787108810195,-1.2770127976057017
0.7410109612759631,-0.4520267971729414,-1.1911888607866308
0.741391308152553,-0.13227480399346045,-1.1690054666524998
0.7407887894863677,-0.4018717746115714,-1.1717724058930352
0.7470230316438128,1.1485884250354754,-1.246303253680036
0.739210877705917,-1.2583790063904439,-1.185693497757231
0.745810140708784,0.5177188041638882,-1.1795644244711372
0.7411183816761341,-0.6311305063417603,-1.2179039219283674
0.7445549913981615,0.5573159422661287,-1.1981089740674864
0.7435871482813863,0.3905066369836391,-1.2370491874680842
0.7400889980409063,-0.8636853212171814,-1.1260710648658152
0.7406198588537936,-0.44089253417584684,-1.126565269504736
0.7408028147549921,-0.46291467985083135,-1.1363171767352487
0.7502245452279418,2.1854212538453415,-1.2424351088625682
0.7417850770334917,-0.25344728078113216,-1.230821823549208
0.7384257488619566,-1.079468819124297,-1.2568176123311119
