PCA_1,PCA_2,PCA_3
0.7448423076550602,0.5755288452910499,-1.2090511920208407
0.7470720003104608,1.3812320553868322,-1.2316134027659713
0.7414184659936293,-0.2733102150888081,-1.2309203220423657
0.7455187329056092,0.5935616730046057,-1.166630049423553
0.7460809710758152,0.8456292408807993,-1.1610581871419834
0.746351796101004,0.6834175204027989,-1.2059293130912285
0.7390912885815445,-0.843266515385427,-1.1944310284697666
0.7412167465702572,-0.2718887099380469,-1.1985790883320062
0.744586849602106,0.6766929792989882,-1.2137665101117852
0.7457526231465053,0.879705054167388,-1.217473894667228
0.7467695510005655,1.0571499121973695,-1.2004526749069597
0.7429472346751558,0.053610978189255185,-1.2814623084496046
0.7455625146145822,0.9146518797211761,-1.2574524604562063
0.7412683707716368,-0.5376662598903744,-1.130465489684825
0.7367822964970228,-1.5480959532360283,-1.152411199786717
0.7382057723728587,-1.4519943056841236,-1.2062762525529103
0.7421727180028745,0.13819968978647973,-1.186130260205652
0.7381441537934175,-1.543246615573921,-1.2007065041549057
0.7506165546551978,2.401451419443214,-1.2587882798932775
0.7379709501142535,-1.3453822284179002,-1.2252639459001842
0.7470518035660664,1.3258561644973472,-1.2724948924504509
0.7419131942798802,-0.23623541333248094,-1.190557696355254
0.7414098425146196,-0.3244185155360972,-1.2478410903423847
0.7435778512526969,0.3762426948287784,-1.2611364395870255
0.7407559294607922,-0.8204541893307224,-1.1858278470548154
0.7406324275342171,-0.6258197190361551,-1.1772584715753818
0.7360654011547335,-1.9808417637126303,-1.2874089774833475
0.74213053819574,-0.21740835540955725,-1.092281887202986
0.7363484006394807,-1.9403397603902772,-1.1937675565099508
0.7358911511015239,-2.1136573458774057,-1.2394536594312149
0.7373905063043227,-1.412222067820169,-1.1753759588966999
0.7422312559541131,-0.33769800138146266,-1.2424451104186531
0.7465133905922877,1.1666790377497935,-1.1728815461233355
0.7445437101657986,0.5895508907115868,-1.204719797357626
0.7399064436335338,-0.8780704366338544,-1.1154326677091617
0.740501351113754,-0.6346123953083963,-1.1474484948505084
0.745740602304188,0.9329713951560228,-1.2568315107636223
0.7422966236742784,-0.12587004721670758,-1.173017767925763
0.742376222545797,-0.2327644902062803,-1.1733591708484519
0.7358663278100941,-1.95534043834855,-1.2319072209459703
0.7493647682988078,1.9911028315161394,-1.2250939386274615
0.745715153054646,0.43371795208262526,-1.1463451728522194
0.7426111017173916,0.015300866549535004,-1.1676749279553125
0.7416059533739996,-0.3198374057311196,-1.2066135582484427
0.7418324094223715,-0.30383732741511466,-1.1686456121152686
0.74615634410718,0.9345318171232829,-1.1931227712409365
0.7419256682728469,-0.12949967720326583,-1.222999395739009
0.7421022618885775,-0.25195267886703265,-1.130113787126122
0.7462967852738571,1.0601314421142736,-1.1648329011887835
0.738652302048624,-1.060186928763605,-1.2220043358696309
0.7407529078122398,-0.5830389225449456,-1.1892374057021782
0.7402158907808959,-0.8272445414931837,-1.186890122187887
0.742469990243179,-0.05192784844716098,-1.1737880819016828
0.7387171730427049,-1.228148325984704,-1.187092529954694
0.7449134112361172,0.5228611536687519,-1.1906507261051833
0.7448026675780369,0.57423236384671,-1.2808859224439313
0.7407224445514529,-0.7192234423517685,-1.20994337871579
0.7357116818227089,-1.8520342261604577,-1.1975611578315912
0.744984648710692,0.6647019204731057,-1.234046754857958
0.7390054681277297,-0.861486588256808,-1.2072859755816656
0.7438249803358131,0.39634351427486736,-1.1631357243534415
0.7485407952860903,1.6669696439354804,-1.2544860143031178
0.7456896562833216,0.8245016181983902,-1.213470214846965
0.7418327603676685,-0.151500300133803,-1.123353393018423
0.743047567975128,0.06705310432510964,-1.2312133188589132
0.7414784238987343,-0.2647642080183151,-1.159413818795753
0.74267646782629,0.07182846292913861,-1.1915499351881023
0.7423313498723016,-0.2102144943981235,-1.1595701572556785
0.7405778892422723,-0.8091069695180637,-1.203836900357993
0.7384517019024133,-1.236190690361554,-1.158850784194078
0.7410782636814265,-0.3382291076249791,-1.242645370770337
0.7379992401143767,-1.45510471572048,-1.2583836285229069
0.741811631226527,-0.3900500306879512,-1.1536966363461008
0.7390327814460809,-1.2590543394091098,-1.226811725880681
0.7452837808439533,0.4349574286859819,-1.1653331968221998
0.7475696933641837,1.2879422462065018,-1.1603658282410954
0.7415824631492026,-0.16397755805278588,-1.3027590225856787
0.7400432652923199,-0.8022944344038776,-1.1644499995973725
0.7435468447717261,0.34078370991570306,-1.2312157903698555
0.741245795666661,-0.4810067607834684,-1.1854678239601553
0.7453655219217217,0.8059354034489021,-1.318688000763286
0.7424123033579955,-0.2301223029195839,-1.2289009421985895
0.7501504432165944,2.1513723329142223,-1.1724099685553664
0.7495952431646353,2.078259380474088,-1.2134497931996433
0.7430363107410242,-0.0012731202480977,-1.2478154858068764
0.7437446344240962,0.2519228008965074,-1.308580471154938
0.7374079858973882,-1.6146229612004337,-1.168737642700649
0.7502449541748344,2.081014426814934,-1.181939695976112
0.7366610427055996,-1.7839724928586362,-1.1806788620194901
0.7447218783046186,0.6455314286082608,-1.1995309571546784
0.7422299731785807,-0.2752757000351172,-1.2144878431211394
0.7406345545088764,-0.6122370480409196,-1.1439952385882572
0.742711001876705,0.0465411996688527,-1.1758526509229956
0.740938195664377,-0.5350875223432766,-1.1907690600508731
0.7403925360140279,-0.4355012542446007,-1.1579879333916614
0.7477440787730008,1.4180534569232397,-1.23096900488665
0.7468401653041116,1.1482098557452,-1.226321455358406
0.7382908606595354,-1.2552710625864294,-1.1483820030318876
0.7406738842250273,-0.6437381197364108,-1.281120813907673
0.7419083506420321,-0.32133942247262914,-1.1805575051193042
0.7393421561380775,-0.9139116691674763,-1.293418733538974
0.7465447684245773,1.1296252800071447,-1.2339681492969221
0.7441845667246935,0.44974840169313596,-1.2338327023034734
0.7462365351111794,1.219563949947942,-1.2184118969972366
0.7440099547306472,0.6170657414179331,-1.2030120970745992
0.7418072725425805,-0.33357807422113184,-1.1528682462776354
0.7375599143532884,-1.5678442939388053,-1.1854597679270855
0.7484395608210137,1.5028186432815085,-1.2116912752395412
0.744813051959007,0.5946039923989832,-1.183037179485714
0.7413809460889975,-0.2043581077555014,-1.121706691009241
0.7430001414165198,0.08727814901805425,-1.2748654623339573
0.7475287411626611,1.4179065140394254,-1.2441991125337022
0.7460371780559086,1.0245459012025389,-1.1988757779984165
0.7493170263779869,1.7931200633076372,-1.1899631022166002
0.7376966161439324,-1.4478037741056604,-1.1187121408907799
0.7505740003729882,2.349848901516176,-1.1816764914767939
0.7416576113834717,-0.2278030134788528,-1.2354824515463747
0.7395083290220257,-0.803580983750536,-1.139399797305092
0.7450336631180569,0.788050566696966,-1.2228204777930674
0.7426524763261276,0.050409087093889436,-1.2007662635076335
0.7405419366302335,-0.43733719533728327,-1.2519273003229325
0.7479818947266152,1.594614435846229,-1.2650755466000925
0.739516409602941,-0.8740020363443413,-1.1799210002549056
0.7396901377037738,-1.0009417984779299,-1.0759628679557647
0.7366086347338608,-1.5782852538048493,-1.1839865438307424
0.7383740680914898,-1.0978437000281056,-1.1542434953644198
0.7389414997168221,-0.9907496889661933,-1.135783449329503
0.7488871983548802,1.9008463442736876,-1.2027124600947112
0.7487181725817242,1.7383171770779506,-1.2391741397396405
0.7474691778751347,1.4885055062303814,-1.2527425858687147
0.738818513095873,-1.1077586805382962,-1.170481842277634
0.7479078707987034,1.6495325770291591,-1.253897979832541
0.746716111077429,1.30808078882085,-1.2893573218439691
0.7445993269543598,0.5207397984895913,-1.210078168722828
0.7429109305401671,0.01820266255252456,-1.1728983063525231
0.73884329962401,-1.315859992182934,-1.1486810338802433
0.7432760737361125,0.14966498590231145,-1.2315416021221934
0.7507154232077301,2.292676876916537,-1.2076982884048875
0.7434985181704282,0.2301102534701159,-1.2138929977188202
0.7387161397396976,-1.1510427766165086,-1.2473138376618695
0.7447136018703154,0.7290741523032369,-1.2431977094125781
0.7477565742230635,1.5432543441302173,-1.2022050674476756
0.7414913410793141,-0.2019560374760873,-1.2228526671555344
0.7465174481549477,0.918970700666988,-1.1150437594811458
0.7435928380480414,0.30322614396152064,-1.2002499424731217
0.7481284532694062,1.579407399756686,-1.1686810947989803
0.7448439190159762,0.36008838730509174,-1.2700556207925502
0.7493858231776125,1.7031319795372566,-1.2375007461041894
0.7381257961035207,-1.3402255013209785,-1.120539269387733
0.7369730018860684,-1.7379406549168441,-1.181816079194227
0.7357564674287338,-2.0012730118214987,-1.1328837052228236
0.7446595783322877,0.5587861229516007,-1.2101960631008146
0.74322840773676,0.15816787637118443,-1.213589058275648
0.7426256651003832,-0.033006360202836,-1.2512202946799196
0.7505611270627636,2.2401656242414707,-1.17854600658116
0.7394942177185487,-1.0242837468033685,-1.1837760656276224
0.7469947908438224,1.3629389339135407,-1.2189908250365782
0.7467873504247666,1.2037075578198446,-1.1964833429949977
0.743654440716963,0.376010608686192,-1.204249674993925
0.7401797106643142,-0.9926814767201219,-1.2648964341627527
0.7394091810315511,-1.0096992072835567,-1.2520106359937409
0.7397621230336372,-0.6898639605776524,-1.1550177009831144
0.735831017930192,-1.9951790321934408,-1.255928404587773
0.7461749258078694,1.0941543535595777,-1.2578869594976805
0.7484944707024394,1.6319731494597678,-1.232686323563014
0.743940206331285,0.28234828205797796,-1.2735861580786094
0.7409373359374235,-0.3438421909795418,-1.2757796841947022
0.7459198388762946,1.0071057379912616,-1.1828116585067237
0.7389519149829644,-1.1591664170999025,-1.1360273707696844
0.7433772439388824,0.16557135446064195,-1.127387327443101
0.7405811255540254,-0.534000908600047,-1.1889295273659424
0.7463280299954107,1.0220899320884131,-1.2224185684343056
0.7453482427810644,0.7920907644789711,-1.1430268635642675
0.7394935049093472,-0.9427033453473597,-1.235582565751117
0.7465866147213975,1.2205093628084331,-1.2611366865756768
0.7417048855636214,-0.23364488542710907,-1.2796428125816965
0.7442975257382765,0.513768485700547,-1.167386905273289
0.7478126069389437,1.4877539350943145,-1.2519446536714638
0.7420510779275102,-0.12898174302093235,-1.180628308321796
0.7422692100046766,-0.05610326401503555,-1.1603941876987656
0.7373785120523353,-1.3792214997273302,-1.1866807464566878
0.7495865456768499,2.0595859587361938,-1.272610629951347
0.7428537193442418,0.18881442812107155,-1.1259591536718874
0.7429807355282204,-0.08721835404458238,-1.1672015720985138
0.7455154206564365,0.8790587326901039,-1.2629895130340023
0.7440389722195401,0.532534680059263,-1.1776689979855393
0.7382515768980317,-1.00593409275259,-1.263381469816223
0.7417096333377702,-0.16753355683640495,-1.1838083487619144
0.7405401099183068,-0.6932457419305383,-1.0846744147144152
0.7393987875001145,-0.742529802576876,-1.1568569931702044
0.7357065119639954,-1.9979426794518098,-1.1999826792459147
0.7398637132184455,-0.5640022764418473,-1.1999558777715382
0.7420590123937743,-0.30198812131072333,-1.1933712120201776
0.7366386460305173,-1.7219099127312771,-1.238528842026195
0.7460361289801116,0.9702099836437386,-1.242653351806254
0.7500353961274779,1.9906324802922108,-1.1794671359008104
0.7405741492201047,-0.6087768760034591,-1.216042475659207
0.7471569653427849,1.380495204320249,-1.2585615001821688
0.7415358827145861,-0.22998482176540888,-1.165752924480671
0.7456548337611528,0.4519717720944301,-1.1878257281707283
0.7384435233468098,-1.2971915787478618,-1.0957260200163974
0.7447260597572708,0.729651613211234,-1.2209874255164024
0.7390834117211817,-1.2452089255687218,-1.2424357580428436
0.7413345541077644,-0.3916755677245242,-1.1556513344759571
0.736448733809489,-1.5773802953612146,-1.2113598594497292
0.7415147457684005,-0.3280414324861351,-1.2055721390850886
0.7451133158976037,0.6271471758371449,-1.1983227345864464
0.7423847854143333,-0.03405180821316768,-1.1941118555325783
0.7395714365125435,-0.9520495491374712,-1.275164090731065
0.738716117383886,-1.0017827957451966,-1.2218687445892866
0.7488513047844493,1.7041915036717143,-1.1651936494706079
0.748548886451903,1.7750682659573709,-1.168951140839626
0.7429155777857538,-0.033084858366857504,-1.2033740563702786
0.7458359899472476,1.0951256552487592,-1.190482635048771
0.7419655949608577,-0.14021581954819115,-1.1392468697621845
0.744184368812082,0.48714999551838106,-1.1945920653922844
0.7399485620243127,-0.770909211986268,-1.299000694236684
0.7414589493540661,-0.25051686760131137,-1.240784376342325
0.7407066875866567,-0.4885419267994323,-1.1863201431790225
0.7410332841238817,-0.35589881817661345,-1.1734959331282728
0.7362085372649545,-1.6556384903825183,-1.172568506158854
0.7423127146364878,0.08574115767120263,-1.198191723921316
0.7481273929606601,1.5739110214601275,-1.203141936154792
0.747072447730544,1.256494810384176,-1.2587176275990961
0.7409192029329319,-0.39331376069811996,-1.1407264434542064
0.7501257986036538,2.167616407414187,-1.2682359460155093
0.7423586656065867,-0.05428776879668182,-1.2505492223868715
0.7409411217346275,-0.5832861340170831,-1.2331596447384925
0.7403351744757442,-0.7512695638328558,-1.2505068450702288
0.7477695739019803,1.2564408920317056,-1.2213640844367228
0.7403899130638072,-0.5526944874466341,-1.191044874912449
0.7386328294201446,-1.0412891041194796,-1.1984774148028716
0.7422252273009274,-0.27173507182057116,-1.2013106358365053
0.7380148025633594,-1.2034045793395525,-1.2309338367547573
0.7474833465614478,1.4344915439309571,-1.1571895844029436
0.7422617239900862,-0.06888052794983607,-1.2120420119874586
0.7367604971751787,-1.654391563705707,-1.0954954652970612
0.7395557836693232,-0.8400870245612658,-1.18255917461909
0.7363574027993388,-1.835006696509516,-1.2492244710145963
0.7395763150966257,-1.2436067227737067,-1.1382789327936065
0.7401094785909434,-0.7994876670668691,-1.1411152697499025
0.7473041031116463,1.276408252931779,-1.1557115690400543
0.7432442183311997,0.2004046734375264,-1.1959211759329715
0.7411402052521866,-0.26518974320100697,-1.218247152213334
0.7416248347499527,-0.266659346244771,-1.1650787160283367
0.7403740262367036,-0.6435260659222195,-1.2244924535788198
0.7399965218212315,-0.8806481298766147,-1.1704147390916924
0.7412978628374146,-0.2500073515992158,-1.2776752576740067
0.740153495368543,-0.8026514232637996,-1.1805472343636885
0.741518555790872,-0.3391335328819763,-1.194871783628065
0.7487426640425843,1.6307933511730903,-1.183991056304504
0.7488027672617941,1.8278403688214102,-1.2063539315155354
0.7357884537512478,-2.1065776718670186,-1.2049497885031228
0.7484293107973,1.7397577469628587,-1.2118533197032868
0.744693645574245,0.19114840600958607,-1.196434893472234
0.7399494981337736,-0.6165993562572907,-1.2133297874596214
0.7483506182136298,1.7211902035481814,-1.2576002363946939
0.7422536507612734,-0.05564379026319601,-1.1612758275014892
0.7458183074463737,0.9674735915995373,-1.2172303240355764
0.7393503601544308,-0.9839508088189076,-1.1914384768753457
0.7375796878183426,-1.4371841387602768,-1.0791331822868908
0.7422932051473643,-0.2607071602492991,-1.1739685673670177
0.7383298271374024,-1.0820488852393342,-1.2077918116006896
0.7419012341821595,-0.3724821358939303,-1.1576600437778797
0.7417339223801016,-0.16054251179432938,-1.2128970789426046
0.7412355179200738,-0.359982712464105,-1.2030122896514115
0.7380839718683869,-1.2023789618507197,-1.1778298426294
0.7386560061500912,-1.2420723177561086,-1.0858656925684593
0.7509502862655966,2.2572414581032545,-1.206719003233875
0.7426691312468896,0.17014999610319784,-1.2662048986822108
0.7387099195405198,-1.0087522091947538,-1.1479523198451609
0.7370950370484431,-1.3120442123662561,-1.2115566036230645
0.744011759012822,0.30725837620140894,-1.1602151223381885
0.7495464403858625,2.04342205184875,-1.2181020037053494
0.7392662878406354,-0.8266805433161308,-1.2250018506338347
0.7382431007069447,-1.2609498393361185,-1.061310756152697
0.7369671217397726,-1.757733713861579,-1.1594845213322262
0.7416012390393172,-0.23768018056171245,-1.1804577106221839
0.740057592533155,-1.0322838239488938,-1.1099434868712161
0.737292584804526,-1.45994674681795,-1.1334580452567697
0.743095341751216,0.21482086294700445,-1.1364224392723836
0.7434103414363394,0.1433847441261213,-1.2412786698875518
0.744456651481738,0.5745179277532128,-1.2018758236784495
0.7394865919294481,-1.1310986615039123,-1.1015711603000204
0.7455647979754901,0.9167763914543752,-1.1914196488815019
0.7492173320193295,1.8465008564447392,-1.1666123001907132
0.7424930897154189,-0.10256539241916565,-1.23367923949734
0.7418600905283085,-0.09566466663003761,-1.303067679626264
0.7481255021208728,1.5937065239912636,-1.2538582776941154
0.7394396407783478,-1.1302877977879286,-1.2186417837808519
0.7377917216993901,-1.359724190881719,-1.1430749176089445
0.7459487147600841,0.9506699107164609,-1.171926976747951
0.7415178807785696,-0.2642483236182195,-1.2030587080068793
0.7430785170150233,0.05566414888964039,-1.2407643636554528
0.7426690614430974,-0.14145932106068582,-1.158474035226414
0.7368640358528971,-1.6702476225879812,-1.2391719365603246
0.7435378435550712,0.2735243033215563,-1.1970637057837639
0.7370691836486442,-1.7319823098244016,-1.2333726681345591
0.739369939605011,-0.7862660916445163,-1.2182870905313747
0.7427509468068925,-0.05255572913090365,-1.1756258045492647
0.7388758054102944,-0.932815214151356,-1.1587084925522628
0.7384910696721253,-1.1721820141939923,-1.1802157653056489
0.7384092372086098,-1.2061705133560636,-1.2653544938944705
0.7399226322317467,-0.9639529873319035,-1.2328221363102054
0.7477130407277741,1.1486924248806858,-1.1997437672471871
0.7434107293849523,0.33444020629425447,-1.190130709840574
0.7415113569194955,-0.2643316764343837,-1.1237019838354452
0.7416566345275072,-0.35836929922900146,-1.237923633476734
0.7403205946610998,-0.6867723785807545,-1.23830363229584
0.7467494170224791,1.2318226921948463,-1.1942766302245353
0.7429275082116825,0.17786356059405703,-1.168164245839361
0.7400389589063651,-1.0203995944696287,-1.1555428170752389
0.7383973826579929,-1.2557265972844482,-1.1875616461623528
0.7400070594194741,-0.6458876958394401,-1.2294746196734345
0.7434221315320925,0.41251274343807787,-1.206090462279123
0.7357571166987535,-1.7883751014288607,-1.2055291227234193
0.7452625808083614,0.8907031758547915,-1.1661406385700575
0.735262257718146,-2.0434458737644325,-1.2657095291969132
0.7507546452177646,2.186924389534186,-1.2052926381378577
0.7404395990883211,-0.6866460099852362,-1.1301865421017374
0.7447997911439549,0.5590911084604344,-1.1753095817738917
0.7390489957324649,-0.9896370802780328,-1.159281218365937
0.7430156708925815,0.05389378758619425,-1.224434602068661
0.7448559518146575,0.3252417302679388,-1.1663238494360826
0.7408270395383425,-0.40909120451207404,-1.2337442039637014
0.7451852219564522,0.7900545351877952,-1.2312962580652465
0.7415595701651836,-0.22058697365837499,-1.1750083587343032
0.7459205009841513,1.0059173727377941,-1.2121954194028974
0.7393777217542118,-0.9581693766838199,-1.1496019712578838
0.7420921852984504,-0.03161417937285345,-1.1699243565092896
0.7471395832541741,1.183059154590029,-1.2313177469259733
0.7381385560213649,-1.256687564077932,-1.1399683266222622
0.751308126781543,2.419493631968545,-1.214676456532708
0.7464443590967357,1.1081521855185723,-1.146559151993527
0.7479654439500122,1.5790447339314968,-1.150577432978749
0.7418193257405338,-0.5203224124875776,-1.2325272944640049
0.7404596375565071,-0.5082184113421552,-1.1223743758426754
0.7387576884052048,-0.935246825175316,-1.1935877657206715
0.7384643442394019,-1.2689507340138881,-1.1042776545479744
0.745278509867567,0.8433390489899191,-1.255769530096789
0.7483957311806098,1.7371550363529893,-1.2633539328904777
0.7484693224124787,1.740167241831986,-1.2063398423690386
0.740626294193526,-0.6936630031496273,-1.2158848548909833
0.7460618326933071,1.1283833117045075,-1.2037110388802525
0.744785382209172,0.5224804368466764,-1.1933566255880157
0.74555537435123,0.34136889391280145,-1.18434024707368
0.7420278142393267,-0.14345809674850482,-1.2658361586621447
0.7396152221636562,-1.0232626373499205,-1.177508179624638
0.7431159887625376,-0.09047954132713806,-1.1323432120410388
0.7432871405479952,0.1804533677741916,-1.1968655718871013
0.7443059180752459,0.0545770910484857,-1.1051470367776781
0.7485467228665106,1.704993883947788,-1.1619351971478766
0.7411002889311976,-0.44567356621960846,-1.2340066645776833
0.740257475720352,-0.717385005477265,-1.1073883911037667
0.7407872255680817,-0.41237210192738305,-1.2424703399818076
0.7434317023239801,0.07418645146726514,-1.1329545879930178
0.7418779473540272,-0.28182421597126306,-1.1675768639268032
0.7425962077724385,0.1460866820547997,-1.179160728678484
0.7419249032041859,-0.5064600067982421,-1.1417689240105617
0.7399843210368074,-0.7497307553403251,-1.2764557412368456
0.7411803675357567,-0.7126317815089344,-1.104034652945339
0.7422158186547224,-0.19361514457539455,-1.1210874321355153
0.7379055535167514,-1.3533528381538964,-1.0810988076182104
0.7440340925042748,0.4323494749090387,-1.228573710045692
0.7436002570955742,0.11026638538255093,-1.1768722882899854
0.7406729831743941,-0.6403781932049829,-1.17518513549117
0.7380527837101007,-1.2963365162974816,-1.2268753358966795
0.7454174753037349,0.91534022070034,-1.2315140804618987
0.7375286947624828,-1.222623987100073,-1.158514188069623
0.7408367616250947,-0.5404019126049456,-1.2201025754651051
0.7404743388608093,-0.48355855803080156,-1.2503608732031373
0.74155229528696,-0.23014537705021623,-1.1944695852931788
0.7401428464690543,-0.8516269461277609,-1.2364531867167852
0.7363514049689092,-1.6129543020608932,-1.2078627680616407
0.7483608396770658,1.8455465743736938,-1.2641172501499518
0.7414793366176083,-0.2384117266860184,-1.2373905522879696
0.7379001874442046,-1.2548212741888205,-1.1712626968908901
0.7417699032441744,-0.3409794762044878,-1.0938736136188967
0.745550245240152,0.774232326350715,-1.2280460471761947
0.7367335503926804,-2.0466582372072524,-1.0981364048953046
0.7375463016109467,-1.4903981840554288,-1.227880412768921
0.7392276416633872,-1.033319076779916,-1.1828406776992957
0.748688983915281,1.7577017392578622,-1.2648572009881787
0.7421582446634305,-0.14610316466843462,-1.147807197086495
0.7436153112411718,0.4994449030959659,-1.1834202799917124
0.7371982684373333,-1.4479832596342226,-1.1898333683792817
0.745451594500878,0.8614964614861329,-1.2514279351941562
0.7439839300041163,0.5129523227634171,-1.1385355748917938
0.7431362203677668,0.018733323530033315,-1.243473761852275
0.7451614754676746,0.7180049042532033,-1.1868395697278165
0.7440222281916645,0.26814881468519336,-1.1468645742846981
0.7393184120261601,-0.9708256314306578,-1.2369138018437023
0.7425889531748388,-0.10829633060241965,-1.2173389238601424
0.7384821754442261,-1.1850415249881365,-1.3096987966126943
0.7424453534399029,-0.06937578418002564,-1.1875877686190552
0.7407325701502446,-0.4656777809795268,-1.1956404746965708
0.7438234107638375,0.19134758222484585,-1.1224204532416016
0.7384303037065649,-1.2358518340418794,-1.2129297742446905
0.7475827754195661,1.5191523847029085,-1.2073168447965341
0.7428430267365183,-0.21026210876442147,-1.1511502016572825
0.7411817140662608,-0.4659734031749011,-1.1112563764233347
0.7398412224190335,-0.7039644384094139,-1.1946417579467792
0.7457209081077595,0.9241697035267221,-1.1910240183300047
0.7425867682517299,0.03812653452873563,-1.1673876828387386
0.7417339544335587,-0.10618781347866067,-1.2295451838376383
0.7509184180276014,2.2761692641999933,-1.1850724912173873
0.7482050942761977,1.6665250083013474,-1.2985452375133117
0.7467817701803923,1.0564042836592324,-1.24896225311097
0.7360841536072136,-1.6734248080423153,-1.1377711397410772
0.7380950851751105,-1.3126217084268137,-1.102214808681056
0.7407583003980555,-0.539120440809633,-1.1635968907913756
0.7381134787048141,-1.3941462181390298,-1.159583002509499
0.7384465867222387,-1.1502224646806616,-1.1669345495857497
0.7406369286666551,-0.7479255911076377,-1.1395855146612848
0.741591910424338,-0.4123271168110772,-1.1079137533207004
0.738336825543886,-1.4227430532830545,-1.2215037491449476
0.7401703070902906,-0.5174960266333791,-1.160395110913501
0.7407265444084135,-0.46646787653599087,-1.2119978344772666
0.7411145398960747,-0.5582423059810412,-1.231545773032803
0.7473238513048598,1.3630718012178449,-1.2516778052905262
0.7353715684219319,-2.1375837384676624,-1.2544203743754365
0.739387929545582,-0.8859881033908182,-1.1469283272485398
0.7435796894377722,-0.12299913321440677,-1.1793274170963257
0.7453088249105572,0.8972593347573442,-1.158457898595839
0.7387590318494256,-1.1227605197090684,-1.1315297736640102
0.7365130842103926,-1.732078178875826,-1.2800688168897958
0.7407168041960689,-0.6265259263617179,-1.0632158335357316
0.7372179412015492,-1.5084572645393801,-1.2915628895925921
0.7367018673768666,-1.4918029625811984,-1.1433313253786421
0.7426932171374289,0.08949462478125417,-1.203132763627982
0.7450279242140176,0.8786404569931924,-1.2538963744085867
0.7425431431448305,-0.054493771395043106,-1.274919033575384
0.7471214780235135,1.297987301786573,-1.3048365473322334
0.7392793945996435,-1.0769856818223196,-1.030558647994977
0.7378178471729803,-1.3712002553532667,-1.0884858631422294
0.7398913815539906,-0.7561635391946256,-1.1889017864102505
0.7407950190268072,-0.5886979410393516,-1.2072162018326393
0.7379082631237279,-1.4626766989575686,-1.2132593193858392
0.7441972736650417,0.46313046496633586,-1.2026673741167253
0.7421497106877589,-0.2344640042717067,-1.294637203631829
0.7371207492598774,-1.7020360961575087,-1.287583083524963
0.746790752126895,0.986811888753549,-1.1477366612529152
0.7428896043191108,0.30412769043635435,-1.1806523124034516
0.7476976206928428,1.525657663851381,-1.1847118512927357
0.7443202113672668,0.5713060631898884,-1.1978459456821748
0.7368877108896148,-1.6688971824841219,-1.2216032298795225
0.7433170365062388,0.23118684725694302,-1.200443037243526
0.7492436200411908,1.8983753588991603,-1.202844590337258
0.7395943067600429,-0.8583239830629693,-1.1412883714264057
0.7387472538152411,-1.025285957572758,-1.307300954857632
0.7482353097662255,1.0925248899407083,-1.1524760983927769
0.7491462697220329,1.8987044895246845,-1.2754102453301508
0.7427864810959678,0.2699834611742319,-1.2356333299180915
0.7400838622144167,-0.9915121488241867,-1.2235635848856243
0.7407383798548145,-0.7557972130889843,-1.1097521031361257
0.7394507691935258,-0.935555986237145,-1.3097979712744783
0.7400069215948217,-0.537856445037609,-1.2770636232361763
0.744781117517982,0.6807944149668687,-1.163716106773663
0.7394948204647429,-0.8130693706465789,-1.1227232832025547
0.7415309995759399,-0.39265613450260073,-1.2017800730014039
0.7445283320014696,0.355306925079994,-1.2132188473426058
0.7403538798932484,-0.5726087145813559,-1.1606418990005494
0.7486363393305656,1.4344210457535513,-1.1549895274427557
0.7415454029682007,-0.5057695670040586,-1.2011109017843231
0.7407119184469935,-0.581725656955984,-1.3056055533412965
0.7454933185510204,0.7913491717058345,-1.2210629101265666
0.7407138619350747,-0.3802121658961148,-1.1565898221627744
0.7387103353234236,-0.96969257050523,-1.2234982681395925
0.7437370903819783,0.46543524496552835,-1.2801439733162985
0.7424879472333644,-0.4494830967401735,-1.124434231434131
0.7383339753772764,-1.1093329320292324,-1.2097447521373115
0.7356354546863975,-1.937817841515634,-1.2836779496785449
0.7448729889409763,0.608756876373322,-1.2671642850003546
