PCA_1,PCA_2,PCA_3
0.7394358941422099,-0.6805348071237619,-1.2268466110544203
0.7401481171819906,-0.613924851852219,-1.1335340207531082
0.7373065379781805,-1.4938886144565224,-1.297983357324423
0.7372566610933529,-1.5451493346152672,-1.2677701128857484
0.7424896365105748,-0.043174900014285665,-1.1471612147096926
0.745792953517605,0.9284791937598986,-1.1778960840106654
0.7432993938053946,-0.07167396528468774,-1.2172633858722552
0.7497466572867559,2.204445712372845,-1.240176248350854
0.7425272289324035,0.03778511394850773,-1.203365586683073
0.7472016517445836,1.365671369024494,-1.1607679805116486
0.7469432548240527,1.148420082499608,-1.2429610894923002
0.7474276955500303,1.4709852027113937,-1.2455426287916311
0.7483831164316179,1.6524264215128723,-1.1652851137649878
0.7405931671606905,-0.45240192983110306,-1.1513780928432649
0.739038410448867,-0.8915636754111587,-1.2063939372126629
0.7367582259290475,-1.6543655934411037,-1.262508301066228
0.742990955322823,0.09109918548521294,-1.2359850994487034
0.7389011873919866,-1.255372698829336,-1.1821257725529706
0.739243993973528,-1.1507246245002973,-1.2478558343199748
0.7447543954680192,0.5575836463532122,-1.2271295411753593
0.7505423945864395,2.2059891935763387,-1.1877763155734669
0.7382265114366899,-1.1157813848260916,-1.1302958406698986
0.7422816352982816,-0.1603115086302024,-1.1856422113523837
0.7372566223708763,-1.5415193157713034,-1.2896335945354451
0.7407864806992671,-0.5365522729473441,-1.289205642842327
0.7369486145606746,-1.5620660567262894,-1.1051630589294288
0.7391862367853975,-1.272185743610457,-1.1119972229644095
0.7475831788332072,1.451880370983225,-1.2624292074939394
0.7438185018119889,0.27023469555521146,-1.229166470218445
0.7434634215439562,0.2650242299374244,-1.2556208338102308
0.7480282880874265,1.3281185021233346,-1.1909959309562739
0.7380351355400832,-1.2895617244357822,-1.300823187116485
0.7482290259375013,1.611738565884133,-1.2753220567249866
0.7448272641800601,0.5856133801409136,-1.2602179372228783
0.7423689393079902,-0.08966119840568458,-1.2654880002891697
0.7438747532531237,0.37724257787667487,-1.248548601240073
0.7413097249824363,-0.4374426953410217,-1.098439199647966
0.7394508675985109,-0.8928605889521108,-1.2211918721425654
0.7444405559474142,0.3786678379957831,-1.1935749139152136
0.7401611294432374,-0.7457508827196511,-1.1525792067431722
0.7417773040890514,-0.31851004074785055,-1.166057985023809
0.742467635901628,0.017180991817779396,-1.3048181051834977
0.7401086500641741,-0.6496239755930909,-1.3034233731187799
0.7432029567118692,0.2453028585723441,-1.31532482216267
0.7485374420579736,1.7915137067254652,-1.2880638022419646
0.7442064465418696,0.48623749947185285,-1.1395181981718456
0.7424321152106962,-0.10717731824231135,-1.2535529870617887
0.7422071940421789,-0.24781700333951426,-1.1387473362803016
0.7478371842431646,1.4707803601752851,-1.2223351414472046
0.740838738634215,-0.6452643842070462,-1.1220257719217488
0.7356690467643089,-1.8913531674349011,-1.1006957452810944
0.738561654374462,-1.0902557205618615,-1.1755229587923282
0.7380505248231426,-1.1984164245274096,-1.2064916075026961
0.744513560546495,0.6455514584666252,-1.247461421449053
0.7395517199578041,-0.6473194683544558,-1.2512092154927517
0.7382897167981862,-1.1273658776506132,-1.175491370873431
0.7495441072536908,2.1673733630411762,-1.2825564686864703
0.7496122327049449,2.0058797943124005,-1.2255315522473875
0.7506146975506353,2.2203821415429656,-1.2204284844886482
0.7425705303933193,0.087238127559561,-1.2584021154983505
0.7420198427711446,-0.12303005416067295,-1.1453835177510914
0.740029978636484,-1.182970519428133,-1.1600259071980636
0.7409616596909955,-0.5382507537808736,-1.1449459751708269
0.7449354503058243,0.7351822411720264,-1.2312057153014153
0.742136365628356,-0.2902926237920182,-1.2266611286253872
0.7446836664903664,0.7537307870885042,-1.2421807073496396
0.7388109633527512,-0.9577548056436092,-1.1115992015116516
0.7464216159979603,1.0948286057786223,-1.262441484195696
0.7426803943321212,0.030563826739565692,-1.2985229053351213
0.741779359147437,-0.32322902731688224,-1.121591868898612
0.7386708183259081,-1.433613994020514,-1.1973710755145004
0.7461753106668783,0.9596922211998037,-1.344433057576673
0.735011075833301,-2.079647077085378,-1.2002186352354849
0.7508309668692993,2.4029719696821275,-1.1740168633725017
0.7405364944093008,-0.4135448760495937,-1.243461584974484
0.7469014775406214,1.1252522200175015,-1.1809808153355015
0.7458027875230157,0.9510923698749089,-1.2618449716592197
0.7428604459087655,-0.1934664945929398,-1.2094916394231097
0.7402286202023828,-0.6847945512860049,-1.163449312472031
0.7454393088832734,0.7730106992479685,-1.1588930070131729
0.7382040153512813,-1.0603194647368752,-1.1664529741802925
0.7484049316039202,1.7225102067082647,-1.186987222206857
0.7416909379241493,-0.32467258998172815,-1.182527616875937
0.7368946635655952,-1.958611363655166,-1.2133501642863136
0.7356029541209717,-2.0288215628978326,-1.3419828226419561
0.75106485635523,2.329835599863637,-1.232275913330178
0.7408530351363851,-0.25772790429590486,-1.2054883751321965
0.7481471382733471,1.6329543717266202,-1.2148103807310704
0.7388849124554051,-1.2347738287723062,-1.2346378834197995
0.7422239368906245,-0.3725683872762112,-1.2012676488571075
0.7400914694876919,-0.8176403051896755,-1.225552976463387
0.7424079492171944,-0.0848321512570468,-1.150866292643884
0.7456134869350635,0.7834473916679339,-1.14109450352333
0.7446043647554629,0.4872093833099888,-1.1795923286603405
0.7445177969758571,0.4827401578643856,-1.2814619565244403
0.7503127173137553,2.241229536991338,-1.1665669020235734
0.7379224228268146,-1.136061765736352,-1.2321233195485788
0.7416026334939994,-0.2905470521134712,-1.227415837494237
0.7463196742853578,0.6276609034761937,-1.122555004966971
0.7448210091076963,0.3075873535687487,-1.184712009340095
0.7393768106544517,-0.945165925556754,-1.1833003041331815
0.7421402198648664,0.031078281683694885,-1.2447093441243005
0.7390795421929371,-1.1166286595264427,-1.0850501248226865
0.7481778646119751,1.6659149023123772,-1.2870026291352064
0.7387668802307225,-1.0164572085282126,-1.1567502291621403
0.7478487900341343,1.5594227869564625,-1.23513705832865
0.7432214432278159,0.00210052440498653,-1.1677941530905531
0.7465309465702703,1.1836445836193057,-1.2701967118222706
0.7437252691594145,0.020230663584773993,-1.2662777662293745
0.7445455356748479,0.629144622964793,-1.195706198385745
0.7441770559565432,0.5208714887496007,-1.2300647055969198
0.7356689784145067,-1.8965881931301058,-1.1906762687092727
0.7457475471445425,0.8957532142017819,-1.2564457641495232
0.7451721025367571,0.5184860834775834,-1.2345204265066967
0.7419758386186289,-0.16620442849182368,-1.1809084035411708
0.7391207218517877,-1.004953183073467,-1.1408340587836678
0.7402868641533616,-0.6427694214780528,-1.2133874510144729
0.7457943337447072,0.6128669739391864,-1.1626334293465423
0.7428307692507516,-0.10527638481353958,-1.1816315195568687
0.7401469094573635,-0.6167373219084614,-1.2101461430118174
0.7374827347850305,-1.5295891155194166,-1.2920938542321816
0.7403838499323435,-0.594236051231413,-1.3266893775253246
0.7454411640937008,0.7839169824581882,-1.1765509433516916
0.7386131453168986,-1.1873736347689328,-1.186369787867903
0.7508182765737822,2.312162318516782,-1.175668026428031
0.7385366273476461,-1.0055652365411807,-1.2042926982038609
0.7417742603887152,-0.2353781847104175,-1.196551211368109
0.7502234629000825,2.3194785431005314,-1.3292104561441305
0.7418644909612464,-0.18402661561813483,-1.2651633453525526
0.7420655422560545,-0.1610073603369892,-1.1841981827179344
0.7387821766625394,-1.4787997045121597,-1.1648948324292985
0.7381057944353695,-1.203189157905484,-1.2204697284335926
0.7379270560163258,-1.1891340183309003,-1.179298000305756
0.7396893232596163,-0.8321481124669172,-1.1188931750091333
0.7412835701978185,-0.26855603898367864,-1.2483440102326044
0.7441792704599058,0.41206950119300184,-1.1376090091529003
0.739870194116221,-0.6446396381363079,-1.2063861133744722
0.7498285513222023,2.098643565832166,-1.1818427682482746
0.7411911527212839,-0.6952226973364651,-1.1889506434789547
0.7385307319178609,-1.2694239966497607,-1.0885475551448933
0.7475144331068045,1.488709792788129,-1.2250694944909633
0.7415369909621405,-0.08839118500754024,-1.2534574436527333
0.7394233687047108,-1.1113223478839862,-1.201950799994809
0.7360025945418359,-1.8734141415636327,-1.2693781766525816
0.7472388235334111,1.5050594809499047,-1.2704429305822134
0.7432059988676332,0.04043348037692999,-1.168201036546577
0.743901405108505,0.43982530917621404,-1.1963510633681198
0.747191104572243,1.344993840031395,-1.150873230643633
0.7392440094148198,-1.038634350705023,-1.0999922558990178
0.7452156679698975,0.6992113680092068,-1.2182877681870803
0.7479387859042316,1.5960012226561933,-1.2572470928517252
0.7473533087004853,1.417454077938485,-1.185340702064656
0.7423652131529817,-0.04942274676973283,-1.138484049285729
0.7350820018168761,-2.1031172309132495,-1.2916094368155189
0.7447989529330444,0.7896797196299684,-1.2535481035269969
0.7475355565076119,1.5588020202663093,-1.2838287193599889
0.7447760398605429,0.5735145523774204,-1.1548554730689031
0.7385830107426217,-1.0104193121527847,-1.1999670197735013
0.7464942813348517,0.7002180799334532,-1.09242216059928
0.7421174859434881,-0.05514146000978437,-1.1913026513157443
0.7477593209453091,1.5223290758235424,-1.2789901720541885
0.7422776774563329,-0.46755133954160133,-1.1967313627672096
0.7413124856110568,-0.45006741284104557,-1.062578694230124
0.7462650597348364,0.9163740784862625,-1.1341138093846683
0.7383289223456848,-1.1345167115806518,-1.2229857226153253
0.7454804411442906,0.48551065799818094,-1.203299017727855
0.7387786302237638,-1.0707287907767509,-1.131715008979669
0.7453836452481635,0.8082934212579151,-1.1301845211043318
0.7482100173714166,1.6690032711591294,-1.1879656810691854
0.7410348027672476,-0.4810066542742433,-1.1858645951766127
0.7406212772516344,-0.4510325457517458,-1.2114068845699968
0.7483870055764866,1.667546788789394,-1.2524861656987087
0.7442629258599626,0.3777090050310278,-1.2323529917157878
0.738272900928207,-1.1088224944717893,-1.2043550116171227
0.7365729843951337,-1.737451230234216,-1.1456890358568725
0.7433073146217329,0.34301797670141254,-1.2150305156543126
0.7478961933743791,1.5249410861680472,-1.208413449870763
0.7381120568192214,-1.2803461383344088,-1.0647338062451843
0.7426502480831768,-0.057507115067530895,-1.186272373365167
0.7386519273696245,-1.1530913248962806,-1.119558799359357
0.7466825472746388,1.2001727372437547,-1.2692859445579745
0.7477603202591833,1.3758017836256409,-1.299402256290992
0.7399391393595764,-0.7894449812410766,-1.1359836590925358
0.7467821277952009,1.1672652691628171,-1.222113589857847
0.740096950743358,-0.7894809792750612,-1.088764959620217
0.7378626285697779,-1.2747158507812397,-1.1977501950357399
0.7419950639054477,-0.3537451013620723,-1.1701999166254908
0.7384944341908352,-1.041231134865666,-1.2224096735301095
0.7402783408897254,-0.6740152606514863,-1.1793175965963258
0.7468348426309284,1.1289863972930585,-1.1977005113602395
0.7423788881006352,0.030635802288605577,-1.2579522803651384
0.7354844275134643,-2.117240053560407,-1.243952964777378
0.7431393950089076,0.2692809921544419,-1.2452312991330328
0.740141738441467,-0.8294858393633745,-1.1797862840581395
0.7487852951458257,1.8806835155899526,-1.2866002908235021
0.7450588939758218,0.6643890137603318,-1.1685705100669093
0.7391471409812957,-1.0750558319229317,-1.24499845350143
0.7427104317395999,0.022221156963149483,-1.1834884026275196
0.7465729414232645,1.115115346500145,-1.1364491833978028
0.737229657283318,-1.3820159266335645,-1.2444884514422916
0.7440005303580259,0.3096343835723967,-1.1253199183320504
0.743170054533777,-0.03204311507250225,-1.0971785184321643
0.747142502246561,1.0435369619481065,-1.1481334297825585
0.7380453305151555,-1.0907527115084998,-1.1978493467551714
0.7380383284475999,-1.1587859388109332,-1.2189907132910358
0.7491397828913894,1.9181361585138048,-1.2005687379153858
0.740019843568272,-0.6756431907787883,-1.1709320187555263
0.7424727483309778,-0.28535569447424125,-1.1158621018003503
0.7471406300890441,1.3989116428657982,-1.1734777444319018
0.7423736169644186,-0.1224655499602422,-1.2291508238960194
0.7478379354338918,1.592852078758023,-1.1817438403545086
0.7421494756547217,-0.374957740055599,-1.1964306555462678
1.0626741416433803,0.12570948835907936,2.310238738647192
1.0660713474090404,0.8207632028610831,2.25647349801048
1.059658645668022,-0.8154703019565925,2.318885910986445
1.0614843132066407,-0.3109197963688724,2.2517153061671067
1.0618272062517655,-0.37690089615602573,2.315655796923007
1.0561511293514654,-1.4607399748041698,2.1839134878692836
1.0633175436951194,-0.0022338217487105822,2.2679336864313773
1.0672114272715283,1.4491893697490534,2.206147199779923
1.063136273265353,0.2281248023217836,2.3055099666534122
1.0613132153279412,-0.3284192526533484,2.2232163112351677
1.0685892095127518,1.517099111680616,2.2646600360451474
1.0603203201105273,-0.5453432397827712,2.125787308069183
1.0655587071543184,1.0380932522688655,2.280523422843414
1.0573681383137257,-1.211709538840611,2.2122216604384044
1.063351749694515,0.2753916046115343,2.324656984284186
1.0611893091775622,-0.41519855736900246,2.252657666955176
1.0630296607282974,0.26528185994983366,2.2341232218824025
1.0631793940110248,0.29810512489453517,2.3279082381259832
1.0674792730006823,1.5398676904687292,2.243750650191635
1.057650782233467,-1.434357146492756,2.259042986333745
1.0605089658434614,-0.53056285420858,2.3269642558868484
1.058987579760488,-0.9477052703787144,2.1701095944944915
1.0648260829520562,0.7825132375042151,2.2718441242799616
1.064482424449302,0.5144069194757657,2.2535490533279097
1.0589493107744787,-0.9914920361956052,2.2849133998101734
1.0572020002966818,-1.4963892127567937,2.1858733072976033
1.0641068545361507,0.6224280217876687,2.2268585873817135
1.0626742409231562,0.08843136888927121,2.2685968977213236
1.0596871257912046,-0.6021755139275676,2.2972186949088855
1.059881659744812,-0.5728964889564011,2.2500857814200406
1.0647834973513755,0.6256563507172396,2.2052041794274633
1.06276535117767,0.22398172240753236,2.230064233485866
1.060775178851559,-0.23783476396276146,2.251820607234496
1.0666035816662345,1.0194233655390024,2.257845937535766
1.066339984590107,1.2004896367910673,2.2676258048282123
1.0624620716142563,-0.0417989872552196,2.3273331464466254
1.0622762568630364,-0.019436356265482298,2.229465990119067
1.0637328130700305,0.4032965654179517,2.1993888545702274
1.0581234174703158,-1.2064852958623555,2.1724068026328514
1.0612632954871004,-0.3623489054726442,2.19640610980897
1.0596228556468459,-0.7234911356518507,2.1518662785873914
1.061511811117634,-0.14916780266798355,2.2237388020277735
1.0584166376225206,-1.1523381885518558,2.1863262830051475
1.0711412052695857,2.5227465175823225,2.2602795833403317
1.0689469160268505,1.844555333244301,2.273297289327834
1.070811559959536,2.3604456001787595,2.2476980697214612
1.062520847579294,0.19181820669028343,2.2321515373664456
1.0641654863377221,0.3407906259025356,2.318020409258618
1.0590257312266305,-1.1685709960918391,2.2036923909944535
1.0599009515993891,-0.8234205631782772,2.270357080721903
1.0615843278132953,-0.24190997498493935,2.1748741317674902
1.065191966586657,0.957313599694585,2.1733020467818087
1.0661458693005115,0.9980066394468863,2.227776187148444
1.0593945672102285,-0.8378672247982313,2.2945103104022078
1.0614783218466874,-0.11036672495067708,2.2571090979942436
1.0581115931889824,-1.2259396016989692,2.1871352312952608
1.0668871993638993,1.324376650411496,2.213272575719755
1.062976580788332,0.09904790997424097,2.2005956743823742
1.0615659649348115,-0.04126802037241721,2.1935850972201973
1.0558321685608723,-1.765299707035648,2.2748032799285736
1.0624744981918595,0.18885367109400314,2.2621195539802637
1.0640250894116277,0.4810357875336272,2.2621933660301825
1.0610155319012995,-0.4159441670451901,2.146208612626162
1.0618216521611528,-0.006178590919398277,2.2160461384563552
1.0668388188646858,1.3436874678949884,2.277642695105972
1.058401654564081,-0.9926407138648653,2.2436030813122754
1.0587296897220502,-0.9085194940058321,2.1096916079164556
1.0616531556569855,-0.47805639487129387,2.267244879445669
1.0566121478517259,-1.5606720671374996,2.169031469910552
1.0547713680507762,-1.9512423993057744,2.1859625312188538
1.0605681494093153,-0.5646604437218118,2.2071425596339616
1.0648942647942845,0.5919265009996765,2.3274588236700624
1.0624345998583284,-0.233642849085944,2.254508503519914
1.0594597308080795,-0.864590854082319,2.1965163301085373
1.0591459513151884,-0.985980457198527,2.292709590407817
1.0676414458893633,1.3664590775385226,2.155763039622325
1.0586196658891507,-1.0489923555805145,2.367885538700274
1.0598493225840275,-0.7722361348724927,2.2484760327845925
1.0603206295095633,-0.5761278789750308,2.33607132512173
1.065605352284099,1.0307287980695872,2.2392668290480295
1.066259988598279,1.3361900492486205,2.2256501040752874
1.0646532940041136,0.5539791045228714,2.1927077463108984
1.0627423671031397,0.1178821199245693,2.1902857874213253
1.0689711884197628,1.951268230769349,2.268331639559087
1.0563411225007824,-1.7121055431240317,2.2604857180998077
1.0675887795310977,1.1923174040094646,2.2415997093593774
1.0692201947987006,1.9500121948660554,2.189818990665341
1.0592821212338983,-0.9094885696321232,2.3385220069824957
1.0555952851707966,-1.8882617808199105,2.177159242656045
1.0636671830624485,0.39047735128417976,2.1968221771023044
1.057967456623077,-1.280241111751576,2.212551870871207
1.0606777426257232,-0.43712268308873675,2.215954498137395
1.0575275346156827,-1.2229860927150826,2.2064729003528845
1.0627802390827883,0.2627050057312302,2.277744393361379
1.0572538196166728,-1.2842854806827237,2.296651300940343
1.0609388398711763,-0.19966240181802974,2.219053333653602
1.0624252100539116,-0.0917414929827522,2.187385430821422
1.0642217598936823,0.6336169741926015,2.2708895340361983
1.0581768265063565,-0.9573636490788233,2.1787982801255796
1.0654486903016163,0.9294626344357699,2.199649106325545
1.0585391943309483,-0.9415163960315925,2.265499939660476
1.0643986244481993,0.6077135872898702,2.2837468731658483
1.0577885294401281,-1.3379000103411105,2.1642211390219743
1.058885975503348,-0.8914942234911086,2.3575729398740477
1.063496534755537,0.21209276466171292,2.2461062607812448
1.0685397789853532,1.7708032886101737,2.1977479870202736
1.0589648518671124,-0.8838438167174639,2.1021791287667755
1.0658998539307396,0.6973049718398722,2.253691644484169
1.059772767869845,-0.6335695714380251,2.2212170416826575
1.0589829347258224,-0.9340063725671185,2.167210802548184
1.0612530596083336,-0.15200741444728177,2.2447387317857945
1.0659108060320628,1.0891112988774565,2.2590393252845042
1.0649979264858864,0.5715400150545028,2.296970457111884
1.0632879493035126,0.29547238787695057,2.2286910306659813
1.060125775543261,-0.7344982655234951,2.334755738419778
1.061038009241664,-0.30855078732373376,2.287373846618664
1.0677460775955576,1.176609792552696,2.23642197657991
1.0569877889020802,-1.4181780224756626,2.211445977927946
1.06113592704274,-0.2932273056714033,2.2501637231950866
1.0568765253783299,-1.6363850343981818,2.1518547974266604
1.0637916842570108,0.6385664610348492,2.150471202157792
1.06647427439301,0.9259128896960812,2.253786045433175
1.0566062014332813,-1.5652725489737314,2.2595996548312045
1.0573522189027678,-1.2768271164553175,2.1905034052790238
1.0587054273864798,-0.9865541540016198,2.2839265273319924
1.070411054239874,2.3258777874214154,2.292375253209054
1.0619630244194236,-0.24164185243853376,2.2637732377810558
1.0610668375807317,-0.5066570190478775,2.3491042843522294
1.0649538768267075,0.6979285860559933,2.2527826465765646
1.0661406262764233,1.1798847136775217,2.191794261546676
1.070411283110907,2.41653292589481,2.2392353030260974
1.0624949958411618,0.14186232711488495,2.2610651832510724
1.0641400542685158,0.4465803184163995,2.2690828590099628
1.060772720859238,-0.486712314068008,2.3492090645673804
1.0602889659719883,-0.6383286912114302,2.142608757023862
1.0711008135860456,2.5418422822869307,2.290516186326579
1.0623543258967467,-0.056639711019334654,2.2124143662023408
1.060163874004229,-0.9199411412914056,2.296591507549804
1.0601435829636154,-0.5385734700304645,2.2148377074512937
1.0716790405327903,2.4813904240336737,2.214938635254995
1.0586430319890783,-0.8721661047464305,2.2101400227480856
1.0695616243363157,2.1102693519968256,2.2289090262032167
1.0676737327606405,1.6078551695299663,2.2537424342212606
1.0628372918257074,0.1406119218717718,2.195663610827652
1.0647752625218365,0.7682218581114524,2.213410670908253
1.0631558336499412,0.23003662065087307,2.21680279388895
1.061772825488566,0.033180068626398364,2.2186514374600126
1.0630318664380025,0.0684814214432589,2.2540567191868237
1.0698194818506062,2.2363262116539753,2.2177389244569055
1.0549869270126955,-2.1423707647537946,2.175479121680969
1.0602862699027265,-0.7239344421088068,2.2060455725193044
1.0600900031149372,-0.6693954645544035,2.279988822111745
1.06499090551678,0.8873848358199187,2.244554204668544
1.0664690508448573,1.269439050519547,2.1601185108445278
1.0591906328276033,-1.067399046955291,2.342873431715102
1.0573057683370197,-1.358462053213287,2.3713249883559078
1.0648114453858604,0.7810838776595725,2.3402137051376055
1.0708915761525268,2.397789130674548,2.258099782902838
1.0560588310132104,-1.920501290467916,2.327491540394412
1.0656988505315785,1.1062933488934465,2.17005850715831
1.0621746405564616,-0.20720402894176215,2.237037326559608
1.0617092231432184,-0.22064485190132624,2.2366238863351375
1.0668642005821056,1.3949364364505012,2.2334121306969728
1.063292639939141,0.37309753404481083,2.2156418411967578
1.0623216464662844,0.24216650334649986,2.2379593472149764
1.061504181347129,-0.13331111753711017,2.226918168224412
1.0699503667485895,2.220293498210722,2.258249166189297
1.0566352958502174,-1.5524880483933021,2.3510850118840865
1.060306393244056,-0.5932034482635138,2.2014850172516964
1.0697111683947071,2.1286734247088095,2.214737179874042
1.0617249475132011,-0.4717201275580973,2.3184539429678837
1.069631945859243,2.254347567637442,2.2478201868123606
1.0581267682810727,-1.2994120090364227,2.2308726685766618
1.0629005724812504,0.15544413493296122,2.244384543757668
1.0606033808210567,-0.2905501619169911,2.1938702417358535
1.04902479907563,-0.0011156062365634835,-2.457823985950366
1.0554277828400715,-1.8338805081665215,2.2515685226047735
1.0581383904190562,-1.0445114764839454,2.232879671379513
1.067581413978887,1.5708309566128997,2.2035022131495143
1.0616721149631505,-0.021538814987952657,2.2501842290393563
1.061802257590658,-0.25316143746390585,2.225501105445334
1.061598031872991,-0.09782570392444909,2.2693110299547055
1.0646613986074849,0.8568212327205764,2.1991560118341535
1.0664636498367501,1.3221185049179647,2.188386100305796
1.0667606296442977,1.2864772174954286,2.187063741206476
1.063632979324482,0.3188910690952602,2.1934200280779024
1.0585836711193841,-1.0333183221717315,2.262817862717672
1.0606281168689216,-0.25274029882649196,2.2193120432870805
1.0647788406852727,0.8037790836112827,2.2292493896375283
1.061606742379828,-0.27202901789347167,2.2485152505581696
1.0614440425487701,-0.23415233695561974,2.2456966685661985
1.0649062776923448,0.5896540572511342,2.2637371396120036
1.068421236154198,1.7545678494411976,2.2613164668263392
1.061585274038655,-0.057470138099162515,2.2222892929034623
1.0606642316072892,-0.7714266076219012,2.275293158655791
1.055956117105325,-1.6958819336125952,2.2721401260435474
1.0572955979787984,-1.4080616962341805,2.3740541336513727
1.0622177043179122,0.06777501462969196,2.2398110170244236
1.0583251929824529,-1.0637206947753142,2.1611197148166377
1.0597257404700304,-1.1281251669116434,2.2954606888923963
1.0602480053850132,-0.9354174798372707,2.2489897987479317
1.0636208429206344,0.3170783229168152,2.245255553862511
1.0707979819767723,2.4516059184506824,2.1817934553443448
1.0622006964476218,-0.0575323444951526,2.2352492995808104
1.0611571485429456,-0.34808147659161354,2.284138341321496
1.0557242907627697,-1.9674640126036724,2.2214935364680066
1.0600586506877823,-0.7615044598526195,2.2216969800819286
1.065439000718539,0.822885952087837,2.2511123625917135
1.0576750109145456,-1.4120965250964423,2.277212257706256
1.0684058972144723,1.8065499864896108,2.240263048031709
1.0584192511807307,-1.1478073972122729,2.2595197789985986
1.0582798343988014,-1.261278268089936,2.249744073295329
1.0666145365631303,0.9284273370979158,2.2511711396092897
1.066266014044519,1.0886944518607076,2.287302007448098
1.064440208051475,0.47577488628687953,2.2107930402028635
1.0636634471031159,0.5154172645523926,2.210698523180452
1.066396261852176,1.3055855930797726,2.2294342754280705
1.0609219319367293,-0.11551502476597347,2.2543530433482455
1.0585505981028476,-1.0900989431806245,2.164770406994129
1.061411530843935,-0.32434047652375536,2.2218511304299153
1.060753675648931,-0.5569185176237936,2.166505223163402
1.065034452874788,0.766817149864361,2.221874495991129
1.0583565388014635,-1.0799286185675194,2.1511915248158755
1.0686050738344717,1.7307786353920325,2.2934476759515157
1.0596734621653638,-0.6548054447485383,2.2554743965836295
1.0487916447283703,-0.008654800992911216,-2.512903009502209
1.062744199605438,0.13488761805945823,2.171045613565477
1.0599768926389577,-0.7187906357841163,2.3194565449240065
1.060587575506417,-0.43746465084318525,2.276011315139526
1.0641339270913626,0.533655085275686,2.325909468828114
1.0625028424072276,0.1742999754361249,2.107334685254998
1.0570798992560397,-1.3081966288183395,2.2748562475229486
1.0572371244677692,-1.253879810766326,2.199058808926401
1.069482107648718,1.8776138960804887,2.2487660203632274
1.0647578814348537,0.8236301217576791,2.2514481854857906
1.0648458374996352,0.4799124976555186,2.341067930498675
1.0647458062776094,0.4498814848921927,2.322564462763582
1.0655372261644105,1.0005938625090836,2.224621811817027
1.058770520032626,-0.9386943999289015,2.2755220516109187
1.0651283317358666,0.7098838440891642,2.2218726869479473
1.0585338202786951,-0.972880901820895,2.222791132722488
1.0667511752916936,1.3248291120491325,2.2598527037771636
1.0633461999206895,-0.02115293796445646,2.2439236393301787
1.0689539385949263,1.9508551686613684,2.220667719410878
1.0587402383249276,-0.9340061833256074,2.2344728681339556
1.0601786087463823,-0.35453913381290264,2.1765740757678573
1.0659115059087847,0.9787220777502953,2.202883090580006
1.0656649102977895,1.2309697678472347,2.2270568999557665
1.06250600057684,0.17552936252938037,2.1568297325048187
1.0599057439734831,-0.8683894043285764,2.3565127119718254
1.0635514078692245,0.33678634710587063,2.2451660276988448
1.061535027576489,-0.09695289035098492,2.2363293154188764
1.0590707430574078,-1.030576811881594,2.2623318479325296
1.0616569060121883,-0.061565909067239695,2.2624452330972202
1.0651532553213507,0.6259689883942516,2.205435526108947
1.0663114898093253,1.1641587728463225,2.2642620091557983
1.0599092659333507,-0.5304073502521438,2.247388882866977
1.069515661062464,2.0930178721025516,2.2104069419315757
1.0583358518387067,-1.0987825670248486,2.26159683004785
1.0714279388487895,2.5776740751209606,2.302160748522529
1.0623798102420927,-0.23877527474313173,2.220598191162911
1.063998335893546,0.44321588446152665,2.1822836531500625
1.0669315356616507,1.1815578008794505,2.2650947996664583
1.0685736266113646,1.7764334709567766,2.1481107902877956
1.067649131665727,1.6825939617104293,2.2172941596300455
1.0570627852155638,-1.3335943793958407,2.2145243868116657
1.0571345685914852,-1.3528480712036945,2.3168652997666297
