PCA_1,PCA_2,PCA_3
1.0635732781218197,0.2856278364347429,2.156040536815849
1.063055690525368,0.030334673225300663,2.3045875850087336
1.0597253907857027,-0.6201053151985448,2.265940226202179
1.0607477767173157,-0.3792753950690931,2.198954008183102
1.0670173235492948,1.2162563501682198,2.274040837736334
1.0688861259809495,1.9323631935902261,2.263333795802627
1.0636318046215973,0.302709365664626,2.3049870361794036
1.0608565714844815,-0.28080444412126976,2.286593288224331
1.0600686949220923,-0.49431509086748837,2.2333349100331406
1.069320684074812,2.1466874017706674,2.213057455255706
1.0682199540044546,1.7897519415489098,2.252635323933032
1.0665031748015623,1.2514356793401102,2.231312439651181
1.0620939081203822,-0.16606286387139488,2.3419860540528386
1.0684673180642084,1.8963294078856683,2.2325811924413874
1.0553075701537333,-2.1158131919466605,2.2279384727411036
1.056547825780505,-1.7386794993106702,2.2536874815071966
1.0575088509583925,-1.4994647321728836,2.1692837253744686
1.0613133685040077,-0.3795711169583124,2.1954136079634545
1.063260779517106,0.12338742155754212,2.2526505307219944
1.0665010928154246,1.0353643977362426,2.2421720978993878
1.064699849510122,0.6770415306100471,2.2415577752691505
1.0663067935963966,1.213969061531918,2.2369712215784405
1.0660635264512481,0.8951318742552089,2.272411505521056
1.0605923499690315,-0.3838293780311546,2.1689034013045307
1.0603753859639764,-0.59321504972145,2.245357850137601
1.0629489528400582,0.21564257801667322,2.31816714515463
1.0611479898544682,-0.468520354633383,2.231217778904966
1.068508307433453,1.789174469688731,2.2584320049973274
1.060523678545875,-0.4132891961676051,2.257092140834392
1.0622589615963194,0.15232930274803955,2.2575929687583693
1.0581961812500245,-1.3826254003061402,2.2649992011540987
1.063656575322135,0.2482618675148745,2.205398020114561
1.06955053575059,2.092560258080929,2.1583153420639283
1.0655430884601393,1.144980763531429,2.2262722721612973
1.0694527368038227,1.86138223833022,2.2816481694679074
1.0585633404061154,-1.0993162671998555,2.3000355762891105
1.0683368595963727,1.8368632988741458,2.239734795839387
1.0604835949322378,-0.36082186148842815,2.247993758836508
1.0554592916908732,-1.8889637956117038,2.1573350541595846
1.0616002423879751,-0.2386766252488396,2.1748376624706425
1.0598632466858826,-0.6397353968449847,2.1974158551407825
1.0595047512095155,-0.7187977858964485,2.196066072784406
1.0646687588915842,0.5456906123687237,2.2017336038071824
1.0611645277216413,-0.3508336732013035,2.177762484601601
1.066964361671089,1.1261964867679046,2.2551227106745557
1.0595399126569673,-0.7278053814981714,2.2913739059008296
1.0668045386319902,1.396789530362639,2.2543741064980676
1.067174801965185,1.3076865989259459,2.2710710919611157
1.060316851008423,-0.5850990568233222,2.33590163613547
1.0630289391416545,0.25496894312505974,2.1652352512741113
1.0672025113802575,1.519807178730065,2.2174107277904564
1.0625583572542971,-0.09121972444335091,2.2310330138378207
1.065370095746056,0.513160269193569,2.3087234877652785
1.0645631818635557,0.5101980603130725,2.190924106981322
1.065613814045773,0.9658691720452164,2.2142712718499107
1.0585587963049543,-0.9016538203999385,2.2526459390592932
1.0577064295720373,-1.318404442505417,2.1489316024971727
1.0585424872829927,-1.335530051698227,2.358079586512365
1.0611725892175028,-0.43650304283197017,2.297299182351953
1.0635804797466357,0.3282969100688589,2.3232998267999303
1.0611473993384024,-0.34874161869043724,2.3817306187124467
1.0674021769964308,1.5039269987305426,2.2608684765828815
1.0645023246137684,0.2791971554838107,2.1605196980826658
1.0663514762723807,1.1099135335137786,2.2482431117180814
1.0635806002680341,-0.1000665471697184,2.2666916529881163
1.0592602880921491,-0.7330053810745072,2.2876244263898915
1.0624103121663049,0.22256886228302436,2.2977988919515155
1.0606706291098058,-0.3588073046049478,2.2857368371431344
1.061041419592975,-0.304048798808179,2.247803576329626
1.060565767970035,-0.5275659006139717,2.221742388460987
1.0642530576351399,0.5531565027827389,2.241581384240608
1.0617414721514296,-0.25508591090086236,2.1964826939741657
1.0595196620194525,-0.7772233710198759,2.2989798950419584
1.0650698865136647,0.728010093653039,2.2675038880723526
1.061979733214408,-0.054668552545558184,2.3096572754296587
1.0610725724651282,-0.26084897338421237,2.2898713411628235
1.0546011121021435,-2.106924453416899,2.135283523618464
1.0696962265288423,2.184515227969332,2.2430156912091967
1.0665061635109854,1.4045981144311528,2.14858371572823
1.0595890038677678,-0.8824124847636751,2.339606807526107
1.063260832933565,0.02857066875148222,2.2514341145962464
1.062368620316363,0.12275323683974097,2.2419456261692963
1.0623137031379308,-0.21948558139768734,2.2690084336821723
1.060284699111725,-0.5408482751010487,2.1586828669910654
1.064695419780261,0.7601050693407215,2.2750272389193493
1.0645643325385674,0.6969805195172849,2.2472640944691045
1.0626210468483146,0.05354708863772538,2.294403283379496
1.0592952532370823,-1.0042159521462135,2.246964250319876
1.059069526325325,-0.8707082397033605,2.0947946244570845
1.058281259469012,-1.383402046881317,2.290913882563016
1.0569957410440995,-1.546712910572646,2.3534943039551575
1.0623631461217466,-0.11422709299255665,2.320836389800156
1.0592070442904427,-0.8899378548401167,2.2705965422927674
1.0586191517463117,-1.165598385253238,2.2317028205381066
1.061520292897732,-0.15314598301765334,2.267992307762269
1.0632365766044307,0.028359110686215053,2.2198275575948507
1.0596577985320936,-0.8615604274797137,2.254386409667739
1.0604007822678367,-0.6004890348715232,2.2009171830862626
1.069521619975596,2.0935361848714695,2.238664518634811
1.0659863877716913,1.0187686968843666,2.287506178793488
1.0622344324999105,-0.02022997177416262,2.280532216019183
1.0603893393189272,-0.4750699713543599,2.1340467992906857
1.0638893217276546,0.6787108600450789,2.229098577925746
1.0671821024827295,1.3954645535636427,2.2188735022274275
1.0608062951289963,-0.5533061062634481,2.313789019926616
1.064828171978326,0.5007736100758782,2.261015318386567
1.0604527700505264,-0.522908063258523,2.1158942217064842
1.0591922780816834,-0.9024579277552446,2.2025794101785965
1.0627185273396906,-0.019732099446766863,2.281876565906789
1.0710965287976304,2.450138485260004,2.207975740272111
1.0592496577843702,-0.7048896963499576,2.25408215084588
1.0599959410873352,-0.5742340239335201,2.2849597260590753
1.0607860707747963,-0.47573288060395835,2.2765203728628545
1.0648814469642738,0.8384852181486772,2.1692816368222894
1.0620415723493406,0.10432074258291649,2.1957478732674405
1.0622725257315317,-0.028480714434607146,2.1398098196100586
1.0673894662001813,1.2882005170317605,2.2892824672785785
1.0599363083337996,-0.6505595039559455,2.1465941095662355
1.0703515198261535,2.200404264182029,2.2575646369988416
1.0610870390470926,-0.6009484223764543,2.3680328284413377
1.0630439146626423,0.2481374147739431,2.2409123417433463
1.0588704681759555,-1.009387571876581,2.3240406747198548
1.0645188398559668,0.6569477233523933,2.184170547033903
1.0593439939981277,-0.9338081652601139,2.2526095940293467
1.0631830191630594,0.28313284190698845,2.2156611235346184
1.0591628053179087,-1.1157417885477952,2.270687127384327
1.0612049462864344,-0.5904341516058711,2.287695188532816
1.058110558316565,-1.1857281467676264,2.1755344401255594
1.0584585931013692,-1.4117824356310114,2.2577112396968637
1.0679208801429043,1.3610529557136657,2.2982502350819547
1.0578382021758423,-1.4547195793148149,2.3552399933998327
1.0625888657132727,0.2968790081124888,2.2340578806627764
1.0656518586660328,1.0701727286255758,2.2120882848429035
1.059066190935275,-1.0298188085470752,2.3377051472418016
1.0693976939559344,2.111104107803322,2.2483550658182527
1.0613248161876565,-0.342146026346226,2.221009347641369
1.0580762879682726,-1.2044501512798933,2.141653675841672
1.0598161064366702,-0.5472053435134728,2.248228198971646
1.0596475508438947,-0.60454107185325,2.2961710818707095
1.0671729953193134,1.5201319096000487,2.1839361932769727
1.0624661400589095,-0.34177633148292524,2.3116955807070885
1.06198603860507,-0.23498939988751527,2.1744268566786453
1.0578554851588315,-1.488262312278609,2.2445552232819272
1.0622974228040543,-0.009030469597486537,2.353173919842206
1.0622009363688454,0.07008881200230158,2.252485757555985
1.062280189969098,-0.05669691321979452,2.2418650517841585
1.0676959119367704,1.5228783896310818,2.2975510041299927
1.0586520452792465,-1.0028795349844921,2.1937532461864104
1.067901994664291,1.6588170299015303,2.2547990548053134
1.0619601350235608,-0.16508699591413964,2.2495534796022736
1.060365290382481,-0.7214092434935534,2.276040169456254
1.0653858926219302,0.8916359194702683,2.22412013987658
1.06480574040553,0.6216272587870416,2.208728434318773
1.0622979906509498,0.20931867490487513,2.2054495327944683
1.066755034496587,1.2662015557035369,2.244875078370736
1.0569174916825224,-1.4922997287763502,2.149750793077389
1.0603117062030623,-0.5041290745137581,2.291904337491787
1.065276994785867,0.9047400334694621,2.188137183243875
1.0631463129681966,0.298728098965105,2.19738929291514
1.0639660130847715,0.4108054372650824,2.3119203111729383
1.0586229187218963,-0.9917174350359544,2.22260909768945
1.070164691854804,2.254369956592645,2.2253952678399602
1.0601680854047955,-0.6663436813971578,2.269999652130249
1.0657608703232078,0.9318710198760487,2.289776459874583
1.0670364305232813,1.472487363874837,2.218963237441117
1.0613086534644973,-0.32582661717912353,2.2355096970185317
1.0581891269725625,-0.8841293544103392,2.245142138726582
1.0648871767311139,0.6259410812332686,2.285977200762557
1.0708212106446169,2.5383093065804814,2.239438335534527
1.063244842617598,0.2857455551303227,2.2710452591043717
1.059366818127706,-0.8825395921321775,2.2580960085297948
1.0602591796597807,-0.7184831845862436,2.2377182216957294
1.0581774172312581,-1.1402595591395148,2.338058531705717
1.0638828520462802,0.5530002009448918,2.206893454443612
1.0648714308575222,0.7071158212846159,2.246314548208616
1.0610897980233007,-0.41240030694019253,2.2491867142700723
1.0556988331633728,-2.074284889130922,2.2474900964554343
1.0603876089421163,-0.6641670566932438,2.282752353846759
1.067605164332552,1.7507202296736468,2.1760842103629296
1.05575488876642,-1.9277219436720197,2.1573273305403036
1.0619179471350328,-0.1633725442027304,2.2079540460663223
1.0614439469267452,-0.35643041281975235,2.26606568842115
1.0567011668083979,-1.7962492219596742,2.2220242216426906
1.0606236522037782,-0.5249240187160339,2.325071475108198
1.0649289467159704,0.8765568867501107,2.225198856484892
1.0703433021610043,2.395193221363106,2.204098873731631
1.0555466702278633,-1.928748070961031,2.1662392318255104
1.0566955817515025,-1.5838141337146854,2.2877604269775835
1.0659000038314665,0.9431198912176617,2.211775567374154
1.0678844238302183,1.4074647011091161,2.2833379164777665
1.0584204903984729,-1.185320367960998,2.3031425987762315
1.066141923121955,0.7313589316497454,2.24338568837096
1.0578836517253507,-1.1672608213394897,2.3199743515258335
1.058926612693246,-1.14105572980417,2.2747938132639534
1.0584991071817027,-1.2003286078732591,2.320493810439914
1.0688823353026426,1.6995524596159464,2.2505785047985496
1.0594314291167015,-0.9221001087852911,2.2330890723522847
1.0653792080901698,0.9461870317875225,2.190306609385656
1.0633795499400305,0.4082935083290992,2.1904938172342545
1.0612887707806127,-0.19941154312117257,2.273920140834921
1.056701310254364,-1.523030929064877,2.2684685549309616
1.0683426646866059,1.8606319788315397,2.2512014466931483
1.0599502179475593,-0.8186736706821898,2.2600001202489164
1.0637602065208713,0.28231892819448673,2.3234296000164854
1.0633402837949668,0.19667579957409895,2.2917683770965773
1.0582845977164443,-0.9888650896447485,2.2307008500306154
1.0614876663748467,-0.1980038743189874,2.2255699399610127
1.0557876418511356,-1.862647228402242,2.289179577197538
1.0612211409337724,-0.31027086768347345,2.306995012176478
1.0642960204284906,0.44659471819944485,2.291731739006855
1.057026170904558,-1.4766136784281192,2.1803197530954654
1.0648374300386956,0.9214968284088176,2.221168470778589
1.0629463714896845,0.267643763061644,2.218940672969644
1.0616932671150474,-0.12478796655794665,2.23497407710809
1.0616693357626203,-0.018170005245607506,2.2542191641006877
1.0609380659479077,-0.2728190959246784,2.1965547750437984
1.0637711122096394,0.3392459608975124,2.265667714797413
1.0670327338714456,1.3225053297888423,2.220347615299695
1.0613473582075101,-0.2422595557920951,2.1283484125922465
1.0629191578290726,0.013257225914070815,2.3187265422992778
1.0630214835173004,0.2472214818402973,2.307644671754774
1.0672852938350519,1.127715643774971,2.268163624278251
1.0674837722467905,1.4688576144562047,2.2791435684541654
1.063047657295681,0.10569434527936784,2.2813677893843454
1.0600196544424043,-0.5129547950431025,2.255881601122946
1.0576640531167698,-1.1856098351104403,2.2995044474337947
1.0600131819333964,-0.8278910356183318,2.1979643671646696
1.060258977058753,-0.4678479715135273,2.2277444172634056
1.05996269785976,-0.7036531551829389,2.231761705989113
1.0615821666425391,-0.2601789610255274,2.2149155727675023
1.0610664753040313,-0.4531899510563364,2.310278790447867
1.06343302528808,0.32195988697831435,2.2519429299694846
1.0572512420807494,-1.7319096128973717,2.2148786103986535
1.0569908060432651,-1.6907456662367715,2.2486877999007775
1.0608901657388954,-0.36277045206566905,2.2979146241664106
1.0632219942586227,0.2683375689338393,2.251133729978408
1.0633580849676687,0.1221335697252697,2.2276621701584527
1.0697052021959836,2.165118953845732,2.2063169154538094
1.0691204873521074,1.9313074207157241,2.208115237966718
1.0581454048852226,-1.137593418837196,2.2627611403531938
1.062151176632771,-0.16115199442338873,2.237874437861609
1.0587426815577257,-0.9904182695483157,2.173740053124568
1.0589882847989378,-0.7582049239792895,2.3060213467793655
1.0610090062063195,-0.3488520018884713,2.159238400622434
1.0704099034080772,2.344367428064064,2.286265909225629
1.062395533931434,0.011826009325172838,2.2508756611508427
1.0554839170860169,-1.891154856711174,2.095954620637562
1.066047418551302,1.1819210325774616,2.2380169448321436
1.0644478904129027,0.37496864014467357,2.28470310254174
1.0656466339894137,0.7865466638204682,2.2281405467388717
1.0640287536421273,0.4823432698230451,2.3197354177811387
1.0619978189138952,-0.16502220405785817,2.2507497436278556
1.0670213759807017,1.408958405957487,2.2183568423168074
1.0559430347807357,-1.6542337754200598,2.23537890591864
1.0682333866603893,1.7535249746285717,2.2074657480848336
1.0630291369342837,0.04945136654556133,2.220452272629096
1.0700265393456536,2.2000440208776966,2.195145498331851
1.0601743637366385,-0.7163420367066962,2.3299273828628877
1.0565607767257583,-1.4617356638419416,2.2934430402190626
1.054903084089313,-2.085351385392552,2.1721116567427345
1.068174463113482,1.69821479969024,2.215468004647608
1.0676656973064909,1.5205896785907806,2.2293886047174887
1.0593294909625537,-0.9267903577804392,2.246075176629113
1.0685452509708708,1.9150164409867438,2.22164843293702
1.064113159347947,0.5363404318898013,2.2075546213982213
1.0639250057114928,0.4815006091326327,2.1930864673029573
1.0629925719709103,-0.07520509739241557,2.2601646431625726
1.0645002050942793,0.819456800156096,2.148393238686423
1.062525084272322,0.295396493574677,2.2041461519127767
1.062466827342835,0.049089285836521786,2.1134737759108755
1.0664209959174398,1.1625052020144235,2.247543670860178
1.065314995646679,0.7264359797563775,2.2733191585910713
1.0613921293536568,-0.4177551972290759,2.27444269830331
1.0696021221626337,2.1835159661078807,2.2423122504845914
1.0619107019204916,-0.11181270628418902,2.2020816882081404
1.0601037213169482,-0.6107408474249806,2.2487017528579942
1.061812262192084,-0.16976275069571278,2.3198802624088604
1.066344908294674,1.2161903486761367,2.269657630248116
1.0667839558844336,1.3419006973731935,2.250881954488056
1.0577705482926312,-1.2957083355199217,2.168596657420286
1.0657925399505586,1.0548172173441193,2.2347436817612913
1.067289848530477,1.2833338181459324,2.314355331192785
1.0581988240269,-1.1360798319400975,2.2311749632696123
1.062642983843639,-0.020101261640495242,2.2230158492601113
1.0641894711020907,0.5299980724382561,2.098321845200912
1.0609709004851706,-0.5473440418071164,2.378762579731713
1.0646175656731867,0.6703662463714789,2.3227152487238487
1.0583645110452662,-0.9578939941519884,2.203824040313773
1.0602053247263319,-0.536867451039444,2.2814412349108166
1.062262559234352,0.2435734824121247,2.2454281096312854
1.0610172311349932,-0.16853243576714122,2.191894017957175
1.0585146208457412,-1.0940021585042954,2.3151576209454996
1.065181706466164,0.5662832536921749,2.297013765757377
1.0705417283140934,2.4313506292805394,2.262525084663127
1.0565267264123535,-1.63730751637587,2.2079708580594173
1.066900000166153,1.3967565737413694,2.2511636019634453
1.0640843777790265,0.6624361217939869,2.275455876540349
1.061408517466663,-0.4652367310257409,2.301631835853877
1.0714781068682995,2.5925649268136164,2.2274337199941834
1.0648792013041946,0.4832191779051328,2.286804350617568
1.0635866686813396,0.4092789876746231,2.264434540439786
1.0598157668990924,-0.614861262683805,2.235077103473232
1.0638069093429114,0.603491454260432,2.2090642205130155
1.066619133222044,1.3065395493149665,2.2473077993347674
1.0630125441068483,0.07167747934894682,2.265285353524477
1.060556474759222,-0.4757524781473525,2.2818996685085136
1.0698343941144839,2.1982894398645,2.213091318455012
1.0665592583674892,1.3419316751155383,2.2458430318598235
1.0658776317700664,1.0520412181184604,2.1805252230435315
1.061905378542724,-0.07619979842700651,2.31411383471815
1.055581008128501,-1.9249094851822075,2.1850526904886953
1.0567493562978658,-1.7146785728539062,2.1868551842434374
1.0617743122261438,-0.1604664549109653,2.289243543090644
1.0612684677533104,-0.17958358859369103,2.2577207541488598
1.0621225001919412,0.010558087581505955,2.2760659032088104
1.0613998637075668,-0.41392467078500517,2.2195005724494927
1.0619642802989375,0.11773117463377888,2.2066693224887497
1.0632201337224219,0.07023610514176552,2.2681185369272243
1.06382451896549,0.3499625584032139,2.1317443257891138
1.0628469944193546,0.2307449549077142,2.2650006720110336
1.0575109312931834,-1.5055498139412729,2.2459820645846493
1.0582849017645426,-1.1171615290014802,2.3146842971738986
1.0593504296556577,-0.846298178365078,2.2894699687772526
1.0587259544993188,-0.9221833669503505,2.2042822385078495
1.063336233904055,0.31794111787853147,2.297857088211094
1.0641833272195278,0.6256083368047407,2.2742276868305247
1.058131348897671,-1.247351414689374,2.1798502500372194
1.0618291512297988,-0.18554223181084756,2.30339475388325
1.0631241103334226,0.4032295716544857,2.2808149617914495
1.0595577622280796,-0.6094653039495277,2.2284735397690256
1.0631344364278983,0.2990447074112898,2.3189606273753656
1.0670736841372896,1.4318956651699075,2.269413005271281
1.060507754482149,-0.4909501490404957,2.1939321067024538
1.067712925650664,1.6291080722712186,2.2894090788445003
1.0610014979681515,-0.4760664693723866,2.1894024633283062
1.0588289310944807,-1.0591631093350489,2.2123899850531763
1.0598884525023125,-0.7516113725101604,2.2603438271476697
1.0609391535178396,-0.32579513873853916,2.247873324254332
1.0564686219946107,-1.8532646020679935,2.212618192180084
1.0680991839638365,1.6996117582455255,2.222509925752501
1.0630995052310772,0.14282714717114978,2.30401350371729
1.0715637870529648,2.594616862773542,2.254704855187165
1.0580278453583956,-1.1535978577104757,2.28077372105064
1.0596477562363784,-0.9206508916270761,2.4037982755192573
1.0657266915294492,0.8362109139379639,2.231582769375996
1.058051864555289,-1.1030852335094605,2.2945367181827248
1.0617860997189066,-0.3801635625262113,2.2155907343792878
1.0659461682517006,0.8051185784131049,2.2889105745355813
1.067947290003204,1.6976716405256096,2.206179491683393
1.0612452439180613,-0.39546482865501936,2.267741779004285
1.067874613117967,1.5853139066024529,2.245137182997707
1.0693462095376587,2.076803970684916,2.2519118221740007
1.0667553218105454,1.2458737232246522,2.2914393301193705
1.063661866246547,0.5182396057962745,2.229815723810345
1.0634818740601029,0.2506742837003116,2.2776771897480597
1.062011678258585,-0.1820577493689497,2.204816373472248
1.0629957723392196,0.2791744529258074,2.216107339591185
1.06299477544463,0.035711138760490604,2.261763311378404
1.0666919167031526,0.8728500107333693,2.2980997246759296
1.0677321272643168,1.6116258024482275,2.251409899921548
1.069932451077216,2.16321720126594,2.2260769165318584
1.0580356952563212,-1.023477888189692,2.1916496089401756
1.0690467504052887,2.0016029984105788,2.250522559410198
1.0551873834063374,-2.0493748031655845,2.1432660933748537
1.0668399283003172,1.21408710211654,2.2083556730613623
1.0599225010393762,-0.49119439391339637,2.2326360985270752
1.0651865310547493,0.5701740873507943,2.2276653979428027
1.062885950668964,-0.017122959988651414,2.292465754459999
1.0686328933571818,1.8063462530212533,2.202281581762008
1.0618517473698845,-0.1623596454581498,2.1851225217475174
1.0610247914413906,-0.34106895416550215,2.2463855451410417
1.0605898469791757,-0.6668650809983808,2.3247335181712163
1.0705048011641851,2.380185081323404,2.250866083934284
1.0635324075651873,0.27572152624666796,2.2756546841497265
1.0617491373651746,-0.18242138452495776,2.17885738568318
1.0627638313545262,0.1437408377205263,2.3063902879255154
1.0558518424384358,-1.7261548418721278,2.251449882811634
1.0673256904278632,1.4860135719650522,2.248749250123536
1.06021255317302,-0.7162744394969665,2.3059163155936577
1.0596418878648532,-0.767285270539973,2.179800919169303
1.064519669180356,0.641290894141059,2.155110117255176
1.0603248187844008,-0.6242358172421355,2.214206770084233
1.0676769172970721,1.052625794452047,2.2551047301636244
1.0580702208747788,-1.5613076754793858,2.316080331594904
1.0628369119021945,0.2809391160928247,2.168324479406614
1.0657082119378052,1.0727158705574458,2.216708944673978
1.0602564317271488,-0.5452268369486148,2.2459107406314263
1.065397949569571,0.9042861185760802,2.2170023623721535
1.0609790946246807,-0.3062960059847831,2.2888956715584268
1.057975590596481,-1.1689849051802472,2.264185185421928
1.0685795109655707,1.8608414858896565,2.2208783103599012
1.0552563641905037,-1.8882931350544019,2.1994605104442413
1.0688460553954493,1.9303491379347344,2.2405996305327793
1.063513624696746,0.24193617731117414,2.2161586108792735
1.0657954463238617,0.8383656740787583,2.2053610364075436
1.060419720779447,-0.5669574269188302,2.33630361076305
1.0712677453117616,2.505659144929842,2.2463160886151385
1.0583815277582809,-1.1205258447214435,2.2673379107171856
1.0659958012888022,1.2424411422897803,2.2427381867829554
1.0554705852087616,-1.9756870066925676,2.172238273223211
1.063323081134437,0.15311563302613743,2.2980780079096905
1.0691730209800525,1.9506443267160456,2.2308311111561276
1.0644982410371917,0.6058607977482694,2.2210813245067698
1.0578425687156217,-1.0705540302513268,2.309836008248006
1.0620784689774307,-0.0022795139803344086,2.273535911710185
1.0701533108556212,2.3086019113118446,2.259911353150166
1.0707848324858373,2.359293626926031,2.243382316764374
1.0665127999363013,1.1767093707889131,2.3001466924603706
1.0559277086327246,-1.817134824246544,2.1390992502029387
1.0666583166603847,1.1088884615982657,2.1993778457726747
1.0695728502467352,2.146198394172043,2.2476371908672816
1.0671504357275208,1.1108447041382474,2.2519110534247355
1.0610317896365506,-0.3673283175949211,2.3641127689036256
1.0572980377333236,-1.4401970824748285,2.1681532728737514
1.0580065593243302,-1.0447662947141207,2.2145647263851678
1.0588509632591259,-0.9616013758115949,2.2164500298243657
1.0684945158416221,1.7527767665693308,2.24227758167076
1.0639450136244109,0.3735220135256807,2.2991326787659667
1.0629830768660031,0.10350395930581524,2.194186710588213
1.0552297416518859,-2.053319872200663,2.162288259404433
1.0579073057220685,-1.4194149784173982,2.299884377405669
1.0700710345706514,2.3091486017273963,2.279342750660827
1.063675732252718,0.3127477209562732,2.2051426365668734
1.065061377046454,0.8660621765130275,2.2624799092981442
1.0627244853128328,0.15531566582449022,2.24839417822311
1.0608875112852234,-0.4237069730430233,2.2794556552914313
1.0573369953117937,-1.6570891889927126,2.241612080558783
1.0610445715779242,-0.49091693527232516,2.183042391479729
1.0641989488627461,0.7256399554621673,2.253116496374303
1.0614780651318423,-0.12604816067711225,2.263059311168475
1.064721587876717,0.8216475531925236,2.2544437588812314
1.0609533200892187,-0.49007541776403374,2.1854459871447998
1.048918667850656,-0.00039055632744805496,-2.4154857576412154
1.0603754890699333,-0.40996435699774697,2.2642948656082953
1.0616809131118257,-0.2909645084932487,2.27772216955147
1.0612038757098503,-0.3824188920417011,2.2466192049916196
1.0583478349598037,-0.8579255575737146,2.2502107114981933
1.0626610082016523,0.13497222862409547,2.211557607640831
1.0673662197092038,1.4116984118084033,2.229591088014318
1.0566601039452739,-1.707925217667486,2.1793558382062823
1.067534835182061,1.5541854526123637,2.249852414252946
1.0601033331510405,-0.6351240778042411,2.1458616223922307
1.0585763450832384,-0.7994717823827434,2.2113977851400795
1.0632221928236714,0.04574909766482379,2.221564538747014
1.06876846508046,1.845557048196997,2.2842667368843297
1.0672465191876435,1.430542971756053,2.2371499343975882
1.0617903093572143,-0.09123012749807215,2.296888526082807
1.0627879023532334,0.04538223725361877,2.209890298342604
1.0620081000147419,-0.06781280725096887,2.2314383846346995
1.0585337225256999,-1.207218350858886,2.3845130583579475
1.068335446585588,1.7526291102729992,2.1900782282212337
1.0619832651846375,-0.12786448376574822,2.372858215964928
1.0600392041191828,-0.6353529190917503,2.1612591292765164
1.0579109722373947,-1.2138227878759982,2.369629722831674
1.0616153268134993,-0.059524820382256774,2.227657737382341
1.0654316993512396,0.7321258033411913,2.1941929027517544
1.0635523169658991,0.3549853311366522,2.1818700287909127
1.0668407745633868,1.3946764179444808,2.1762209780024873
1.0617334378786334,-0.3113521394211237,2.248242271785726
1.0649754014921793,0.7155762959302397,2.249411178553992
1.0582044510004411,-1.0504424074925487,2.18686500807013
1.0629677879339117,0.14002986092077274,2.313482057273055
1.0668397237428087,1.305735915988454,2.2088599254929298
1.0650776023727953,0.8582535424405373,2.2414147967498863
1.0591494816141647,-0.7009173797194018,2.205951731577159
1.0618201633000923,-0.3817713514831633,2.164968486744965
1.0647036261415785,0.5725952756313197,2.278889096872807
1.0589535178649205,-0.8123526849653075,2.2494640095825917
1.0679572401665527,1.2704288043981324,2.2837985944432875
1.066608415323269,1.2333781376614228,2.218137171253773
1.0658465018267917,0.8352081480866881,2.2312243276430688
1.0669580679324007,1.2696482980038915,2.267619303687331
1.0588550169336763,-0.7801314858100729,2.2278476527706057
1.0623147756140818,-0.24112715015737535,2.2866019614627997
1.0628920615608641,0.19580404545542376,2.223564316873553
1.0610968016081979,-0.3053718032851657,2.2530251360648794
1.0657772880173446,1.0802026724351086,2.215150323743641
1.0700121386338817,2.256078539439085,2.270305526098541
1.0624479581466768,0.13772561432106548,2.2578361300380743
1.0661013322650008,1.179445345125354,2.2468227509337493
1.0619498406015568,0.04881043830265322,2.3094192232420516
1.0562613281579878,-1.5019217551269002,2.2963593857160935
1.0654277666628116,0.6955678452423533,2.3277805442435375
1.0594917833699191,-0.6462032912029957,2.208126524582926
1.0678178993955811,1.681414797611315,2.2815554379056584
