PCA_1,PCA_2,PCA_3
1.056914126062773,-1.4871227238996494,2.268062923383292
1.0615032541319205,-0.4522329742453854,2.3211362884666693
1.063469471609052,0.22608379819055355,2.293789123191144
1.069690709348226,2.130128953883776,2.289727636728549
1.0647069818232173,0.7647417270716984,2.15607107049026
1.0618302835923636,-0.008551064530495499,2.3047777764578368
1.0640892537834703,0.5420663622454349,2.2441816856296657
1.0579543959118702,-1.3716194829470116,2.1751092171989317
1.0659360442878976,0.9832402263697767,2.2793031900645055
1.0616487376970978,-0.41125738826707214,2.2962169104047656
1.0599717857531528,-0.5985258106309226,2.1253029069043436
1.0713389575228272,2.469541152518427,2.285509291240009
1.0682050516040353,1.735759479636394,2.198691925651652
1.0592022462951876,-1.0830535439304159,2.2203562556793854
1.057385892823741,-1.2824109507026762,2.2296018237284843
1.068236467947071,1.7365401424923435,2.246042786265182
1.06458419464536,0.712055791031934,2.222731980596182
1.0602410961811792,-0.48892954377811054,2.221065882556064
1.064445475819764,0.6351413630209519,2.1892090756114007
1.0638784063047004,0.26606000887910775,2.211042454005247
1.0619097070114494,-0.07189625620027586,2.308393114721477
1.0640636429450967,0.4823969991701559,2.238486174556687
1.0639659311530865,0.5725040587042691,2.2631279468719923
1.0568998945584844,-1.6019469339139587,2.246751991925006
1.0567862352485713,-1.7273420806024866,2.294232769864891
1.056524839253005,-1.4709085697793687,2.229051142270977
1.0618290104964474,-0.020924229832700605,2.214028782459866
1.0707538431567358,2.5940624149329032,2.2503657015972918
1.06836879693631,1.8591776561389766,2.209963939452598
1.0654505157615444,0.821028393865162,2.1797298298933336
1.070030945213733,2.2346587226853067,2.18602589499427
1.0643641562819128,0.8041282153897158,2.2143870460956
1.0553252546432035,-1.998959245845416,2.2300015765723527
1.0668718090822114,1.1277555276763305,2.259140020227934
1.0600314891376839,-0.4894195740491763,2.254070138016593
1.064917999290251,0.9214916941248135,2.200016504824099
1.058026266221321,-1.3501358132872348,2.185535818541848
1.0649160839480447,0.8912242881678576,2.198049626406105
1.0610280829520515,-0.37918425218791596,2.340454467698125
1.0652242119624282,0.6262910221591205,2.2305265194352977
1.0671874025808032,1.4144565094356376,2.272914086469959
1.0667136498875363,1.3583611853627233,2.2187061599482245
1.0648376055857045,0.7502989759976211,2.288181050862003
1.0570708291188,-1.4578403757407816,2.2438361458043334
1.0602733002624267,-0.824497380536678,2.2654552876908367
1.0634152712087834,0.3164369578517364,2.167670618546556
1.062458694893422,0.2547574777098123,2.1870415818627547
1.0637090585007096,0.19662924380141625,2.263525583452663
1.0603895255869238,-0.3787248275514409,2.212318667423919
1.0632835156885572,0.26042198737419303,2.226294594581113
1.060036914681278,-0.6198367124895277,2.1882502603300313
1.0606204827038146,-0.4944693182033057,2.3358795265450976
1.066768103774614,1.340171492939313,2.2203551448539174
1.069196593362972,2.0571473119243353,2.2216262023455697
1.0573133146983889,-1.3334157295196967,2.167792954180133
1.0588257189712913,-0.8235401911489991,2.2374722493509145
1.059406774080695,-0.8429043399910203,2.2510433427268493
1.0577252315960062,-1.1761823326945327,2.1471084474587148
1.0592616237205847,-0.7183686584904835,2.2245864132344524
1.0699339575874165,2.272215959842692,2.2141540149920593
1.0607663277730532,-0.595211928216859,2.225487676148616
1.0709831474153693,2.5569835942347456,2.166833099309206
1.0659296309102824,1.0554103474018808,2.1886643570570463
1.0688287602463222,1.82584370792796,2.2122023535376933
1.0614492135482534,-0.37816403998294995,2.2413721541110454
1.0651638261333534,0.8039249997000244,2.224074654132596
1.0607147360974067,-0.5288178870763526,2.2055939057220884
1.060537202013518,-0.4536547558890758,2.269873283147905
1.0612618399105753,-0.20343121717148796,2.1082091974471924
1.0600812635368742,-0.49485278753168316,2.19393601108227
1.0593165926509984,-0.7716429566903147,2.269724433916928
1.0646816985063197,0.7657609351717626,2.2042739292232016
1.0674186812465203,1.5567111370334827,2.234396279008804
1.0585156591794918,-1.2961816078950754,2.214012150471237
1.0605825685698476,-0.31748738052412273,2.2856554630392285
1.0613551102206475,-0.41636506741233176,2.302225860453146
1.058479739457887,-1.0281885276454958,2.1559669279146694
1.0608850782085713,-0.7563442074385816,2.2656278013732445
1.0677555524847846,1.6634260689180789,2.2136127219316273
1.0661022645194331,1.0027057832795576,2.2397039360643967
1.0613714076781648,-0.37962610891457177,2.209027311964622
1.0596861271092846,-0.5254315590917934,2.252273908293685
1.0621262403154632,-0.10650233434316844,2.274469902229173
1.0626073446324384,0.07128478087767455,2.263924250819752
1.0577942696869778,-1.4762869384998538,2.1715861478062073
1.0658986021452839,1.1245105900708952,2.2651609319689263
1.0590996094645846,-0.7461683643847881,2.2974673537850676
1.0645056965423714,0.5541513783683624,2.174323436758557
1.0675840597724013,1.3058339376089612,2.246893847017657
1.0635189402381895,0.28237932612044775,2.2383998299916925
1.0629188324686916,0.17595446929741962,2.211780592099669
1.0615563413383582,-0.10193070895991146,2.3067955048867845
1.0616977217824963,-0.1997987534717134,2.1765548848673246
1.06868789549737,1.9478479102331856,2.187276497354636
1.0678945143557041,1.6976610392394593,2.214290076349679
1.0570179905546686,-1.5265543429902038,2.321972899019387
1.0597479822778388,-0.8999594197970734,2.289550400235522
1.058461534021621,-1.1307903623455324,2.159914802645608
1.0646132540756321,0.35402916824276864,2.2952792689984514
1.063408135220952,-0.020202150074242916,2.2664010900774785
1.058004053067167,-1.0990210904380353,2.3285064397945248
1.06296209503523,0.1887865843739559,2.2794858054514413
1.0597651429727568,-0.8101538048505716,2.1548127663711214
1.0669980240653405,1.4308079288833302,2.225897233158968
1.0578049883803113,-1.3246150395571117,2.322905843617384
1.0670280099579117,1.3409153357160746,2.227063443301499
1.0677054509270676,1.6454265648971707,2.1767607641416693
1.061035113559042,-0.496846077700007,2.16266709669065
1.0596064636133498,-0.7938075369782794,2.207485595505812
1.07101391916062,2.504114327472412,2.2514283401748916
1.0597784445020444,-0.835704891357772,2.2342966890961757
1.0615092683274476,-0.2814423244491766,2.3349746036060846
1.0652342646310726,0.7964113237388436,2.2254760502565945
1.058384723654051,-1.1705224726621077,2.3571703105202912
1.0570748529185994,-1.516869836872132,2.1766152814119706
1.0608356149879745,-0.2768402852345621,2.298657722955535
1.0600923633256463,-0.6839197249151974,2.193058173900087
1.0606926618297177,-0.3249284930583157,2.2185139237301192
1.0620741033934327,-0.16719061837978563,2.2276443171751876
1.0636071472365265,0.3726553707521087,2.2025172235049464
1.0610121021233996,-0.307783149611078,2.256216861018507
1.0641409006290001,0.5157579843284922,2.260386067874675
1.0604417538192583,-0.8129716752937972,2.2589068254598
1.0639840634150937,0.5177607092317784,2.2272418155932163
1.0619006426752235,-0.057023169398469555,2.1825464132934917
1.0643357717055544,0.6241895538967087,2.1460243069833727
1.0632885428461174,0.10073672319740581,2.178593369348242
1.0683072439077317,1.7546577672753483,2.2648578986344985
1.0669146059186065,1.2349959588457298,2.2127005891732323
1.069212909290534,2.022542957628006,2.2601472725420826
1.063153959049089,0.31769156759385137,2.1661383040297646
1.0555345988610527,-2.0083833791180825,2.2972440457392582
1.065501209880632,1.0364818261948436,2.2199654355659972
1.0630717603045923,0.17360753611994678,2.220116107450017
1.0698905057605346,2.128822273642328,2.258355083105741
1.06481239097373,0.7134571658894086,2.1985487728655557
1.06391078530277,0.36884735588781636,2.2114322374909663
1.0613714941978065,-0.2743085708939221,2.2341882515124794
1.057827583573509,-1.2724270551566144,2.2647059874825954
1.0562480530104956,-1.6301680560427898,2.150219450985817
1.058245356272823,-1.2909377369077089,2.2784040180835543
1.0562340812298772,-1.993228168656722,2.2908357891410227
1.0620423196336342,-0.38148508104816725,2.2192023048216636
1.0666733791650134,1.1788656294719748,2.222928445229803
1.0589076291418291,-0.8255182567826651,2.237719580760817
1.0582446008129132,-1.1426601490367245,2.28094518809927
1.065502708523778,0.9352185534517031,2.246625115030572
1.0652123788019126,0.5561936081325812,2.3381466357278016
1.0591005172873076,-0.9977739326221896,2.2917628269868144
1.0666266938179587,1.3424588212017754,2.262755578340614
1.0617546565365747,-0.45000773230706637,2.37458579472146
1.0670210919042344,1.3420092094522893,2.198672700337601
1.0644490941558054,0.5195283500500595,2.304590507500311
1.066385769695726,1.287920600742687,2.25175398083994
1.0666310208990548,1.1091131615743761,2.2096189912108346
1.0694160798501078,2.109951843069359,2.248353568396383
1.0689978230374773,2.0417536435642063,2.2354052325867264
1.0547412910252945,-1.9636898349044156,2.2903002279027107
1.0670653707222857,1.4498566804249247,2.239414025747735
1.0608959112542977,-0.16548756412265678,2.14014716317231
1.0633317161677007,0.45142817428743337,2.244102432185898
1.0616913321605017,-0.09158085657964116,2.217967850593064
1.0589870611436836,-0.8217057060282266,2.3067927243712716
1.0674380856755277,1.5741142944735107,2.2035415163385883
1.0592777508438889,-0.888889148318521,2.331035255527556
1.061701052388124,-0.28994843902111966,2.3688356046736576
1.0675598574324703,1.516811789544618,2.28410613197177
1.0616766324885416,-0.10938737641770127,2.250715933558744
1.06248525056387,0.017486594785891988,2.292947128088999
1.060432522354796,-0.3962042990509038,2.2319331806126073
1.061998445406425,-0.19088069679582884,2.196078160125814
1.057643356041773,-1.215178827169137,2.3705005877975256
1.067610852700108,1.2471903156512119,2.254251443497779
1.0598984515691607,-0.6000140804100624,2.142083713736985
1.0616454207572419,-0.3066515139295053,2.217676587660609
1.0566642974657368,-1.512606326782678,2.1890792239641876
1.0635318440421702,0.35617270225396447,2.240343786233629
1.05950052149457,-0.7275632148314622,2.1112383389017406
1.0637573263286908,0.2510590123763665,2.285884008092156
1.059598056692513,-0.585803517414609,2.2617110594652248
1.0623744501986496,-0.007629654371102175,2.277719233014946
1.0610821635594372,-0.45532690673247844,2.1263384393839577
1.0638514045626193,0.4996102797678876,2.283321304448489
1.0609555261167325,-0.43077091412517876,2.241009898024859
1.0603230442399567,-0.5421478435523024,2.1772067813465315
1.0609527413314723,-0.4043136629887521,2.32738606953073
1.0698399904636622,2.218507788228649,2.224875527407514
1.063608570277994,0.619109804775381,2.196688574929411
1.0634931899863713,0.44442596152763136,2.2244669559395573
1.0621331704911525,-0.09342190899791475,2.1789623607110946
1.0631656215585066,-0.08994397813331,2.2857023832888856
1.059371564355153,-0.7194339059152123,2.22556051947774
1.0638928591452166,0.5175693248011468,2.2179774755232033
1.060403214473716,-0.5208522797597439,2.2516930959467234
1.060884415470568,-0.8116288513918094,2.278089848512813
1.060409710707732,-0.3629500186065336,2.2530490113390513
1.0602767036488037,-0.5617007090071576,2.1586754424772696
1.0622827324405881,-0.3589797917764495,2.263528940759244
1.0645831102853147,0.6944006049293904,2.2595328955220984
1.0654378877881623,1.0364645193888726,2.218886014166141
1.0606650355177891,-0.489505934894514,2.314018871979527
1.066398279257858,1.2325212638307823,2.2275061071859414
1.0576360161494176,-1.3303811720045902,2.3143226130155767
1.0645057529598492,0.6797021219775357,2.270976319405956
1.0640697067513651,0.4048610290148681,2.2470370635608856
1.0641115595928723,0.35482289652201116,2.361729132063146
1.0632181379866312,0.2844061767382917,2.2897050535041874
1.0594812492595278,-1.0097388779420704,2.2459094786564737
1.06614608530124,1.1271203812686716,2.209597596421382
1.0608780678940357,-0.3661124428520118,2.184453561324431
1.068055130518377,1.7547274615405504,2.252481541887763
1.055703343986375,-1.8516233681451286,2.165074316049681
1.0588052210320684,-0.7821853805124909,2.269550243527256
1.0703735895211473,2.3440212365427624,2.274871765186526
1.0632036904356696,0.06993135909370721,2.2712619143991772
1.0687073814797448,1.7521568178627576,2.2495266818324846
1.069748847150543,2.2199840902408705,2.2359091510945817
1.0608024892076664,-0.5451073406756691,2.207045789052343
1.0614979626255387,-0.43479217301726064,2.3193964294430454
1.0600433192178582,-0.7704541306292788,2.181837459187381
1.0624132983502907,0.004863975625049218,2.213761179228792
1.0620441750472107,-0.2341479320669597,2.2880660639786154
1.058254653434608,-1.2253515703095972,2.1900734153237975
1.0597193960187543,-0.8421301693489249,2.2999692681825734
1.0578481767760137,-1.1129676255985463,2.2352968155968833
1.066276953481488,0.8610949606230474,2.268855662408015
1.0677239922804451,1.407975182551962,2.2559447534286576
1.0644097219277355,0.44818633984174167,2.2538822102078893
1.0623469409764745,0.04491764136767731,2.1035396707727436
1.065654229033527,0.9980241624877886,2.244728732849287
1.061697056326759,-0.2583078110777157,2.2878107842482467
1.063536935625943,0.49833038302591914,2.2216941479806036
1.0648160785845864,0.42957556780870415,2.2597051134015147
1.0706276977983331,2.3599050532556682,2.194095230473254
1.0602410051622617,-0.6672980065416824,2.32242135532869
1.0646125947453966,0.6094630311654082,2.2986505431058855
1.0641102720844478,0.5895215728158119,2.2112448766383888
1.0684139804457673,1.8421921839526614,2.2706007549881515
1.0622613175601725,0.08084070123959816,2.263863885256954
1.0579654113059769,-1.26079838355101,2.1668151854794897
1.063197038760217,0.5132958537111616,2.241545387563166
1.0593970903380294,-0.6390751599607122,2.218279094721987
1.0638482974570225,0.5148978471696962,2.18589343684137
1.065561483145819,0.9051638976607596,2.236765348220247
1.0669158913730163,1.1280006706136643,2.316731940845572
1.0675505116674537,1.6082826998181987,2.210767531055024
1.0579140800170226,-1.2728739339128772,2.291676341574267
1.0697455197412284,2.290195554827254,2.22730984089033
1.0624276897015088,0.03458363766294206,2.215800088894569
1.060282963404045,-0.424932057804759,2.203324278164834
1.059650107010603,-1.0965251257566972,2.2560090277290876
1.0573244489391809,-1.380622622014,2.191845627390221
1.0677621005508824,1.6091785927586597,2.228020706750724
1.069248039199888,1.9854004322806105,2.2272828593143914
1.0609986112568617,-0.3118956108203065,2.167555718944426
1.0643225827757579,0.46319988989455924,2.2480730734577468
1.0589194457791526,-0.8849823281468355,2.220141173629992
1.0698794192796575,2.2180091959397106,2.2431157981195065
1.0633422903727783,0.07948225373030247,2.291597877044114
1.0554450560643966,-1.784199913167458,2.2575296766288573
1.0625331531069648,0.04991475962239639,2.1610364216053393
1.06131481671834,-0.45182520531330095,2.2129963246706597
1.0638451382400769,0.48103263811019265,2.3211523136787435
1.0560373334890756,-1.8524517991512397,2.1544940582332717
1.0689571949515768,1.8764418396484361,2.2455708525763174
1.0688686064540243,1.9674062705157978,2.247679586887748
1.062440904855469,0.03474824831631908,2.291070784091905
1.0615366487870996,-0.21099452203276955,2.3224644525751996
1.0659341215841553,1.0702890453574958,2.1884525345116725
1.061022598199667,-0.4672830627108223,2.275988752170642
1.062241692004027,0.05323457367681382,2.2403380544253286
1.0624247944646414,0.060930853132336565,2.347228261950179
1.0585190808894016,-1.128264029194086,2.344417782159578
1.0633223979512987,0.3022733079606043,2.2427086488027284
1.0590943025968944,-1.0491709585169324,2.175945222860685
1.0623559938793887,-0.1688826244779491,2.301063300135977
1.060441808220742,-0.7592770112267878,2.281798279889049
1.0704372882218176,2.1827903299993623,2.2570537631725798
1.0563199471267146,-1.565547131824568,2.2930596228566045
1.0643349485112894,0.5708034449133608,2.1766983542499476
1.058256100428808,-1.277015606727398,2.244196953268163
1.0707728623722321,2.397111771080117,2.200868086469252
1.0568695694774228,-1.4000596227974127,2.158807581713334
1.066848091426738,1.360927526371307,2.2625614979769404
1.0645109491469134,0.7072432414995569,2.1431266792923287
1.0705625888850703,2.3961821751761114,2.207560019824507
1.0596124577208172,-0.7949189425689981,2.1732946613470587
1.0595328167374378,-1.0317773964524561,2.2155623799976487
1.0617949434143537,-0.0609818773558267,2.266088618196997
1.0646970399373303,0.6588742866819375,2.148773662331505
1.0685473622911532,1.862234711111954,2.247541898976775
1.0621236871409303,-0.38144212873948086,2.281340351706818
1.0592126685965737,-0.9744917101429779,2.2108489760088115
1.0596089601682632,-0.8480316330836748,2.2904236319710023
1.0605166060901963,-0.43366957775816717,2.20616157015093
1.066964309416455,1.4663055002934453,2.210931473233365
1.0665863064962355,1.0512929126191686,2.2908362712244346
1.0608424458825554,-0.5281778471030878,2.234056513098555
1.0619845590054635,0.042087720139679444,2.2061519496353137
1.0609949430687138,-0.5933783449305114,2.211638957661566
1.0642618922035572,0.5311642638120767,2.181120349951333
1.0688098084738955,1.9676694984210708,2.2330663318608472
1.0564050423042755,-1.9170682621707567,2.3101302639408385
1.0633114813611466,0.2808014064313462,2.2943270474882143
1.0626514053856861,0.1223908312040504,2.217346094650091
1.0686433291244506,1.8962443138653031,2.2543570721225055
1.056762538595258,-1.6809797842839922,2.331784754964758
1.064795031576288,0.607813682091801,2.276776119853349
1.065207766038868,0.5700729522464534,2.243724170158125
1.0568736016975253,-1.7460261036151756,2.2756155578365207
1.0610421631994358,-0.24677963381016707,2.2371745446040165
1.0688240914194451,1.8554579742058246,2.232900205598911
1.0591553985757511,-0.8896659118421534,2.1326796243415833
1.0708044959679333,2.3808148293762743,2.2443448783500624
1.0575062284891608,-1.4264809748576153,2.212260991388772
1.0686900105483552,1.5032644325538342,2.267867581069952
1.0560011844178345,-1.7785822799176727,2.236002063264885
1.0619519795681076,-0.08620372306724905,2.2718754401289125
1.0608165737478388,-0.34343784757716794,2.2507858982451427
1.059962020007554,-0.7951083245884508,2.215647684670537
1.0599143841772205,-0.8282684507277557,2.361308518464949
1.057441013274935,-1.3073942617073038,2.3166794877670998
1.068360025299104,1.7361615380158286,2.247531601210295
1.066808917892857,1.307661362059338,2.245622438901754
1.0581326771158528,-1.234975908732215,2.2662793633170875
1.0620973346580416,-0.0838205196782972,2.272304695531735
1.064916160209223,0.8183310898251562,2.3154136249281465
1.0615254458429744,-0.28811593741622266,2.249626181988493
1.0629652648273982,0.26755659189246217,2.2592930141774548
1.0612545944174816,-0.2879324451307192,2.183970825622625
1.0661812114414781,1.0195545883476589,2.2417079224807988
1.0583581495253405,-1.021011335539703,2.251674129036736
1.0626807025708151,0.26312115981607453,2.2765395650124813
1.0697647257725762,2.127964531856642,2.1956303887282416
1.0596382525646642,-0.7233657437370548,2.2139274068807517
1.068086254599391,1.7699634633184933,2.224502515536255
1.0647007088505454,0.6499396691553345,2.150864609808319
1.0629813880772516,0.22596555049548955,2.2202652874516593
1.061566781049834,-0.3804569823048883,2.232079609229601
1.0648631693208814,0.8213239147361051,2.1655900900419613
1.0569728074215003,-1.479072781060428,2.194753558348295
1.0601187547251907,-0.8340542414655551,2.1879587016515902
1.0642130833659051,0.27932792530028794,2.305789771278802
1.0653863011522395,0.779279723518728,2.2572385452138684
1.060498527579283,-0.589921366044693,2.283652449965873
1.0594979454267304,-0.8182339350731405,2.276484993235769
1.0660617625967097,1.1438146498560522,2.2218867758803453
1.0618874417505637,-0.18338729195087494,2.327026589434313
1.0578941078407067,-1.2066133277829632,2.24603248978559
1.0686256615775633,1.7544779007255544,2.2494129475416735
1.0575486853612244,-1.1879273649478128,2.2376738434681305
1.0558399599236579,-1.7976724191763074,2.173157994224696
1.0599979420437542,-0.5921441720992039,2.247426412216955
1.0710604425240098,2.4517814686675687,2.254722954200299
1.058642644440127,-1.009906519473637,2.2489839902686386
1.0603416648303328,-0.38256891373316854,2.1401885649306767
1.0591403060994458,-1.1251315920289098,2.3888053348077376
1.0649509587700734,0.41270963792132703,2.274801282667801
1.065435076488911,0.7846849032982645,2.233256802229604
1.0604504831881203,-0.7787984314246812,2.2023548009030414
1.0679576352341538,1.7175549227414038,2.26030840723595
1.0702852336592619,2.3103576822242937,2.2713273305517947
1.0635820933906837,0.5158933103294482,2.251902363110919
1.0615465841108798,-0.27415851890896314,2.1403878789920845
1.0616339945776623,-0.2398377926270627,2.2735669546554047
1.0646752643063595,0.815240411854061,2.263731920474893
1.059002827404738,-0.8826424702857235,2.1844631051224095
1.060567838185815,-0.29670492632709,2.339863619428205
1.068886125054214,1.8974919356148938,2.2554944390243894
1.055851774799173,-1.8025700075119908,2.1893369849154696
1.0677773159208712,1.7516702914130127,2.18735919783484
1.0627064849182357,0.3001348552189531,2.1691589109825817
1.0631186320547708,0.1531267839375613,2.188810803518634
1.0555831527271107,-2.0398595130171993,2.141448595553872
1.0628968143832949,0.1608479056858844,2.2480973720345196
1.0559902939318038,-1.9076756633785397,2.21346485332263
1.0569531477272398,-1.5329693396562851,2.3834686385103505
1.0588022078665817,-1.0251667588581828,2.3273171457541624
1.3003695172404672,1.8930972438467266,0.9319370736804641
1.2921296016106592,-0.6354561059153081,0.9369009518906566
1.2924995413591647,-0.512897427552071,0.8795699674280986
1.2975419807059343,0.978313926398051,0.9387129429921032
1.2914959617066262,-0.8661139268342145,0.9024792137123191
1.29244108968847,-0.428242547936267,0.912001166517477
1.2922599181989287,-0.7051787064761457,0.8439889209501645
1.2908817038296854,-0.7899681988475837,0.9526920788525618
1.2899596272110716,-1.0705056349140298,0.8695943606046183
1.2952506579215766,0.39690245686493336,0.9750147352097026
1.2974023484875619,1.192239268394176,0.9087981641782088
1.2915526240197486,-0.8104107925245475,0.9934566549582249
1.296355475307997,0.5793853981919688,0.7932045416635268
1.2915688340579605,-0.6077097163468261,0.8943808976733698
1.2995405373184141,1.267126502035334,0.9677927644522302
1.2972403548116833,0.8202762338638463,0.9041565782809321
1.301954152381634,2.195886761282318,0.8977051220966084
1.2972803389662504,0.6753701901700214,0.9495378329446811
1.2937851468639974,-0.03475619840811344,1.012932454742443
1.3032649270529861,2.4480841908379425,0.9476448792921448
1.2953345861853185,0.24588928713426228,1.0037008214807936
1.2988983024467708,1.3908600330402703,0.896042681693368
1.2957432329940972,0.4339419721231245,0.8437988947145583
1.2914436347165097,-0.9423723852086218,0.8912541617584295
1.2889587908980735,-1.380429838139171,0.9932528351150668
1.2986735147585955,1.4434469515612867,0.8922749518922723
1.301199303109861,2.0350891909830406,0.9236541016253185
1.2986983221978652,1.371874754905148,0.9001545186317892
1.2933535777712033,-0.3475939445944625,0.9280899392879373
1.2964437841734602,0.49472283252638755,0.8549941949523391
1.2982336214628092,1.081522185071693,1.0157865678705704
1.2933144161388,-0.1858831926432454,0.927781078711283
1.2886508003421322,-1.552565962798647,0.8953341407901642
1.293609460946383,-0.0004294797392502443,0.9844032372846265
1.3018615685951231,2.1420627852023406,0.8916094297939211
1.2984883758808146,1.047558680587737,1.0196160521019944
1.3014946754093788,2.2507144543776496,0.9226644779009237
1.298358461586413,1.0680677334435247,0.9311198087274491
1.3015085066001537,2.12471364592914,0.950110361828778
1.293167823412969,-0.22925392277434825,0.9350375291341159
1.299752568891805,1.3728129037236056,0.8555462714454563
1.2970899725086613,0.7107287005988299,0.8697203629046006
1.2911332033926297,-0.8650210584204879,0.9076291139901171
1.3003850246913329,1.7837687054404316,0.9593100214871396
1.3013765704880917,2.1256413936940692,0.9307251382625095
1.293846117217556,-0.12048112398573917,0.9060347022106133
1.2983947298926248,1.0865063114025673,0.937159543845816
1.2894571394092675,-1.1591185672080808,0.9832621837427956
1.2877954441880282,-1.874264598950092,0.8354517927432936
1.2922178209443933,-0.5328910662546077,0.9932029230783722
1.2939303568133722,-0.49141711490973633,0.9939397890751557
1.2949905372782677,0.3970538190792615,0.944281948938925
1.2928249224641517,-0.49881949963190464,1.013110371690613
1.291582609900858,-0.7667919881681384,0.9366443067903055
1.2900999320324718,-1.2483564127217228,0.884346975962367
1.2977756872842712,0.9049913607096822,0.9209952500270224
1.2935251328083126,-0.11311860335766609,0.9532477497527647
1.2960921210565264,0.6308706033252293,0.8915835758938979
1.2943634629956833,-0.06030685366719106,0.9382533135347517
1.2972045437058193,0.8714521092575426,0.9013237428425965
1.294664639312588,0.1584183848147365,0.9963638178132794
1.2921151358481984,-0.5344295659722227,0.9659123316440119
1.2929982401790068,-0.3217919343181499,1.0162303467780116
1.29658903110616,0.8175072197783348,0.8935730079496892
1.2951627136209212,0.1395911608961221,1.0000647372461045
1.2885751761209971,-1.4487048918359042,0.9450665364043555
1.2964655131877039,0.6381859794914041,0.9089695781694017
1.2925265284392038,-0.29280051498175197,0.9389448289332317
1.2909332917418417,-0.924302516933127,0.8468576028978259
1.2890407847796674,-1.4409160799117848,0.8623544271330144
1.2943624636908935,-0.15468963297372035,0.9407386968381992
1.2965519977896607,0.6575599389879336,0.9572160946338405
1.2980068848236133,0.8436412140806056,0.9227742386968999
1.2926382052229513,-0.5464000809522596,0.8911948384927817
1.2950805534287628,0.38717005475765887,0.8898489815952585
1.2909755641348923,-0.9740570776296072,0.9098792528032036
1.2966221879352322,0.5490163168114449,0.9521411117921197
1.2990163969758544,1.2304007613789345,0.9539888233345186
1.2973010640207674,0.907623600880883,0.9497221816929972
1.288311356028396,-1.678963437574357,0.8575058772858392
1.2942695691754242,-0.14790921228052847,0.9467491158340616
1.298037850334196,1.105959504465074,0.9494302709636112
1.2958665612674605,0.38941736487234213,0.9927742045536018
1.2893343166781623,-1.4402420277317758,0.8607076402484476
1.2957636779122765,0.5120636108445797,0.9107259795657967
1.295197779988116,0.1695648052535666,0.9237240285802759
1.2938372971460963,-0.3323697840998119,0.9935283312669109
1.3001604227801213,1.5166079246298638,0.947451028768531
1.289765134840058,-1.1793901562016789,0.9309828561910373
1.2908101648301769,-0.9496745199466501,0.9895092339343486
1.2923413803252262,-0.43616147102054803,0.931444872338767
1.2907646748684098,-0.9787722399952339,0.8504453672479737
1.2932740570624586,-0.07990421466591364,0.8747242273547259
1.2887612982224614,-1.4349200192686011,1.0022486305984986
1.2890977237211967,-1.5350080498108916,0.8917784417391241
1.2918828643201457,-0.6898297198787408,1.0191761290653618
1.2904169242642602,-1.191251673679323,0.8403517088594544
1.292431131174466,-0.5688054155192177,0.9703137080806594
1.2947464864856908,0.008346633719024624,1.0450608384394522
1.2947986351537073,0.27754692148522786,0.9558442629934888
1.2960853458431376,0.5142663732085305,0.8821990556204916
1.2946497513323598,0.26041848092765424,0.9267931379444708
1.2950655096705608,-0.11787665614916115,0.9544018277384024
1.2979800477630945,1.1224420550226422,0.902753713390178
1.2948025721368608,0.30836666510033917,0.8992650625773231
1.2938602336777423,-0.02621307920864933,0.9739478483021277
1.2954337889035519,0.034898042515478074,1.0335614095246133
