PCA_1,PCA_2,PCA_3
1.292300960723884,-0.5408313959472391,0.9683254139575198
1.2928716770764102,-0.47182673878033793,0.9577021531841845
1.2933825951529292,-0.6365834273410026,0.8956606796503978
1.2940133651820087,0.09183958368565816,0.9776778587907741
1.2994933254990944,1.5310917502554544,0.8854229424723389
1.300673923050048,2.049650338558925,0.9117986483639869
1.2946210287947169,0.11858368995835297,0.9780631508564624
1.29837246757123,1.1394764556997072,0.9273590203768646
1.2897178762014565,-1.4063927339448112,1.1077887600606815
1.2948068975155824,0.06585106619162703,0.8871302534007274
1.296940507524539,0.8704357376166955,0.9107758585420412
1.289508070860373,-1.3913372340080064,0.8638377927903803
1.2887202869748655,-1.5927084367099953,0.9403881820486305
1.288929061313464,-1.7370513192958352,0.8811082252020541
1.2941629416123561,-0.07844355006652463,0.9020435354282701
1.2926171875715666,-0.3669821442340609,0.8217502605175159
1.2941708828889138,0.030495379205634592,0.9762154758220937
1.2885341336711,-1.6526954603283386,0.9045588553726412
1.2969162265675949,0.6733771333207452,0.940958919110973
1.2970292910349703,0.800778801671198,0.8958752637070456
1.287307982777268,-1.965739354645864,0.7938703462831385
1.2948584736525819,-0.2939701345871989,0.9210241209808164
1.2930189602734818,-0.08257188476801386,0.833233258129874
1.3002040883112793,1.712566270272214,0.8917418202626703
1.293685169204691,-0.19129334803171621,1.0501585114920717
1.2967043900522592,0.6345184399107249,0.958071703769604
1.2947677038686682,0.08304825872560102,0.9524779169713598
1.2898580582786685,-1.0149949760262509,0.9792323718541007
1.2983899271815817,1.247125176950325,0.9023622019069173
1.2888724536670515,-1.5824307952374916,0.8662358969741759
1.296982585867163,0.531328162993941,0.9658683590001244
1.2901626576030931,-1.0701307271718967,0.9571707194700075
1.2985196192226567,1.0163142774051737,0.9640321121702756
1.2872297760943747,-1.9005937593772662,1.0420545768343545
1.2957668887693188,0.5084940085582397,0.9708337935926064
1.2920519741936638,-0.5259511630918893,0.8839375232641503
1.2919570927418091,-0.7789153919268014,1.0225734498123522
1.301069477700489,2.0009382148983446,0.9478445476836976
1.2911919248350752,-0.7301041249804189,0.9787172361108751
1.2891909098600718,-1.4654264469659215,0.8243780071873726
1.2965838766768554,0.6937669151725264,0.9689583990625762
1.2932717890533378,-0.2966284962805402,0.9370106356397577
1.2936838219098343,0.029100464279389948,0.8541694243390081
1.2946950560623685,0.12128998677570263,0.9351710858806304
1.2919377401437409,-0.67675388273254,1.0302745572667997
1.2879811712462337,-1.8237279977168155,0.8497219736250272
1.2933728323849802,-0.32952167758302997,0.9197274906358311
1.2943076199714876,0.2386967250019476,0.8297641723561106
1.2902596524230352,-1.1588622854960042,0.8724209646270832
1.2988264953169801,1.2429323655346205,0.9412204377110618
1.2983554620875877,1.1401735937532507,0.9505371907614611
1.2917308661813747,-0.8929594395603083,0.9051551466737885
1.2868821305502105,-2.124748554532417,0.8749270813640437
1.2896689292115555,-1.2978911083604963,0.8436095290661766
1.2895999006031311,-1.4063229519928593,0.8915800449731961
1.291651549341,-0.5719933712632163,0.8723116238863843
1.29011789414106,-1.1868871088841007,0.9645745626132309
1.2933139184585418,-0.3666804656841944,0.9274129652528442
1.2891120419308835,-1.3874814791104042,0.9250259736786803
1.2893640067280783,-1.298036367028819,0.9059968181874155
1.3000007687816153,1.6600943642380468,0.9842631559024255
1.3014215373275266,2.159534559850131,0.8750345890369768
1.293626674543036,-0.18651222314139648,1.0346083121224199
1.2911424275930763,-1.0107756328669333,0.8420724543752834
1.2965717534884627,0.37143818308554066,0.9842619110246634
1.301243074312854,2.052234804666385,0.933230761171027
1.2934200633429502,-0.37836124060069,1.0416206657544949
1.2918066260113503,-0.7927165511245514,0.9386122924084339
1.294902033863232,0.25976203260809233,0.9104141695464726
1.2893687024219478,-1.6007064596453207,0.9104995668474154
1.2940440439659013,-0.22788943900863043,0.9395340888475688
1.2913050540620399,-0.800731440475383,0.8619553157712682
1.2942073949296187,0.09758698967543965,0.9396301281701396
1.2995885326412548,1.1767802445723845,0.9405566919953253
1.2965114708824748,0.6754653170687511,0.9100708581747171
1.287317851980915,-1.9278834850417468,0.8679568939618157
1.3021660919452098,2.358427215855538,0.9622851142107672
1.2935392789571962,-0.3803383729234584,0.901661217652193
1.2999146033994482,1.6409548764562047,0.912832150228163
1.3032235747502263,2.482007046168944,0.9307095175010702
1.2961441475696,0.4979931920179605,0.9833908727227731
1.2974791193495732,0.9077652611930017,0.9599278500846112
1.2867643927773293,-1.9417994604853595,0.9252662459575062
1.2935695259349749,-0.29727832590785425,0.9490360683823155
1.2886342340530188,-1.7153495153235818,0.9149790003271264
1.29307781536283,-0.36857405968817475,0.9107861706789763
1.3004507186051601,1.7658062046458334,0.9042323129259737
1.2938955172105093,-0.11944631585919352,0.9392698653849708
1.2934960140424803,-0.16815499664170686,0.879903389953803
1.297263407233769,0.8337684505144938,0.9185102616673912
1.296767033060325,0.71100430991368,0.8934602733389179
1.2882176625181028,-1.8910588270219895,0.9425849525668397
1.296985830864048,0.8705939860841647,0.8732157141417755
1.2977781664872001,0.6573492681106188,0.9999177684374659
1.2932468105592858,-0.2050052250603624,0.9704389889258231
1.2942943788146453,0.020858184067016367,0.9259109092949906
1.292182189342182,-0.5100868741474874,0.8422799619218742
1.2871027213375283,-2.1106400769309106,0.851670608496343
1.2926771847304708,-0.3666177799235358,0.857470155408689
1.289685334002919,-1.2140218961371876,0.9402663432621051
1.2901982734075146,-0.9316481196502412,0.9634253731941209
1.293489870010894,-0.025483026552983044,0.8941820854566364
1.291470130760878,-0.7256249061357435,0.9583860580881843
1.2907195718698063,-0.8865190969710802,0.9182988617030015
1.2959186954625117,0.13816792869969405,0.933962276376944
1.296313662023097,0.49555460091257214,1.007160008118202
1.294653448596236,0.08247648144743966,0.8817256351048522
1.2984641549366471,1.195018285201256,0.9907194945974541
1.2918206390392186,-0.8685575079402175,0.9856150697482857
1.2959247029269512,0.5923149880730164,0.948715967815573
1.287595069937496,-1.886977434624244,0.9999155939386413
1.292122772202074,-0.46305705201435554,0.9350758106477823
1.2912821343393293,-0.7637077434272852,0.9339356617362875
1.291852578984864,-0.6563368828364681,0.8284404807653893
1.29677439491267,0.7277329044233152,0.9573416879719217
1.2915038061660122,-0.9446801695666908,0.994369904446538
1.2895928755697947,-1.387856533197522,0.8436973748872785
1.2970409084999177,0.7302525438632148,0.940430278323547
1.2988933637529867,1.0348247989067956,0.9327015120946472
1.2990585773327015,1.4102879912141393,0.9666059258034753
1.2937598651405802,0.08910478277198948,0.8780500585438262
1.2955408182947612,0.10641092515099114,0.8758615274344934
1.2947756169070122,-0.012752103265258904,0.8985911604756998
1.2887203854772367,-1.7826177583041345,0.9494215865697122
1.2925694394364133,-0.7549991076340612,1.0069391081430559
1.29116798168048,-1.2610363380009972,0.951997391699988
1.2927978665367748,-0.6561977096329736,0.9716309994253997
1.2918498013308068,-0.7629400285862026,0.9017632378372741
1.2923984495323486,-0.3570271417997141,0.9641772938097215
1.291367466899423,-0.8202082725745157,1.017301980773155
1.294329278195424,-0.023836065534220758,0.8989475020696635
1.288790096849626,-1.4477360814891824,0.9808049063263039
1.2941494855230171,0.02796065194556993,0.8486203112476031
1.296085341057714,0.6140770801695035,0.9721483834260445
1.2944142011373143,-0.0452460537659971,1.009164334373382
1.2939568802809054,0.004314141783858947,0.8139266683722769
1.2952111073437225,0.20535128664296115,0.9143046926890754
1.292904150814433,-0.12402053947959972,0.9183776860977919
1.2991743614990847,1.2807140403890411,0.8317858104366448
1.2898655841248008,-1.1198184840929337,0.9499987818789071
1.3019606541058917,2.1964768462803406,0.9026608738304236
1.2927424908830674,-0.5470159379466442,1.0315398557238995
1.2911129837787507,-0.9625811598747069,0.9158943714862252
1.296546424030161,0.5163835054874248,0.9968242253178501
1.290694307357664,-0.8531638270301443,0.9183778436121623
1.2969373895210434,0.8162936209636535,0.9246679568274384
1.289667770617358,-1.3420797485371794,0.8692356219902699
1.2915276849233355,-0.7597481264787023,0.8475859402731242
1.291268324447819,-0.9057800994225206,0.9859227016493229
1.295378284101232,0.3594653130728693,0.9446436253525581
1.2899182660786608,-1.3033723976459957,1.0476012562111063
1.293263914971055,-0.23287629409951915,0.8365959075964818
1.296165256720005,0.5566072620036242,0.8593124363496871
1.290502735589551,-1.084247320888804,0.9718172609957565
1.2934035315091814,-0.18435929259362432,0.9738589477161347
1.290216367720194,-1.2199511374795473,0.851532560605248
1.2906603471648406,-0.8662561163941288,0.8950625239793158
1.2987538119685467,0.8892889815125429,0.9600240298649227
1.3009968009203088,1.928711643692604,0.9219318878784534
1.291972872487395,-0.6389317500186258,0.95244504612262
1.2984764757127552,1.0151490787079256,0.8804460910436509
1.2911844663687884,-1.0481309063698767,0.9755619549002584
1.2909499218173677,-0.8704170281463423,0.9589738950758334
1.2912511656954833,-0.8717004900542114,0.8390738574671996
1.2909261675448402,-0.8720781886991597,0.9688523341606903
1.2947212848138405,0.2767815710180964,0.9253862728144554
1.2899302890058673,-1.3523136234113566,1.0374724328118525
1.294066159390042,-0.2213523816911913,0.9892587553514386
1.2955171166798418,0.3828149019387432,0.9831403445036346
1.2971291978951052,0.7086262401428929,0.8605449727298786
1.289421899571848,-1.4378636166546905,0.8687266248559009
1.291293592865026,-0.8442671608173993,0.8809494218220625
1.2978704056580805,1.1190963777659666,0.8915583624667319
1.2995547681128725,1.5144780089003913,0.9192849897859275
1.2946057308088637,0.11430706548610049,0.9260322683518744
1.291610923881199,-0.8034435468520538,0.8468339556243875
1.2945137648184473,0.20824793626950994,0.9191861172846825
1.2946784272832246,0.006027373768587844,0.9198662708501676
1.2885300665896193,-1.8622026828572784,0.8646435797677747
1.2915979169225082,-0.779726227573312,0.9786955203619923
1.296477975361368,0.6355906524844898,0.9465832111661765
1.2903307128231745,-1.0681168529493905,0.7994141626398954
1.2918060467066255,-0.8474893996434706,0.9067489369044309
1.2918365779181724,-0.6536735099643086,0.9488991595884534
1.2976725378294558,1.0262687331612836,0.7849844849874383
1.290484931842662,-1.2053765837330648,0.9146795490706354
1.2902897029543723,-1.058304907932626,0.9497206729200428
1.296213552554416,0.6029385335140643,0.9052671892887171
1.2915636794438334,-0.9925847645049616,1.0505547438217917
1.299305679686363,1.3884984671874885,0.931656927654857
1.2887899663771538,-1.5380581064207817,0.8497466212886192
1.2913073585272996,-0.8324272399210448,0.9373954430666971
1.2933831147145216,-0.41619150360801604,1.0114292974418382
1.2929064221041333,-0.3703315325060606,0.9037868133907984
1.2935989622339144,-0.10087733930557741,0.8314865472118235
1.2927493873525693,-0.24018309226579573,0.8655778089436178
1.2887352167808912,-1.5201238910394015,1.0125054461184901
1.302827608502444,2.4992786040892976,0.9066701107972885
1.2896724011228693,-1.2422910870334096,0.9572730360320582
1.3027582863857226,2.3747812010626443,0.8950185751665798
1.2928570862379851,-0.47287541962794455,0.9856041726349118
1.3000147969736404,1.5842705491607316,0.9862742488513748
1.2996598423173262,1.1196556118503171,0.9494636811444098
1.2910463420226543,-0.7462003350357997,0.9672631542938583
1.2950681531399375,0.2627120661002183,0.9515511066639958
1.2953253566153575,0.2799869322045689,0.8735828367116523
1.293156755284069,-0.3263821086230184,1.002420019971899
1.2920707514356116,-0.529268739087485,0.946143239472614
1.2989943001107565,1.2814821931152884,0.8764482303405464
1.294633670909553,0.2765983687884354,0.8817118970051799
1.301207026263064,2.177890004158251,0.9050046385982421
1.2900276005021079,-1.2320704885152252,0.986354068753744
1.2941776934766107,-0.04704308995904284,0.8481600947689264
1.2952405879012532,0.310357310188088,0.9278149741396811
1.296324202255822,0.599189208844966,0.940348317942935
1.2910768099099124,-0.80979247398036,0.8173536999450067
1.2925362467295414,-0.5560581009454687,0.9325854763270651
1.2983237305619668,1.2118196651568702,0.8923252766126303
1.292580621802798,-0.4023532803509397,1.0284924257924744
1.2898007501658975,-1.1210310163672512,0.9124930462095225
1.290119452159576,-1.1384339849657428,0.9898673986687047
1.29615633473658,0.5480065413394712,0.9105131639643095
1.2870389286272081,-2.039129564824314,0.8976025185582445
1.2886591367972522,-1.569264591074916,0.8282709184843955
1.2913048128688298,-0.9085177802247857,0.8813609570579678
1.300155809570847,1.7318702100532979,0.8901443562868928
1.2986385362068706,1.3563069766440774,0.9482181262152721
1.2945446203359463,-0.0773688780972605,0.9237464699289276
1.2936076827038128,-0.3681914164275908,1.0532404908074746
1.290633278139816,-0.9381031942430085,0.9140089390577355
1.2980437467130759,1.2622926321474262,0.8865867877179238
1.2940741948542709,-0.13298733072765143,0.8754189086031737
1.294054426519349,-0.07658542448472189,0.9424122875084449
1.2956300006179378,0.4593075683212261,0.902016821800501
1.300309455266463,1.7852184007294047,0.9138607728829947
1.2956404074663832,0.3353164053042079,0.9109157059419104
1.2957931147256587,0.38707119777183024,0.9583986534063057
1.2964165243681998,0.6034613356426167,0.9559364906604662
1.289627551507653,-1.5755507117377374,0.95216969111762
1.2998060906635673,1.6965358205628596,0.9093557329015969
1.2895759172810786,-1.3209227950447417,0.9830782189064841
1.2914983774381283,-0.7586429211284311,0.9463638283520382
1.291910188952221,-0.7403485708230925,0.8746417220889291
1.2938107238400518,-0.0988606447115023,0.9600456851176856
1.2923020110388082,-0.5462419881948836,0.9755873875715276
1.2995084006286741,1.554259252549303,0.9650275034344905
1.2960361424249986,0.5252906394863925,0.9209204257247305
1.2912047135227787,-0.8162912677166452,0.9173441137136377
1.2933510842155687,-0.24899820124215197,0.957274290282117
1.2940535878141441,-0.13890560254347312,1.0122808401899708
1.2962343357738966,0.17698839305558012,1.0049884087213703
1.28989240984588,-1.4063166793629813,0.8637648774536968
1.2995567912245563,1.1949312638306702,0.9524190398690507
1.2930879446253063,-0.2766829054774868,0.9225212586263661
1.2962294742474187,0.4776278620834978,0.846279174477174
1.2901891515767512,-1.1033769485700617,0.9635113168412457
1.293336470884203,-0.47894645237441436,0.9645097621351466
1.2941095924318096,0.10293738559704899,0.9540664301189098
1.2877008457986237,-1.8481796108092474,0.864660511581915
1.3006436938082977,1.8926656821133971,0.933598126482921
1.2936089282622631,-0.3836735904433844,1.03428685406938
1.2872068508206291,-1.9988877954874145,0.8608374953125387
1.2934421989050173,-0.29406139452466123,0.8630604928660288
1.2938655288665895,-0.16684372338758668,0.90406838694168
1.2929553663636109,-0.4092580877384672,0.9867195349608993
1.2915203110132316,-0.7306169575548378,0.831970004127783
1.2998259742417773,1.3170919880363292,0.9368902465473044
1.2948132782456951,0.24207608100926423,0.9358418737364183
1.295982392017651,0.3010712734252745,0.9815884292549593
1.2962468406559036,0.7088024698087488,0.8738217346044109
1.2913423598007203,-0.5534607097864911,0.8604826167213303
1.296235633208499,0.40812370142629006,0.999615713563648
1.2973596153235833,0.6387956459876304,0.8881443156710715
1.2925545803644398,-0.5809734562264958,0.8995125020280811
1.2956668367177255,0.24375224308593302,0.9478532108264468
1.2933049775120298,-0.4389279132971235,1.003091272698003
1.2905198287559179,-0.925268383767563,0.9508903268852532
1.2955183047458072,0.1872382032823739,0.9389400194943982
1.291584110022764,-0.7583806422427225,0.9705159165434111
1.2891936792013623,-1.403424828236265,0.9664622495466517
1.2932412534856499,-0.32892874883710227,0.8883230857196728
1.2936927140475623,-0.25992654495545353,0.9965890357471717
1.2955981888499526,0.3846165630950355,0.9731071821560681
1.2922627663250899,-0.545082849570016,0.8768260932959201
1.2951086004668515,0.33536334591498757,0.9288019618225141
1.2889566273623785,-1.407949103134127,0.9253832667332892
1.2888757181731127,-1.5337646398399232,0.9981804321029742
1.291019619280526,-0.9086979541207422,0.8186426017889789
1.298767126674091,1.1720072277853624,1.0188832826765073
1.2949975578542,0.17592714667270926,0.9883107257027173
1.2985880549337658,1.3190233626683978,0.8804874744438492
1.2933241775831117,-0.1752234528783358,0.9725279224109974
1.2954644147350551,0.28314427239522516,0.98008056840803
1.2981795376711025,0.9723905155562294,0.8480125509990908
1.2919535003724996,-0.7925699840819157,0.9690780419045125
1.2909892285733526,-0.7588237742641057,0.8880787089385449
1.2979404987802055,1.0484294661032512,0.8600973937232679
1.2931604671842223,-0.11462298006756078,0.9276611570188334
1.2980871676286123,1.2647095154246795,0.8840884262384013
1.301310169300845,2.071694074824939,0.927698182699224
1.2891145086263098,-1.4662150765556414,1.0401071083128894
1.2901587728227464,-1.1591166160618673,0.852092533586836
1.2949073594258906,0.008352719949766498,0.9219153999535746
1.2894506491187614,-1.4355583356448935,1.0094087426138147
1.291962133731235,-0.8441265507064277,1.0175075007970817
1.2876484164093478,-1.658491248814287,0.9335629219759903
1.2954729598891883,0.45869867452177154,0.9154923323662052
1.2928866011833577,-0.32824679370133986,0.950517959813733
1.2891807385882583,-1.2753022543291068,0.8455253078071386
1.2934438780049653,-0.06606600126960682,0.9352988830003971
1.2960768812970107,0.5502041318783211,0.9720343689647452
1.2935923376024556,-0.04746101118375528,0.9093142491649415
1.3011043399517164,1.9828183974141251,0.9179208023796235
1.2955562879451346,0.4564652792999389,0.9111632653768398
1.293292460996529,-0.5809206866250809,0.821022120240219
1.2995869324877256,1.6625818904500878,0.968398798768888
1.2928771479451753,-0.39943304673799734,0.9721534952140828
1.2987152831485094,1.192162870204329,0.899468289092735
1.291092138951972,-0.8712872586956327,0.8454257030979321
1.2920645317482624,-0.8154818364458197,1.009994289406054
1.289029937125723,-1.552459081121785,0.844816405584088
1.292770818681473,-0.5187027455533355,0.8878571284266663
1.2947884289196876,0.06614929456765774,0.9547940855674839
1.2900717507226567,-1.3641752395113143,0.9355210296167044
1.2894599504505555,-1.4575765030403944,0.9053981577063245
1.291067011250394,-0.8924731426674053,1.070748370367981
1.2970475547829459,0.6902070979025461,0.8934460714852023
1.2951640583620818,0.1717110020204726,0.8681838209118448
1.29503065082191,0.20790477786506167,0.903029397154027
1.2960643825302294,0.27890552830661797,0.9641372828821548
1.2935177298024552,-0.1326054166153561,0.9472429558520444
1.2982264492508238,1.1418009755409195,0.9042730614162161
1.2949536273585684,0.02921270498324882,0.9399398910831397
1.2965326976969225,0.7594782521973373,0.9229653516590306
1.2942366755444163,0.1862349566418257,0.9566653406266304
1.296130163381635,0.6568831146215166,0.9396229159358717
1.2869664248855608,-1.950165847739795,0.9732024404109311
1.2935174048354299,-0.029956496943781042,0.8800529142997814
1.2910357115526536,-1.0139498090486148,1.0419573447898511
1.2936051316698143,0.023745085330011677,0.9391769953102719
1.2995177475534185,1.4600091743632428,0.9572405365839739
1.2989593843688167,1.355994702641707,0.9308282506090325
1.2915427026300006,-0.8247896436135692,0.8788577532038012
1.2969755443504931,0.782840041246945,1.0001663934356777
1.2876122304964464,-1.9605353695180763,1.0322350643493574
1.2913404933556236,-0.714020022355504,0.8260492412402332
1.2966207928998734,0.3717093945951353,0.9806266630413059
1.2920725506941475,-0.5255656087762343,0.8984128164545493
1.2941092397371774,-0.17346331097973616,0.8297641904814759
1.2969273679648066,0.4794226066238986,0.9416345039336327
1.3007659669885117,1.8378823166632392,0.9655341291399541
1.298271384216572,0.8540271537754716,0.9522466001383058
1.2926200158841714,-0.37129465275029394,0.9080369885714125
1.295946841660304,0.35207682574733085,0.959597324454725
1.2938803834812755,-0.13181942113088577,1.0039512472975438
1.2898784026704508,-1.1470055777001196,0.9296570833657444
1.2988744490939599,1.3105375469666396,0.897332899787266
1.296880370465732,0.8900637655134754,0.9229372905314318
1.3006010003077548,1.8733310271012968,0.9039697796327003
1.2959095050132194,0.5298045338296693,0.900978815420256
1.2923367217633879,-0.6095485955832751,0.8037401419251502
1.2985330041345533,0.9806779102682627,0.983447979652185
1.2936360716474504,-0.27582393076469514,0.8535667463676924
1.2951790230069025,0.010310476204048798,0.88540212158672
1.3010594548794314,1.9643334255965113,0.9379929539290076
1.291250314450842,-0.767066953151082,0.9441727023428123
1.2947285704281954,0.10142734565828097,0.8829275366589062
1.2966984331116833,0.5263175697688995,0.9600872675468203
1.293195556918541,-0.1925743837890029,0.9533257566681396
1.298775285670968,1.3560648238150275,0.9034988521030168
1.2890522464753895,-1.630060667398791,0.9135982442100365
1.299014523507886,1.400766817165712,0.9498375648042755
1.294466336125022,-0.04431188773072981,0.8350500419473934
1.2890854209519598,-1.3848068006217622,0.9715056350612731
1.2969537997543656,0.8130639710194698,0.8739924549109694
1.2966613672771106,0.3297678715459388,0.9266021649957824
1.3024750376519794,2.3570870168920552,0.8886621742117093
1.2901388045878053,-1.177170957461081,0.906429798154623
1.2974840073028848,0.9447434889592006,0.9436418353386368
1.2950852126296686,0.20993506961004074,0.9098788023139509
1.2892258161998702,-1.3762357157292988,0.9099357835430605
1.29214782123454,-0.47881027122269015,0.9368120469631407
1.29996086019688,1.5002429420430285,0.9858403018645203
1.3029370147139037,2.5171216682241746,0.8815341522118546
1.2987706030568662,1.1341080758006405,0.8306088775943326
1.2939712942562602,-0.23852384897178605,0.8682842729053734
1.2914809378648646,-1.1015375450826819,0.9625636013754195
1.297603028288529,0.981400125097185,0.9828322042894169
1.2958919201922425,0.5300733761647918,0.9345599391298474
1.2930845388181311,-0.30959970949916066,0.9832922074504883
1.2985288250149796,1.2139364189384636,0.9234613408505223
1.292417324950396,-0.5791314127925172,0.8262210870216745
1.2955270247177395,0.19295653410099425,0.9076956729232145
1.2935758348925344,-0.11983353139353783,0.9303570571548565
1.2914559095773563,-0.9187358476920919,0.9160651617564919
1.291719720943279,-0.5806273376102363,0.8899346726515306
1.2926158095604185,-0.40779251001890227,0.9601248909632454
1.2940365527720137,-0.15197637991467602,0.8955673460260631
1.2932953849556557,-0.4874883760362218,0.9805054012932408
1.2898601233047386,-1.3429508341618255,1.0785766629041684
1.2996895719986286,1.3023339815853643,0.9375778638368599
1.295508079267527,0.5773625616007242,0.8805772763580898
1.2919476386456905,-0.6734797852272484,0.7899941103630226
1.2965803897280022,0.5833625501950331,0.8845039806694005
1.2938617639804042,-0.07835290377778643,0.9782268415301634
1.2996245265316977,1.6227944451819412,0.9597282166289736
1.292518852021359,-0.5162550941270343,0.9195239910194554
1.2977701594869888,0.8360835107395569,0.9229486164712878
1.29494553729316,0.39994975409086053,0.8994495644402901
1.3002406643346511,1.5126493521807414,0.8908350019440714
1.2921384826362154,-0.5629524513428779,0.9484083517379148
1.2972101309850057,0.9045486068924071,0.9581884934324342
1.2985419928545228,0.7778655139574282,1.007929729779133
1.2962314527862575,0.7108792131427087,0.9008239056580273
1.2934517029774524,-0.4873424062163736,0.9773511669246174
1.2994742778179074,1.42955457411897,0.9345283236320836
1.2907734372695465,-1.0685525965734533,0.9745155830981184
1.3005848918430267,2.0774548038037595,0.8623282931474714
1.2970837439003502,0.5449523503992104,0.9755643240654207
1.294047004229841,0.20576898310613476,0.9344733763135541
1.2931095927678717,-0.35593446531476475,0.775757518202476
1.2942323553621808,0.012425685937194706,0.9588627339152137
1.2936067482915954,-0.13783658298921952,0.9055716712814503
1.2893795084462187,-1.5211085498371744,0.8289930806868879
1.2936201039425923,-0.10269676503472419,1.0067586256390952
1.2955244947156932,0.282253999024639,0.9671309620012272
1.3006522905358466,1.9447232153552088,0.8770765426199656
1.2931024519809766,-0.11377069294967303,0.8807862276156276
1.2962558888670344,0.5272331334454485,0.9352702822981624
1.292700376976695,-0.4131272894379409,0.9542768824219208
1.2871397670662574,-2.107357716676306,0.8458280312115888
1.2958110355263803,0.2997173113294819,1.0096085438960172
1.2881271060690684,-1.551300454696051,0.9540693846528734
1.2955353007836232,-0.08432516410626575,0.8971878037742146
1.297570802633509,0.8546094182302102,0.9236005622306843
1.291481246756999,-0.8895125333245721,0.9457333517758789
1.293527578649912,-0.10183250943222844,0.8979405480506127
1.2872731960823816,-2.0158248063007336,0.8645250209090829
1.2936546610167774,-0.12017101041299562,0.9477828699050447
1.298738062359263,1.2234874587938682,0.9170925686832577
1.2955518560493997,0.4199244998655759,0.8401004202930683
1.3024840496816958,2.3767330591129587,0.9412019063276454
1.2911531523587438,-0.9195593183056435,0.9869534824255879
1.2941194713325925,-0.11287245515482909,0.9180396842717183
1.2951269659999325,0.2043882139298655,0.9458888248953371
1.2926600922476001,-0.5323553702892514,0.8821045006064341
1.2965319933382036,0.5471384416346414,0.8983072712418417
1.2957995370148894,0.25797180375303486,0.913975738175966
1.292494830707169,-0.41098780182166716,0.9848228409199948
1.2962110724345464,0.7983268177173,0.8777139601184396
1.295557176289795,0.4550534641512491,0.9301793740514009
1.2917627550023594,-0.7307223133245315,0.9483876432437407
1.2933926031603247,-0.13056493409571837,0.941217806186454
1.2895799946048314,-1.2291037284104633,0.9181446108021925
1.2975125317883878,0.641019604154829,0.9171975605360995
1.2942346415663677,0.14902689774160574,0.8607920190350057
1.295589141663264,0.0835772264159821,0.9538566640471449
1.291495534335924,-0.7901865193210462,0.9303504624964268
1.2950741792978615,0.10185467000626652,0.8903517835671229
1.2884190518110585,-1.6187818766328377,0.9910878027577826
1.2965815761576638,0.4194931149901036,0.9495260883610886
1.2970069600156047,0.8701409397691842,0.8883614699264586
1.2976235845571766,1.0280983797512893,0.8830447176110598
1.2927033937648387,-0.3818306633712599,0.9284306047348978
1.292103466825788,-0.43757142435532703,0.9264758584012251
1.2962862335641998,0.4210385153385258,0.9946550428366235
1.2980047956996261,1.088047861607593,0.9325749758870558
1.2950711287346781,0.15648819857191346,0.9458735452120804
1.293846274844188,-0.2553122314266744,0.9556740566170812
1.294342569748546,0.006208772930473623,0.9044515015362785
1.2961245585124568,0.3296240940441715,0.9234235549822608
1.2909207762485018,-0.9973476230351687,1.091902991437534
1.2908533677928042,-0.9390484744326733,0.8321319489723055
1.2889215110863428,-1.5137421059156466,0.8794595313055704
1.2933793330884797,-0.04384198923606799,0.9146855969277636
1.2945675049318712,0.13853087163947525,0.9435661244624273
1.2976174287506705,0.9268288541583815,0.9335073770946356
1.289119238840672,-1.729742589163743,0.9295489319843298
1.2937540356564783,-0.08464639407374008,0.8076633552457453
1.2909902744253663,-1.154105620890471,0.9861009769589483
1.2965459656744354,0.5658897442353708,0.9152987860147455
