PCA_1,PCA_2,PCA_3
1.297258184798167,0.7441455636673406,0.8548071511906524
1.297137213605474,0.907024485015736,0.9268847004770081
1.3033971831105489,2.4800356275820112,0.964760174351782
1.291997636650346,-1.0639640465506408,0.9874948000980929
1.2964647918072154,0.5436086105285417,0.9019355949163675
1.3011426341884402,2.036755122338375,0.946773404525877
1.2975644385017655,0.783032911518842,0.8560931181416706
1.2911629939738354,-0.7636728674654398,0.9277640180186877
1.2935389775928416,-0.4346016605841171,0.973045736083131
1.2931894738632401,-0.3909245705965482,0.9393762204605984
1.29888757611567,1.105933502432496,0.9657511849710778
1.2971833672918756,0.741535910135406,0.904068211387429
1.2984089902426605,1.2135362061292987,0.9635519246987763
1.2918474137435922,-0.7064020458964354,1.0059623118642822
1.2952058965195672,0.13496612416939116,1.0096122914509236
1.2918698622885967,-0.6036747593224582,0.7602968891652923
1.2953630656966706,0.011152698174001118,1.0475397926348253
1.298319740393603,1.2304858927800346,0.9484248420407998
1.2989968345330334,1.4453265378450388,0.9077748205700378
1.290069046962296,-1.3455092250434268,0.9409085956262091
1.29126729127472,-1.0249482856084893,1.0576709855107076
1.2948284677899307,0.07969590058718663,0.927048034769518
1.2885440849119878,-1.5573455272348788,0.959210965533282
1.295567259496855,0.33027116062922485,1.0204726341886057
1.2933081224303962,-0.2970107958762343,0.8537945746465799
1.296346949559676,0.6829467306311217,0.8973691521957893
1.2922572511751202,-0.6925513678547025,0.8536138355278691
1.296588074376328,0.7831617749252329,0.9304463503765175
1.2989051978608004,1.3006601977867405,0.9411948428133068
1.2915499423618297,-0.6338324637610477,0.9266979657680064
1.2991427722720628,1.4276890554653614,0.9459506431213847
1.2936949127611141,-0.15928702381859924,0.9332349458804269
1.2919972464768803,-0.8176462527449004,0.9110291907074065
1.293137762396143,-0.15198527488890853,0.8915703240363357
1.2935576606028911,-0.3444725412818678,0.9463822112663488
1.297379941160856,0.6594554082051391,0.9770960954832707
1.297979221824869,1.0878456424022325,0.932399721316872
1.2958456164712777,0.265049683108522,0.9653186001415027
1.2956350228663678,0.5255550915373105,0.9113849197975848
1.2983704424817393,1.1515819113587011,0.9212306416319053
1.2899947378585177,-1.1443879524846106,0.9370626913905389
1.2972299390020234,0.8545917643422078,0.9060254185542571
1.292295004102552,-0.41919496525980193,0.8555236380719168
1.2875940431014494,-1.99015009932008,0.7874545927461384
1.2927502105786088,-0.6903827451927105,0.9136363850129143
1.2894999158325768,-1.402933761557138,1.0447114859622837
1.2959847673035056,0.5122717426516891,0.9299833915248576
1.287997486047986,-1.766963076048741,0.92070739868235
1.2902651009451263,-1.4490567459649042,0.8586032208615327
1.2895096735792244,-1.3960165091949925,0.8441097669579734
1.2923635245242502,-0.7294068839118091,0.885329311831773
1.3000582521477149,1.5518014029232563,0.8778862831177725
1.2981325368840335,1.0513516029722165,0.9412414961438498
1.2898195745791932,-1.3616699470782572,0.9188580986917342
1.2938946706663834,-0.11564121343824879,0.8532235328053027
1.2950154864447334,-0.059290875175004955,0.9681249384442481
1.291279580594759,-0.7284387581941002,0.9315694057737902
1.2941754499288098,-0.054233345504468206,0.8271917034740112
1.2946780660215762,-0.15734158548350288,0.9269809868841952
1.2970024053696774,0.8382646509794925,0.9573648981017812
1.2896520532796434,-1.4316593224525425,0.9517242648620059
1.2944151015683045,0.013631675065303066,0.9564770302506467
1.2968407970571425,0.908222237798494,0.8919961751346003
1.2918399655133341,-0.8214765007994353,0.8866907065137025
1.2942066466561375,0.045382827330783956,0.8756805987678947
1.2957902368272947,0.41618375272318614,0.8982327206745195
1.2932609672534732,-0.1780790176325336,0.9057196651726827
1.2941636347387266,-0.09395820161106375,0.945390691869849
1.291802807830184,-1.031121047213329,0.8812041807730036
1.2939992004083276,-0.09935208022690228,0.9017725949973757
1.2913285368065195,-0.7830769051925571,1.0004372539931363
1.2931118830968786,-0.3374212265040028,0.8882727649173271
1.2935814813670603,-0.22745597286822689,0.9653691407040177
1.2884087454934148,-1.6721867618834485,0.8498959970696394
1.2934581430672196,-0.26184554325788434,0.9117610934851562
1.2987377434961536,1.3556700854884665,0.9166821813541605
1.289985585405344,-1.117281760371405,0.8695504743225817
1.2943551568514509,-0.15222812151278803,0.9187023451903918
1.2968681178106962,0.5467345071708315,0.9054591905412271
1.2890663150112533,-1.598679877006008,0.9319036084633157
1.2961895624968207,0.3461388789414483,0.9093262685059823
1.289147032084783,-1.5868810083523364,0.8602268816203926
1.291484448881425,-0.8873087242516841,0.8873941735054707
1.2998391687327528,1.607371566791202,0.9476986737593859
1.2926957732429971,-0.7324327216665679,0.9365868168349382
1.2900844381997745,-1.1423432680818262,0.9915770171890592
1.2946608487025353,0.06317354954797785,0.9219248008376334
1.298536296251522,1.301206022053501,0.8965216070785701
1.3030605927197338,2.430695282906645,0.9571465053252125
1.2991515908727989,1.4450993459647905,0.926252238063565
1.2959722506418827,0.5638367220218433,0.8367982900814703
1.288495515248945,-1.5775156631196465,1.0355818636054035
1.2923459111623246,-0.6376135654225512,0.9546958850603404
1.2977668645580653,1.1582870584410563,0.9100576495422729
1.2949615562920291,0.0968400169927054,0.9978362808929617
1.302561794096299,2.2321346731910956,0.8778133149396148
1.2986432226551436,1.230391510736702,0.8868785803027335
1.2952530284162356,0.01279013368913226,0.9531224821441336
1.2981287631134588,1.1217313117594774,0.9368857918692302
1.295080063161991,0.25841495423163785,0.860220058892964
1.2892246487878074,-1.6023592763690202,1.0220648796583993
1.2933288878289586,-0.34589576333199074,0.9070542444127868
1.2969559439132838,0.8893270361463309,0.8954011252468765
1.2940268005683773,-0.11872768170214937,0.8940157338944515
1.2953799098025878,0.3313644301570081,0.8954348978060965
1.291403505030189,-0.9290936677395958,0.822158645309239
1.3022289612592546,2.338116313187072,0.92425497641199
1.2989663389960315,1.410239385986253,0.9270863472505945
1.2906485859939303,-0.9546907633134529,0.95190441014705
1.2893889689722147,-1.3668556671534664,0.9622236451158868
1.2941230928258236,-0.23889395159523905,0.9221057860643738
1.2990973749315233,1.4445330009819002,0.922343006782515
1.2948940413442935,-0.014095972584289596,0.8872033927671867
1.2965685717063027,0.619764941256058,0.9873841999093197
1.292688001934731,-0.54092939988021,1.0192230135933094
1.2911092861942672,-0.9076576800084881,0.9017823462193961
1.2987402079697459,1.3378510877271412,0.94413922146122
1.2930999262427083,-0.4359443856869247,0.9867877615360539
1.2980558387774541,1.191510448020451,0.919471116861416
1.29980498961449,1.2494089154070387,0.9150487351402935
1.29623183175036,0.5477882792707663,0.9023583975791107
1.3011837251649074,1.8399431995549702,0.9915807672059962
1.2982186858095826,1.1785508624733891,0.9451277456059584
1.2914395781449004,-0.7803860719297765,1.0387978363912904
1.2960876660519147,0.4564593452567434,0.9778842316782794
1.297242033502523,0.817810718216731,0.9209220178179879
1.2952179832389465,0.20992361295576312,0.9277346979651158
1.2948231690949772,-0.1675221506672703,0.9771580071154897
1.3002474819752285,1.7854343375554056,0.9366008089166826
1.2904163317165191,-1.0277614894805303,1.054673791683543
1.2939635435211874,-0.2546341804338773,0.973003382396612
1.2936777670636834,-0.3679199667737946,0.9704781359972031
1.2921747660393532,-0.47236873517085975,0.9154536526520448
1.2929171721429278,-0.25101809604871717,0.9785227132464112
1.299907655442594,1.64291233783551,0.9210355180080386
1.2940071307032412,-0.12986821723766756,0.9800791109010608
1.2967499244645133,0.6865796425808104,0.9561325186419068
1.297407604179001,1.0145899531657931,0.8926101170997209
1.2891366544623408,-1.4460016969659208,0.8383890080578794
1.29402277219228,0.04832186250684676,0.8869216689580363
1.3000296068411044,1.7834342331821633,0.8683838353976304
1.2895250655219328,-1.6388283324656097,0.9451110917602047
1.2993084621176954,1.4975559043429465,0.9854295189006055
1.294215769850337,0.04185808176500383,0.8833716361832366
1.2936503479293227,-0.261941472994552,0.8195914335692794
1.2924206559278861,-0.66921804520257,0.903277856372271
1.2941807899902167,0.1536267489332482,0.8781646855305018
1.3016823582584558,2.144097892187705,0.9489447612756127
1.2978501697799663,1.1766719031342072,0.9182334224240071
1.2908095592148663,-0.8689246880778202,0.9728813228854687
1.2912217977274194,-0.7008798869578504,0.9378048326052535
1.2911596913208823,-0.8929881229336505,1.0220522979864985
1.298674102765491,0.799254495013664,0.9606809102546486
1.2997381811382738,1.6703655112496958,0.9123063483726314
1.2923254674250895,-0.47918800371478887,0.8386811079785346
1.2970270876313796,0.6166889277134664,0.9662308689372195
1.300292164042769,1.4282082753329834,0.9271235294114735
1.2955279027811581,0.4179975062620527,0.9082717254496083
1.2962369262737774,0.48714598774617157,0.9390734220308791
1.297803547573431,1.0134302220924425,0.9086984485847645
1.2939226784574482,0.04150470245377835,0.929357447953658
1.2884904965423778,-1.5595352885935694,1.0056165378544748
1.2993702306504729,1.4275829519222611,0.9364833357993584
1.301253384004538,1.9984760931982186,0.891253386306788
1.2896157370824157,-1.2553783756466388,0.9438892611441007
1.2918063696485977,-0.5357513799520612,1.0063969973361773
1.2913245786264393,-1.0684634899444012,0.9914436833914807
1.2978519912530864,0.9905272205762184,0.8264810598219138
1.2899661100987243,-1.2140323096495176,0.8762546969589777
1.289439146773144,-1.328807680957002,0.965407509265591
1.3012436171904491,2.036716807485577,0.9468583009219248
1.2947032014304323,0.2562388414621853,0.8708049958167476
1.2928775246867128,-0.5056416327021751,0.9406872990592424
1.2933720281664973,-0.38813873851230113,0.8854024834543598
1.2935835932952793,-0.1537081384110434,0.9584963629346568
1.2931248439800733,-0.2654479438177908,1.00094722330148
1.29827214299609,1.1019887571759077,0.902230394845041
1.30288490536129,2.53492231774323,0.9130689241028825
1.3001728612460677,1.8014577673898986,0.8995264305895752
1.2936071735039036,-0.24319743418917036,0.8771667717405481
1.2933188313271893,-0.23818549084493576,0.9256112725032055
1.291042838565253,-0.8360370475053313,0.9898863072171157
1.2904048707391922,-1.0476599731025047,0.9818922518901445
1.2906088946763323,-0.8892191422367538,0.9519962902338293
1.296097601443954,0.6359144097493931,0.9089211995792801
1.2941305905728882,-0.17554440522548723,0.8827902798292206
1.3030294829408073,2.5007647108807416,0.8984330167941689
1.2938234999588443,-0.09547349617732367,0.9071654948241342
1.2969750849233663,0.7708950409626322,0.9562588396255898
1.2931883133145785,-0.23878976796577453,0.9539610132296598
1.2902793162373773,-1.0856552742768482,0.8796762036081229
1.2991849934414201,1.6058229985257124,0.9011664714918703
1.2958428208656514,0.49108813276427327,0.8762482901241357
1.297022437606836,0.6908936870973994,0.8753374568000519
1.301161735714008,1.5323722454334154,0.9250079366860381
1.2947200744493257,0.1691265285045431,0.9838897074682742
1.2939693567139883,-0.1888835875572103,0.997629064865779
1.2869381548982501,-2.0885561683040104,0.865583897569627
1.3001228635713789,1.748526686378485,0.8736696217088235
1.2907773111823986,-0.8561417506124263,0.9204019782103633
1.2975275353402467,0.7480969339544983,0.9147618223276531
1.293454180220244,-0.20610584629634238,0.9044708254130445
1.2938130575530853,0.15083442503699737,0.9504655372334614
1.2896580665879709,-1.2301092820540476,0.8709787983577838
1.2961798128262751,0.567257625312665,0.8834904655100746
1.299455943528621,1.464294454286737,0.9507806884135165
1.2985274155224378,1.1158517248107138,0.8740896666635484
1.2936519090866336,-0.327997619340721,0.9744890265773045
1.295011075404724,0.2933591699486968,0.9112208182306425
1.29196170543373,-0.5331384641449642,0.9291747175712572
1.3006752304956433,1.890854215824253,0.8851170654232633
1.2944988213887738,-0.11072593057221712,0.9957671376370258
1.2962338545501983,0.58523699325469,0.8610817399155405
1.2958321928430554,0.3855286089161711,0.9797133732392281
1.292911263862732,-0.2859905738828289,0.9203449516111991
1.293369564792129,-0.4532758655954141,0.888822412278287
1.294157470616559,-0.1825659099677551,0.9626511674518007
1.2951826200548493,0.5403805314639802,0.9530884554047386
1.287698705218458,-2.049934713072731,1.0666707125604815
1.3026754887695309,2.3948177883434063,0.956416506659427
1.2963845567277146,0.6041630072134665,0.9463509654300032
1.2973922604172818,0.9611938911731167,0.9542984030527054
1.2916644780027193,-0.5516082089100559,0.9793429168449278
1.2958528115164012,0.3356504391868328,0.9628793451327058
1.2935641882360147,-0.3273690132460179,0.9289878053622639
1.2993655027714923,1.5167559390737322,0.8933418453625444
1.2876834760761866,-1.9680092252807844,0.8684250930608908
1.2961315452421016,0.48987156800574094,0.8973217923449792
1.292292628701872,-0.7031335770021966,0.9763973248629448
1.3025858243531183,2.319298421107139,0.9537376475550732
1.295929690074968,0.4258841565257849,0.9702629189105367
1.294413433395243,0.013310189633995302,0.984486019724321
1.2933295760706809,-0.5415089179638348,0.9485306176455484
1.2889858245843893,-1.6925956147199943,0.9368116422922844
1.298428594419909,1.2125874495658495,0.8803336260238603
1.2959973886989005,0.3894441495459381,0.9825920933518036
1.2938646114708587,-0.15591619383467686,0.8567212739061081
1.2996564981316867,1.5864867264485005,0.8629665800716761
1.2880670011136197,-1.7458691965163777,0.8385167409262432
1.296903817687709,0.8884612436368174,0.8820405561656943
1.2906538823897211,-0.9902278340771995,0.9442138949867721
1.292385811672097,-0.405648029826119,0.9105697074700434
1.298331775029938,1.2828543789031008,0.8992550360554177
1.2949659763054266,0.2571632394074148,0.9313896914187658
1.2978745436920927,1.1722011577979778,0.9337648078830393
1.2948439005475227,0.25832456903557294,0.9570918628734969
1.3003767021445287,1.733217844762957,0.9570931554323132
1.298668936641114,1.2647276495047923,0.9162735412398115
1.2892865186175786,-1.2015144117910892,0.9041502567091647
1.2960027637759968,0.43716643083178075,0.9726247642954248
1.2939548284643434,0.014439341760722778,0.955247634359945
1.3006145827853282,1.8569534700379702,0.9592506138714149
1.2895093129952595,-1.4969216524059925,0.9687968875427175
1.2992790513799777,1.4078238049179184,0.9428646867639263
1.3017010617453666,2.213044437737751,0.8830829040255779
1.2967157250287122,0.7263423923852002,0.8748445423306259
1.2974388840048146,0.8894978343800076,0.8901225620545545
1.3003357141972482,1.7331045561551837,0.9575175210668554
1.2940265943187417,0.11275379552353626,0.8886337788455478
1.2893217678333337,-1.4072217920715113,0.9589603170904715
1.3005322761720803,1.9981283055762202,0.8650399289040536
1.2909635948416383,-0.7955993832205172,0.8873175111799684
1.2928614039631245,-0.3882521862455793,0.9445215513683606
1.291471275891155,-0.9141134312128688,0.9556083855632357
1.3009107045627948,1.8385456873377874,0.9638936598687201
1.2920484655251046,-0.731811923580172,0.9023216401812894
1.2993265338333084,1.497153491712456,0.9082071769496933
1.298914729327184,1.4437807372173723,0.9118823954430931
1.290921016783147,-0.9728044836693742,0.9730851327060016
1.2905592917854112,-1.1586186614524852,0.891521532501141
1.2915357184924496,-0.6244613084947628,0.9109222126727302
1.2931085107080569,-0.19062286182182434,0.9059954312500691
1.3015355593318334,2.2311572866583314,0.8862248098213326
1.2904705686474836,-0.9984749144800311,0.8658096587369347
1.2981564834949928,1.1762304003889015,0.9032539006685814
1.2948504533137084,0.24151630495716753,0.9154002455728415
1.2926795238321134,-0.5978148852875775,1.0318282749986523
1.3025573532830628,2.3756634373346843,0.9709390606327409
1.2970790139082824,0.7588338422184072,0.7981021065635145
1.2967867815562217,0.8464209466417869,0.920254769063311
1.2988902462873815,1.276824663484647,0.9027358929021188
1.2933406248546127,-0.3992450109377138,0.8862262644383904
1.298499811912691,1.1881849999354388,0.8982145503584381
1.295385451424176,0.27850627158393804,1.001436177083778
1.2910237220784735,-0.7846057343327015,0.9382017042920937
1.2948090320234078,0.24585825864880076,0.9527076028102958
1.2869792143272387,-1.9990036812065257,0.8957408981021934
1.2882102016067762,-1.9036545727842376,0.908554558379708
1.2933289290531846,-0.244032454088355,0.9580884287991421
1.295406820940055,0.5125513459658884,0.8995758050519075
1.3000690815197515,1.6406358926590396,0.9345249311003528
1.2900159045891062,-1.2088219539549867,0.8402094853815264
1.294024686846372,-0.09301681727625842,0.9529585591798433
1.3004479680286898,1.8380375961880313,0.9126357004569081
1.289976208579405,-1.4586180744996422,0.9157359731946754
1.2900525143306247,-1.0520525116999668,0.9864860123158555
1.300600939459388,1.9106883814777258,0.9364698094942853
1.2972398430908414,0.553379211241035,0.9813212728362962
1.2986853958746878,1.4092101068091436,0.9361146080546886
1.2905468374647238,-1.0825137644747649,0.860327248193593
1.2923913530689617,-0.6618156576340773,0.8885383756208899
1.2953793359514756,0.42379320266882137,0.8745666283911226
1.2938234423698056,-0.18083804996470057,1.016398178803993
1.2902831165649824,-0.9807828572771866,0.9253570076475266
1.2982747783725623,1.2320456652678713,0.9646873729807128
1.3029622652499069,2.406851750549309,0.9668881873337991
1.29534845444714,0.2784379617694234,0.9202882315529928
1.2985387493535865,1.3207742381186083,0.9302585677076664
1.2894445305949889,-1.4983596428449653,0.878034835377073
1.2934439557858075,-0.3449379217951437,1.0034307787183498
1.2931493212529805,-0.38280079749133666,0.9169018507358683
1.2988620515320723,1.3669615197992875,0.9617020904645703
1.2889713173590842,-1.7512989161406258,0.9139433464332304
1.2944177910612022,-0.07991180847277622,0.9164021535564898
1.293362021784598,-0.16844533650703417,0.9059163104442938
1.297567848302673,1.1322702189996352,0.9159220142930822
1.295773099332756,0.20869563414653228,0.8654845638716642
1.2967689347424407,0.31203779554272143,0.9481481348955304
1.2899488807142814,-1.4055922171294375,1.0856757055815907
1.2952335193721598,0.31573976253648284,0.9292513843738709
1.2957717756456968,0.5122263605134266,0.9621259022616406
1.2965719295270313,0.8140216542106843,0.8730012958528296
1.2934498683430191,-0.3029877821155479,1.0081298970704013
1.2931863078269896,-0.31398081187458265,0.9891487441544515
1.3015174353296621,2.0894616576504843,0.887041420233222
1.2938030089888564,-0.24178408684329397,0.9000984649242467
1.2867211835438657,-2.142712537327933,0.866475366873129
1.2960243410951178,0.5818056961477375,0.948672380035369
1.2918817737396315,-0.6970390314649662,0.9093321174933083
1.2882488733977844,-1.927127702126092,0.8524431590660437
1.2898721903636134,-1.1179517529099998,0.8688021482231129
1.2923458582568637,-0.5674406841137447,0.8869210754270744
1.298950320086932,1.3197415156436128,0.9086234842291313
1.3011873561399976,2.0338593798358473,0.8985960583803795
1.2951943959558747,0.028696219565318013,0.9474536265686262
1.290021892697131,-1.0397143591350477,0.8699184335852744
1.29866954599103,1.301911676115503,0.9238320636638861
1.2911221965151582,-0.7939642964199316,0.9534928860514322
1.291110262040749,-0.9932772684143055,1.0364201725060511
1.2922930958430838,-0.6855880554629631,1.0585014534492017
1.2978761633089786,1.1762066227926353,0.9171082380320199
1.2999409516338227,1.6592191955998155,0.9104415854661957
1.2905969228286458,-1.011370978723219,0.8986060726224243
1.2900376696243827,-1.4021906448997508,0.9584382124087956
1.2963247644930183,0.5127849054297591,0.9137122856803424
1.294869931315871,0.3150253088422296,0.9028516890150382
1.2871072531652257,-2.0708067027758625,0.8553183471658702
1.2977169194742972,1.1050472539947847,0.9208807099723105
1.2946340097196456,0.1706861197097616,0.8634414336765062
1.2954452939316077,0.2101405853523905,0.9747383121816036
1.301620176160052,2.0885153450749008,0.9578841603840003
1.2966993821284372,0.6371714677937361,0.8742917592879016
1.295676163240556,0.29740560294085583,0.9344559782494616
1.2981581775241082,0.7478085658271465,0.9202728074680339
1.2995631888763497,1.2610381041855818,0.9959366405754618
1.2986941010503867,1.3022252035400632,0.9214129983297065
1.2963871667814306,0.6053888005771798,0.9703177388578036
1.2896118743438316,-1.3187410662569519,0.9132774422169962
1.2948556454407254,0.1721607876590976,0.8873172979718942
1.2910103096759713,-0.6750387067188651,0.9112224631790073
1.2982373386685353,1.069482129820618,0.9299799331739249
1.292833375392119,-0.5114228773315836,0.8312716356141926
1.2928145466505467,-0.30805984854131896,0.9756503582477339
1.2988490711450775,1.4070749282349677,0.9381740220912557
1.3010620300144207,1.9980356208373033,0.855868094847996
1.2991743745696316,1.570113795723839,0.8993684512547334
1.2898539512054465,-1.1957514309098338,1.0449982035185224
1.2961863352944467,0.5773728838166984,0.9008299461938267
1.2947752475735428,0.06544119419967727,0.9136528677489358
1.2952199079302058,0.33369307462820774,0.9463538481640479
1.3024305081833996,2.3731368714974654,0.8687265384831322
1.2924651614174067,-0.6336158010174763,0.9181673266962078
1.2982937927114617,1.178238681888912,0.9689101959722572
1.2958071506694926,0.5413566394903317,0.8628875559076435
1.2981964460313762,1.1946144493732158,0.9403103618413874
1.2990726705211768,1.4222999645122483,0.920760276599054
1.301233157896631,1.9999790800649808,0.9372775287130017
1.2936058639136143,-0.07074087948666503,0.9237331096797745
1.2982747861901416,0.9102811419517752,0.9325148944381461
1.2906173391998974,-0.9903221202158496,0.8824971081444442
1.2916252200975467,-0.7049608409233937,0.8952450628775144
1.2887449769179167,-1.6032408429907485,0.9630524101945508
1.3008881782060178,1.9454608489128733,0.9124331040627572
1.2942967046059761,0.18885362836754938,0.8830351566350149
1.2911374350463347,-0.8534393705530413,0.837871838086009
1.290248760446477,-1.035514297089182,0.9045179045847279
1.2957884629935932,0.5148637846643406,0.9389085476403721
1.2980889362558403,1.1939021985916265,0.9596303416291739
1.298279239541105,1.1028638404118338,0.9351662613305847
1.2938829710501973,-0.14850371841622204,0.9212312766180707
1.2895587211557056,-1.431187764936048,0.8571937868388921
1.2925921248918704,-0.6567794654835784,0.9996992755477636
1.2975071919363104,0.5332463358639847,0.9373658025524421
1.2968508442478393,0.6925817685667472,0.9118432674757272
1.2984963304442634,1.1766368051213534,0.9488807543681921
1.2907215811425636,-1.0827303881662766,0.9663193541097814
1.2912692045768381,-0.984779248908755,0.9332105233237031
1.2926751385475943,-0.6153769286107581,0.9494029219772138
1.2902252976107953,-1.053977027401423,0.9606616849471636
1.2971523564800402,0.8735460733269598,0.9588024061005354
1.2917999096172428,-0.5929155739550995,0.9374441874993105
1.2923074505015526,-0.743096212371347,1.036238438054198
1.2904085730817447,-0.9952398234078169,0.9033603125658154
1.2954791511116786,0.3655806407783142,0.9559508668375802
1.291766202771544,-0.6927220579448906,0.9318465141171192
1.30029060492361,1.4824788038459382,0.9593299689417342
1.2959719576687843,0.5834093243416456,0.9036263976957712
1.2964259050018767,0.5432606991781391,0.9039526721295423
1.2905795697047144,-1.0119128747185673,0.9518888093595917
1.298687909698215,1.3382147764413705,0.914316487900646
1.2942787061331245,0.04346825327267246,0.9288720520673274
1.295488613196694,0.08132079190840923,1.019011912198825
1.2924345517578324,-0.5079382161098349,0.9093364994073289
1.2880259080056389,-1.7853824893642316,1.0050433653098902
1.2897437950701756,-1.2224537958278285,0.9117609733887132
1.2937068435621553,0.010717508313012531,0.8923003679772971
1.2941620114985735,-0.19056074657378244,0.8849892875733854
1.2873582894880944,-1.7994737738697224,0.86250195373496
1.3027498963612132,2.4638315660102226,0.9087807281554972
1.2900027403206957,-1.2149410680481958,0.9833579430145635
1.2956191791470804,0.3466410975731832,0.983984786765041
1.292130528035558,-0.58998653691471,0.9361135152763446
1.2903149985020137,-1.17859348584725,1.0270960856210314
1.2892783467604514,-1.4644068511710995,0.9352980913970547
1.298904891136528,1.4094340955850546,0.9226336209427944
1.2956764442827662,0.332461413376316,0.9594595942440456
1.2945849886760765,0.04901944151530677,0.9335702955853433
1.2914383306548367,-0.9043852106085228,1.0248580385050354
1.2926404807275227,-0.508967402802747,0.9493072455258919
1.3001496621456161,1.7691769374566042,0.9638947356790731
1.2931827361897863,-0.38441460856459125,0.9691332062336092
1.2898481225718332,-1.477030627170722,0.9335031845439631
1.2926106729846787,-0.5694833896559794,1.0167638100021428
1.2908776644752642,-0.867109648556502,0.866077448003138
1.2972361414132734,0.7644422841567567,0.8818247897390135
1.294339472467133,-0.12870967813596249,0.9714909531576966
1.292790160911786,-0.2567153556299558,0.9011548180833219
1.2920954474091297,-0.6016086855575404,0.89351195126642
1.2988032541741512,1.30386856309643,0.9494002176946675
1.2932831351357423,-0.4202138860732394,0.8391330175561557
1.302876467234867,2.4629510787987945,0.9273627764459714
1.2893757457258213,-1.2241554707822835,0.8719714594499588
1.2978639353541241,0.8520861457677209,0.8550723250153555
1.2945429542955849,0.08537225088895944,0.9762487730708865
1.291729580386939,-0.7929272620717661,0.9879300937727997
1.296646138776577,0.8440871848358055,1.0015504887361666
1.3021185674110962,2.2684610683851925,0.8468642816661865
1.2900513571808498,-1.151732888936838,0.9794044290691025
1.3003073930175917,1.8224409665532932,0.9324729297628728
1.299765633271232,1.6789506487234185,0.9677790965061127
1.2986078151354081,1.229162163596548,0.8910065455767228
1.2958035328236908,0.25865810374839177,0.94836411368926
1.2962373800842732,0.619526929182519,0.9349751098529939
1.2972183202464156,0.9953508133079435,0.9027621814109505
1.2966559318598871,0.5290373131367623,0.9326136951210695
1.2895289541817119,-1.2796200663744137,0.9676452253034274
1.2984930059574111,1.1763795395547139,0.9437576344441262
1.29994333347939,1.587323487454556,0.8713613659923075
1.2893453646109962,-1.539693514544486,0.9165107091159701
1.3011147083295656,2.106093254756748,0.8831689110986917
1.2948192742737292,0.2255369586634681,0.9162146961539366
1.2960888586377415,0.3723735360236984,0.9541083522570737
1.292766012885948,-0.19713314572055693,0.9595350230548383
1.2990624113124463,1.4733175568995476,0.8751666107456335
1.2922878090527081,-0.5419300403537158,0.9854857418595784
1.293780545064402,-0.19840517979730846,0.9970918967504637
1.2891627056876902,-1.4713552492558761,0.887428583556224
1.300363315884207,1.7834510167765194,0.8935142520496298
1.2892217830326271,-1.4026003073186624,0.9512706188576844
1.28782046031278,-1.8038992294975094,0.9794209964869356
1.3026282938038725,2.3027580294398553,0.9240501236880495
1.2988958479049972,1.370779240231093,0.8590181019393294
1.2932034135068833,-0.38978302179083246,1.0100195019902665
1.2938678879549967,-0.11831019817245493,0.8591236050397034
1.2933162555542408,-0.3478157610835482,0.997665509003819
1.2998492953367813,1.6417584581110645,0.8913607774706378
1.291798998060145,-0.7808767632543417,0.8739612491910473
1.298417548898155,1.3007468422095425,0.8796257149652684
1.2931048875098625,-0.346111662475251,0.9788554211854739
1.2967329718985452,0.7309684385507731,0.9744075930609413
1.3010261482181749,1.9820527860821484,0.9084126596087145
1.289624785310796,-1.2833033640937956,0.8409298274014744
1.2942907764249438,-0.1998496447014773,0.997444006915827
