PCA_1,PCA_2,PCA_3
1.2952274931036731,0.07777389886554145,0.9223210856266985
1.2978234562062776,1.17679848028785,0.9178060620213936
1.294768694025518,0.12661151063220263,0.9834019290914175
1.2958758722949013,0.5420829004434105,0.9335661799402454
1.2988375317875265,1.3749360879611519,0.9434442504076912
1.2910871992613626,-0.8133545142386941,0.8921811174252597
1.2919404858638954,-0.4939600103042956,0.935489025832167
1.300976291553641,1.9465653262267224,0.9610196573073784
1.294758476914383,0.16593673857904573,0.8835956416176917
1.2984806564877376,1.1568199933545582,0.9003269824445189
1.2920100778993213,-0.7504749233237845,0.893293243405869
1.2963379768952659,0.7451229886384535,0.932735102088507
1.2945382164622488,0.27982067046923215,0.8538622707374259
1.2890092267157625,-1.485621665712169,0.7912060644577755
1.2913875236918149,-0.845203301171836,1.0095333620306275
1.289953286164524,-1.05202408256543,1.0006524457566561
1.294035514327509,-0.04692487937731857,0.9640639518500863
1.2911790835036125,-0.8294243267343964,1.003406396630091
1.2986282554359865,1.3188752378099164,0.895003025308298
1.2907930528646065,-1.1876176432136356,0.9520536615047978
1.2940817627669918,0.0023509891069444884,1.01178120660707
1.297736452808343,1.1040382060256229,0.9410901953131174
1.2906282033846854,-1.011223639124047,0.8569265654673631
1.3026216276090519,2.285808413728248,0.9072507436584921
1.2972106530025937,0.45917367985089563,0.9244608177778266
1.3006912200203264,1.6970368499132231,0.9717334132635302
1.2902865376751858,-1.1262562026728786,0.8748373899948622
1.2940896233461183,0.09817424930942079,0.9018463205595003
1.2952240099818213,0.1007055325139703,0.9940836116022098
1.2995037438371158,1.5696513769717255,0.9246252926343036
1.2914219454637963,-1.048892605726631,0.9304081383496572
1.2964289917407024,0.6893071669639729,0.9792747328555831
1.293852812376851,-0.13021487550253488,1.0054221766064062
1.289125809220246,-1.624700418932785,0.9123928368839418
1.2995374679115812,1.6046141045772742,0.887536464785443
1.2925514815979975,-0.47436758432441034,0.88479199060517
1.3011127129874085,2.0160128422095203,0.9220191880805669
1.2924321251210058,-0.5255344642667712,0.9331679358103401
1.294674664084345,-0.008965648587842689,1.0218910704276551
1.2972431633578374,0.9418788746311505,0.9178568003578513
1.2911339394523407,-1.2306290302255063,0.9268547520802476
1.2901708715799334,-1.297452822405177,0.9777064763794653
1.288702365522162,-1.750225957319325,0.9738818381893585
1.289299503219311,-1.259983581221167,0.9157936212199727
1.2966565968561476,0.3514110748932836,0.9644461475780541
1.2980568694500823,1.1576957035566877,0.9212070699241295
1.2973448114393897,0.8867464427878837,0.9171788924650656
1.2964752987897528,0.6367881191841618,0.9468862910988823
1.2886846609641858,-1.640688510416494,0.860816990811052
1.2963498742834694,0.6745128265499218,0.9402972370413178
1.56729539488561,-1.7859852230933468,1.0344896423479517
1.570112358624722,-0.8230171639625264,1.0073743939839366
1.5718884682010439,-0.601755957146027,1.2273988433431031
1.5729959189611389,-0.01277772643769611,1.0965486528475228
1.573680747456087,0.1850179324186871,1.0552353971074229
1.5713698025881664,-0.26867200878529474,1.1195247697296342
1.5735132022793332,-0.01504763213843777,1.107758608140331
1.5739109685714119,0.15065340733091415,1.0556744722125408
1.567723106551475,-1.4317279537567442,1.0174330741761655
1.5699796237411618,-0.8158684119314338,1.1080868514464581
1.5747710062445266,0.6697522359509324,1.0293675810877203
1.5785444582309316,1.5841202659776148,1.0918868869480742
1.5790166989591772,1.7997639168979678,1.1024997125077631
1.5802698358439717,2.1040499396882013,1.0594000839383602
1.5728146292998095,0.041825629361330205,1.097995983115495
1.5790175288953476,1.817940700507882,1.1125283110165582
1.570464608918193,-0.5647784979919388,1.1265040010213823
1.5731956255363038,0.05942152521208522,1.0148022562521677
1.5669961767549814,-1.8757725162017576,1.1150426907755884
1.5793563799357764,1.7826092683525112,1.131731188854559
1.5713319424648908,-0.525859989393939,1.184205719998174
1.5677529907847334,-1.429572552224304,1.0400827493320122
1.5696336088464784,-1.110610914168342,1.0769614937682936
1.5665035259211397,-1.7719803586010057,1.002056455171908
1.5755158960761053,0.7227202512323008,1.030646110060241
1.5666952508226488,-1.5146672464897948,1.0709532444400853
1.5736145377003496,-0.010492497088257493,1.163329853077429
1.5782377349441934,1.6358044766017519,1.0081808354247055
1.5752909392451266,0.7434350881161605,1.0515385202992018
1.5767793601427351,1.2245938163520302,1.0166521408531466
1.5687939997400122,-1.1280629815433894,1.1108078246824167
1.5684299959144452,-1.167782139160576,1.1845810628509974
1.5685116313862855,-1.3491464799541342,1.0556538438863508
1.5712226306479384,-0.4236736746611004,1.0888039926349478
1.5686312776435374,-1.2502336829229928,1.1250012490957801
1.5721044357487908,-0.33468135554915546,1.0795392830892439
1.5679883552263283,-1.3790157056425243,1.1081065491905153
1.569856223633311,-0.7115274056021943,1.0795726043524452
1.5694929903672603,-0.8938688538809313,1.0886258117379684
1.5745138058405466,0.311538698536185,1.0911916024104111
1.5712091173924134,-0.3502264212901449,1.0889162826655288
1.5689448789027727,-1.203794905204232,1.1688878524503257
1.5697846519916472,-0.9102681352406163,1.1278447337982966
1.574686645696222,0.3416858269006282,1.1135818971246048
1.5741896981686785,0.23917634250600117,1.1780729908127958
1.576089257443624,1.1526325332382663,1.0725196538202244
1.5730030485125623,0.13272013191805224,1.1066409560114931
1.5751177548193378,0.5419400094203574,1.172738853430551
1.5657720564723283,-1.9604726887152044,0.9998966808676008
1.573906388389673,0.36309738430648947,1.0542930003347215
1.5757202116837814,0.884787558411387,1.0657421417616195
1.5690860352177645,-0.9290933894574784,1.0618786250601286
1.5794592607313154,1.9417917189846228,1.0482050592978784
1.5686024789235151,-1.0262260145582562,1.1177565361167845
1.5718417562864218,-0.31825614678416947,1.1565181735385004
1.57154318405594,-0.23071500284246999,1.0601795204862619
1.5721376448517639,-0.1019115661728111,1.0773056693053649
1.5749850179243547,0.619493012687486,1.160208846067916
1.575742222545078,0.8147788872140284,1.134777865127067
1.5759143613322286,0.5946850939777267,1.0592489515340087
1.568300775462569,-1.1787040118965404,1.0968068701394749
1.5688233073066666,-1.1804483077399204,1.2092140312503135
1.5700449019143,-0.5853906710419997,0.9737860745493447
1.5745800587173857,0.490117105163072,1.0558198796871836
1.5716994443206458,-0.4597142349628453,1.1910777886025326
1.56771684577241,-1.3944678232422152,0.9962930460621998
1.573263687395992,-0.008301352427861482,1.1619097072040208
1.5707710619296782,-0.37052954033926505,1.0852714255638558
1.5753490685153966,0.40076235792242954,1.0880607903759314
1.570396290552549,-0.5327243709606497,1.0076326360007481
1.5672235955002962,-1.7251025961833073,1.0738235945641654
1.5787499065020332,1.2790028255707777,1.118700558852249
1.5725708715207893,-0.31706578642322547,1.146116422280906
1.5713189663260065,-0.7092882358530063,1.2208866935934757
1.5780966808740011,1.4587186414281093,1.0698577981847701
1.5749180946434007,0.41304674573789046,1.0959454963827948
1.5733306040273203,0.1122878775451074,1.1045739340588698
1.5769378194210506,1.3868852006824104,1.0667096136205492
1.5730990862480931,-0.08178402368405092,1.105831543389216
1.5703038638502653,-0.8168976727966949,1.0626492163204742
1.5766958694065072,1.174189097545242,1.0806282192590677
1.567945442397025,-1.3090658496721759,1.171725868675037
1.569356109564471,-0.9611183643058373,0.9787996300361804
1.5693134772616686,-0.9321015533927774,1.0986349096663641
1.5703244211743643,-0.6357673677086585,1.1029561495583236
1.5773934099772218,1.3259206920620217,1.0222302632671665
1.5711011023798687,-0.5484506786099612,1.0154981711369502
1.5684221061136587,-1.2290604154907785,1.1393323762035075
1.57706445757853,1.3338364389175767,1.1075215591139944
1.5687567683516073,-1.2004057381393343,1.1680148107110788
1.5678297075719576,-1.2892359864530303,1.1908321477609258
1.5711001355444063,-0.5832787910141544,1.0735843304383512
1.5702412232261145,-0.9226877864388009,1.230620837685994
1.5673464439539972,-1.8070065342784656,1.1757581525896863
1.5729649816929123,0.1984357076852096,1.0866866248059128
1.5720894220721113,-0.2329335924083089,1.1341983838166632
1.5685761444993236,-1.2233423791914793,1.1013484938214464
1.5764056053659017,0.957850209299002,1.1026889296797622
1.5726538341143885,-0.12307330003833557,1.1034898970098304
1.5787075024859751,1.8509079702766023,0.9704925515507652
1.573279585839404,-0.044450826282172236,1.158035987432421
1.5606680591492996,-0.01995247906492294,-3.1525554378840157
1.576575998784453,1.2244252095617478,1.0337560688416532
1.5717568775749684,-0.4213716257489318,1.1310070463444333
1.5803814485922045,2.190489225273936,1.0316206365114384
1.574459832616561,0.3126216143813528,1.069273332290202
1.5688523086617965,-1.0869254701377131,1.128518992589852
1.5713439997472427,-0.270093738054744,1.093127301415238
1.5688575947811736,-1.1363991470197896,1.1472369802421611
1.5720366697982198,-0.3228894646231586,1.1012720616464435
1.5737849994866915,0.18754823422783184,1.0562776236008038
1.5785675887591362,1.4575181982303862,1.0415428167320935
1.5711597119702567,-0.6409244543600509,1.1047771249113834
1.567683496739606,-1.3761320213624746,1.0973981691427808
1.5685473698036076,-1.2104645665434814,1.0748212504152854
1.5699387382381216,-0.8905107874210759,1.1194638429891965
1.575508430546051,0.4559020544763038,1.0848441844884995
1.5727065040277615,-0.11923794757151976,1.11040412037406
1.5662767774851203,-2.089747407095937,1.0960452960002118
1.577742836355764,1.5032211714329995,1.0932823043398496
1.5661248548046556,-1.9235262897251506,1.092810310620123
1.5749067770882217,0.5641486395986649,1.118201295701495
1.5718227763018322,-0.42395434396097237,1.1698771042003777
1.5779513617233527,1.4539173620524544,1.1062721608552029
1.5750158740698252,0.5458828177050478,1.0721044634283492
1.5730550641299372,0.19795647673961672,0.999178953877783
1.5669644795365487,-1.6430434807497034,1.122304337428583
1.577144322682266,0.9548882005136234,1.041834448883204
1.5699350901947704,-1.1777233831963576,1.122025785953231
1.5709305834432374,-0.4334975519799858,1.001880455971031
1.5755552363874117,0.5469441643322805,1.1063208824746615
1.5656908371790528,-1.9842416152954432,1.0537021371038864
1.5694608457458088,-0.7628336162523139,1.0432020760569907
1.5730200145347337,0.12885802467883342,1.1094786988177905
1.577803471306888,1.439967947467255,1.0807405221068171
1.5727066757208295,-0.09778184913784048,1.1550256616940724
1.566042446863133,-1.882418768743504,1.055082909182281
1.576306194627761,1.0451543220261212,1.0443484487650312
1.5728752929820575,0.16335955161614318,1.0225370792032529
1.5705229599620898,-0.8016111079807017,1.1500994582775397
1.5694096678957254,-0.9983873906784735,0.9910697127350608
1.5661448527516562,-1.8745771872074062,1.1113426825981805
1.575938081083755,0.8066072036103908,0.9990594365288238
1.5770238892237602,1.2623994478339333,1.0302667274076733
1.5698683195763246,-0.7806614627104197,1.0369598079011333
1.5677089843335699,-1.394304652054471,1.1229480939389038
1.576070942306811,1.0467954581144725,1.01533267965628
1.5697150324946183,-0.8193181285991793,0.9877820588542375
1.5777960026053617,1.4062679368714592,1.137448887056256
1.5716292343132259,-0.26178990021971904,1.1005282774080583
1.5736833909636783,0.4516000384948515,1.0897077954759171
1.5775899675886902,1.367775832031791,1.0668639429769484
1.5698985462411583,-0.7512555590902423,1.1369034116516916
1.5786611360614515,1.549123906139105,1.0769164555512027
1.5730534423459974,0.14541261720954635,1.0927843245249087
1.5734514047865098,0.33943810998556595,1.1180830991872577
1.5750636156736195,0.24178032735349284,1.1309409304765883
1.5709931503918169,-0.4808055852421348,1.0333767322063145
1.576623922264371,1.1547592393569182,1.0717406917200898
1.57466075918536,0.4508325426727983,1.0525123529770153
1.570471015651329,-0.49539755272123315,1.084938160601963
1.5695137488954645,-1.1536707885035709,1.1457382487258845
1.5768433087707563,1.0096939055423735,1.0587390229633513
1.5778095074943326,1.495451664892564,1.0720304325348968
1.5781798029270242,1.512811192616394,1.1233656095383333
1.5710949240405927,-0.45822390052774875,1.1410469548907662
1.5682852271323187,-1.1539824115446218,1.1027502262227569
1.5750314011493096,0.48925627342896616,1.0670321958226958
1.5740999324131155,0.24056554872891034,1.0870018936041719
1.5755017285467146,0.7983835136408349,1.101342037804258
1.5731158589239953,0.2409917589898494,1.1328598770747653
1.5786801254567027,1.4963540880856872,1.1350986063746347
1.5790522541393928,1.7643379571487798,1.1279657283878821
1.574783789182664,0.6346094607150427,1.0609815670644718
1.5796964429172353,1.996496041690129,1.114561918183152
1.5746996584250577,0.4322459068964214,1.0882385440551858
1.5694336735227985,-0.8225479505636313,1.07608920020473
1.5727907280590252,-0.08276942532563661,1.1041723067375435
1.5749794521439007,0.7579452766102368,1.0002385427844351
1.5746873446635319,0.4183351633142936,1.0910711264908632
1.5762045440021937,1.0736720664460233,1.0553586781992497
1.5742521112084746,0.36605656022878624,1.0887345088286497
1.5763980064391505,1.1181909328966304,1.0900170030405483
1.5763515315983674,1.046294317459009,1.1285995971249976
1.5729382599724595,-0.16740170962315282,1.1886664932252586
1.570522455258101,-0.5723804670196853,1.1339866119376185
1.570589304577221,-0.5884556612373929,1.1002890845964763
1.5733053834535753,0.32840592341160296,1.0564656591605277
1.5787126730041348,1.6384768708268729,1.1389456771447515
1.574018644709603,0.5252792624560434,1.0379206356858879
1.5732946948791737,0.34509562788001946,1.0354111960180952
1.566913504928195,-1.681672518549618,1.2159141134099687
1.573472831663145,0.2053436874642116,1.0890805403556207
1.5687343648055714,-1.0572466745022522,1.1390405811380617
1.571552909541913,-0.3779709746575893,1.1139581251776514
1.573047374241141,0.2747039432061959,1.0539744073991058
1.57746824116253,1.4571880820421763,1.1016744925505129
1.5762345373810314,1.0261433534697089,1.0662932089110349
1.5701055162670698,-0.7641041156619185,1.168131271612499
1.5698387828564926,-1.0354573363370585,1.0899730581293572
1.570738040298858,-0.7440631543386966,1.1572815769897877
1.5727707375209332,-0.5322550501115825,1.1843708193228148
1.5773987763580668,1.1567659783019493,1.1734914877090727
1.5777932618489818,1.6173448229190406,1.0564088920117398
1.5724251659696948,-0.19537940464211895,1.058371086427202
1.565978971742502,-1.78894333309677,1.14818368871735
1.5698982916078985,-0.821014411454555,1.1079148606249594
1.5776803538850306,1.4944787803132793,1.0831169857730834
1.5705838918439203,-0.6044754282191076,1.0953023390769465
1.5709269927648657,-0.4314213399695242,1.1096724262033555
1.5681987167030305,-1.2839922606949223,1.1505725784145389
1.5790352293401326,1.7086401815868517,1.0685400168443286
1.5715402743638855,-0.35447168282451474,1.161327942436788
1.5708023035633965,-0.5814398459455431,1.1203985395953031
1.573833128471924,0.16629244580636549,1.1211314082992534
1.5730756787058513,0.23737658584493673,1.0769072794134495
1.575669110482242,0.8506074122956756,1.088113109151279
1.5720138467997513,-0.22654902424593776,1.0473528886331163
1.5648652711521793,-2.0471653535275314,1.0101281148763261
1.5660434100444471,-1.974975770196106,0.951430608108265
1.5687435533296952,-1.3205433886934133,1.0501763426894772
1.5663099938052987,-2.0231823035905063,1.0813627406528805
1.5764361581675266,1.0077258526903459,1.1209172150405293
1.5736114237458112,0.39505262983508993,1.0699434548409275
1.5670383637736716,-1.5932512002644197,1.1132565473642413
1.5722521414319715,-0.16554352823589163,0.9837121236791463
1.574993583302222,0.7031482873296815,1.0703333992611535
1.567104861540146,-1.7516363014316485,1.1132880609375462
1.5777627288044553,1.332540368315791,1.0842606055086839
1.578882422571692,1.7451665617106586,1.122940914167951
1.5701995802611304,-0.628821491559814,1.1477152608164483
1.5694148907944707,-1.1198596453157093,1.1700047526816497
1.568043150036628,-1.3998473792950359,1.025865310410516
1.5768457544006615,1.2084159647896735,1.099906379839689
1.5719625410924742,-0.09929916177021418,1.1296939072927323
1.5693014332252029,-1.0801381496373945,1.088882106451369
1.5731943294508386,-0.1930209529185411,1.1290765877610527
1.5673130747990316,-1.5442129627401966,1.082694961193302
1.5774567266846864,1.4416133085073108,1.0656834581567476
1.573076522945575,0.23975411195001992,1.066101418324628
1.5753633714272162,0.5460816570367473,1.1285504623073532
1.5700727053320134,-1.1634414053516675,1.0467154575779627
1.5760977819946267,1.0120432508808108,1.1060060947347374
1.5695803041737613,-0.7698029163736426,1.023403464294285
1.5761121421295863,0.9907443511414865,1.0282509542752196
1.5721188781228967,-0.0701183456707245,1.1078832004606438
1.5773518493455394,0.9941485566712391,1.1711299968937308
1.5682017920555953,-1.3090965156838659,1.105435820029965
1.568060743043094,-1.234826077340181,1.0449572593509298
1.5697325474093418,-0.8931751719415106,1.0311743650546035
1.5760591852790846,0.9043160742444966,1.0524547388621053
1.5698453504356638,-0.8731341421411227,1.02668074479992
1.5692662319203814,-0.7605600460404538,1.0958621513766653
1.5706666634243254,-0.4761867978299077,1.0397391492762609
1.5731467712170815,0.2468776880918421,1.109405494634284
1.5654670234016759,-2.147265687086137,1.016514357007897
1.5668581280223066,-1.7699856524185673,1.0378379225898247
1.5780479293824228,1.454754856872181,1.1334060968810227
1.5750853336991237,0.6170388639239479,1.1091201158777986
1.5747187180024198,0.4381503170561994,1.08749519274008
1.5761581022257363,0.6689357029029757,1.1118291951757524
1.5714478187525005,-0.26046265993289314,1.074003034301666
1.5657528855720744,-2.021739231397645,1.0201687540434121
1.5697663015391707,-0.8754138549137294,1.005430623326086
1.5754316978006835,0.8501029740108624,1.0939842348360662
1.569762001825732,-1.1621966231465561,1.1899792477411273
1.5686135523170905,-1.4613540984862725,1.1708076644487448
1.5725056271653786,-0.009282626524407157,1.0998495106780333
1.5811011230664147,2.3182115184494494,1.0682030651227163
1.5715929663911739,-0.5334430652032399,0.9631921889875265
1.5797145732489093,1.905658500680984,1.0725537830314171
1.5775411938714567,1.3352912913894617,1.0989755286894434
1.575912088354556,0.902627657317072,1.0625621026729664
1.5792813355748763,1.6569497601896188,1.1426761794917761
1.5668271393144753,-1.7551523348161608,1.1352965349542299
1.570964496930634,-0.5093788395989274,1.1274762457503504
1.5688626056193289,-1.1444811735308653,0.9878499518935124
1.5735071349056247,0.04280486444036737,1.1618897777975412
1.5790891429768703,1.9227673724826633,1.0350795825395807
1.5762517871994195,0.8621949459496184,1.02107642872226
1.5722109285766246,-0.12159095348748572,1.1409213412501535
1.5670663347309166,-1.6100743085162668,1.0147123160314195
1.5683760019022366,-1.2560823421664022,1.054890051152938
1.5764059707450626,1.0120274673610292,1.1546630124796915
1.5741015727444083,0.4212525095706675,1.0738617952450311
1.5768659847545587,1.2075660639128905,1.102289588539315
1.5692150285933237,-1.158822432312504,1.0123026280207863
1.5740850146599163,0.37543890021370635,1.1697881506214385
1.5706354579543158,-0.9377408754237611,1.2153136989021642
1.5725524351377886,-0.06368395256590563,1.136185427417242
1.5740914824753118,0.5892946256926457,1.0624227945812483
1.5747394180846452,0.2385798157523272,1.1444612048910412
1.575360216855122,0.5958707273488413,1.046622566013186
1.5678625791424932,-1.5668697324977023,1.1327461107823842
1.5695500739794188,-0.6837474968081276,1.0642282804964271
1.5707097071138767,-0.56832482208638,1.0815808986059436
1.5702889035161098,-0.8765187000761868,1.166844467395489
1.5733017228045494,-0.16027984451088265,1.1075183567088436
1.5801671545302098,2.2108414843258104,1.0763899738522675
1.5770860189111533,0.995364798643845,1.1262279153434982
1.5762356781450375,0.9050174235785716,1.1288772328361973
1.5799166457347378,1.9963334189402877,1.1144965781684535
1.5718197480164384,-0.3251554889777731,1.1770259082517331
1.572260802005489,-0.22991919036115463,1.1160129777760301
1.5690994056825254,-0.907042456769879,1.085225812294451
1.5757277403115408,0.8624878303811057,1.0923191555694343
1.5769825433157905,1.2964887798272253,1.0200887476167761
1.567873663490361,-1.5255302114853293,1.1186219696259032
1.5729410309920424,-0.02970675719255346,1.0496881596645762
1.5769634795409038,1.1738745943373061,1.1309758301407193
1.5701495097825107,-0.816730529737019,1.057777519555053
1.5750435059290424,0.8565578439818297,1.12565589085916
1.5721630272559812,-0.15340524511153505,1.0615551946620032
1.5743161917310167,0.38443390296678853,1.046705975156807
1.5733671783699104,-0.04794353864935014,1.1058758855491357
1.573576976393069,-0.08255168207631222,1.1458638732346023
1.5739301203964609,0.09816486519749847,1.1269386824930245
1.57628589737522,1.029168139025303,1.1198935418894205
1.5737040585779407,-0.11851688139125227,1.1488274070069942
1.5721119892605295,-0.06295167400062886,1.1011613872537167
1.572571998939899,-0.04687160741533383,1.1105903094018896
1.5772099912895798,1.1920829537699347,1.1496823060288055
1.5733079413491105,0.029048955464492994,1.1639284498728644
1.5806834479666296,2.2233151139362324,1.1565148747626384
1.567925025180526,-1.3409081612171057,1.1816761203949937
1.5745918218827375,0.5394182482760651,1.1370872221724235
1.5713495459464564,-0.2875521079771782,1.0558264531049586
1.5754300060180522,0.7084716496237037,1.1003075977314962
1.5696352706835008,-0.7679922315725662,1.0534994775759552
1.5766231203161292,1.0227111764633603,1.1478698167212307
1.5748710780627473,0.4905393773100201,1.171192960602068
1.5813178644942965,2.246413196518323,1.1035875196218696
1.574876297167929,0.6157467549941605,1.0082740697667638
1.568982183458843,-1.0385415671358822,1.153435158038662
1.5706270554615913,-0.4049382057521065,1.042694284514004
1.571579468470212,-0.19905035950432484,1.022230099606984
1.5715194566329025,-0.33490426182504834,1.1319351649162417
1.5736179971850965,0.04015907698136096,1.1549341856043038
1.5724919045416408,-0.052370383829984636,0.993284000042265
1.5704733556583987,-0.6099739904950962,0.9512509597286158
1.5656197699933954,-2.1282869135571345,1.0460686365654095
1.5724649836490967,-0.16948667859306082,1.1350188746042058
1.575153390752431,0.7080360034813457,1.1348820730035665
1.5776146130731437,1.3175679325119412,1.1448873842492422
1.5716977376288677,-0.32036997793152344,1.0669764931338506
1.5726603472392173,-0.28696104593661786,1.1317731876029182
1.5688646139688298,-1.1828453109620285,1.1618589456671797
1.5751161120300046,0.7786781569135677,1.0495947435500916
1.573267470227714,0.12333172399975902,1.1046875405783758
1.5733290349753588,0.1662642119993285,0.9971966014053446
1.5776727339392538,1.4231123920643738,1.0632176715900024
1.5717897668262553,-0.3390617950943862,1.0172361416970557
1.5785300039048933,1.777505301472272,1.1160943360478286
1.5658899424227704,-1.9895490947355359,1.1835970028136718
1.5721378079120072,-0.2253527045823318,1.0271019921682067
1.5757171860363017,0.7417042466572811,1.1065872309663052
1.5711999453110124,-0.6608729159371688,1.1695985714333355
1.5721590940714354,-0.45564367074188417,1.1162487677298376
1.5743477510218469,0.5053850326835692,1.0331913516341342
1.5746378145551114,0.4376331209761019,1.0805304685939416
1.568793848859272,-1.406049477589799,1.0960060172124781
1.5756675621557235,0.9035536720235317,1.0653614390727826
1.5772134165567793,1.2815291862953484,1.1306205417192876
1.5685253724035695,-1.0656593209078786,1.1135371121676576
1.5739724662284191,0.4126474499560142,1.0645580528042549
1.5769991673666988,1.349970900537433,1.0412818659001082
1.5810031818835388,2.194998686777379,1.1435773793026285
1.5710952796230362,-0.5651455019045867,1.0891537612997162
1.5690907739441207,-1.1615175852520805,1.0641704289880258
1.5737978513554483,0.10018368870228636,1.054327139266663
1.5724221557902758,-0.15339351287249042,1.116803576402847
1.5754433065330125,0.7790079667312092,1.1340743429664404
1.5760941600502543,0.9578537607278765,1.1191951239255007
1.5768282618115108,1.1557459367948784,1.1339217908080395
1.576646928416048,0.8648255599978988,1.1284521455394176
1.5694688142529107,-0.797917243361735,1.0908866409815274
1.5780406840131784,1.4421226153785685,1.1536390983928362
1.5671137444878067,-1.847963530611331,1.1508000352741155
1.5744288013828847,0.6682581841685928,1.0873007528951049
1.5713897190723796,-0.37853943010273255,0.9901701215414476
1.576510861146274,0.9382048673327191,1.1106343900636633
1.574042269074765,0.4895241247333519,1.084079507875964
1.572702636738245,-0.15243784198670346,1.1399724593138927
1.576608313940363,0.9223840591265234,1.1179504126822768
1.5692650200620666,-0.9101558664525221,1.0182653878693773
1.5667302118494688,-1.7340387732443892,1.0487219534909415
1.5712759266850764,-0.3618330514131144,1.090311479973286
1.571255286181576,-0.5823157462533046,1.1202492469861896
1.5747184219790564,0.4891746343531081,1.0822168865731054
1.5684696008870622,-1.320808493880556,1.201072612663872
1.5783976812960112,1.6706059330823027,1.060684331327452
1.5715494759352537,-0.5516542034221092,1.186999401672783
1.5772341625399833,1.1733450751106205,1.0923233566122235
1.5739805294714,0.06365638617363584,1.1453190094922643
1.575293914609072,0.46831441028806364,1.1558227616758634
1.5693555384526858,-0.8722725872051837,1.045509622914111
1.5737020937539163,0.5164968163324485,1.048650712845534
1.5790249046214873,1.4902817475225576,1.1586554680234087
1.5711014647889021,-0.6599779317913386,1.092652248888774
1.5731736342217983,-0.17046037231925895,1.0901987436106442
1.5729462605057374,-0.0874292973902249,1.088456877761029
1.574365445049982,0.5633214783818578,1.1092758790109214
1.5738710598226497,0.2948202038370727,1.1136273159755472
1.5677810633910818,-1.2864644053155938,1.1367802471743147
1.5725179292177058,-0.05626459226528012,1.1198334384471238
1.571582468348122,-0.3259362752059889,1.0138356155222497
1.5694412739605554,-0.9066941576221769,1.0404441726049134
1.5665066378538315,-1.6418073549857972,1.067306683853324
1.5669360787244841,-1.8236494152154177,1.0667108172290922
1.5730790441258435,0.056688712136256,1.103346176764149
1.5672503732722816,-1.6669084025328895,0.9848181853095623
1.57319106899837,-0.13854041400083106,1.0603011320154256
1.571996545361795,-0.24101709205729702,1.137778790995927
1.5759452995721657,1.0834423963488231,1.109150571815354
1.5729345822329674,-0.05049597471461251,1.1389023133676417
1.5708947382118135,-0.6686274150654918,1.1225909963573502
1.5691202897080514,-1.123018607095878,1.1401804782021345
1.5738260451905595,0.18804183611638944,1.1054943158738313
1.571039222940649,-0.4681144398010751,1.1431080916838494
1.5687418199226713,-0.9480593421261937,1.1343401102025699
1.5689197019352876,-0.8248301209028323,1.1021799439691262
1.571855123608896,-0.18958734179425232,1.1063923440104206
1.5694018202941538,-0.8042531438165921,1.0330473834070746
1.5692471478820142,-0.9068337376269932,1.0700042376471923
1.5749930894955204,0.21955999418227493,1.1712773019513798
1.5686175559550926,-1.2053917345767842,1.1684318963947202
1.5704870109644933,-1.0344302880458176,1.1450884745519065
1.5738470794021902,0.36402331727049514,1.0123598683396702
1.575772068763976,0.5610779371942477,1.1415624517475174
1.5728635923906178,0.07911182479268393,1.0896477352563612
1.5679166650504621,-1.300810664730161,1.0244412732261825
1.571177526645837,-0.369044803351361,1.0923241249049938
