PCA_1,PCA_2,PCA_3
1.5698063714261854,-0.8225770220020154,1.1153585877319592
1.5693369329722504,-0.9116274300460768,1.0142389413144692
1.5723744574797973,-0.30426218688913304,1.0512087563199835
1.568114067559164,-1.6785255779297352,1.1378103210952133
1.5730012550390564,-0.0726260773998165,1.1634907056415311
1.5758830835565283,0.9743031564798257,1.1008046972582808
1.5755468366220413,0.7787115870907839,1.0714604229639275
1.5744719945187848,0.3147427095009304,1.1159359944397997
1.5739405343675839,0.22044893056629042,1.1289111974130486
1.5794895737832517,1.9769009946447595,1.0658732407066434
1.5724869952847287,-0.07156683550441965,1.0604379929009002
1.571564633323409,-0.6821749843970282,1.0508008461761171
1.5729442995079217,0.023049104245435114,1.1414377282543295
1.574714938251225,0.523057371078645,1.18852819987057
1.5690837999815668,-1.1046161243018533,1.1846077933557786
1.5681017396484769,-1.247825927049424,1.0176023202222058
1.5705173511340398,-0.5698106249859229,0.981924279209469
1.5730140844089993,-0.008648050530341463,1.1123436318923623
1.5781847116837973,1.4965503842595054,1.1473899601673105
1.5790270491489395,1.5988038169847254,1.1333985038777665
1.5774007442629627,1.4567199170642513,0.9937837450448811
1.5709835095523303,-0.733976759461236,1.0449964472893856
1.5688023754530664,-1.1715956807918988,1.1701947711243312
1.5788049156880077,1.5680066053957447,1.132108055969179
1.5684281664256086,-1.2740801297723288,0.9875959210033184
1.566233315936607,-2.0005723924973005,1.1330589519928247
1.5754257599058417,0.7038680828018056,0.9886830993955229
1.5705530578784765,-1.1124515842415565,1.2670756174003317
1.5766703534943103,0.6671877467228914,1.152767244378915
1.5699504209538722,-0.9926142751361917,1.1638642621609376
1.5767757961226148,1.0610876479089522,1.1512469857141678
1.5698572666336903,-0.8193363121411381,1.177238023769533
1.5750366438515806,0.4929918779106079,1.1339309800922701
1.569266632127059,-1.071640492628759,1.055208364484338
1.573285563354162,0.11626255305452453,1.1589216741817436
1.5725777439652904,-0.07144528954536926,1.0494071795087818
1.5752617959748823,0.5840520829739004,1.1834767869766043
1.5751087284740615,0.8290670823765827,0.9793896902005502
1.574348648212541,0.38123180053980277,1.126805516768236
1.5754583263985915,0.8632070148353016,1.042620118439858
1.5747670509552876,0.4390158257371253,1.1302312049762615
1.573650269968288,0.11262764795323282,1.0306412421226006
1.5695087808455017,-1.1983948607107373,1.1216071735170263
1.567817659649162,-1.4172312403615945,0.977867064017815
1.5718153421042078,-0.23001324282742303,1.1672881361132093
1.5657309406160265,-2.073428978143096,1.0131626639868976
1.5751101137900714,0.8293905468538624,1.008417085862954
1.5763044670734596,1.0814255470590635,1.0017236819820248
1.5666175424047613,-1.6369760170572185,1.1794480854345395
1.578300029313954,1.4768067297756617,1.0713753659237635
1.5716281693731715,-0.21575275680798794,1.0949857861056025
1.5805464615359288,2.103147480530932,1.1137319366784644
1.5702019248540813,-0.8562972025878469,1.1108273468115095
1.5742534836829118,0.4329887319430334,1.1089574717211585
1.5747734864851974,0.6682251341955513,0.9785770061980883
1.5764679939944182,1.1895103864742873,1.0667767628736176
1.5686411791347252,-1.3052537580250998,1.00050617612859
1.5737998187208975,-0.08047415074925704,1.1667797482203495
1.574885552617973,0.37616772876677634,1.1234907572006707
1.5671577171376476,-1.598463486931085,1.1795436251418954
1.5755782835608863,0.6882498855461454,1.094260585946173
1.5694820186194613,-0.9121851095660849,1.1310517718914765
1.5709364601665168,-0.5535269907390413,1.1102630891184788
1.5727586770621351,-0.4806437984986483,1.097045364289246
1.5704714692120079,-0.7480335688886534,1.0948541963462344
1.575198121743486,0.7074506814790676,1.084326339249653
1.5733869641622464,0.20169313952082718,1.0450296779583612
1.5764513017525115,1.0238433054299223,1.093891947701138
1.5709565098809795,-0.45962318782693223,1.0909032552579225
1.571882993780312,-0.2686180469516025,1.0626074150503673
1.5697502568640118,-0.786072099454595,1.051513339243371
1.5742214757925541,0.3768942543443948,1.0083711070309602
1.5739085470453658,0.4964622318999421,1.0815051623081722
1.5743982368556944,0.3434947279439802,1.010204195578577
1.5806701309157276,2.21061918568845,1.1311010632120044
1.5725672584451487,-0.09830068582189401,1.1066928752909193
1.5758252605344147,0.5111407101797002,1.08514206669175
1.5735982058376694,0.22139025519604844,1.1063226635773857
1.570444330200886,-0.8148304091619208,1.0671946738969151
1.5714535700207706,-0.35105736593929776,1.1163697677504534
1.5769042097369967,1.098951496926533,1.0822948043538494
1.575006496201262,0.42040497238657765,1.1080056728288548
1.5720049243251393,-0.19388805992823224,1.1323668948084307
1.5708797491012503,-0.3685951151955984,1.065958509820973
1.5705087901414005,-0.5828757833612244,1.122632014983945
1.5727429888758375,-0.08778447357039355,1.036355800986974
1.5715069040586735,-0.21464486530145277,1.069586742896289
1.5666053070977575,-1.5731591911434415,1.0851209593430797
1.570178387165106,-0.9792350143494297,1.1319082654036225
1.5735286460882623,0.15017989344638635,1.0913067737278745
1.5742555302300845,0.49030125436619243,1.0477891825645622
1.5719868739150733,-0.10155109694905723,1.0238285444377202
1.5698957158180535,-0.9094310464101916,1.05534842007372
1.574961370559204,0.5989658845727424,1.1031016878192346
1.57010631468832,-0.9175586067638956,0.9732008880337341
1.5709244673391798,-0.3013001636966757,1.0360126456553456
1.5674152983446565,-1.8167556895307935,1.1136605590788888
1.5784336139020114,1.24082957518958,1.105281958587531
1.5701034652686017,-0.867082577589163,1.1423119428048008
1.5772492761610106,1.2630255218850732,1.077876360264006
1.5698377859991959,-0.7271450071576389,1.0772862335695033
1.5710000831577862,-0.49493275334755055,1.0130211241807172
1.567175596682305,-1.328216960493264,1.0462907312254512
1.5763569730563165,0.9583484204700452,1.1244755525961672
1.5687825052062225,-1.209638340777597,1.042091477120514
1.5778942522999133,1.4236380459134153,1.1283256446733516
1.5732998705021353,0.29504828019843166,1.0835588313984128
1.5707902786673562,-0.5125293866099402,1.106030434895114
1.5730747822654116,0.02653061497661037,1.064157705946362
1.5694093135180387,-1.100845713234757,1.1565807462727526
1.5696918186178,-0.86669278293576,1.0220375488099425
1.566655481265342,-1.7308159837173631,0.9973737154095267
1.5668383269991735,-1.6655868950198434,1.0512046571576632
1.5696803626248748,-0.8602054966448284,1.011106205290699
1.5672596604587488,-1.556302403320861,1.0148508863060621
1.56979907361519,-1.1063816974930927,1.1054141950151457
1.571838946220002,-0.3382459578129737,1.0420298384784508
1.5708849065564958,-0.6783302506225867,1.1161410451427092
1.5744431292672423,0.45313435607835933,1.0995102245862105
1.5739811888803434,0.38176345042234267,1.1110857933960658
1.573675679505865,0.2576404768253628,1.092006598736719
1.5768546155050454,0.7419321649823838,1.1185169044933114
1.5738654322673338,0.3121719028846094,1.1145278860801573
1.5705054908052318,-0.6393808175162862,1.0613432383897214
1.572367906100211,-0.1365319095827963,1.0795333996840444
1.5677316409747606,-1.5528633427210807,1.15238161641282
1.5722636659045544,-0.13110175424154336,1.1088887707827197
1.572769559699281,-0.011586931963872168,1.0411233669467168
1.5782771032918528,1.5671504387838373,1.1368068124031248
1.5805515430121055,2.1038472362010237,1.1061242077593056
1.569326112820857,-0.9860296950307007,1.22117202296582
1.5675302762787302,-1.6890939022710416,1.173369602834127
1.565262451370844,-2.147128051762054,1.0008796550590762
1.5708658966212294,-0.689009294764174,1.164753695948676
1.5720576371876986,-0.42971421850721153,1.0151711115379582
1.5753425083215438,0.5279687481392799,1.107368542364276
1.5691186458843749,-0.9070849122832304,1.1187406643188595
1.5790414080948099,1.9052101951539133,1.061109542754428
1.576508579662714,0.9217059337348493,1.093229796454742
1.5705165777038748,-0.7797400972515701,1.208717010710958
1.5759047390725587,0.9199808858181721,1.0161573073013057
1.5732133846418301,-0.2870298215499499,1.1353838286562292
1.5716491750548767,-0.3170890322442475,0.9764507061702496
1.574617246246056,0.41603414299197555,1.1057820145525576
1.5732679662088855,0.07418211843751847,1.1220147768526914
1.568689990977721,-1.0247654024378645,1.0874399943644106
1.5647481061806032,-2.092818107645061,1.0532460254027147
1.576520136695353,1.1141092472621505,1.0343940636540938
1.5741884555643402,0.22634287139053835,1.1748963326537853
1.568803923609949,-1.150400879618608,1.0273361343167073
1.5734704048088568,0.11596855899056613,1.0906922235526149
1.566055039811209,-1.8770439847845757,1.0511889154542902
1.5755954060418365,0.7364824427156188,1.083832875566302
1.5719653029339893,-0.37835147570536265,1.1735905510081759
1.5699961608449327,-0.8141601551080965,1.1768032403340083
1.579593435776488,1.8354492197538248,1.1184945934304376
1.570421358091774,-0.7720850679231811,1.0572142210422468
1.5735235265218055,0.36422334798623685,1.0279111835610475
1.5701948652096458,-0.8995601404706605,1.0646280214599977
1.5774986441783643,1.2986803063088381,1.1189561559468713
1.5721853422561662,0.046894200606287774,1.1240710216104555
1.573946549729455,0.2232745575973907,1.1230822331680408
1.5789651418960235,1.6575277314834533,1.1553603867047109
1.568059635623442,-1.4502587322694442,1.0592426628769553
1.5718004098739975,-0.29350972485776783,1.1410198033091992
1.5790592010506375,1.832817175959466,1.0972546807777968
1.5708850478884375,-0.6920053321227388,1.0627452490044595
1.5721225539158756,-0.37072302616707414,1.1527072332905375
1.5709023154406687,-0.7301411047995533,1.2403343312593011
1.5720659813063285,-0.5304693546894729,1.1384501911156404
1.5746336205662763,0.420450765732785,1.125058514618412
1.5668694394253557,-1.4932247989872471,1.1390173793590945
1.5728731165782348,-0.15276110764950054,1.0985466964370318
1.5723815423197114,-0.38453961301607537,1.1593026237835609
1.5664344018706469,-2.0360998896147127,1.1859536238511685
1.5674458142985872,-1.469749813499714,1.1710065272460544
1.5787585697853732,1.5838862561683145,1.105078186102215
1.5728346046231163,0.16427887926528623,1.0942462050871162
1.5767874602427783,1.0594086813494665,1.0450582470566632
1.5718192047436024,-0.20743906214370567,1.1216116252834878
1.5700444965975424,-0.7682733641856769,1.1092281286512362
1.5705997350722407,-0.5900443222158192,1.191520392703111
1.566959378041018,-1.6765458314485189,1.009190603127618
1.566228893005743,-1.8023761987769145,0.9945554124287677
1.5702158049863988,-0.4818081062122356,1.059354441343751
1.5690600147344764,-1.1416596501619614,1.1749592841251981
1.5803206716102636,2.2987025153677507,1.0703135180490437
1.5802416034048985,2.140144711354092,1.1227536340199813
1.570445529564036,-0.8577439371049546,1.0624652115606672
1.568571726484342,-1.1989122462260182,1.020754962405641
1.5767039945862529,1.1188012950734882,1.131007584328905
1.5673595196638692,-1.9168746986526704,1.095199647615106
1.5655695971301833,-2.1485269975090326,1.0605403865011835
1.5712935943000106,-0.4979254587563338,1.1199015567361463
1.5775545450722943,1.5462661605778425,1.0565045185723554
1.5690944193143164,-0.8588067442155104,1.134577926158396
1.571829423871992,-0.21178262381364865,1.0863555369791993
1.5804718033339198,2.085967100878837,1.1412427326392023
1.575311390706157,0.761222759831514,1.1268351852369265
1.5694443579861135,-0.9612070845072775,1.0596943096979945
1.5690998275118027,-0.8880113240715652,1.0500036262007786
1.5674459145943753,-1.5420677046343672,0.9965409797282645
1.5747831347506398,0.33176288356096073,1.0991253447378306
1.5761811415247062,0.9694467198882217,1.0988021380583906
1.5668091024014001,-1.683540312691369,1.0021558722755755
1.5793964852131843,1.936131555998458,1.0765266976488677
1.5787126799659712,1.583052210309571,1.0770653546142097
1.574485259047268,0.4026893270137679,1.0683412883663965
1.5752647355105829,0.4559761487754626,1.072320619619391
1.5715832007925088,-0.16045369336827317,1.0833902008601426
1.5748624882707727,0.6871541369838704,1.1104948329353825
1.5656007123711202,-1.9475692575664953,1.0899830397337176
1.5694762844181893,-0.8549916502337198,0.9941741102188769
1.5765440188259152,1.1547379553125856,1.044482094341322
1.5800582623798518,2.120917640430347,1.1135707475436947
1.573467501301514,0.2507854084598117,1.1443688492062398
1.5724050839903323,-0.028836186570719978,1.0427097259480866
1.5728238849671055,-0.2595185703488824,1.1220250394830873
1.5696633894283232,-0.7902088957368277,1.1524921044119847
1.567946552196776,-1.2179137884500986,1.0818239097222566
1.5745131246129993,0.3995776908245212,1.0838442679451652
1.568554962734011,-1.0595307021271962,1.0562854449594834
1.5765116812319646,1.171113051993718,1.106227269229584
1.565260765780651,-2.0589012297057594,1.0063279718500078
1.5681169201627545,-1.1989460531982283,1.1020084923391835
1.5728165510186471,-0.43844359448455894,1.1197982552546832
1.5733380076073855,0.20431967003701723,1.1224848560383234
1.5705559979743255,-0.7239567186984026,1.130236040559712
1.5708687667786048,-0.6000679797693145,1.089495007856368
1.5786835280434837,1.7274828494081085,1.0928266047041135
1.5722418894395427,-0.30004260419750944,1.0663227954730545
1.5694312862244557,-1.0369474215429362,1.121015427741446
1.5665969000268434,-1.6150116600108682,1.1259961551407258
1.5660687745328137,-1.9209879149431657,1.038131474208591
1.5660668151399433,-1.9288650696147418,1.0506221102900513
1.5672001614220732,-1.5740011632538164,1.175764359597571
1.5735909927115226,0.21511234866087253,1.0448400648544958
1.5743092891783783,0.40241819153090286,1.0602398579975179
1.5726768864541825,0.019494196854465344,1.1255475541405697
1.5676802481354297,-1.428767314113655,0.999771043194836
1.5723104317375758,-0.10639120564922103,1.0334673989096075
1.5773651711089471,1.28175448303911,1.1499530817079553
1.571678566068534,-0.26032396573136696,1.1056193877691913
1.5681423730716681,-1.1588080284736193,1.1062088636134566
1.5699205046799045,-0.7306802466046224,0.971194336201764
1.574859671717369,0.6292942065587825,1.0674878951968145
1.5703998481505586,-0.6768523108436201,1.1362960761721461
1.5718892554201684,-0.23677064696284061,1.1689408848087148
1.5703680853713005,-0.6014650268079579,1.0876320691687635
1.5702847097996873,-0.6955825198269427,1.1048719473835615
1.5724573699121849,-0.35306991825443773,1.2073084397453209
1.5732143824010967,-0.21817157624297906,1.220855206339792
1.5774825481568444,1.333866375385926,1.1016276016320024
1.5786038770192228,1.6915913744910411,1.1242158044960067
1.571722460251465,-0.19439417464487208,1.10928551769265
1.5725527867783662,-0.24445851851992034,1.0602940590975836
1.5772219649116415,1.2056755073592258,1.070996091376306
1.5725202992989107,0.14193434798672508,1.0649503373261784
1.5692544261958845,-1.1195198207566581,1.1027186686907553
1.5720905644539653,-0.4750156966552341,1.1146620782020187
1.5724514638579283,-0.08774014115697838,1.0027609138045537
1.5727137189514058,0.23340347280462945,1.0320287322764676
1.5759351438600904,1.0094053933989848,1.0554285208751266
1.5719775095431694,-0.2644677185030448,1.0878649752533804
1.567771270821131,-1.3197720819162557,1.0967806815218897
1.575039622898777,0.41985890522778335,1.059122062275595
1.5705009249604327,-0.6388616342823105,1.1728196710921281
1.5695377074450463,-1.2141218607086546,1.0682732009748934
1.5801756271913787,2.068701443602152,1.102917180761876
1.578016858489796,1.5647162898376454,1.0608792019997846
1.5764801934663353,0.9198982687431853,1.1118940439938227
1.5712142987861601,-0.4089392726647625,1.0807640755583097
1.5688730097695116,-1.0638733124111928,1.1596631377518507
1.575570811503962,0.7948371006926161,1.1423149662070675
1.5659925502457157,-1.830638027737826,1.043851112150934
1.5703457682437907,-0.5936456777890774,1.0713113089218582
1.572211746474037,-0.20766602441151738,1.124229022324852
1.5741994909932435,0.49627482306246296,1.0858390617195195
1.5756051252581704,0.5475682406167011,1.1760279163115874
1.577537834240323,1.1195833756910187,1.1094524409445092
1.5710394996809942,-0.8480889204511451,1.1625419202875074
1.5726791816366028,-0.013292017356721308,0.9615181664273351
1.5705991942176964,-0.6653265899315419,1.075043548208741
1.5715902278778033,-0.296457327054141,1.1114886061645615
1.574636297475344,0.6124578107966926,1.032932063355279
1.578002880260403,1.1720112586989184,1.1524910163532869
1.5762115772841656,0.8682681878529033,1.1006999550115386
1.5761642771302895,0.5264188177123114,1.112600470381674
1.569756002747962,-0.7133345218917583,1.0748986790390862
1.5757636474106744,0.8336655077572499,1.1594682474921736
1.5767831984321652,1.1549456967477372,1.1378617310060322
1.5800278848532223,2.11956675832975,1.0917147676785584
1.571723723803539,-0.6412236373169051,1.1344835835988816
1.5799174946854784,2.029923121813368,1.0422995846467864
1.5716526646933586,-0.2375597098602393,1.0351955247222777
1.579066478234899,1.9589736260393518,1.0311487095800578
1.569555811046144,-0.9936144592301718,1.0852837923910237
1.5779865577996204,1.370615378875852,1.166371713343061
1.5742175944234247,0.27733705283538235,1.1730154203209289
1.5744527310781629,0.4397498413777669,1.110553990259778
1.576199701086204,1.1353924203934167,1.0486675481053869
1.5755049520855564,0.4741569184487534,1.0746504734190252
1.5710962499237071,-0.40968285127039933,1.0134316268069545
1.5693101944303918,-0.9295013506070167,0.9787949428293262
1.579966739830412,2.1559589936272214,1.0854302120768986
1.5769981377853544,0.9057092992478617,1.0849261150989045
1.5749981984073569,0.7348323020430092,1.060053241680354
1.5772834301456788,1.2254882592532836,1.1079108668511284
1.5706895265111207,-0.6245060632017814,1.1520503417851577
1.5780395311145927,1.4767439295968514,1.0813932775406578
1.5690292563980988,-1.2501555350132076,1.263809922572537
1.5781774207260575,1.2788788958498667,1.0820275431155408
1.5749750889851442,0.486564033129959,1.0827430993463907
1.5739950150233883,0.205518835413407,1.0956735775255764
1.5669665429168893,-1.5213567907602135,1.0829822931004025
1.5728094372640564,-0.03765005696604021,1.1656305480190312
1.5728849477877205,0.09337965517656173,1.1014640083929232
1.5709010089266924,-0.5120213662587805,1.0755562699817045
1.572712486763425,0.019244120722085065,1.1161400024539885
1.5703813022666997,-0.9933575330561494,1.1509919540054996
1.574633421244063,0.6349734049007488,1.0898786644542813
1.5759721872245973,1.03960905366866,1.0349683070021936
1.5724821900464838,-0.014212963251739874,1.0889107944777179
1.5661609747481093,-2.051119999340676,1.051442865771328
1.5722445111554593,-0.17712915685431246,1.1007167847378414
1.5704536652699113,-0.628545208386093,1.1527817199300086
1.570347288649181,-0.7717017555870069,1.1813890473082265
1.5670682693295588,-1.6272909392247412,1.1290978843233648
1.5802412601674036,2.066894561573307,1.0660296681059243
1.5730791158848656,-0.10547281977918399,1.1404371425070312
1.5783235912066398,1.4948391250543578,1.1487090708950018
1.5742326123304622,0.45635635780711387,1.12163703894287
1.5758320054353114,0.87584278388747,1.042655005112399
1.5728710777528154,0.27425994181737456,1.0290942039259168
1.5699269117939294,-1.2477611819213072,1.0591413986924527
1.5690769876223931,-1.0413078031407752,1.1073534523058575
1.5718789946185183,-0.35217546456858884,1.1817464301566971
1.5788068453539739,1.619332609807259,1.1055419158687825
1.5711372131298968,-0.4724536015390361,1.111648108579182
1.5673831230164759,-1.6479918962650588,1.0722201146424235
1.5758974804526502,0.7738230977727126,1.1403001223536458
1.5692482006612332,-1.2501053638344135,1.1042230910133095
1.5812959723874649,2.2815638945972547,1.115470173069043
1.5712153830652091,-0.45721788199166175,1.0671388209012742
1.5724151562059716,-0.25144958158830005,1.1287593806012586
1.575783006824967,1.0529356178336802,1.0647842451373766
1.5687053624976977,-1.1194544985798707,1.1441838522354546
1.5680096513348023,-1.2568522099101251,1.0939003289899432
1.573717546792879,0.15004968830427817,1.029441632852203
1.5792885760340698,1.9242731361419267,1.0554126296920336
1.5727450897944522,-0.027928734190899092,1.1039682104666095
1.5711189050465932,-0.43984704996562435,1.0825780595940204
1.5731633492902315,0.14422559371794982,1.0498137882936518
1.5801693559136665,2.0484164687729187,1.0918327398458587
1.5714935392616736,-0.7810655265046978,1.1476706229638312
1.5729518973997636,0.07366611670899414,1.0916191264571042
1.5778920868866846,1.5455127255857244,1.0466797741379095
1.572130333218006,-0.3695705025428613,1.1052662179658141
1.5728214492590653,0.021271648355954333,1.1045018067548158
1.5706327232304753,-0.536781706947183,0.980640602928162
1.5691308189369166,-0.9801178476777067,1.0826232965424945
1.5704005286396223,-0.5897518089413012,1.117142041037596
1.5694266028470554,-0.841063583781978,1.0806343545806256
1.5763658311422988,1.0805227929554146,1.0125166286701668
1.5762374745364,1.130589859382998,1.0477092119189746
1.5767628146539776,1.1850260038541875,1.0736894207872996
1.5663996938890283,-1.7880554029165936,1.091478588303038
1.5696670256916554,-0.7097942076106326,1.0778467986943938
1.5673611267086498,-1.5922339525306044,1.0175738254953628
1.5659706525104389,-1.950042357910832,1.0284618877077027
1.5744114755569119,0.38172836375167196,1.0510092080563394
1.5766623131321025,1.0679649095357096,1.1286921373002634
1.5681556663051657,-1.4821754359040251,1.1185658875557731
1.5750773142780523,0.6885446020923196,1.1114456721956218
1.5720106219941035,-0.1991460374205219,1.1181401896627852
1.570875985576889,-0.47575891356547456,1.1246838925278775
1.5721487602354267,-0.23034282762702016,1.0806688278375836
1.5655091417519258,-2.1453606048150715,1.0993380222843987
1.5684328806729066,-1.1919057172799032,1.1028170718110617
1.5727094279839824,0.061628288580867954,1.105711799174283
1.570337050579744,-0.6966075532192164,1.0302031944166257
1.569533845705436,-0.8269495797957358,1.20370331638913
1.5795907815017145,1.9770981794966107,1.0675077274769325
1.5711427190928615,-0.4564570208433175,1.0809278917931782
1.5795217392104708,1.9402289406859712,1.0387103080158997
1.5710064697027646,-0.475662391802552,1.1152306295860335
1.5788905128419644,1.905512884916869,1.064231983848005
1.5771357802135864,1.1327313218664556,1.1664906874007335
1.5657310636640607,-1.9703932841094167,0.9445143953831863
1.5755288814113797,0.5025042331610742,1.1068388734680545
1.576176314071276,0.9749128031136143,1.0783831811553262
1.5784491540979395,1.6739026336992844,1.1002967946365514
1.5667587882910072,-1.9493353250543397,1.0673544637004264
1.5741566115183987,0.41860283529910725,1.0562233640361536
1.5747664131539059,0.38490545581638347,1.1029155029834854
1.569020175976665,-0.861997001203923,1.1241496774702735
1.5762878282572825,0.9763972078067208,1.1261099225451743
1.5724247143340795,-0.01207763705399979,1.0426087560709647
1.5708285510090079,-0.4466701560705736,1.0746413575966807
1.5694756220846464,-0.8844030049969532,1.1254976929931506
1.5701118107204188,-0.7325270612371491,1.0788583162744938
1.5756407364992184,0.7977686731777851,1.0773650418816192
1.5737918420934298,0.3796910019058115,1.010844961279162
1.5726309225513202,-0.13576116290512916,1.101312409822584
1.5718782220746836,-0.21242518932394375,1.0482520676701372
1.5712134668272664,-0.4261972045652657,1.1391787047136996
1.566564144226361,-1.8328554128598151,1.0485934272591357
1.5788698390280733,1.8864637944280145,0.9915670267805109
1.5707836704741378,-0.6439377357233358,1.0265977587756454
1.5726874589195634,-0.031391294406501354,1.0365255656884325
1.5691325777731309,-0.9597154462071178,1.1124946657129595
1.5712306450676439,-0.47423235131976976,1.135274444729123
1.5739868652093083,0.40731164090256056,1.0038974175540492
1.5724009430240293,-0.2439165919500776,1.0729316408590752
1.5667418660009769,-1.7769670737419172,0.9770448029788692
1.5661357880661626,-1.6835995842891998,1.1129028598524116
1.575760430959145,0.43195905803575974,1.0707230806341002
1.5655401277502634,-2.021414682878756,1.047921756483289
1.5734757483605242,-0.10337143955732361,1.124666947984246
1.5730789411243706,-0.1178064204292832,1.1474358801801114
1.575448909708831,0.8871606224053693,1.121338807673598
1.5752899992548126,0.7919308421461873,0.9849211587774224
1.5778097713747383,1.0289589938835975,1.1054101970717525
1.5689123260631246,-1.0628316201329135,1.1851209701622047
1.5734886083291653,0.3374304576047096,1.1395075266685943
1.5771784860311944,1.1316294323584335,1.1324668399146371
1.5801620629972712,2.136508331663938,1.1012215910875383
1.5725336964211278,-0.18956225013919678,1.0218941635317025
1.575357267085876,0.6854423174008683,1.007825184943566
1.5721170057004414,-0.009993012907993645,1.1111218606588527
1.5717575216019821,-0.3681493204314185,1.1177747545026957
1.5761278805017287,0.9581888687982025,1.1244108810177333
1.5690922457389413,-1.0881864151282645,1.0400115160833097
1.5760061576963134,0.8774890602935503,0.9546765640494759
1.570021057866388,-0.7516253542523854,1.1321664592153569
1.5721518918127464,-0.33082590454703437,1.1130912536114104
1.5708099964619417,-0.4585253569443122,1.0593296065695006
1.5723032585478995,-0.05472409838121054,1.0862391086445253
1.5692411165193572,-0.9981949688601679,1.052066581363318
1.566462078817724,-1.8603857043806469,1.012680549463241
1.5700711555040012,-0.9437958582878735,1.015151903229608
1.5768940197710701,1.2251980552370256,1.0322913376029048
1.5703210111378336,-0.6728805781914694,1.0825558078206916
1.568176348286411,-1.449963922216612,1.0430295719122364
1.576355796551993,1.0665023016770419,1.0969885084744917
1.5786800535890395,1.7806533936008895,1.016240882356979
1.5682949905173278,-1.3397485610672082,1.1365672044463797
1.5732633206225333,0.09976005133150359,1.1516884620587844
1.5748181168311441,0.5457467966179733,1.057497188015157
1.5663642378986449,-1.9531822219732786,1.0607395844133278
1.5715497253904598,-0.4381237824944763,1.0298063970262756
1.5687332906132414,-1.337188999927399,1.198225717642669
1.5789893263953318,1.7632641900321635,1.1054889935576744
1.574552233132547,0.49071045340218866,1.078820491823862
1.5744594517769483,0.2944219301198641,1.098603107149013
1.5761338722186788,0.9595899978454496,1.140791628478792
1.579600352907927,2.049863840432769,1.0565351990871337
1.5699707279064703,-0.6615623906506013,1.0965679483460384
1.5687148393609083,-1.1253293935815978,0.9558780037854775
1.5740212105091458,0.27147500418546305,1.0694042889143145
1.567583250070476,-1.4920453111127419,1.1063561813092129
1.5723412833401493,-0.2590154574946696,1.135720606370967
1.5743879960096154,0.5776987704475468,1.1449684716936168
1.569945220293116,-0.7567424780245225,1.1456467517550206
1.5752363489316914,0.6822409625572043,1.0844019356926469
1.5690799199552876,-1.1100167531372054,1.152500020431317
1.569866863957877,-0.7691728039699495,1.0795812995356595
1.5702821316690434,-0.9848366106156431,1.1059279835329723
1.579797600839793,1.9933806959646445,1.053679280795751
1.5725093475954015,-0.15455216425951954,1.068625280088052
1.5732360498926294,0.15213105877268387,1.1351456531260824
1.5664745423478261,-1.808460114836037,0.9978544621878711
1.5671178467051152,-1.682230248251666,1.1653435343737246
1.5746840234119814,0.50703491731803,1.0696986121145415
1.57840770410786,1.6355282113269776,1.0220355241091996
1.5654520361840865,-2.111455178691904,0.9966253687039425
1.5683891635723086,-1.2623726073914807,1.1427423049507381
1.571611446809254,-0.2279626278861683,1.0316697569283488
1.5756480643085393,1.0271905175041443,1.0145941038336013
1.5678152307772466,-1.5721946117221572,1.0633372781446317
1.5735327319281447,0.06881582311094578,1.1326583353035862
1.5739163864264887,0.27501434689422966,0.9955094302469474
