PCA_1,PCA_2,PCA_3
1.572207136492777,-0.2856404199530796,1.1307517984173958
1.5753510384757836,0.7273033110181716,1.1388801913835493
1.5792559148609402,1.8330043531485931,1.1332592131984562
1.5753961443003677,0.8086507711634934,0.9912198829565353
1.5680627758863661,-1.373628465939856,1.0093822964575614
1.5689446276126704,-0.9629742051975109,1.0676743016247234
1.5660412671389947,-1.97308259638585,1.002701903807892
1.5775270534445451,1.3880074426446714,1.1438791792990832
1.5721335216502184,-0.22640335902204278,1.0462037676557339
1.57120596744508,-0.498168683000874,1.0162027722098919
1.5734609161734636,0.1697561826629271,1.0752622155286984
1.5749502789913807,0.591366825216124,1.0533614617164706
1.568272517625092,-1.447541654574095,1.0718485158844107
1.5780175384610433,1.299058843508404,1.1607479210764433
1.5761846097964103,0.8848052223270341,1.0466575931673894
1.5741296540790801,0.43909482669457206,1.08605239082492
1.5738405417428643,0.2680130240687486,0.9921609769319317
1.5791075147486267,1.7637660369249755,1.084893538645377
1.5664676587870514,-1.8460799520050628,0.9692573183785753
1.5710276638168088,-0.4646655790459308,1.152596056301413
1.570300243867419,-0.6034026195702763,1.118086748171953
1.5766149057880428,0.6698833104455161,1.1003161101975003
1.568810278356603,-1.2298639517007386,1.1899320192832141
1.5735851545967028,0.06154494180365654,1.0923505069436612
1.568205905161366,-1.3624364637147295,1.2092688985666664
1.5706880898743503,-0.7494688108177443,1.071174225590415
1.5688263113529197,-1.2494339727724133,1.0863883789990434
1.572412856744484,-0.28143420412563963,1.1974466117283908
1.5764079601982472,1.084966137611447,1.1164955575794129
1.5715110557674585,-0.3699417994683367,1.0508236715027057
1.5680472972397692,-1.1866773313108754,1.1527536622474628
1.5701575683054068,-0.7614073634608484,1.0851594363073205
1.5675760452267535,-1.399738771457156,1.1279117908803518
1.5775250526914304,1.3526249989001666,1.1248054109501866
1.5783621756877089,1.6376008786259726,1.0221816975815974
1.5695739721358017,-1.1061717012755374,1.1800021044652589
1.5787643054585048,1.8001499414355766,1.0953038085927722
1.5683044904217973,-1.6333337181228356,1.1020251603780906
1.5750465638004671,0.6496155747131283,1.1721152811010467
1.5678809958924957,-1.407559432510998,0.9832127805771083
1.570854954692948,-0.44146698362687975,1.0235900282414678
1.5702178409028065,-0.8146719503711524,1.0965179622768315
1.5699639702400219,-0.8274441330139525,1.1524692148539286
1.5696354303605282,-1.0318827153684391,1.0264652936473273
1.5675312099666368,-1.3590389949233,1.1592414190028084
1.5723654743787487,-0.22367130049049488,1.033876033640187
1.5702561995233522,-0.8236399881666495,1.0540029733030458
1.5726147471462202,-0.15933511906418432,1.017027053647002
1.5774944373680917,1.4239471074405872,1.114846911326909
1.5750201945105329,0.4578252208249088,1.1091910406145806
1.5802240181652312,2.174605669665753,1.0965284555259596
1.5705787396427762,-0.5210082858154594,1.0624919190179962
1.5691255327765443,-0.925868185054541,1.0112751162413094
1.5721984455877338,-0.3018834843119451,1.109065829485388
1.5716752595203385,-0.37216336665496563,1.121737652775156
1.5686473500564342,-1.2094558999374123,1.1128676017200179
1.572839717483525,-0.010117797637385332,1.0939828870840898
1.5704205255002754,-0.7646876305407633,1.1054964437002617
1.5718314156690534,-0.22319367084439837,1.1195920336251686
1.5740656627094605,0.22410204643510495,1.1364167046879745
1.5668042454769362,-1.8738213257721177,1.2194312761669426
1.5688304879772075,-1.3366150414845333,1.1924729231487081
1.576883570910062,1.1547735987101013,1.0636461541279822
1.5733910508109803,0.3041911734767859,0.9882306427533274
1.5803140416866468,2.2635728494500675,1.053943759853417
1.5717354833625885,-0.17902633440000337,1.0097323523240203
1.5672668041799196,-1.6431503647758907,0.9950549831075871
1.5746758371381588,0.3948128781623943,1.149828007252282
1.5746199267183936,0.40542661987111706,1.184702679016164
1.5784639742036808,1.564681968544209,1.0718122344226229
1.5739465337233378,0.22195441575215272,1.0982964661439467
1.5703377095538245,-0.8931222661782628,1.1476845466741952
1.570501006033807,-0.7435707212355678,1.0740539788801728
1.57223143511549,-0.169839386296095,1.1133188681340498
1.5705236048997975,-0.5752436120289933,1.0955053515647935
1.5759339994478785,0.9356585119302168,1.040332641600965
1.5652720427202396,-1.961855553167123,1.0756309652371372
1.5692156772409152,-0.9174271426162871,1.1157701678206366
1.5756067237410063,0.6370694966895254,1.112685918751785
1.5698450372763209,-0.7083523470006517,1.1328960676306088
1.577463004664919,0.9393144904256655,1.0986071679694744
1.5725125676018672,-0.04735978404640982,1.1794670718263744
1.5781378117556941,1.5302472363256003,1.097093806561337
1.5764720764230604,0.7032740823052589,1.1241319633985807
1.5780056701974012,1.3842904439542492,1.0400013642557122
1.5769520563995245,0.8324102896092405,1.120251412375559
1.574030520737878,0.3627306620336902,1.118759305810645
1.5708196831733747,-0.781099086819551,1.0871285234789643
1.5687417910066594,-1.196719097049301,1.1261797820947004
1.570219942714052,-0.7343341157324855,1.0074833695778476
1.5767087150375922,1.0465508887301453,1.1009701412213462
1.5784087974371934,1.548631650093227,1.1414793039898596
1.5702623305892562,-0.6801822882120124,1.0790073511094473
1.5772920839571385,1.0136215405164755,1.1485110651644483
1.5713379820789426,-0.5571366828176785,1.1676841965168507
1.572614395797635,0.02350745668674403,1.128634760981242
1.5753058248779368,0.7611398747545906,1.1058334478058016
1.579618205663563,1.7983624459903347,1.081539763355335
1.5720542983541892,0.07078381661385506,1.0301557663167005
1.5718786394263846,-0.29621579380957597,1.0194317466084057
1.5751040308098674,0.5569983694407917,1.0951960232853328
1.575165202869195,0.6347506208255939,1.096300517568565
1.5696232476856777,-0.8724755278915034,1.12991430467729
1.5687910824441986,-1.2989566196397182,1.0492148061806967
1.5795911754680825,2.0138931251076624,1.0734399495982454
1.5724712273294927,-0.18957002773998397,1.0382788821562374
1.574795219478022,0.616633757416075,1.0546725020947616
1.5768690012535842,0.9196115320862759,1.1005153018337928
1.5731003123335179,0.3473043034889039,1.0648107741075559
1.5708103857354068,-0.4828716322459703,1.1077913255531617
1.5672772196945939,-1.606793100326216,1.0608080014634915
1.5795502300411746,1.9225412244312827,1.0695300509473988
1.578209081994381,1.637377401217955,1.0783714798685735
1.577806266478887,1.5651752367965663,1.0686599866199422
1.573115645279868,-0.061812782559006595,1.091244081548584
1.571657873697578,-0.2809930954646131,1.1267234003173168
1.569109154105104,-1.0693552376288575,1.0005673870561789
1.5789949939023673,1.814749992434403,1.0638336283490233
1.5689420550021413,-0.8432252302630883,1.0179846679214242
1.5723689284400253,-0.005297894137602947,0.9708579190136992
1.5714433161902701,-0.6391720262045311,1.0440050637384797
1.572930166015311,0.1321163780874353,1.0078025907016555
1.5786121516545752,1.6194560781273275,1.0880050282146052
1.5782191009688404,1.4597859796440278,1.0852446009837053
1.5687993854724582,-1.2299097252499518,1.0277982762313824
1.5756634555884887,0.5797152962943487,1.0884881356448384
1.5731325300255723,0.06015030846859912,1.0231255598622757
1.5725378776727341,-0.06760516561348469,1.1650850990334123
1.5675925266588402,-1.4306367066752972,1.150501930252005
1.5750540343927002,0.5605377491757713,1.1875222407920005
1.5713476452927033,-0.30540494880448255,1.1544721308644952
1.5761136519398995,0.601649436888159,1.1195736110345083
1.5698452363541264,-0.8043650789754434,1.0400062687668912
1.5696621972767757,-0.643534834445227,1.070803282743124
1.5716550453086564,-0.1445371051143826,1.1605412563027528
1.5699159331001133,-0.9612580056165955,1.0056515536901234
1.5771650550493064,1.2981326738623737,1.1160408309730177
1.569152495686564,-1.0609997745664772,0.9995936398328364
1.566209382724954,-1.7148450335507457,0.9897116319977622
1.5679316001689527,-1.4958184349981403,1.2357406574287118
1.5742678524073386,0.2674365542410861,1.0058229197740112
1.5738386633106465,0.38216076571930424,1.0581883062504647
1.5661848387498873,-2.03985775593835,1.0763858957354155
1.5692613482858355,-1.247095342487613,1.2005603883881613
1.5781834218169895,1.5990172417347015,1.0338543487639325
1.5698197879328664,-1.124708048675474,1.059046677205825
1.5684746237401952,-1.234723026360564,0.9737548681342616
1.5651856386285559,-2.0744740998299087,1.0791084703372595
1.5761465303706583,1.0217678669809476,1.0386428838189778
1.5734968032232886,0.11556021815262493,1.0968024055832108
1.573724088277958,0.2954109674997776,1.1052559109004352
1.5709366350229674,-0.758349885820733,1.2128940220317872
1.5689046696110147,-1.070025093789586,1.0077789653973852
1.577246598068469,1.1551951510098328,1.084975923759444
1.5757993045813274,0.5624550947215531,1.1099485583093218
1.5740556725075077,0.25363961033279503,1.1166434410116934
1.580435429933698,2.153801229239115,1.0821357222226524
1.5720446078117685,-0.40520918057576744,1.0156113562139402
1.571911142858775,-0.19161624739969266,1.0554920887997306
1.5612031550475292,-0.011381725945356566,-3.150418819669373
1.5719909803306942,-0.3490060564620735,1.0432479607476104
1.569983034070629,-1.0509811350934428,1.227980706803602
1.5685113104809927,-1.1233275540752936,1.072411753703023
1.5701643275264556,-0.7991840144865097,1.038900174666805
1.5728500982833646,0.0024043427822012325,1.0990293675439045
1.5710578536321014,-0.3357509517344202,1.112241683121698
1.566273177765421,-1.9345763304169186,1.0660179480408096
1.5738471979935447,0.39517519779409066,1.1157485670697112
1.5762103834663703,1.115946019351052,1.0247430637948576
1.5712438739928702,-0.4475957636904092,1.038648751679319
1.57447988367604,0.3097982841325922,1.171503847998948
1.5755270838830033,0.6814183003310115,1.0788711651657765
1.5661593139352605,-1.8958714087013808,1.0086122184191328
1.5711857426690663,-0.4071865985083786,1.0755973393992684
1.575733407877238,0.7793405006479235,1.112493241554103
1.5722592442469607,-0.17369833106180207,0.9791729332559815
1.5790514740087145,1.775736328812595,1.0356341951162484
1.578890801049518,1.8697818536645432,1.0668890330152494
1.569272738115804,-0.9392021474279667,1.0227641680262365
1.5715473452326696,-0.4040572500697897,1.1694291851196368
1.5714017153827957,-0.2971289659419023,1.0730471875437688
1.568471889350931,-1.2681995702447215,0.9980966844540583
1.568097976782434,-1.4689101321774587,1.080052950915961
1.575905892140348,0.9380245641351275,1.0620917278800945
1.5771851270354815,0.9589184106762969,1.1201909314581284
1.5716762863019604,-0.28750256924762857,1.143026764647485
1.5695578083837995,-0.9681300071795323,1.2070405411959455
1.5698945320496382,-0.806900863099528,1.1747951296654289
1.569042109317871,-1.117246159846294,1.1150040516548188
1.5775625845634416,1.2631867070594591,1.1519762891300074
1.5683820665841177,-1.239146736556345,1.1959188399840606
1.5700112106738724,-0.8433403842204957,1.1616082885670103
1.5687735792770572,-1.0097904884645847,1.092092703742249
1.5740121585247906,0.431844727180901,1.0301319857268278
1.5737823700442288,0.08037241881749482,1.117651989762723
1.5765522525639377,0.901082688230488,1.0905530940344008
1.5772188358162036,1.2615283281999639,1.0681588038857135
1.5745966955057622,0.6613254580012535,0.9665889283861359
1.5707683646740611,-0.5189410895548247,1.0329125022127186
1.5698145669500636,-0.9420099915154042,1.0409453320506892
1.8233422669163473,-0.07247369019010581,0.43502983431588377
1.8227309327391823,-0.7316385677576562,0.583522360322979
1.831302054111116,1.990699673700516,0.5640465430514812
1.8256292035039157,0.5942455188696993,0.550830790112328
1.831827392269347,2.4200000349802533,0.49212062144766183
1.8177264952928551,-1.8032170440236406,0.647781474883832
1.8305342315344342,1.9373214816245496,0.4930668884962476
1.8257764917006838,0.08541387376764888,0.6212705762159776
1.820881615681966,-0.8842034006081505,0.6138638175222949
1.8277803876001104,1.059645721277336,0.5009770033298628
1.8237938410771368,-0.41842251678904185,0.6038185484787264
1.8206082655302842,-0.7749500240287011,0.5302682015483263
1.8310923208077354,2.1708315156608906,0.5403003050440527
1.8284569769508117,1.4011396525507112,0.5324227767575804
1.8234397633936232,-0.141583219927517,0.6190885030442893
1.81820537319048,-1.5214337822402795,0.5554777561268408
1.8232026603318416,-0.2656714580814794,0.5389967228166663
1.8221912272955456,-0.47985220011759366,0.5741656537679636
1.8221749415377837,-0.42915549337960807,0.5165741079385069
1.8232527244906276,-0.03144465459742922,0.5123296910792156
1.829544061699756,1.7049748856936813,0.5180941661863799
1.8293674119390557,1.3989710294247426,0.5299781537985273
1.8193241989675029,-1.4357713281109103,0.5868873155395055
1.8279660178030772,1.3115298062155212,0.5283785908231257
1.8183883548085669,-1.6371162131955888,0.5251321338528259
1.822901200312315,-0.3540536733282156,0.546092143897393
1.8257848568577622,0.648051492798507,0.5042256480312504
1.8277873286478796,0.8829584250299257,0.586061678035423
1.8180818778615193,-1.9050331707114028,0.48765019734097487
1.8218242097388517,-0.610912361507678,0.5052691637346631
1.826510899894536,0.589076843433559,0.48081226462852833
1.8228423658317061,-0.04353747647547203,0.5567313510797047
1.8333979516318952,2.399571604994315,0.6192361654714572
1.8215715948035123,-1.0403451000769814,0.5876022850137658
1.8214773855470474,-0.824129708921658,0.6715703150954486
1.831188789567079,2.1882216559845817,0.5365622162713088
1.8267923771921228,0.6101338505804836,0.5828295752664133
1.822516121412358,-0.4821495326472961,0.5500238506938551
1.8246323982559312,0.05985590999016175,0.5977452403646153
1.823958065734738,-0.01363011126758248,0.5687126068647747
1.8197187416490557,-1.3010072289746106,0.6077052879669875
1.8184036757062199,-1.575995293812394,0.6194589162612703
1.8236498336981584,0.01960679792785248,0.5551648756152546
1.8200971682919813,-0.9871408313080763,0.6034024217869394
1.8285163193069878,1.3458173404177287,0.5033840346559775
1.8218001760036273,-0.42794166691651,0.469403324889482
1.8235218666252206,-0.1406026891244574,0.5367124637482503
1.8283628344480651,1.2387272785429913,0.5357403362832625
1.8253543921076438,0.4645856518513395,0.4396911241727045
1.8214792439178291,-0.6610778495141696,0.5822425813952025
1.8226135599562072,-0.41754250553901234,0.48492474220262966
1.8264448067997319,0.6676209250291287,0.5668917575229642
1.8269952196077253,0.791880255923423,0.47906266653276874
1.8261993293983916,0.7905573560875403,0.5058337169105454
1.8200521051802059,-0.9946501221728862,0.5711137334301221
1.8302184961775643,1.7959234111549454,0.5198800825738865
1.8168699798898928,-1.9552453847711362,0.45942940520812153
1.8253288634359701,0.37941532312393467,0.5799148012250598
1.8252071431339305,0.23134285028632967,0.557509454597762
1.826635578077468,0.9146127592222535,0.4645516794838685
1.8286065129329503,1.4634035229588376,0.47763229255251477
1.8252554201213176,0.4112532317886532,0.5392717439511997
1.8189264331414272,-1.5511862042971705,0.5597992054398961
1.8273636250468293,0.8775196914915914,0.5803280865329122
1.8224251525725639,-0.23681451605378281,0.5546226866342019
1.8277852741959728,1.2386060109608028,0.5427610883985428
1.818014024064018,-1.7340275899660589,0.5024684354033453
1.8214786886268928,-0.6225244717625406,0.5678856582619775
1.8254590462354507,0.6785548726771001,0.5219296498391135
1.8264466634903413,0.6284289890835435,0.5377391567255487
1.8233937458639717,-0.05064769485964401,0.4893134191717965
1.8178445651118909,-1.6874248481138534,0.5145580974404574
1.8311819595787515,2.0608652153677824,0.5168471051274941
1.8301673466830484,1.9379974311750765,0.5519455143290155
1.8255608911052321,0.7135317875597618,0.4954846654934799
1.8212908034080213,-0.5763146657125626,0.47066400294694677
1.8224383800912938,-0.5954095694224826,0.5246040767683738
1.8211882606385497,-0.8205868432822162,0.49934124178198835
1.8269471075994317,0.9529032937885296,0.5071445269635337
1.8287959650327095,1.1570734824032336,0.6006476301392606
1.8238758560824158,0.10015862332250795,0.49136932082767565
1.8194623258219145,-1.3936553301468178,0.49320907735871855
1.8173163867153335,-1.8726899754955426,0.39406603347266356
1.828801601397793,1.4369915248884921,0.562791564653969
1.8264920615277498,0.49830816532753214,0.5648568843053698
1.8286237436633153,1.3590240377703542,0.5263572450535197
1.8262580737928824,0.38052095238944744,0.5820458698371674
1.818390689513358,-1.6046170279507919,0.5494577728125754
1.8216064554351585,-0.5376017251818803,0.51481664308493
1.820266558847309,-1.0816813036346578,0.6706288905227031
1.8213142922801344,-0.6838636039721618,0.5956302196664224
1.8203818457018381,-1.057969302476316,0.6104925779541559
1.8194675062528556,-1.4848460454917551,0.48216873044896996
1.8318940688670367,2.457833035448311,0.5216848462100901
1.8229813868222244,-0.09780765759344869,0.5128764648057602
1.8206147479866397,-0.840745536313696,0.6049944466315935
1.8302890523308788,1.5278400655180193,0.5860306326864215
1.8228660137553672,-0.16356213521625243,0.5464234877437071
1.818809816808645,-1.458914110955714,0.4798131789803231
1.823542661421681,-0.16745143622177694,0.5855337077850588
1.8245067861394988,0.19817167618286005,0.5771579400899226
1.827307435148942,1.093987438546089,0.5427795743532189
1.829067699083234,1.5101299002085706,0.5942249859657055
1.8181303233133286,-1.4705239754867485,0.6086656835287144
1.8220984541194216,-0.4812119560598806,0.5914538348113024
1.8218049230042712,-0.40950019376885805,0.5220152498180617
1.8239882959158522,-0.014508069425773146,0.48047012993770505
1.8193308712799967,-1.3418403877765404,0.646448931069717
1.8206451452151156,-0.9811012173583203,0.5412524638253389
1.8247464030193603,0.19822680968968664,0.5738949728573108
1.8223050658674464,-0.6195177201353844,0.478873117348512
1.8319704241011598,2.385870348201596,0.5480994813422853
1.8216171047670955,-0.6976372381789684,0.4260247606701061
1.8202390126832955,-1.0253686387151202,0.5309449406928306
1.8171027471652952,-2.0090871578240677,0.526310842734499
1.8263653582393313,0.4872296955990061,0.5536922994402217
1.8236157883584594,-0.26371551101180063,0.6310401535170469
1.826039340747456,0.6790581302707791,0.5043197698785962
1.8312197765655425,1.9721104910561786,0.5264511728403927
1.8223489120534577,-0.3837021463922794,0.4665849763506678
1.82450094140133,0.23345620881223614,0.43733051480501506
1.8283863148931352,1.32777553567231,0.5258489919382524
1.8296906095186707,1.4533331491066142,0.5932539195511344
1.8186188817476914,-1.7970320114085452,0.48446316384809723
1.8242547804318214,0.19757357074900112,0.5147919479777184
1.822168038921428,-0.46499176034429157,0.4937478643268439
1.8192343243127818,-1.2909551430999529,0.4521678795825976
1.8262501667009539,0.559004447272077,0.5099527524927029
1.8231943796857975,-0.10947081297136393,0.5298212289846599
1.8207853103876084,-1.0221239994891882,0.4456648685757048
1.8231578535743738,-0.18320352353647598,0.45951042947176846
1.8256079300679677,0.21960398929519212,0.5669768949351355
1.8259081386315812,0.5055396672241828,0.5763730219437939
1.8212588169135882,-0.8206944158355595,0.510640702031168
1.820906420754567,-0.9845590782735636,0.47340550595262904
1.8212103262415158,-0.6229297055589827,0.5410616020335748
1.818213619504719,-1.6550374569180364,0.4638352633822443
1.824780070669147,0.4606193289543498,0.5106731554797077
1.8184890203943527,-1.3469899985071532,0.6238839047725183
1.828666214734286,1.1466695966650517,0.6254984073793973
1.826429995931876,0.7891689712980214,0.5199128371335882
1.8299190287468996,1.6155726086629532,0.5943409649636339
1.8208919618935862,-0.82383412124648,0.48611571463837056
1.8221187388773985,-0.2716096237320291,0.40741350972306317
1.8170780494326406,-1.993623024867921,0.4908812272330974
1.8319591722634943,2.176673320706921,0.4796678420970491
1.8216205622285,-0.47178548007252025,0.5452345220490651
1.8319847601091899,2.116684064796115,0.5314171103642292
1.8231293764932108,-0.16636719940821518,0.5749686826786355
1.8218128812819625,-0.6108449920807314,0.4585128213401896
1.8259516669588653,0.5937821578243614,0.5808478010289496
1.829383197398064,1.634521533342819,0.5947799110838404
1.8296248140663245,1.8118479700378645,0.5437768089154447
1.8188010660127645,-1.5365464414404744,0.6932929313556774
1.8257390496018708,0.16487158647751995,0.66181199821375
1.8296721858569405,1.7414675298195093,0.5291707857449949
1.8308389627003685,2.0099787846018566,0.5168916231755215
1.8252099022304895,0.24976269360040168,0.49446478154963824
1.8259322348790474,0.39808896987352105,0.512814619443258
1.82513580887285,-0.20038586498980035,0.5487036751001809
1.8273548015770222,1.0085538964301977,0.5782381356422689
1.8249793052599235,0.0858154405001989,0.5406534267866901
1.8240866842385552,0.03207273184126975,0.5838415153294161
1.8212055441508281,-0.7830899720285929,0.6191334978311442
1.8278150201446894,1.0001149635538105,0.47773800107043896
1.8237812542318768,-0.12679241262186855,0.4801285687483281
1.822117237378009,-0.6106851325128461,0.5144012301453028
1.824006974960735,-0.06290558028076915,0.5590260710134791
1.8232700437637577,-0.13889781625535558,0.5808031382103758
1.8220410067554174,-0.6856945860721789,0.6514089801682549
1.817292981010121,-2.0608859129479704,0.5842750967877836
1.8177118800858092,-1.8482210181371435,0.5086610717835329
1.8194788581571808,-1.1076850313946005,0.5042293969617864
1.824193362455124,0.03366338907411377,0.5491740062807939
1.8225986402765735,-0.36045304611462137,0.5323303085205401
1.826726816933637,0.5051220363162102,0.49663331730477595
1.8236937597224725,0.10137257949677611,0.5657087893256451
1.8248721636893874,0.25451448809781335,0.5433900781636241
1.8233172420524597,-0.056354436035283985,0.5292502813853153
1.8206201833701527,-1.0235803199037552,0.48523224341423826
1.8265879235425098,0.7568074482246859,0.5629982318050527
1.8184310022600885,-1.7017236195710925,0.5703704214293062
1.8239189540869263,-0.06702819924263756,0.4918017663920912
1.8300664134380937,1.8117537844304197,0.5016396622599344
1.8247971929844449,0.31912465683684804,0.4806309510500596
1.8213106178669103,-0.8910975914409648,0.6373925029176618
1.8177723511182695,-1.700515427365125,0.5874989748692048
1.8213408252173815,-0.7854494916741537,0.6698952240939312
1.8290841851775073,1.5802656145539846,0.5580362357910441
1.8190539748226833,-1.2603155072188257,0.5621549716270883
1.825241457943489,0.32535586606560424,0.48737190907927624
1.8296016610932242,1.7264824379878334,0.5618756215584968
1.8208214866835752,-1.1457375575673527,0.5571751178968414
1.8210544910880375,-0.9801312757183874,0.5354253207487539
1.8165097049475971,-2.0260925530887026,0.5044104286533442
1.8223438497721265,-0.359434327078972,0.5293240985123939
1.8245026507003457,-0.08268152542466378,0.60947529534707
1.8170549947471002,-2.0290589000177923,0.4554686416175812
1.8232984484743564,-0.1992873457682363,0.4755451452095441
1.821368202131092,-0.6971830714829889,0.4258882381602759
1.8231974792575996,-0.26633048108247703,0.5030787300816735
1.8227606601442314,-0.414399576215158,0.5034060273903483
1.828851397070324,1.0983417352426021,0.6157819343803765
1.819025083531166,-1.3266890030358975,0.5844178748379223
1.824925565416234,0.32018064239512867,0.5469072233653661
1.8300324513101467,1.8308922672789798,0.5432037589047678
1.827378729760062,0.9286076728577722,0.5653397464142749
1.8272361666480152,0.7386620877387514,0.5850390356115123
1.8263915335667973,0.8094745986508396,0.5573374784345172
1.819446393242422,-1.292017492247356,0.44082575662267764
1.8232866396221084,-0.15018029026050167,0.5873077390281549
1.8192759184614216,-1.342092142977564,0.5192275898118718
1.8293085186657765,1.6154807819170074,0.5178302279772996
1.8183563008262156,-1.397510878880478,0.5576221913303271
1.819339163445893,-1.2557972911502637,0.5117612947639677
1.828876050528798,1.1693116362649105,0.5783896084122598
1.832015234599527,2.3325401107542123,0.5121273967449974
1.8263834021288923,0.5421054112697931,0.511820848710349
1.8244724210669865,-0.07634798643316575,0.5478627185646161
1.827601105937265,1.0969823253339486,0.5735385496529386
1.824012478382698,0.12200970230679793,0.400086095485474
1.8237408605040215,-0.46025109863059815,0.5926773792535043
1.8244753307991592,0.09376556315173615,0.5954317291015394
1.8295961788383421,1.6885159571324653,0.5737120854240783
1.8200174931003457,-1.025773645592969,0.6019749013565475
1.8171475907100458,-1.9716920757514653,0.5075288874035144
1.8240145382348945,0.12425343528303776,0.5746107698978783
1.825505858861779,0.5780142628829207,0.5248302861457486
1.8221255221640351,-0.666718793067661,0.4744607676081979
1.8306772531271143,2.008735482324477,0.47155770163625754
1.8216031014743959,-0.7210834327907366,0.6307856485295649
1.8302061498702358,1.9021543022349154,0.5406885620341916
1.8244521354130996,0.128879011196471,0.5171021890881152
1.8222729181284645,-0.6018893308355903,0.6050183119183821
1.829206837066991,1.2403703385720066,0.5806914938675992
1.8188705475919953,-1.2777438710422548,0.541028130818064
1.8264888498350589,0.7904206862831493,0.49695569035185416
1.8217974460278037,-1.0889092675676124,0.6824306469853382
1.8222205805914198,-0.7280089791682227,0.5818976587991352
1.8231543713905995,-0.014357552784584926,0.5588585473534311
1.8216509567041095,-0.44426860047512734,0.5466689385497945
1.8238358270598838,-0.0921770356629021,0.4945562886477554
1.8196046543451792,-1.1168262106314635,0.5542317813838556
1.8179114308343898,-1.8289779235970454,0.5372706359935835
1.8242601460182764,0.0892153912169943,0.5070889634846435
1.8258632830099097,0.7165748918927022,0.427878678448694
1.826619837708038,0.8339151119453144,0.45299664608734197
1.824071807461151,0.1631817632640764,0.433396177210634
1.819558170693648,-1.0989807896182773,0.5933750716414438
1.8251341094230056,0.30167086480931754,0.581452541481983
1.828952601654221,1.5611596534283338,0.5308867295242115
1.8228247051387618,-0.3743293219934493,0.6211304172338076
1.825977059086662,0.6991317715661345,0.4754191705531777
1.8263572443583351,0.7387700991341559,0.49425285490567944
1.8279060012938322,1.2919860883894305,0.5351201907186937
1.8177687877720918,-1.641688280124336,0.45108844867644166
1.824276282431908,-0.2564688428118131,0.6650487077552624
1.8219367507204056,-0.7196481123383407,0.6766996312633697
1.8223042387169497,-0.4491737174891051,0.46874672228105696
1.8282776566434296,1.0966235327620237,0.594042327203214
1.8310917120535433,2.0457058059615463,0.5218340780162715
1.8198958257458087,-1.060193540348419,0.4339440625493536
1.8243952512072323,0.2768709032876166,0.6125336429564724
1.8257854437113883,0.538356985238039,0.5124319441202444
1.8292133564759545,1.5982186199101889,0.5449531907647953
1.8226646808999976,-0.1589355006382215,0.5049908206598099
1.8300566995404124,1.8309454520421704,0.5257440473448725
1.8261347913629222,0.8070539980488856,0.44454598013602786
1.819335575353171,-1.180063266432238,0.5561432605721682
1.826064753548763,0.7201465216933463,0.5086123370488362
1.8196155912470153,-1.2939247334977544,0.5346583151972437
1.8242657749766364,0.037361854729546215,0.5644965712959154
1.826013462661688,0.7709808662965648,0.4670729445032907
1.8230416976100896,-0.2806336619691379,0.6039123975044294
1.8197574704144754,-1.167411987864235,0.6040562450462637
1.8223748269278865,-0.42543669487396213,0.561695442021429
1.825546927297689,0.14084044479829144,0.5429233194830378
1.822427402331644,-0.5881860998951777,0.4860173375333208
1.829192429589997,1.1853307625999987,0.535733541792557
1.8292217479355166,1.2584445814735916,0.5720193730245722
1.8191042047863875,-1.4004053792243751,0.5249987841014436
