PCA_1,PCA_2,PCA_3
1.8249344026402647,0.28936895198285745,0.5079227090715506
1.8282805212243165,1.3810971507670335,0.5711867312133913
1.8323005521076807,2.2962353025878866,0.5498318546800222
1.8295719714271117,1.6518792482735398,0.557646196355505
1.8244906336904796,0.09474337814503758,0.5689463368446052
1.8300878337175805,1.8648769413995658,0.4882178724913087
1.8248312094994525,0.2358270980670176,0.48075346764801313
1.8289362132308817,1.5250573386899735,0.5016263031241243
1.8271165209396036,0.8249209530606291,0.5413551475917494
1.8257733173788233,0.6832950074785062,0.5522808130382055
1.8265905069369246,0.6853159856431843,0.5234356994048718
1.8207228204500328,-0.7900998721116526,0.5491601574709946
1.8256636006537112,0.4498147178184762,0.4417298261418681
1.82587757535995,0.5899808395776069,0.48526471258775394
1.8203430350732204,-0.9810203821348525,0.5670897167566206
1.8263799951110047,0.6468451510714539,0.5421343803761336
1.829522033490482,1.5245074697971146,0.5067525582178876
1.8191466815403803,-1.4541085157303273,0.6073867263594093
1.8216270920194249,-0.8635558255585777,0.6311276371350696
1.8220740463011167,-0.6782469221908525,0.5167589139292673
1.8229441400800308,-0.38867933077158495,0.5073784154384278
1.8181132131735651,-1.807168349998823,0.560126548792711
1.8269190029934894,0.8987125794290679,0.5124444069969105
1.8213536673744601,-0.7383440994598217,0.4358172501407433
1.8278575133336876,0.915352732704245,0.43798128862695135
1.832447098284154,2.27944232121645,0.5860932934020804
1.8224428566725643,-0.5337923860148054,0.5024567573133806
1.8195548608409409,-1.3947038320356773,0.6605202306377806
1.8288516326393864,1.3999183571881444,0.5365139634852337
1.8293226792056683,1.7744166120547045,0.4565266783075939
1.8275718371395737,0.7953962431707331,0.6017919618278956
1.8199759420291342,-1.2045290801111168,0.5412102300952751
1.8281575339349072,1.3476951228240241,0.539419033488106
1.8218671940611422,-0.7724735591750692,0.5422176518303656
1.8263858592369762,0.6141016098804927,0.5437355150649988
1.8262946913942752,0.6464816753101325,0.5114649048856614
1.8253184357840568,0.41566478818014424,0.5314496664688503
1.8284649279878316,1.4894617181826253,0.5095537383935898
1.8260403894084964,0.4862147448443497,0.510797298604768
1.823528768111544,-0.05576977610531229,0.5867916393550016
1.8245074121771268,0.07460502238781991,0.5101643184136371
1.820659332469457,-1.001631695501076,0.5176763825959714
1.8306681076886004,2.0789529022502644,0.4423442495575795
1.819290825611802,-1.161490411364176,0.5429679268305201
1.820755180268084,-1.0011554682663246,0.5377751399195916
1.8272147351819137,0.9832449404951056,0.5283408346236174
1.8294790852947365,1.7045646446946299,0.5169502417450892
1.823572624708286,0.07531224936151297,0.5315976665276698
1.8239366279530114,0.03395909260476936,0.5332533536898272
1.8213078508253908,-0.6651370640605323,0.48441065158170715
1.8312836692468275,1.9586199925447247,0.586339624876442
1.8255666140775673,0.4624339859989935,0.5638616517755526
1.82052527788474,-1.0571720257648214,0.5824897527018355
1.8296563589742747,1.3251717727939512,0.568943473412707
1.8245365064073003,0.21864039619213757,0.5931646058491048
1.8262133088534336,0.7133885270213868,0.5710472346616408
1.8166857510396888,-2.079350195323111,0.4707304838841629
1.817783192269998,-1.6890455777063742,0.5177713578213682
1.828942843204401,1.1346285610946338,0.5888131639389846
1.8194764823509948,-1.4866619323641102,0.5665535228586082
1.8318500661559012,2.3485333703691906,0.5099370546771825
1.824712408783348,-0.023867946536059427,0.6067074983625421
1.823677586382529,0.06956041938489783,0.44737718598434056
1.818862013760109,-1.381810344394239,0.6141462949494384
1.8214625952945687,-0.8048552652546009,0.5046384769244674
1.8217620892080297,-0.5755396468385404,0.46504895904128213
1.8257906052853563,0.6665832894656785,0.5120625259133349
1.82123234843285,-0.7093393204236393,0.563684604130661
1.832412744311525,2.4401425472653426,0.5901043124275579
1.8170952783187293,-1.8790086950125693,0.5631249572121918
1.8295398152905218,1.6679966806815234,0.49326062508106466
1.821048422751225,-0.9028105375344722,0.4118832559719925
1.8281977584706102,1.1482449037206903,0.561906167885554
1.8302596136247093,1.88484354111757,0.5034223665969914
1.8221680460988183,-0.41396936465246725,0.4839094543285304
1.8262985961341185,0.64850597283063,0.5901919740981377
1.819581352081765,-1.4801900639949859,0.6620033393060936
1.8166526885869079,-2.098063792794605,0.4494164323970852
1.8187351824792921,-1.6378912833071562,0.4801763794975203
1.823612539750413,-0.05564533813555479,0.5051564101891708
1.8236001939578952,-0.3005299307720675,0.4986003885970227
1.8304224884155762,1.919214709386664,0.5604311069306778
1.826279749208263,0.6297087231195294,0.5664500880552876
1.8226927729521079,-0.25196519415338403,0.5281161929334302
1.818964533851999,-1.2377473797835725,0.5849289130206857
1.8197373778743777,-1.4158619957976162,0.5162591047722221
1.8222624511923637,-0.6302532107930314,0.5266578951350996
1.8298423413232967,1.3107679709963405,0.5652841010840223
1.8263352519785219,0.7152739717728384,0.573657568818633
1.825887644574539,0.46755885312311063,0.5027900051893692
1.824533558445136,0.253655656484315,0.4793416062046549
1.8299965234800324,1.4172242726401318,0.593443951849869
1.8179229552254832,-1.7504188752359575,0.5794347251107345
1.8244321236323364,0.0729666567232527,0.6336382353944575
1.8264950818040429,0.9647983922804694,0.4703925550729013
1.8261458225789613,0.6123409682948039,0.5420818957215842
1.8187433827219015,-1.671261553608737,0.49701126047576494
1.824479436464805,0.12842012364818103,0.6027784795543737
1.8196660230782804,-1.295803231186702,0.5224295554928648
1.8247704512886727,0.36145180314239717,0.5735114286620405
1.8255636364323666,0.6073112390017836,0.6027177974788439
1.8202454815122413,-1.0219292246172842,0.43472765362705934
1.8211105515992994,-0.5689241709429622,0.5147214685854203
1.821689405806283,-0.7101650742947422,0.5949069496100863
1.828634101702422,1.4355061965471265,0.4962617326338999
1.8231826975584688,-0.03178087694054766,0.5916752112245567
1.8294961453442724,1.6512904655387428,0.526436539392794
1.8265488622659178,0.917172525497364,0.5071696593629328
1.8188623978080107,-1.41138127615932,0.5474208214013925
1.8287259953532533,1.4552594663265557,0.5918626489347877
1.81922148385589,-1.2334865584715593,0.5197586003725402
1.8247386219516606,0.16376597001414553,0.5260520056702819
1.8166443504132352,-2.0284684628495144,0.421380959406856
1.8244941488482718,0.18324001315200603,0.5073495718593553
1.8222314024914366,-0.6450073718627618,0.5898458337217818
1.8224121553634318,-0.6594827735187458,0.6034448404354155
1.8303635118596073,1.650548727713134,0.5623853512873526
1.825117099081477,0.3584526636885726,0.4778804727680781
1.827539421985885,0.8203518152138444,0.5296846616574562
1.8246437413283623,0.35399784478495844,0.515871598632328
1.8312225553055814,2.0816923677785204,0.595285094780989
1.819308529188269,-1.185311328211591,0.5489978117376274
1.8216921056795423,-0.8233946509219737,0.5776634774994202
1.8169910657123742,-1.971332875786383,0.46651348502424006
1.8229039625295904,-0.15881062741648144,0.4708206885421887
1.8256392845560907,0.48942604664568695,0.5828509509760208
1.8293017740750064,1.741157260294102,0.5161555894134913
1.8231118194739437,-0.2268679041222339,0.5679012705734685
1.8217388341300622,-0.6268607920056579,0.5916273478378598
1.824177808789184,-0.10973659530616738,0.549857530262181
1.8277122726718031,0.7912985362902903,0.5719634549381094
1.823793477343758,-0.372330186771054,0.6189104382959424
1.824468748324626,-0.07256271344549713,0.48565533355387003
1.8241011332607677,0.14460387245430703,0.589059244695473
1.8274464459978825,0.8640547920145728,0.49331303207653576
1.8237438813213238,0.12402262273660625,0.4753525823836638
1.8321939037352934,2.403886806524414,0.570845659437384
1.825889778051259,0.44698965015222053,0.5242900412449111
1.8189853992136737,-1.380511389977231,0.6022158462139278
1.820307452807891,-1.1295751177329643,0.7113854528439033
1.820630495807754,-0.8809706995316741,0.4527966009696618
1.8284062282284361,1.340847605710332,0.543570044069514
1.8206495597421046,-0.879733212173065,0.4218052012870448
1.825247125087384,0.053937996791663466,0.6516754464530053
1.8310522161992586,2.0449170999205015,0.5449795179357193
1.8212035218253575,-0.6998805514236771,0.5672114649593382
1.822153039094179,-0.3380377265838234,0.4772976135015699
1.8251201418009049,0.3940311416869929,0.5871972648040186
1.8273027804003095,0.8236560254688552,0.5910404447534924
1.8285919180578867,1.1500549567952822,0.5715445855113314
1.8213781968271359,-0.6645254649070159,0.5744762054268305
1.8256008856662644,0.6840156228050881,0.49315533872668643
1.8229395365221948,-0.2874681056674402,0.5911993921571217
1.8196616331335427,-1.169781162889339,0.5464836723321421
1.8275418261870016,1.1311027108640328,0.5588072297611975
1.832007987651906,2.3140457679059763,0.5896850001129498
1.82533958717982,0.16661074299109357,0.5726634718732636
1.8271634196131759,0.9008219707448224,0.5709435878983911
1.8241577898354462,-0.14070449675939065,0.5443504365887862
1.8237103608030396,-0.24939456974535654,0.5876060935359502
1.8192704559607356,-1.14825669631422,0.5427919243082246
1.82578267029989,0.2016672165575387,0.5393626446576265
1.8301213107058856,1.7579442786487547,0.5099332481926243
1.8282065246888326,1.2936782005573788,0.5208238049447155
1.8270066241754426,0.9716207657129746,0.5239377824013499
1.826335953980777,0.775024801282807,0.5616584922427484
1.8294675196436336,1.6529802808664145,0.5656180510543761
1.8229062756255636,-0.1792400375814245,0.5005446640051694
1.8230885174418214,-0.4241123170594508,0.5753642431399385
1.8222562098626756,-0.5190689350845462,0.5606314352420934
1.8212236969389224,-0.7771586423316795,0.43818773864846594
1.8197192849654806,-1.1119309650710565,0.5142990618741182
1.8238628992212274,-0.10997303801138375,0.5586317276398161
1.8265245664242395,0.5895653820340135,0.5748846027591291
1.8264695645605256,0.8452024987216327,0.4991710732440883
1.827123486660066,0.4867232013614712,0.5965806714788985
1.8248507875033821,0.37939800744282576,0.5664404944915589
1.8257768479345269,0.7016510162208927,0.5411097279725243
1.818178246654843,-1.4450785109788278,0.6083654934747222
1.8185817860142188,-1.3039367707003815,0.49871397622408087
1.8235355131762911,-0.17525182382537288,0.4980173532207201
1.8264044240779642,0.8165414482746651,0.5903733519898007
1.823443963060915,-0.2373300709103214,0.4571900615008131
1.8206020358532122,-0.7858242510197664,0.5308995018404773
1.823438189557715,-0.09142518155867126,0.573997120347079
1.8243115029508628,-0.012430681908070418,0.6020439357653969
1.8213006259798952,-0.6629813568535914,0.4994939046339851
1.8223525661382338,-0.28712648493301635,0.57586186209343
1.8225849557199916,-0.40177448563675716,0.6036435125692556
1.828080168550675,1.0428847880586016,0.5285862207932224
1.8241682687215333,0.21279700368417065,0.5291758813708662
1.8296900035869947,1.6532821165595346,0.5345055167674715
1.8247406159533843,0.2037572908237995,0.5892162615040303
1.8178061396090277,-1.7158634114882223,0.4662352714486109
1.822724242498272,-0.5748249140113745,0.6199265910730395
1.8250898586583373,0.00426018908506676,0.6065591329901044
1.8206676244133235,-1.1770147600381973,0.5677556917428475
1.8261697885175983,0.6800337065449779,0.5670240877773653
1.8194548687481817,-1.238375115999127,0.45263535484541484
1.8279810663298954,1.2040956377623606,0.5208440419463454
1.825967333686996,0.5365214447462267,0.5364844723491553
1.8262409489499944,0.4534390828496064,0.61498852978982
1.8212708032831282,-0.9137501777865228,0.5625876264674561
1.8216022438506736,-0.7350587489393768,0.599965184340915
1.8220381434972148,-0.4354568007185721,0.6220945383944373
1.8205104315005909,-0.952320150743473,0.5166396020349493
1.8271506658960566,0.6799679598174682,0.6207235154414114
1.819491142317262,-1.1604765172576035,0.5361036337588924
1.8289335087918468,1.4908970957365952,0.541347886160024
1.8278023720549574,0.8056946563149029,0.5721668347916176
1.8212077902065404,-0.9144355995925829,0.5957259914455408
1.8223707937482923,-0.2362590379075815,0.4982888887085352
1.8201727928442235,-1.055176019611396,0.5163332442663217
1.8204093887888135,-1.2375245510602524,0.6463464831659432
1.8205023976424717,-0.8375636346802913,0.5566787294438537
1.8213531581278826,-0.6778006380623061,0.421652571067002
1.8202702776396043,-0.8671843177644943,0.60530642082607
1.820488575181048,-0.7695708774264602,0.5009308835257432
1.8309768782852278,2.081834022799649,0.5092911726395452
1.8231440274439779,-0.27662510299143267,0.5895896627126066
1.823627399156161,-0.27058946951405904,0.5063640231956692
1.8213637790553971,-0.6306034582501729,0.620842521284824
1.8259910568252926,0.5065385248548011,0.5862572857722871
1.8308698615205434,1.919429488067354,0.5027012030142507
1.8256427781866846,0.21949497895873568,0.5738535886716069
1.825713080130488,0.21542490780230986,0.6586465195868483
1.8211219644388446,-0.8366436543006446,0.533604982687365
1.8195101251341879,-1.1139715632157146,0.530826675507987
1.828256294353154,0.7702106835038448,0.5382538485039507
1.824493380939374,-0.08622026931635186,0.5164598393950571
1.8248738219333218,0.16449760479343273,0.5148413807520373
1.8203458543302342,-1.003759240191277,0.47139604855576334
1.8304586744844653,1.956066490989925,0.5235408494277229
1.829330532482033,1.5443866137254887,0.5200752807431418
1.8293144818640403,1.3848092425148233,0.5418387338718983
1.8213658761356748,-0.5407032386151785,0.5893843424852142
1.8245561181203593,0.2544435016193209,0.5264080828483677
1.8223161028094552,-0.24979242972523527,0.5599897984427172
1.8254184852365776,0.4881056926124376,0.5425479997871191
1.8164397194889315,-2.1152189171002806,0.4772009260161917
1.8238772188435022,-0.048797804861662984,0.5242949486655564
1.8129464589372144,-0.015053383989043372,-3.320334334529328
1.8174746763990595,-1.9519129922510494,0.5287797155367807
1.8287157322471423,0.89715850693118,0.6426605720206943
1.8190419322507003,-1.502993816113669,0.5840100684925413
1.8275532443554485,1.097277492726049,0.5638484941099744
1.8231502960178523,-0.21376740406961744,0.4942964991575608
1.8198927501281688,-1.0553289481816086,0.5849128471405388
1.8318729786873167,2.2248912551544255,0.5175418865367493
1.8188245552503752,-1.443944304525701,0.60846259629933
1.8248680301678177,0.3614858278315655,0.5226806384061197
1.8267617124917097,0.5770817660290858,0.584013300413654
1.8188865698296004,-1.36060812733511,0.5872707163868216
1.8232834906219362,-0.1960465151423064,0.4377566459318941
1.829405935370809,1.5809380827851995,0.5887276238191668
1.8223797085256828,-0.3419734603825678,0.49745169929227206
1.8276243734285431,1.0775272764228732,0.5321797618144771
1.826777827241284,0.7512581138059288,0.5798769433570272
1.8219154684087138,-0.7854770243512414,0.6245810198430308
1.8328581086446738,2.3667726953085584,0.5572646769049303
1.8243215694968982,0.10368474384033756,0.4266484617134755
1.818103272691289,-1.4625166862745795,0.5499745134092484
1.8204056018274388,-1.0934231661160487,0.5194038725788225
1.822431365065128,-0.3755199674849286,0.5820093657735759
1.827974920468627,1.238169917961547,0.5091403048936449
1.81829860134622,-1.5607194300839171,0.5008021346765559
1.8284557037334646,1.1870881615896625,0.5608156352664151
1.8250083203748437,0.17783495668770746,0.6621855479666553
1.8202835173091447,-0.9169141977820706,0.5448174023369317
1.8263004578269462,0.6785809400355758,0.5353375978331052
1.8285380105453057,1.4730892728460017,0.5316865673174946
1.8257566812193575,0.4670128574939297,0.5471403954900074
1.829601779585699,1.2880300141488266,0.6227684514225335
1.8205213645474834,-0.992497803334324,0.4434049820371682
1.8251249139550936,0.39855742160892493,0.5451708595458256
1.821144087021001,-0.6099820803106357,0.5306041935592379
1.8267299062917435,0.8023341071592047,0.4718423985529023
1.8237863867883812,-0.33377019659232615,0.6321050026307957
1.8266429029135742,0.7918721509443407,0.5798773429864041
1.821088044785085,-0.7000423548969815,0.4551499847990903
1.8277083915953938,1.218803554584207,0.5467393594975247
1.8313044971195587,2.24078230521569,0.5222528873506173
1.8265865494358438,0.7501068729510935,0.4054276633339755
1.8231393328016368,-0.1985174286118748,0.5176019013307636
1.827969327258308,1.0593718589156864,0.5448667293800618
1.8263901044070043,0.5956270653875532,0.553735756529913
1.8239129367051505,-0.1273445099984794,0.6164741961681596
1.825339734513471,0.0008398381314066321,0.5800194293964768
1.8289228498165149,1.5440047142898237,0.4859829086597935
1.8211934087688624,-0.7811412336317343,0.621110177723076
1.8210363404932937,-0.7373676395810891,0.6334529556856582
1.821949985888485,-0.5282581273675498,0.6307546528333934
1.8265534550027716,0.4866973588937164,0.6071947758143894
1.820435907052656,-0.8418984556631769,0.5791714262527414
1.8309326995180772,2.1344788430787807,0.5182798988847075
1.8248946318626307,0.014853686197904113,0.6122435616922374
1.823936941893943,0.23024858521170513,0.5583229640514752
1.8323449680698416,2.475249219014541,0.5343831454263375
1.8296554733660972,1.5400052154850474,0.5425032581104445
1.8313061592737132,1.972120615887305,0.5286181622183274
1.8241472167992268,0.18388723793320522,0.5435656070859723
1.8262351802135326,0.797676105458288,0.5104434641970451
1.8237805168470322,-0.07267980622499944,0.528905751395451
1.8262908842622314,0.558412517872045,0.5158119146955913
1.8242245135701833,-0.26510391015136175,0.6060160141764968
1.8308307192461106,2.151595351114068,0.5067803034966926
1.8221374163737494,-0.5430374448075879,0.45743119649388875
1.825430117591479,0.6280984356261263,0.4859542381789921
1.8288837885633291,1.579337453562675,0.5320182714344621
1.821256924550796,-0.8549337293798351,0.5658618265265117
1.8202457739351035,-0.9139208079785585,0.6192204064713855
1.8247575105702263,0.19905251133407506,0.5620324111437293
1.8236123092286853,0.05054216390845727,0.4892378091246721
1.817764380088442,-1.7737567748530414,0.5274834833641091
1.8244271060491775,0.21395011573282469,0.5116149546648618
1.8268049671791498,0.9332775424002082,0.4815226677614647
1.8238431342305792,-0.10794141458636283,0.5707020828164932
1.8174740594309235,-2.096531753115993,0.7024578489570699
1.827708287784033,1.187206418442953,0.5385411078244556
1.821230009191359,-0.7181116317733416,0.5705232654746067
1.8281308712115238,1.0693035498095635,0.46974489861785373
1.8224727015504256,-0.21170129032282867,0.5110419947224119
1.8276404689255152,1.167546878904938,0.5061407231134311
1.818724449176829,-1.4582885037419293,0.595851010348692
1.8205834368388432,-0.918900811046492,0.6359490126797758
1.8206134631630457,-0.9103822817031819,0.46882489771425273
1.823734234581582,-0.30057255706020725,0.5738068832662673
1.8220824059037035,-0.3604872923274992,0.5013999273890313
1.8202555664689786,-0.9889615968798252,0.4347736755530668
1.8278933438676477,1.293683574042901,0.5131345723590667
1.8271393560271638,1.1398927501766174,0.4674281637087267
1.824202319336017,0.020194278152575868,0.5582292962926317
1.8266577686702403,0.682923466044291,0.5978336989803024
1.8193782878966889,-1.2556919659465942,0.46332455719928545
1.827205618709215,0.9656616561521715,0.5764102896877107
1.8276187623659004,1.1099317808975406,0.5943939578337276
1.832394138020056,2.1862199013225707,0.5427027123161628
1.8227772927942871,-0.06862767800672208,0.5086206844882777
1.8312543412137652,2.1888427049805266,0.5573667221337525
1.8239059025167443,0.14848033006984934,0.6045533700117409
1.8227921098395918,-0.599804279587623,0.7011395762093614
1.8215060640343428,-0.7728341652611956,0.6464536943161975
1.8240296392986168,0.09282465272985137,0.5430920922923724
1.8188067704423923,-1.4789050869758185,0.5048769489737395
1.820264349490081,-1.053890786711028,0.5089539172852189
1.8276844541988018,1.1160767044339286,0.5478141664368257
1.8206694857765078,-0.8283726170446273,0.5278750541446361
1.820725694880382,-0.8716515548029677,0.6040201722089844
1.8205709532793695,-0.8619202655213652,0.46935018904568754
1.8195170129016096,-1.2582812462964823,0.4419150468503724
1.8244391779721862,0.2843845972335216,0.5309736494360594
1.8310280410705975,2.1711299504266837,0.5462014212483904
1.828403638573206,1.4020405511473693,0.5335140637914486
1.8214478277842177,-0.5889108879414382,0.5561798531336514
1.8211235698704635,-0.7013078006607888,0.4392808750511325
1.8256349810479853,0.21665256040941386,0.5196316893429129
1.8198392948736144,-1.0693538622634462,0.5679117569902654
1.823303496085975,-0.08651139331629303,0.4997385345185381
1.8273307984598126,0.7931858034510841,0.565952808632776
1.8321800207381802,2.188972479832601,0.6154140229300978
1.822992824951547,-0.1958764520403775,0.5542656296696526
1.821397643202811,-0.6126089279703538,0.4712627885097184
1.8233067300970922,-0.06311126222776856,0.5645021223224126
1.8222226163977384,-0.49080019543445713,0.6388739309759942
1.8225120172566187,-0.6559526674389677,0.5983192573334903
1.826058500432945,0.7892982759412261,0.4461651040933737
1.8196438867130822,-1.3024750690504587,0.5415392036089536
1.8234597202160217,-0.3383074032312613,0.5430525457386894
1.8174292341203009,-1.7617301424106766,0.6403715609201145
1.8217089751895894,-0.506824677785452,0.47117929641175976
1.8311109954628688,2.100006671556402,0.5433488240608438
1.8183215519639488,-1.4562773336833739,0.5189737961387725
1.8264401720477863,0.8248996072561229,0.48653698022094377
1.820237216287461,-1.1468205860225333,0.5380302673808629
1.8213415342233596,-0.7962444818052685,0.4474768425416103
1.8272115640745383,1.061094308672449,0.5319176773674623
1.8257181141117158,0.5045926897736676,0.5327038183549869
1.8227345356948648,-0.5833383486023703,0.5667312686597019
1.8294959539444822,1.5564702394281325,0.5438528299070962
1.8280160652726951,0.8811526777752529,0.5708784609207322
1.8260753453142609,0.6604883194882187,0.5381784354716227
1.82447301450659,0.2149256299206853,0.5343633914372367
1.821013360163945,-0.8963987967538809,0.6367663957134961
1.8226065240233114,-0.279331899058653,0.5319728007003368
1.8265665233188153,0.7174376438502728,0.47532675745174013
1.8204781902297147,-1.0950864988658593,0.47887136484297216
1.8203939050166738,-0.9262262099018163,0.5302417680464749
1.828880933357593,1.4377518604046615,0.6164046748260433
1.8195387497111648,-1.342623484951456,0.5295445920295182
1.8204691253354492,-0.8382991207566052,0.5286674846867149
1.8273193972992325,1.0975137163452204,0.5861382379381119
1.8267580782599269,0.8610260847257281,0.5435393785444546
1.8215699449940101,-0.8773518224064089,0.5823519573662782
1.8248796722006069,0.0004001747291395765,0.6296808825020362
1.827114553143288,0.5175897926192168,0.5430181109621
1.8236834987994177,-0.1590273350442448,0.5603267819879165
1.8217268023778312,-0.5890998623905122,0.4802687612274443
1.8276493305713188,0.8350558621317271,0.5651200158265399
1.8205452677094043,-0.9333675192249016,0.4795943970815911
1.8251623163279551,0.44551586863021275,0.5515009182056219
1.8199294638097758,-1.2525516657296598,0.5096962095338888
1.82742941465924,0.8102102609732261,0.5625503142322957
1.823555457543654,-0.282767739417626,0.5588198773677507
1.8208778701719586,-0.9863631848076778,0.5922174439853591
1.822921902585272,-0.3417751714170712,0.5811861805628271
1.8201755034621312,-0.9829170596538518,0.46661576822383893
1.8227558835410826,-0.44513759284410037,0.5048012550434637
1.81968986793948,-1.461750720942517,0.5773074973948226
1.8230619780862594,-0.30242898755535924,0.4682602563438932
1.8241247038418715,-0.01836205155239888,0.5491379811020761
1.8198227362450807,-1.1386575306548277,0.6174480003938049
1.8257567832804342,0.14816573120497492,0.550698222280972
1.8223650850388513,-0.44596693963941864,0.5057385301257449
1.8307624137316894,2.1694865918918005,0.5166748622337115
1.820649927517253,-1.1265095381068435,0.5720565061265841
1.8270127103892788,0.9702217816991963,0.4906735975183529
1.8227276512657555,-0.3413278982682386,0.5461437307889323
1.824946362109054,0.2671381725357431,0.525734605657869
1.824988384813152,0.022136927542739982,0.5850746603564208
1.829336331558216,1.6136573305014466,0.5093408406868926
1.8274355559560742,1.0162131992669183,0.38710279526626173
1.827670905792307,1.0549573382541388,0.5536461027337559
1.8260627194105945,0.6600440592619458,0.5484099995198672
1.8215904766284943,-0.5028274461731165,0.5950996113941168
1.8215276873388806,-0.5015001595024078,0.5308212487532249
1.8257889270879974,0.21833525995638578,0.6398451015642719
1.832397298877786,2.3487212625597755,0.5493181584444056
1.818572570134611,-1.6655446579767317,0.6512200847528804
1.8208264390113746,-0.8016508192795296,0.573290386060445
1.8278486676140036,0.6843215432478601,0.5917975505910176
1.8264886474432753,0.5902703974846564,0.5490531896704717
1.8236328899697603,-0.0779432829591027,0.4871466895180488
1.819349562273333,-1.408905389026929,0.5943377648263264
1.8304311164167761,1.9563056625070825,0.5347780706045366
1.819380548456168,-1.310141469122123,0.49754193262450774
1.8286836880033865,1.3495873663873885,0.596062098492916
1.8232837839656044,-0.2353522656434373,0.5967975659090132
1.8262091842001946,0.6850456513209263,0.584979255137832
1.8241512784532334,0.015366302292874775,0.5036338856004845
1.820899161909253,-0.9988530859518178,0.49497584032953845
1.8269924913070235,0.5403111215882291,0.5685423923003895
1.8212381963961206,-0.6303698482703302,0.5721852247568315
1.8298345078634772,1.3825669926779616,0.538597214585638
1.8284716616524468,1.0258775437212524,0.5877349058400151
1.81981379996033,-0.9952615517934507,0.5718380291286778
1.8279138103867691,1.2202764877707297,0.5094489346859788
1.8216029834318754,-0.6716685240182239,0.490780450826153
1.8249797102986387,0.202399312577467,0.5440547171214775
1.8313017179152649,2.0809902776474454,0.4981489957154692
1.8230061259156436,-0.46520796927267316,0.5486404297803713
1.8206354218225902,-1.2774612349432874,0.7172463923993473
1.8257481836205116,0.4883706377501377,0.585502696405921
1.8314392462107691,2.153288308311266,0.5300093321360088
1.8263915569239226,0.5936696650940327,0.44596388873245263
1.8237881406230965,-0.06975124099280283,0.5020117442997484
1.821473395882917,-0.5338566387699951,0.5382021934602942
1.8196259601366909,-1.1993842197896318,0.43746422707807453
1.8320287839705558,2.330956921731293,0.5216265631978062
1.8266244518626484,0.825021414583045,0.42851722124990993
1.8193220987744163,-1.358448867406197,0.5842722979774869
1.8232317483924874,-0.08816571628604436,0.5512963061207042
1.81906539212664,-1.3404183810171668,0.6105713480535572
1.824180130840476,-0.21357775542923765,0.4966647737775165
1.83039872954567,1.6663003235688794,0.5756957959995652
1.8206402719005055,-0.9123773510274553,0.512594944617527
1.8280552241074217,1.2202755865007082,0.47712090871032287
1.8232081237944509,-0.1269482739952361,0.5944845654357864
1.8270735570225811,0.968260669568695,0.5556129127569841
1.8229573030187818,-0.19313918913284275,0.5034300305399267
1.8255928015471379,0.5220976263871543,0.5330842200471063
1.8306796535956718,1.9918663274802806,0.5757432213740487
1.8243587122795348,0.3011969987262561,0.5046744339867564
1.8198403975691042,-1.2316916728000535,0.5791043756221168
1.8220413515258351,-0.32686821295170854,0.5543935826749715
1.8270194036840604,0.6281760283059528,0.5423275761586208
1.828174594318613,1.293965628194419,0.5850567074122337
1.8231255351950002,-0.5705344871934447,0.6189491820772162
1.8178471570311383,-1.689456283461495,0.5638193743014569
1.8295011955096634,1.4195037249941298,0.5544296866054159
1.8270802095208478,0.8254385752876685,0.42291053866649614
1.819151764802778,-1.3619205318310827,0.6264320448786191
1.8178276505003013,-1.914710517682227,0.6196039486358926
