PCA_1,PCA_2,PCA_3
1.8303500478853536,1.8489373580777348,0.5283979911304105
1.8277176100704664,1.0792927181244132,0.5301765716047427
1.8223855094572006,-0.3085781225474117,0.5183528829722794
1.8177636346597086,-1.7199854561510728,0.5413596912678033
1.8237112711893504,-0.13826827937619413,0.5671481219323816
1.820875136880381,-0.8782219636707482,0.5658199756440792
1.820228422963076,-0.9476605869481468,0.46297506652584464
1.827584585990872,0.757515526415643,0.6129720338293824
1.8269780128348576,0.9292386473964375,0.6059539860164551
1.826111371930062,0.5376042094023695,0.48895832721649574
1.829912003552499,1.4129974735403048,0.5704570739832773
1.830940094318312,1.9396133558630162,0.5646013152235144
1.8174149855091617,-1.9592556027703762,0.5274750523302922
1.8212746051917466,-0.7391261562546638,0.5979298632429423
1.8228950201155267,-0.1925019357298327,0.5333244477858152
1.8272574490149236,0.7479147088574803,0.5957663667208588
1.8248634680198244,0.1727999732593746,0.6070697366662485
1.8179398921955183,-1.7094634373058033,0.41873810448191096
1.8189397568305379,-1.3088876546925592,0.5874138347014853
1.8192450724973843,-1.4201542255986002,0.6861967609461488
1.825628129103585,0.25135522262036747,0.623327321852087
1.8210417868508892,-0.9140919755605654,0.580351614206552
1.8293610380552596,1.7048717080603804,0.541139247749127
1.8320899905025556,2.1524345532333644,0.5489161075448545
1.8249952708969386,0.3570880795947772,0.4862323949327025
1.8198105570617893,-1.303965830713469,0.6588435328434105
1.830924017834042,2.1002803262292487,0.5731218301117766
1.8286703820374737,1.0790345572912359,0.5766712017856277
1.8254479776281478,0.29196581791890003,0.5598077821292022
1.8219191048828343,-0.5050964167286317,0.4751054502389872
1.8233393881557702,-0.22883725348569092,0.5666392985517227
1.821218267369161,-0.6232913036477271,0.5129745904533907
1.8233011852402388,-0.2180660536585102,0.4981945854015999
1.8239688838204677,-0.12317688975081256,0.5135467214790562
1.8219070538491586,-0.457095325204679,0.5814486257948607
1.8233283984996098,-0.34095855558631083,0.5714282491066862
1.8204210778121421,-1.2651772772765824,0.5922720367394736
1.8184982007855008,-1.3958224827063757,0.5769328547927312
1.8260239821370432,0.2756306674122056,0.6173478662250056
1.8247092641868565,0.31852871169307967,0.555720587034757
1.8297121384219002,1.7933712973162226,0.5463724488326005
1.8243130486781547,0.05755701653582953,0.4962180283623483
1.8198035385045999,-1.3574726083904896,0.5378863477882557
1.8207080456337832,-0.8995709072125122,0.583495984141686
1.8249526152052915,0.28983488940462504,0.5206017456717376
1.831483317116354,1.9515301132122809,0.5409915137918476
1.8204449441368906,-0.9288790441153361,0.4634718958688524
1.81850923996547,-1.4576495792494357,0.6391742911694286
1.8271260731481926,0.7206967002656339,0.5909300769189259
1.8254626160575023,0.12844862592378628,0.5506362481553451
1.8210577984404146,-1.0740323498930007,0.5657151553685297
1.8176039992999493,-2.0936831278895314,0.5352779740871454
1.8261628720981031,0.5528649947721979,0.42950043916914377
1.8164110370211963,-2.0477400669240837,0.488881348117395
1.8239550015824983,-0.12396144413842156,0.5901597557827399
1.8245402993826072,0.1990607960478282,0.48791803413340235
1.8224886744001279,-0.3222362876216778,0.5975960700099271
1.8209648157301017,-0.6853026032433626,0.5547990455899668
1.819689229099056,-1.1659650114930735,0.5822312240831694
1.8289452346376418,1.5262922904548906,0.5608296086229823
1.8243886453138136,-0.03703780087639904,0.5193094332495778
1.8219612786534913,-0.32780852094157376,0.5385310173817488
1.8271491709651242,1.024400625536636,0.519995985692704
1.8302422804383984,2.044864904419828,0.5041329383395394
1.8218456497996687,-0.4554883378010845,0.6140956288739354
1.8279191147860294,1.1139698530482878,0.5498828675806455
1.8211105320802463,-0.7635079167491587,0.6113023076977442
1.8158851368525346,-2.010878959491654,0.5156013333747996
1.830690872082203,1.9924774601230597,0.5509903251174496
1.8213135651929664,-0.8027252494527104,0.5168345432333513
1.8317616742655107,2.1321353011340993,0.542125473028239
1.8271655623415628,1.0430479262798737,0.5397327047031938
1.8264193581718215,0.8449618745441062,0.4937130600855424
1.820161626845293,-0.9354403341344842,0.4860288767343851
1.8246803508958802,0.29130250881163816,0.5454426376122686
1.8228559338529071,-0.16759356287084287,0.52904297980591
1.821655991892378,-0.7877215222916738,0.6198284711521569
1.8188164442559196,-1.5080812209369885,0.5725230688070688
1.823526566175832,-0.0019873490633400873,0.5055904870327615
1.8206562372439836,-0.7555448185809988,0.526734039098644
1.8266437538518598,0.8070412283679452,0.5498012724198859
1.830646931466671,1.653552614592277,0.6135678371812845
1.8268627077643982,0.7741100001335898,0.5660522374261233
1.8279837413934925,1.0592225781266642,0.4991942882810208
1.8276469316255508,0.9538015948441959,0.5615408806748774
1.822275215723225,-0.3107855822515216,0.4952035190195883
1.8303890207679434,1.5996357324954413,0.6214421184920531
1.825721414739169,0.19851147673810352,0.6899268880440244
1.8237090600220742,0.128508536796067,0.5575947594431644
1.8301450045889183,1.4538659659743016,0.5646527852153026
1.819142251730342,-1.39350986105212,0.5043511300770307
1.8223021364424297,-0.7114132989784244,0.5731404084975332
1.83117161891066,2.151948024563758,0.498235970044577
1.8204716493518451,-0.8338537199642303,0.5782447311714952
1.8196226891121712,-0.9738108004381153,0.5909842577698613
1.8216380201916655,-0.5909669531994389,0.49965925072716905
1.819223735709192,-1.3595295931407045,0.6367553917917208
1.825031288503914,0.0019351873071958602,0.5657949860787643
1.8265125378330989,0.6648068681688737,0.5476619677739137
1.821201438559399,-0.658593144538004,0.5733649270083634
1.8191409440634456,-1.2562048381036148,0.5054331066256381
1.819534694469477,-1.1619615971102975,0.4804930607309532
1.8211484152830701,-0.6141972434755333,0.5648402695883712
1.8217690447453192,-0.538784821475722,0.44073417663779624
1.8201975466171205,-1.2756990348391268,0.5147664717381466
1.827450889174651,0.7220366085592437,0.5613151043494805
1.8220635388208086,-0.3063305050964279,0.5042646463467819
1.8217249497378039,-0.5141158015536683,0.5868718244281156
1.8256631018486105,0.7484230539753454,0.4574770131181006
1.82694267916093,0.971016376508841,0.5560468367754003
1.8263783059703527,0.680953885621053,0.6266956496025442
1.8260924185324645,0.8206675781492808,0.49173882765682986
1.82811361928816,1.219659217637406,0.48429091830925103
1.8263851625868506,0.7534839709138568,0.5415137913522591
1.8311979578905857,2.153470520896248,0.48406897416461914
1.820065552827751,-1.268050461635298,0.6412499052610384
1.8265815842292303,0.5041153325768655,0.5276254210823026
1.8172615533170056,-1.629043720774039,0.47943533663375554
1.8243722975997108,-0.014345290439773426,0.553072290080016
1.8303923315572808,1.9557524920632552,0.5682446756124673
1.8202546908846349,-1.1305768353432666,0.491152830586202
1.8215752739416242,-0.5739401739911036,0.631823428159887
1.8241109132381235,0.14159051516757842,0.58560944049099
1.8241897754043237,0.12727877982266741,0.5595285628699818
1.8217915571145318,-0.48502822381722077,0.4742221257349746
1.8260088803083607,0.5009431686369877,0.5088152216165566
1.8201549976320432,-1.0593130759060034,0.44826911203834585
1.8286845001162793,1.6323566911943115,0.45868058823257424
1.827235620432347,1.0609414603750176,0.5213120214460657
1.817422625831959,-1.842683955624872,0.4737299736047601
1.8210438223350238,-0.7201107366860983,0.5294874026823332
1.820653303773946,-0.7817699731903119,0.5436091781074583
1.8245930241181705,0.32152017471603483,0.5346723739282094
1.8283173812079752,1.0608081276002097,0.5526491764401794
1.826759281568443,0.5224667999458773,0.5670336780506874
1.8274228172972908,0.9999433656169379,0.5417639436085406
1.8267832044678582,0.8084394410819459,0.5747876458852504
1.8191587357070784,-1.4399637967078074,0.5427158238973651
1.8263277352280125,0.828775934604078,0.5571833274838742
1.8256134158967043,0.36086367112843676,0.5661260777231875
1.8283387171908971,1.1866810039499422,0.577942640445313
1.8226871321817197,-0.35906709594104974,0.478763035399708
1.8310659365481203,2.222789873359272,0.5058144719980162
1.8253376683840037,0.3448442206875761,0.5770035293872698
1.8319061463619828,2.278454604651444,0.5295666115442028
1.8282296207195257,1.3637904161549583,0.4597282507685047
1.8238139341548045,0.05898209590397386,0.5694325406092129
1.827398273016456,0.7225403375457782,0.6604237694382791
1.8186267951725639,-1.5225729978076314,0.4815509255340495
1.821401004291357,-0.6624232954939926,0.596724752344146
1.821967236706445,-0.5250773712028276,0.36494714536181444
1.8200448139544934,-1.0610561818434,0.4190110631593804
1.8264389402582286,0.5786692481508888,0.5701061153552418
1.8314847953565168,2.0289745874123177,0.605975428607244
1.832343099672043,2.2574720930015904,0.58293906486257
1.830668813400308,2.0805069958308975,0.5192404358522873
1.8235410857406826,-0.3184961558406725,0.5537056813896598
1.821741550735792,-0.5929830474405857,0.5247205621548949
1.8217290494414142,-0.6220635584638794,0.570938912887846
1.8270110740948762,0.8984972870338783,0.5427066781625515
1.8252090956148799,0.47977669771786224,0.49529844804915346
1.8280695229853219,1.2762760861772549,0.5390961430206395
1.8229028831678369,-0.41241678265382214,0.6022344033576478
1.831568660752111,1.7355158132619875,0.5863416732904163
1.8271512647699661,0.6080971019285539,0.6128835897877739
1.8272528486955952,1.132249831425544,0.5074855577772732
1.826251274235444,0.702082960353481,0.5623105172760451
1.8233346169690154,-0.02103114712373356,0.5300100316079245
1.8315132462672705,2.2063362495163132,0.5109184280592932
1.8269970140238598,0.7312639174391238,0.5144734589019787
1.8162178280899866,-2.13101835001642,0.4465060079794804
1.8219337836330938,-0.4261571583016656,0.5507443642869609
1.8278857191998281,1.1627550021250441,0.57647834476456
1.8238248309735425,0.18100735088653921,0.5242652800521936
1.8246328769692213,-0.12889993778947323,0.512922103532972
1.8222359356542357,-0.4257951637920029,0.6100676748386161
1.8214829535284074,-0.5693738276027877,0.5788752085695201
1.8304146391964287,1.9565065481641717,0.5456435291098901
1.8224356908611095,-0.30104475810103126,0.5721383242718032
1.8285671114411868,1.4176228883093436,0.5066416847609866
1.8265191868607717,0.9677612474855605,0.47249032444616423
1.8275166444439968,1.1258915851515894,0.5460521372246084
1.8280509121316184,1.3638524034465422,0.5164597928095636
1.8244363823810232,0.12595122406292525,0.4676031886111158
1.8201408862021642,-0.8903756558980351,0.5256596415328152
1.8266904524954988,0.8802611577713998,0.5265612050707509
1.827664452756027,1.2924594698150376,0.4876118004400254
1.8181951828645713,-1.6507476972081396,0.4740061609654884
1.8301936235248006,1.6645830722829984,0.5302375800910483
1.820077368803801,-1.2149412302447913,0.5517325421137367
1.8188444564611597,-1.3952698590489734,0.42967260063810214
1.8220539811588494,-0.7588499938996275,0.6409566451168042
1.828446374136882,1.4195432712684721,0.5279337788702528
1.8233301281136376,0.012820338291081914,0.5465956481587451
1.8199308006949004,-1.3078458184236732,0.627544648139302
1.8208355742771507,-0.8972854793268531,0.49188060430728664
1.8217435094533012,-0.6220435550883738,0.4843946591417502
1.8258984485380119,0.3601739846386529,0.6040722054558278
1.8201597193229704,-1.0389428555117866,0.40364000126931227
1.8194272745435127,-1.3228759309803444,0.5602735528536212
1.8259831786048306,0.6130474094707145,0.583023704037803
1.8271083963636405,0.952216314144639,0.46249952435617514
1.8259392955690372,0.6683596283996515,0.5617108712411917
1.8328916929550843,2.331503703420014,0.5283623230591608
1.824638204570605,0.43253522173373204,0.5466144270869733
1.8201509899716541,-1.0973490016498184,0.4770672911698174
1.826945915873992,0.59681337694732,0.5497460697419867
1.825843878183887,0.4348307355103824,0.5881644280288079
1.8256271089298524,0.4928739441645972,0.5116698820208792
1.8236508838554928,0.05254419118619993,0.5559606189689671
1.820641979755398,-0.8794914327867905,0.5548413657226189
1.8239737691225473,0.14484686574346461,0.49561336587160404
1.8249505212291441,0.23067297485223653,0.5058995137632673
1.8222008219063437,-0.6390083488273767,0.5880950920975457
1.8189882204312828,-1.4056821215571478,0.5022609020351583
1.8228764346974975,-0.24121213048579876,0.6087658174367114
1.8291102853007029,1.6320530040655383,0.4637852495047972
1.8213865360230472,-0.589562120892635,0.5438301468327023
1.8186495738334667,-1.7101842315882392,0.5863436030580469
1.823240856879698,0.020862222840752346,0.5610413649155783
1.8180334993965745,-1.7251720903767358,0.6567931606259804
1.8223422102441293,-0.36000238842890675,0.4464810817898251
1.8211250401354,-0.8120149805551016,0.5673897725332956
1.8239988037551769,0.14564687040021002,0.5762468562537966
1.8235978487471174,-0.04187199901890443,0.6126797588278128
1.8277078450921072,1.0386946707731313,0.5324722759741203
1.8293816195630541,1.5820935391152238,0.5594130810047765
1.8230412409504362,-0.5520439064144312,0.506790995129266
1.8235798242532155,-0.06990939810262078,0.534638364976608
1.8261603268092943,0.8626126577924338,0.5078107649917633
1.8234324910728335,-0.4849589360165497,0.5619782809321123
1.8248820864720958,0.21740006676551105,0.5296449406779278
1.8312298226992898,2.0273056581102606,0.5479087522734749
1.8284363609624132,1.3255173300995615,0.545442385062083
1.8204069869620572,-1.023172083134688,0.583131329650503
1.8202317452482828,-1.179397077879722,0.48178217133275425
1.822022524782052,-0.45256404416584345,0.49961806127482317
1.8165991593644504,-2.159228540351725,0.48143408550325817
1.821234135070192,-0.9590392801397486,0.6608543465430743
1.824684774054793,0.2729487920292965,0.5195263693654123
1.8203358659097064,-1.1057909166106756,0.6465297423418657
1.8220423714774086,-0.4080008826446984,0.5411695346470351
1.8288702592121073,1.4014372927441874,0.5150517196314205
1.8284936661357762,1.4666591253584749,0.5695604671278225
1.818989287249809,-1.6185484142519855,0.6195851110481387
1.8285614135221209,1.291070693071497,0.5175038738833416
1.8226433448703512,-0.3994570103781136,0.6847154212815412
1.8203268444660787,-0.7538738783837359,0.5348782218895126
1.831217921696819,1.9011219076246029,0.5831165779953471
1.8246766167477868,0.03623824798152489,0.5710406187587275
1.828090123514704,1.3124072750869094,0.5361260771126116
1.8280548221816628,1.0968510145730188,0.5551052379336437
1.8215035624517,-0.713974720845323,0.548568111169251
1.818834480803718,-1.1747890666954985,0.4233658563201511
1.82488145417596,0.16525753851643377,0.579618106138413
1.8278896699446892,1.1493545634223874,0.521728242128889
1.8252677557412404,0.3055577625205993,0.4781582522307019
1.8199123724885171,-1.059219474393302,0.5056424660355322
1.8294924986356846,1.2584418185900872,0.5579201696563479
1.8273949350374477,0.9187670475217508,0.5836735543899245
1.8213976746075777,-0.7525046172742997,0.47278498639933914
1.8301826736354525,1.668652201099916,0.5946029302194039
1.826613433526788,0.9143129339783611,0.43122953000982545
1.8266628949668342,0.6655905040101557,0.5040638041493237
1.8233923939264047,-0.08702920363936244,0.48235964319870217
1.8246366691055174,0.2539633051033297,0.5166309956746026
1.8272982319803726,0.7208967820407565,0.5731609784985808
1.8291788285983894,1.5629378477960705,0.5850036590332753
1.828956180530894,1.4544623062935023,0.49404876157458205
1.8230688895202665,-0.1948752872548789,0.435336969259761
1.81731149557648,-1.8822155376865894,0.47692960463786527
1.8252514999419074,0.5740272195944489,0.4593308369954481
1.825348152682418,0.25291690028215097,0.5457794311060086
1.825593497660601,0.4830435140715302,0.5308180344008833
1.8225160732244137,-0.3250223194831965,0.5774337300003788
1.8241972049507258,-0.3097065324945617,0.6123312666183648
1.823793799902493,-0.059354992750341555,0.4397672280274509
1.8178751091854926,-1.7040885385697027,0.46516995236773806
1.82646206667229,0.7916593754703729,0.5008306955281479
1.8205954784626628,-0.866316351254866,0.6103612112417152
1.8301307767799615,1.4558909274042555,0.5750839835054762
1.8197997068000245,-1.2121406475705605,0.5969720012449165
1.8219924735172992,-0.6405239598696592,0.5655013147400514
1.8265513121404713,0.9883635054508196,0.5445918972892697
1.8227571929306905,-0.3089597074967347,0.41413099693122934
1.8273401953280954,0.7206902954567258,0.46745684606927684
1.817781035319724,-1.8550897040910168,0.5113551551134442
1.820754711533207,-0.786826573002004,0.5317684692635951
1.82483610921063,-0.1239157339331723,0.5599114431991515
1.827152193641195,0.7737726940949334,0.5316078169891231
1.818270585116278,-1.462302718512803,0.6141602268642294
1.8246558185588075,0.21230847978678616,0.5100444654402465
1.8214633270019471,-0.7223654844932225,0.5141793443985789
1.828527447840275,1.3443989592790935,0.5782809834983573
1.8210272163118346,-0.6483140614825207,0.5502444220097642
1.8306662480538871,2.0282666582512148,0.5341765909691443
1.8216377787622753,-0.8020987033425558,0.6564537442251132
1.8257681566060058,0.4355101364509351,0.5623150437276746
1.819322469699411,-1.4091354457857839,0.5027810195806213
1.8204326644300333,-0.808551606469683,0.5589297096150524
1.8277368434233776,0.8656601509460333,0.5819931656845422
1.822146813937913,-0.6046667585747691,0.5721074260659056
1.8178444668592022,-1.9996786834439824,0.5281140694286035
1.8243494926414054,0.08522765360834293,0.5251000317540204
1.8204870632788912,-1.0384551908651887,0.5918824757467449
1.8206908600867284,-0.7704576510771286,0.6174439687858795
1.8234151855084237,0.06998623260380434,0.5212413982737473
1.8184636873855977,-1.518135275746532,0.552509614195095
1.8221444328217637,-0.6462010142728177,0.6538481127990493
1.8212707437176847,-0.5942415743574826,0.549518715299225
1.8207720543031387,-0.9902577612295012,0.5289401598867515
1.8261888309943752,0.5678378543612621,0.5878968538717382
1.8264624475534308,0.5031146835376975,0.5340615058571222
1.8254734420668588,0.3271636719059632,0.5450664200315123
1.8260222276117986,0.34664635031229635,0.6057408689355888
1.8213019403039037,-0.7417344750965371,0.6515769815046032
1.8222065091542967,-0.5170452625078877,0.5434105091141422
1.8176241702334612,-1.7162624389841932,0.5204337923664557
1.8279551282682418,0.8985409251026444,0.4712185100810993
1.8224504235430015,-0.7461370935477272,0.580166449898566
1.8220694802496007,-0.5597510923364759,0.5833312587263821
1.8266623510106925,0.7547419813886704,0.4784965148232734
1.8196363696824425,-1.5641560344721335,0.5948372697161318
1.8268303313611256,0.8756075300339149,0.5371038757846526
1.8260769952618472,0.42540822284934865,0.5838563825453089
1.8285448752552715,1.3854203965511438,0.5203349470848612
1.8274468210681125,1.1087281804982319,0.5334255587682726
1.8333364071338,2.328065347834207,0.6162073220860974
1.821386368084637,-1.1255372394940715,0.5169342366859332
1.8216602871244736,-0.7161215323508306,0.6026319582723524
1.8256927408156913,0.5879290530230312,0.519819221130302
1.8249058120425645,0.029747359117149055,0.5718748736350039
1.8228525275549627,-0.23702940850126022,0.5244284458267511
1.8270969756072066,0.6099571433590834,0.6001360112817355
1.8241122979408209,-0.32041333936023736,0.57764555788721
1.8171476195969296,-1.9362882455982517,0.515681682625077
1.826159980972882,0.6807556122822859,0.5794634324429876
1.8180364758756775,-1.6291912147607623,0.4781917759390215
1.8282160754437222,1.2225797395474858,0.5637420139192947
1.8301400261663754,1.5805247189614675,0.5510416169783046
1.8288174871226823,1.1334564886016925,0.5582666217176576
1.8224915199761937,-0.2570586233445463,0.570269117922026
1.8261655792491545,0.6035599767099763,0.575917678818441
1.8325758836189012,2.368104697695424,0.5517850986863289
2.067655987010435,-0.3760773063278763,0.4295858160836479
2.073665687776312,1.609148652830217,0.40320221930562533
2.069804822727322,0.6585932860326739,0.416172310786952
2.0636435524639274,-1.0440737049266442,0.4100090951242252
2.060173377740552,-2.1629270846002093,0.32715923009272657
2.064335231883455,-0.7528973294260638,0.3546945856051061
2.068743593948377,0.28767718947202814,0.46744222717166467
2.0626805552068768,-1.7390160906676841,0.46628379217956994
2.062891830832706,-1.3823286906318906,0.3184926150857618
2.0735238839940937,1.5070432706635484,0.45823267475169305
2.064006166330931,-1.0859128174840023,0.5207460148623345
2.0665396804229332,-0.23483997744799517,0.32835714624775036
2.069175378184541,0.6031384026825768,0.392399108132696
2.071567656655122,1.0766686607931244,0.45202004380128524
2.0729664233352203,1.6456678019770765,0.3638715456292735
2.070277715392209,0.8256318735711046,0.4090894069840963
2.069230018316558,0.4799438969045171,0.4523083020424373
2.0664019355128826,-0.45915205498889117,0.3730335345188483
2.0608404818373027,-1.8249198388120313,0.29632564739338735
2.0665142979639493,-0.30754861948797774,0.362617032745459
2.060908277824284,-1.756442035050593,0.36484227620659276
2.0680044305652494,-0.07220811705595664,0.43057529424872437
2.0612162374074248,-1.915251541561364,0.426640647205355
2.066782547263225,-0.28872786129684197,0.302637522163968
2.070541521009652,0.4971609260777852,0.47722748273121035
2.0681844355129373,-0.14681482187603498,0.41844867119059825
2.070248004525444,0.7095802926153395,0.38832322979222267
2.0689991660058396,0.6215361728053125,0.3646418421195002
2.0663982201327777,-0.6796899799985456,0.48300453628568246
2.0650179957018464,-0.509144439511824,0.2882358874705532
2.067811352987996,0.04911505071591164,0.43510157629430124
2.067072500904788,-0.25659542279612685,0.36871899986343987
2.0628346317947073,-1.5823087349938696,0.389401222153775
2.0756008894481344,2.111605346484097,0.4500658199579754
2.0647399669793876,-0.9569335773445051,0.47814938232647
2.07504337792226,2.182643119051692,0.2831407492332381
2.0620752141647296,-1.5438259771205378,0.30550175305828137
2.061704317138483,-1.669542124283538,0.30567489215428956
2.0663373161935894,-0.2913327415125904,0.2863845082046356
2.067447077817594,-0.005695218586897082,0.4039016408743668
2.066905657041573,-0.424202084709899,0.4748815900742409
2.0670817845638187,-0.1860198621956863,0.44067834282117135
2.069355453279381,0.607303680487369,0.38891142968490316
2.0636024604804883,-1.0041563553834822,0.34384606049544086
2.065826180229117,-0.46816098353221425,0.2799396129529736
2.062367601640956,-1.4571689439850075,0.4400560212671303
2.064088449652838,-1.0984171514952945,0.32131370745791826
2.0654043326228813,-0.6622949330243976,0.41746465209024286
2.064320781447117,-0.971268085125264,0.2999646995992101
2.068091064618936,-0.16880338029807568,0.4900848664240012
2.0728565150427807,1.5044626573118123,0.32320628081701214
2.0630757347761848,-1.2464785126923341,0.3419559921013191
2.073128442816265,1.7366675862395882,0.38379210344839104
2.064570166330091,-0.8210495454813524,0.4433443420369749
2.0729321876800304,1.645506926808249,0.33071689885426586
2.0609555624019915,-1.8771840403200046,0.31383086018561435
2.064250978210734,-0.9367808330898783,0.39590485091353694
2.0728715076647832,1.6108357524519985,0.37439636695965145
2.06596744164098,-0.5366726549098625,0.3708433472316001
2.0681276384826957,0.07162216751881423,0.40869125277292584
2.0741926643566524,1.7033802550403347,0.4504245327258994
2.063633225868611,-1.1173905983662724,0.31596031338791064
2.0669979746270317,-0.2887334256265395,0.37426355353922763
2.0663231510994517,-0.32185014172091275,0.4087204880702682
2.0685215256545884,0.23992116894929325,0.40169578242785126
2.068496156782544,0.40710735663279574,0.41122065180196105
2.066128426373864,-0.27162825120397444,0.3175071882913774
2.0624139537867454,-1.3698907236465974,0.4016173815899635
2.067742791541002,-0.05967757360167057,0.35620067898538776
2.067240611934745,0.03199373627934868,0.3129603073450624
2.062379393045834,-1.5149093530183522,0.345537919972855
2.07266966812746,1.198703977647626,0.40414654577478476
2.0624888727109774,-1.4795595849798424,0.3245258703902732
2.069147692842696,0.35230025671122533,0.43721957796661315
2.0624081560531384,-1.5253819722318724,0.3530208054664836
2.0673619667350907,-0.4554675148376129,0.5471869183182821
2.067163932323388,-0.14609405673223566,0.2973956325439713
2.0660125062178087,-0.5820341545328931,0.5428660561698578
2.067987697950473,0.22836034413558942,0.3471334184166725
2.0654279277888707,-0.8612225315556666,0.4662710939366277
2.0729610086061574,1.530532806689795,0.35532333754409473
2.070549644252158,0.7012743186759829,0.44223489578099057
2.064767179954645,-0.6554344425074264,0.3344738618736577
2.068814372457437,0.4135869757004481,0.41172931819259007
2.0663751593971145,-0.4740169943270429,0.5143200689503934
2.0627922844502233,-1.2272535609733168,0.40441471878747576
2.063875485902205,-1.1892888118980112,0.3574121521889404
2.0635027104835593,-1.2926164000153588,0.492740257506556
2.067985552944873,0.15844756037853933,0.40564883657224066
2.0717629131816158,0.9994103643482445,0.4143312921531113
2.0717481559618642,0.9836043868921834,0.3945902640225808
2.0722462130613297,1.336862193941217,0.3415451607641877
2.062404650790009,-1.4401738402216304,0.4064535216414999
2.0725646106953866,1.4514164929596352,0.42889169916412456
2.073410359250954,1.772523362357816,0.4049369071657304
2.069179736947286,0.37352626047410376,0.37069849824489093
2.067379630552383,-0.080714686631943,0.4676387353055734
2.06400122640296,-1.0302787966430644,0.4776541850580799
2.0625718455312416,-1.3943843622329841,0.37269542382831944
2.0699525358211144,0.3589355035375846,0.416041337609329
2.0658717562418816,-0.416558217125429,0.42599445288382626
2.064827749785753,-0.9731703775596822,0.3552449122070895
2.06466641434234,-0.9132526226256105,0.3750990634630059
2.065580450471513,-0.5287023120240993,0.3867155733879363
2.0735652781290383,1.7908823145815644,0.35831716373576117
2.0731693044082657,1.522039129958731,0.3271731903068263
2.0715812008497276,0.8247651776686923,0.4645056665956797
2.0703614136985338,0.4602772836202522,0.4275886139956679
2.0666171187326485,-0.3651980442764177,0.3742860842271113
2.067018635339273,-0.21703514351387804,0.3867954708925217
2.0657891770349184,-0.4810319936617406,0.46136997627806847
2.0639535155049473,-1.183569067186154,0.53419506767748
2.0725745956552597,1.3072444897078221,0.39271582885696266
2.067017007591073,-0.3658688957733622,0.35757940847426867
2.0653166304777413,-0.5500972535563788,0.4633293656781858
2.070569351085722,0.6620566629103245,0.4207054632900266
2.0701444428232993,0.6109721818634977,0.49056469026699556
2.0634428842030537,-1.268705551161981,0.3850769390023105
2.0673953646221435,-0.2926987813565792,0.41575894790557827
2.07109353601027,1.0745430275410823,0.3818058874654132
2.0656599490980514,-0.8138941181476763,0.4276478882514707
2.0708259137679175,0.6811038650857101,0.4236892261111526
2.071960079251967,1.4141028920765082,0.3545525411486117
2.0700659910829375,0.6814407489449283,0.40327243230802007
2.0715482349567256,1.0754400777190136,0.43083984807204867
2.0690158846543043,0.14540408971427685,0.3788790405128982
2.0722855279043886,1.0755181051958074,0.41767725881625434
2.0697051644488047,0.5378830620677796,0.3641611088235786
2.0671299468399336,-0.10789033811605746,0.36665719998345037
2.060472338322035,-2.0681967147038685,0.32526150634018797
2.0653614511843914,-0.9518869113659074,0.4781783208568833
2.063173354189283,-1.2572155892584542,0.29635736774484783
2.0650947898762424,-1.059046416432695,0.4056224834117338
2.071064430612501,1.004485798030358,0.3890601447856266
2.0670988262110632,-0.3429554870612964,0.3692965653609503
2.0701533668332037,0.6120895714856218,0.4229907408151456
2.06554394873509,-0.6461681670852,0.3173106264327812
2.068968917205458,0.4068667308683225,0.3583467501110277
