PCA_1,PCA_2,PCA_3
2.0713673690584993,0.9459167631839898,0.47590032440978525
2.072779445262443,1.5219855786166219,0.38094759422412905
2.061228184897627,-1.8663903740297338,0.3567363722266176
2.068220920977324,0.10553928768822013,0.313525873808351
2.0667909390259145,-0.15967158762528252,0.4277147385126114
2.0706834031364587,1.0562450431501462,0.3987919595899061
2.0719344226950054,1.291338258013123,0.44382061850170357
2.068437164847168,0.3003326067359892,0.43088609118857235
2.066585094348057,-0.1177427527112197,0.3674366637049198
2.0698995799571818,0.6536475773346663,0.34826473702035887
2.06307744915004,-1.2422798637702754,0.2963971288008061
2.0632805907163037,-1.3986783252142674,0.49336045733989403
2.0626893833643547,-1.3004222876088278,0.3770376636975152
2.072052903346692,1.1458319942835535,0.38599047667493636
2.0630818825975066,-1.4209388151840041,0.3656266939782327
2.0670717037168536,-0.310437068421686,0.3999646979418507
2.0625901889433775,-1.5734186348318648,0.3911083710775063
2.0675578014228093,0.10793499547895004,0.39698614028628526
2.0694565838246377,0.4134087048100362,0.4471892254528617
2.0727468942471714,1.5221447686255363,0.3738489999184075
2.065088371281466,-0.5791451804415803,0.38006274209563273
2.07237549477081,1.3599325046737096,0.3337319499579361
2.0719866049307942,1.3973807465271018,0.38659337975599267
2.0723490099939017,1.3598625922060106,0.3476508610303929
2.064538955144158,-0.9899874481231566,0.4818130502755237
2.0708349232909478,0.5735269294353275,0.4172093326071303
2.063266343096125,-1.2390401459912115,0.3642763292286508
2.06714213527454,0.045159876841418506,0.4388617378596168
2.0709955603987766,0.5924422726573292,0.44708866356231064
2.0630297147490326,-1.2988595271487064,0.4850932913294104
2.0691070587809355,0.16134074241024085,0.429070281449382
2.070604070424768,0.786708505072376,0.33768015336130003
2.0705349936244195,0.8056863973205843,0.3608801318034792
2.067831524247287,-0.09397171257061404,0.48901641032901244
2.0608754132920684,-1.9760786818852474,0.33711034941385976
2.066808712946685,-0.13434859063562646,0.345228510700871
2.068334726948223,0.1619996547656481,0.41154942405985123
2.0711188385048813,1.1985177246943715,0.3555692875748118
2.0664889056594578,-0.25454320308103556,0.41761133055398675
2.070035631745888,0.6620163935965733,0.35589348718495134
2.0666164287370066,-0.11938952370485871,0.4653133530044277
2.067042071989162,-0.46772768846036805,0.3345548243067488
2.0636757758031647,-1.1297809584216667,0.3371491084989461
2.0639299389583665,-1.1801899237050826,0.45964087732591125
2.0689962773557156,0.32093894959749375,0.3651746945558706
2.071689908043361,1.1776090313558112,0.4295253731292493
2.065952013653286,-0.32302971529608726,0.40994965724370985
2.070553060571089,0.7338523643616116,0.42219968528345286
2.069336161308124,0.4468222949432977,0.3443709504556936
2.07382936376102,1.7900666192427257,0.37495676790284593
2.0688495555335344,0.48101193661452524,0.37114234132647395
2.070321038319636,0.6436762531309195,0.3784496471872903
2.072740604861164,1.592861489963514,0.3262536425097075
2.066382865374237,-0.30575211615262,0.3222283080547525
2.0618402266584654,-1.5429831697838088,0.45640524505440017
2.0619526123101557,-1.72164652785479,0.5152002798937138
2.0640542976707836,-1.258618349811481,0.3860539732404371
2.0678864241062365,0.1888273160971836,0.43831544315698784
2.0652072118522726,-0.5997936776058043,0.2849857345361728
2.0738627027628054,1.719822039096072,0.3856368728690622
2.0728150082184613,1.577767818196393,0.3800501661958288
2.070875905398571,0.9827657464577303,0.36210080497170055
2.0656923612751914,-0.4287077536857581,0.4543412432500239
2.0640684568960417,-0.9944960550938031,0.3301298171208331
2.0634596644929313,-1.2278465090950312,0.32171906848017867
2.071688664216168,1.287788385720294,0.300136670671805
2.0658507592463824,-0.5428903800332904,0.35390638111079203
2.071614504624377,1.2373582182366487,0.41044320197714756
2.067299456573806,-0.28913113432068016,0.34525347519706245
2.0733740618168532,1.6118647799211394,0.37431733236759773
2.0654135252774712,-0.5876956988950253,0.48665472766653545
2.064130251940992,-0.8958544361380952,0.4334561392674674
2.0651174128248355,-0.6278952161420988,0.38502851920710823
2.0744443590054917,2.04000037243877,0.3779139079237045
2.0653705497991703,-0.5425949961315167,0.3355072954833997
2.0628711374273903,-1.3657429188372032,0.30677369430865714
2.063223719476082,-1.1309535665164254,0.40084091507972797
2.065523413106979,-0.5991156780224797,0.30518283764838017
2.0644124699838504,-0.8291074909658873,0.43845456793779114
2.0728067482842314,1.145779920925151,0.36060730001663155
2.070460342253723,0.712308068292117,0.39911624833438497
2.0617179956363225,-1.4387800011165466,0.40270958652368744
2.0694686258300967,0.1759830857357841,0.419622265014873
2.063037121578707,-1.3660206233892118,0.47877246606991597
2.0713677252772302,0.9103222129379964,0.4193090105338756
2.0692315606423426,0.5732742375178407,0.42809168739478154
2.0691788739902286,0.2621053546608954,0.39389291510586916
2.0670985777362474,-0.36017166737144485,0.40055486484645264
2.06870762872151,0.28480416488236165,0.5007631910522572
2.068689808597748,0.3883308803691972,0.4102130067261384
2.0624294065433664,-1.580218251665182,0.505733632865624
2.0616719509307946,-1.7227555021211964,0.32886451719616083
2.064874667390015,-0.903996749040075,0.35210322670444744
2.0607427364845505,-1.922059803920688,0.3178096511529102
2.0721932948695962,1.3969902326236836,0.384867304705434
2.0748223290189274,2.0586686527943048,0.3397075749908477
2.0665148824182267,-0.46476385861576547,0.4034930030861145
2.0679783636136984,-0.0002636266862175278,0.35544454183524626
2.062797256439079,-1.4965008219326275,0.35693169503978633
2.0611255539646676,-1.8862311076402423,0.34096330477565806
2.071438224567913,1.2185928480809711,0.44569333876429335
2.073234490715002,1.6473508531777774,0.3520973773124563
2.0694382150742574,0.5337792653609055,0.34255847785855037
2.0639955014842473,-1.0760074531170514,0.37701371677893636
2.066803823255374,-0.19619899617923586,0.4564001734700401
2.071452571196976,1.1064148434152967,0.4560980724349996
2.067117481408363,-0.14603817678692663,0.3079190818076796
2.0641204463480887,-0.8075642631854961,0.33344844985552285
2.0663075193348917,-0.6475612132111284,0.49749899062370717
2.0679449092500195,0.2276499654491364,0.3979920361689274
2.0655220635266818,-0.34299007308036444,0.3185066611624628
2.0708055217379333,0.98593516167905,0.37426147193626486
2.067032191088946,-0.19224077216505425,0.3833512893268351
2.06682034926787,-0.25846199862431957,0.4595242326365572
2.0636514382220477,-1.2940116695048833,0.5769238822798246
2.0645987746256447,-1.0429774447482016,0.494747131197672
2.073572919320913,1.8088586145336325,0.4301088976327042
2.0726219081500297,1.4861616204820165,0.3573311405170441
2.0707633123002545,1.1771102508974822,0.33429557143277916
2.0707703814083285,0.7451495884723673,0.4351670654538929
2.0696542038218078,0.3499827014367107,0.36023486130774485
2.06693687104683,-0.18252197512668014,0.3254929497731513
2.066418686433342,-0.4176779535909598,0.4247193886921162
2.069666930793431,0.5926516658899569,0.42442656069308005
2.0642991283884076,-1.0494116921633527,0.34605091649467734
2.0645494950970935,-0.673359342357175,0.3606368499175855
2.0660585209719495,-0.41509217847721297,0.3035444863651138
2.0635082180356394,-1.0761553287934478,0.3856007312015806
2.0722244661094478,1.3604913536152494,0.36045015658965757
2.0643782610051082,-0.9179902119120938,0.3037934971670772
2.06716098223033,-0.17874149395436084,0.4082033115022943
2.071229863219318,1.1121928620219022,0.4319148354666224
2.0729554428030674,1.5926834376071324,0.3899755746734659
2.0692110123571594,0.5682093419962462,0.3866215963058691
2.060875721109328,-1.9380358681689418,0.278113580589494
2.0730222214224816,1.5415284763133172,0.40498246521245945
2.0680292817138732,0.24771499244809972,0.40970963983451975
2.071888911992623,0.8600231940027757,0.4342442916977315
2.0650262376252506,-0.6774014610646365,0.44181245318353
2.0735808325428797,1.8246547663699613,0.2736708154099086
2.066072292530075,-0.6584665639175987,0.4371220867407014
2.06948453409125,0.713335694959069,0.3487537637593737
2.0686193342910166,0.3591545446650794,0.4020614038998895
2.0714123214341007,1.1821867134186286,0.3812975937910294
2.0688508916864485,0.18178303315367822,0.4354160857100854
2.06566643858253,-0.34230729920788455,0.34565062933770474
2.07356087033981,1.7367334220066701,0.4245344385807503
2.0626251311750976,-1.1882741435827153,0.4175279875785074
2.0624625774212815,-1.386051518306347,0.3007146354283284
2.0660497348330003,-0.3177044343812635,0.3963817528263149
2.0667662756450373,-0.30670543707346726,0.36299261904383767
2.0708638491627096,0.8738748962439697,0.47615522947108013
2.068755095999452,-0.03487632385554275,0.468142842926379
2.068791876124566,0.146575234048964,0.46161306122201795
2.0651020422375006,-0.8382781774937402,0.5053576433675275
2.0654661599181514,-0.41729510580453055,0.4078573167887382
2.073536804169163,1.8081523087377989,0.32240025923211446
2.067081942717057,-0.5131439146661239,0.48218742142920684
2.072183969102685,1.355468436375316,0.40418303029075114
2.0679483487546313,0.17624697563738595,0.3425509046148868
2.075045278242133,2.0054958046065954,0.40269235683583515
2.0656862667532474,-0.8595813058807075,0.3848356116647617
2.0653948947076355,-0.5750797135829255,0.3873109022394124
2.067381949988719,-0.1817697752361945,0.3580501176577995
2.063698938741838,-1.0851150085582424,0.41136834022900104
2.0646350840708414,-0.8018714434719614,0.40316506176458317
2.0668720781265146,-0.2547923511114381,0.47962694930300165
2.066336961972222,-0.2727251118485674,0.3615675010543245
2.0702478806503946,0.48359915853888674,0.36369456263688865
2.068930538376869,0.1419015670814981,0.4015163664581323
2.066296309746454,-0.34929222536139115,0.42481388851385554
2.075280710164109,1.987999403531994,0.4524879171754495
2.072415507823849,1.2210877774766051,0.46098361725055487
2.070330092459171,0.4789367282976272,0.43799620794576466
2.0744370153087184,1.8614223724173171,0.40664421896880587
2.061424494425745,-1.8583135333966752,0.35716005704576664
2.066382884258746,-0.3461705152493713,0.4328411797274462
2.0694604906816094,0.23364022937933906,0.43744087064552517
2.072390342094361,1.3789931973742382,0.4178604458938972
2.07163592953649,1.1656306215604653,0.4113965402934654
2.074108730546856,1.7733786258993938,0.44984015063879607
2.0711909286335373,1.1075761851870296,0.34861886785257606
2.0637762164775544,-1.0990092320678229,0.43569427895153406
2.072693554584778,1.2731368107180632,0.42189540358613953
2.069663250256879,0.5308676524772731,0.3827153193680543
2.0673437506948877,0.10065547153552278,0.36262653856900307
2.061744485140468,-1.7245300620332462,0.3962382684222763
2.0617382290629918,-1.6561818845416443,0.4401825798022499
2.0685568877108635,0.43516550612232047,0.38821477591315445
2.071386446885952,1.2170579616404749,0.36232151083239955
2.072066704441985,1.119445816677028,0.3509034788216972
2.0643183060259007,-0.9013160475977777,0.40518771682476457
2.0656146389665526,-0.49304384498392706,0.5021943176246912
2.068925901220458,0.1439724256243691,0.40879594432051347
2.060694099279883,-1.9247286146052507,0.31579132432142276
2.0661774404465554,-0.4843569075184704,0.4005230932448648
2.068910836921661,0.14166831230598367,0.41608750937563305
2.072374347235335,1.4694527989509174,0.43748166744459027
2.0649739964295195,-0.8820828290719426,0.46118310719850325
2.0679904543445398,0.2505270619860055,0.3956570686506861
2.0568686016836044,-0.018542834241228323,-3.471025220004298
2.0633766654998156,-1.0631852706282847,0.3314073916281712
2.07006631289532,0.4677361186670477,0.37729297922003735
2.0618888948156884,-1.7491726105021568,0.4379555385146694
2.0647964206378044,-0.8212872507501823,0.3691231536900576
2.069699943452479,0.6072627791877019,0.4678470547239359
2.062991123763223,-1.4679979296710288,0.35954112172492875
2.0674820488662995,-0.04757171861722258,0.4574054227138221
2.0671877821898352,-0.12574337293899865,0.39305456622189927
2.0689318971570416,0.46189161725322114,0.3972863644633895
2.067217366522352,-0.2533579812993767,0.47844009545156757
2.0684134575954776,0.3234769837119897,0.3745914589280942
2.0683656735960856,0.3204022190108958,0.3519640406014186
2.061767008380868,-1.742559782086114,0.35485379593647215
2.0688285446880488,0.4090156055440712,0.2945780704320512
2.067982709437202,0.17769721124204077,0.347835069811529
2.0730688056968885,1.2370212137741106,0.4629153782016853
2.0609655966492344,-1.7042090330105482,0.3899173717653693
2.062637164835983,-1.2591349462012458,0.4427521586724841
2.068427558927349,0.0965011573255024,0.35784715519595983
2.0717147205508435,0.9683168088855437,0.46674928112805114
2.065606326630778,-0.5258500176455266,0.37333602176429115
2.0661758043019707,-0.5201698335332254,0.3296420715584347
2.0676179823096685,-0.05297294440640326,0.3625500793598254
2.0655329477324464,-0.415155580333433,0.343118166859371
2.075652776920988,2.0924167102026003,0.39022412030148546
2.069089114558206,0.23422756589651827,0.43825860628476015
2.0654009671929936,-0.5482681688335703,0.31270534963749175
2.068774984352618,0.14453448442575495,0.40852679957408855
2.0677713878920807,0.05413492512870896,0.3931008895643383
2.06458658694772,-0.9234905713775533,0.3220965169008437
2.068992017938929,0.6158011636249905,0.35904142767270575
2.069808571495557,0.5492832356762168,0.37346525694986554
2.066385450516217,-0.3227877452275529,0.4346926219375961
2.069245945691426,0.38834970228783566,0.38689059040531
2.0689321731791015,0.3880752633390758,0.37660841236746256
2.0620527620344946,-1.5747889623022735,0.3589382930802749
2.0638517777262724,-1.1131324513117802,0.3449846282305867
2.0635738941129707,-1.0650592588185837,0.3945242993273375
2.0663778397528323,-0.4322259652465695,0.3873212392317609
2.069046722267069,0.5024281135723406,0.38987564631400873
2.064217976619682,-1.1493812742434886,0.5091071075434805
2.0653444262895038,-0.7040927109903764,0.36184449616896847
2.06690429581286,-0.21736898172018493,0.35832486666041463
2.0678263265256263,-0.05116012121046079,0.4915115876914374
2.0685038442279122,0.2626255328204564,0.29727928643346024
2.0686684581237116,0.16211673956796555,0.43883713544591424
2.063051904499187,-1.36649670419975,0.4680722189611851
2.0725509034219756,1.505477695839197,0.40920533721928365
2.066019655609039,-0.3966420540535046,0.41440635997025643
2.065664338147225,-0.5071315110058906,0.3677267318033663
2.0730058994954006,1.6310509764229655,0.4395719602568362
2.0638046372176353,-1.0643494996839482,0.44856152498245366
2.065666347997594,-0.46202022533909615,0.39580899223511296
2.0697669222575574,0.6668166984822415,0.37616819221858677
2.0737606012212364,1.8791014649028575,0.35899251213578004
2.063731378631479,-1.2205043173740662,0.32199097629679724
2.068245520302368,0.2920429807062016,0.3069400774882858
2.064115391642308,-1.0864703429534173,0.4084363944836196
2.0618756544116525,-1.4286029461243184,0.2997995698844241
2.0698538925231955,0.26908013249913404,0.4167491930913998
2.070362765983558,0.5299669575195848,0.4333572620072601
2.0671166797478984,-0.20398176147556968,0.37077642289323054
2.071483759313542,1.0392428996289271,0.37648497648615825
2.0639204226295296,-1.0593950668297476,0.3589772581443742
2.0709221709649297,0.6808760906635422,0.4214867257962023
2.0735591754207037,1.361135625827473,0.42363842788169587
2.072615504217367,1.0750889002177106,0.41635179583055726
2.0603814218686956,-1.9967512701934593,0.30972189761978514
2.0655683458743814,-0.5757204653188748,0.4568637336982733
2.069183126762614,0.551191258635681,0.33609273020087344
2.0645619275985703,-0.9484056684060728,0.49527606734596535
2.072341393938569,1.4337164950921468,0.4053524849917683
2.0645822474066873,-0.7177530623803369,0.3734722496331739
2.07232055364894,1.163900796723395,0.41751467257013025
2.0710173372692267,1.0210633321962237,0.4085454566424053
2.0679399909397436,-0.17252975182068206,0.46536404155833516
2.068047779895094,-0.017488996916942248,0.4270081375387595
2.0639200682410928,-0.9703243982146197,0.43712916971305815
2.068683247298985,0.4129640059511025,0.34503504071488683
2.069368776268935,0.40636423846872227,0.428374725702534
2.07164518829632,1.3067292243801145,0.352620534355119
2.067428616854498,-0.07060447992956681,0.4018448490453407
2.0734998465204204,1.55504325728479,0.40250712880959527
2.0613520034918325,-1.770086038344825,0.4867702093555175
2.071410223126906,0.7479835763768098,0.3258858232468569
2.0755180473430572,2.0772645262924754,0.4434816159330327
2.0645285163837364,-0.9894939446151517,0.37290806293689216
2.061748361996151,-1.670076921143002,0.36879451011365194
2.0656351540432554,-0.6981403692494624,0.4942624692701678
2.0674544265612216,0.08316397831275182,0.3445925172698256
2.0648903099879,-0.7728122471163061,0.4310295045689974
2.06509274672408,-0.8241478681674557,0.37735200677310676
2.06584373290075,-0.6872381041051754,0.5113294491329097
2.0725671833368478,1.1476850755273549,0.4083479250351048
2.0729857248472086,1.6131119600556512,0.4013277412914719
2.0665398183574193,-0.16926205363654936,0.44494953136579724
2.0657689029798156,-0.4526728747301721,0.41356676131426484
2.0685146856078536,-0.037957720499544205,0.49313875025868187
2.0689212815832345,0.2341741154066843,0.46542926032360227
2.0625461317750737,-1.4414400054291536,0.25981942479907916
2.0705646642986264,0.8977908426281832,0.4053749034726372
2.0735289685852134,1.7565737207905128,0.41445468318606504
2.068127300675553,0.025540474977034454,0.41526636937279326
2.0656712856489112,-0.39538598440804074,0.3811713518752079
2.0659296133741614,-0.29337879253504934,0.35318481046398537
2.069754139010341,0.44882417461214663,0.4013132675617286
2.06566908416626,-0.504889312316598,0.2702750713866329
2.069528496488213,0.4075703588384774,0.4015159956932642
2.072888843982025,1.5411053960340517,0.36537165610893246
2.06824489238585,0.06606205058026665,0.4725108833510952
2.0640964494615446,-0.8167118149471394,0.45054809798483864
2.0691812548055664,0.468128784669324,0.43723292807628844
2.0694742326805233,0.3156857800721611,0.3763742458896831
2.0621820629392333,-1.4607321133089406,0.48216885193674264
2.070213906414515,0.8780587919076172,0.3510873691111259
2.068863979024798,-0.16466458348837126,0.43217727704265346
2.070223832192275,0.5464338232958093,0.4132819095682663
2.062988666294481,-1.1553292555005688,0.4585535074959837
2.072180985789069,1.4456071658859633,0.4348365730149374
2.070962773386428,1.1104620352474883,0.4128537543181774
2.073601583633353,1.8951332441283424,0.27881678265383886
2.073230919703855,1.6117569859442598,0.3439211536504645
2.0716270334847833,0.9992995619516168,0.461220187120519
2.066728888443215,-0.2019710447874771,0.3688579505619831
2.06142604056942,-1.7960123193308024,0.3308751165886645
2.061263541559397,-2.119611557833825,0.47960466928170914
2.067979224116995,0.011189609451734741,0.3402473686184502
2.063789518196022,-0.9725572742192731,0.33242653878897266
2.062268458211776,-1.3446120991917956,0.33169138131023634
2.0694499550629817,0.5553417195307514,0.35995118979275564
2.072685818174421,1.5240728122083491,0.41028787845213804
2.065000466453837,-0.8776412000560961,0.5318487545905121
2.0648729882758445,-0.757375015709999,0.28856070853317406
2.064732554369827,-0.9892101707925804,0.3758196390116104
2.0705489196434934,0.8430497016329919,0.38034539760257685
2.0615728930315615,-1.903343229786752,0.32895592495243586
2.073603823954047,1.7903456206621102,0.42572209735023886
2.056773797975051,-0.026477022952030454,-3.498891744219489
2.065017758777677,-0.8347503294179971,0.43680787658581366
2.072635146169979,1.34165860697283,0.33852315683404777
2.071495306320008,0.9402414194707889,0.4583151991442225
2.0733771263606235,1.6681214251451244,0.43963556818278254
2.060270409991925,-2.0996371098508,0.35902260365946426
2.0680005183696983,0.27712124646087266,0.42568380650129073
2.0658221171315767,-0.4905348705953625,0.35486798976916434
2.0705405327450386,0.8027777128622625,0.3104070112861947
2.0640023776686305,-1.1832196537233783,0.515735741625203
2.072458552423675,1.26914569748469,0.3197030933582544
2.061816698908081,-1.5953629029449168,0.3070071580469136
2.068933719810459,0.4288097045400666,0.407549316413191
2.06614440473513,-0.43548321970219783,0.400460297526368
2.063219432582754,-1.2008675425821818,0.39708708234988616
2.066861477728478,-0.14826574774217344,0.3842798925786128
2.069404513339319,0.6207462737389572,0.39713095971270684
2.0681046182481833,-0.041531256964419234,0.3704796436054309
2.067810930115934,0.2280327922999874,0.3604188069320841
2.068297630131964,0.017534197173925407,0.3650343356057481
2.064392387790315,-1.0487748502731087,0.3268719734214171
2.064023654659793,-0.8639175992302576,0.42653421061585145
2.065288541534753,-0.7021361989294422,0.47207067759897414
2.0695443600170993,0.10480190597358863,0.4645684805552025
2.0652238438086696,-0.9052801121749691,0.4383937236152374
2.0660287091865746,-0.43943770244082386,0.32755559481669955
2.0671818790534497,-0.3623401401897785,0.4380811713063952
2.074488287162919,1.8817790554897564,0.41616679695653525
2.0669278190412443,-0.41789325490945406,0.3156005120361952
2.06582564312976,-0.5897588852254217,0.44474352363158626
2.0715409395641853,0.6059875636573328,0.4799523627639888
2.066593842281509,-0.3618429534301381,0.4720913872091507
2.06567108669627,-0.8522418616598786,0.4315077083244119
2.0744249783422313,1.9160089654736145,0.3772684185880673
2.0678877216514473,0.05319093418576669,0.3888068549224816
2.0724273093585097,1.2713526907125556,0.38549220477522733
2.0686300609379393,0.24444505987670898,0.47845579817024514
2.0701797404444373,0.8588265979613983,0.38198338383306535
2.064311344388749,-0.7531595534659622,0.36018243970401737
2.068947713719788,0.21567330417430786,0.44635088388276734
2.070464721725379,0.8510737722174287,0.3919725684855361
2.0668792809748937,-0.4136896808875886,0.39584034834049137
2.064378816726413,-1.1677985851783677,0.43267548809029616
2.0680471906206206,0.10632571280429885,0.4080116219146246
2.067432823463767,-0.10747720193762125,0.3536601868634855
2.0641445596228056,-1.0293070415544312,0.32594491544604104
2.0687297747452966,0.05084799069920356,0.46492359236629116
2.071029568248052,0.6223050758401583,0.42621802367237527
2.0651912299613464,-0.57460222710791,0.3150062622854133
2.0643299120158782,-0.8978427985889582,0.31924454400932334
2.0710364157343624,0.9147824112541667,0.36974664026865556
2.0652025937244005,-0.8472639870817266,0.4026076782342779
2.0639034323047287,-1.1519398982758482,0.30831186446065334
2.0678914224682337,-0.2740841111339253,0.3934961586224467
2.061981389629963,-1.6520004452928698,0.34751798638642034
2.0700186508926,0.5517554422189433,0.43359532601402506
2.067711555517386,0.09975566435142036,0.4357751971574231
2.0634454040705497,-1.1910325061194709,0.30351561085606144
2.0635339826703776,-1.1920803698332079,0.4833081315332732
2.0643011188949805,-0.9000058319479662,0.37951609254537577
2.065827678018337,-0.2876919294449169,0.37482167952907897
2.0675903250996073,0.14174351704049676,0.37471196070476565
2.0723234587391297,1.4701940236736692,0.39004934528359436
2.065680651447214,-0.49297528577267435,0.3930587107071937
2.0643037141328695,-1.2060399453345982,0.4558642773625142
2.0709665486102224,0.986885531597933,0.3905722247982605
2.0661856133541314,-0.5803731079145448,0.3405289839008289
2.066806245178443,-0.5528394432295114,0.4454027191569498
2.0638810056901193,-1.1619774855166567,0.5147614460286298
2.0683831213518062,0.3200236600169751,0.4234888114023812
2.068304352882115,0.19160319414211993,0.4121737894062477
2.0697616639940604,0.553953461714085,0.3804433186770417
2.0682890799235585,0.35182324966991513,0.3169740845972905
2.065183139973034,-0.9776810303894183,0.4789306045980242
2.0665893407126448,-0.6309643193560243,0.41319395470686215
2.06641944319883,-0.3148203053739612,0.4475909754081029
2.066481147412085,-0.4486481346530197,0.425467228030513
2.0680874810045604,0.31262755363682376,0.3072336186489018
2.071690650062332,1.2528472511266484,0.3560769700322069
2.065719487798056,-0.4999727863039652,0.4110216167359397
2.069611755637801,0.3759213052040427,0.4612320697947243
2.0715337066644586,1.0759322597789764,0.45358968899596697
2.070320932502497,0.444620866890912,0.4597093328925285
2.0617534255772285,-1.78410608725346,0.33597618690327896
2.064825096105407,-0.5774576371744643,0.341045936410268
2.0657061457152377,-0.4916679268321189,0.3111958300658445
2.0692904457430585,0.28993510824845753,0.4729727262623076
2.068652613397074,0.12412530203768775,0.4422355705404464
2.0694859492765807,0.12188536925846744,0.42318200136781636
2.072511506308099,1.106563204260945,0.4957378052403026
2.064044732747938,-1.0569371638241412,0.3537090392243774
2.0667381293967066,-0.2145597048562863,0.4337133345764803
2.071996073247435,1.3937713073029425,0.34457211423351314
2.0659106264750475,-0.39873622477176596,0.4223195577099897
2.070667518334791,0.8551187656750731,0.30913279806804844
2.0711727344890045,1.1281442119597027,0.37507084898149484
2.0673227221157284,-0.07995643929523415,0.3023192121310389
2.067522043655172,0.034925546830014406,0.4409495021918912
2.0632944132531623,-1.2019739766802238,0.4418776528264408
2.0623070172639975,-1.3087294210655245,0.39278819861210124
2.0646571744445117,-1.0575375709535475,0.5085771484487824
2.0663703573184344,-0.6656440026717196,0.45672230534709285
2.062911497730794,-1.3437643020364167,0.30860667365104605
2.070962837306801,1.1093928966210027,0.3970648410726195
2.0702907898063843,0.5352242762271496,0.46844639359538237
2.067483306307297,0.1373655521850182,0.40653092438139343
2.0674296856320447,-0.036429238849113844,0.3795253822915822
2.069101820181005,0.4663720074826025,0.3890804766725302
2.062898710553943,-1.3126114470777526,0.34681524051761714
2.06230361769122,-1.4723661302748396,0.4181587551777427
2.0641985662354108,-0.807641152259073,0.3515182696430638
2.0645137117822143,-0.8673468104536066,0.51634683743922
2.0693714472086713,0.5517410449701745,0.35543577114432584
2.066762423687423,-0.5885894958908278,0.41098740276843476
2.0673193400171366,-0.2136174049796995,0.43704489548184017
2.064041342122882,-1.038221411919298,0.4008867094775464
2.0677715794305875,0.05442728105709623,0.4462798589903673
2.0623009119944364,-1.5118288267060138,0.29938982878621495
2.064563829185983,-0.8741557274465591,0.2709096738331322
2.0676883308835268,-0.05298265908076858,0.40574042669327587
2.070577420585136,0.914452901299572,0.43117081748778
2.067488244766627,0.06972975291128812,0.3731575003868333
2.063662613279223,-1.2402440338867318,0.4300517023246155
2.0653087612668033,-0.9470987468581749,0.4273946115787418
2.0666548426876696,-0.3485556564886206,0.32927537876655355
2.0623002089528373,-1.5112265092156407,0.5385723336939549
2.0653828663584988,-0.50197675811253,0.3710192092791009
2.0729726579375365,1.575627252302824,0.42236747346231374
2.0635098863770507,-1.211701603854509,0.315542322882469
2.067947052203299,-0.07670290875621578,0.3967634246262056
2.0643287288658003,-0.951297033969292,0.29545361610217485
2.0642118583545046,-1.1532922955313212,0.37521100648327094
2.0690945902794957,0.19274117866564136,0.5207873270935743
2.0654792150737125,-0.7572361539967184,0.4817586985639865
2.0704702408331035,0.9317074231554007,0.37956241619183906
2.0682420647230937,0.2937178156546044,0.4067678928000547
2.0711167674958837,1.0920013314388795,0.37497964453271526
2.069627807343422,0.5910429316021264,0.31642928140262444
2.060899708078472,-1.8187606599813715,0.38954697896261326
2.0707961132712014,0.700140575228736,0.43109333800274197
2.0719503601152436,1.0400320055109835,0.423737853239712
2.062838721557198,-1.2765154559961067,0.3576735192884443
