PCA_1,PCA_2,PCA_3
2.0696847525131403,0.439234941055766,0.42895116247728404
2.068478231088944,0.32377019761958786,0.4372868195925139
2.0603849144534485,-2.063149750802133,0.32506858620415996
2.0686347872623525,0.28541215197516845,0.40348061992019796
2.0606417435617295,-1.9611550843106478,0.3257960813179631
2.069469307206522,0.26929281378460634,0.41807189461187305
2.067783061868791,0.12194412373678015,0.43166864189583065
2.0649543054468658,-0.8901659877193459,0.42538514280299566
2.073586625639684,1.841050226623838,0.4317020819139532
2.0719991404274314,1.2884530419758597,0.40365843786595224
2.065730339939588,-0.7193960142910072,0.44044938390160693
2.0660091515425467,-0.4281510893090725,0.4256875610036681
2.066278184883782,-0.2580312437895569,0.3642168473556216
2.0685125742451773,-0.025483969906797996,0.4869686670306799
2.0692602050263162,0.6094580916177095,0.4135920288350901
2.0642933113433775,-0.9841278765203393,0.3754800936653285
2.0704961192398064,0.5578361762562886,0.4594082806750093
2.0630385032540794,-1.4187447042931072,0.4458472104404112
2.0705485000258794,0.9493633712622359,0.39219299456864803
2.071831196016885,1.220338567815178,0.42980614172268966
2.06657283358525,-0.2851854254387377,0.4499083286680219
2.067477853302633,0.03547154115245505,0.4219061485652193
2.0714825822221243,1.2699817296221498,0.3485957771825171
2.0658311291212454,-0.38398441404412387,0.38526644360420875
2.0726442920971895,1.5947249793597915,0.40174467409404463
2.0660093971251356,-0.23953219010926646,0.3147571377615158
2.062625081272791,-1.331855052983466,0.29183425833421256
2.0705148704294207,0.8956715533296988,0.3623194411273321
2.062430307719937,-1.5076614820068508,0.4474638840723596
2.0685672428659543,0.08600280169225223,0.43768817065435517
2.0648700672743714,-0.8438982413775263,0.478692878813933
2.0726188057890353,1.5742393094219944,0.3389410195944174
2.065918051057931,-0.39561621620730303,0.3688675522776641
2.065631867203332,-0.5400030580295981,0.4432702617481313
2.0720123132611823,1.1630514607998603,0.3500391823783481
2.065142399048077,-0.625613930793689,0.3775167653124437
2.067851163185775,-0.22405320745622712,0.44373314537243136
2.0678999318572475,0.19497560632283936,0.38154394070998204
2.069411090004227,0.5741802027337586,0.4013750704846064
2.070330020818745,0.6335877122182106,0.4579322083117756
2.075068316866569,2.1664830512975337,0.3927593685976413
2.0637249766645898,-1.048092292572773,0.41503605040270286
2.068363218750345,0.3213831936243829,0.4043186692577827
2.0719389865929956,1.2912366530493478,0.4434107297516091
2.0607591273773855,-1.8869239130000415,0.32832825470675314
2.0715297102787416,1.0202736279827853,0.4344227704315087
2.071065048341892,1.021734213776654,0.4188961498264051
2.067593429126859,-0.0032629379312459957,0.2986950018355221
2.0652191046339876,-1.1290977958853614,0.3716679736136154
2.0626889123841234,-1.4365293182283398,0.29111495294800455
2.0673098754827754,-0.0002744233788199677,0.4033281685252652
2.0723003257987402,1.0382976556070183,0.4630343007055918
2.0684564283808644,0.1621518860537525,0.40063701084992004
2.066445023887568,-0.1492813875818427,0.41562179708163693
2.0702606432135,0.37606004784129676,0.41979330573169965
2.065536179893876,-0.575340919730022,0.3186268062446297
2.0741229923926197,1.8285054279685486,0.3921630496483923
2.0645651849272215,-0.8581773643355439,0.4466777038873795
2.069606514327688,0.6521152446196512,0.36109671614568056
2.063291207026578,-1.2642250200061855,0.35999367812849686
2.0636856565140613,-1.114339532557009,0.3813354456063892
2.0619604407406364,-1.653225190104658,0.33306899712816557
2.0649419025862925,-0.6338707902337413,0.4737938596544071
2.0625384706364747,-1.5278796637614258,0.3662016223945132
2.071502470830149,0.8064864277285695,0.4504287132187487
2.0677199169024156,-0.23441923303223297,0.3987411446352503
2.0654554675405823,-0.8609931808872993,0.45118135711418916
2.0725153639646865,1.4693252096558984,0.4080011366929873
2.0675884930921327,-0.09680915972947049,0.41951319723781755
2.0739310610198194,1.9168132592952423,0.4138031642796284
2.0630888653781607,-1.299198391055385,0.425352155993185
2.06085585224726,-2.015249795757165,0.3558114629873113
2.0717219087499257,1.3084310361436788,0.4063326540452693
2.0702052481136843,0.33907074560686945,0.5115678789737858
2.061327863538705,-1.9433322233317856,0.37320933472788265
2.0744041498561367,1.5719505574069998,0.4810165664819285
2.0659314884587148,-0.6090171588499554,0.3710143368410844
2.067935667850064,0.09974967476178194,0.3486693502777231
2.070513314248067,0.8968421559627532,0.41707874819213686
2.0665775574034613,-0.18119318706807644,0.33351193867297524
2.0697892937432876,0.36030036995618364,0.47975127405050666
2.060089556925629,-2.053454785800803,0.26374474714782853
2.0695620782619444,0.17496427402521283,0.41534184914351563
2.0615208596835863,-1.9172494522025048,0.3781897836882373
2.0656584685895445,-0.4889441791761323,0.43606403865121396
2.074544478638348,1.7562760510725104,0.45791838553421327
2.0646214083194248,-1.0238464913122174,0.3025368786474165
2.071138090323006,0.7729822552248984,0.47374659358711996
2.074935411431645,1.950351564127632,0.3646321309702567
2.0631893894529703,-1.349624250310332,0.3917138361914087
2.069365243057584,0.6348592088807862,0.3513731102218394
2.0642451962193835,-1.0768965248804179,0.3124506058671107
2.06786517261376,0.18978071227379928,0.3747804647216832
2.0697401784226033,0.5717639799463744,0.40205264617235564
2.0715510214788515,1.254587959117667,0.4187258178765298
2.0671482657519102,-0.13739524132811828,0.2782731306801971
2.0745669084409255,2.004779935303183,0.33047494766206925
2.0642351887453354,-0.9879762096323297,0.31094739081431005
2.062998725805435,-1.3310738974812983,0.3315793943121915
2.0681637493348735,0.02065570122522876,0.4263389229644673
2.0631135795137667,-1.2357702552074858,0.4776066173073162
2.0690982464990832,0.33341986316881056,0.30958888356490216
2.0711153394339057,0.8144096989714295,0.33881261016880865
2.062251035431329,-1.2309995192122551,0.30160961346052373
2.063435327854954,-1.0993489796684996,0.28668352341852
2.070289654850202,0.8888288713060061,0.41529264957409184
2.0664898517517636,-0.19042351454726153,0.30480784879640677
2.0629401042148747,-1.4487193412236672,0.45782462574930594
2.0620467679303847,-1.5984231765296835,0.289487142202915
2.0686213301787846,0.17596805183905084,0.3091374234167262
2.068465553768666,0.03319502906319539,0.46434633416452004
2.0645613149677544,-0.8286796349576033,0.4738532772522285
2.0645363118663402,-1.1196491469271417,0.33935581940214077
2.0697488916232447,0.7513114743025863,0.39074416491976166
2.0645209897631323,-1.0901592113120704,0.4694743631840907
2.0641711857997533,-1.1793946200871541,0.5165393380335537
2.0664011332742005,-0.640518149413531,0.4990822209750796
2.0686138973327224,0.08994613548132241,0.3885251348904091
2.0679693642982335,0.24472946254177244,0.36885416513806357
2.0689799556484996,0.37216087562016914,0.3670252570625287
2.071924928162604,1.1798996175984995,0.3153851832666257
2.0709935242124247,1.0511150304395591,0.32263394625388286
2.0659070638279506,-0.7755369427582781,0.3818915898692957
2.0713200705347967,1.234301033402465,0.38646533186980786
2.068936126160057,0.08510797183511126,0.44555311740749404
2.07092557101349,0.895598999909011,0.3787684581623731
2.0673230402692755,-0.11216764262815265,0.35157459196429725
2.0674775982584914,-0.06415080696534652,0.5271514018921453
2.0630637884121197,-1.152274882801613,0.34756596320056365
2.070780051146679,0.9321602135553113,0.44751980641560746
2.0644381810404733,-0.8285713971251925,0.39130197701351815
2.060209667719829,-2.08302818343807,0.28411482106859537
2.061829305325156,-1.6629063695602884,0.3346530148086133
2.0684876119175466,0.2670437929147427,0.41567681678479984
2.073917956216868,1.4124347223259903,0.4414252956442651
2.0706933424554217,0.5905296425892884,0.4300303386891338
2.070660934479846,0.9157438622690255,0.44879662031067113
2.064938129370088,-0.8928415810259316,0.4673821660287249
2.0733046037168847,1.699973575616396,0.3529452022934696
2.070873568993031,1.0700319983493585,0.37267233594905164
2.063952864582418,-0.9379416814216391,0.30789566161380105
2.0685130726990737,0.26784204820042673,0.4138633280382197
2.063120903772045,-1.2560281091564554,0.3019086596438316
2.065062802590487,-0.6508992864026394,0.42757594693225714
2.0717456946903208,1.0398479762246,0.4433683670197547
2.065391616150593,-0.8336439905992427,0.31372938988957794
2.0638522142846214,-0.9911706891383169,0.29245120483436365
2.0618088865248527,-1.6361482064053574,0.34216256133462847
2.061032865253889,-1.7462467876921755,0.47033314518155
2.061235666839352,-1.6963556107008626,0.4717785383495854
2.06637226134095,-0.48273775443243466,0.4329627657408158
2.069426005401179,0.5328757709131241,0.30663967816199483
2.0627796651281782,-1.1181292729829764,0.37262753981674324
2.071507136871689,1.2715656554700585,0.3844059715763986
2.07080664884095,0.8396632297417506,0.37150607427173393
2.069181251805616,0.2798287149206666,0.43987404145770836
2.0604776039937542,-2.0288812367446587,0.3126491324085643
2.0717388858877004,1.2910743099150388,0.38290552057867466
2.071699546804715,0.9321105960559373,0.38981424825159133
2.0633315420067886,-1.126956813656081,0.46589937325978764
2.0654385970483293,-0.41425936176920797,0.37015563558051245
2.0717743053207487,1.271797700642484,0.3839832115067531
2.067240453785426,-0.10971267608030849,0.4426923443793715
2.070392486612124,1.0029063138406342,0.36442574050414556
2.066440328250069,-0.5060588557642611,0.3863622214871503
2.0731901707063547,1.575661200264268,0.36505334751280116
2.069856047215955,0.6609556426378309,0.34583891362209285
2.067200876982899,-0.3298993915170645,0.5249159202656948
2.069233695833914,0.46411648566957237,0.3786838067627802
2.0685710422387906,0.04823493066599786,0.42604818446597753
2.062968965969869,-1.5141950818491685,0.44886463556962225
2.062663597872846,-1.6286793694499049,0.39672843310452127
2.065861063406655,-0.3995253256182135,0.43298370290283644
2.065896993710129,-0.253387620120359,0.372522004812696
2.0707461416531285,0.6053638473748596,0.49491370087160336
2.0723507088710598,1.487389730596301,0.401082448519603
2.0643688300066776,-0.9608187595028332,0.3900938859923546
2.0697839038482706,0.5721413268421541,0.4090179679956504
2.064639911604078,-0.831823461178034,0.4704319585628345
2.0623417544945264,-1.3684730482349177,0.3952481236550619
2.0745582605050936,2.039494234717162,0.3753346699560403
2.0724798855549507,1.4164609009521527,0.4126218153752279
2.0694488631174255,0.5337225470085728,0.41040186147145535
2.062590158331893,-1.4033110578499786,0.37438108437905365
2.066118929323185,-0.44850700933116616,0.41660351882268454
2.0685274393528252,-0.051863398454983306,0.44557158447237705
2.0659375089967265,-0.9317520124505223,0.5355725121530035
2.0627394703313118,-1.2402327743904853,0.3646602589335416
2.056488402247842,-0.024332143738775413,-3.4231756732119383
2.069307158272834,0.2870459138866111,0.4305604272028386
2.071469128129143,1.057028758562473,0.3964405663101734
2.0666059146445854,-0.5937331450571688,0.4975019233602141
2.0662073942969577,-0.26805145361093186,0.38492518777415
2.064490114544942,-0.8789961359653408,0.44485671301954116
2.0642504681628044,-1.198557767597555,0.44892033033384143
2.067555643600175,0.03058725286338596,0.4272524579224401
2.066890631476159,-0.3083107295618181,0.3427940301745511
2.061355831604515,-1.8719164808597926,0.36652168325938517
2.063406855275794,-1.1462968246218153,0.42380446061468435
2.0750479545423315,2.2011027606142526,0.356819648953204
2.0710690171129604,1.086232447245336,0.4249769724238934
2.0655918344332855,-0.43559929662760916,0.45564257845296374
2.0677272079436246,-0.017397656463267,0.43240219854940126
2.0708733004310416,0.9845766477765283,0.4296999607678737
2.0646204194007614,-0.6547520464524758,0.42240246319099006
2.072334907163467,1.1086452028189764,0.3715654262103378
2.064404411343532,-1.024365736472302,0.4272158897615449
2.070935160454971,1.0223938691625158,0.42207604468820575
2.067662299822988,0.033630099682372454,0.2792183962439133
2.0683196804327224,0.2515205721304114,0.40525423025815627
2.075051640257036,2.0792093825582874,0.46598078957760336
2.064293555569306,-0.8521355350199109,0.4198377390366645
2.0712167930654135,0.7155553287953699,0.34661135424182726
2.0683453673192327,0.2629607406227616,0.4311860306879619
2.064754250987101,-0.9213705803201558,0.3997610467211623
2.064740700901328,-0.793063246912496,0.40187776652023477
2.069996029302411,0.7150519340068568,0.3613165380850757
2.070875179781386,0.9322592645172418,0.3730038693094609
2.0696876796983914,0.3745569915908302,0.4135784121713464
2.0619420170095286,-1.7427560837535088,0.39431354268449487
2.071364664875065,0.9660958517275292,0.33968486079853294
2.0664594963720515,-0.3217452014101615,0.3968662564997344
2.0680101232826655,0.01452394914902204,0.4068577304277221
2.0656563469134084,-0.39653390425088053,0.36372585064336505
2.0721291514865587,1.022840336628834,0.4519538595253975
2.0700422625344697,0.46691826952878723,0.38552588292433165
2.070394979909126,0.8970472168679418,0.3692149595719859
2.0636021229063304,-1.0480627122497537,0.4295145703548496
2.068093429399511,-0.07564121628611972,0.4370873633650272
2.0688384690800934,0.32156544059937836,0.4085555325644207
2.0647720313908744,-0.646863711800618,0.3543166142119958
2.068267074098364,0.3593564406346205,0.3692591602362451
2.0736057964990904,1.7571506024313746,0.41912294005996764
2.0633665311306943,-1.2801942756553437,0.3264535867330672
2.074436584467367,1.6846413704826815,0.41351272451289905
2.0638641672763973,-1.2399668891596192,0.3956947722938042
2.0633322601258297,-1.1889414146709405,0.3615815109080781
2.0668263685027535,-0.14679553089623038,0.33219569530208326
2.061970094740471,-1.7139237037405888,0.41414578499699545
2.0704945629511102,0.9335266889356212,0.4189405934669731
2.0684917865170176,0.23317453382842604,0.4231003776812578
2.064715802093836,-0.7778841030568646,0.45300709972700853
2.069297613554091,0.32333513344628256,0.3863178454714853
2.0630571379555214,-1.4177319790674954,0.4863875605542475
2.0628729770977796,-1.3112900385537973,0.3124020929430966
2.064822911684973,-0.7865225424827292,0.47225439206759295
2.065648058920954,-0.6610889811319871,0.4440435017868834
2.067299576844643,0.04652017046158164,0.3223014495744318
2.0655621381306335,-0.6120034380961855,0.4357665013390287
2.062607802286794,-1.423379750173253,0.45453798119598837
2.065638654146909,-0.6094216878930853,0.3751585066462806
2.0638996094582525,-1.0787009271827894,0.4323458101658002
2.0642357970865723,-1.1823511917013736,0.34843701034995544
2.067682352346098,-0.2227013676494711,0.4898733840816794
2.0667721431686035,-0.3658213654391843,0.4513069679601401
2.0726950298812388,1.43380084597945,0.407258194655239
2.070259622855014,0.8524042775902747,0.37197164544532646
2.062604939920772,-1.3883592230122417,0.49647946435252016
2.0700276670569053,0.785944087672559,0.30356914424520953
2.0731872693898126,1.3237377620863324,0.49215868181563893
2.075357959781591,2.078216241378351,0.4260585945417761
2.062381952446207,-1.4395596293481392,0.2801854909098941
2.0718356123984107,1.2312999059321734,0.39775961702001406
2.0692535634309523,0.5301055315870717,0.33141747591359877
2.071183095735142,0.9651995025315442,0.30269773023682306
2.0620002230811614,-1.7273826284294094,0.3759960972056487
2.0626428022669776,-1.4341737741364455,0.4729464400545809
2.068566794004482,0.30174363746449656,0.3426802527241228
2.066893218684578,-0.1904867805939367,0.33737544839302874
2.073824912569122,1.3970618487993471,0.46040284718780966
2.068068428749929,0.053912763143281354,0.4194456161854946
2.071703636217154,0.930745007978958,0.41772665804763703
2.0688095627638714,0.5712803449318831,0.3555533333011707
2.065270113192409,-0.8628106342635589,0.4157112893217301
2.0624836734756187,-1.5131262665487084,0.41065042560109294
2.071207315873126,1.059271649893773,0.44963597867755806
2.065874268367576,-0.48852878638270475,0.41480389681823776
2.0642699719960094,-0.7883026645464745,0.37068718423048347
2.065891540715822,-0.5077616633129319,0.4067517579556071
2.0683125031674106,0.16146610284751123,0.3528792944930346
2.0694187003297855,0.3195758983358665,0.5233661310619132
2.0703951620224603,0.7527804384428809,0.3711779590430098
2.0753051464964116,1.9344443599085837,0.4228028045274949
2.0629731914381546,-1.2757295816826615,0.4673355729884683
2.06523625009749,-0.9917583506335714,0.40702496948065664
2.064226499455848,-1.011493417992853,0.3441761955126645
2.065357358014944,-0.7064795802759339,0.3280040419771438
2.072508818305137,1.1256061921897569,0.3166185123996893
2.0716875413572375,1.1265343858320653,0.4047848126245851
2.068108855058462,0.20717526053995913,0.3514025332396409
2.059707222270158,-2.1365050091540034,0.3048950424494504
2.0640125759565406,-1.0387036690789846,0.41451619333497397
2.063416165107995,-1.0443968817398195,0.3985053116980015
2.07224212838261,1.3427120259517165,0.31949337788804333
2.066758663564257,-0.6315042182238698,0.48760800658777104
2.0658228131898064,-0.6124814391094925,0.43477989585088483
2.0647694271825023,-0.7407939502325595,0.3027297776485914
2.063091672816957,-1.23953963247146,0.3662045938218322
2.075438501644662,2.0250779332910023,0.43771746740205975
2.0746303532849275,1.8261423029389738,0.4116282987517389
2.071962934446778,1.3704270582860316,0.4021016789761219
2.062084856004486,-1.5491764704517377,0.28659587328203884
2.0706736262496643,0.9474116194641133,0.3539668700509435
2.070196373013652,0.4146956178252404,0.38985682639151675
2.0683459712346415,0.10313330582651578,0.3956009669446624
2.074212585195517,1.9631673939055485,0.3980785159380154
2.0701136152035216,0.7083297205468586,0.4418600443934037
2.065620178755443,-0.6814808371971602,0.32457288260363537
2.0758899893426457,2.1498037131080574,0.4218911381316408
2.0672312764197303,-0.16255442092670547,0.41844637417013
2.0676884829284363,-0.0539429998661137,0.41760515837271367
2.067723103530831,0.05338971921387087,0.40432442272974656
2.0696630547181654,0.5024579505717254,0.409329560649608
2.068293960783492,0.15925649532011393,0.3367712691105501
2.0743985798291367,1.9157333927724016,0.3664268135902702
2.073934896514214,1.8638881923962618,0.41841975412057786
2.0632466111955257,-1.3609085179352896,0.3770743752918497
2.0710568422642215,0.7278988041035231,0.36273285319134735
2.0670631015105663,-0.059906865692524534,0.4216486602215814
2.0697918464319502,0.5361848107861614,0.30945483357830794
2.069160095223468,0.5014513671535179,0.42291613170231745
2.07270392153663,1.505816992894317,0.4038829094616585
2.066163814452679,-0.31313207269428645,0.3396879409730763
2.068929666715115,0.501072359967251,0.3477764930983335
2.0686476270145167,0.1093060952905402,0.4085218320671085
2.0632701311951185,-1.618824761956505,0.5644298389846308
2.0696377793434433,0.35547733754665584,0.49239161339070214
2.073029876141788,1.5947977726298463,0.4014008417559773
2.0706701354941317,0.8423315748545684,0.40559636944847444
2.067963861091592,0.034329483211063154,0.34133853376694084
2.0762205409501813,2.126542748386888,0.4488279350568582
2.071343351879782,0.8611037667708233,0.43207888077967643
2.067221149043242,-0.23826050408409138,0.31931971416411364
2.0708648661916,1.0032116212632431,0.3767471264305789
2.067869654138471,0.14362185745450803,0.34880137879104967
2.0637292283137154,-1.1737305742712796,0.35169841510787214
2.0716953419250363,0.9152150503022538,0.44364279796444916
2.0669458976072823,-0.3552790762630247,0.39984693962130174
2.065900817445222,-0.3588772053603742,0.36064633419853337
2.0676943831772805,-0.4342447291353864,0.46085847971667143
2.0663555493268717,-0.2418898695955992,0.30686653970754446
2.0615016420917205,-2.006812734033087,0.5358968994043747
2.069673683291975,0.6067378421808851,0.3707301000686583
2.066823841289373,-0.4625321199068595,0.4631850785882173
2.069571382680677,0.6046876502330244,0.3293270830576073
2.065723364271814,-0.6537813019475407,0.33880269101662913
2.071712055515738,1.2491538959072876,0.3848031421820674
2.060614469337677,-1.9798183894656167,0.3683085556057994
2.0700850210724075,0.6635612926469866,0.3912825028317667
2.062315052028627,-1.473785200989717,0.22898813164125892
2.0681330966068203,0.27955059779468083,0.4013665871080275
2.0725804647983765,1.5398269882074436,0.34267800738090703
2.0660617695999006,-0.5156506434358955,0.3302771593087465
2.06345962687269,-1.1626772134337198,0.4176695571984847
2.0627084197512957,-1.4576916134056521,0.41108477042941355
2.0647056824003536,-0.6674614480157702,0.41127900836696785
2.0723058108291768,1.0358544812435666,0.47768454119403886
2.069112182161516,0.3940312653524334,0.35356910180657414
2.0647034828823374,-0.7266415183003893,0.3654631411866459
2.066172450700874,-0.39317083201520425,0.37826978732226485
2.0707759889527644,0.9320285226599264,0.3748690124791004
2.0615016559956505,-1.8342166540342106,0.3709074973875539
2.071543330893861,1.1129384536124103,0.44624409329035486
2.06815029795132,0.17960264011155888,0.3822618049658685
2.062363955309652,-1.3771789840064195,0.4321994080620268
2.064780721626344,-0.6864239232950614,0.4013719370403973
2.066901214649644,-0.2906516618461382,0.45333961822207747
2.0661866878715736,-0.3397186959230079,0.419210079602725
2.065065999685636,-0.7184577689112721,0.30305504730375854
2.0694237103356867,0.2707841350467953,0.4278704851746497
2.0686827545270488,0.19039495631352427,0.3924733137453331
2.0692582122558774,0.21678058842189496,0.41198828132058285
2.0697090336735937,0.29779390680617235,0.46589579792494934
2.0735756538510777,1.5041532491754839,0.44330544255749293
2.0681491818652598,0.1560482740105615,0.3662746669345596
2.068072310588604,0.21112117999974303,0.38489682697412525
2.064897527207393,-0.6526864861203443,0.29503519160424174
2.066541986933592,-0.15029380351995125,0.3678345408151585
2.11615973403716,0.17967425853294539,17.04086552876273
2.0674463387038364,-0.4308717460290468,0.5650808698050641
2.063773966086101,-1.1872111155150378,0.5044485654898667
2.073692587423268,1.5230281878199885,0.49070512000310135
2.0649779402520854,-0.9529410479878823,0.49392355996583526
2.0617614281179253,-1.5762904534359303,0.42296669956052313
2.068136559768928,0.1245455954787015,0.4068699039320194
2.0723856003912364,1.0046783507203672,0.43709199378455516
2.067859588326776,-0.2238453467062252,0.44752336327223863
2.069646560716729,0.5734631314226747,0.4145992419002393
2.0679579068753347,0.037384280268080654,0.4153580618407088
2.0716941048992674,1.0338111204063352,0.4339436049963857
2.0681235412477785,0.2984026827714113,0.41746096627521617
2.0634562870525603,-1.36285250633741,0.39339886324558015
2.0706332773263965,0.9316202105514355,0.36192311661606236
2.0719545927026877,1.395882275067525,0.3654536818760275
2.068444259920193,0.214561161756134,0.3814268658370471
2.073642973317349,1.2832910934169737,0.36855683324218347
2.065156880975455,-0.572218165561316,0.4141060394142228
2.0733343002418803,1.6854322206681125,0.42640560239886227
2.0735045660865192,1.5053792865406974,0.3524947050690169
2.0627689212727582,-1.4020232651094147,0.3520621769901401
2.0679498298213344,0.06610466451121978,0.41524786499510774
2.064085524749791,-1.1711434265192857,0.5343583083871702
2.0711884921017676,0.9678102771829548,0.39712486607108155
2.0686640712255566,0.37631095039690055,0.38348973232974465
2.073207511495801,1.6312696317424311,0.414306431748601
2.0673055820161306,-0.01960903173738306,0.4206882218266399
2.0727510836232015,1.2702461526199083,0.3857983390345393
2.072419648254357,1.4689025712309567,0.4198038335277456
2.069684204968697,0.7498812749373098,0.3319090587078155
2.071436120430775,1.146643489587603,0.3556816900162405
2.066217048655691,-0.39617661270970755,0.3718670020911317
2.0710017565907286,0.8850463041123674,0.28407858102798783
2.063238297508087,-1.4391944496254188,0.49116143650468475
2.0681202204277365,0.17968173506677257,0.3360160667432512
2.069988707184318,0.7185433568570992,0.4452244785110787
2.069902317629991,0.8393868404495969,0.3393391292560582
2.0719078209023225,1.2895629748366673,0.4132185856069487
2.0723655607798173,1.3985793638245052,0.41112436927255525
2.0662966763413295,-0.6013195903460603,0.39660367920155026
2.0736059702576903,1.7365082314960276,0.3012447564893668
2.0703220603933294,0.858351894202528,0.3158474250722794
2.071290224359582,0.9121303286372929,0.3481180925160361
2.0629289090077405,-1.3091893380505737,0.3070086164998985
2.0671378185870504,-0.11294881680752672,0.34820074318020133
2.0707511400736016,0.660918038523631,0.3603780826756764
2.0694970118818183,0.5729932083842693,0.40507767746158524
2.067988578746663,-0.07476057172107142,0.4560367469953554
2.0618355465352596,-1.659051530551771,0.3684615146693758
2.061646179742306,-1.6746313226596894,0.4442203410783546
2.0669603200925333,-0.003541902178859863,0.35631937747415304
2.07026232662839,0.8535039586660708,0.3955324029222493
2.0698324177492156,0.8201698402198739,0.2707913494624218
2.065585823696579,-0.46396639547582763,0.4257178233019422
2.0691496723372773,0.429813174685287,0.44552359386628354
2.072415155993571,1.2348840401475583,0.36829530953170764
2.0738538164926927,1.7369609364180378,0.40986070162146226
2.065438476885377,-0.7372485708309979,0.3575516241765155
2.062280231357048,-1.4559349531977512,0.44214810890146655
2.072292690968972,1.487245023661121,0.38897828715217286
2.071499318194814,1.0574807780527973,0.39860530438523084
2.0717609049845347,1.2914488020502928,0.4344178111317056
2.0686058446676063,0.3128771532246208,0.4444891117726263
2.0655809422106923,-0.4913319271674811,0.42239101010561075
2.0669102453871457,-0.5380411849363469,0.39519156243555437
2.063711140657542,-1.219295932048815,0.32745898062204754
2.0633737038408317,-1.3195989379659605,0.3767750581706257
2.0718500562878313,1.359846631705534,0.3570457904426148
2.0711712950896985,0.7515975194504646,0.4303661240482238
2.0691392992566437,0.5532763010116083,0.390299662704395
2.0724023611460987,1.1928995845874188,0.38488033655463183
2.072542110678486,1.1031524724926112,0.4752600988405559
2.068334661532321,0.1709623846880101,0.3736134841259408
2.069971067450687,0.5285926444176253,0.3625918675171886
2.0645613533952067,-0.7755906613600332,0.3802686994744163
2.0716905250444344,0.8027862723667561,0.47375906438799537
2.0685716185901657,0.31912130925430476,0.3090049237741946
2.06415212999905,-0.9208298025369427,0.4274473577177163
2.0658764604236293,-0.590881785767942,0.41598471052782793
2.0658449578069176,-0.7610948580143281,0.3706131365533866
2.0732529742121626,1.6663241549254941,0.4017429772316968
2.0657785784047618,-0.486570304250748,0.30067372242607526
2.072079235930716,1.2357465428644956,0.3671359537009396
2.068961770779996,0.35692273469865704,0.41818737412669593
2.0723473888842077,1.337240120783536,0.41556543016557745
2.0631931364701774,-1.5057389246141126,0.41665936114398483
2.063028709947906,-1.204558112444442,0.3797153064557478
2.067108146908097,-0.0911234746062434,0.41215933671032
2.0747728427322927,2.024044868751563,0.3644496845578175
2.069152652811159,0.3532584748113165,0.264921327910819
2.067105885706628,-0.46504140096276847,0.4942945567240712
2.068147739458867,0.21399123069778914,0.38664209878614214
2.0609921652245355,-2.096481411195533,0.3848506984573587
2.06309752481863,-1.1851490761742334,0.36095002695270073
2.0696813931046196,0.5115063981245784,0.3618683437303714
2.063950262056818,-1.5070260985908734,0.42987837852379085
2.0664007650038902,-0.4676498857376319,0.39638485797182277
2.0701457438121107,0.568939501572946,0.44629147304941447
2.0662264122527607,-0.2922813205829077,0.4207424334208037
2.0664178823072956,-0.27249424736207595,0.4494698391840808
2.0697843729457053,0.752815961211953,0.40061965163424407
2.0636267120153193,-1.0270972574134627,0.3009685657914777
2.0646674071503512,-0.9315430358048677,0.3854160198392026
